fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-143.19000244140625,126.40196990966795,-10.204949378967283,27.90487289428711,1.567448973655701,18.098125457763672,-6.499398708343506,21.2983512878418,-4.833399295806885,12.66701316833496,-4.061461925506592,5.00270414352417,-4.165287494659424,4.062855243682861,-4.206523895263672,2.8096916675567627,2.935398578643799,8.677099227905273,0.6163310408592224,5.384990215301514,-2.148465394973755,3.290492057800293,-1.0995519161224363,1.835060834884644,0.8135834336280823,5.025749683380127,-3.258549213409424,3.346499443054199,-2.282139301300049,4.266098976135254,0.466269701719284,3.533973932266236,-0.684735119342804,1.33195960521698,-3.5604798793792725,2.1625070571899414,-2.508977174758911,1.3296949863433838,-2.369825839996338,2.552510976791382
10,-143.29861450195312,125.6852569580078,-10.337034225463867,27.221921920776367,0.9349304437637328,17.852249145507812,-6.803462028503418,21.25132369995117,-4.876104831695557,12.660627365112305,-3.6754539012908936,5.500445365905762,-3.854628324508667,4.1949076652526855,-4.389547348022461,2.698110342025757,3.00215482711792,8.807517051696777,0.7921277284622192,5.302806377410889,-2.4012410640716557,3.078636646270752,-0.927958607673645,2.200188636779785,1.022137999534607,4.8196539878845215,-3.3245954513549805,3.139953374862671,-2.0739221572875977,4.161251544952393,0.3328121900558471,3.047734022140503,-1.03504741191864,1.6942131519317627,-3.416428327560425,2.3261375427246094,-2.302803039550781,1.1482932567596436,-2.85408091545105,2.281099796295166
10,-118.70755004882812,123.24720001220705,-11.954575538635254,22.23710060119629,5.356805324554443,18.93780899047852,-7.459592819213867,17.627735137939453,0.1494424641132354,8.331039428710938,-8.368057250976562,-2.6878442764282227,-4.032270908355713,5.434135437011719,-4.010861396789551,-2.074178457260132,3.7504146099090576,12.47573947906494,1.7363497018814087,8.655799865722656,-1.9057384729385376,4.040902137756348,2.034852743148804,2.6469202041625977,1.6457607746124268,5.34022331237793,-2.2872135639190674,2.872664213180542,-4.471075534820557,2.207627058029175,-1.2787717580795288,2.469611883163452,1.7724831104278564,2.7841637134552,-3.591480016708374,0.8449119329452515,-1.3801418542861938,3.029037952423096,-4.261754512786865,1.95670485496521
10,-114.78836059570312,123.50418090820312,-12.449379920959473,23.063180923461918,5.049413204193115,18.5908145904541,-8.141849517822266,18.162302017211918,1.8307623863220213,7.971435546875,-8.772661209106445,-2.1891679763793945,-4.931699275970459,4.163883209228516,-4.290061473846436,-2.4692153930664062,4.558221817016602,13.025054931640623,2.217269897460937,8.664323806762695,-3.271825075149536,3.226630687713623,2.3643527030944824,2.256828784942627,1.5469003915786743,6.469986915588379,-1.7173585891723633,2.3200104236602783,-5.104227066040039,3.034346103668213,-1.4142473936080933,1.498314619064331,2.3365535736083984,4.304466724395752,-3.2310328483581543,0.2521511912345886,-1.4824501276016235,2.798501491546631,-4.9088053703308105,1.1260597705841064
10,-179.57464599609375,116.77332305908205,-5.787704944610596,26.847414016723636,7.377909183502197,22.618003845214844,-8.266039848327637,15.348782539367676,-4.677212715148926,8.499922752380371,-9.036169052124023,-3.8543434143066406,-11.675837516784668,2.646876096725464,-8.370622634887695,-1.0759470462799072,3.731521606445313,11.673686027526855,1.9292032718658447,5.873302459716797,-1.0857559442520142,2.563575267791748,-0.3398587107658386,1.7117198705673218,3.5589256286621094,4.6565260887146,-4.503199100494385,3.97900390625,-4.14339542388916,2.413856029510498,-0.9983373880386353,1.5515244007110596,-0.5328055620193481,5.081310272216797,-3.883222103118897,3.0961201190948486,-2.23433256149292,1.9408700466156008,-1.223031759262085,0.9459089040756226
10,-137.26625061035156,124.72572326660156,-7.372672080993652,24.59462547302246,3.752924680709839,19.69827461242676,-6.845538139343262,18.640344619750977,-3.481889247894287,12.186670303344728,-5.354597091674805,2.0159800052642822,-5.69113302230835,4.589712619781494,-5.262888431549072,0.1313086897134781,3.154597043991089,9.268346786499023,1.7277284860610962,6.918403625488281,-1.756850004196167,3.375150203704834,0.8079800605773926,2.8912370204925537,2.465462684631348,4.680263519287109,-2.9242186546325684,2.5711841583251958,-3.867845058441162,2.268918752670288,-0.3752174973487854,3.1904335021972656,0.1036462038755416,1.5907578468322754,-3.353834867477417,3.435835361480713,-1.0363134145736694,2.023732900619507,-1.6620604991912842,1.749390721321106
10,-129.58279418945312,125.08132934570312,-7.477035045623779,23.99933433532715,2.8701603412628174,18.921823501586918,-6.554923057556152,17.717878341674805,-1.1986005306243896,11.46011447906494,-5.84019947052002,0.7434730529785156,-5.820618629455566,4.503292083740234,-5.175779342651367,0.3098725080490112,4.33954668045044,10.236054420471191,2.382041931152344,6.563775539398193,-2.079583168029785,3.219722986221313,0.5589249730110168,2.887545108795166,3.616546154022217,5.5133795738220215,-2.5092546939849854,2.8741660118103027,-3.776498079299927,1.828861951828003,-0.3101588487625122,3.4201042652130127,1.5390503406524658,2.2036495208740234,-2.8918817043304443,3.4531137943267822,-0.853631317615509,1.63053297996521,-2.0023000240325928,1.8539175987243648
10,-124.81873321533205,125.71453094482422,-9.170456886291504,22.99991798400879,2.1810853481292725,17.99944305419922,-6.699569225311279,18.04795455932617,0.157114639878273,10.091551780700684,-7.211887359619141,-1.6558866500854492,-5.66631555557251,4.714017391204834,-5.273212909698486,-0.2716100513935089,4.973453044891357,12.034662246704102,2.681002378463745,6.758841514587402,-1.1610170602798462,2.5784826278686523,0.6196448802947998,1.840285062789917,3.330625295639038,6.143975257873535,-2.7717857360839844,2.706284046173096,-4.737745761871338,0.996607780456543,-0.8793846368789673,2.480540037155152,2.355099439620972,2.946565628051758,-2.4838099479675293,3.154348373413086,-1.4799803495407104,1.8294248580932615,-2.910264253616333,2.1600589752197266
10,-120.95709991455078,125.17269134521484,-10.846004486083984,22.16654586791992,2.2102468013763428,18.520456314086918,-6.936676025390625,18.704620361328125,0.4370284676551819,9.04640293121338,-7.800101280212402,-3.622763156890869,-4.902088165283203,5.555855751037598,-5.476216793060303,-1.498608946800232,4.213777542114258,13.562012672424316,2.1720950603485107,7.476644515991211,-0.8393533229827881,2.26662015914917,0.9939308166503906,1.1573162078857422,2.291707754135132,6.515273571014404,-2.2349140644073486,3.431328058242798,-5.544964790344238,0.9432916641235352,-1.3252556324005127,1.9407507181167605,2.910284280776977,3.168365955352783,-2.4196314811706543,2.5446040630340576,-1.7917617559432983,2.27260160446167,-4.228468894958496,2.40299916267395
10,-119.6368637084961,123.86104583740234,-11.290249824523926,22.367107391357425,4.5047383308410645,18.83745574951172,-7.322540760040283,17.898462295532227,-0.1661216467618942,8.251237869262695,-8.114733695983887,-3.693466901779175,-4.14670467376709,5.505869388580322,-4.91626501083374,-2.3285396099090576,3.346350908279419,12.776446342468262,1.2300671339035034,7.732650279998779,-1.1451807022094729,3.715864658355713,1.6727453470230105,1.80855655670166,1.784684181213379,5.851439952850342,-2.3106167316436768,3.3126227855682373,-4.4823808670043945,2.077486038208008,-0.6681022047996521,2.783662796020508,2.5306568145751958,2.718013048171997,-3.1180906295776367,1.800806999206543,-1.409783124923706,3.0467355251312256,-3.82925033569336,2.520992994308472
10,-117.77438354492188,123.7134017944336,-11.739171028137209,22.765607833862305,5.6514668464660645,18.887340545654297,-7.8611884117126465,17.226207733154297,-0.0814863890409469,7.711586475372314,-8.882192611694336,-2.8240387439727783,-4.536458492279053,4.695139408111572,-4.307430744171143,-2.3123908042907715,3.504462957382202,12.117340087890623,1.3273121118545532,8.14189624786377,-2.5107524394989014,3.7071568965911865,1.812434434890747,2.4054479598999023,1.4321783781051636,5.61721134185791,-1.9305768013000488,2.6914570331573486,-4.814785957336426,2.101526975631714,-1.3222380876541138,2.3294849395751958,1.9691938161849976,3.320168972015381,-3.1830813884735107,1.0524629354476929,-0.947303831577301,3.454079389572144,-3.990603446960449,2.270860195159912
7,-113.09327697753906,123.37889862060548,-12.87313747406006,23.035348892211918,4.917215347290039,18.874813079833984,-8.199063301086426,16.92821502685547,2.182979106903076,6.886126518249512,-9.822582244873049,-2.956497430801392,-5.03421688079834,4.930821418762207,-5.851283550262451,-4.585479259490967,6.792335033416748,14.999982833862305,2.7177677154541016,6.9309258460998535,-4.19661808013916,3.5713624954223637,2.6892993450164795,3.4861717224121094,3.3380444049835205,7.493326187133789,-2.4023420810699463,1.8446799516677856,-4.6827473640441895,2.917010545730591,-1.3353410959243774,1.6437149047851562,2.1663620471954346,4.51989221572876,-3.567997694015503,0.6660493016242981,-1.0845494270324707,2.479231357574463,-5.952021598815918,1.3820558786392212
7,-113.12274169921876,123.56687927246094,-12.366616249084473,22.89527702331543,5.045028209686279,18.83230209350586,-8.532044410705566,17.43058204650879,2.228503942489624,7.606973171234131,-10.401756286621094,-3.610489845275879,-4.513711929321289,4.339982986450195,-6.029064178466797,-3.3974063396453857,6.781398773193359,14.400634765625,2.409711599349976,6.81606388092041,-3.506179094314575,3.2415757179260254,2.0812199115753174,3.094282388687134,3.415151357650757,7.301976680755615,-2.3698840141296387,1.5856252908706665,-5.422163486480713,2.375507116317749,-1.6273884773254397,2.429562330245972,2.0835092067718506,3.48188853263855,-3.582676887512207,1.2927120923995972,-0.5155182480812073,2.7545833587646484,-5.834677219390869,1.0329630374908447
7,-113.95263671875,123.20225524902344,-12.383475303649902,22.51313018798828,5.775943756103516,18.38021850585937,-9.222718238830566,18.98135757446289,2.098602771759033,7.0091872215271,-10.133657455444336,-3.6870365142822266,-5.198960304260254,2.50693941116333,-5.210333347320557,-0.9591253995895386,6.916383743286133,13.545584678649902,1.8982893228530884,7.163534641265869,-3.999767780303955,2.800966024398804,2.2147247791290283,2.624192953109741,3.1346893310546875,6.756841659545898,-2.1842386722564697,1.5467298030853271,-6.181611061096191,2.3019466400146484,-1.4377070665359497,3.0802671909332275,1.303057312965393,2.459383726119995,-4.2923583984375,1.8565449714660645,-0.4188798666000366,3.067565679550171,-5.021579742431641,1.15798819065094
7,-114.4354248046875,123.2965850830078,-13.016109466552734,21.955291748046875,5.981119155883789,18.189401626586918,-9.133760452270508,19.785083770751957,1.8484525680541992,5.907870292663574,-10.101091384887695,-2.2978460788726807,-5.152113914489746,1.3048616647720337,-4.6592888832092285,-0.5058823823928833,6.37653398513794,12.543707847595217,3.0425751209259038,8.05974006652832,-4.94337272644043,2.8401503562927246,3.0289320945739746,3.1399757862091064,2.921110153198242,6.305561065673828,-2.871248245239258,1.39693284034729,-5.985095977783203,2.242027282714844,-0.5398884415626526,3.114036321640014,0.0857232362031936,2.10971999168396,-4.4008660316467285,1.9527761936187744,-0.5702834129333496,2.801123142242432,-4.9685821533203125,1.6655665636062622
7,-114.2851333618164,123.55938720703124,-13.325318336486816,21.640830993652344,5.624444484710693,17.90927505493164,-9.113901138305664,19.5135498046875,1.7674508094787598,5.661958694458008,-10.692405700683594,-1.5211559534072876,-4.479493618011475,1.5099517107009888,-4.392177104949951,-0.78134685754776,6.303378105163574,12.241284370422363,3.775298833847046,8.502300262451172,-5.035647392272949,2.566188335418701,2.9801666736602783,3.2447826862335205,2.793022632598877,5.974638938903809,-2.8673200607299805,1.7174382209777832,-5.173182964324951,2.651179075241089,0.0457007773220539,2.779799222946167,-0.6693181395530701,2.22306752204895,-3.424811124801636,2.326744556427002,-0.5190896987915039,2.323017120361328,-5.423320770263672,1.5723319053649902
9,-142.1115264892578,125.2773895263672,-10.18155002593994,26.51548957824707,1.1301064491271973,18.49315643310547,-5.799282550811768,21.472139358520508,-5.365229606628418,11.623555183410645,-4.357571601867676,5.1537394523620605,-3.642642974853516,4.288584232330322,-5.139544486999512,1.113647222518921,1.5047074556350708,8.19604206085205,0.3136257231235504,6.315197467803955,-2.421985149383545,2.7474365234375,-1.6985507011413574,1.8838074207305908,1.3871618509292605,5.058094024658203,-2.60601806640625,4.036446571350098,-2.164419174194336,3.674649000167847,0.6838537454605103,3.833311319351196,-0.179863154888153,1.6100767850875854,-3.848374128341675,2.014482021331787,-1.538626790046692,2.1854467391967773,-1.9839375019073489,2.4436306953430176
9,-142.39263916015625,125.65406036376952,-10.144253730773926,26.993471145629883,1.2593958377838137,19.1943473815918,-6.128416538238525,21.124753952026367,-5.517601013183594,11.79348373413086,-4.533625602722168,4.415816783905029,-4.170799732208252,4.145927429199219,-5.265062808990479,1.7803956270217896,2.4038448333740234,8.475021362304688,-0.0600713714957237,5.411684036254883,-2.9158051013946533,3.0555899143218994,-1.4571603536605835,2.055173397064209,0.7388876080513,4.790031909942627,-2.9352335929870605,3.6187148094177246,-2.007927894592285,3.70949387550354,0.5385295152664185,4.006006240844727,-0.0726906210184097,1.93658447265625,-4.165264129638672,1.9453753232955933,-1.57483971118927,2.294802188873291,-2.126713991165161,2.588228702545166
9,-141.5946502685547,126.13168334960938,-10.103930473327637,26.71120834350586,1.1472078561782837,18.917381286621094,-6.618524551391602,20.60146713256836,-5.390654563903809,11.784262657165527,-3.595644474029541,5.202511310577393,-3.740084171295166,4.004575729370117,-5.106329441070557,1.7588807344436646,2.65759015083313,8.6547212600708,0.412695437669754,5.153251647949219,-2.496143102645874,3.0053911209106445,-0.8242338299751282,2.6030285358428955,1.36526620388031,5.184219837188721,-2.7307379245758057,3.284088611602783,-2.3197145462036133,3.2872402667999268,0.5319678783416748,3.4848103523254395,-0.4978396594524383,2.23283052444458,-3.760244846343994,1.9492279291152956,-1.5494917631149292,2.0662729740142822,-2.751640796661377,2.309015989303589
9,-141.8379669189453,126.02668762207033,-9.84890842437744,26.66254997253418,1.0256879329681396,18.5922794342041,-6.532126426696777,20.39290428161621,-5.429126739501953,11.614017486572266,-3.6434311866760254,5.76796817779541,-3.3775875568389893,4.118789196014404,-5.088627338409424,1.53803288936615,1.770050048828125,8.341126441955566,0.8040639162063599,5.569546699523926,-2.3070785999298096,2.4507360458374023,-0.9329923987388612,2.295419216156006,1.7946773767471311,5.459311008453369,-2.3576107025146484,3.727799415588379,-2.478105306625366,3.1020667552948,0.3658922016620636,3.1472535133361816,-0.7544327974319458,2.1436305046081543,-3.809693098068237,1.7420960664749146,-1.5550742149353027,1.650210738182068,-2.944615602493286,2.4382147789001465
9,-142.2347869873047,125.69242095947266,-9.919321060180664,26.871660232543945,1.0844199657440186,18.434898376464844,-6.33542537689209,20.36978912353516,-5.607745170593262,11.805294036865234,-4.149052143096924,5.295318126678467,-3.765902996063232,4.15133810043335,-4.791723251342773,1.7487094402313232,1.448978304862976,7.952216148376465,0.8095982074737549,6.0576043128967285,-2.2106449604034424,2.542079448699951,-0.7123973369598389,2.4209654331207275,1.7021466493606567,5.160356521606445,-2.794179916381836,3.5235440731048584,-2.7449841499328613,3.356619358062744,0.4660374522209167,3.649866342544556,-0.3413231372833252,1.729990005493164,-3.8904905319213863,1.743614912033081,-1.6438679695129397,2.148494005203247,-2.294846773147583,2.4564170837402344
9,-142.20301818847656,125.37982940673828,-10.301478385925291,27.12173080444336,1.535058856010437,18.61013984680176,-6.976168632507324,20.057662963867188,-5.558905124664307,12.162174224853516,-4.031558990478516,5.18100643157959,-3.550511360168457,4.115326881408691,-5.173710823059082,1.7078295946121216,2.112014055252075,8.299640655517578,0.2660358548164367,5.519273281097412,-2.220261335372925,2.9019651412963867,-0.6588488221168518,2.449226140975952,1.462202787399292,4.724690437316895,-2.697657346725464,3.4908666610717773,-2.5097334384918213,3.715604066848755,0.5105310082435608,3.693556547164917,-0.1967967450618744,1.869661569595337,-3.859316110610962,2.227149486541748,-1.01811420917511,2.8643147945404053,-1.6547043323516846,2.9822885990142822
9,-134.14511108398438,120.59481048583984,-5.958606719970703,23.39658546447754,5.037612438201904,15.059804916381836,-4.522525310516357,17.450130462646484,-3.1759722232818604,10.206599235534668,-3.733085155487061,3.860528707504273,-4.336568832397461,2.91630482673645,-5.415712833404541,2.2416772842407227,2.1916263103485107,9.635862350463867,0.0551090016961097,7.688258647918701,-2.225990295410156,3.422574520111084,-1.384596824645996,3.5770206451416016,0.6609647870063782,4.442740440368652,-3.200275659561157,3.101935863494873,-2.404146671295166,2.8348536491394043,1.4548126459121704,3.378204822540283,0.1342460811138153,1.1417601108551023,-2.8378591537475586,0.7901883125305176,-1.6615346670150757,1.152951717376709,-1.9125083684921265,1.5759756565093994
9,-136.6084442138672,121.89936065673828,-6.598994255065918,23.740047454833984,4.25595760345459,15.177111625671388,-4.795107364654541,18.272918701171875,-3.6952733993530273,11.46920394897461,-3.734142780303955,4.005537033081055,-4.472108840942383,3.60463547706604,-5.360849857330322,2.843968391418457,1.4361134767532349,9.63742733001709,-0.0510918945074081,7.324184894561768,-3.1040031909942627,3.366583824157715,-1.6365551948547363,2.796130895614624,0.5957279205322266,4.597719192504883,-3.2064144611358643,3.250320672988892,-1.92247474193573,3.179657220840454,1.900467872619629,3.5367562770843506,0.2599003314971924,0.5536252856254578,-3.3371469974517822,0.7712621092796326,-1.1481010913848877,0.9669480323791504,-1.9707876443862915,1.3962324857711792
9,-138.71148681640625,124.01885223388672,-8.072282791137695,24.204612731933597,2.807114124298096,16.720298767089844,-5.622406005859375,19.420146942138672,-4.766347408294678,11.479243278503418,-4.217434883117676,4.35527229309082,-4.40824031829834,4.169250965118408,-5.156249046325684,2.7946910858154297,1.5318926572799685,9.063690185546877,0.075517751276493,6.507916927337647,-2.8701961040496826,3.1277709007263184,-2.119947910308838,2.0704116821289062,0.7517174482345581,5.042128562927246,-3.057647228240967,2.937042713165283,-2.4953112602233887,3.56269907951355,1.6757323741912842,3.997363805770874,0.1917643845081329,0.6697041392326355,-3.5249171257019043,1.4584579467773438,-0.6941651105880737,1.6893280744552612,-2.267947196960449,1.787278413772583
5,16.75699806213379,87.76317596435547,-52.20480728149414,-1.6660466194152832,-32.9745979309082,-0.6279519200325012,-9.733316421508787,-0.7566355466842651,-3.707271099090576,-3.930907487869263,-9.153728485107422,-6.409738540649414,-4.248331546783447,-8.267714500427246,-2.2804534435272217,-9.67516040802002,-6.186882019042969,-6.708744525909424,-1.4688061475753784,-2.814054250717163,-5.904543876647949,0.2782327532768249,-0.4926808178424835,-3.79957914352417,-2.650233268737793,-0.9812024235725404,-1.4292978048324585,-1.933919906616211,-2.3842501640319824,-0.3691621124744415,0.9172928929328918,-2.1496524810791016,-2.853815793991089,-0.0751752033829689,-1.5369563102722168,0.8917890191078186,1.716471552848816,1.255163550376892,1.0945616960525513,-1.2732833623886108
5,-237.0029754638672,83.07532501220703,-28.05253028869629,30.101104736328125,-8.961066246032715,1.9700140953063965,7.773934364318848,4.499149322509766,-1.1966029405593872,2.2722108364105225,-5.467798709869385,8.983850479125977,7.449583053588867,12.196248054504396,0.0221831034868955,1.864775896072388,-2.6378707885742188,2.9499874114990234,0.5191743969917297,5.340522289276123,-6.571404933929443,-2.991697072982788,-4.939758777618408,2.692588806152344,-2.5408382415771484,3.819327354431152,-1.7757737636566162,2.602431535720825,-1.5192919969558716,2.652646780014038,0.1392845511436462,2.6437225341796875,-3.735154628753662,2.1634838581085205,-2.5321812629699707,3.4311318397521973,-1.448895812034607,1.4358782768249512,-2.922132730484009,1.684643030166626
5,-224.74212646484372,91.81012725830078,-33.531246185302734,24.86591148376465,-10.097807884216309,-1.940220832824707,3.0936999320983887,0.2980634272098541,1.5526031255722046,8.78147029876709,-3.9112203121185294,10.266597747802734,7.867156505584717,8.712114334106445,-1.4835755825042725,3.519618034362793,0.7695555686950684,1.4825689792633057,-2.1100754737854004,3.338655471801758,-5.650668144226074,-2.760760545730591,-4.750060081481934,2.024442195892334,-1.485503077507019,4.4223222732543945,-3.68610954284668,3.0104684829711914,0.1898746341466903,4.126092910766602,-0.8604723811149597,1.191611886024475,-5.026187419891357,0.8834500312805176,-2.6005725860595703,3.1021249294281006,-2.0348711013793945,1.5424282550811768,-0.8005958795547485,1.202463984489441
5,-221.1102752685547,97.04497528076172,-39.26414108276367,22.64491271972656,-9.674363136291504,-2.1399357318878174,1.980984687805176,1.240731716156006,-0.3692481219768524,8.308847427368164,0.0565156452357769,10.214119911193848,9.209452629089355,6.285803318023682,-2.0383551120758057,6.4243035316467285,-0.1746759116649627,0.4481784999370575,-5.981386184692383,0.9415159821510316,-4.463061332702637,-0.3426141440868377,-3.7618372440338135,1.86577570438385,-1.0435569286346436,4.464555740356445,-2.713921070098877,2.586097002029419,0.7753260731697083,3.6098594665527344,-3.374374389648437,-1.1569751501083374,-6.142539978027344,2.7309763431549072,-2.174245595932007,3.0049314498901367,-2.8884315490722656,-0.3340162932872772,-0.4764341711997986,2.7469499111175537
5,-231.25965881347656,111.2577133178711,-35.55223846435547,13.478529930114746,-11.864983558654783,-4.609367847442627,6.406618118286133,5.282722473144531,6.874786853790283,7.970717430114746,-9.953461647033691,12.857333183288574,8.182904243469238,10.57735824584961,-1.9713413715362549,-0.6117037534713745,-2.678431987762451,-2.3632678985595703,-6.663986206054688,1.2909947633743286,-2.1449530124664307,6.451509952545166,-3.053722858428955,1.7905681133270264,-0.8439422845840454,4.027010917663574,-2.7817227840423584,3.2646420001983643,1.0666285753250122,2.563695907592773,-4.1036458015441895,1.7119112014770508,-0.8203867673873901,1.1457263231277466,-5.268204212188721,1.8881505727767944,-2.4318437576293945,0.6131897568702698,-3.1751902103424072,1.3992067575454712
5,-216.8783416748047,97.88761138916016,-41.07280349731445,25.32857894897461,-14.5762300491333,-3.1891677379608154,7.735371112823486,-0.8881604671478271,4.045637130737305,12.846023559570312,-2.9023122787475586,10.711172103881836,4.823592662811279,8.111405372619629,-3.979878902435303,0.7487086653709412,-3.810317516326904,0.5399645566940308,-4.273423194885254,1.721769094467163,-4.626916408538818,1.0741974115371704,-3.771585941314697,3.941319704055786,-3.25856351852417,5.086856842041016,-0.1120461225509643,2.3518762588500977,-1.0006685256958008,0.0266420599073171,-2.0084800720214844,4.08591365814209,-3.479011297225952,1.0569005012512207,-4.166165351867676,0.0590611062943935,-2.3218207359313965,3.171586751937866,-1.6660877466201782,0.2151160240173339
5,-198.0391998291016,98.66437530517578,-52.1031608581543,19.778207778930664,-9.688923835754396,-0.9751193523406982,5.29633378982544,-3.801781892776489,0.258008748292923,10.158461570739746,-1.0411453247070312,10.07828426361084,7.434227466583252,10.52699851989746,0.2321868240833282,6.403625011444092,-4.336374282836914,-1.1666349172592163,-3.846136093139648,2.2751424312591557,-3.794832706451416,-0.7570855617523193,-2.4304895401000977,4.177952289581299,-3.6775290966033936,4.359573841094971,-3.064297914505005,0.1502633541822433,-0.2824142873287201,4.3141303062438965,-2.4189910888671875,0.8183701634407043,0.5227936506271362,5.455833435058594,-1.3157557249069214,2.6045522689819336,-2.570122718811035,2.390610456466675,-3.3815290927886963,0.0151219451799988
5,-198.39373779296875,96.04469299316406,-59.93739318847656,15.831966400146484,-13.178711891174316,4.8451104164123535,8.873005867004395,-3.640292644500733,0.5951902270317078,6.926482677459717,-0.3796466588973999,7.765676498413086,6.268795490264893,11.49759292602539,-0.6883127093315125,6.744010925292969,-3.6082262992858887,1.375413179397583,-1.6789987087249756,2.5122547149658203,-6.293033599853516,-3.8657922744750977,-3.694240093231201,5.829775333404541,-0.6681631803512573,5.185863971710205,-3.274596929550171,2.406675100326538,0.5399666428565979,2.0571305751800537,-2.477746963500977,-0.0242286641150712,-2.326040744781494,4.993570327758789,-1.7436211109161377,2.5864133834838867,-0.7498246431350708,2.622995615005493,-4.163824081420898,-0.4968381524085998
5,-226.928466796875,93.89784240722656,-29.242650985717773,17.31688117980957,-6.250677585601807,-4.161348819732666,4.990500926971436,6.161653518676758,3.019718170166016,8.398894309997559,-3.9407224655151367,7.102084636688232,3.4051272869110107,7.871199607849121,0.7321377396583557,4.82694673538208,-5.255759716033936,-3.336191415786743,-3.585019588470459,4.094459056854248,-2.9596102237701416,1.1581255197525024,-4.7537031173706055,3.455634832382202,-0.754729688167572,2.019661903381348,-1.169868230819702,4.332888603210449,-0.7242702841758728,1.809072494506836,-1.8631294965744016,4.585035800933838,-0.6466304659843445,-0.0467953085899353,-4.656783580780029,-0.1130470782518386,-4.898012161254883,1.3302148580551147,-1.4266910552978516,-0.15651336312294
9,-232.1849670410156,80.44816589355469,-43.926902770996094,23.62047004699707,0.1135285422205925,7.8788161277771,5.242278575897217,0.4518661797046661,1.1730279922485352,9.39696216583252,0.1064787432551384,13.593902587890623,7.421597003936768,5.723330020904541,-9.959959983825684,0.7823759913444519,-3.932579517364502,5.004950523376465,-4.257661819458008,0.3731305003166199,-8.638916015625,2.635527372360229,-0.4802285730838775,2.503232002258301,-2.9111101627349854,3.2547695636749268,-4.049437522888184,1.7169041633605957,-2.861211061477661,1.8399287462234497,-2.2980940341949463,0.8239284753799438,-1.7499710321426392,3.7788748741149902,-2.716533660888672,3.783554553985596,-1.7885602712631226,3.3369925022125244,-3.7127397060394287,-0.0298816710710525
9,-233.05364990234372,87.02648162841797,-30.402666091918945,20.2984561920166,-6.021402359008789,3.957367420196533,8.327996253967285,0.5985175967216492,4.786153793334961,13.253541946411133,-6.963789463043213,9.455013275146484,0.2312194257974624,8.221356391906738,0.6825428605079651,3.705263614654541,1.8132736682891848,-0.2245127111673355,-7.737185955047607,5.201880931854248,-1.1832478046417236,1.1964166164398191,-4.532341003417969,2.244551420211792,-4.315652847290039,0.5899468660354614,-4.151634216308594,0.3013588786125183,-3.562034368515014,1.893553614616394,-0.794407308101654,1.5106730461120603,-2.106006383895874,3.0788803100585938,-3.176234722137451,2.8567614555358887,-0.5722460746765137,0.8767322897911072,-2.4521889686584477,0.8071222305297852
9,-247.5530548095703,79.61153411865234,-22.24524688720703,26.44796562194824,-2.913692712783813,3.0467007160186768,8.234989166259766,8.087484359741211,4.350821971893311,8.287250518798828,-6.15303373336792,7.957889080047607,0.0480641387403011,9.22359561920166,-0.3695428073406219,5.077341556549072,-0.2847292721271515,-0.8250337243080139,-5.690151691436768,2.4879138469696045,-5.565208911895752,-0.694621741771698,-5.736404895782471,3.973955392837525,-1.821244239807129,0.8774228096008301,-3.03678560256958,2.5289268493652344,-4.632792949676514,-0.3221576809883117,-1.9182441234588623,3.3565237522125244,-1.433143973350525,3.637159824371338,-2.347176074981689,3.0736634731292725,-1.2947112321853638,0.1693272292613983,-4.212657928466797,0.2567862868309021
