fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-220.24871826171875,86.5360107421875,-43.496673583984375,13.57097339630127,-2.9116320610046387,9.282522201538086,5.444273948669434,2.890244007110596,6.574151515960693,13.20773696899414,-1.6920543909072876,5.758073806762695,-2.0587527751922607,6.234912872314453,0.0393966063857078,7.151197910308838,-2.81192684173584,0.559048593044281,-5.421889305114746,4.149530410766602,-4.190798759460449,-0.1513647884130478,-2.994417667388916,0.6073986887931824,-2.3189401626586914,0.9660146236419678,-3.625157356262207,3.515931844711304,-1.842936635017395,-0.2829871773719787,-3.507596969604492,3.5556650161743164,1.1617703437805176,1.073950171470642,-3.734108686447144,1.878565788269043,-2.4442615509033203,3.828623533248901,-4.565052032470703,-1.6954679489135742
9,-211.05938720703125,82.86528015136719,-46.68060302734375,15.403372764587402,-6.16774845123291,8.897767066955566,4.461464405059815,-2.238799333572388,7.035695552825928,12.50395679473877,-2.368025779724121,6.514655590057373,-3.023243188858032,8.45126724243164,2.623251676559448,10.014299392700195,-1.3221899271011353,-0.8216116428375244,-5.896312713623047,4.318487644195557,-5.555941104888916,0.3432998061180115,-4.435380458831787,1.0914835929870603,-2.805962085723877,1.7118128538131714,-1.98887038230896,3.127814292907715,-0.8194229006767273,0.465254932641983,-3.187509775161743,2.6563405990600586,-0.6727684736251831,0.2927504181861877,-5.570748805999756,1.8527045249938965,-1.0075618028640747,4.240939140319824,-3.433908462524414,-0.3600524663925171
9,-232.19134521484372,77.46846008300781,-29.581518173217773,19.70841407775879,-6.672798156738281,10.04997444152832,10.07275676727295,3.822204351425171,3.744528293609619,4.949498653411865,-6.674660682678223,8.69321060180664,1.164524793624878,9.793685913085938,0.3843384087085724,7.952794551849365,0.5380556583404541,0.1744570583105087,-2.8276405334472656,1.5997557640075684,-7.14384126663208,0.7758015394210815,-5.158612251281738,4.6456074714660645,-3.3411340713500977,1.0220884084701538,-1.8722773790359497,2.2115845680236816,-0.9746288657188416,0.8829691410064697,-1.7202762365341189,1.030533790588379,-3.301474094390869,2.286966562271118,-4.893193244934082,2.06453800201416,-1.9338113069534304,0.9693061113357544,-2.022798538208008,0.6184859275817871
9,-232.1370086669922,89.83149719238281,-35.09856414794922,10.104354858398438,-1.862824320793152,15.059121131896973,10.592000007629396,5.570121765136719,3.418642520904541,4.347651481628418,-8.327112197875977,10.350027084350586,5.069193840026856,9.382317543029783,-1.1051534414291382,4.034765720367432,-0.8976170420646667,1.36439049243927,-0.5967580080032349,1.503337860107422,-9.373235702514648,1.0505369901657104,-1.5061402320861816,4.285228252410889,-4.092590808868408,0.6263617873191833,-2.3155887126922607,2.2945470809936523,-2.1240742206573486,-0.4479481279850006,-2.424341917037964,1.294754147529602,-4.268678188323975,2.9693851470947266,-2.6911017894744877,2.4626595973968506,-3.558713674545288,1.4110825061798096,-1.8019254207611084,-1.1069916486740112
9,-230.5210418701172,91.00047302246094,-38.31681823730469,11.946100234985352,-1.4772979021072388,7.068854808807373,6.375898361206055,5.904782772064209,3.4167442321777344,5.919478893280029,-9.03518295288086,11.487751007080078,6.02045202255249,10.6355619430542,-1.0347404479980469,1.5010037422180176,-3.6299548149108887,1.925978660583496,-1.5381406545639038,1.324623465538025,-11.138985633850098,0.5712394118309021,-0.0933433920145034,3.960981845855713,-3.217702627182007,1.3218209743499756,-0.9325278401374816,0.4250689446926117,-4.639872074127197,1.6516345739364624,-1.9056223630905151,1.7528961896896362,-5.263425827026367,2.727736711502075,-1.8205822706222532,4.109189987182617,-2.458538770675659,1.5000581741333008,-1.3096047639846802,-0.1898204833269119
8,-226.3102264404297,194.10842895507807,-29.88497543334961,5.1586689949035645,-1.264063000679016,4.9941725730896,1.467866063117981,8.72018814086914,1.7257369756698608,3.571687698364258,-4.871336460113525,6.836668491363525,3.273535966873169,1.8862308263778689,-4.052918910980225,2.152395725250244,1.5296615362167358,8.085195541381836,4.904287338256836,4.817766189575195,-3.621373891830444,-5.847277641296387,-4.636180400848389,3.392899513244629,0.2509093582630157,-2.8729567527771,-12.649103164672852,-3.406454563140869,4.681590080261231,5.73619556427002,-4.928818702697754,-3.663361787796021,1.8821358680725095,9.558700561523438,1.6622146368026731,1.0819352865219116,4.414281845092773,3.252660751342773,-7.284653186798096,-6.484482288360596
8,-218.42193603515625,180.2735137939453,-35.53173065185547,3.747623443603516,-2.699653148651123,1.0858691930770874,-2.344858169555664,9.748457908630373,0.8545625805854797,4.042357921600342,-10.800679206848145,3.208732843399048,-2.286090135574341,2.141904592514038,-4.484072208404541,4.014270782470703,1.6235926151275637,11.472382545471191,7.800586700439453,8.891139030456543,-3.624758958816528,-5.2539963722229,-5.983165740966797,7.078837871551514,3.3545162677764893,-4.039440631866455,-16.674524307250977,-2.398038864135742,7.315474987030029,6.14668607711792,-7.602524757385254,-4.075853824615479,2.536015033721924,10.375041961669922,0.7986229658126831,1.50385582447052,5.150065898895264,3.8416688442230233,-11.907511711120604,-8.120355606079102
8,-158.81838989257812,147.73306274414062,-20.47840690612793,12.059402465820312,-2.10039496421814,5.061171054840088,-0.1726400852203369,6.978413105010986,0.5500379800796509,8.346776008605957,-3.4644458293914795,6.809824466705322,-3.440078020095825,2.6399199962615967,-6.797985553741455,3.617260217666626,-0.8004507422447205,7.870626449584961,0.626192569732666,3.762338161468506,-6.00495195388794,-4.368308067321777,-7.660048961639404,4.405180931091309,0.6440942287445068,0.206325814127922,-10.538162231445312,0.1544762700796127,2.7608132362365723,4.2299089431762695,-8.689826965332031,-2.727040529251098,0.7397168278694153,6.121644973754883,-2.943145275115967,2.4384586811065674,0.9714657068252563,1.5305616855621338,-7.763880252838135,-2.9664602279663086
5,-317.5773620605469,124.00819396972656,-12.876089096069336,3.10249137878418,-7.019141674041748,8.660130500793457,-10.34337043762207,3.728764057159424,-1.7831357717514038,14.06732940673828,5.663213729858398,8.533361434936523,7.392159461975098,12.090867042541504,2.9594974517822266,6.570628643035889,3.0440475940704346,3.9063994884490967,3.1733922958374023,-0.4102516770362854,2.2586863040924072,3.0272138118743896,2.2861366271972656,4.019325256347656,-0.4032390415668487,2.5108582973480225,0.2907617688179016,1.9186838865280151,-1.833094596862793,2.356382131576538,1.9893864393234253,1.7665585279464722,1.6820329427719116,2.369403123855591,-0.7168024182319641,0.8452640771865845,-1.892979979515076,0.5110140442848206,0.7779601216316223,2.801022291183472
5,-270.35870361328125,120.57828521728516,-10.084216117858888,-20.70343780517578,-19.642518997192383,-0.8436670899391174,-10.576972007751465,2.1967177391052246,-0.5786390900611877,6.391025066375732,-5.117794036865234,5.162201404571533,4.585422992706299,11.42778778076172,8.910514831542969,9.05142307281494,1.3334447145462036,-3.17009711265564,-0.3564750254154205,-3.5842411518096924,3.0723354816436768,0.9306361675262452,-1.7106562852859497,0.5251550674438477,3.3353588581085205,2.5626494884490967,0.2369755804538726,4.111162185668945,2.087096929550171,3.0893943309783936,2.521737098693848,0.1351164877414703,-3.8925869464874263,0.9036818742752076,1.2217150926589966,1.906279444694519,-0.3220865428447723,0.0259074009954929,0.7925381660461426,1.174043893814087
5,-285.621337890625,133.03109741210938,-14.304986953735352,-16.07107925415039,-14.711776733398438,10.063521385192873,-2.613225221633911,6.719757556915283,-8.892169952392578,3.1036150455474854,-2.845212459564209,6.190207481384277,2.268117666244507,11.280535697937012,13.34636402130127,6.967986583709717,6.295089721679688,6.031879425048828,4.68836784362793,0.7986529469490051,2.5854713916778564,1.2337908744812012,-0.4360077381134033,2.842893123626709,2.1378962993621826,5.316756725311279,-0.5113756060600281,3.502293825149536,2.2206931114196777,3.910905599594116,1.4464081525802612,1.2314555644989014,-0.1088071167469024,2.3868699073791504,-1.0459343194961548,0.3709820806980133,1.0049728155136108,2.9339420795440674,1.7972426414489746,0.9319261908531188
5,-329.4246826171875,103.0104751586914,-12.58137035369873,6.796437740325928,4.494873523712158,17.610692977905273,4.968613624572754,8.937394142150879,1.068648099899292,8.20081901550293,2.183459758758545,7.464114189147949,7.937458515167236,10.500025749206545,10.52210521697998,6.422539710998535,3.397658586502075,6.050810813903809,2.7266221046447754,3.072084903717041,1.3994011878967283,1.600182294845581,0.1870901137590408,1.4713855981826782,1.524807095527649,4.776917457580566,1.338711857795715,1.3233935832977295,0.7496426105499268,3.595755100250244,1.3747665882110596,-0.069113977253437,-0.523007869720459,2.3649790287017822,1.0762953758239746,2.6579318046569824,0.9705543518066406,2.062052726745605,0.40689417719841,0.6762999892234802
5,-267.6759338378906,154.0987091064453,-69.5341567993164,12.346309661865234,-30.21120834350586,13.22404670715332,-10.021368026733398,1.3123652935028076,10.106162071228027,-1.0937256813049316,10.816192626953123,6.328377723693848,8.805044174194336,5.930539608001709,4.858761787414551,5.451317310333252,3.59354019165039,5.898329734802246,1.425478219985962,5.993481636047363,2.136596441268921,5.11081600189209,-1.270229697227478,5.385799407958984,1.9849700927734373,0.9430814981460572,2.209111213684082,0.7365208864212036,0.3877140283584595,1.1112775802612305,-0.2189552336931228,1.1093913316726685,0.4532980620861053,0.1630492210388183,-0.5692558288574219,1.3749592304229736,-2.248227596282959,0.4454858005046844,-0.6648857593536377,-0.9669815897941588
7,-350.8715209960937,71.25695037841797,-2.640371322631836,-9.86854648590088,-8.317644119262695,-4.987260818481445,-4.123223781585693,3.340898275375366,-0.4886512458324432,-4.940042972564697,1.9199696779251096,3.255862236022949,-3.73913049697876,3.0430586338043213,11.834046363830566,11.541999816894531,5.719199180603027,0.7519494891166687,-0.8631584644317627,-2.449042320251465,-2.894622564315796,0.3556784987449646,-2.752798557281494,-0.1512864977121353,0.233177363872528,2.6325676441192627,1.7598274946212769,1.0973281860351562,2.5409014225006104,2.248010873794556,0.841065526008606,1.7231963872909546,-0.1847887933254242,0.151486188173294,-1.4873095750808716,-1.3845338821411133,0.2979654371738434,2.9165070056915283,2.141842603683472,2.318111658096313
7,-449.0616760253906,54.05609893798828,-20.53584861755371,-17.401403427124023,-8.64250659942627,-10.446151733398438,-7.865549087524414,2.5774288177490234,5.335384845733643,-1.976966857910156,1.553627371788025,3.298322916030884,-3.682419538497925,9.317838668823242,18.14012718200684,13.289485931396484,-0.4827767610549927,-4.30292558670044,-4.200848579406738,-3.811551570892334,-1.9851047992706297,2.0199391841888428,-2.472459316253662,-0.46070197224617,2.2753915786743164,4.2349534034729,3.4744315147399902,2.9189493656158447,4.688300132751465,3.297560930252075,-1.590750813484192,-1.5535038709640503,-1.175208568572998,1.390397071838379,0.3849051892757416,1.1191898584365845,1.8532686233520508,3.633650779724121,-0.077519454061985,1.0861990451812744
7,-386.8451843261719,42.10826110839844,-10.223514556884766,-8.902170181274414,-7.988604545593262,-9.674803733825684,-7.611257553100586,0.3884318768978119,2.137634038925171,-1.054282784461975,-1.311991810798645,1.2101484537124634,-2.7997233867645264,6.793959617614746,14.17848777770996,8.78908920288086,0.2043644040822982,-3.615551471710205,-5.3521904945373535,-3.151566982269287,-1.7550983428955078,1.2684880495071411,0.0225820150226354,1.6088895797729492,3.900827646255493,2.6549859046936035,-0.7012792229652405,1.292394757270813,1.77138352394104,0.8427349925041199,-0.527870774269104,0.4958769083023071,0.053912978619337,0.8388489484786987,-0.3826724290847778,1.4273059368133545,0.537143886089325,0.7895689606666565,-0.4216108024120331,2.049062013626098
7,-477.20416259765625,36.85033416748047,-11.547703742980955,-10.932759284973145,-5.116328239440918,-4.053821086883545,-4.419661521911621,2.32435941696167,2.8651223182678223,-2.023643016815185,1.8637303113937376,3.540413856506348,-2.187720537185669,5.52612829208374,11.8363618850708,10.9356689453125,3.368049144744873,-1.2081505060195925,-3.4459242820739746,-1.512136459350586,1.2499375343322754,3.701275587081909,-1.5816797018051147,-0.8718423843383789,1.324594020843506,2.3665220737457275,2.923720121383667,2.573307037353516,5.323511600494385,5.429039001464844,1.4807065725326538,-0.0298770945519208,-0.0205926205962896,1.4104700088500977,0.4109276533126831,0.3714079558849334,0.9652644395828248,2.675795078277588,-0.1166896596550941,0.610480785369873
9,-352.27947998046875,105.49543762207033,-47.8649787902832,7.292862892150879,-8.451170921325684,4.333765029907227,17.129066467285156,1.6308513879776,4.3322062492370605,9.888944625854492,-5.872798442840576,8.729385375976562,6.525616645812988,10.775186538696287,2.7968087196350098,7.0977888107299805,-1.3506150245666504,-0.7772329449653625,0.2957713901996612,3.552816867828369,-1.4874032735824585,2.050044059753418,-2.8606534004211426,-0.8938261866569519,-0.3535628020763397,5.03554630279541,-0.2216927856206894,3.1621124744415283,0.3462386727333069,0.6778753399848938,-1.5133585929870603,1.6031622886657717,-2.346759080886841,0.4603161811828613,-1.247610092163086,-0.8082057237625122,-2.8341057300567627,0.5597354173660278,-1.3349782228469849,0.3635810315608978
9,-377.7086181640625,104.27139282226562,-19.559568405151367,4.133472442626953,1.7586610317230225,3.0724751949310303,2.0664520263671875,6.460762977600098,4.036231517791748,11.660356521606444,-2.661449193954468,14.885879516601562,-1.1394211053848269,5.392337322235107,-1.0109407901763916,7.528317451477051,1.2759394645690918,4.334456920623779,-2.63224720954895,4.469048023223877,-2.5272109508514404,2.1883766651153564,-2.666623115539551,3.323361396789551,-2.7184505462646484,0.770405650138855,-2.1901421546936035,2.185543298721313,-4.210883617401123,3.036895275115967,-0.7791966199874878,0.7322829365730286,-5.494663715362549,-0.1468652337789535,-2.9501123428344727,2.3807895183563232,-4.258908271789551,-0.9446117281913756,-2.9707279205322266,0.5529735088348389
9,-374.8978271484375,108.31553649902344,-23.134546279907227,5.308002471923828,-0.0358940511941909,6.538028240203857,1.3797457218170166,6.089224338531494,3.344196319580078,11.477188110351562,-1.021632432937622,18.419397354125977,2.935476541519165,6.027159690856934,-4.219171047210693,4.986560344696045,-2.2273879051208496,0.1951275467872619,-4.18298864364624,5.497555255889893,-0.1155612021684646,5.288858413696289,-2.361628293991089,3.024364233016968,-1.9598709344863887,1.1541496515274048,-2.136496067047119,3.3783037662506104,-3.185996055603028,0.5735352635383606,-2.0219838619232178,0.7094997763633728,-6.305339336395264,0.1395075321197509,-4.767335891723633,0.2653964757919311,-2.507824420928955,0.0986542478203773,-4.436385631561279,-1.2951174974441528
9,-388.2085571289063,117.40119171142578,-29.72826194763184,13.597633361816406,-1.5052449703216553,9.868144035339355,7.311777591705322,6.3826584815979,2.319448947906494,4.994008541107178,-7.760730743408203,13.587135314941406,2.3064041137695312,4.577766418457031,1.7820913791656494,4.409711837768555,-2.99238920211792,2.9889907836914062,-1.918179035186768,2.475253105163574,-9.02802562713623,1.846635818481445,0.3969447910785675,5.138168811798096,-3.8044240474700928,0.7428563237190247,-0.5069202780723572,-1.7361245155334473,-5.389586448669434,1.6752182245254517,-2.279940366744995,1.3624680042266846,-4.093998432159424,0.7356386780738831,-3.3892202377319336,2.1685359477996826,-1.2097491025924685,3.063642263412476,-3.387102603912353,-2.1667912006378174
9,-372.13323974609375,111.78477478027344,-42.52790451049805,13.474129676818848,-1.2705192565917969,16.48836898803711,5.905957221984863,0.0379860065877437,4.318962097167969,6.48867654800415,-5.61159610748291,13.833271980285645,3.492694139480591,4.422450542449951,1.825604796409607,3.5025289058685303,-2.0418930053710938,2.368360996246338,-0.135757714509964,2.973691701889038,-5.457003116607666,0.3162023425102234,0.0993361249566078,2.446339607238769,-1.1092658042907717,-0.1753915101289749,-1.7383562326431274,-2.429340362548828,-5.675448417663574,-0.8706331849098206,-1.677131414413452,1.3062351942062378,-3.3709638118743896,-0.9579961895942688,-1.987425684928894,1.878978252410889,1.4692811965942385,3.380515813827514,-3.391313314437866,-2.435501337051392
9,-363.69183349609375,103.115234375,-44.32604217529297,9.641937255859377,-1.155522108078003,15.445817947387695,2.4196925163269043,4.060163497924805,-0.7116062641143799,9.647828102111816,-5.663151741027832,12.72775173187256,2.666638135910034,14.854619026184082,7.406017780303955,15.582849502563477,-4.968717575073242,-3.18015456199646,-0.9561247229576112,7.042366981506348,-3.793432235717773,-1.7596079111099243,-3.4527597427368164,5.492770195007324,-1.9421228170394895,0.7879827618598938,-2.158710479736328,1.4424265623092651,-2.2522597312927246,1.263460993766785,-6.050149917602539,-1.0655144453048706,0.9052921533584596,3.1433730125427246,-1.564937710762024,1.1753408908843994,-3.406719923019409,0.2773688733577728,-0.0921977460384368,3.2699341773986816
9,-378.879150390625,112.14690399169922,-38.633567810058594,10.360404014587402,-4.365797519683838,11.431386947631836,8.359124183654785,8.704015731811523,-0.505527913570404,7.664097785949707,-7.651676177978516,11.906888961791992,3.226788282394409,12.96231460571289,6.940104961395264,16.604297637939453,1.0993549823760986,-1.1862051486968994,-5.090243816375732,6.149274349212647,-1.3963350057601929,-1.4804770946502686,-4.353082180023193,2.7839574813842773,-0.8293383717536926,0.1222895458340644,-1.3020960092544556,2.780557155609131,0.1194169819355011,1.789851188659668,-3.391260862350464,1.234718680381775,-2.0142641067504883,1.4012101888656616,-0.4327096343040466,1.137164831161499,-3.3793656826019287,1.1511698961257937,0.6835126280784607,2.154318332672119
9,-392.0823669433594,104.16227722167967,-20.43317604064941,5.2796244621276855,7.34328556060791,7.805158615112305,3.799457550048828,4.812212467193604,1.9538408517837524,12.367019653320312,-6.420597076416016,8.031232833862305,-1.1778191328048706,7.673938274383545,-1.0106459856033323,5.524463653564453,1.96790075302124,4.668395519256592,-3.031071901321411,4.325621604919434,-2.56144118309021,4.451569080352783,-0.9478315114974976,5.308572769165039,-3.064934015274048,2.1495275497436523,-3.564880609512329,0.4879679679870605,-4.005411148071289,1.9301929473876955,-1.1359533071517944,-0.0477518513798713,-5.841769218444824,1.2897155284881592,-3.214951276779175,2.2940564155578613,-1.6206382513046265,1.3750988245010376,-3.51723313331604,0.2149538695812225
7,-426.1558837890625,91.6995849609375,4.18934965133667,-13.036341667175291,-21.303970336914062,-20.302339553833008,-6.255268096923828,-12.157776832580566,-9.54375457763672,2.3854687213897705,-3.2272891998291016,-0.8246331214904785,1.7597379684448242,8.177351951599121,-0.1165873780846595,-7.65822696685791,-10.103039741516112,-5.4145121574401855,-3.888984441757202,1.2233096361160278,-1.248951435089111,-2.871165037155152,0.3801569938659668,3.148627758026123,-1.6786402463912964,0.0668137371540069,-1.9866920709609983,-1.4430193901062012,-1.9824475049972532,-1.3972233533859253,-1.0136115550994873,-0.34564009308815,0.5397903323173523,-0.1529345214366912,0.9851044416427612,1.7908148765563965,0.7563493251800537,1.0506356954574585,0.4799021482467651,0.9345324039459229
7,-509.3733215332031,86.9803466796875,-3.7859840393066406,-12.94426441192627,-25.21987533569336,-22.079206466674805,-4.268350124359131,-16.285625457763672,-15.730304718017578,5.00415563583374,-3.6591200828552246,-0.4519100189208984,10.292724609375,8.64645767211914,-2.582141399383545,-9.215250968933104,-11.947632789611816,-1.554370999336243,-2.332560539245605,-0.3320308029651642,-3.852349281311035,0.8201491236686707,2.622429370880127,4.458788871765137,0.8303196430206299,-1.556507587432861,-0.4384845793247223,-2.514235258102417,-3.919271230697632,-2.74936580657959,-0.6805819869041443,-0.7158305048942566,-0.5609365701675415,0.4381387829780578,1.0929011106491089,3.9033145904541016,1.172581434249878,0.6370465159416199,-0.6629093885421753,-1.3129874467849731
7,-533.3119506835938,86.2541275024414,-10.344452857971191,-28.537996292114254,-30.407560348510746,-22.528892517089844,-11.227089881896973,-13.87806510925293,-8.7152681350708,8.515787124633789,-3.034316301345825,1.6760730743408203,10.581974029541016,6.407318115234375,-5.993040084838867,-6.837166786193848,-8.285929679870605,-2.6430492401123047,-0.0866453573107719,-0.4048779308795929,-0.7289934158325195,1.4247773885726929,0.1727771610021591,-0.3940650224685669,-0.4767036139965057,-1.6595792770385742,0.6158646941184998,-1.0414491891860962,-2.8834433555603027,-0.5544373393058777,2.0523080825805664,0.3007299304008484,-1.183505892753601,0.5653969049453735,-0.3092807233333587,3.699859142303467,0.6865969896316528,-1.1770721673965454,0.1945616006851196,0.9493362307548524
7,-586.444091796875,52.35696029663086,-12.575501441955566,-19.456710815429688,-15.937664985656738,-15.865029335021973,-8.436994552612305,-7.830109119415283,-6.979325771331787,3.9252429008483887,-0.7167069911956787,3.252426624298096,8.771464347839355,3.0050628185272217,-7.540277481079102,-1.217043161392212,-1.3186115026474,-1.363919973373413,-1.397341012954712,-0.6233058571815491,1.3322161436080933,2.196873903274536,-0.5840767621994019,-0.5343910455703735,1.7798216342926023,-0.7707839012145996,-2.351191997528076,-1.3116062879562378,-1.4672635793685913,-0.2403167933225631,0.1231931149959564,0.7843677997589111,-0.4664824306964874,3.1651854515075684,3.322079658508301,2.150752067565918,1.586500883102417,-0.1544521301984787,-0.1160172596573829,1.0225753784179688
8,-357.4465637207031,108.61653137207033,-48.81536865234375,8.697588920593262,-5.89732837677002,16.825864791870117,-10.399880409240724,0.5633733868598938,-10.89453411102295,2.010068416595459,-9.317404747009276,2.7953243255615234,-4.335012912750244,2.8250648975372314,0.9764354825019836,3.190448760986328,-4.637083053588867,-0.2306726723909378,-5.856063365936279,0.5311495661735535,-8.876670837402344,-0.2954566478729248,-6.764536380767822,-0.6293193697929382,-4.137650012969971,0.317960262298584,-1.966487169265747,1.249663472175598,-0.8049788475036621,1.313646912574768,-3.7803001403808594,1.1758673191070557,-3.692903518676758,-0.2909572422504425,-4.300084590911865,-0.6821788549423218,-2.559340238571167,1.4761228561401367,-4.099071502685547,-0.2666363418102264
8,-364.084716796875,116.05762481689452,-43.28488540649414,15.123391151428224,-1.1367011070251465,22.165040969848636,1.2215842008590698,10.285171508789062,-3.694483518600464,3.065107583999634,-4.892721652984619,-0.5564764142036438,-5.706079483032227,0.980423867702484,-4.296520233154297,2.301743268966675,-7.03160572052002,0.2547997236251831,-8.951430320739746,0.3262096047401428,-8.3552885055542,-1.1307692527770996,-4.647222518920898,-0.9094115495681764,-5.056387901306152,-1.24433696269989,-4.9839582443237305,1.8325223922729488,-4.133579254150391,0.7453737854957581,-3.585087299346924,0.1883428990840912,-3.565711498260498,-1.2467429637908936,-4.371942043304443,-0.4687535762786865,-5.21608304977417,-0.6346225738525391,-3.631545305252075,-1.417821764945984
8,-348.6185302734375,81.36412048339844,-46.591941833496094,18.773630142211918,3.935678005218506,18.84553337097168,-4.873258590698242,11.436803817749023,-0.9297752380371094,1.783702731132507,-2.1629178524017334,7.604580879211426,-5.048606872558594,4.174063205718994,-0.2399412393569946,3.896204948425293,-2.0628762245178223,3.68384313583374,-5.382156848907471,1.997939944267273,-6.939272403717041,-0.940826952457428,-6.168243885040283,-0.4294297695159912,-5.394251346588135,0.0070012263022363,-2.8307912349700928,2.7434213161468506,-3.2669103145599365,1.190322756767273,-2.761768102645874,2.930730104446411,-3.5331501960754395,-0.1534517109394073,-3.5339088439941406,2.401001214981079,-2.63562273979187,0.1588777750730514,-3.513030529022217,1.4198061227798462
8,-351.3037414550781,85.77654266357422,-40.291053771972656,18.33281517028809,3.0100104808807373,21.773906707763672,-1.549140214920044,12.741981506347656,1.0566442012786863,4.343350410461426,-0.6340142488479614,6.8020782470703125,-3.5962371826171875,5.987281322479248,0.2217611372470855,3.173205137252808,-0.3779544234275818,4.805983543395996,-5.510229110717773,3.617000818252564,-4.174936771392822,-0.7516509294509888,-5.291523456573486,1.2648135423660278,-4.413699626922607,-0.2177867740392685,-2.5769619941711426,2.942976474761963,-2.924424409866333,2.536449909210205,-1.692606806755066,2.381354093551636,-1.9422398805618288,1.5740242004394531,-3.4787654876708984,2.162630796432495,-3.489737033843994,1.3778510093688965,-3.734424352645874,2.282808303833008
8,-359.0818176269531,83.5252914428711,-53.81486511230469,19.444690704345703,0.0156793761998415,15.341893196105955,2.388058423995972,12.762177467346191,-2.334055185317993,5.448722839355469,-0.6616069078445435,7.66792631149292,-3.4768965244293213,6.139682292938232,1.6315557956695557,4.30609941482544,-3.784713745117188,3.739871263504028,-5.070249557495117,1.6315444707870483,-3.03300142288208,-0.6603244543075562,-4.130399703979492,5.87460994720459,-2.3804521560668945,0.2645682096481323,-3.9817092418670654,2.5003905296325684,-3.352421283721924,-1.1576350927352903,-4.060487270355225,2.398190259933472,-3.656091690063477,-1.2385865449905396,-3.495489835739136,1.3546396493911743,-2.9254908561706543,0.6688967347145081,-3.7301759719848633,0.260516345500946
8,-373.4044799804688,106.56428527832033,-54.61043548583984,10.909988403320312,1.0197921991348269,24.110994338989254,4.424478530883789,3.819439649581909,-0.1846179813146591,3.854605674743652,-6.452141284942627,3.6576318740844727,-6.527977466583252,2.3691623210906982,-2.174330472946167,-0.6834275126457214,-5.297326564788818,0.7508528232574463,-5.329314708709717,0.4108819663524627,-8.172758102416992,-2.263036012649536,-4.127638339996338,0.0719255954027175,-6.581963539123535,-1.18362557888031,-4.228298187255859,1.4710911512374878,-4.315824508666992,0.7284172177314758,-2.3220040798187256,0.8281417489051819,-4.535738945007324,-0.2150806635618209,-5.337687015533447,0.616526186466217,-3.398683786392212,0.8232421875,-3.7826881408691406,-0.5404164791107178
8,-349.8992004394531,106.80699157714844,-47.974605560302734,23.74381828308105,-10.351517677307127,14.543357849121094,2.2680985927581787,5.783034324645996,-3.2688045501708984,5.504044532775879,-7.235721111297607,7.994874477386475,-2.8477141857147217,2.945917844772339,-1.9824843406677248,3.0788204669952397,-6.104006767272949,2.31397557258606,-7.0101637840271,-0.0605019368231296,-4.031677722930908,-0.950106143951416,-3.092655897140503,0.1815305650234222,-3.991951942443848,0.796899676322937,-5.985785484313965,-0.083101749420166,-6.322609901428223,-1.3529196977615356,-3.856990814208984,1.87834107875824,-2.919738531112671,1.768976807594299,-3.176915407180786,0.5038871169090271,-3.495827436447144,0.7286694049835205,-4.816531658172607,-0.8026100993156433
8,-354.6188659667969,95.03165435791016,-50.5285530090332,18.50697135925293,-7.454135417938232,21.75348472595215,0.1463232636451721,4.337873935699463,-2.155323982238769,-2.412210702896118,0.5672265291213989,5.334882736206055,-5.945932865142822,5.3715643882751465,-1.5828275680541992,-0.3518847823143005,-3.968970060348511,3.3502755165100098,-4.480523586273193,-1.1309438943862915,-11.72842788696289,-1.9669612646102903,-3.369628667831421,-1.0988987684249878,-9.4068603515625,2.1369361877441406,-6.764182567596436,-1.8326187133789065,-3.668134450912476,4.975387096405029,-5.832767486572266,-1.5141712427139282,-2.975247621536255,2.3151137828826904,-4.720653533935547,1.436647891998291,-4.950186729431152,-5.130220890045166,-4.865616798400879,2.036250591278076
