fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-157.64051818847656,184.03167724609372,-43.71749496459961,15.976251602172852,-11.661149978637695,6.760864734649658,-15.193180084228516,-1.8161109685897827,6.985650539398193,-8.658936500549316,5.545427322387695,-6.426843166351318,6.932775020599365,-9.9669771194458,2.446073055267334,-6.874832630157471,-6.563004016876221,6.880800724029541,-13.168116569519045,2.663966655731201,-7.7969651222229,0.7629773616790771,-3.978436231613159,1.7726216316223145,-3.134026050567627,-2.044905185699463,-4.157844543457031,-0.4260680675506592,0.3959506154060364,-5.341722965240479,-2.543447971343994,1.753056287765503,-7.613497257232666,3.313628673553467,-4.310582637786865,2.296994924545288,-0.8135988116264343,-0.519618034362793,-0.8155065774917603,-2.5564818382263184
9,-220.4181671142578,223.8525390625,-11.517375946044922,9.872963905334473,3.492793560028076,4.569809436798096,-7.181934833526611,-2.376060724258423,1.8316304683685305,-4.982436656951904,3.1049747467041016,-2.88186264038086,0.8979008793830872,-4.080145359039307,-5.310977935791016,-8.40778636932373,-8.341181755065918,0.3771012723445892,-3.763662099838257,3.176231861114502,2.207801818847656,0.4380810260772705,3.723273754119873,3.3842804431915283,3.9993391036987305,-0.8913007974624634,0.7109928131103516,-1.7383846044540403,-6.403421878814697,-6.573338985443115,-2.943833827972412,1.5115622282028198,0.3414680063724518,0.2112917304039001,-1.1343387365341189,-0.8680460453033447,-0.8826810121536255,0.7707237005233765,2.565636396408081,2.4999380111694336
9,-125.82798767089844,199.61868286132807,9.409605979919434,36.19717025756836,7.727252006530762,21.34088516235352,-2.969181537628174,0.0752161741256713,2.40451717376709,-5.8937811851501465,5.345929145812988,-5.8973917961120605,-0.8829670548439026,-7.136540412902832,-3.227213859558105,-6.287691593170166,-12.806367874145508,-4.332025051116943,-8.388842582702637,-2.12149715423584,-7.768455982208252,-7.040459632873535,-5.324456691741943,-5.533850193023682,-4.775355339050293,-6.005891799926758,-2.943488597869873,-4.976108074188232,-2.8185176849365234,-1.715349197387695,-3.4617278575897217,-1.4768648147583008,-3.251474618911743,0.0039630075916647,-4.043651103973389,0.1088692098855972,-0.8530317544937134,-2.855870008468628,-1.016646146774292,-3.031946420669556
9,-244.1061248779297,190.1563873291016,-23.754413604736328,15.91227912902832,1.1352918148040771,5.829113006591797,-10.062016487121582,-2.2989091873168945,4.405495643615723,-6.877054691314697,3.698292016983032,-5.73922061920166,0.9465124011039734,-1.639125943183899,-2.9024996757507324,-1.729594349861145,-5.935220718383789,3.156558990478516,-2.484293222427368,-1.4004571437835691,1.6354241371154783,-1.9508483409881592,-3.1357457637786865,1.4008634090423584,-0.3602179884910583,-1.8643313646316528,2.2455427646636963,0.4613043367862701,2.168605327606201,-1.5700896978378296,-3.129695177078247,-0.4128060638904571,-2.605170965194702,0.5368887782096863,-3.223585844039917,-2.170348882675171,-1.684985876083374,-1.942840576171875,-0.3781633377075195,0.7796562314033508
9,-170.27720642089844,216.90562438964844,-23.340726852416992,9.651844024658203,15.026646614074709,15.317465782165527,-7.650264263153076,3.7322587966918954,6.552219390869141,-2.6948699951171875,12.143146514892578,-0.203103482723236,1.4916176795959473,4.314225196838379,4.968189716339111,-3.3908259868621826,-7.238733768463135,-4.328407764434815,-9.52353286743164,2.5648837089538574,-2.0611777305603027,-6.298938274383545,-3.748944997787476,-3.4073963165283203,0.2220654785633087,-3.051584243774414,-0.1997838914394378,-2.060995578765869,-1.6717572212219238,0.7697856426239014,-2.5332281589508057,-5.255646228790283,-5.546139717102051,-2.002903461456299,-3.315197467803955,0.3422144055366516,1.068370699882507,0.4948741495609283,-1.369425654411316,-4.496449947357178
9,-208.9915771484375,212.8584747314453,-48.37835693359375,14.14727783203125,-3.1750643253326416,-2.846744537353516,-13.111369132995604,-3.5115203857421875,0.2011459469795227,-7.748411178588867,1.501816749572754,-9.188512802124023,3.627790689468384,-6.6647629737854,-2.813151359558105,-4.444109916687012,-9.427037239074709,2.8163132667541504,-6.796116352081299,-0.9981787204742432,-3.249475717544556,-4.248612880706787,-6.5294365882873535,-0.8412098288536072,-2.532863140106201,-1.7020909786224363,1.7112808227539062,-2.052055597305298,0.8936614394187927,-2.4609689712524414,-5.516560077667236,-0.5837385654449463,-5.90762996673584,0.8804774880409241,-4.049255847930908,-1.9317089319229128,-1.7995884418487549,0.1798519939184188,1.4021135568618774,0.142701044678688
8,-393.9175720214844,146.79945373535156,-9.960826873779297,10.56097412109375,-6.833271503448486,-14.12529754638672,-12.03138256072998,2.4194793701171875,15.785256385803224,16.701251983642578,5.685467720031738,-0.3842005729675293,-18.6893310546875,-21.26567840576172,-11.825655937194824,-3.778635025024414,-6.290518760681152,1.934181928634644,10.893478393554688,1.902162790298462,-11.642720222473145,-14.31108283996582,-4.897327899932861,-1.9923545122146609,-8.585164070129395,0.7190738916397095,-0.2069640457630157,-3.134158134460449,-0.9311478734016418,-2.629331111907959,-11.702507019042969,-8.914582252502441,4.2472100257873535,-0.7254428863525391,-3.7333829402923584,-1.671913504600525,-1.7796131372451782,0.1204444989562034,-8.332574844360352,-9.458869934082031
8,-318.4627380371094,96.15650177001952,-17.74909019470215,-0.5019173622131348,4.536468029022217,22.386695861816406,24.86332321166992,4.803223133087158,-29.060321807861328,-14.93221378326416,1.740874409675598,23.08183860778809,-3.5019125938415527,-21.730846405029297,-10.029053688049316,0.9717140793800354,1.6362606287002563,5.10958194732666,-15.439247131347656,-8.036231994628906,2.9277305603027344,0.8184908032417297,-8.584851264953613,-0.5284580588340759,-9.479312896728516,4.184374809265137,0.3084432780742645,-4.469149112701416,-5.3613691329956055,-9.519119262695312,-0.4287272691726684,6.742799282073975,-5.019219875335693,-4.375787258148193,-9.854639053344728,1.3124533891677856,0.5984858274459839,1.511997103691101,-10.79849338531494,2.340993642807007
8,-337.2130432128906,109.82669067382812,-14.67056941986084,1.1406768560409546,-0.1066150143742561,14.134621620178224,25.674850463867188,17.289819717407227,-14.175064086914062,-15.32603645324707,-9.00850772857666,6.342770576477051,2.323691368103028,-1.4752768278121948,-6.237563610076904,-3.2547240257263184,-4.018478393554688,-0.8855426907539368,-5.235286235809326,-1.4318232536315918,0.4878488779067993,-1.3643159866333008,-6.997377395629883,-0.7251312732696533,-9.05940055847168,4.356506824493408,2.851536750793457,-3.603326797485352,-4.440126895904541,-9.873570442199709,-4.221206188201904,6.7342915534973145,-0.6330534815788269,-2.071827173233032,-9.20288372039795,-4.748790264129639,-3.5081236362457275,-3.674131631851196,2.9700348377227783,3.3515350818634038
8,-322.8170471191406,101.35594177246094,-23.05049133300781,2.675004482269287,9.068949699401855,24.311323165893555,18.29456901550293,4.979502201080322,-10.793438911437988,-0.8273749351501465,-2.845132350921631,-1.7066936492919922,-8.574172019958496,6.08217716217041,-0.2157926112413406,-1.6543208360671997,-5.803766250610352,-6.546923637390137,-1.9471566677093504,5.981505393981934,-4.1005024909973145,-5.313503265380859,-3.230134963989258,1.3436704874038696,-6.782915115356445,4.259577751159668,0.9573711156845092,-2.5356767177581787,-5.857603073120117,-6.264993667602539,-1.6762319803237915,3.627833366394043,-3.811080694198608,-2.260659694671631,-5.6615309715271,-0.9890016913414,-4.771639823913574,-6.000828266143799,-0.4669521152973175,7.19901704788208
8,-312.5585327148437,93.6606216430664,-25.82208824157715,-1.457271695137024,10.871073722839355,28.31804847717285,23.502708435058597,2.1444451808929443,-22.101869583129883,-9.16416835784912,1.4753119945526123,16.04094696044922,0.7549039721488953,-11.030279159545898,-11.22996997833252,-3.190671443939209,-3.1929945945739746,5.070345878601074,-2.5964176654815674,-1.2339205741882324,-6.337834358215332,-4.867136478424072,-2.757861614227295,0.096916064620018,2.0452563762664795,2.3152964115142822,-4.399416923522949,-4.115143775939941,-5.825282096862793,5.181519508361816,1.5899728536605835,-9.396763801574709,-4.147645473480225,-2.350597620010376,-0.3340432047843933,0.2886058688163757,-2.60154390335083,-5.795220375061035,-6.09557056427002,9.67000961303711
8,-295.8871459960937,96.7512664794922,-23.798429489135746,3.252066135406494,-4.648778438568115,11.80015468597412,23.478139877319336,17.803617477416992,-20.44322967529297,-18.45175552368164,-13.46644687652588,11.963120460510254,13.29150676727295,0.0127327097579836,-18.988758087158203,-10.183592796325684,-9.207635879516602,8.343947410583496,5.227120399475098,-4.2086944580078125,-15.168462753295898,-1.895800232887268,3.930302381515503,3.8154938220977774,2.083616018295288,-11.491621971130373,-5.666413307189941,0.4266991019248962,0.1062773093581199,10.86607551574707,-11.871123313903809,-17.37069320678711,-2.039309024810791,-1.041178584098816,5.474345684051514,-0.9701024889945984,-2.320720672607422,-9.953937530517578,-11.647748947143556,13.796175003051758
8,-393.7112121582031,156.4591064453125,-10.457998275756836,12.430054664611816,1.8051955699920652,-7.069842338562012,-3.3128435611724854,-0.0270884968340396,8.515843391418457,9.034316062927246,1.404639482498169,5.278209686279297,-4.413151741027832,-10.747191429138184,-14.811055183410645,-7.261567115783691,-2.6844823360443115,-5.267481327056885,-3.156589984893799,1.974780797958374,1.0196198225021362,-0.697200357913971,-3.58113169670105,-4.770624160766602,-3.328749179840088,-5.806078433990479,-7.6254658699035645,-1.2866674661636353,-0.8849095702171326,-2.270575046539306,-2.5055742263793945,0.9353082180023192,1.7227944135665894,-4.403955936431885,-7.9425458908081055,-6.04649543762207,-2.8926401138305664,-3.104435443878174,-4.762931346893311,-1.0887702703475952
7,-304.68243408203125,142.5900421142578,-20.05202293395996,6.003981590270996,2.791122436523437,11.884203910827637,1.285920023918152,15.961416244506836,13.505738258361816,6.383609771728516,0.8340747952461243,3.73984169960022,6.388835430145264,0.7132746577262878,-1.1555384397506714,-1.4962464570999146,0.4185259044170379,0.9743580222129822,0.934544026851654,1.1269820928573608,4.165960788726807,3.539342164993286,2.4335176944732666,-1.4031999111175537,-1.4968911409378052,1.102393627166748,-1.687891960144043,1.099935531616211,3.036919116973877,4.37913703918457,1.3307580947875977,0.0503395050764083,-1.0690865516662598,0.9909377098083496,-0.1586986929178238,-0.9175931215286256,-0.4332364499568939,-0.515325129032135,-0.2785833775997162,0.5619174242019653
7,-322.2635803222656,138.36233520507812,-18.364723205566406,5.706974983215332,4.649618148803711,9.153735160827637,-1.0638636350631714,14.187894821166992,15.084040641784668,7.226763725280762,2.961597681045532,4.805299758911133,5.710935592651367,1.5871121883392334,-1.7979100942611694,-3.2343573570251465,0.5236737728118896,1.8073877096176147,1.840524435043335,0.7243466973304749,3.290781259536743,3.949187278747559,3.270625591278076,-0.5377761721611023,-2.023261547088623,0.5571524500846863,-1.0414221286773682,-0.1177248656749725,1.7642146348953247,3.712399959564209,2.7136003971099854,0.7721270322799683,-0.0056661814451217,0.1455659121274948,-1.6306928396224976,-2.242166757583618,-1.453256607055664,-0.2918274700641632,1.1133984327316284,1.14227294921875
7,-322.72625732421875,133.1796875,-24.141403198242188,8.94987964630127,1.4944593906402588,12.108195304870604,-4.284998893737793,16.653594970703125,12.394720077514648,8.494607925415039,4.031914710998535,8.487757682800293,5.584819316864014,3.012925386428833,-1.9660967588424685,-1.808700680732727,0.8860028982162476,2.3517465591430664,2.2298855781555176,1.03010094165802,3.672976493835449,4.510495185852051,3.4505910873413086,-2.173041582107544,-2.398857355117798,0.3096596598625183,-1.208186149597168,-1.430148959159851,1.2021855115890503,3.5987417697906494,2.924367904663086,1.0589938163757324,-0.8483238220214844,-0.3737817704677582,-2.4663448333740234,-2.3898935317993164,-1.786025881767273,-0.005853961687535,0.5114076137542725,0.8437257409095764
5,-230.23243713378903,127.8242645263672,-66.05741882324219,39.007102966308594,2.7533888816833496,14.694415092468262,-11.647541046142578,1.3442820310592651,-24.486553192138672,3.8584117889404297,0.5694425106048584,-0.6937866806983948,20.492815017700195,27.90549087524414,13.71131420135498,7.229458332061768,-6.821693420410156,-1.1542116403579712,-8.818607330322266,-11.254393577575684,-12.508647918701172,9.162118911743164,0.427382618188858,-6.298513412475586,-4.146845817565918,13.810026168823242,7.012455463409424,-12.647438049316406,-3.426091432571411,13.29928493499756,9.33747386932373,-14.06770133972168,-14.870841026306152,13.518898963928224,-2.049301147460937,4.922420501708984,12.17410659790039,-4.227798938751221,-10.005574226379396,4.583894729614258
5,-276.2568664550781,117.9317398071289,-60.707855224609375,40.67045593261719,-0.3157592117786407,6.588812351226807,-12.41923999786377,4.7463788986206055,-17.03005027770996,0.5076807141304016,3.1600351333618164,8.397603034973145,22.251758575439453,30.841381072998047,16.421180725097656,-1.9038158655166624,-16.852893829345703,5.463750839233398,12.42431354522705,-4.845516681671143,-23.240840911865234,-4.951984405517578,10.19255256652832,13.519625663757324,2.896261692047119,10.366280555725098,16.427631378173828,-7.129452228546143,-10.930563926696776,2.908744096755981,6.111138820648193,-14.654696464538574,-9.096827507019045,11.681585311889648,-5.706821918487549,-0.2227118164300918,17.157268524169922,-4.54490852355957,-2.505991220474243,13.919659614562988
5,-311.1007995605469,126.2858428955078,-48.765625,46.428199768066406,6.9372100830078125,4.716594219207764,-10.380114555358888,-1.2627816200256348,-9.138222694396973,9.11525821685791,7.797466278076172,11.864083290100098,24.323823928833008,24.07205581665039,10.480945587158203,-11.278131484985352,-25.259355545043945,3.743264198303223,7.700272083282471,-7.959872722625732,-16.690004348754883,-2.597164869308472,19.236026763916016,14.472111701965332,-4.834019660949707,10.7676362991333,16.90122413635254,-10.97609519958496,-10.60954475402832,7.058150768280029,11.557035446166992,-11.204777717590332,-14.40820598602295,12.009015083312988,-4.570643901824951,0.9202709794044496,21.6876277923584,-11.04790210723877,-8.113160133361816,16.972103118896484
5,-238.36854553222656,121.37001037597656,-72.64202117919922,40.17572784423828,5.324968338012695,14.53518772125244,-9.851012229919434,-1.4830832481384275,-26.310495376586918,0.8620515465736389,-1.8622362613677976,0.9705551266670228,20.839191436767575,24.304771423339844,10.412309646606444,10.600669860839844,0.0834438800811767,3.684743881225586,-1.5686488151550293,-7.947483062744141,-10.41534423828125,3.1651339530944824,-2.761525154113769,-5.014163017272949,-2.188674211502075,12.207080841064451,6.117317199707031,-7.744565486907959,1.4140421152114868,12.571041107177734,9.891172409057615,-13.100261688232422,-12.310710906982422,10.312618255615234,-3.507491111755371,5.199931621551514,12.567357063293455,-7.02936601638794,-7.889711856842041,4.139613628387451
5,-256.8860778808594,122.79310607910156,-57.5201301574707,39.93171310424805,7.967911720275879,14.230401039123535,-9.825079917907717,-1.8254916667938232,-19.544767379760746,2.522611141204834,3.130627155303955,6.347963333129883,21.463489532470703,24.48051643371582,12.895898818969728,9.304476737976074,-9.616023063659668,4.429580211639404,-1.856986165046692,-9.50357437133789,-12.701022148132324,4.174606323242188,5.968104839324951,3.0247929096221924,-2.7025704383850098,18.17698860168457,11.01602840423584,-10.038701057434082,-9.726305961608888,11.230527877807615,13.178218841552734,-11.764206886291504,-16.312171936035156,10.798768997192385,-5.38229513168335,3.3018102645874023,15.354565620422363,-8.342320442199707,-11.709501266479492,6.858159065246582
7,-268.28668212890625,91.61610412597656,-40.825775146484375,5.993008613586426,-23.74295997619629,2.3561792373657227,0.0560308024287223,4.998504638671875,-7.355688095092773,-0.8004905581474304,-10.852224349975586,-2.2311666011810303,-5.110518455505371,-1.4010486602783203,-4.351046562194824,2.91865873336792,-11.500814437866213,-0.4494285881519317,-3.0603158473968506,-0.1810868680477142,-3.754711389541626,3.49627685546875,-3.694364547729492,4.272093772888184,-1.7647992372512815,1.3027708530426023,-2.218302726745605,1.9618452787399288,-0.2571535408496856,2.1334187984466557,-6.595697402954102,-0.6506432294845581,-4.823157787322998,0.7914318442344666,-2.725449323654175,0.7528758645057678,-4.828304767608643,1.3253389596939087,-5.744697570800781,-4.205469131469727
7,-263.1827697753906,94.1386260986328,-38.701759338378906,7.27454948425293,-22.52461624145508,3.821678638458252,-0.3096232712268829,4.709603309631348,-7.870908260345459,-0.0392741598188877,-10.793916702270508,-2.366705894470215,-5.960047721862793,-1.9781333208084104,-5.162424564361572,2.8448727130889893,-12.378273963928224,-0.5558449029922485,-3.0357446670532227,-0.1527019292116165,-2.6165921688079834,3.437074422836304,-3.927572727203369,4.862771034240723,-1.931019902229309,2.190217971801758,-1.1105674505233765,1.248729228973389,-1.2302707433700562,0.9164042472839355,-7.618267059326172,-0.7236368656158447,-5.4341721534729,0.4896245896816253,-3.3082878589630127,-0.5275682806968689,-5.312088489532471,1.3536992073059082,-5.7554802894592285,-4.256622791290283
7,-268.98388671875,105.8202667236328,-38.11360168457031,10.20616054534912,-21.2906436920166,6.470423698425293,-6.201879501342773,2.854844331741333,-9.801677703857422,-0.6065069437026978,-9.821417808532717,-1.878645658493042,-7.221005916595459,-2.0397286415100098,-6.047870635986328,0.984330713748932,-11.290924072265623,0.1955703347921371,-4.321857929229736,0.1955294758081436,-2.404263734817505,1.9750818014144895,-3.771860361099243,5.202372550964356,-1.6536155939102173,3.600855827331543,-1.737281084060669,-0.706480085849762,-2.673628330230713,0.4032190144062042,-7.1394362449646,0.0620687417685985,-5.193540573120117,-0.7899847030639648,-4.740746021270752,-1.0490819215774536,-4.613797664642334,1.5753965377807615,-5.148040771484375,-1.748303771018982
5,-198.90509033203125,153.76345825195312,-26.10027503967285,15.706828117370604,-30.32880401611328,13.929319381713867,-5.967767238616943,-3.766411304473877,7.391587257385254,-2.7161223888397217,-0.9307070970535278,1.6525630950927734,-9.363731384277344,3.189509630203247,-3.528569459915161,0.9003742933273315,-6.574782848358154,-3.03926157951355,-8.604365348815918,-2.5211589336395264,-4.531631946563721,1.3769230842590332,0.2625488042831421,4.53906774520874,1.836607813835144,1.0840036869049072,-2.6773035526275635,-0.1823741793632507,-8.05949592590332,-0.477531224489212,-3.089313745498657,0.6454963088035583,-3.317164421081543,-0.2868491411209106,1.4289506673812866,1.7840317487716677,1.1077404022216797,2.1348254680633545,-0.8083174824714661,2.080092430114746
5,-211.0299072265625,126.1539306640625,-20.782835006713867,29.240596771240234,-35.26762771606445,31.16741943359375,-8.584097862243652,-6.099565982818604,8.384145736694336,-10.744706153869627,-2.5841052532196045,-0.1280142366886139,-7.864649295806885,-0.8834707140922546,-8.17396068572998,0.9941946268081664,-6.274834156036377,0.6863288283348083,-8.453824996948242,-2.138068437576294,-2.969919443130493,1.295324683189392,-2.076255798339844,-2.362093210220337,-5.14529275894165,-1.8161875009536743,-5.167632579803467,0.235792800784111,-4.998483657836914,0.9963857531547546,-5.522016525268555,1.8260691165924072,-1.7055840492248535,2.1073477268218994,-3.6673426628112793,0.6491945385932922,-1.29046368598938,2.6796622276306152,-1.4183465242385864,0.101044625043869
5,-210.2348480224609,134.6494598388672,-24.343830108642575,23.426658630371094,-32.03939437866211,30.85690689086914,-16.222028732299805,2.0970001220703125,4.75853443145752,-6.968807697296143,-8.718841552734375,-1.1485750675201416,-3.423714160919189,-1.5871610641479492,-2.559605360031128,-3.105759382247925,-2.321796178817749,2.39556884765625,-8.934728622436523,1.1312276124954224,-2.7973642349243164,7.948995590209961,-0.7272337079048157,-2.8226683139801025,-3.421502590179444,-2.529147148132324,-3.802204370498657,-0.6123786568641663,-2.986258029937744,1.513449788093567,-6.419874668121338,0.0996111258864402,-2.196253776550293,5.898701190948486,-1.6386981010437012,1.7832428216934204,-0.9077350497245787,0.5260729789733887,0.0114932218566536,-1.486355543136597
10,-118.4578857421875,-26.107858657836918,-20.19596672058105,-8.827909469604492,-19.31075668334961,-5.397038459777832,-9.22358226776123,0.7419429421424866,1.6069655418395996,12.518710136413574,11.577556610107422,8.844356536865234,-9.67872428894043,-0.7923529148101807,-14.263871192932127,6.201923370361328,-1.8146666288375852,7.447617053985596,-3.69773268699646,3.4334185123443604,-8.094980239868164,5.008570194244385,-1.2969778776168823,-6.885171413421631,-13.430604934692385,-3.86417007446289,-3.8166849613189697,-0.2007433921098709,1.853430986404419,7.772675514221191,-2.441476821899414,3.674412250518799,-0.6912893652915955,-5.428703308105469,-6.314714431762695,5.178620338439941,-3.4478864669799805,0.0230970438569784,-3.126270055770874,3.0924956798553467
10,-114.91394805908205,-23.360675811767575,-19.597509384155277,-9.132561683654783,-15.431546211242676,-3.53337025642395,-9.6354341506958,-1.0488247871398926,1.2620978355407717,12.586563110351562,10.77764892578125,7.843089580535889,-8.296667098999023,-0.5887672901153564,-20.189149856567383,4.398487091064453,-3.689187049865722,10.619400024414062,-5.878024578094482,3.0827791690826416,-9.90090274810791,5.475879669189453,-1.063380479812622,-5.252075672149658,-10.539159774780272,-3.264475107192993,-7.847066402435303,-1.142490267753601,0.9457533359527588,8.02030086517334,-4.243075370788574,6.27425479888916,-0.0295547749847173,-3.4080331325531006,-6.290112495422363,5.262843608856201,-0.5761233568191528,-1.8086724281311035,-2.594714879989624,2.590195655822754
8,-349.0692443847656,91.43611907958984,7.948733329772949,29.447948455810547,1.1374140977859497,-14.344324111938477,-7.470561981201172,-6.2915143966674805,-4.292247772216797,7.373631000518799,2.649663209915161,3.7838830947875977,-3.79606819152832,8.613991737365723,-1.298128366470337,10.985814094543455,10.867189407348633,8.813191413879395,6.83170747756958,9.73638916015625,2.0460760593414307,4.768126964569092,0.7986934185028076,1.944307327270508,1.603095769882202,0.0333457887172699,-3.1179862022399902,2.9164493083953857,-0.7102363109588623,1.8659358024597168,-2.6234660148620605,1.6850409507751465,2.2975103855133057,1.5800395011901855,1.431999444961548,2.0249054431915283,2.1062865257263184,2.11080002784729,-0.0177185405045747,1.947422742843628
9,-408.9703674316406,70.65554809570312,13.838822364807127,26.01847648620605,2.444612503051758,-4.580084800720215,-1.3448041677474976,5.618147850036621,-0.7716295719146729,13.488693237304688,5.52936315536499,0.4193430840969085,-2.407597303390503,4.9716105461120605,-2.362435817718506,5.713682174682617,5.298793792724609,12.26667022705078,9.254193305969238,10.471643447875977,3.7935400009155273,1.907170057296753,-0.4146709740161896,6.670584678649902,0.3433546721935272,0.6834185719490051,0.1673486679792404,2.5788114070892334,2.188839912414551,2.446226119995117,-0.2591725885868072,-0.120683878660202,0.0211199074983596,2.41982102394104,1.8383419513702397,2.1910462379455566,1.351491093635559,2.543426752090454,-0.4930475652217865,1.0474697351455688
7,-297.4162292480469,65.75387573242188,-34.722293853759766,9.518590927124023,-10.40845012664795,0.1710376143455505,-10.619998931884766,-16.74730110168457,4.124870300292969,-13.344071388244627,-0.2539144158363342,11.249746322631836,4.103517532348633,7.504832744598389,0.1821834146976471,11.25849723815918,2.126046657562256,13.009254455566406,5.921807289123535,9.956336975097656,3.5928101539611816,3.593568563461304,2.431240558624268,6.569088935852051,-2.342282295227051,3.000967025756836,-0.2261959314346313,6.286853790283203,2.9469399452209477,1.8773524761199951,-0.8672344088554382,4.657407283782959,2.1388072967529297,6.086016654968262,0.0556995198130607,2.232055187225342,-1.3991748094558716,1.5365456342697144,-2.3192148208618164,1.5087004899978638
7,-295.1995544433594,74.77481842041016,-41.426300048828125,21.622875213623047,-11.996064186096191,-0.2863499522209167,-10.038615226745604,-15.781213760375977,4.973252773284912,-18.53670692443848,1.255300760269165,5.148107051849365,-1.1124262809753418,0.9659177660942078,-0.1042201742529869,14.921716690063477,6.809155464172363,17.736400604248047,4.94594669342041,8.309746742248535,6.52486515045166,8.14046859741211,2.254480361938477,6.8040385246276855,-4.126186370849609,3.6033451557159424,-2.182833194732666,4.917514801025391,2.447030544281006,2.9802372455596924,-0.5498790144920349,5.461923122406006,2.4929678440093994,3.7394886016845694,-1.501284956932068,0.844019889831543,-2.800226926803589,0.3496809899806976,-1.9199541807174685,1.862014651298523
5,-281.7811279296875,44.45079803466797,-22.274208068847656,24.728525161743164,-6.63007926940918,-1.6513131856918335,12.645429611206056,0.8476426005363464,-3.4202444553375244,-4.451220512390137,8.056046485900879,8.516185760498047,-3.024553060531616,5.886983871459961,6.287379741668701,9.931753158569336,0.5515587329864502,16.43208122253418,1.6891645193099976,1.7065069675445557,3.859061717987061,3.147871971130371,0.013896002434194,5.870234966278076,0.182396188378334,7.112053394317627,-1.021011233329773,7.071826457977295,-1.6460669040679932,0.2501639723777771,-0.6595051288604736,4.952481746673584,-1.6363704204559326,3.157156467437744,-1.9352881908416748,2.8780436515808105,-0.7502698302268982,3.012521505355835,2.121783971786499,1.9591528177261357
7,-362.9140930175781,92.7149429321289,9.17328929901123,43.64455795288086,6.303134918212891,-17.346635818481445,-28.073898315429688,5.156551837921143,-2.7559573650360107,-5.6732258796691895,11.45723819732666,-12.067438125610352,0.8529972434043884,-1.191151738166809,1.06861412525177,13.02122402191162,11.310401916503906,-1.6005743741989136,2.193629503250122,9.490679740905762,2.1360769271850586,5.652213096618652,-3.5597681999206543,6.405113697052002,2.2331483364105225,-2.3557140827178955,4.987851619720459,-1.097967267036438,0.1143841221928596,6.737986087799072,-2.182663917541504,2.4069080352783203,0.4662645161151886,0.3524683713912964,2.2278738021850586,4.499112129211426,1.981796741485596,5.578587055206299,0.5945408940315247,7.366119384765625
9,-193.60287475585935,46.66565704345703,-71.56806182861328,27.2344913482666,-12.068503379821776,14.911632537841797,-12.0712251663208,-0.5948587656021118,-6.8714919090271,-4.442644119262695,2.6589577198028564,8.316895484924316,3.1302976608276367,6.055721759796143,6.498604774475098,7.601613521575928,2.977086305618286,15.43798542022705,7.076027870178223,5.01335334777832,0.6257389187812805,5.538577079772949,1.874816417694092,8.334698677062988,-2.709578514099121,1.725676655769348,-1.7777007818222046,4.356833934783936,-1.1875267028808594,-1.6598179340362549,-5.065022945404053,2.8375496864318848,-0.64747554063797,0.6209612488746643,-2.267328977584839,2.3284738063812256,-2.7819082736968994,3.529468774795532,0.3052226305007934,0.6510202884674072
9,-263.7123718261719,62.04460525512695,-57.69535827636719,34.51774978637695,-9.374497413635254,17.702383041381836,-10.02430820465088,-1.5396462678909302,-9.396611213684082,-7.136852741241455,4.609890937805176,1.3219335079193115,-4.9293742179870605,3.149761199951172,10.1865816116333,12.491199493408203,5.504146099090576,11.79912281036377,3.0272562503814697,7.352725982666016,5.41466236114502,5.044598579406738,0.8282711505889893,9.314541816711426,0.0258030537515878,4.069478511810303,-1.6691068410873413,5.483901023864746,-0.2679573595523834,0.067570149898529,-3.8096444606781006,3.5351033210754395,-1.700265645980835,0.9472919702529908,-0.8182821273803711,1.1195067167282104,-3.5115554332733154,3.3189733028411865,-1.7200366258621216,0.3207993805408478
