fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-421.6165161132813,83.70032501220703,20.63329315185547,25.71051979064941,6.681078910827637,-6.989336013793945,0.2092173099517822,7.374070167541504,-0.0372849851846694,9.115928649902344,7.6133036613464355,-1.536918878555298,6.497845649719238,3.521486759185791,6.96373462677002,7.773457050323486,3.599748373031616,4.927265644073486,0.7316228747367859,6.151197910308838,3.804668426513672,7.066401958465576,5.634867191314697,0.2992298305034637,-1.0702506303787231,3.556101560592652,2.2410359382629395,2.106966495513916,0.8900907039642334,4.145425796508789,-0.7609423995018005,1.6423789262771606,0.3110367357730865,-0.432816743850708,0.6787914037704468,0.3828804194927215,0.6298308372497559,0.9653858542442322,1.0595003366470337,1.6876429319381714
8,-438.10260009765625,89.47718048095703,7.514164447784424,28.565406799316406,7.6907639503479,-10.71983528137207,9.936297416687012,9.168702125549316,0.9874866604804992,6.904514789581299,8.564038276672363,-0.0479661785066127,4.770100593566895,4.107007026672363,5.453091621398926,6.65836763381958,2.013792037963867,7.626958847045898,-0.3656487464904785,4.478493690490723,3.918668031692505,7.107515811920166,3.1340036392211914,4.191774845123291,0.1642810553312301,4.437342166900635,0.1791396737098693,3.845498561859131,-1.953163504600525,4.4357218742370605,1.5573391914367676,2.465740442276001,-0.1649227142333984,0.9083021879196168,0.8345022797584534,1.314214110374451,0.5816579461097717,0.627061665058136,1.9722543954849243,2.098217487335205
10,-262.7501220703125,61.22346115112305,-68.83509063720703,12.178339004516602,-0.1778565645217895,11.663991928100586,-7.18928337097168,-6.484569549560547,-7.672015190124512,2.621175765991211,-0.7712664008140564,7.243302345275879,6.122847080230713,8.004501342773438,5.926224708557129,8.42915153503418,-0.3984844088554382,10.95973014831543,5.0865654945373535,8.08079719543457,5.746182918548584,8.41659927368164,6.538510322570801,9.510860443115234,4.205043315887451,6.504993915557861,0.2346738874912262,1.0401519536972046,-2.2069203853607178,3.5409183502197266,-2.247985601425171,-1.3887020349502563,-1.0408716201782229,5.39537525177002,0.8092095851898193,2.986547946929932,0.1842483133077621,2.010850191116333,-1.2012639045715332,2.8466501235961914
7,-314.5921325683594,82.94158172607422,-19.89508438110352,25.668109893798828,-19.96786880493164,-13.658942222595217,-2.051885843276977,-3.826006412506104,0.7254180908203125,-4.659361362457275,4.130404949188232,-1.5564343929290771,-4.191275119781494,8.4630708694458,5.74586296081543,15.804902076721191,11.417801856994627,9.982792854309082,6.803325653076172,2.703449487686157,-1.5176818370819092,6.8424835205078125,1.1664488315582275,4.3811140060424805,-0.6648474931716919,3.176215171813965,2.0534298419952397,2.9724836349487305,-1.4680334329605105,3.5094265937805176,0.4935243725776672,3.0063507556915283,-0.8804371356964111,2.929496049880981,-0.1959602087736129,2.985591411590576,-0.9466540217399596,2.839266300201416,-0.6355786919593811,0.8559637069702148
7,-364.99517822265625,94.45636749267578,1.943892478942871,35.38991165161133,-16.238937377929688,-18.924297332763672,-3.426004648208618,-9.85802173614502,-5.343783378601074,-3.997070074081421,4.371310234069824,0.4480132162570953,-6.616549015045166,4.2204270362854,-1.3130240440368652,7.131959438323975,5.898709774017334,7.810558319091797,7.524803638458252,6.306780815124512,-0.422514796257019,5.948766231536865,1.2336972951889038,6.124137878417969,4.261384963989258,6.175328731536865,0.3988851308822632,2.6315062046051025,-0.7574124932289124,2.9999587535858154,-1.451064109802246,1.6680054664611816,-1.050543189048767,2.8138911724090576,-0.2730099260807037,3.5868582725524902,-0.5888268947601318,4.083561897277832,-3.473369598388672,1.0067298412322998
7,-353.4857177734375,94.98575592041016,-5.599966526031494,38.70164489746094,-18.110475540161133,-18.459386825561523,-2.9045844078063965,-12.738696098327637,-9.545258522033691,-8.541182518005371,1.471232771873474,-0.9575805068016052,-6.226729869842529,2.7772791385650635,0.3945061266422272,7.101949214935303,6.065338134765625,8.091629028320312,6.392578125,9.789629936218262,1.0744669437408447,6.148515224456787,3.4260928630828857,6.226801872253418,4.961037635803223,9.443618774414062,1.500846028327942,3.974722862243652,-0.2811451256275177,3.407723426818848,-1.0643274784088137,1.5280849933624268,0.8441874980926514,4.095860958099365,1.1325887441635132,2.8277487754821777,0.1494063884019851,3.160226345062256,-2.2752161026000977,1.560505747795105
7,-360.5528259277344,91.38196563720705,-12.70803165435791,31.32023429870605,-11.108497619628906,-7.800517559051514,0.019476918503642,-1.729048728942871,-1.2865508794784546,-6.481230735778809,1.1444754600524902,2.317079305648804,-4.802429676055908,3.7687509059906006,0.5205397605895996,9.06763744354248,5.977431297302246,6.758403778076172,5.882086753845215,9.111536026000977,-0.7281574606895447,4.271153926849365,2.2450437545776367,1.94342041015625,-0.5106519460678101,5.700011253356934,1.4097033739089966,4.088152885437012,0.7869364023208618,3.7122316360473633,-0.4908890426158905,2.748653650283813,1.4325602054595947,4.548355102539063,1.2953848838806152,1.8969998359680176,-0.3236523568630218,1.7493098974227903,-0.4200716316699981,2.0926401615142822
7,-347.3759460449219,83.56427001953125,-18.75146102905273,26.30997085571289,-10.51327896118164,-8.71259593963623,0.2666604816913605,4.18028450012207,2.8327226638793945,-6.450582504272461,2.1764731407165527,-0.9855507016181946,-6.8080878257751465,3.99408769607544,-1.2151058912277222,9.77454662322998,7.496589660644531,6.486224174499512,9.504737854003906,10.52739143371582,1.3451578617095947,6.608232021331787,3.191657543182373,1.4518229961395264,-0.6746947169303894,3.2022666931152344,1.1209179162979126,3.246039390563965,-1.0928817987442017,3.518601179122925,0.566048264503479,2.001199960708618,-0.0205940958112478,2.693084239959717,-0.0603505596518516,0.8211121559143066,-0.2813960611820221,2.830322504043579,0.8101099133491516,1.3736553192138672
7,-324.4848327636719,84.13217163085938,-5.745855331420898,32.05295181274414,-8.762728691101074,-12.578606605529783,-6.195627689361572,-5.1973490715026855,-2.1441802978515625,-5.44266414642334,-0.0565847046673297,-4.748425006866455,-6.007249355316162,4.664845943450928,-1.5506187677383425,6.582127094268799,6.632001876831055,8.758278846740723,6.915704250335693,5.290539264678955,-1.01886785030365,8.572733879089355,3.142221450805664,8.110641479492188,5.048027038574219,5.052756309509277,0.7539561986923218,5.419012546539307,-1.185009241104126,3.664732217788696,0.171940803527832,-0.0947648882865905,-0.8922099471092224,2.417647361755371,-2.4559450149536133,0.4741730093955993,-0.969890594482422,1.1431351900100708,-0.8876702785491943,1.0615453720092771
5,-463.9472961425781,85.86471557617188,18.857166290283203,34.48331069946289,16.982257843017578,-2.413116455078125,5.1102447509765625,2.452338457107544,-5.962055206298828,2.8231041431427,4.166410446166992,8.815659523010254,-2.6513350009918213,4.89506196975708,6.468349456787109,7.473530292510986,10.886743545532228,10.431331634521484,8.115180969238281,7.893086433410644,6.689143180847168,4.32469654083252,2.2151949405670166,4.960163116455078,-0.4555499255657196,0.7710976004600525,2.116840124130249,-0.9095945954322816,0.6467971205711365,3.2251908779144287,3.080557346343994,0.6870225667953491,0.2738101184368133,1.1788913011550903,1.1845623254776,2.3109614849090576,1.637817144393921,2.9421393871307373,2.761247396469116,2.543687343597412
8,-390.8019714355469,82.97600555419922,-10.682555198669434,44.2614631652832,-9.85133934020996,-15.804906845092772,2.325425148010254,-14.720163345336914,-9.833247184753418,-8.212454795837402,9.281176567077637,3.220811367034912,-2.914684534072876,3.717289924621582,-3.5724892616271973,6.174340724945068,8.357787132263184,10.415550231933594,12.676335334777832,8.516268730163574,3.352303504943848,7.260293960571289,1.9191066026687624,6.811226844787598,-1.0167016983032229,6.631173610687256,0.9856157898902892,2.6985392570495605,-2.682069063186645,1.0874794721603394,-2.067103624343872,2.6686222553253174,-1.406383752822876,2.898616075515747,0.4673879444599151,4.268133640289307,-0.2224133163690567,5.575542449951172,-0.9625020623207092,3.531178951263428
7,-408.7154235839844,87.39620971679688,8.245240211486816,30.13739776611328,6.094249725341797,-4.411025524139404,-5.565467834472656,-6.242887020111084,-12.94101333618164,-5.099217891693115,-0.3869506120681762,-1.9308550357818604,-0.2517811357975006,5.174643039703369,3.62116289138794,6.032947063446045,3.643203020095825,5.415067195892334,5.609729290008545,5.923244476318359,2.4260811805725098,3.179945707321167,3.7898762226104736,6.036624908447266,4.735546588897705,8.240978240966797,2.0228030681610107,3.684044122695923,3.293568849563598,1.481766700744629,-1.9462928771972656,1.7325150966644287,1.5069191455841064,1.3825942277908323,0.4542468786239624,2.184168577194214,1.5908976793289185,0.5872118473052979,-0.2474825978279113,0.9862064719200134
5,-328.7080383300781,65.22212982177734,0.8490978479385376,30.4056453704834,2.397660732269287,-5.579112529754639,-4.850658893585205,-1.1942256689071655,0.2604641020298004,4.481470108032227,1.2036807537078855,10.442008018493652,-2.329741954803467,6.542236328125,2.0377352237701416,7.074463844299316,-1.2969049215316772,8.899460792541504,-1.6110368967056274,9.310611724853516,5.7156500816345215,2.3237876892089844,1.6244436502456665,7.265836238861084,-0.9523674249649048,0.8715111613273621,-2.530319929122925,1.6161116361618042,-0.2757603228092193,0.7122225165367126,-0.4812309443950653,2.5954811573028564,-1.7638925313949585,0.9392175078392028,-0.1359330713748932,3.985079050064087,1.4576871395111084,2.7411751747131348,0.7199112772941589,1.4047449827194214
10,-372.3444213867188,102.07872009277344,10.238055229187012,29.90124893188477,-10.742085456848145,-19.003646850585938,-5.224161148071289,-2.771669864654541,1.992493748664856,-13.746870040893556,16.857973098754883,-3.298969268798828,-4.949371337890625,14.823359489440918,4.004156589508057,7.626215934753418,9.523681640625,4.602411270141602,3.5103907585144043,5.711008548736572,4.065005779266357,7.264643669128418,-1.594398856163025,-3.28671669960022,1.7226051092147827,3.5179548263549805,-0.3805970549583435,2.668424129486084,-2.630409002304077,4.407777786254883,4.195638179779053,0.5540722012519836,-0.6267321109771729,2.098203659057617,1.8798015117645264,3.4694764614105225,-0.3953967988491058,4.532304763793945,-0.1422021090984344,1.7964529991149902
10,-419.9330749511719,89.6033935546875,23.78080177307129,28.998516082763672,-0.7725392580032349,-4.784512996673584,2.3832406997680664,-2.7586605548858643,2.808072566986084,-5.005825519561768,7.874555587768555,-0.1081061363220214,-2.0507795810699463,8.341187477111816,-0.0936338379979133,3.298980474472046,4.3008904457092285,2.372704267501831,3.883865594863892,6.716036796569824,7.359473705291748,7.028417587280273,1.530550241470337,1.1008654832839966,1.867005467414856,3.566801786422729,0.5351827144622803,2.058290719985962,-0.8831257224082947,1.5256513357162476,0.8609966039657593,1.1211341619491575,-1.8320469856262207,2.133084535598755,0.6237950325012207,1.9308347702026367,-0.4616523683071136,3.5656633377075195,0.778279185295105,2.530317544937134
10,-483.52783203125,87.61029815673828,20.04261589050293,27.85869407653809,6.508901119232178,5.744012832641602,9.910258293151855,4.699612617492676,4.2154083251953125,4.56900691986084,4.781097412109375,2.26072359085083,0.1730071008205413,7.395713806152344,2.8285257816314697,6.219586849212647,5.142541408538818,2.5466036796569824,3.4650983810424805,5.26437520980835,4.385608673095703,4.947072982788086,1.959095478057861,1.2224336862564087,0.1015563234686851,2.296972274780273,-0.3520377278327942,2.465003728866577,0.3228521049022674,3.2224607467651367,0.9327330589294434,1.9783008098602293,0.1582516282796859,1.009233474731445,0.9584442377090454,1.7884536981582642,-0.5898985862731934,2.2545924186706543,0.570830225944519,2.3871428966522217
5,-323.0174865722656,82.93990325927734,5.372564315795898,31.995399475097656,8.338607788085938,0.8868765234947205,-5.636825084686279,-8.915498733520508,-5.890305995941162,-6.623309135437012,0.6374139785766602,2.932454824447632,-6.691554546356201,5.321711540222168,4.768679618835449,9.649423599243164,5.978634834289551,5.23330545425415,2.930586338043213,8.319108009338379,8.269128799438477,8.452595710754395,-1.7644402980804443,2.657963991165161,2.710329294204712,1.7162175178527832,1.302800178527832,2.8425581455230717,0.2896265387535095,0.5775236487388611,-4.543869018554688,-1.5125038623809814,-2.1321117877960205,0.4324323534965515,-3.592076301574707,-1.680000066757202,-0.0583444237709045,0.9285812973976136,-3.142652988433838,4.383418083190918
5,-347.65460205078125,83.33807373046875,20.061389923095703,36.73583221435547,13.725591659545898,-1.0250471830368042,-5.917596340179443,-8.432604789733887,-10.012197494506836,-3.2417125701904297,3.642164945602417,3.786156892776489,-6.638061046600342,2.0780086517333984,1.994105339050293,6.598063945770264,6.201918601989746,6.851191520690918,4.231694221496582,7.452289581298828,6.77586841583252,7.825857162475586,1.5006139278411863,5.096766471862793,3.871363639831543,2.761116981506348,0.5030758380889893,2.788365602493286,-2.392634391784668,-0.7568753361701965,-2.0882225036621094,0.2505708634853363,-1.7787744998931885,0.1567945480346679,-3.020514965057373,-0.0196178629994392,-0.4176087081432342,2.185922622680664,-1.174981951713562,3.1220645904541016
5,-366.7773132324219,86.80191040039062,20.582563400268555,38.01837539672852,13.204618453979492,-0.7951240539550781,-4.917247295379639,-6.319248676300049,-8.312699317932129,-4.336274147033691,3.558593988418579,6.8301262855529785,-5.412821292877197,1.926436424255371,-0.6876313090324402,6.172563552856445,5.268255710601807,9.051098823547363,3.119021415710449,6.399118900299072,2.321723222732544,4.530332088470459,1.2096006870269775,3.796961545944214,2.644170999526977,4.092740058898926,-1.1001149415969849,2.252772808074951,-2.264240503311157,-1.0136252641677856,-1.0269163846969604,1.7218985557556152,-1.9892115592956543,1.060539960861206,-1.0732988119125366,1.931816816329956,-0.9523984789848328,1.8566241264343264,-1.0366454124450684,3.97263503074646
5,-370.2266845703125,80.72349548339844,12.842066764831545,30.24691200256348,13.949944496154783,4.86786699295044,-5.658970355987549,-6.061416149139404,-5.148826122283936,-3.005683422088623,6.1517510414123535,9.941320419311523,-4.00887393951416,1.1885823011398315,0.9619494080543518,6.019791126251221,0.8525323867797852,7.2440595626831055,2.168917417526245,5.989887237548828,1.854839563369751,4.704410076141357,-0.3199585378170013,-0.3728382885456085,1.692789912223816,3.49953293800354,-2.1950013637542725,2.480010747909546,-2.7552313804626465,-1.2197449207305908,-0.3300096094608307,1.3303831815719604,-1.9352233409881592,0.081418938934803,-1.1749680042266846,1.6461788415908811,0.048601072281599,2.2766730785369877,0.2470914423465728,3.937623500823975
5,-389.201416015625,82.24951171875,16.693370819091797,29.712120056152344,14.659649848937988,2.100015163421631,-2.1114702224731445,-7.238707542419434,-10.522881507873535,-1.5594288110733032,7.678776741027832,4.940009117126465,-7.830158710479736,-1.1011162996292114,-0.2823923826217651,6.542198181152344,2.032520532608032,8.521310806274414,5.884059429168701,7.537644386291504,7.562720775604248,7.775363922119141,1.4706928730010986,2.2993297576904297,2.649030923843384,3.3591926097869877,-2.362130641937256,0.4453534781932831,-2.0386736392974854,-2.0124590396881104,0.1555196791887283,-0.0852672383189201,-1.3898042440414429,0.1226530596613884,-1.7386841773986816,1.1493573188781738,0.1895328760147094,2.359574317932129,0.1357862055301666,1.8262237310409544
10,-348.4342956542969,54.161617279052734,17.946882247924805,28.68400764465332,2.059792995452881,-24.59321594238281,8.434026718139648,-6.242510795593262,-19.49961280822754,12.616552352905272,0.2081411629915237,-4.816302299499512,-1.7427178621292114,24.158432006835938,-3.746590614318848,15.3222074508667,-3.064589500427246,7.04181432723999,9.20211696624756,8.096156120300293,5.957853317260742,4.76373815536499,4.515093803405762,7.631638050079346,8.22220516204834,0.908239722251892,2.100234270095825,6.65265703201294,-3.8448102474212646,6.56381893157959,-1.042648434638977,3.234905958175659,1.634070873260498,6.261886596679688,2.2622263431549072,5.019834041595459,5.42500114440918,4.9058098793029785,1.2880265712738037,3.3872733116149902
10,-457.2615966796875,95.22750854492188,-70.86161041259766,-69.49079132080078,-30.34966278076172,-25.74432182312012,-45.282012939453125,-13.245503425598145,-1.8264836072921755,7.089114189147949,11.717528343200684,16.420616149902344,16.366138458251953,12.617146492004396,14.860527992248535,11.313726425170898,-1.4943861961364746,-2.1470460891723637,-4.294730186462402,-0.6270720362663269,2.740262746810913,-2.4652259349823,-8.43814754486084,-7.644831657409668,-2.5898513793945312,-1.4938193559646606,-2.121129274368286,-1.8765881061553955,4.587282180786133,9.336337089538574,5.245995044708252,2.7788517475128174,1.8493638038635252,0.6781306862831116,0.8239920735359192,-0.1861648708581924,-0.4278892576694488,-2.4782934188842773,-5.478460788726807,-4.174752235412598
10,-517.8854370117188,88.27440643310547,-62.64971923828125,-61.67174530029297,-32.494659423828125,-25.50883102416992,-40.9951286315918,-14.44930362701416,-5.380332946777344,4.284208297729492,8.72777271270752,14.774622917175291,14.630659103393556,13.862343788146973,14.81266975402832,11.561655044555664,0.4676931202411651,-2.6656508445739746,-4.5588250160217285,0.1705382913351059,0.6295148134231567,-4.68874979019165,-8.639809608459473,-5.830829620361328,-2.0788161754608154,-0.9284384250640868,-2.079850673675537,-0.7609157562255859,4.227984428405762,8.833476066589355,5.404911518096924,2.048882007598877,0.8824400901794434,1.4783340692520142,1.2298531532287598,0.4614996016025543,-0.9265778660774232,-2.920459270477295,-4.949522972106934,-3.4105796813964844
10,-451.5173950195313,93.56450653076172,-67.71913146972656,-68.0581283569336,-31.920146942138672,-22.025936126708984,-44.44773864746094,-12.342034339904783,-3.0169899463653564,6.8146562576293945,13.015884399414062,17.359966278076172,17.692190170288086,10.424419403076172,11.784709930419922,11.440814971923828,-1.2642065286636353,-0.7109882831573486,-3.5549256801605225,-1.3358423709869385,2.2976608276367188,-2.7474520206451416,-7.597640514373779,-5.22699499130249,-2.122477769851685,-2.5272233486175537,-1.5538386106491089,-0.7831366062164307,3.7770297527313232,6.960166931152344,3.933051824569702,3.611381053924561,1.623571515083313,0.378989964723587,-0.0164459757506847,-0.5128700137138367,0.5008808374404907,-1.7257113456726074,-3.604706048965454,-3.1204283237457275
10,-536.6797485351562,96.6498031616211,-69.5642318725586,-65.2863540649414,-34.09158706665039,-25.92524528503418,-43.2051887512207,-16.244314193725586,-7.438191413879394,2.5921850204467773,7.3177385330200195,14.830504417419434,15.018539428710938,13.911581993103027,16.749622344970703,12.654373168945312,-0.9943845272064208,-1.9956897497177124,-4.209654808044434,-0.6994880437850952,1.1086641550064087,-4.150628089904785,-9.137398719787598,-5.949399471282959,-1.556759476661682,-1.6860933303833008,-2.5263895988464355,-0.3352214097976684,5.018434524536133,8.0833101272583,4.150554180145264,3.0123071670532227,1.161434531211853,1.1865973472595217,0.7617871761322021,-0.4145786464214325,-0.9367806315422058,-2.524656295776367,-4.507441997528076,-2.5179810523986816
8,-147.622802734375,164.39183044433594,-31.12803649902344,-16.123613357543945,-20.56867218017578,10.133258819580078,-11.14386749267578,-0.9823179841041564,-2.9303081035614014,-0.3381776809692383,4.622444152832031,7.504107475280762,5.406523704528809,10.39053726196289,7.312663555145264,7.946271419525146,-3.7425904273986816,2.2002716064453125,-2.808481454849243,-2.0363147258758545,-7.362929821014404,-4.051987648010254,-4.153809070587158,-0.6061736345291138,0.4164672493934631,0.7937384843826294,-2.0325093269348145,3.0746569633483887,-0.475831925868988,0.770239531993866,-2.0824167728424072,0.1178848147392273,-1.7480531930923462,0.7279072999954224,-2.569323301315308,-0.8731270432472229,-2.126737117767334,-1.1931395530700684,-2.976741313934326,1.483702540397644
8,-140.7659912109375,144.1859588623047,-18.25291633605957,13.62277889251709,-9.722211837768556,17.405784606933594,0.3859707713127136,8.617774963378906,-4.817554473876953,2.8173341751098637,-3.66145133972168,3.1389048099517822,-2.544734477996826,5.2894463539123535,0.1029223427176475,-0.1169483885169029,-5.887337684631348,-1.4959514141082764,-3.876467704772949,-1.5223431587219238,-9.381367683410645,-5.630499362945557,-5.600129127502441,-2.186532974243164,-4.724910736083984,-1.6217975616455078,-5.230495929718018,0.6023181676864624,-4.581379413604736,-1.0542454719543457,-4.528910160064697,-0.2509396076202392,-1.98661208152771,2.058255672454834,-3.707232236862183,-1.2159286737442017,-3.949216365814209,-1.1550859212875366,-4.477412700653076,-0.1425280570983886
8,-158.10813903808594,149.8470458984375,-40.21857070922852,-13.18647575378418,-23.11223602294922,10.261817932128906,-13.736666679382324,-3.8393592834472656,-4.898762226104736,-6.860456466674805,1.6707240343093872,5.713717460632324,3.0916643142700195,11.200315475463867,5.5684919357299805,2.5147292613983154,-3.5921566486358643,2.857397079467773,-3.324909448623657,-4.633983135223389,-12.640563011169434,-4.7036213874816895,-1.3590562343597412,0.0958476886153221,1.4623478651046753,0.962981104850769,-3.139694929122925,1.8340685367584229,0.2740694880485534,-1.0585771799087524,-4.071545124053955,-1.2299330234527588,-0.0640649497509002,1.6149479150772097,-1.802505373954773,-0.1677072048187255,-3.082954168319702,-2.5494933128356934,-5.4345011711120605,1.7809752225875854
8,-124.33838653564452,167.75692749023438,-27.66294479370117,-16.05353546142578,-35.77325820922852,4.515616893768311,-24.136960983276367,1.3825063705444336,-7.087884426116943,1.0346369743347168,1.2825671434402466,2.455627679824829,-5.6516594886779785,4.791224002838135,9.028367042541504,8.856237411499023,0.2315505743026733,0.5503817796707153,-0.6556400060653687,-2.483455181121826,-12.251715660095217,-4.053696632385254,-5.542539596557617,-3.4834389686584477,0.8735572099685669,1.4004080295562744,-6.1716628074646,2.805276393890381,-2.0440423488616943,-1.4770485162734983,-0.636471152305603,-4.633659362792969,-2.0025320053100586,3.034442901611328,-4.133971214294434,-0.1976447850465774,-1.7559380531311035,-0.7719079852104187,-3.6538496017456055,-1.250320553779602
7,-303.6203918457031,148.64381408691406,-16.858095169067383,-10.804930686950684,-13.010854721069336,15.789717674255373,-10.279556274414062,3.212923765182495,3.016047716140747,5.192364692687988,4.940016746520996,4.796430587768555,-2.327571392059326,-3.896481513977051,-5.870156764984131,0.0367610305547714,-3.584025382995605,-1.2941702604293823,0.266957551240921,-0.1751844137907028,-0.8916021585464478,-3.57767105102539,-3.929903507232666,0.1587875038385391,-4.4937005043029785,-1.70429527759552,-3.616853713989258,-2.916379928588867,-1.401152491569519,-2.979424476623535,-1.6630998849868774,-3.3848302364349365,-2.1208736896514893,-1.5258866548538208,-2.8644778728485107,-1.2282296419143677,-3.301095962524414,-1.2019002437591553,-1.3223905563354492,0.2170947790145874
7,-322.680419921875,138.672119140625,-17.47852325439453,-3.342031478881836,-14.698651313781738,14.518534660339355,-9.197378158569336,6.655796527862549,1.9965953826904297,6.068545818328857,1.752802491188049,4.746475696563721,-4.155679702758789,-1.2374509572982788,-5.543130874633789,0.3356806635856628,-3.4479458332061768,0.7003217339515686,-2.60184907913208,1.2564071416854858,-1.655419111251831,-2.1155574321746826,-4.932887554168701,-0.09824900329113,-3.464164972305298,-0.1582125425338745,-4.298019886016846,-1.205622673034668,-2.055107593536377,-0.3469951450824737,-1.5974279642105105,-1.637948989868164,-2.8477783203125,-0.0223940871655941,-2.914985656738281,-0.4699339270591736,-1.4035269021987915,-0.2528067529201507,-1.1046220064163208,0.662125289440155
7,-320.8876342773437,140.01673889160156,-17.72728729248047,-2.332680940628052,-15.407235145568848,13.837357521057127,-7.716361999511719,7.773306369781494,-0.9962876439094543,7.2446980476379395,2.659498929977417,3.682997226715088,-3.282731056213379,0.5541897416114807,-3.101242780685425,-1.558577537536621,-3.7214436531066895,-0.1650672405958175,-1.753040432929993,0.2217680215835571,-3.202897787094116,-1.849076271057129,-3.8339040279388423,0.2987976372241974,-4.528284549713135,-0.2463827133178711,-3.4651403427124023,-0.9497044682502748,-2.137054204940796,-2.0385851860046387,-1.365046501159668,-2.260636329650879,-2.4046669006347656,-0.3131017982959747,-2.7376046180725098,-0.6111646890640259,-1.7331308126449585,0.330853134393692,-2.587590217590332,-0.8831559419631958
7,-275.9507751464844,133.4002685546875,-30.72758674621582,-0.0996448323130607,-10.791516304016112,10.402857780456545,-13.025919914245604,12.353960037231444,3.110980272293091,4.88677453994751,-1.8481199741363523,5.335290431976318,-6.5085930824279785,0.906776487827301,-4.218479156494141,2.018778085708618,-5.820460319519043,1.2094340324401855,0.5208898782730103,-2.186933279037476,-5.5885910987854,-0.3893746137619018,-4.448953628540039,0.0019513168372213,-6.302171230316162,0.1622333824634552,-4.028071403503418,-1.290791392326355,-3.1646862030029297,-2.373464345932007,-5.400981426239014,-0.398563802242279,-2.1568167209625244,-1.1810498237609863,-3.886834383010864,-0.6782233119010925,-2.8284311294555664,-1.4808822870254517,-2.758136034011841,0.733299732208252
5,-318.62762451171875,88.95658874511719,-46.13688278198242,-37.5178108215332,8.426695823669434,13.662264823913574,6.512091159820557,18.06568145751953,11.252679824829102,2.6093077659606934,-1.2642029523849487,7.054867267608643,1.2892097234725952,3.8691751956939697,6.686392784118652,9.76811981201172,7.497622013092041,4.215165138244629,5.231175899505615,2.0321314334869385,1.0623047351837158,4.356563568115234,3.8648581504821777,4.527113914489746,2.6237680912017822,5.470056056976318,1.774600863456726,4.876670837402344,1.3293863534927368,3.5306458473205566,1.5343503952026367,5.0296125411987305,2.8828766345977783,3.9192206859588623,0.420514851808548,0.0266602039337158,-1.8595706224441528,-0.8069524168968201,-0.7284826040267944,-0.323479950428009
5,-287.0234069824219,83.44031524658203,-56.53995132446289,-50.67958450317383,4.5717058181762695,12.662732124328612,11.232133865356444,18.122690200805664,4.426703929901123,-4.585076808929443,-2.241799116134644,9.170398712158203,0.479441225528717,2.113595962524414,8.648659706115723,9.010212898254396,2.3325772285461426,3.328770399093628,7.1868085861206055,1.013241410255432,0.6325536966323853,4.336789608001709,1.755458950996399,3.0518686771392822,3.682687997817993,4.553623199462891,-1.3786505460739136,3.2170522212982178,0.2715388536453247,6.629063129425049,5.120411396026611,8.066699028015137,0.2786371111869812,-1.9378962516784668,-2.63767147064209,1.5565712451934814,1.498315691947937,2.973395109176636,3.839393615722656,3.463550806045532
10,-410.6467590332031,80.60795593261719,-17.48836326599121,26.15069580078125,18.95756721496582,20.76694107055664,23.116724014282227,4.069591999053955,10.203978538513184,11.302998542785645,5.085577487945557,13.235057830810549,-3.111682653427124,10.744956970214844,4.479238986968994,5.957291603088379,2.8769214153289795,5.87498140335083,0.4411110281944275,0.7158827781677246,-0.5634205341339111,7.019476413726807,-3.905107736587525,5.03724479675293,-2.527693271636963,3.2127981185913086,-1.2041804790496826,1.9957125186920168,-1.3674864768981934,1.4845843315124512,-2.4774932861328125,1.645125150680542,-2.222007751464844,1.7285491228103638,-1.902726173400879,1.0231993198394775,-2.913330316543579,1.2683162689208984,-3.2551448345184326,1.2330378293991089
