fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-410.1487426757813,89.13782501220703,-20.52541160583496,31.8925838470459,19.94914054870605,24.540563583374023,24.59013938903809,3.4318971633911133,13.416027069091797,8.154045104980469,10.147769927978516,9.230077743530272,-3.4315590858459477,9.58611011505127,3.0931787490844727,3.288999080657959,-0.2508836090564728,7.485467433929443,-0.5735861659049988,1.7718793153762815,-2.4727282524108887,6.761023044586182,-3.668169736862183,5.939156532287598,-1.8258177042007449,3.600008010864258,-0.1047740578651428,2.4550411701202397,-0.2421274185180664,2.8453691005706787,1.097314953804016,2.0181150436401367,-0.7869099378585815,2.103369951248169,-1.3909690380096436,2.268181085586548,-1.3294434547424316,2.3569726943969727,-2.650458335876465,2.376351833343506
10,-412.66595458984375,86.62921142578125,-23.45613670349121,35.7148323059082,14.261603355407717,23.57342338562012,23.54571914672852,2.2421183586120605,12.524520874023438,8.482891082763672,7.558143615722656,10.85633373260498,-0.5224424600601196,9.53994846343994,2.8690826892852783,4.892882823944092,0.6473672389984131,5.059360027313232,-0.5784142017364502,1.9863821268081665,-3.232675075531006,5.950195789337158,-3.302114963531494,6.753729820251465,-1.1277196407318115,5.367325305938721,0.0604551248252391,3.12007212638855,-0.6942865252494812,2.4371321201324463,0.3262213468551636,2.6880805492401123,-1.0216995477676392,2.640244007110596,-1.0638772249221802,2.337517738342285,-1.4371742010116575,2.522017002105713,-1.693268895149231,1.10673987865448
10,-450.1728820800781,94.90394592285156,-30.08283233642578,50.82724380493164,14.174711227416992,14.247187614440918,23.6396484375,10.557498931884766,18.45045280456543,8.557007789611816,2.5545833110809326,15.383953094482422,-1.5984365940093994,7.93825626373291,-1.79755437374115,10.10673713684082,0.8721615076065063,5.185233116149902,3.374504566192627,7.270720958709717,0.3905986249446869,4.223781108856201,-3.0621912479400635,4.167081356048584,-2.569157838821411,4.093640327453613,-3.4895145893096924,1.5523406267166138,-0.7846832275390625,2.3552675247192383,-2.0459487438201904,1.2408828735351562,-1.911494731903076,1.2801786661148071,-2.3093886375427246,1.7814719676971436,-2.633380889892578,1.8019779920578003,-2.3158397674560547,2.0421066284179688
10,-405.9821166992188,89.41384887695312,-26.286775588989254,28.67528533935547,9.296624183654783,14.925469398498535,22.375581741333008,-0.8007327318191528,15.428628921508787,8.860908508300781,5.024802684783936,13.020626068115234,1.762989521026611,15.234824180603027,3.572305202484131,8.40134334564209,0.6237629652023315,5.246825218200684,1.08575439453125,2.859519720077514,-1.6569198369979858,6.270385265350342,0.5882996320724487,7.030648231506348,-0.7651732563972473,5.792315483093262,-0.2240623980760574,3.3096725940704346,-0.2624555230140686,1.7868798971176147,-1.1046103239059448,1.1985560655593872,-2.356420516967773,1.929764032363892,-2.79642105102539,1.7864990234375,-3.954054355621338,2.088498830795288,-1.465484857559204,1.3438929319381714
10,-364.4586486816406,77.97659301757812,-27.585302352905277,31.116539001464844,10.207315444946287,5.362326145172119,14.957446098327637,0.1631801575422287,11.686806678771973,10.593520164489746,-0.4155197441577911,19.054786682128903,-4.4380645751953125,8.485942840576172,5.584591388702393,0.8060641288757324,-0.521516740322113,5.419140815734863,1.5811492204666138,3.4922454357147217,-1.6404945850372314,7.054718494415283,-2.8721461296081543,5.010740280151367,-1.2755072116851809,5.793972969055176,-0.76357501745224,0.9593095779418944,-0.1123673096299171,2.462624311447144,-2.6883039474487305,1.959095478057861,-1.9770816564559937,3.3875558376312256,-2.4620044231414795,1.9682109355926516,-0.3638266026973724,0.2086791098117828,-2.2114741802215576,1.7475035190582275
10,-383.4058837890625,104.76960754394533,-36.05260467529297,28.5765323638916,5.291074275970459,20.90066719055176,22.35762596130371,2.725600242614746,16.632646560668945,7.157526969909668,0.4973474442958832,13.633403778076172,7.831911087036133,16.96622085571289,0.5528877377510071,-0.7785184383392334,-0.0350694619119167,10.084824562072754,6.234448432922363,3.4388113021850586,-8.816824913024902,2.5076847076416016,-2.5110182762146,7.297244548797607,2.5877444744110107,6.836040496826172,-0.4734944105148315,0.6634989976882935,-0.1312573403120041,2.356617212295532,0.3596714437007904,2.2236783504486084,-4.439514636993408,1.8371970653533936,-1.9082874059677124,3.210325002670288,-0.549946129322052,1.7341853380203247,-0.7344042062759399,1.289062738418579
10,-405.6296081542969,93.76380157470705,-29.11027336120605,35.715938568115234,9.460326194763184,10.926382064819336,20.132198333740234,-2.418896198272705,15.959081649780272,6.478955268859863,-0.4848297536373138,12.54788303375244,-7.036626815795898,8.514930725097656,-0.9621334075927734,8.142827987670898,4.541159152984619,8.2299222946167,3.481070041656494,4.655594348907471,2.360955715179444,8.357254028320312,-1.4503474235534668,4.756906986236572,-2.744425058364868,2.7309978008270264,-2.0809192657470703,1.6390491724014282,-2.1419427394866943,-0.3900973796844482,-2.1365439891815186,3.7439870834350586,-0.5748403072357178,2.223517417907715,-2.542022466659546,3.5178260803222656,-2.354630708694458,2.5221779346466064,-1.5363835096359253,1.2863930463790894
10,-378.6683044433594,103.02487182617188,-13.082555770874023,-9.726330757141112,-6.695736408233643,-13.639975547790527,1.0176695585250854,-5.288158893585205,-9.614362716674805,-5.9129319190979,-7.56283712387085,-0.3693724274635315,9.48420524597168,7.249255657196045,-6.632016658782959,-1.1750634908676147,0.1161938682198524,-4.69989824295044,-1.4228700399398804,-2.7552058696746826,-4.257701873779297,3.6433372497558594,5.551204681396484,4.374770641326904,3.773226976394653,0.613440215587616,-1.1699702739715576,-2.0867161750793457,-3.1939802169799805,-1.4229594469070437,0.9258438944816588,0.330849677324295,-3.574413537979126,0.2840480804443359,1.4557580947875977,1.687514066696167,-0.6457278728485107,-0.1166939735412597,-0.1470960676670074,0.0054630269296467
10,-469.3836669921875,91.28156280517578,5.288397312164307,0.6920580267906189,-1.3724148273468018,-3.931492328643799,2.802684545516968,-3.3909671306610107,-3.716711044311523,-1.102595329284668,-2.3054041862487797,5.68602466583252,6.951107501983643,-2.1723804473876958,-9.639622688293455,0.1489251554012298,-0.0256391316652297,-1.6887497901916504,-1.9387601613998413,-3.677687883377075,1.1240030527114868,7.938181400299072,4.559023857116699,0.7893516421318054,0.9684834480285645,-0.4609756469726562,-3.874814748764038,-4.121700763702393,-0.8218610286712646,0.7755487561225891,1.7246922254562378,-0.5857549905776978,-0.8352648615837097,3.2860584259033203,2.2485175132751465,0.3772280514240265,-1.71514093875885,-1.538341760635376,-0.086065836250782,-0.4412086904048919
10,-492.4912414550781,94.89378356933594,5.328710079193115,-0.5941634178161621,-0.5406060814857483,-3.05411696434021,3.1586289405822754,-4.381686210632324,-5.536723136901856,-0.5511387586593628,0.1539684832096099,7.615816593170166,4.666446685791016,-3.250462532043457,-5.779554843902588,1.2372488975524902,-1.092624545097351,-0.5671243667602539,-1.6124461889266968,-2.764092445373535,4.646048545837402,8.403194427490234,1.5054255723953247,0.0819983035326004,1.6550778150558472,-1.0445822477340698,-3.32731556892395,-3.8042147159576416,-1.0850682258605957,2.7284834384918213,1.6641113758087158,0.0969782471656799,0.3025388121604919,3.457801818847656,2.125652313232422,-0.9874942302703856,-2.695124387741089,-1.518998146057129,-0.5356931090354919,-0.3204319179058075
10,-499.5972595214844,75.99649810791016,9.215106010437012,0.659393310546875,-2.46707534790039,-4.2338385581970215,3.661319494247437,2.7496225833892822,2.5205953121185303,3.5892701148986816,-0.1522071659564972,2.580761432647705,1.4229395389556885,-0.0767686739563942,0.0118596069514751,1.9506467580795288,0.5840321183204651,0.7094380259513855,-0.7600672841072083,-1.8876194953918457,3.320299863815308,4.435467720031738,0.7022521495819092,1.0228272676467896,0.2546586692333221,-0.9233915209770204,-1.5167170763015747,-2.399806022644043,-0.377380907535553,2.8835244178771973,1.4321855306625366,0.6720272302627563,0.4291473627090454,2.2589571475982666,0.4008298516273498,-1.145114183425903,-2.3903160095214844,-1.6627751588821411,-0.7826481461524963,-0.5991668105125427
5,-201.37928771972656,65.53297424316406,-1.1160509586334229,13.705304145812988,-0.1636049151420593,6.628494739532471,1.3782503604888916,8.017186164855957,-1.5868151187896729,8.881414413452148,0.8378052711486816,8.588752746582031,1.3524752855300903,6.682077407836914,0.6707453727722168,3.000863075256348,-2.655461072921753,-1.5039341449737549,-3.8988382816314697,0.3295551240444183,-3.4341399669647217,1.1603856086730957,-3.6381356716156006,1.1584874391555786,-2.752148151397705,2.7779157161712646,-1.772382140159607,2.2469656467437744,-2.178171873092652,2.822267770767212,-1.580424189567566,2.753880023956299,-2.382070541381836,1.7129883766174316,-2.766273736953736,1.6908618211746216,-2.378382444381714,1.0003896951675415,-2.501424789428711,1.1500892639160156
5,-175.5972442626953,89.63920593261719,16.22025489807129,23.0888671875,8.543609619140625,11.20314121246338,4.840559482574463,9.668848991394045,-0.5186039209365845,8.639554977416992,0.0163000021129846,6.053583145141602,-0.6032912135124207,4.1426520347595215,-1.651509165763855,1.1524583101272583,-2.9491899013519287,-1.0705327987670898,-3.1384401321411133,0.8193237781524658,-2.698047876358032,2.371143579483032,-3.155101537704468,2.0844409465789795,-2.37607741355896,2.103726625442505,-2.4065258502960205,1.554440140724182,-2.2754099369049072,2.414950132369995,-1.8062502145767207,2.7062103748321533,-2.549741268157959,1.5598115921020508,-2.8103671073913574,1.0251442193984983,-3.1457109451293945,0.7790662050247192,-3.5170297622680664,-0.7268531918525696
5,-196.4038543701172,67.96964263916016,3.253536462783813,16.11743927001953,4.329384326934815,10.015748023986816,4.141854286193848,9.353042602539062,-0.1800186783075332,10.079171180725098,1.8973323106765747,8.853546142578125,3.0678157806396484,7.65767765045166,1.07051420211792,2.451593399047852,-1.911602020263672,0.0657363831996917,-3.196964740753174,0.7231070399284363,-3.199312925338745,0.615246057510376,-3.6957383155822754,2.7612099647521973,-2.113434076309204,3.041206121444702,-1.800219178199768,2.874000072479248,-1.1493453979492188,3.596428394317627,-0.6056902408599854,2.785724878311157,-1.748366117477417,2.035357713699341,-2.4224812984466557,1.781322717666626,-2.4265239238739014,1.4932820796966553,-2.0108509063720703,1.0986206531524658
5,-211.89108276367188,70.1918716430664,10.028564453125,21.617015838623047,6.23273229598999,9.011505126953123,2.3291189670562744,9.178364753723145,-0.9680303931236268,8.798483848571777,-0.1923803836107254,7.332193374633789,1.8898621797561648,6.604643821716309,0.9123035669326782,3.731028318405152,-0.6467400789260864,-0.4262237250804901,-3.994861364364624,-0.1788601130247116,-3.5279223918914795,2.181046724319458,-2.090417861938477,3.01131272315979,-2.3566267490386963,2.955053806304932,-0.986484706401825,2.9620823860168457,-1.980855107307434,2.1435434818267822,-1.721663475036621,3.1022963523864746,-2.209345579147339,1.9503986835479736,-3.244981288909912,1.0853705406188965,-3.5153071880340576,0.4792383015155792,-2.034415006637573,1.1457784175872805
10,-419.67138671875,18.49178695678711,-31.634483337402344,5.422816276550293,3.097445487976074,18.903743743896484,11.93055248260498,16.207584381103516,11.199827194213867,6.002715110778809,2.8129940032958984,3.3633928298950195,2.0036251544952397,6.012109279632568,3.0301902294158936,6.77811861038208,3.4258358478546143,3.3399550914764404,4.392922401428223,4.030233383178711,2.7349486351013184,2.761230945587158,3.032179117202759,4.025177955627441,3.485685348510742,1.7105447053909302,-0.5560257434844971,1.8550171852111816,3.513451099395752,3.241180419921875,1.2324881553649902,1.7497884035110474,1.4919719696044922,2.7499871253967285,1.3476074934005735,1.935691475868225,1.0131771564483645,2.363467216491699,2.42911148071289,2.167996644973755
10,-400.475830078125,10.25053882598877,-27.10331153869629,8.414522171020508,4.432567596435547,16.281986236572266,9.944185256958008,13.329572677612305,10.246667861938477,4.416977882385254,2.969815969467163,2.7470779418945312,3.0071396827697754,7.180789470672607,3.888103723526001,6.605068683624268,2.7870750427246094,3.3126018047332764,4.866064548492432,4.530494689941406,2.195176839828491,1.824234962463379,2.88850736618042,3.1970202922821045,3.060755491256714,2.1897988319396973,-0.6219708323478699,1.5402462482452393,2.9022016525268555,3.725486278533936,1.4574207067489624,1.8871228694915767,0.9778626561164856,2.6165611743927,1.798083782196045,2.3532819747924805,1.178182601928711,1.892894268035889,1.157960295677185,2.170037746429444
10,-310.1286315917969,2.1431257724761963,-43.08864212036133,27.12750625610352,0.249397873878479,23.084970474243164,5.887984752655029,13.51570987701416,8.419044494628906,3.637520551681519,0.6676050424575806,0.8111073970794678,-0.8235490918159485,6.8797712326049805,-0.8211460709571838,6.25468635559082,0.2341213673353195,1.9756522178649905,3.0970020294189453,3.684002161026001,2.318009614944458,3.3521628379821777,3.863613367080689,2.3849658966064453,1.970300316810608,1.93402361869812,-2.8864452838897705,1.0624325275421145,4.277556419372559,5.892703533172607,2.032543420791626,3.4112954139709477,1.6608067750930786,3.6393496990203857,1.1838337182998655,2.753006935119629,1.3137794733047483,3.700030565261841,2.208601713180542,4.120295524597168
10,-271.2196655273437,5.267745018005371,-41.275875091552734,13.879270553588867,-1.6787519454956057,16.165468215942383,5.830742359161377,14.33938694000244,8.576598167419434,4.498388767242432,1.2480534315109253,2.7701833248138428,-0.6050236821174622,7.360479354858398,1.423088788986206,5.397379398345947,1.4826263189315796,2.935854196548462,3.210261106491089,3.093874931335449,1.7586584091186523,3.352062702178955,3.911501169204712,3.9393832683563232,2.021538496017456,2.0426340103149414,-1.2320139408111572,3.2874562740325928,3.2374727725982666,3.223781108856201,1.284937858581543,2.546636819839477,1.947898030281067,5.118910789489746,2.475831985473633,3.258894443511963,1.0365537405014038,3.279435634613037,1.534759759902954,3.6147518157958975
10,-299.98760986328125,0.6859245300292969,-41.09470748901367,20.7662296295166,2.3483152389526367,19.22766876220703,5.883668422698975,13.330642700195312,7.826600074768066,3.281776666641236,1.090603590011597,2.740461587905884,0.3697312772274017,7.523598194122314,1.7117853164672852,5.629827976226807,1.3949198722839355,3.5109546184539795,4.011673927307129,2.96492862701416,-0.3229611217975616,2.590896844863892,3.637640476226807,4.197614192962647,2.4485068321228027,0.946746826171875,-1.3307616710662842,3.471898317337036,3.616754531860352,3.5432090759277344,0.9796549081802368,2.7682018280029297,1.4819453954696655,3.099914789199829,2.0935218334198,2.9795053005218506,1.6450026035308838,3.8903305530548096,3.090440273284912,3.5563225746154785
10,-331.8451538085937,12.076950073242188,-51.436466217041016,15.538179397583008,-1.3140286207199097,18.268129348754883,5.4333672523498535,15.911473274230955,7.923908710479736,4.439074516296387,1.3312591314315796,1.6891613006591797,-2.1659157276153564,6.845889568328857,-0.4348316192626953,4.695125579833984,1.926625370979309,1.2625805139541626,1.5383964776992798,2.704373598098755,0.5265599489212036,2.3289241790771484,4.60867166519165,3.806999683380127,2.2465803623199463,0.9918361306190492,-1.96057653427124,2.4754016399383545,3.715931415557861,3.220431327819824,1.3510901927947998,2.7962324619293213,1.998355746269226,4.534549236297607,2.0925564765930176,3.2304015159606934,0.6412992477416992,2.9551968574523926,2.022125005722046,3.253527402877808
10,-340.236083984375,196.4380645751953,-37.11806106567383,55.18412399291992,-15.23090648651123,6.540027618408203,25.956525802612305,-29.51083755493164,-5.51905632019043,-2.0619592666625977,-14.51948356628418,1.5710607767105105,-13.045809745788574,3.883143424987793,-5.0642828941345215,-7.712529182434082,-8.79839038848877,-19.09571647644043,-11.80551052093506,-5.89896297454834,-4.281848907470703,-7.674970626831055,-14.700322151184082,-1.7991876602172852,-6.361371994018555,-2.842445373535156,0.3017379343509674,-4.321455001831055,-1.8224681615829468,-0.4423926174640655,-4.022665977478027,1.7282408475875854,-4.742938041687012,-1.1741890907287598,4.112879276275635,-0.981659471988678,-5.668493270874023,2.7334930896759038,2.6678974628448486,-0.6475049257278442
10,-271.466552734375,189.6688690185547,-45.456764221191406,56.92197799682617,-23.839265823364254,2.889266967773437,15.00407600402832,-29.3656005859375,-3.495898962020874,-2.7473268508911133,-17.84476661682129,9.059224128723145,-12.12165641784668,8.061378479003906,-4.075796604156494,-8.67833423614502,-3.099191188812256,-23.67314720153809,-14.834537506103516,-5.9580817222595215,-6.004847049713135,-6.921533584594727,-17.10317611694336,3.202124118804932,-5.856148719787598,-5.412590026855469,2.2395541667938232,-9.627009391784668,-1.4781732559204102,-4.582812309265137,-7.775424480438232,-3.5364203453063965,-4.516207695007324,-5.372723579406738,-0.579563558101654,-3.533118724822998,-7.999948501586914,-1.492650866508484,2.1904191970825195,-2.105884075164795
10,-277.6860656738281,192.60574340820312,-45.56367492675781,56.95049285888672,-26.230239868164062,2.6394221782684326,16.39444351196289,-30.663219451904297,-3.327380657196045,-3.7312612533569336,-17.356822967529297,9.547367095947266,-13.504961967468262,8.351727485656738,-4.404166221618652,-8.478315353393555,-1.8760229349136357,-23.753284454345703,-13.498329162597656,-6.713839054107666,-7.390888214111328,-5.753549098968506,-16.699769973754883,2.9667270183563232,-5.909832954406738,-5.334792613983154,2.87847113609314,-9.923880577087402,-2.843360424041748,-6.312868118286133,-6.964722156524658,-3.6416714191436768,-4.986308574676514,-4.593376636505127,-1.8085429668426516,-2.751147747039795,-7.093066215515137,-2.442563772201538,2.3807711601257324,-1.7259775400161743
10,-279.9615783691406,192.5656890869141,-43.60383987426758,56.34144592285156,-27.291303634643555,3.0490355491638184,13.540595054626465,-30.638011932373047,-2.227830648422241,-7.055103302001953,-15.959278106689451,10.346930503845217,-13.763190269470217,8.143830299377441,-6.843544006347656,-9.926923751831056,-1.8343428373336792,-20.34921646118164,-12.985345840454102,-8.051308631896973,-7.539684772491455,-6.373332500457764,-14.80211353302002,4.251895904541016,-7.126438140869141,-5.34002685546875,1.811440706253052,-10.258254051208496,-4.097531795501709,-6.810925960540772,-5.900580406188965,-3.698047399520874,-5.909414291381836,-3.5256481170654297,-3.4495413303375244,-3.781928062438965,-3.997683048248291,-4.2212815284729,0.5512958765029907,0.7763523459434509
10,-277.6132202148437,193.38417053222656,-43.695255279541016,54.76398849487305,-27.234962463378903,3.728535652160645,9.353521347045898,-28.88298797607422,0.3326967656612396,-8.620988845825195,-15.847158432006836,11.530125617980955,-12.195241928100586,7.403405666351318,-8.469197273254395,-11.44359302520752,-1.1255162954330444,-16.881866455078125,-13.557735443115234,-8.611713409423828,-5.687887191772461,-7.843445301055908,-13.833661079406738,5.733529567718506,-8.009517669677734,-5.728085517883301,0.9727317690849304,-10.053364753723145,-3.2567265033721924,-5.331101417541504,-5.5241217613220215,-3.303018808364868,-6.101150989532471,-3.2315938472747803,-5.076581001281738,-4.35562801361084,-1.2266632318496704,-5.369089126586914,-0.0512797608971595,3.001773834228516
10,-283.5002136230469,189.32229614257807,-43.13795471191406,52.07425308227539,-24.4603328704834,4.151026725769043,12.022764205932615,-26.089649200439453,0.0182407796382904,-1.5594854354858398,-16.062847137451172,9.913076400756836,-9.251142501831056,3.581728219985962,-8.58349323272705,-10.292160987854004,-2.615443706512451,-17.021060943603516,-13.321051597595217,-6.670106887817383,-3.78999400138855,-4.35865592956543,-12.479912757873535,5.90915060043335,-5.675020694732666,-5.989715099334717,-0.2975805997848511,-9.84498405456543,-2.15442967414856,-3.5335912704467773,-4.071122169494629,-1.209558129310608,-4.207038402557373,-2.155179738998413,-2.800706148147583,-2.389242649078369,1.5490846633911133,-3.2924251556396484,-1.4229459762573242,2.8610424995422363
10,-296.7490539550781,183.97071838378903,-43.13217926025391,50.72747802734375,-17.460514068603516,5.393837451934815,12.619340896606444,-20.750337600708008,-4.676363468170166,-0.478382796049118,-15.104462623596191,8.953937530517578,-4.681477546691895,-0.2517054677009582,-10.002952575683594,-9.10804271697998,-3.933970451354981,-17.00535774230957,-13.275156021118164,-2.7287464141845703,-2.7604761123657227,-1.7953729629516602,-10.52166748046875,4.38998556137085,-4.846784591674805,-5.89796257019043,-0.1263934075832367,-8.09201431274414,-1.7868306636810305,-1.6356086730957031,-2.0191009044647217,1.4213850498199463,-2.3222339153289795,-1.0937949419021606,-3.009418487548828,-3.747434377670288,3.723428249359131,0.6837395429611206,-1.9209895133972168,1.4719655513763428
7,-261.09039306640625,81.01561737060547,22.12824249267578,43.056602478027344,-9.361896514892578,18.473201751708984,23.81008720397949,21.57980155944824,5.4282073974609375,7.703586578369141,-2.0573620796203613,9.892899513244627,4.5439066886901855,-7.292985916137695,-1.200298547744751,5.70518970489502,-2.334590435028076,2.95302152633667,-0.1633576303720474,0.1607104986906051,-4.716092586517334,2.9125683307647705,-6.097919940948486,1.4173057079315186,-3.5278563499450684,-1.1740940809249878,-6.403302192687988,3.662889003753662,-2.478809118270874,-1.628798246383667,-5.919868469238281,-1.3731619119644165,-4.3545918464660645,0.0978017523884773,-4.907169342041016,-0.7080746293067932,-4.614019870758057,0.9473637342453004,-2.447131633758545,-0.4965649247169494
7,-262.628662109375,84.86109161376953,23.70092391967773,44.753814697265625,-9.290515899658203,20.36982727050781,24.38909149169922,19.442119598388672,6.321681976318359,7.025497913360596,-1.902178645133972,8.300028800964355,4.110045909881592,-7.913880348205566,-1.182757019996643,5.3334174156188965,-1.526843786239624,2.362525463104248,-0.8025362491607666,-0.1179906576871872,-4.951025009155273,3.158006191253662,-5.461316108703613,1.6846578121185305,-3.951411008834839,-1.428252339363098,-6.636429309844971,3.748446941375733,-2.502289295196533,-0.7739545106887817,-5.631529808044434,-0.8078835606575012,-4.286979675292969,0.0313484892249107,-4.529490947723389,-1.0437333583831787,-4.424914360046387,0.9241608381271362,-2.2519357204437256,-0.5385290384292603
7,-264.7967529296875,87.64203643798828,27.38717269897461,46.519676208496094,-14.646795272827148,19.542621612548828,27.541580200195312,22.45049095153809,6.566437244415283,8.098897933959961,-1.64835524559021,5.615316867828369,2.659932851791382,-9.40280055999756,-0.2796749770641327,7.830538272857666,-4.80892276763916,4.028154373168945,0.96943861246109,-0.9812468886375428,-4.0194621086120605,4.257161140441895,-7.271710395812988,1.502122163772583,-4.719175815582275,-2.2820379734039307,-4.743358612060547,2.5317654609680176,-2.5842835903167725,-1.865527868270874,-7.421427726745605,-0.7437096834182739,-4.5630950927734375,-0.3176445364952087,-4.767049789428711,-0.3977765142917633,-4.862365245819092,0.2718319594860077,-1.604970932006836,-0.9096505045890808
7,-266.3427429199219,87.43793487548828,26.303464889526367,46.30470657348633,-14.23732852935791,19.496068954467773,27.062686920166016,22.62199211120605,4.6235432624816895,8.638102531433105,-1.5934693813323977,5.774415493011475,3.457167863845825,-9.90047836303711,0.0144810322672128,7.703429698944092,-4.955459117889404,3.311180591583252,1.1733336448669434,-1.2126086950302124,-3.779921770095825,4.538095474243164,-6.916954040527344,1.0889978408813477,-3.9045894145965576,-1.6195626258850098,-4.696080207824707,2.807765007019043,-3.2140114307403564,-1.918137788772583,-7.568530082702637,-0.4129000008106231,-4.684593677520752,-0.8786237239837646,-4.236022472381592,-0.246338352560997,-4.980985641479492,0.3696089386940002,-2.043163776397705,-0.9696892499923706
7,-264.3883361816406,86.54965209960938,26.42854118347168,46.12305450439453,-13.389662742614746,19.209985733032227,25.05946350097656,21.690242767333984,4.184515476226807,9.613749504089355,-1.8960928916931152,6.114760398864746,4.625326633453369,-10.070799827575684,-0.5649988055229187,8.013439178466797,-4.538002014160156,2.910468101501465,0.5535095930099487,-1.2601628303527832,-4.122150421142578,4.276970386505127,-6.093145847320557,0.2300222069025039,-3.9676339626312256,-0.5938433408737183,-5.373987674713135,2.5962975025177,-2.711757183074951,-1.835328221321106,-7.610942363739014,-0.3017951548099518,-5.240964889526367,-0.7676801681518555,-4.0497822761535645,0.0388207174837589,-4.724145412445068,0.9655671715736388,-2.339706420898437,-0.7734635472297668
7,-267.8584289550781,91.7031478881836,27.313404083251957,46.02647399902344,-14.299846649169922,19.23822021484375,24.956409454345703,21.063777923583984,6.686396598815918,8.583757400512695,-2.6352381706237797,5.390620708465576,3.8862268924713135,-9.266151428222656,0.3365122079849243,8.12567138671875,-4.74107027053833,3.182974576950073,-0.5054070353507996,-1.149012804031372,-4.761225700378418,4.2341389656066895,-5.842793941497803,0.4966782033443451,-4.797438144683838,-1.3082125186920166,-5.208530902862549,2.2757155895233154,-2.2612342834472656,-1.5071033239364624,-8.057222366333008,-0.0587251484394073,-5.024695873260498,-1.0477476119995115,-3.9158694744110103,-1.1467276811599731,-5.154496669769287,0.9566875100135804,-1.9401545524597168,-0.4954990148544311
7,-268.8986511230469,94.01524353027344,26.518335342407227,45.44695663452149,-14.361871719360352,20.806795120239254,26.721267700195312,20.547834396362305,7.257023811340332,7.305905342102051,-2.7443151473999023,5.308390140533447,2.42534613609314,-7.97608470916748,1.004218816757202,8.246487617492676,-5.133194446563721,2.14675521850586,0.2129682004451751,-0.7990229725837708,-4.314013481140137,4.793629169464111,-6.146725654602051,0.6742492914199829,-5.444015026092529,-1.962692379951477,-5.289695262908936,2.2426252365112305,-3.1465132236480717,-1.440711259841919,-8.322361946105957,-0.2845426797866821,-4.75100040435791,-1.1242365837097168,-4.137470245361328,-0.9722939133644104,-5.105814456939697,0.573732316493988,-2.0982186794281006,-0.5697095990180969
7,-268.8406677246094,92.54173278808594,26.512731552124023,45.41215515136719,-11.450583457946776,21.25165367126465,26.36177635192871,19.897144317626957,6.671778202056885,7.332722663879394,-1.5529435873031616,4.883476257324219,2.4841105937957764,-8.754973411560059,0.4215588867664337,7.674512386322021,-5.390161991119385,2.82641339302063,0.6290327906608582,-1.5205672979354858,-4.012423515319824,4.024314403533936,-6.10664701461792,0.8277768492698669,-4.663547515869141,-1.2550946474075315,-5.797468185424805,1.6745562553405762,-3.464271545410156,-2.056092977523804,-7.9110283851623535,-0.413551777601242,-4.783129215240479,-0.3364973664283752,-4.356019973754883,0.118312083184719,-4.840957164764404,0.8854235410690308,-2.4960780143737797,-0.5722026824951172
7,-266.2695617675781,90.636474609375,27.02512550354004,46.64569854736328,-11.706846237182615,20.36136817932129,26.182453155517575,20.733930587768555,6.4964280128479,7.7161688804626465,-1.5661356449127195,3.741349935531616,3.338742017745972,-9.772760391235352,-0.6483025550842285,7.798514842987059,-4.893345355987549,2.9489431381225586,0.2018171101808548,-1.7618125677108765,-4.991401672363281,4.210484504699707,-6.171600341796875,1.7235448360443115,-4.03306245803833,-0.7296566963195801,-5.5332512855529785,2.250530958175659,-2.6044864654541016,-2.084055662155152,-8.092857360839844,-0.5545898675918579,-5.283702850341797,-0.5342243909835815,-4.496140956878662,0.0874409303069114,-5.010513782501221,0.9081293940544128,-2.03163743019104,-0.694529116153717
