fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-269.8025207519531,90.24510192871094,27.61312294006348,47.00284957885742,-13.135488510131836,20.367429733276367,26.192354202270508,21.1442813873291,6.395586967468262,6.859558582305908,-1.6787889003753662,4.310924530029297,3.4399302005767822,-9.171648025512695,-1.3248915672302246,7.591063022613525,-5.155032634735107,1.8770384788513184,0.5784006118774414,-0.2485502809286117,-4.786830425262451,4.7873215675354,-6.248575210571289,1.5772536993026731,-4.735160827636719,-0.8338201642036438,-5.551738262176514,3.088144540786743,-2.1461639404296875,-2.2527997493743896,-7.780116558074951,-0.4318387806415558,-5.691897869110107,-0.8606017827987671,-4.883878707885742,-0.5972732901573181,-4.69172477722168,-0.1237979158759117,-1.9613661766052248,-0.9524160623550416
7,-261.3070373535156,95.14408111572266,26.295175552368164,45.70452880859375,-9.168251991271973,19.474321365356445,25.48246192932129,20.48343276977539,5.019963264465332,5.5828704833984375,-2.3675646781921387,4.648362159729004,2.6508677005767822,-9.578332901000977,-0.3717072904109955,6.067371368408203,-6.574674606323242,2.4727590084075928,-0.7979236245155334,-0.9688134789466858,-5.010382175445557,4.427740573883057,-6.822878837585449,1.1672732830047607,-4.807077407836914,-0.81080162525177,-5.1741943359375,2.454824924468994,-2.59608793258667,-2.77116060256958,-6.935636520385742,-0.3767119944095611,-5.532287120819092,-1.2967320680618286,-4.630808353424072,-0.545915961265564,-5.114931106567383,0.1718159914016723,-2.331454038619995,-1.257246732711792
7,-256.8356628417969,97.87918853759766,25.26530265808105,44.418941497802734,-6.676944255828857,19.1328182220459,24.55130958557129,19.85377311706543,4.2171173095703125,6.22572135925293,-2.221069097518921,3.654687404632568,2.18778920173645,-9.091472625732422,0.1884015202522277,6.191864967346191,-6.17499589920044,2.6809022426605225,-1.193767786026001,-2.346064329147339,-6.236845970153809,4.203634738922119,-7.499738216400146,0.7619689106941223,-5.178648948669434,-1.8346554040908811,-5.448225498199463,1.230562686920166,-3.070574283599853,-2.886657476425171,-7.220775127410889,-0.8087235689163208,-5.298081398010254,-1.227277159690857,-4.679149150848389,-0.923790454864502,-5.779541492462158,0.7194697260856628,-2.152796030044556,-1.4364615678787231
7,-247.5433807373047,90.350341796875,25.158449172973636,45.720359802246094,-7.378268241882324,18.802188873291016,23.90254783630371,19.801477432250977,5.608812808990479,5.314837455749512,-3.244584560394287,6.009952068328857,2.3539929389953613,-8.853034019470215,-1.4790763854980469,5.607744216918945,-2.957260847091675,1.5848753452301023,-1.713029861450195,-1.7343543767929075,-5.703531265258789,3.3141934871673584,-6.783876895904541,1.826995015144348,-4.030660152435303,-1.829638123512268,-7.028711318969727,2.890743970870972,-3.128821849822998,-1.8424097299575808,-6.405945777893066,-0.6253669857978821,-4.280498504638672,-0.2204628139734268,-4.248482704162598,-1.0873827934265137,-5.572000026702881,-0.0032622937578707,-2.4070792198181152,-0.0398380234837532
7,-257.7596740722656,94.91712188720705,27.32522964477539,46.09084701538086,-7.690495491027832,18.9886531829834,24.524171829223636,19.2933406829834,5.588176250457764,7.06650447845459,-3.059767246246338,3.8802778720855713,2.752601623535156,-9.25034523010254,-0.2886629402637481,7.241228103637695,-5.144495964050293,2.3565640449523926,-1.4137279987335205,-2.0318729877471924,-5.413759231567383,4.519198417663574,-7.063013076782227,1.0039249658584597,-6.428030967712402,-2.3951454162597656,-6.223757743835449,0.4511777460575104,-3.338192939758301,-2.696439504623413,-7.135122776031494,-0.7544163465499878,-5.506557941436768,-0.5473318696022034,-4.259226322174072,-1.1673552989959717,-5.607341766357422,1.022274613380432,-1.713293194770813,-1.2845443487167358
7,-255.1485748291016,92.4743194580078,27.027292251586918,46.9837646484375,-7.294130325317383,17.508298873901367,24.99995422363281,20.257781982421875,5.623443603515625,7.013735294342041,-3.037517547607422,5.009052276611328,3.6298017501831055,-10.131673812866213,-0.5227463245391846,7.082995891571045,-5.710250854492188,2.0618932247161865,-1.5924131870269775,-1.707805633544922,-5.042899131774902,3.550605297088623,-6.912463665008545,1.4053432941436768,-6.32442045211792,-2.057499885559082,-6.537872314453125,1.0532680749893188,-3.6644089221954346,-2.412471294403076,-7.21059513092041,-0.6701381206512451,-5.995287418365479,-1.470814824104309,-4.484701156616211,-0.9963876605033876,-5.4261794090271,0.8358277678489685,-1.8921730518341064,-1.194024682044983
7,-259.8779296875,91.1524658203125,25.05861091613769,45.17561721801758,-7.600234508514404,18.24053001403809,25.924991607666016,21.19593048095703,6.297891139984131,7.473999500274658,-1.7214549779891968,5.125432014465332,4.445164680480957,-8.968280792236328,-0.9664255380630492,7.0484795570373535,-5.821547508239746,2.7701590061187744,-0.1771137863397598,-1.64258074760437,-4.692211151123047,2.9229230880737305,-7.667538166046143,1.0537127256393433,-5.378555774688721,-2.1073436737060547,-6.569097995758057,1.8694127798080444,-3.738470315933228,-2.060080051422119,-7.855245113372803,-0.8370299339294434,-5.603630065917969,-1.2678982019424438,-4.81911563873291,-0.6880328059196472,-5.539167404174805,0.1710076481103897,-1.9028552770614624,-1.188862919807434
7,-243.1539001464844,96.11280822753906,26.41637420654297,44.57443237304688,-4.066734313964844,17.77190399169922,22.642309188842773,19.72536849975586,5.182588577270508,4.909548759460449,-3.90168023109436,5.229152679443359,0.4793529212474823,-9.729287147521973,-0.9583567380905152,5.864092826843262,-4.320006370544434,1.298055648803711,-2.061198234558105,-2.556259632110596,-6.764225959777832,2.510897159576416,-8.244638442993164,1.2249140739440918,-4.48058032989502,-2.3417067527771,-6.335250854492188,2.0654304027557373,-3.649399995803833,-3.2228806018829346,-7.27316951751709,-0.6465103626251221,-5.113744735717773,-0.8230878114700317,-4.6838698387146,-1.4345269203186035,-5.474201679229736,-0.5606018304824829,-2.933858633041382,-0.8412262201309204
7,-241.020751953125,97.85118865966795,26.286060333251957,45.64781188964844,-2.5164926052093506,17.44490623474121,23.47332572937012,18.9949951171875,4.111021041870117,5.384380340576172,-3.8068442344665527,4.190442562103272,0.0277909561991691,-10.04090976715088,-0.4801368415355682,5.2940354347229,-6.269122123718262,1.6338703632354736,-2.103973150253296,-2.820701837539673,-6.718082427978516,2.418039321899414,-7.992274761199951,0.9518654942512512,-4.904958248138428,-2.043947696685791,-6.458763599395752,1.9487062692642207,-3.408808469772339,-3.2547261714935303,-7.251004695892334,-0.8860304951667786,-5.506621360778809,-1.1124635934829712,-4.927217483520508,-1.1155997514724731,-5.3176469802856445,-0.3962290287017822,-3.292396783828736,-1.536534309387207
7,-234.45497131347656,99.4465103149414,27.64874267578125,47.91960525512695,-1.1409480571746826,15.967753410339355,23.472766876220703,19.26453971862793,3.545929193496704,4.416142463684082,-4.279629707336426,2.4827816486358643,0.1463032513856887,-9.844293594360352,-0.3158957958221435,4.77592134475708,-8.12150764465332,1.0155597925186155,-2.5441715717315674,-2.4071950912475586,-6.188080787658691,2.7375407218933105,-8.031794548034668,1.1819336414337158,-5.364960670471191,-2.0286147594451904,-6.870136737823486,0.6082049012184143,-3.375396251678467,-2.968440532684326,-6.976256370544434,-0.5748618245124817,-5.135251998901367,-1.267524003982544,-4.541204929351807,-1.059967875480652,-6.334778785705566,-0.1909693032503128,-3.1822805404663086,-1.504277229309082
7,-244.31173706054688,100.7680892944336,30.87857818603516,45.9768180847168,-1.557911038398743,15.780555725097656,21.61571502685547,17.65011215209961,4.691032409667969,4.693130970001221,-4.383113861083984,2.6184840202331543,0.3438632190227508,-9.736577033996582,-0.7631176114082336,4.834220886230469,-6.879796504974365,-0.3545220494270324,-2.903189182281494,-1.9795440435409544,-5.582448959350586,2.153684139251709,-7.993985176086426,0.8826067447662354,-5.113031387329102,-2.1119155883789062,-6.699921607971191,0.7145752906799316,-3.083925008773804,-2.62591552734375,-7.243865489959717,-0.7709501385688782,-5.154630661010742,-1.236714482307434,-4.407939910888672,-1.686939001083374,-6.833111763000488,-0.1354114711284637,-3.273622989654541,-1.427890658378601
7,-261.1515197753906,94.56556701660156,30.499780654907227,45.44218826293945,-7.277053833007812,18.390966415405277,24.020418167114254,17.90013885498047,5.633005619049072,5.67167854309082,-2.265011072158813,5.686414241790772,2.248438835144043,-9.407832145690918,-1.5064983367919922,4.94140625,-4.197303771972656,1.3862353563308716,-1.425102949142456,-1.5971087217330933,-4.595886707305908,2.8750836849212646,-7.084387302398682,0.8260124921798706,-4.210081100463867,-1.64261794090271,-6.564505577087402,2.565373420715332,-2.8157331943511963,-2.2823293209075928,-6.9878458976745605,-1.0400546789169312,-5.30918025970459,-0.8260185122489929,-4.514841556549072,-1.1586250066757202,-5.707589149475098,-0.2823797166347503,-2.614851951599121,-1.1068458557128906
7,-273.225830078125,91.7754898071289,27.093873977661133,44.6975212097168,-11.448929786682127,21.828920364379883,25.69596099853516,19.64513397216797,6.805575370788574,6.407410621643066,-0.3695962131023407,6.972224235534668,2.3704659938812256,-8.604606628417969,-1.666473388671875,6.040899753570557,-3.483903646469116,3.5457332134246826,-0.1196584329009056,-0.956508457660675,-4.601473808288574,3.8751213550567623,-6.287369251251221,0.6951268315315247,-4.086972236633301,-1.2887018918991089,-6.211453914642334,3.4305169582366943,-2.803565263748169,-1.7576125860214231,-6.29324197769165,-0.6078811287879944,-5.115711212158203,-0.2681673467159271,-4.714905261993408,-1.2100520133972168,-4.750803470611572,0.2633350789546966,-1.598552703857422,-0.4840407073497772
7,-266.5921325683594,89.97209167480469,26.58869171142578,44.58906173706055,-13.17090129852295,21.57280731201172,26.17041778564453,20.782989501953125,7.002413749694824,7.396031379699707,-1.4463766813278198,6.2786383628845215,2.2787413597106934,-8.38641357421875,-1.4553210735321045,7.2125115394592285,-4.354154109954834,3.8366215229034415,0.4223463535308838,-0.9350234270095824,-4.39794921875,4.075191497802734,-6.899607181549072,0.8830071687698364,-4.725175857543945,-1.5425111055374146,-5.417017459869385,2.879624605178833,-2.4103174209594727,-1.5357694625854492,-6.969568729400635,-0.852437436580658,-4.884273529052734,0.0179910156875848,-4.962818145751953,-0.9202067852020264,-4.648494720458984,0.7786039710044861,-1.6029086112976074,-0.5624061822891235
7,-288.83172607421875,103.33098602294922,35.81711196899414,46.10209655761719,0.5545369386672974,12.770316123962402,20.566349029541016,17.375160217285156,5.688173770904541,6.428702831268311,-2.282703161239624,3.9285483360290527,1.253086805343628,-9.91232204437256,-1.915878772735596,3.5249791145324707,-5.684607982635498,0.7922360897064209,-1.6895946264266968,-0.4207744598388672,-5.54169511795044,1.6423795223236084,-7.279642581939697,1.0975621938705444,-4.36868953704834,-2.1651816368103027,-6.568861961364746,1.9123800992965696,-3.668723583221436,-2.736822366714477,-6.6183695793151855,0.0275971014052629,-4.726154327392578,-0.9912787675857544,-4.935885906219482,-0.5979412794113159,-6.04341983795166,-0.0985602810978889,-3.250720262527466,-1.4031938314437866
10,-169.6866455078125,118.45085906982422,-6.254790306091309,23.512311935424805,0.3061942458152771,12.274949073791504,-1.502391695976257,5.094550132751465,-6.5087199211120605,0.0554933510720729,-5.115067005157471,-5.1181416511535645,-2.996788501739502,-0.8303802013397217,-7.22132682800293,-0.29269739985466,-5.743902206420898,-1.3317235708236694,-6.833192825317383,0.4315614998340606,-7.881431102752685,6.322885036468506,-4.50961971282959,3.320164203643799,-2.4639899730682373,0.366726815700531,-2.040667057037353,0.3737316727638244,-4.030271530151367,8.968412399291992,8.01941204071045,1.4053415060043335,-5.4660964012146,1.8753607273101809,-5.570845127105713,3.6738901138305664,2.756382465362549,2.97169828414917,-4.840137958526611,3.2846362590789795
10,-183.13633728027344,120.0089874267578,3.183698892593384,21.582687377929688,1.6110504865646362,11.664177894592283,-2.2536392211914062,6.151893615722656,-6.57059907913208,-0.69627845287323,-3.2034125328063965,-3.612142324447632,-5.306074619293213,-1.8400617837905884,-6.122894287109375,1.617908596992493,-5.765225410461426,-0.0715846717357635,-3.804855108261109,1.0276775360107422,-8.70065975189209,4.243737697601318,-5.729178428649902,1.7688164710998535,-4.233183860778809,-0.2049412429332733,-1.39313805103302,3.350290298461914,-0.9694907069206238,5.950109958648682,0.2232974767684936,-0.9383795261383056,-2.0674781799316406,4.854065895080566,-2.7380740642547607,3.232862949371338,-1.063198208808899,2.895745754241944,-1.6890696287155151,0.4594327807426452
10,-155.27951049804688,107.5169677734375,-17.065340042114258,21.328805923461918,-5.361217975616455,9.591108322143556,-4.19423770904541,3.333937883377075,-9.274282455444336,2.9271914958953857,-2.316460609436035,-4.6996684074401855,-3.824944019317627,-4.904829025268555,-9.4669771194458,0.4740066230297088,-7.502052783966064,4.449564933776856,1.867112755775452,5.313013553619385,-5.729161739349365,1.1220507621765137,-7.547685623168945,-0.0965848714113235,-3.1291158199310303,0.8813368678092957,-1.594371318817139,8.839410781860352,5.921727657318115,2.3904170989990234,-10.95963191986084,3.320600271224976,4.140580177307129,5.259376049041748,-1.8086999654769895,2.2031455039978027,-4.132700443267822,4.015433311462402,-1.2275656461715698,-2.199840784072876
10,-169.13623046875,112.29083251953124,-6.756121635437012,33.02857208251953,-2.229790210723877,6.714712619781494,-4.878374576568604,-2.682468891143799,-8.227269172668457,-1.380636215209961,-5.628343105316162,4.525630474090576,1.2996166944503784,3.8214287757873535,-2.901708602905273,-3.1894068717956543,-11.856338500976562,-2.228060722351074,-11.545853614807127,-3.5757014751434326,-3.082036256790161,6.188904285430908,0.1921822428703308,4.235620975494385,-1.7199647426605225,2.273671865463257,-7.341928005218506,-5.631464004516602,2.72332501411438,10.002415657043455,-14.867085456848145,-7.495745658874512,3.698285579681397,12.666028022766112,6.739692687988281,7.498612880706787,-4.533915996551514,-0.2911055982112884,-0.1848553717136383,-13.227580070495604
10,-163.6994171142578,117.65902709960938,-7.493128299713135,23.964509963989254,2.7416176795959477,9.86026096343994,-2.3882625102996826,6.031759262084961,-6.057374477386475,-1.415200114250183,-4.492664337158203,-5.2923994064331055,-3.948395729064941,-2.071373462677002,-7.50125789642334,-0.4359671175479889,-5.077480792999268,0.042862731963396,-6.390485763549805,0.1824135333299636,-7.105365753173828,7.225293636322021,-1.9208413362503047,3.7558419704437256,-2.0396270751953125,0.2647312581539154,-3.4614200592041016,-4.239075660705566,-7.157225131988525,12.138684272766112,9.071465492248535,-1.6331099271774292,-6.998356819152832,2.4565086364746094,-3.1537187099456787,6.896200180053711,4.628803730010986,4.122454643249512,-7.208515644073486,-1.122814655303955
10,-178.22230529785156,102.7136688232422,9.874549865722656,8.674979209899902,3.1219422817230225,12.18385887145996,-1.9673161506652832,4.2885847091674805,-1.9205399751663208,3.899311065673828,-3.666323661804199,-6.418082237243652,-6.647074222564697,2.764456033706665,-7.91221809387207,-1.4650115966796875,-5.457758903503418,-2.382688283920288,-4.932767391204834,-1.5273945331573486,-6.510994911193848,4.098081111907959,-1.8289145231246948,2.921865940093994,-0.1753787696361541,-2.79506254196167,-2.81882905960083,0.5175943970680237,-11.32413387298584,17.693269729614258,5.985691070556641,9.599021911621094,-10.237305641174316,-0.5055278539657593,-8.399820327758789,1.0619198083877563,2.198798418045044,4.276169300079346,-9.15945816040039,2.415756702423096
7,-234.4718170166016,161.73902893066406,-8.287799835205078,31.23699760437012,6.069779872894287,0.0103907333686947,-0.0790527462959289,-1.7016834020614624,-1.468059539794922,9.324097633361816,-2.69659423828125,5.6460041999816895,-1.319676160812378,4.212388038635254,-4.167242050170898,2.793941736221313,-1.9164304733276367,0.1822299808263778,-6.757228851318359,-1.905072927474976,-8.090726852416992,-0.4972877204418182,-5.408303260803223,-3.566179037094116,-5.379164218902588,1.6895579099655151,-4.546849727630615,1.0945513248443604,-2.791688680648804,-0.7752521634101868,-5.090376377105713,3.112345695495605,0.4245555996894836,4.231516361236572,1.4301552772521973,3.840932607650757,-0.1932614296674728,3.233317375183105,0.3342479169368744,5.166788101196289
7,-231.33084106445312,162.1356201171875,-7.5079169273376465,31.10459327697754,6.561380863189697,0.3014567494392395,0.3504140079021454,-1.4477845430374146,-1.1328705549240112,8.755995750427246,-2.831657648086548,5.354262351989746,-0.8943364024162292,4.388767719268799,-4.43588399887085,2.9234697818756104,-1.642492413520813,-0.4750949144363403,-7.202296733856201,-1.9810764789581297,-7.50754451751709,-0.3440237641334533,-6.006864070892334,-2.9961466789245605,-5.132288932800293,2.092481136322021,-4.004953861236572,1.1851224899291992,-3.0754408836364746,-0.764708399772644,-5.331105709075928,2.585511922836304,0.2343005985021591,5.027806758880615,1.9600099325180051,3.639394521713257,-0.3407872021198272,3.012169599533081,-0.0411575995385646,4.9740891456604
7,-234.08937072753903,162.3418731689453,-8.24575424194336,30.229576110839844,6.863882541656494,-0.4380249679088592,1.4684118032455444,0.0608562193810939,-1.6961257457733154,9.894683837890623,-1.2617162466049194,6.73190975189209,-1.2256823778152466,5.67182731628418,-4.732159614562988,2.925650119781494,-2.218308210372925,0.756135880947113,-6.966719150543213,-3.3240981101989746,-8.717522621154785,-0.6001299619674683,-4.951777935028076,-3.9340898990631104,-6.293637752532959,1.353183388710022,-3.8086049556732178,-0.1392869800329208,-3.6004412174224854,-0.8762133121490479,-4.641660213470459,2.7593345642089844,0.4236031174659729,5.175833702087402,1.1878786087036133,3.388118028640747,0.5103213787078857,3.559807300567627,0.0080024413764476,4.15733814239502
7,-244.8018951416016,158.14947509765625,-6.24862813949585,28.783281326293945,7.118662357330322,-0.5673972964286804,0.5726668238639832,0.1900086402893066,-0.9860296249389648,9.859304428100586,-0.8276925683021545,7.255296230316162,-1.3177545070648191,5.046598434448242,-4.170515060424805,3.110804557800293,-2.4380671977996826,-0.5072398781776428,-7.368050575256348,-3.659348964691162,-8.716961860656738,0.0582178607583045,-5.583324432373047,-4.02756404876709,-5.2022809982299805,2.1877925395965576,-3.2836391925811768,1.1493630409240725,-2.8805460929870605,-0.3858726918697357,-3.6837217807769775,3.327864170074463,0.8790600895881653,5.310202598571777,1.0257333517074585,3.3403584957122803,0.2576525807380676,3.6000301837921143,0.585443377494812,4.317194938659668
7,-230.29542541503903,163.99403381347656,-7.577024459838867,31.1021671295166,6.967717170715332,0.8701314926147461,0.8465965390205383,-1.9747494459152224,-1.6289697885513306,8.474752426147461,-2.949775695800781,6.142063140869141,0.2980989515781402,4.793605804443359,-5.117032527923584,2.863307237625122,-1.7580662965774536,-1.744395136833191,-7.594912052154541,-1.3838070631027222,-8.405983924865723,-0.5983847975730896,-6.245773315429688,-2.823854923248291,-4.577759742736816,1.6052919626235962,-3.761898040771485,1.0311944484710691,-3.886043787002564,-0.2973615527153015,-5.242888927459717,2.00955581665039,-0.8639714121818542,4.6092529296875,2.0973331928253174,3.092808723449707,-0.114430047571659,3.1652252674102783,-0.396725594997406,4.76816463470459
7,-230.23126220703125,164.1758575439453,-6.948043823242188,29.868976593017575,5.60382890701294,1.0218493938446045,0.3742964267730713,-2.4364023208618164,-1.1395045518875122,8.759466171264648,-2.8547658920288086,6.993293285369873,0.9698946475982666,5.29725980758667,-5.15329647064209,2.832605123519897,-1.2000409364700315,-1.4978348016738892,-7.053310871124268,-1.2030855417251587,-9.36514377593994,-0.6587437391281128,-5.9556989669799805,-3.33966064453125,-4.227863311767578,1.8946772813797,-3.381418228149414,1.2137365341186523,-3.4141740798950195,0.0804906636476516,-4.947665214538574,2.8283884525299072,-0.7410686612129211,4.205705642700195,1.3348902463912964,2.114241361618042,-0.2532691657543182,3.116307258605957,-0.5693636536598206,4.140405654907227
7,-232.54296875,164.40113830566406,-5.699360370635986,28.483009338378903,5.333666324615479,1.765201449394226,0.8303034901618958,-1.6464519500732422,-0.3942682445049286,8.932680130004883,-2.870245933532715,7.131418704986572,0.4387385547161102,4.816424369812012,-5.447978973388672,2.254251003265381,-0.8600905537605286,-1.0559325218200684,-7.066543102264404,-1.5629169940948486,-9.189109802246094,-0.5922124981880188,-6.071663856506348,-3.94211745262146,-4.596704959869385,1.526163101196289,-3.751953125,0.9619379043579102,-3.10030198097229,0.0141740255057811,-4.748467922210693,3.601427793502808,-2.341738945688121e-05,4.656566619873047,1.3603347539901731,2.118673086166382,-0.2007779479026794,3.240669012069702,-0.4995132982730865,4.446460723876953
7,-230.81089782714844,163.56324768066406,-5.998382091522217,29.83989524841309,6.864010810852051,1.554284930229187,0.7891770005226135,-1.080346941947937,-0.3423503935337066,8.74860954284668,-2.6377761363983154,6.99422025680542,-0.7289903163909912,4.698581218719482,-5.5435404777526855,1.9570894241333008,-0.9049209952354432,-0.5406453609466553,-6.851049423217773,-2.3608901500701904,-9.120004653930664,-0.1752859652042389,-5.554533004760742,-3.2692391872406006,-5.224790573120117,0.685038149356842,-3.850827932357788,0.967112958431244,-3.677902936935425,-0.640875518321991,-5.321921825408936,2.928407907485962,0.3752484917640686,5.280428409576416,1.913906574249268,2.7379865646362305,0.1679833680391311,3.7330713272094727,-0.4159295856952667,4.68537712097168
7,-224.9195709228516,161.28887939453125,-9.151237487792969,30.98584747314453,6.67269229888916,-0.9030881524086,-0.27742600440979,-1.7210471630096436,-1.5272834300994873,8.53009033203125,-3.172492742538452,6.963111400604248,-1.7504713535308838,5.28671932220459,-4.927902221679688,2.4678566455841064,-0.9750617742538452,0.6262384057044983,-6.927934169769287,-2.5326802730560303,-9.178664207458496,-0.02105731703341,-5.338480949401856,-2.87514877319336,-6.07760763168335,1.5655437707901,-3.578403949737549,1.208415985107422,-3.4069862365722656,-0.1739792674779892,-5.27328634262085,2.0538153648376465,0.1469858437776565,5.617677211761475,1.6288973093032837,3.0605132579803467,0.2178021222352981,3.558032751083374,-0.4710319340229034,4.467075824737549
7,-227.4430084228516,161.23580932617188,-10.428345680236816,29.95564842224121,5.897696495056152,-1.5529139041900637,1.0210678577423096,-1.402774214744568,-2.575937271118164,8.831681251525879,-2.886418581008911,7.038569927215576,-0.9682421088218688,5.605678081512451,-4.638238906860352,3.053184986114502,-1.4841864109039309,0.9268860816955566,-8.069229125976562,-3.4328861236572266,-9.57308864593506,-0.917756199836731,-5.40623664855957,-3.000858783721924,-5.899799823760986,2.15905237197876,-3.965387344360352,1.0625898838043213,-2.754345417022705,-0.0013855454744771,-4.58016300201416,2.5302977561950684,-0.2743135690689087,4.774640083312988,1.0585209131240845,3.17516565322876,0.3932993412017822,3.385447263717652,0.2014774531126022,4.565166473388672
7,-231.6084747314453,161.7718963623047,-9.080446243286133,30.621004104614254,5.760356903076172,-0.7716152667999268,1.344020128250122,-1.0083487033843994,-2.2548201084136963,9.390307426452637,-2.190617799758911,6.981345653533936,-0.7901624441146851,6.002838134765625,-4.873776435852051,2.69009780883789,-2.183160781860352,0.6442260146141052,-8.148015975952148,-3.7087833881378174,-9.456308364868164,-1.266860008239746,-5.749654769897461,-2.8551394939422607,-5.154567241668701,2.3852405548095703,-3.60576605796814,1.000754952430725,-3.119590759277344,-0.1114232465624809,-4.426639080047607,3.322166204452514,-0.1805302947759628,4.694244384765625,0.9361250400543212,2.9020144939422607,0.2054778784513473,3.2920949459075928,0.4365409016609192,4.342855930328369
7,-233.5177001953125,161.4674072265625,-8.511260032653809,30.953372955322266,6.421816349029541,-0.8282424211502075,0.8689541816711426,-0.670199990272522,-2.0851151943206787,9.660871505737305,-1.3716896772384644,6.864254951477051,-1.232384443283081,5.6836113929748535,-5.101379871368408,2.53202748298645,-2.371882200241089,0.9554608464241028,-7.488595962524414,-3.410590887069702,-8.871260643005371,-0.8383949398994446,-5.508583545684815,-3.3523824214935303,-5.729822635650635,1.8220430612564087,-3.7038824558258057,0.4044873118400574,-3.592245578765869,-0.475237101316452,-4.501731872558594,3.3332364559173584,0.2888180017471313,5.177862644195557,1.196238398551941,2.9319610595703125,0.305695116519928,3.397531509399414,-0.196591630578041,3.998727798461914
5,-398.9058837890625,85.47964477539062,7.494216918945312,-7.243368625640869,-27.672563552856445,-11.213976860046388,-15.332626342773438,-1.945039749145508,-8.585854530334473,-10.069701194763184,-3.5328385829925537,1.5511419773101809,-1.2468096017837524,-0.145675390958786,0.9593322277069092,4.998072147369385,-1.9199564456939695,2.0301666259765625,-0.0359745919704437,0.878318190574646,-3.1331236362457275,-0.923690378665924,-2.2914843559265137,-0.6816079616546631,-1.968868374824524,0.4184149205684662,-0.1852052211761474,0.0945076271891594,-1.7576032876968384,2.353139638900757,1.1470036506652832,0.4114711582660675,1.456488847732544,0.4397818446159363,0.1336050778627395,2.132476568222046,2.168843030929565,0.1137977987527847,-3.1113319396972656,0.7683355212211609
5,-575.87353515625,70.61248779296875,-1.1462563276290894,-7.412826061248779,-11.77739715576172,-4.234527111053467,-8.842856407165527,2.4368607997894287,-3.1198952198028564,-6.668066024780273,0.8870419859886169,-1.7190964221954346,-6.603574275970459,-0.8377763032913208,5.4183349609375,8.775531768798828,-0.2142539918422699,1.1849735975265503,2.304752349853516,0.4453497231006622,-0.8531239032745361,0.7863641381263733,-3.0573737621307373,1.0268787145614624,2.0129973888397217,-0.5468294620513916,1.862437844276428,1.9782235622406008,-0.6626562476158142,3.665400266647339,1.8796755075454712,-0.2355685979127884,0.7312186360359192,1.368666410446167,-0.6783936619758606,0.7712409496307373,0.4755350947380066,0.2170373052358627,-0.0677754804491996,-0.1626762449741363
5,-522.8488159179688,75.05384063720703,-4.06063985824585,-10.45444393157959,-13.643239974975586,-3.558765172958374,-8.744247436523438,0.8642304539680481,-4.748302936553955,-9.680628776550291,-3.1796579360961914,-5.713287830352783,-8.730180740356445,-1.5639832019805908,6.460944652557373,9.205101013183594,-1.8758798837661743,-1.3204017877578735,0.1916821449995041,0.218136578798294,-1.7797561883926392,-0.5124205946922302,-3.7317593097686768,-2.127239227294922,-2.0558760166168213,0.3522475659847259,-0.5977780818939209,0.0053268168121576,2.154008150100708,4.518168926239014,2.6084578037261963,2.3794283866882324,3.088236093521118,2.9794929027557373,1.0144271850585938,0.3500635325908661,-0.0862877443432807,-0.5593169331550598,-1.277293086051941,-0.0473062135279178
5,-606.5206909179688,113.92816162109376,-0.4507856369018554,-4.385538578033447,-12.691073417663574,3.011095762252808,-8.086195945739746,1.4528998136520386,3.4412357807159424,0.1945420056581497,1.0476545095443726,-2.67002010345459,-9.130938529968262,-4.929194450378418,3.3059966564178467,4.031962871551514,-6.768543243408203,0.0273526310920715,5.979786396026611,4.83347749710083,-2.041343688964844,2.8002188205718994,-3.1729748249053955,1.544411063194275,1.7327995300292969,0.8584521412849426,-5.168960094451904,0.7215275764465332,7.718137741088867,6.020563125610352,-3.3599674701690674,-0.1582954376935959,0.3683773577213287,4.025009632110596,-0.9634138941764832,0.3520914018154144,-2.099670648574829,-0.3335137367248535,-2.722935914993286,-4.294563293457031
