fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-189.50613403320312,130.888427734375,-17.60375213623047,17.467504501342773,-17.97091293334961,16.13968276977539,-4.170684814453125,1.00515878200531,-2.966662883758545,-1.3207932710647583,-14.512983322143556,1.8622918128967283,-0.4897794723510742,4.13556718826294,-7.892884254455566,-0.0061690933071076,-0.1989431232213974,5.102028846740723,-1.5484105348587036,1.8826121091842647,-2.6661124229431152,3.509631633758545,5.40726375579834,10.407170295715332,-1.7398204803466797,3.7982118129730233,-1.9504207372665403,-2.4936349391937256,1.566303014755249,5.763912677764893,-8.804485321044922,-0.5619578957557678,2.2029478549957275,8.191883087158203,0.0957474932074546,3.4702444076538086,-2.5038630962371826,-2.0527939796447754,-4.040252685546875,-1.7069518566131592
10,-164.02584838867188,125.01271057128906,-20.82075309753418,23.532621383666992,-15.690174102783203,12.241408348083496,0.5272625088691711,3.783386468887329,-7.105973243713379,-0.787105917930603,-7.731918811798096,-4.358673095703125,-12.013012886047363,-2.519296884536743,-1.7319766283035278,10.695878028869627,5.773462295532227,6.540693759918213,0.069645345211029,4.410000324249268,-8.20449161529541,3.41631293296814,6.681764602661133,8.18942928314209,-3.999151945114136,1.6125531196594238,0.5148289203643799,3.445278644561768,6.41917896270752,-0.9630998373031616,-23.68418312072754,0.8283647894859314,6.5580644607543945,6.066745758056641,1.5804471969604492,-0.947782039642334,-5.752920150756836,-8.164278030395508,-10.76105499267578,1.4940379858016968
10,-146.67044067382812,93.6059341430664,-18.587047576904297,10.24873161315918,-14.667622566223145,8.948427200317383,-2.3438735008239746,0.1840931475162506,-4.605400085449219,0.9675495028495787,-12.23410987854004,-2.3203611373901367,-10.163497924804688,-0.0746068358421325,1.8532648086547847,3.4058964252471924,5.855219841003418,1.252416729927063,0.7359747290611267,10.318910598754885,4.611348628997803,-0.356520801782608,-1.965766191482544,1.0878487825393677,-7.105674743652344,3.645406246185303,-3.4561479091644287,9.130194664001465,2.022554874420166,4.133913040161133,5.500164985656738,8.349380493164062,-2.001877546310425,2.038549423217773,-8.276458740234375,1.3826676607131958,-1.0055330991744995,4.297524929046631,-2.3342130184173584,-3.7296838760375977
10,-141.46917724609375,95.10621643066406,-16.38040542602539,18.165796279907227,-11.19309902191162,15.528546333312988,5.331354141235352,7.135990619659424,1.2108949422836304,3.673397064208984,-12.225152969360352,1.7812057733535769,-6.182679176330566,1.020802021026611,-0.296651154756546,1.8352001905441284,-1.2484304904937744,-0.6553252935409546,5.289478778839111,8.036194801330566,-6.489079475402832,1.9623388051986692,6.0916008949279785,5.641741752624512,-0.8272749185562134,6.326395034790039,-7.439976692199707,6.009041786193848,11.433697700500488,-2.199336290359497,-27.43498039245605,-3.0362870693206787,7.4298200607299805,6.882095813751221,-6.654271602630615,-0.0433095134794712,-5.953948497772217,-13.795647621154783,-5.448957920074463,14.406034469604492
10,-180.4639587402344,112.5333251953125,-18.78256607055664,25.760805130004883,-11.623634338378906,11.527679443359377,-5.690435886383057,-4.130932807922363,-4.317257404327393,0.8629865050315857,-10.038702964782717,-0.598786473274231,-2.782799243927002,-0.5757177472114563,-5.526089191436768,0.6071600317955017,1.1462584733963013,2.0196545124053955,-3.601119041442871,2.605542659759521,1.9150310754776,10.6990327835083,7.028493881225586,5.108559608459473,-4.658880710601807,3.817604303359986,1.7342345714569092,3.2821362018585205,-7.313619136810303,2.2061808109283447,10.770380973815918,8.727472305297852,-5.593410491943359,-1.253483533859253,-6.668258666992188,-2.5668511390686035,2.158949375152588,2.581146717071533,-6.138920783996582,-0.4763469398021698
10,-150.78463745117188,137.64308166503906,-27.087541580200195,18.171979904174805,-21.173582077026367,2.619804859161377,-7.319728851318359,1.9184129238128664,-7.987393379211426,-3.2318503856658936,-9.34211254119873,-2.151831865310669,-11.708976745605469,-9.945514678955078,-5.690064907073975,6.893681526184082,1.423046350479126,7.118178367614746,7.489953517913818,14.614287376403809,-0.5781332850456238,0.8733298182487488,3.0464463233947754,2.5716443061828613,-4.634663105010986,6.227827548980713,-1.2937630414962769,-1.2861182689666748,3.383941411972046,6.210884094238281,-6.696449279785156,5.6739912033081055,2.122344493865967,1.388395071029663,-3.913088321685791,2.0522561073303223,-1.035239577293396,-2.3653643131256104,-6.722483158111572,-2.162320613861084
5,-76.54876708984375,96.43397521972656,-23.42778587341309,-6.88137149810791,1.769404411315918,2.501107215881348,7.953965663909912,8.556072235107422,-2.2046639919281006,-1.8630738258361816,-8.577869415283203,0.4192361235618591,3.003251314163208,10.62419605255127,2.03309178352356,2.8433094024658203,-4.5423359870910645,2.808192014694214,-0.7692467570304871,5.692681312561035,0.3544980585575104,1.8500349521636963,-3.871677875518799,4.8109517097473145,1.0746612548828125,4.957447052001953,1.4291354417800903,2.0279219150543213,-4.683818817138672,0.7425455451011658,-3.1416444778442383,2.601580142974853,-0.7647010087966919,1.183382272720337,-2.960642576217652,2.218334436416626,-0.7972625494003296,1.2806332111358645,-3.299389362335205,0.8041208982467651
5,-350.8328552246094,159.4320526123047,-27.100833892822266,45.11648941040039,-0.1709256917238235,-2.83955717086792,6.566932678222656,-0.5365506410598755,-10.235562324523926,14.627568244934082,-5.499369144439697,10.71458911895752,4.397939205169678,-5.098414897918701,-5.768604755401611,-5.421879291534424,-9.065147399902344,2.5779478549957275,-3.888802528381348,1.995362877845764,-0.4063669443130493,-2.1455368995666504,-5.510453701019287,-0.2061302810907364,-4.902126312255859,-3.684213161468506,-8.816729545593262,-0.1578669846057891,-0.7805957198143005,-3.149940013885498,-4.236022472381592,-1.9459084272384644,-3.26395583152771,0.6790962815284729,-5.46792459487915,-4.44036340713501,-3.28478479385376,-5.348357200622559,-8.620233535766602,-4.086177349090576
5,-334.4961242675781,155.73040771484375,-27.13943672180176,37.395957946777344,1.6331934928894043,-2.4589195251464844,7.090723037719727,4.5388922691345215,-11.664999961853027,14.172019004821776,-9.079498291015623,6.869139194488525,-0.1098122373223304,-3.5771963596343994,-4.104384422302246,-0.6116961240768433,-6.319965362548828,3.610645532608032,0.3869217932224273,-0.0180627014487981,-3.897358655929565,-3.657123565673828,-7.51645040512085,-4.03878927230835,-2.387515068054199,-0.7965810894966125,-8.803202629089355,-1.4592543840408323,-1.972036361694336,-2.5635831356048584,-2.670470714569092,-3.543369770050049,-4.742085933685303,1.3803576231002808,-1.40302836894989,-6.1265974044799805,-4.197183132171631,-3.666237115859986,-5.911124229431152,-6.517650604248047
5,-269.9371337890625,150.91622924804688,-34.845489501953125,41.65037536621094,-5.211390495300293,-1.1618670225143433,2.8637983798980717,-0.0411639809608459,-10.08065414428711,14.151844024658203,-7.845422267913818,7.896111965179443,1.2039579153060913,-6.263540744781494,-8.683379173278809,-4.1308207511901855,-10.689053535461426,3.030576467514038,-3.894129037857056,1.8272621631622317,-1.152132272720337,-5.109588623046875,-7.764782428741455,-4.464555263519287,-6.543490886688232,-2.445350885391236,-7.314677715301514,0.5733857154846191,-4.112919330596924,-3.6455698013305664,-6.589791297912598,-2.131782054901123,-1.210090398788452,-0.3929738700389862,-5.397825717926025,-5.78073263168335,-1.2496949434280396,-5.410331726074219,-10.112618446350098,-4.155848979949951
5,-272.98834228515625,150.5027313232422,-35.04502487182617,37.178489685058594,-7.844076633453369,1.615673303604126,0.2265378981828689,0.7513921856880188,-14.843253135681152,13.6227388381958,-6.404179573059082,7.990601062774658,1.6948517560958862,-6.539412498474121,-6.885246753692627,-3.189222812652588,-9.992430686950684,4.913854122161865,-4.065912246704102,0.1314404159784317,-5.253552913665772,-6.163793563842773,-7.982004165649414,0.2749158442020416,-3.441557645797729,-1.0306042432785034,-9.452143669128418,0.3091770112514496,-3.03810715675354,-1.1878350973129272,-7.105972766876221,-4.310376167297363,-5.1849141120910645,0.921027898788452,-5.580711841583252,-5.846792221069336,-2.5392298698425293,-3.579460620880127,-6.45037317276001,-1.3184300661087036
5,-157.96951293945312,134.44276428222656,-24.74556541442871,31.633808135986328,1.6921625137329102,-0.0249733012169599,-1.1842554807662964,6.431546688079834,-15.740799903869627,10.533909797668455,-9.574000358581545,2.5928993225097656,-5.827271938323975,-10.294482231140137,-6.815985202789307,2.055341482162476,-7.415610790252685,3.2752444744110107,-8.64813232421875,-0.8903858065605164,-9.239315032958984,-3.8619463443756095,-6.094276428222656,-2.220112562179565,-7.633043766021728,-0.8986310958862305,-8.022026062011719,-1.4870312213897705,-7.746503829956055,-2.7426912784576416,-6.423844337463379,-0.684688150882721,-4.833168029785156,-1.1622133255004885,-5.522984504699707,-2.443711042404175,-3.5374042987823486,-3.0485494136810303,-6.0887064933776855,-4.631699562072754
5,-390.4005126953125,158.2587127685547,-12.045265197753906,38.99065780639648,7.298670768737793,-3.428818941116333,6.030295372009277,1.9474574327468872,-6.18489933013916,14.410011291503906,-4.447609901428223,9.265581130981444,-2.5555906295776367,-11.427978515625,-6.450018882751465,-1.9442821741104128,-9.174351692199709,2.2890896797180176,-0.6148643493652344,2.515773296356201,-5.520324230194092,-3.927424669265747,-4.776005744934082,-0.4147573411464691,-5.599781513214111,-1.8257193565368648,-6.147965431213379,1.3905657529830933,-4.373621463775635,-3.2370834350585938,-4.563238143920898,-1.887810468673706,-4.565677165985107,-1.6644989252090454,-5.83737850189209,-5.80338191986084,-1.6201564073562622,-4.676460266113281,-7.19376802444458,-2.9514353275299072
5,-171.59010314941406,121.07852935791016,-100.4573211669922,-36.23580551147461,-24.586009979248047,25.521747589111328,22.563936233520508,-9.671394348144531,-23.531421661376957,4.476968765258789,-2.5224380493164062,-21.47956275939941,-11.087977409362791,5.940104961395264,6.380324363708496,2.0652990341186523,-6.568594932556152,-6.388936996459961,-7.272661209106445,-4.76624059677124,-7.649937629699707,0.5695919394493103,2.7616426944732666,6.68489933013916,-4.447949409484863,-5.394113540649414,-2.3846025466918945,-0.0722011998295784,-5.716065406799316,-2.0389015674591064,0.6349999904632568,7.005715370178223,-6.680217266082764,-2.5800106525421143,-3.141132354736328,0.1353602558374405,-3.4445412158966064,1.7973647117614746,-1.0380178689956665,5.227678298950195
5,-103.88687896728516,119.90773010253906,-95.99272918701172,-32.93609619140625,-26.10977554321289,25.15647315979004,20.84786033630371,-7.765201568603516,-21.1501579284668,4.588909149169922,-4.411814212799072,-20.73293685913086,-10.850421905517578,2.765084981918335,3.0466926097869877,-0.3894482254981994,-5.597370624542236,-4.165951251983643,-5.633019924163818,-2.796644687652588,-5.7522807121276855,1.3719433546066284,1.4291563034057615,5.069507598876953,-6.441788196563721,-6.963895320892334,-5.842737674713135,-2.465773820877075,-6.519017696380615,-2.242539167404175,-0.113907478749752,5.750856399536133,-6.594895839691162,-1.2794402837753296,-2.738663673400879,0.360924482345581,-2.2961766719818115,2.684436321258545,-1.362985372543335,5.3305344581604
5,-96.63247680664062,118.44583129882812,-45.02400207519531,-15.66862678527832,-14.996170043945312,2.9318058490753174,5.240426540374756,-0.7488555312156677,-10.519315719604492,-1.8474558591842647,-9.64971160888672,-4.402386665344238,-5.445959568023682,7.4107489585876465,-0.4199196696281433,-0.2638122141361236,-7.7017645835876465,-1.8703083992004397,-5.869056701660156,-2.844160556793213,-6.3571648597717285,-1.735148549079895,-2.4171736240386963,-0.4229050874710083,-4.249575614929199,0.8950358629226685,-4.6797709465026855,0.6357603669166565,-5.811471939086914,-0.5226351618766785,-3.0596747398376465,2.8531320095062256,-3.6321067810058594,1.371406316757202,-3.8771817684173584,-1.558440089225769,-4.280269622802734,0.4160553216934204,-2.851570844650269,0.8963429927825928
5,-79.7539291381836,113.21858978271484,-43.50840377807617,-13.154232025146484,-4.711363792419434,11.07404613494873,1.875440001487732,-12.823901176452637,-16.918893814086914,5.587862014770508,1.0441678762435913,0.362375944852829,-8.858763694763184,0.6561205983161926,-2.1628756523132324,0.7543923258781433,-7.965539455413818,-0.9435197114944458,-4.558932304382324,-1.765458106994629,-8.22304916381836,-3.642871618270874,-5.158141613006592,-0.3700439929962158,-5.098001480102539,1.3414117097854614,-4.249830722808838,0.1231838762760162,-4.9022979736328125,-1.734060287475586,-4.0949578285217285,2.19729232788086,-3.894799470901489,0.2288265377283096,-4.225555896759033,-0.9263117909431458,-4.6888747215271,0.3856433033943176,-3.3776488304138184,0.574242115020752
5,-86.64393615722656,119.6300811767578,-42.62081146240234,-15.242061614990234,-13.710393905639648,7.84881067276001,6.799443244934082,-1.5953065156936646,-16.1099796295166,0.5420662760734558,-5.590452671051025,-1.9119685888290403,-5.916595935821533,2.0743863582611084,-2.358921527862549,-0.2616467475891113,-6.110657215118408,-2.028700590133667,-9.73231315612793,-2.175047874450684,-4.814133644104004,-1.8509937524795528,-6.037788391113281,-0.4489507973194122,-6.256103992462158,-0.3471056520938873,-5.254390239715576,-0.9333937764167786,-5.610450267791748,0.2618859410285949,-3.496421813964844,1.023554444313049,-4.203619480133057,0.3903484940528869,-3.729378700256348,0.3319182097911834,-3.315303325653076,1.1568173170089722,-2.629671096801758,1.052202820777893
5,-129.72775268554688,107.81876373291016,-70.59615325927734,-21.80521583557129,-20.4716739654541,16.62032127380371,10.472451210021973,-11.69764518737793,-20.425899505615234,5.17484188079834,-1.1408822536468506,-15.081716537475586,-12.837797164916992,0.8658055663108826,-3.4963865280151367,-2.664758682250977,-3.842640161514282,-3.973771810531616,-2.277193784713745,1.4084011316299438,-7.048373699188232,-1.8759273290634155,-1.803001284599304,1.2494256496429443,-7.183421611785889,-7.266273975372314,-9.872554779052734,-4.577078819274902,-5.0032057762146,-2.928629875183105,-3.891888380050659,1.1492503881454468,-4.028596878051758,0.925090193748474,-2.8611438274383545,0.2472017109394073,-0.9405071139335632,2.6893856525421143,-2.804696559906006,2.1000332832336426
5,-200.9485626220703,106.1595458984375,-52.03116607666016,-13.62391757965088,-12.437835693359377,15.027676582336426,7.182933330535889,-19.470834732055664,-27.62900161743164,6.489921569824219,8.761930465698242,-8.94138240814209,-12.669004440307615,-1.1411324739456177,-4.192592620849609,-4.5309648513793945,-6.914937973022461,-2.73148775100708,4.127828598022461,-1.6804943084716797,-9.12385082244873,-1.6556557416915894,-0.5423264503479004,-1.83319103717804,-5.326525688171387,-2.518888473510742,-6.105087757110596,-4.2482590675354,-5.094000339508057,-2.1357574462890625,-2.2801692485809326,-3.187772274017334,-3.4450602531433105,1.2838687896728516,-1.5772649049758911,0.9879198670387268,-2.608961343765259,0.3227936029434204,-1.3828784227371216,1.8884696960449217
5,-218.90365600585935,109.48103332519533,-53.89166259765625,-17.741239547729492,-21.226778030395508,4.16098165512085,10.644989967346191,-0.3560607433319092,-18.65008354187012,-3.322904586791992,-1.1601033210754397,-7.177030086517334,-6.617492198944092,0.894896924495697,-0.4108897745609283,-3.2878520488739014,-7.192725658416748,-2.700123071670532,-5.588836669921875,-7.504138469696045,-2.585163116455078,3.114687919616699,0.0598454996943473,-1.5939098596572876,-3.9343459606170654,0.7022402286529541,-3.2537407875061035,-3.411463022232056,-5.759561061859131,-1.1041913032531738,0.5516399145126343,-1.9117608070373533,-4.1202073097229,0.1348444819450378,-1.4234004020690918,-0.0794479250907898,-2.763134479522705,-1.130543828010559,0.3172611892223358,3.065927743911743
5,-191.54632568359372,111.2235107421875,-58.35198211669922,-13.755173683166504,-14.244915008544922,2.072870969772339,2.9392940998077397,-5.4457783699035645,-11.24227809906006,7.257185935974121,-2.8289265632629395,-16.410511016845703,-9.333924293518066,9.105688095092772,1.6459251642227173,-1.702770471572876,-7.113163948059082,-9.290151596069336,-5.456357955932617,0.0344580486416816,-5.678496360778809,0.176502913236618,-0.3482332527637481,-0.4460189938545227,-3.7453811168670654,0.2492151856422424,-5.309908866882324,-1.0930618047714231,-1.6460825204849243,-3.7664132118225098,-2.9594616889953613,1.6295398473739624,-2.5605111122131348,-0.4488800466060638,-3.1509110927581787,-0.2753980457782745,-0.9204798340797424,-1.543245553970337,-0.9094661474227904,4.179166316986084
5,-176.40521240234375,117.09758758544922,-57.86303329467773,-11.010990142822266,-6.7934441566467285,14.657737731933594,7.595280647277832,-15.2523832321167,-19.512481689453125,9.33273220062256,4.079661846160889,-8.303719520568848,-6.4674458503723145,6.351453304290772,-2.470205545425415,-3.703744411468506,-8.681441307067871,-7.959003925323486,-0.8572193384170532,2.364224910736084,-7.140860557556152,-2.2218854427337646,-2.932518482208252,1.2785146236419678,-4.610330581665039,1.0558669567108154,-3.369018793106079,1.035868525505066,-1.3766437768936155,-3.858327865600586,-4.218082427978516,2.1863739490509038,-2.1830766201019287,0.5706266760826111,-2.417700290679932,1.727542281150818,-1.3191848993301392,-0.4451568722724914,-2.479744911193848,3.7862915992736816
5,-147.13954162597656,120.25666046142578,-52.15897750854492,-18.93402862548828,-16.534969329833984,7.665243625640869,15.464774131774902,1.5080573558807373,-16.519847869873047,-4.508096694946289,-2.9278838634490967,-0.381805956363678,-6.199300765991211,1.420883059501648,-1.6754649877548218,-0.9772141575813292,-4.707024574279785,-2.890101194381714,-11.886783599853516,-4.2670674324035645,-2.311594724655152,-0.6840579509735107,-4.788450717926025,4.076198101043701,-2.690539836883545,0.3107540607452392,-4.929335594177246,-1.280326008796692,-3.723917245864868,0.3841175138950348,-1.8499414920806885,2.4647295475006104,-3.056337118148804,1.546259880065918,-2.1424055099487305,0.6879398822784424,-3.0351858139038086,2.7932090759277344,-1.1522635221481323,1.80452823638916
5,-121.99562072753906,117.74433135986328,-51.27645111083984,-15.73610782623291,-8.17160415649414,7.449052333831787,3.143224000930786,-13.313735961914062,-17.22048568725586,8.90185546875,1.6952364444732666,-8.852746963500977,-14.53271198272705,4.632282257080078,1.9734232425689695,0.5566644072532654,-8.131601333618164,-2.037688970565796,-7.5199809074401855,-5.171205520629883,-9.158801078796388,0.8466045260429382,-2.284545660018921,1.3733994960784912,-4.46392297744751,-0.7624526619911194,-6.101065635681152,-0.5993014574050903,-4.557990074157715,0.546149730682373,-0.0906501710414886,3.464240074157715,-5.318516731262207,0.8185667991638184,-3.5225250720977783,0.4508517980575561,-4.013782501220703,0.3114837408065796,-1.710394024848938,2.423785448074341
5,-117.32487487792967,120.14568328857422,-49.58734130859375,-14.291836738586426,-12.08358097076416,5.834621429443359,4.337087154388428,-7.501698970794678,-14.819462776184082,2.92666244506836,-7.1563334465026855,-7.06080436706543,-5.889277458190918,8.924530029296875,-0.1287378668785095,-1.847591996192932,-10.034110069274902,-2.3814642429351807,-3.6401073932647705,-2.8999228477478027,-8.29071044921875,0.6893423199653625,-2.384422540664673,-2.104795455932617,-6.275528907775879,-0.3051831424236297,-4.242057800292969,1.476586103439331,-5.8506598472595215,-0.0351704508066177,-0.781611442565918,3.363847494125366,-5.228720188140869,1.6387122869491575,-3.213767766952514,-0.1838172674179077,-3.62434458732605,-1.3871248960494995,-3.1625101566314697,1.5796353816986084
5,-98.584716796875,114.64972686767578,-33.69937515258789,-10.116211891174316,-2.221132040023804,11.123576164245604,-0.0669018924236297,-10.492302894592283,-17.46043586730957,4.446200370788574,-1.7499054670333862,-0.6974378824234009,-7.701242446899414,-0.783317506313324,-4.140713214874268,-2.83078408241272,-7.435091018676758,-3.006330966949463,-5.053098201751709,1.0902056694030762,-6.644493103027344,-1.8034604787826536,-4.412064075469971,1.6818445920944214,-3.061266660690308,-0.3808026313781738,-6.649169921875,-1.3460626602172852,-5.017773628234863,0.1236475780606269,-3.901478290557861,2.034324407577514,-3.7738678455352783,0.2094216346740722,-2.468416929244995,0.4325612783432007,-2.744931697845459,0.4421305954456329,-3.534686326980591,-0.4887310266494751
5,-92.55931854248048,113.95830535888672,-26.581615447998047,-9.70326328277588,-5.495678424835205,6.305599212646484,3.776723861694336,-3.7399959564208975,-14.005558967590332,2.481531143188477,-6.28111457824707,0.0608897134661674,-5.720113277435303,0.8555783033370972,-3.419818162918091,-2.176840305328369,-7.358661651611328,-3.02648401260376,-7.404269218444824,-1.4306296110153198,-5.125070571899414,-1.2691726684570312,-4.062139511108398,0.9278331398963928,-4.401648044586182,0.0439712107181549,-5.546009063720703,-2.150380373001098,-5.8380513191223145,0.0294873006641864,-2.7427382469177246,2.457136392593384,-4.435420989990234,-0.2316596657037735,-2.5819897651672363,0.4583898484706878,-3.1827688217163086,0.276419848203659,-2.1897006034851074,0.0682900696992874
5,-86.89031219482422,109.28990173339844,-22.038087844848636,-6.206044673919678,-2.275864839553833,5.377326965332031,-0.3777233064174652,-3.305436849594116,-9.736068725585938,6.296543598175049,-7.263093948364258,-4.542256832122803,-7.04703426361084,3.079798460006714,-1.234062671661377,-2.3900609016418457,-9.053757667541504,-4.692752361297607,-7.549852848052978,-0.3105450272560119,-5.92128849029541,-2.570011138916016,-4.587289333343506,0.4699746668338775,-5.596287250518799,-0.7864201068878174,-5.807864665985107,-1.3315660953521729,-5.566365718841553,-0.7121043801307678,-3.4682013988494877,1.5402125120162964,-4.553009986877441,0.1120670735836029,-2.911627769470215,1.0205845832824707,-2.807253837585449,0.8246140480041504,-1.665434956550598,0.6006600856781006
5,-80.85076141357422,111.12109375,-25.33480262756348,-4.6404900550842285,0.5318987965583801,8.37154769897461,-2.888630151748657,-4.574681282043457,-12.373148918151855,6.313449859619141,-4.456402778625488,-1.7875484228134155,-5.160905361175537,2.388367891311645,-3.2180280685424805,-3.703889131546021,-9.134068489074709,-4.9531989097595215,-6.395724296569824,-0.0021349957678467,-7.161355018615723,-3.002410411834717,-5.957113265991211,0.4406636357307434,-5.075064659118652,-0.7833256125450134,-5.931021213531494,-0.8224666118621826,-4.889242172241211,-1.9704269170761108,-5.475219249725342,0.0051374491304159,-4.1404547691345215,0.7047402858734131,-2.979682683944702,1.658522605895996,-2.8344216346740723,0.7991480231285095,-3.0260496139526367,0.1690805256366729
5,-73.59573364257812,118.64200592041016,-25.24174690246582,-5.853463172912598,-2.8137030601501465,7.663521766662598,-0.2204407304525375,-0.4994958937168121,-13.68856143951416,3.1011955738067627,-6.3477888107299805,-0.8559755682945251,-4.6831889152526855,-0.5093830823898315,-5.260909080505371,-2.3998918533325195,-6.548713684082031,-6.76912260055542,-9.809783935546877,-1.6384726762771606,-7.170166015625,-1.5109407901763916,-6.701315879821777,-0.6015529036521912,-4.669888973236084,-0.9591077566146852,-8.625107765197754,-3.866249084472656,-4.85213041305542,-1.7115530967712402,-5.520778656005859,-0.273510217666626,-4.2928466796875,0.6080499291419983,-3.731748819351196,0.6756507754325867,-4.069284915924072,1.5282360315322876,-1.817246675491333,0.8240681290626526
5,-71.77542114257812,116.92662048339844,-23.64959144592285,-0.434569776058197,-2.1134579181671143,9.493098258972168,-4.549946308135986,-4.008568286895752,-13.230195999145508,7.393030643463135,-2.800170421600342,-2.36157751083374,-6.757010459899902,-1.721363544464111,-4.766301155090332,-2.394272327423096,-6.523997783660889,-5.06890869140625,-9.976688385009766,-2.1822445392608643,-8.87759780883789,-1.834923505783081,-5.489720821380615,-0.8388217687606812,-4.983414173126221,-0.1036960408091545,-8.396187782287598,-3.6686723232269287,-5.682333469390869,-1.2770073413848877,-4.083848476409912,0.5900547504425049,-3.881181955337525,-0.8241511583328247,-4.477380275726318,0.3495068848133087,-3.613166332244873,1.6428278684616089,-1.0016810894012451,2.095458984375
5,-98.64437103271484,49.45231246948242,-19.279539108276367,21.199752807617188,2.3532657623291016,8.964140892028809,-12.152332305908203,4.128702640533447,20.69652557373047,11.99736213684082,-14.245484352111816,6.422454833984375,3.3298282623291016,9.066445350646973,-0.4246208667755127,-2.007763385772705,6.688591480255127,10.022103309631348,-16.968975067138672,3.052865505218506,1.4253089427947998,0.4706888496875763,-9.9482421875,-1.5021016597747805,-0.3147589266300201,8.559081077575684,-9.489701271057127,-5.954394340515137,-0.2611659169197082,2.7537317276000977,-4.557101249694824,-1.747046709060669,-3.4782707691192627,7.475592136383057,-5.1880202293396,-1.2267614603042605,-3.784409761428833,-1.5241656303405762,-2.2514870166778564,2.2490272521972656
5,-103.58297729492188,49.170631408691406,-20.022729873657227,21.59064483642578,2.817563056945801,9.461432456970217,-12.54889965057373,3.4304487705230717,22.219636917114254,11.99444580078125,-15.93402099609375,4.889750957489014,4.02011775970459,9.292078018188477,-1.3828959465026855,-1.6132746934890747,7.595462322235107,10.222808837890623,-16.769161224365234,0.9936001896858216,2.121464967727661,2.4478914737701416,-9.198235511779783,-0.4777796864509582,-0.7489640712738037,8.631677627563477,-8.092978477478027,-5.269101142883301,-1.197365164756775,1.2438948154449463,-4.537430763244629,-1.86724865436554,-3.3427419662475586,6.732594966888428,-4.712186336517334,-1.426192283630371,-3.610724210739136,-2.3175737857818604,-1.4184516668319702,2.163691282272339
9,-414.3508911132813,127.8789291381836,-25.58649635314941,8.168437004089355,-11.422624588012695,9.394680976867676,-5.089970111846924,-1.7520545721054075,-1.3034502267837524,-2.4900712966918945,1.4412082433700562,9.304973602294922,3.5283753871917725,4.001344680786133,3.524230718612671,1.8092612028121948,2.541672468185425,4.913717746734619,0.1088590249419212,0.8931256532669067,-1.896093845367432,7.597517967224121,7.248261451721191,6.170491218566895,-1.0885615348815918,-0.235275000333786,-2.957770347595215,-1.4838862419128418,-0.3521299958229065,4.462270259857178,-0.3091297149658203,-2.606239080429077,-2.287928819656372,2.1294541358947754,-2.0075387954711914,1.5384384393692017,1.2148655652999878,0.1054213866591453,-0.1534356325864792,2.5647165775299072
9,-406.7208251953125,143.26304626464844,-15.146964073181152,6.896149158477783,-10.339764595031738,6.395816802978516,-9.22060203552246,-0.4466564059257507,-4.100577354431152,-4.882187843322754,-6.708663463592529,3.05409836769104,0.9519279599189758,6.300679683685303,7.015307426452637,6.537285804748535,0.8257501125335693,3.1760482788085938,-2.110182285308838,-3.4041223526000977,-0.7873728275299072,3.355364322662353,0.3126111626625061,2.70098876953125,0.4613743722438812,1.544453501701355,-1.0580449104309082,2.645481586456299,1.130570650100708,2.433394193649292,1.5676746368408203,1.463974952697754,-2.309857130050659,-0.0994529500603675,-2.6577470302581787,0.1727493405342102,1.007367730140686,1.538289189338684,-0.2870551347732544,0.060526568442583
9,-426.100341796875,140.81626892089844,-23.951335906982425,7.589486122131348,-2.8540408611297607,5.342338562011719,-4.293344974517822,0.1987091898918151,-0.5150318741798401,-4.8363938331604,2.2855913639068604,5.384945392608643,2.842941999435425,4.697227478027344,0.9030555486679076,0.3366318047046661,-1.772627592086792,3.5627899169921875,6.889720439910889,9.321781158447266,8.604364395141602,7.520659446716309,2.862479448318481,2.0652997493743896,-2.3014256954193115,-0.2827319204807281,-1.615193247795105,-0.1169011145830154,-1.700058937072754,-2.990932941436768,-2.000985622406006,-1.8407225608825684,-2.5033178329467773,-1.2853349447250366,-3.3882997035980225,-0.5822005867958069,0.1602350175380706,0.3765121102333069,0.3678569793701172,1.3718454837799072
