fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-394.8693237304688,119.4010772705078,-33.357154846191406,-5.218554496765137,-5.975847244262695,14.830190658569336,-11.929285049438477,-2.393394947052002,10.877936363220217,-4.411859035491943,8.076704025268555,7.709647655487059,0.0557056926190853,2.4760637283325195,-2.209850788116455,-1.7685539722442627,1.997000813484192,2.425588130950928,3.3537323474884038,3.276398181915283,1.360790491104126,2.23945426940918,3.3177359104156494,3.6060636043548575,0.4050863683223724,1.7892441749572754,-0.9970706701278688,-0.8728378415107727,-0.1279486566781997,-0.2926070392131805,-0.4505349695682525,-1.1288572549819946,-1.6820476055145264,0.0362555012106895,-0.5690492987632751,1.388005614280701,1.2401148080825806,0.6605467796325684,0.3634508550167084,-0.7346301078796387
9,-396.6395263671875,144.1277313232422,-35.67058563232422,7.445674419403076,-11.90304183959961,5.193917274475098,-5.0225019454956055,1.140554428100586,-1.993586540222168,-6.552484512329102,3.404114007949829,2.1250483989715576,3.537564516067505,2.491678476333618,0.0437242798507213,-1.588953137397766,0.6679008603096008,6.448026180267334,7.72072696685791,9.754693984985352,9.27451992034912,9.802404403686523,2.983864545822144,0.5677845478057861,-3.575605154037476,-2.124444961547852,-3.5252296924591064,-1.466740369796753,-2.2938461303710938,-3.002872943878174,-1.9927992820739744,-0.7337031364440918,-1.986911654472351,-0.7173162698745728,-2.085037469863892,-0.5690512657165527,0.5071188807487488,1.484785079956055,0.2403319180011749,0.5174466371536255
9,-416.0188293457031,137.98287963867188,-15.728318214416504,2.9722843170166016,-7.834292888641357,6.628600120544434,-5.26449728012085,-0.0155122401192784,-3.728423833847046,-4.706366062164307,1.5700291395187378,2.015233039855957,-1.3564482927322388,2.599426031112671,1.25151264667511,2.915397882461548,4.449541568756104,7.361170768737793,1.476423978805542,2.925665616989136,0.9317646622657776,4.335408687591553,1.2586785554885864,0.1141136884689331,-2.056325674057007,-1.794398307800293,-3.0861012935638428,0.9658836126327516,-0.0076262191869318,-0.7294639348983765,-4.083020687103272,-1.8634780645370483,-0.1111086383461952,0.665730357170105,-0.2680974900722503,1.612999677658081,0.6151666641235352,1.5144435167312622,-1.9426276683807373,-1.9192508459091189
9,-439.0952758789063,135.80712890625,-20.809404373168945,3.2214596271514893,-8.964057922363281,13.271190643310549,-5.666682720184326,-1.4073326587677002,-2.6650373935699463,-2.1500165462493896,-2.025385618209839,0.977599024772644,0.5338929295539856,8.211766242980957,5.932567119598389,6.3770365715026855,0.6319475769996643,4.628955364227295,1.019646406173706,3.11899209022522,1.60718834400177,5.740284442901611,1.9241480827331543,4.660083770751953,1.257766604423523,-0.5555524230003357,-4.046598434448242,1.475610613822937,-0.5145367980003357,-0.7628380060195923,-2.623838424682617,-0.3115268051624298,-2.028104782104492,0.8309574127197266,-2.367195606231689,-1.258920431137085,-1.702155351638794,1.1863913536071775,-0.8016445636749268,-0.2971137166023254
9,-424.2869262695313,126.3611831665039,-25.012283325195312,5.309608936309815,-8.233738899230957,7.683480739593506,-3.3788089752197266,1.5807818174362185,2.2415552139282227,-3.60590410232544,0.4343234002590179,0.978023111820221,-4.474366188049316,2.028475284576416,2.202185869216919,5.451399803161621,5.180310726165772,7.341500282287598,3.038252353668213,3.620780467987061,1.976998209953308,7.098993301391602,3.7143046855926514,3.640612363815308,-1.2682440280914309,-0.3970687091350555,-1.5109977722167969,-0.7820320129394531,-3.3636248111724854,-0.2550823986530304,0.1629624515771865,-0.6997288465499878,-3.011190891265869,0.8037437200546265,-0.4309352338314056,1.0569003820419312,1.1359660625457764,2.2246789932250977,-1.3632394075393677,-2.589087963104248
5,-384.3420715332031,191.3280792236328,-23.60615539550781,6.146511077880859,24.67814445495605,13.025634765625,13.810564041137695,15.197014808654783,2.698578119277954,12.31567096710205,4.725203990936279,3.2093393802642822,5.648681640625,7.612123966217041,2.4653921127319336,8.00654125213623,-0.0688537061214447,2.077788591384888,2.3378968238830566,-0.0125838043168187,-0.2360519170761108,1.561500906944275,-0.8569371104240417,2.2744333744049072,-0.6943805813789368,2.5692145824432373,0.7587471008300781,2.3142852783203125,1.3511369228363037,0.3550181686878204,-0.3369679152965545,0.5480142831802368,-0.5356040596961975,-0.0432096049189567,-2.404894590377808,-1.0505499839782717,-0.5229708552360535,-1.0091348886489868,-2.4747209548950195,-0.3883464932441711
5,-399.9988403320313,199.48243713378903,-25.191408157348636,3.183372974395752,24.079465866088867,20.33473777770996,15.340838432312012,16.38197898864746,4.641300201416016,12.227922439575195,6.318963527679443,3.5319631099700928,5.130788326263428,2.408240795135498,2.5862317085266118,6.193885803222656,-1.2529619932174685,2.630096673965454,0.1573380976915359,0.3714610934257507,0.3904593586921692,1.3603291511535645,-1.027584195137024,1.3192836046218872,-0.5099349021911621,0.8893393874168396,-0.1431571841239929,-0.752385675907135,0.0209415405988693,0.4231410324573517,-1.8566408157348635,-0.4258367419242859,-1.88773250579834,-1.5383007526397705,-2.587844133377075,-1.2421514987945557,-2.315967082977295,-1.1757012605667114,-2.081140756607056,-1.5389573574066162
5,-381.518798828125,179.1975860595703,-16.223703384399414,3.2767348289489746,28.836462020874023,13.788444519042969,11.7482271194458,17.822284698486328,-1.4210205078125,12.507857322692873,1.9650944471359253,0.7360982894897461,0.5057951807975769,9.407204627990724,-1.3996073007583618,9.6914701461792,1.4309965372085571,4.997543811798096,0.6087021827697754,2.388598918914795,-0.5268849730491638,1.1914771795272827,-1.9088521003723145,1.4237594604492188,-3.09716796875,2.611533164978028,-1.670802354812622,2.217148780822754,3.7119603157043457,1.8605611324310305,-2.428628206253052,1.4523000717163086,0.7404458522796631,0.338752806186676,-3.61611008644104,0.2685271203517914,-0.5235357880592346,-2.3127377033233643,-4.144683837890625,1.7236860990524292
5,-363.7092590332031,166.7271270751953,-11.616775512695312,3.264519214630127,19.508243560791016,13.23264503479004,9.853093147277832,15.363054275512695,-0.436945229768753,16.675325393676758,-4.832808017730713,3.1383159160614014,-0.2453978359699249,6.3388261795043945,-3.0787484645843506,5.716931819915772,-2.6306850910186768,6.476900577545166,-2.612449407577514,3.779873371124268,-1.3996498584747314,2.9048519134521484,-2.8957130908966064,3.9760453701019287,-1.5445750951766968,3.8484866619110103,-2.557548761367798,3.0278842449188232,-0.5026746988296509,0.2870286405086517,-2.1026861667633057,0.4335842132568359,-2.793478012084961,0.5016986727714539,-3.664138793945313,0.0264647379517555,-3.73664927482605,-1.8834203481674197,-3.595123052597046,-0.6215572953224182
5,-351.58270263671875,173.26113891601562,-24.86906242370605,12.201868057250977,7.747993946075439,21.6720027923584,13.909585952758787,13.01023006439209,1.18051278591156,12.725976943969728,-0.7043848633766174,2.394760608673096,8.892302513122559,7.151834487915039,3.111769914627075,6.880560874938965,-5.343064308166504,3.1952714920043945,-2.8081979751586914,0.3332351744174957,-2.6688108444213867,-0.6162360310554504,-0.0694623962044715,2.16518783569336,-1.0737504959106443,3.961049318313599,-3.735131025314331,2.774653196334839,-3.043001890182495,-2.642498731613159,0.8780406713485718,-0.9520537853240968,-3.5257561206817627,-0.9035437107086182,-3.473860025405884,0.0596987344324588,-3.142951488494873,-1.790104627609253,-0.6196113228797913,-3.294771671295166
5,-398.5382995605469,198.23423767089844,-21.95293235778809,0.3065838813781738,25.600133895874023,20.775236129760746,15.95416259765625,15.947463035583496,3.8535311222076416,10.096858024597168,7.144227027893066,1.9388233423233032,3.661046028137207,4.338340759277344,1.6253256797790527,5.290346145629883,-2.2419471740722656,2.39521861076355,-0.3825827240943908,-0.8720273375511169,0.0765032768249511,1.0881495475769043,-1.1379179954528809,2.504340410232544,-1.924484372138977,1.56205153465271,0.2910422086715698,1.088485836982727,0.3847177624702453,1.081776142120361,-0.8408405780792236,-0.6570813655853271,-2.21679949760437,-0.6117703318595886,-2.4234390258789062,-0.3370156288146972,-0.5888410210609436,0.7735525369644165,-1.6299339532852173,0.3752694427967071
5,-395.82623291015625,186.5432586669922,-37.421165466308594,5.648261547088623,20.331274032592773,22.704883575439453,14.0029296875,19.876617431640625,-0.1090332642197609,11.42154312133789,4.733289241790772,3.1017208099365234,7.943593502044678,1.6399871110916138,1.3068913221359253,6.112372398376465,-5.1764984130859375,7.066649913787842,-2.192183017730713,-1.2305835485458374,-0.7488958835601807,1.7070485353469849,-1.5661790370941162,-1.2814456224441528,-0.770090639591217,2.507035970687866,-2.6702699661254883,2.74023985862732,1.6440941095352173,0.3975849449634552,-1.3165335655212402,1.0498344898223877,-2.714304685592652,-0.5722347497940063,-2.397507429122925,-1.0715776681900024,-3.58255386352539,-0.0678612887859344,-3.5291035175323486,-1.1007946729660034
5,-389.6736755371094,195.1800537109375,-23.62666893005371,5.232175827026367,22.948017120361328,20.660919189453125,16.096080780029297,14.000406265258787,5.590550899505615,9.1361722946167,5.7216477394104,3.332404851913452,2.6854283809661865,4.691936016082764,1.4556891918182373,5.083258152008057,-1.6636730432510376,2.7133803367614746,-0.2670148313045501,-0.7677578926086426,0.5908218622207642,1.5410079956054688,-1.0022873878479004,1.6214743852615356,-2.1419670581817627,2.3853859901428223,-1.1285604238510132,0.399058997631073,0.8076045513153076,1.0959736108779907,-0.9643757343292236,-0.5592146515846252,-2.638223648071289,-0.5409170985221863,-2.289532423019409,0.2917926013469696,-0.5803375840187073,0.7957971096038818,-0.3354415893554687,0.7952098250389099
8,-426.9257507324219,108.89836883544922,-16.332372665405273,22.962421417236328,-13.211673736572266,0.8367000818252563,4.847612857818604,1.4886099100112915,5.697048664093018,7.298552989959717,10.585232734680176,5.829446792602539,3.237096071243286,8.464422225952148,2.3996760845184326,12.441856384277344,2.9292354583740234,7.008134365081787,-1.370640754699707,1.9347589015960691,5.540541172027588,8.711618423461914,3.138063907623291,6.666086673736572,-0.4130637943744659,0.0674398764967918,-0.3765453696250915,4.338898181915283,-1.2408113479614258,-0.5356646776199341,0.5256378054618835,4.873604774475098,2.01110577583313,2.838536262512207,-3.770515203475952,0.8182703852653503,-0.7236124873161316,-1.2859526872634888,-0.6926299333572388,3.8930184841156006
8,-395.2496948242188,119.71477508544922,-15.678339958190918,27.49827766418457,-12.380023956298828,6.118579864501953,3.897807121276856,2.02504301071167,3.699508666992188,3.837170600891113,4.329906940460205,6.816030979156494,8.128652572631836,5.2677321434021,3.782534599304199,3.900214910507202,-1.2608579397201538,4.001824855804443,0.0607874877750873,6.289492130279541,1.5848525762557983,0.6042476892471313,0.0035204584710299,5.219820976257324,5.435826301574707,3.7348358631134033,0.5466704368591309,0.9109567403793336,-2.523369312286377,-3.013124942779541,-0.7011260986328125,4.31680965423584,-1.9729503393173216,0.7294802665710449,-2.3929312229156494,1.375330090522766,0.6551334857940674,3.841540098190308,1.0355067253112793,-1.565826416015625
8,-430.9318542480469,114.11021423339844,-19.158130645751957,31.958770751953125,-14.134051322937012,-3.285799026489258,3.5977017879486084,-1.98527467250824,14.860162734985352,3.2660608291625977,6.139062881469727,7.363143444061279,-1.4588242769241333,4.224589824676514,-4.660037040710449,9.15285873413086,6.681524753570557,13.86159896850586,13.040003776550291,11.425127029418944,1.982380986213684,0.4831164181232452,-2.5162179470062256,3.583027601242065,0.6100128889083862,-3.1720755100250244,-2.629138708114624,-1.017070770263672,-3.136703491210937,-1.4673508405685425,-5.299075603485107,0.3481062054634094,1.5395835638046265,4.613702297210693,1.85638689994812,3.851036071777344,2.85805892944336,4.689574241638184,-0.762233555316925,2.195225954055786
8,-379.685546875,105.31182098388672,-17.905704498291016,23.426942825317383,-18.075729370117188,8.120142936706543,1.8718504905700684,-2.117395639419556,9.295845985412598,-0.5389896631240845,1.1776411533355713,1.983009696006775,5.572439670562744,1.1842857599258425,5.899306774139404,5.928889274597168,2.2100205421447754,8.223715782165527,0.998955011367798,3.992133617401123,4.186443328857422,2.7470524311065674,5.294634819030762,4.450874328613281,-2.264572858810425,-0.4128852784633636,0.5295302867889404,-1.1675413846969604,-1.479040026664734,0.2124224603176117,-0.489489883184433,2.015071153640747,-1.3685389757156372,0.5086814761161804,-1.2529422044754028,-0.942729353904724,0.2432795912027359,2.537205457687378,1.531123399734497,1.0577788352966309
8,-363.6627502441406,109.19335174560548,-13.33287525177002,12.436050415039062,-14.349265098571776,10.509374618530272,-1.19101083278656,-3.4706811904907227,11.653294563293455,-0.4967692792415619,0.0735316649079322,5.696319580078125,13.573798179626465,10.002094268798828,9.135729789733888,3.6804447174072266,-3.5376439094543457,0.94240540266037,-3.164370536804199,5.072842121124268,4.859223365783691,-1.0022882223129272,-0.0914664715528488,2.586771249771118,2.9880619049072266,2.2143592834472656,0.3229283690452575,1.547618746757507,3.9292080402374263,0.6960564851760864,-3.349005460739136,-1.3021912574768066,-0.2358409613370895,3.3732566833496094,-0.9057769179344176,0.5853691697120667,0.7395020127296448,0.8950480222702026,0.9096019268035888,1.847493290901184
8,-436.111083984375,102.02718353271484,-10.947771072387695,27.919851303100582,-16.207429885864258,-2.9521830081939697,8.398080825805664,-0.0406127236783504,11.342029571533203,6.894359111785889,5.564234256744385,10.123111724853516,6.150094985961914,4.903823375701904,5.454000473022461,8.987815856933594,2.965638875961304,1.7098630666732788,1.297670602798462,5.749757766723633,3.961869239807129,-0.7027801275253296,-0.3579968214035034,3.396549940109253,2.650144338607788,2.1109752655029297,-0.4806996583938598,1.6299279928207395,2.20817232131958,2.079741716384888,-0.0803379192948341,2.1758034229278564,3.2703425884246826,2.2310867309570312,-0.97264564037323,-0.2963215410709381,-0.5754221677780151,0.407877653837204,-0.7248200178146362,0.092030830681324
8,-496.295166015625,98.49298095703124,-10.116360664367676,39.34368133544922,-11.209039688110352,9.122700691223145,13.374720573425291,7.3078932762146,7.167235851287842,5.94829797744751,2.809269428253174,6.668503761291504,-0.2172777503728866,5.229508876800537,-2.0775630474090576,6.131124496459961,0.1616995483636856,4.485874652862549,3.561359405517578,8.45694637298584,4.000876903533936,5.027764797210693,-0.7422569990158081,4.577378273010254,-1.181656837463379,2.0001721382141118,-1.3734838962554932,2.88338041305542,-0.947124481201172,-0.0408688150346279,-2.127316236495972,1.5813779830932615,-2.8758413791656494,-0.1357810348272323,-2.843514919281006,1.9388327598571775,-1.4324508905410769,3.519421100616455,-1.4232125282287598,1.2805055379867554
10,-196.01031494140625,95.19517517089844,-35.12513732910156,-0.7840325236320496,-6.533554553985596,0.0838135331869125,-4.0538763999938965,-0.433680772781372,-1.2486003637313845,0.4909195601940155,-1.3650765419006348,1.9033386707305908,0.2214120924472808,0.2179210633039474,-0.1147743538022041,1.232991337776184,-0.1751730442047119,-0.9462804794311525,-1.609170913696289,0.1311052590608596,-1.3630608320236206,0.453387051820755,-0.5989297032356262,-0.6024318933486938,-0.7286909818649292,0.0654212981462478,0.2981571555137634,0.6866137981414795,0.1784280985593795,-0.7708279490470886,-0.9566733837127686,-0.5937314629554749,-0.4283488690853119,-1.0323444604873655,-0.2040462046861648,-0.1373435109853744,0.0310901720076799,0.4919861853122711,0.1651357263326645,0.8764438629150391
8,-133.32667541503906,163.85140991210938,-53.17177200317383,-10.593887329101562,-4.019112586975098,8.01613998413086,-7.302924156188965,1.150707483291626,-12.229575157165527,5.867708206176758,13.065796852111816,17.87291717529297,5.598660469055176,3.631893157958984,-2.151158332824707,3.659980535507202,-1.04038667678833,3.0742862224578857,-4.956985950469971,4.066179275512695,-0.2807894945144653,4.990694999694824,-0.1067521646618843,2.372950315475464,-1.929182052612305,2.469587564468384,-4.980546951293945,-0.7014573812484741,-0.303009957075119,7.035991668701172,3.680546283721924,6.816257476806641,-0.9429258704185486,-0.8243086934089661,-3.1900782585144043,1.480708122253418,-4.644524574279785,0.7596560120582581,-1.2707288265228271,-2.416170597076416
8,-122.1559600830078,169.31312561035156,-61.48515319824219,-10.13679313659668,-3.972458600997925,6.250916004180908,-9.592888832092283,0.6544976830482483,-12.894607543945312,3.9572811126708975,13.003432273864746,19.591886520385746,7.535017967224121,3.7065634727478023,-2.687765598297119,1.414369821548462,-0.7648378014564514,2.4520959854125977,-6.648857116699219,1.757333755493164,-1.4969151020050049,5.45323371887207,1.7259337902069092,1.3443478345870972,-0.4935623407363891,2.597226142883301,-3.796475648880005,-1.1422662734985352,-1.1817997694015503,5.346541404724121,2.493976593017578,5.01733922958374,-0.1889908611774444,-2.198373317718506,-2.7340221405029297,1.4896446466445925,-4.292988300323486,1.1923751831054688,0.8209698796272278,-3.1200435161590576
8,-115.64728546142578,165.2947235107422,-65.36014556884766,-7.747165679931641,0.2612312734127044,4.132227420806885,-8.898441314697266,-1.5384312868118286,-12.539207458496094,-1.2791621685028076,11.578537940979004,20.03436279296875,12.170616149902344,7.64467716217041,1.2029882669448853,-1.456574320793152,-2.606834650039673,-0.9990477561950684,-4.80732536315918,0.7893650531768799,-3.6138274669647217,0.2544225752353668,2.239110231399536,2.249446392059326,3.0369160175323486,2.2717926502227783,0.1203108802437782,0.774322509765625,-1.8304638862609863,0.5089032053947449,2.305683851242065,3.904210805892944,-2.844583034515381,-6.567310333251953,-1.13645339012146,0.9849785566329956,-1.5897573232650757,4.574160575866699,3.884562730789185,-5.253443241119385
8,-120.24747467041016,162.18069458007812,-62.772216796875,-4.61089563369751,-0.1332585364580154,6.43991756439209,-6.685991287231445,-2.7955453395843506,-12.128732681274414,-3.738797664642334,6.654477596282959,18.333438873291016,14.939945220947266,11.540586471557615,5.220799446105957,0.032543733716011,-4.599419593811035,-3.8333215713500977,-5.809666156768799,1.5733046531677246,-3.843752145767212,-3.654124975204468,-1.3902323246002195,3.664777994155884,5.243215560913086,4.471373558044434,2.6832165718078613,3.136981964111328,-1.7874616384506226,-3.601749897003174,-1.2187412977218628,4.753366947174072,-3.280742645263672,-7.847015380859375,-1.483953595161438,1.2998255491256714,-1.962410807609558,5.494031429290772,7.695183277130127,-3.6237618923187256
8,-129.47100830078125,161.90687561035156,-55.93824005126953,-6.143238067626953,-0.7401412129402161,10.325053215026855,-5.8150153160095215,-4.973480224609375,-11.977700233459473,-4.05772066116333,3.4972548484802246,17.876848220825195,18.955411911010746,15.061811447143556,8.983905792236328,1.68208909034729,-8.942914009094238,-5.257737636566162,-5.812396049499512,1.179308533668518,-5.286933422088623,-6.72369909286499,-3.50321888923645,6.671894550323486,7.115142822265625,5.567735195159912,3.964157104492188,6.190106391906738,-1.1316823959350586,-6.772061347961426,-2.799683094024658,5.514261722564697,-2.9168004989624023,-7.898599147796631,-2.1493821144104004,1.832309603691101,-2.211544752120972,6.260401248931885,8.689199447631836,-2.815531015396118
8,-127.89356231689452,158.7718048095703,-59.27109909057617,-7.060349464416504,2.0686941146850586,10.088837623596191,-7.346332550048828,-5.552838802337647,-13.328802108764648,-5.250927925109863,2.544067144393921,18.68838119506836,21.81095695495605,20.341251373291016,12.455618858337402,0.1172774657607078,-13.977148056030272,-7.444149017333984,-5.179977893829346,0.0803110674023628,-9.249711990356444,-12.856112480163574,-5.526235103607178,11.752522468566896,9.983321189880373,5.493594646453857,7.371991157531738,11.55624294281006,-2.470377922058105,-11.30247688293457,-3.4887490272521973,4.906009197235107,-5.604920387268066,-9.822765350341797,-2.8731629848480225,2.415645122528076,-0.8846426606178284,10.52104377746582,9.539831161499023,-4.2194013595581055
10,-241.0228576660156,-4.64372444152832,-55.9747200012207,-18.81052017211914,-34.5531120300293,-51.91705322265625,-22.192724227905277,-14.854584693908691,-31.66982650756836,-65.98043823242188,3.3316094875335693,-36.41325378417969,-40.55719375610352,8.447503089904785,-30.048315048217773,-21.25058937072754,-1.994577407836914,-6.876803398132324,-14.289484977722168,4.938675880432129,0.5787435173988342,-0.1680018305778503,-5.494073390960693,20.71317481994629,2.2245724201202397,3.4564883708953857,16.89995002746582,14.393265724182127,-2.2634177207946777,17.66339874267578,7.67645788192749,4.623391628265381,8.03438663482666,9.411115646362305,4.473172187805176,3.1865499019622803,3.542461633682251,5.404720306396484,-4.799783229827881,3.509882926940918
10,-260.6259155273437,-27.7376651763916,-88.95133209228516,2.672928094863892,-30.92952919006348,-44.8756217956543,-27.103628158569336,-15.966116905212402,-34.80379104614258,-47.91582489013672,-8.238898277282715,-34.22103500366211,-36.03649520874024,-4.1648478507995605,-22.176727294921875,-18.61478042602539,-3.4481663703918457,-6.276712894439697,-12.153484344482422,2.6849539279937744,-3.45554780960083,4.967348575592041,-3.700936794281006,15.516250610351562,3.838318109512329,5.745075225830078,12.444055557250977,12.234375,2.0901174545288086,17.662384033203125,7.790069580078125,6.029521942138672,8.052395820617676,9.599329948425291,4.534921169281006,2.995014190673828,2.3418002128601074,2.511545419692993,-5.25367546081543,2.982927799224853
5,-79.373291015625,80.0927505493164,27.27630615234375,8.178464889526367,-11.827920913696287,4.312857627868652,-13.85920238494873,5.942102909088135,-9.66524600982666,1.922094464302063,-14.748937606811523,1.188781976699829,-4.6181159019470215,-0.1203570961952209,-3.304915189743042,-1.8207125663757324,-1.6631370782852173,-2.717519998550415,-10.368329048156738,4.892414093017578,-11.560011863708496,3.387502431869507,-8.326362609863281,1.8489352464675903,-6.098355770111084,-0.7592325806617737,-5.576051712036133,-4.608954906463623,-3.428770065307617,-3.2668845653533936,-1.0046789646148682,1.1504963636398315,-2.494315385818481,-0.0664428249001503,-5.805281639099121,0.4713213145732879,-3.3714425563812256,1.4357730150222778,-1.4959927797317505,0.0755233243107795
5,-107.43488311767578,72.30213165283203,32.614994049072266,11.271723747253418,-7.905960083007812,10.7388277053833,-18.410245895385746,3.100271701812744,-18.36549568176269,-0.9293553829193116,-13.994465827941896,-1.3601166009902954,-6.982248306274414,-5.5966410636901855,-1.9602372646331787,-1.342237114906311,1.1195241212844849,-0.7662037014961243,-4.593891143798828,8.114510536193848,-7.950502872467041,5.996508121490479,-8.051820755004883,5.818486213684082,-6.663408279418945,0.6644476652145386,-4.687251567840576,-2.282140254974365,-2.260352373123169,-3.537395477294922,-4.102880954742432,-1.2236855030059814,-3.599362850189209,0.3300252556800842,-5.2108564376831055,-0.2157152742147445,-5.46115779876709,-0.9898840188980104,-2.132564783096313,0.0137563962489366
5,-164.2482452392578,36.06136322021485,11.33833122253418,4.895683765411377,-12.59648323059082,4.532116889953613,-18.211824417114254,4.418606281280518,-7.0389580726623535,5.655613422393799,-8.668746948242188,1.8986663818359373,-3.576798439025879,-1.4850093126296997,-4.239494323730469,-3.641443252563477,-5.529475212097168,-1.365961670875549,-14.474188804626465,6.665708065032959,-15.492571830749512,1.4500800371170044,-7.611763954162598,6.168681144714356,-3.7406179904937744,-1.745516061782837,-1.8720449209213257,-2.7723309993743896,-2.711014986038208,-4.376947402954102,-2.031954765319824,0.0572111271321773,-4.382327079772949,0.3948294520378113,-5.670511722564697,-0.2538942694664001,-4.752492427825928,-0.9962868094444276,-3.044454574584961,-2.2680583000183105
5,-204.99522399902344,15.600150108337402,15.600174903869627,11.478876113891602,-7.878894805908203,9.370306968688965,-17.91262435913086,3.102324962615967,-8.835089683532715,5.642547130584717,-9.97650146484375,0.9205358028411864,-3.3621792793273926,-4.993508815765381,-4.284993648529053,-4.214521408081055,-3.685310125350952,-0.3138270080089569,-14.456892013549805,10.952543258666992,-13.855718612670898,3.634768486022949,-8.963194847106934,4.805666923522949,-4.000022411346436,-4.204352855682373,0.1621780544519424,-2.6632726192474365,3.058732271194458,-3.176400899887085,-0.3751125633716583,2.390647649765014,-4.66547441482544,1.8950212001800537,-5.795094013214111,0.9438498616218568,-3.794608592987061,-4.895893573760986,0.0250870306044816,0.4359956681728363
5,-85.17374420166016,59.59481048583984,36.14724349975586,15.367950439453123,-4.8931379318237305,17.81829261779785,-17.37931251525879,8.953983306884766,-18.20338630676269,-0.5401483178138733,-16.63444709777832,-2.3493869304656982,-6.870458126068115,-10.153314590454102,-5.448248863220215,-2.2164089679718018,-4.119780540466309,-4.582950115203857,-10.280131340026855,2.8527443408966064,-13.273265838623049,0.6039075255393982,-12.524803161621094,0.5943160653114319,-9.593786239624023,1.8562132120132449,-2.5383217334747314,-4.026315212249756,-4.865703582763672,-4.714296340942383,-4.041097640991211,-4.0356526374816895,-6.551806449890137,-2.8623642921447754,-6.790943622589111,-1.453550100326538,-6.243683338165283,-1.8110624551773071,-3.21427059173584,3.262112617492676
5,-144.3199462890625,67.32447052001953,33.15248489379883,21.50539779663086,1.601921558380127,19.065427780151367,-6.51377010345459,8.454804420471191,-8.994269371032715,2.803502559661865,-15.09091567993164,-2.343815326690674,-9.085468292236328,-3.3953962326049805,-3.6166932582855225,0.0311983954161405,-2.0935842990875244,-3.128657341003418,-11.714837074279783,8.56035327911377,-10.64614486694336,3.622864246368408,-13.377752304077148,1.7451341152191162,-7.40226411819458,-2.9356634616851807,-4.393589496612549,-4.098171234130859,1.233853816986084,-5.230560779571533,-4.317710876464844,-2.1593713760375977,-1.527214527130127,0.8545525670051575,-3.6640658378601074,2.4572553634643555,-2.567936658859253,-2.245086431503296,-1.7837671041488647,1.3903881311416626
5,-113.94559478759766,68.4218521118164,16.065387725830078,11.7457275390625,-0.9141539335250854,15.893304824829102,-9.867576599121094,12.266839981079102,-8.945944786071777,4.138633728027344,-12.65327262878418,3.239750862121582,-7.772412776947021,-3.927243232727051,-3.665707588195801,-1.4257091283798218,-0.9081637859344482,3.4103708267211914,-9.11927604675293,6.611133575439453,-11.139989852905272,2.9982943534851074,-13.197511672973633,-2.307154655456543,-7.6204729080200195,-1.5372376441955566,-4.303172588348389,-1.934782147407532,0.3261048793792724,-0.8040865659713745,1.5800299644470217,3.48256516456604,-0.6329041123390198,1.5831379890441897,-1.9043822288513184,2.9576706886291504,-2.1025218963623047,-0.7574356198310852,-0.2989272475242615,-1.9255636930465696
5,-156.98126220703125,55.20907974243164,30.595149993896484,14.60354232788086,-5.319971561431885,16.30898094177246,-11.005765914916992,14.431135177612305,-6.568737030029297,5.512443065643311,-10.46124267578125,1.5794641971588137,-1.7396048307418823,-1.0388753414154053,-5.209007263183594,-0.5502382516860962,-4.020284652709961,-0.1163209825754165,-6.281970024108887,9.800798416137695,-10.443833351135254,1.5537397861480713,-9.795900344848633,-2.125940322875977,-8.995582580566406,1.2981585264205933,-1.5357645750045776,0.1863948404788971,2.1014299392700195,-1.1935404539108276,-0.2312175035476684,0.4096070528030395,-1.7183927297592163,1.268606662750244,-3.725669860839844,4.491491317749023,-1.5551607608795166,1.0355720520019531,-2.8033642768859863,-2.6114625930786133
