fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-129.06988525390625,43.51749801635742,29.72726058959961,10.17273998260498,-3.964607954025269,11.106290817260742,-13.799941062927246,9.032356262207031,-13.6114501953125,2.22440505027771,-9.403566360473633,5.87048864364624,-5.330620288848877,-10.9359130859375,-10.36264419555664,-7.622336387634277,-2.0235486030578613,-4.716750144958496,-10.63215446472168,7.308197021484375,-12.397995948791504,2.89076566696167,-9.755321502685549,5.53881311416626,-4.557229042053223,3.015922784805298,-2.82865834236145,-0.7669970393180847,-2.478413820266724,-2.035335063934326,-0.9461838006973268,0.9430382251739502,-2.619352340698242,1.459004044532776,-4.629324913024902,1.7776086330413818,-3.2651283740997314,-1.8295583724975584,0.3294138014316559,0.7516801357269287
5,-93.6046371459961,53.79298400878906,24.85072135925293,2.481673240661621,-6.61887788772583,15.039430618286133,-17.725996017456055,13.145316123962402,-12.84823989868164,11.565975189208984,-9.357707977294922,6.961420059204102,-4.152831554412842,-7.290191650390625,-5.23747444152832,-3.2512850761413574,2.113882303237915,-2.1627180576324463,-7.3374481201171875,8.277729034423828,-8.030229568481445,4.7080488204956055,-5.006069183349609,5.1287922859191895,-1.125719428062439,3.831272602081299,-2.652329683303833,1.0885511636734009,-2.059210062026977,-1.2666094303131104,-2.246933460235596,-1.49755859375,-5.107550621032715,0.1513836085796356,-4.8836212158203125,2.428847074508667,-3.416609764099121,-0.8643572330474854,-0.6762147545814514,-0.3436343073844909
5,-223.8886566162109,40.421836853027344,19.18046188354492,15.115501403808594,1.139994502067566,21.409513473510746,-6.438362121582031,10.354854583740234,-0.5109872817993164,7.821712017059326,-5.879738807678223,6.09859037399292,-0.9745396375656128,-2.8052425384521484,-3.575536012649536,0.0120365172624588,0.0156915802508592,-0.1173291951417923,-5.498300552368164,9.009042739868164,-2.508517265319824,7.8068928718566895,-1.123177409172058,6.379328727722168,-6.569008827209473,0.0927230417728424,-3.5716817378997803,-1.6524511575698853,-0.6144618391990662,-5.633327007293701,-2.688265323638916,-3.1032989025115967,-5.5442070960998535,1.3819345235824585,-4.072781085968018,1.145258903503418,-2.6676669120788574,-1.5080705881118774,0.6515944600105286,0.9939752817153932
5,-226.5905303955078,9.249062538146973,0.0777808129787445,15.093646049499512,-2.662443161010742,16.391691207885742,-8.149772644042969,6.071327209472656,-0.8596397638320923,9.382637977600098,-7.132476806640625,-0.1282058507204055,-6.068220615386963,0.3816267251968384,-4.990642070770264,-1.1371747255325315,-3.91895055770874,1.795315861701965,-12.814454078674316,7.775202751159668,-10.531380653381348,1.6344196796417236,-6.509546279907227,4.904013156890869,-3.9840645790100098,-2.945379734039306,-1.245858669281006,-3.1382226943969727,1.84199321269989,-3.183682918548584,1.6967180967330933,1.2139313220977783,-3.8740720748901367,1.002330303192139,-6.143234252929688,0.0698630586266517,-3.976296901702881,-4.175315380096436,-0.5502138733863831,0.5826765298843384
5,-183.78851318359372,31.12423324584961,-18.358293533325195,3.3583054542541504,-3.725543737411499,-3.157471179962158,0.6311891078948975,6.6749138832092285,0.6229469776153564,4.039525985717773,-1.8958992958068848,2.8805625438690186,-3.050647020339966,1.2102874517440796,-3.8512141704559326,3.731964111328125,-3.3683207035064697,2.943415403366089,-2.729106903076172,-0.4067270755767822,-5.019018650054932,3.2524218559265137,-1.5426151752471924,0.7197867631912231,-4.21926736831665,1.379333734512329,-5.49257230758667,-2.2356882095336914,-6.677887916564941,-1.250740885734558,-4.767455101013184,2.058047294616699,-2.5147948265075684,1.608237624168396,-2.356590747833252,0.7516785860061646,-3.8143794536590576,-0.3536890745162964,-2.636822462081909,0.2898806035518646
9,-339.0234375,119.08977508544922,-36.47820663452149,11.679347038269045,-3.162266731262207,-8.558774948120117,-3.3675432205200195,-4.027308940887451,-7.235070705413818,-1.4615670442581177,-14.35056209564209,-1.7129802703857422,-8.624938011169434,-2.154200792312622,-5.583930492401123,-2.0449702739715576,-5.284527778625488,-0.5328219532966614,-4.998410224914551,1.503928780555725,-5.646430015563965,1.6342471837997437,-1.185308575630188,1.77464759349823,-3.815037250518799,4.869962692260742,-1.0040085315704346,4.19191312789917,-3.6754496097564697,0.2396740317344665,-1.8091709613800049,3.866492748260498,-1.8728972673416135,-0.6331907510757446,-4.223950386047363,2.2754926681518555,-3.953720808029175,-0.8906592130661011,-1.6104902029037476,3.061558246612549
9,-298.05767822265625,107.54398345947266,-52.62780380249024,3.05290150642395,-7.376693248748779,-3.904033660888672,2.084728240966797,-11.771306037902832,-11.637826919555664,-3.937028646469116,-16.0455322265625,-0.6850882172584534,-7.845436573028564,0.7075801491737366,-7.30596399307251,2.840707778930664,-5.682553291320801,-4.339477062225342,-14.666844367980955,-6.092501640319824,-3.2334508895874023,3.669902086257935,-6.3837666511535645,-6.580068111419678,-5.047224998474121,0.8300904035568237,-4.403692245483398,2.144460201263428,3.710736989974976,3.812778472900391,-5.373714447021484,-0.5570926070213318,-1.922335624694824,1.3838790655136108,-2.9368646144866943,-1.2225394248962402,-5.624579429626465,-0.0595129802823066,-3.182879686355591,0.6374671459197998
9,-313.06939697265625,109.2737274169922,-39.28211975097656,2.2939255237579346,-13.039382934570312,-10.64387035369873,-15.346702575683594,-2.906196594238281,-13.300606727600098,-6.228211402893066,-10.76261043548584,-4.4426093101501465,-16.134286880493164,-0.587365984916687,-5.533453464508057,-3.525043487548828,-10.299483299255373,-0.2440832108259201,-9.077492713928224,0.6665092706680298,-4.882801055908203,-0.8493744134902954,-5.507608890533447,-0.7743412256240845,-2.9171900749206543,2.6715779304504395,0.427051305770874,3.71261215209961,-3.465477466583252,1.5914888381958008,1.1057981252670288,0.2404171228408813,-7.38407564163208,0.9649655818939208,-1.4965126514434814,2.119123697280884,-3.170795440673828,2.6748597621917725,-4.024599552154541,1.399455189704895
9,-273.9428405761719,87.87712097167969,-45.28038024902344,3.589468002319336,-6.989019393920898,-0.8514591455459595,-6.808465480804443,-8.018996238708496,-14.484292984008787,-10.057429313659668,-11.575709342956545,-1.1212074756622314,-13.133030891418455,-7.9529547691345215,-14.0736665725708,-5.665226936340332,-7.157132148742676,-2.51533842086792,-12.634888648986816,-10.065458297729492,-5.302551746368408,3.597063541412353,-4.1545023918151855,-0.7017236351966858,-3.2412984371185303,3.2307424545288086,-3.429924488067627,2.206486225128174,-1.434654951095581,2.2847938537597656,-2.29988694190979,1.3110920190811155,-2.052189826965332,1.438152551651001,-3.873924732208252,-0.2253782451152801,-4.852048873901367,-0.4796442985534668,-2.0373411178588867,1.960338830947876
9,-339.3240051269531,105.93535614013672,-50.98130798339844,5.31355619430542,-19.1646671295166,-0.2663094401359558,4.148127555847168,-12.270186424255373,-5.335507869720459,-6.151020050048828,-17.66336441040039,-9.013189315795898,-2.584739923477173,4.545192241668701,-4.462112903594971,-7.491779804229736,-11.181163787841797,-3.335411548614502,-4.786727428436279,-1.9894169569015503,-15.077350616455078,-2.509540557861328,0.5381524562835693,1.212666153907776,-3.14933705329895,-0.2614318430423736,-0.0203045979142189,2.0563206672668457,-3.4805681705474854,0.3368438482284546,0.5584652423858643,2.8645308017730717,-5.027438163757324,-1.6696105003356934,-1.3149913549423218,-0.8452225923538208,-2.243738174438477,-0.3943003416061401,-2.853823184967041,0.616215705871582
9,-300.2694091796875,106.92316436767578,-50.992130279541016,14.80837059020996,-16.90723419189453,-0.7363438010215759,-4.398938179016113,-15.756258964538574,-7.518801689147949,-2.0308291912078857,-15.85191822052002,-5.2797722816467285,-4.2975754737854,-0.3698357045650482,-9.144980430603027,-6.480598449707031,-9.9679594039917,-1.6224099397659302,-7.781013011932373,-0.828461766242981,-8.367791175842285,3.3068435192108154,-3.216953754425049,0.9785619974136353,-3.4146292209625244,0.0935142859816551,-2.1023168563842773,2.893219470977783,-5.118905544281006,0.4415033459663391,-4.055744647979736,-0.3268584311008453,-7.612600326538086,-0.6900743246078491,-3.446911334991455,0.4065669178962707,-2.740272521972656,-1.1632606983184814,-5.808305740356445,1.6883326768875122
9,-287.5870666503906,103.85315704345705,-41.56641006469727,3.3906285762786865,-5.850515365600586,4.323430061340332,-9.792573928833008,-6.442391872406006,-11.673224449157717,-3.1173207759857178,-14.940889358520508,-2.612941265106201,-4.342527866363525,-4.12014102935791,-10.118490219116213,-4.127715587615967,-10.784124374389648,-0.8874241709709167,-4.82297420501709,0.3331076502799988,-7.882598876953125,-1.5887858867645264,-6.353951454162598,5.291055202484131,-3.1991841793060303,2.489123106002808,-2.547178268432617,3.191819667816162,-1.2309473752975464,1.7115143537521362,-1.420050859451294,2.9792325496673584,-3.646576166152954,-0.6806694865226746,-3.24422025680542,0.1228267252445221,-3.886220932006836,1.1228020191192627,-1.097907781600952,3.2777607440948486
9,-285.899658203125,102.2818603515625,-45.45179748535156,6.292074680328369,-4.562913417816162,0.5197125673294067,-4.324707984924316,-4.084223747253418,-13.849691390991213,-4.067567825317383,-14.076324462890623,1.760184407234192,-3.377387523651123,-3.992233991622925,-11.58427619934082,-2.8940188884735107,-7.967692852020264,-0.0859935507178306,-9.829767227172852,-2.39603590965271,-9.252212524414062,-1.1743417978286743,-8.29997730255127,2.8085134029388428,-3.235470533370972,5.455591201782227,-1.1617358922958374,4.0205979347229,0.3968511521816253,2.4071640968322754,0.6347575187683105,3.082702398300171,-5.330137729644775,-1.4156876802444458,-1.552194595336914,1.371947169303894,-4.633914470672607,-1.2169630527496338,-3.876334190368652,3.349357843399048
10,-323.361083984375,114.90918731689452,-43.77515411376953,1.2999296188354492,-19.14253234863281,-10.4539794921875,-4.470285892486572,-8.412213325500488,-0.9908443689346312,-5.199469089508057,-17.286426544189453,-3.949307918548584,-14.754249572753906,-1.3644921779632568,-9.765623092651367,-2.69312047958374,-4.442684650421143,-2.103211641311645,-8.559521675109863,0.3135369420051574,-5.6460065841674805,1.0576083660125732,-8.21379566192627,-1.1433405876159668,-3.303191661834717,1.8868389129638672,-3.8880536556243896,1.7173141241073608,-2.3790090084075928,1.4028091430664062,-3.1214253902435303,0.2960371077060699,-3.0816891193389893,1.915678024291992,-1.0412389039993286,2.6826446056365967,-1.5097784996032717,2.644813537597656,-0.0103869792073965,3.1740193367004395
10,-355.6195373535156,115.9915542602539,-32.860931396484375,12.32837200164795,-15.254267692565918,0.0203171223402023,-7.531598091125488,-6.37324857711792,-7.544676303863525,-7.980635166168213,-15.585732460021973,-5.951513290405273,-5.062678337097168,0.956152617931366,-8.655439376831055,-4.392911434173584,-14.815674781799316,-8.093159675598145,-5.968499660491943,6.013269901275635,-4.55846118927002,-5.788457870483398,-10.060734748840332,3.237041473388672,0.360592782497406,1.1816257238388062,-1.348671793937683,7.0725932121276855,0.0583470501005649,-3.1638784408569336,-6.329538822174072,4.568990707397461,1.797839879989624,2.6432180404663086,-3.491802930831909,2.3256278038024902,-1.456535577774048,0.5018221735954285,-1.9735448360443115,0.4985680878162384
10,-346.4832458496094,111.3394012451172,-39.13378143310547,4.988285064697266,-8.083142280578613,-8.362532615661621,-2.9507510662078857,-11.586030960083008,-9.847554206848145,-5.059101581573486,-6.9262309074401855,-1.4806129932403564,-10.151252746582031,-4.2122297286987305,-10.350518226623535,-6.775408744812012,-6.658316135406494,-2.8699545860290527,-5.970221996307373,-5.083786487579346,-6.535491466522217,2.179970026016236,-2.971818685531616,0.4317947924137115,-2.7512028217315674,-0.406920462846756,-3.3792483806610107,1.0533429384231567,-0.2576667964458465,1.5730701684951782,-3.2456717491149902,1.9156296253204343,2.5981483459472656,1.3508421182632446,-1.6302248239517212,0.3744136691093445,-3.6700828075408936,-0.3540748953819275,-1.8388564586639404,-1.868564486503601
10,-318.6016540527344,94.19969940185548,-29.72060775756836,1.3354800939559937,-12.074647903442385,0.5740248560905457,-4.72830867767334,-5.492200374603272,-10.16207218170166,-0.8867673277854919,-13.775641441345217,-3.847723245620728,-13.372238159179688,-4.44457483291626,-11.21557903289795,-2.7720324993133545,-7.085598945617676,-0.4267211258411407,-6.837727546691895,0.6558058857917786,-7.003475666046143,2.236328125,-3.0357820987701416,-0.8954388499259949,-6.675241947174072,-0.1089164838194847,-2.191653251647949,2.638157844543457,-3.1289408206939697,-0.9000738263130188,-6.06438684463501,1.5707602500915527,-0.1168737486004829,2.128481149673462,-4.274193286895752,0.7816652655601501,-3.590183734893799,-0.2931379973888397,-4.581410884857178,-0.1870578974485397
10,-315.51385498046875,106.58257293701172,-55.54017639160156,13.173237800598145,-19.81702423095703,0.3425370454788208,-0.9245707988739014,-9.603515625,0.4695981442928314,-6.768649101257324,-13.007735252380373,-8.136259078979492,-5.469248294830322,-1.1391266584396362,-13.133103370666504,-6.864425182342529,-7.624982833862305,-3.952890396118164,-2.9830210208892822,-0.0585165731608867,-7.793799877166748,3.773038148880005,-6.251079559326172,-4.137104511260986,-1.873457670211792,-0.7664909362792969,-3.752190113067627,1.876344919204712,-0.6541786193847656,1.5809330940246582,-0.2660693526268005,1.7174432277679443,-3.8723998069763184,2.0039663314819336,-3.5353503227233887,-1.4815956354141235,-2.466142177581787,-1.2909603118896484,-3.107154369354248,0.3071681559085846
10,-353.3609924316406,121.15925598144533,-34.793121337890625,2.215970516204834,-14.495926856994627,-6.269210338592529,1.6875278949737549,-3.340590238571167,-5.3186354637146,-6.546749591827393,-12.913564682006836,-4.389141082763672,-10.058792114257812,2.086226463317871,-5.457038879394531,-5.393946170806885,-15.95378589630127,-5.9790215492248535,-7.786227226257324,-0.8777328133583069,-5.829066753387451,0.7268781065940857,-8.355286598205566,-0.1012980714440345,-2.4147937297821045,2.8765008449554443,-2.384953737258911,2.198073387145996,-1.2953935861587524,1.0794225931167605,-6.805390357971191,-1.4876123666763306,-4.31016731262207,-0.0229209456592798,-3.931806325912476,1.2460750341415403,-2.173830509185791,-1.5189470052719116,-3.3696250915527344,2.5559117794036865
10,-344.83709716796875,119.1875228881836,-36.4365463256836,8.616963386535645,-16.741697311401367,-3.648024320602417,-3.68639612197876,-7.8988800048828125,-7.698991775512695,-3.154254913330078,-8.560323715209961,-6.190976619720459,-13.535347938537598,-3.0904784202575684,-9.811540603637695,-1.3127881288528442,-7.342833995819092,1.31999671459198,-6.855617046356201,-1.8657448291778564,-8.560359001159668,-3.002167224884033,-4.561105728149414,-0.1403595209121704,-5.793069839477539,0.4480221271514892,-1.1720330715179443,3.2155954837799072,-6.444149494171143,-1.1788363456726074,-5.003102779388428,2.104557752609253,-2.441757917404175,0.4294179677963257,-1.8523916006088257,0.4203520715236664,-4.558342456817627,0.8800604343414307,-2.791411876678467,0.9843624830245972
10,-329.9000549316406,111.4949188232422,-36.29288482666016,6.918685436248779,-19.482969284057617,-3.539780855178833,-2.805149555206299,-5.465924263000488,-3.946711778640747,-3.8465518951416016,-13.260948181152344,-4.10378360748291,-12.761174201965332,-3.6983642578125,-8.803704261779785,0.4447168409824371,-8.675070762634277,-1.1617060899734497,-8.965555191040039,-2.6293060779571533,-4.9192376136779785,-2.6748266220092773,-4.6945481300354,0.0736018270254135,-4.126217842102051,-1.5409870147705078,-5.218189716339111,3.864660024642944,-3.954587697982788,3.1071481704711914,-2.409304141998291,-0.2865625321865082,-2.575408458709717,0.5556315779685974,-0.6804252862930298,2.531506061553955,-4.352692127227783,-1.4724997282028198,-3.586942195892334,-0.5501470565795898
8,-181.6903381347656,99.0743637084961,-53.39011764526367,0.4251669347286224,-15.270299911499023,-4.698410511016846,-5.174463748931885,-1.5365104675292969,-15.495196342468262,-0.773311972618103,-14.476561546325684,-2.613248348236084,-8.431225776672363,-6.059180736541748,-14.28133487701416,-3.6460790634155273,-2.5568552017211914,3.1172685623168945,-6.525981426239014,0.720595121383667,-4.898400783538818,5.384944438934326,-4.501348972320557,-0.0940983071923255,-3.229414224624634,-1.1133058071136477,-3.319108724594116,3.0640227794647217,-0.5195357799530029,0.9380987882614136,-4.613958835601807,1.0063395500183103,-2.131157875061035,4.37649393081665,-1.6130701303482056,1.6090282201766968,-3.2918474674224854,0.9721843004226683,-1.2904523611068726,1.731721043586731
8,-226.19342041015625,100.65227508544922,-30.680082321166992,0.6695765256881714,-8.962639808654785,-9.337761878967283,-3.61079740524292,-5.787322998046875,-9.800816535949709,-1.433139085769653,-9.292424201965332,-2.2626543045043945,-12.03244400024414,-2.841569662094116,-9.023157119750977,-3.5848381519317627,-6.776208400726318,-0.9989558458328248,-6.275067329406738,1.7238266468048096,-5.120284557342529,0.4932242035865783,-1.8681070804595947,1.4197427034378052,-4.202748775482178,0.6061630845069885,-3.9870221614837646,1.6424174308776855,-1.9094595909118648,2.138979911804199,-2.9370932579040527,1.2605018615722656,-3.526296615600586,1.7744295597076416,-3.78342866897583,1.6274652481079102,-2.1921803951263428,1.4291746616363523,-2.831652402877808,1.2976059913635254
8,-194.77330017089844,91.52352905273438,-40.94695663452149,-4.401207447052002,-11.432428359985352,-5.626123905181885,-2.671414613723755,-4.151996612548828,-12.993460655212402,-6.047388553619385,-9.722487449645996,-0.6570942997932434,-11.127878189086914,-6.885480880737305,-13.605931282043455,-0.6095793843269348,-4.850550651550293,1.7155052423477173,-10.682848930358888,-4.609985828399658,-3.3204126358032227,1.8179471492767332,-5.079838752746582,-0.2711507678031921,-3.0954575538635254,1.5727285146713257,-3.2335519790649414,5.388665676116943,-0.6944094300270081,1.3788975477218628,-1.8877534866333008,5.115782260894775,-1.4805337190628052,0.6742691993713379,-3.5292794704437256,-0.2156401425600052,-2.740046977996826,3.291175127029419,-2.446499824523926,1.1550307273864746
8,-211.5628204345703,92.3423309326172,-32.05547332763672,3.6582047939300537,-10.892952919006348,-8.062012672424316,-3.453285217285156,-2.0522117614746094,-9.951482772827148,0.0354524068534374,-11.321094512939451,-1.891917705535889,-10.971158027648926,-1.925857663154602,-8.954931259155273,-4.967872142791748,-5.3227128982543945,1.1423925161361694,-7.936228275299072,-2.2939200401306152,-7.756567001342773,0.4519105553627014,-4.063833236694336,1.005903244018555,-3.1525025367736816,2.6619575023651123,-3.0223617553710938,2.0837478637695312,-2.0591366291046143,2.134148597717285,-3.862421751022339,0.926746428012848,-2.919006586074829,1.6165999174118042,-2.113929986953736,3.17069411277771,-2.760007619857788,1.6682735681533811,-2.326829195022583,0.000713778368663
8,-166.5775146484375,89.46207427978516,-42.25322341918945,-1.2853299379348757,-21.257905960083008,-8.656818389892578,-1.5497395992279053,-3.054842472076416,-13.413512229919434,-6.102184772491455,-11.913957595825195,-3.567471742630005,-10.72496509552002,-8.532687187194824,-12.191801071166992,-6.839866161346436,-9.510501861572266,1.757609248161316,-9.232319831848145,-4.967547416687012,-5.8167500495910645,2.4272806644439697,-3.0952184200286865,-1.28498637676239,-4.234843730926514,2.8637099266052246,-2.9972453117370605,1.872231721878052,-0.1756520569324493,2.4241862297058105,-3.433934211730957,2.9193577766418457,-1.930324673652649,1.5408310890197754,-1.1210548877716064,2.177694082260132,-2.290407180786133,1.0650615692138672,-0.4408891797065735,2.653717517852783
8,-207.59487915039065,94.8335418701172,-35.36315155029297,-1.3550387620925903,-17.414932250976562,-6.36998462677002,-4.925012111663818,-0.5812444090843201,-9.506338119506836,-0.1649053543806076,-13.111930847167969,-3.7872610092163086,-12.603079795837402,-5.193914890289307,-11.535548210144045,-6.15725040435791,-8.875205993652344,-1.101075291633606,-4.164242267608643,0.6162964701652527,-7.342486381530762,0.5605428218841553,-2.275338888168335,0.1723050624132156,-3.855948209762573,2.024111747741699,-2.085365056991577,0.905816376209259,-2.289738178253174,3.6084470748901367,-1.1299853324890137,2.050818920135498,-3.3713386058807373,2.7024762630462646,-2.6747987270355225,1.9035584926605225,-1.3987345695495603,3.0872297286987305,-3.097822666168213,0.6833339333534241
8,-222.1805419921875,103.72073364257812,-35.38092422485352,-2.06713342666626,-18.29989242553711,-9.708528518676758,-8.015767097473145,-3.823838472366333,-7.637226581573486,1.1010103225708008,-8.915520668029785,-4.039527416229248,-13.947195053100586,-5.965217590332031,-10.53091526031494,-4.5735697746276855,-5.703788757324219,-1.8929568529129028,-7.372219085693359,-0.3075013756752014,-6.009249210357666,1.944964408874512,-2.377657651901245,-0.665473997592926,-4.410653114318848,2.589893579483032,-2.976682424545288,1.7342236042022705,-0.6245378851890564,4.201923370361328,-2.3502037525177,1.6724625825881958,-3.164135217666626,2.910740375518799,-2.897308111190796,1.811107158660889,-2.3690378665924072,1.9594542980194087,-1.4722938537597656,0.86627197265625
8,-168.91754150390625,72.73828887939453,-22.46265411376953,-2.5484416484832764,-6.781261444091797,-6.531942844390869,-1.819865107536316,-3.930556774139404,-5.999180793762207,-3.146096706390381,-8.442944526672363,-3.164020776748657,-10.994933128356934,-3.620361089706421,-14.331336975097656,-2.719711780548096,-6.520202159881592,-4.983650207519531,-6.685114860534668,-0.9628505110740662,-6.783013343811035,0.5986881852149963,-7.638331890106201,-1.307685136795044,-4.445491790771484,-0.8371366858482361,-2.353226661682129,1.2153522968292236,-3.056251049041748,-0.9555980563163756,-4.647436141967773,3.6355154514312735,-4.679666996002197,0.797038197517395,-2.103448867797852,0.7878893613815308,-3.238804817199707,1.138445496559143,-1.2422205209732056,1.561018705368042
7,-242.06773376464844,102.08624267578124,-29.97349739074707,-8.510238647460938,-23.28681755065918,-8.868699073791504,-6.137641906738281,-0.5153563618659973,-13.36673355102539,0.6139542460441589,-7.595291614532471,-5.770184516906738,-11.395075798034668,-6.658339500427246,-14.489699363708496,-8.069256782531738,-13.405394554138184,-3.1767609119415283,-8.836433410644531,-2.7992310523986816,-6.886570453643799,-1.944202184677124,-4.5628180503845215,-0.9073103666305542,-4.0585527420043945,1.6976593732833862,-4.203531265258789,0.9527100324630736,-3.840574741363525,-0.8113699555397034,-3.202850580215454,1.7401596307754517,-2.779958486557007,1.955913782119751,-0.4346579015254974,2.4179937839508057,-2.698086261749268,2.109076499938965,-0.9566404223442078,1.758472204208374
7,-312.6268005371094,113.2632064819336,-35.140907287597656,-3.8570477962493896,-13.951027870178224,0.9104776382446288,-5.2928996086120605,1.894742727279663,-6.025083065032959,-0.5947416424751282,-9.965734481811523,-3.5944650173187256,-12.997706413269045,-7.3348212242126465,-12.726898193359377,-3.6870079040527344,-11.122090339660645,-5.897565364837647,-9.697454452514648,0.1064249351620674,-3.2117319107055664,2.072530031204224,-4.076817989349365,0.3190418481826782,-4.373892307281494,-1.0538791418075562,-4.804982662200928,0.813532292842865,-4.865169048309326,1.069377899169922,-1.4404858350753784,3.480084180831909,-4.75430965423584,0.6720121502876282,-2.1075236797332764,2.5023982524871826,-1.8229707479476929,-1.707586407661438,-3.6295650005340576,2.8333914279937744
7,-385.1201171875,111.08539581298828,-24.615205764770508,-2.7000675201416016,-12.129137992858888,-4.465284824371338,-3.4403750896453857,-4.938969612121582,-9.219006538391112,-3.8914079666137695,-10.711037635803224,-2.0504846572875977,-9.205549240112305,-2.387521266937256,-12.616315841674805,-8.013946533203125,-10.001708030700684,-1.7589913606643677,-8.41355037689209,1.2398567199707031,-6.845438003540039,-0.8691707849502563,-5.991813659667969,-1.5062203407287598,-6.576362609863281,0.0524336770176887,-4.783823490142822,1.1837167739868164,-1.4130444526672363,2.9325711727142334,-3.695571422576904,0.5549049377441406,-0.3926807940006256,3.820814847946167,-1.5854164361953735,1.7046900987625122,-2.498268842697144,0.6181367039680481,-3.3959107398986816,2.601083993911743
7,-361.4500427246094,115.92302703857422,-25.72544288635254,-7.324197769165039,-15.553688049316406,-3.276218891143799,-0.3543411493301391,-0.8051318526268005,-9.86928939819336,-4.215100765228272,-13.532347679138184,-1.4971174001693726,-6.567748546600342,-2.591869115829468,-16.57324981689453,-12.473387718200684,-12.92315673828125,-2.3032491207122803,-6.351454734802246,0.702392578125,-6.011099338531494,-3.093700647354126,-5.970211982727051,-2.510218381881714,-4.657148838043213,1.2530673742294312,-2.597337007522583,2.97538685798645,-1.237695574760437,2.4029688835144043,-3.5634307861328125,2.205395460128784,-1.715320706367493,2.5012125968933105,-1.4166799783706665,2.570018529891968,-1.9705671072006223,1.5975701808929443,-2.1622822284698486,3.202011585235596
7,-360.38775634765625,102.78176879882812,-35.594329833984375,7.004453659057617,-14.231971740722656,-6.618102550506592,-9.046682357788086,-2.680564641952514,-6.976241588592529,0.136337012052536,-7.194736003875732,-1.4749867916107178,-9.511810302734377,-8.143651962280273,-14.329668998718262,-8.342059135437012,-8.840631484985352,1.452138900756836,-5.304992198944092,2.783722162246704,-6.3860039710998535,0.2023047357797622,-6.545517921447754,-1.4430210590362549,-7.244770050048828,-1.6897075176239014,-1.1431639194488523,2.834465265274048,-3.669811725616455,0.0750527828931808,-3.2151193618774414,2.958091735839844,-4.540329933166504,0.048615638166666,-1.6629862785339355,2.134608030319214,-1.9326034784317017,2.541991233825684,0.8017789721488953,2.8822717666625977
7,-342.5261535644531,120.9383544921875,-33.888641357421875,-2.560948133468628,-18.16766357421875,-5.187228679656982,-9.481968879699709,-8.70756721496582,-7.577924728393555,-0.9591878652572632,-10.793560028076172,0.0356695801019668,-8.368511199951172,-2.072639226913452,-7.009777069091797,-9.29776668548584,-10.299410820007324,-0.870356559753418,-7.027566909790039,-1.157262682914734,-9.574906349182127,-0.3047082126140594,-2.0426034927368164,3.07490611076355,-4.36527156829834,-0.0651849284768104,-5.231197834014893,-0.7745292782783508,-5.523096561431885,-0.6041696071624756,-3.18819260597229,1.4677958488464355,-1.3020858764648438,1.3914755582809448,-2.5763823986053467,2.157292127609253,-3.421339511871338,0.7394278049468994,-2.24251127243042,0.1254796385765075
7,-330.98614501953125,99.72554779052734,-34.83453750610352,6.259690284729004,-15.088619232177734,-10.592403411865234,-11.374756813049316,-2.888148546218872,-6.095817565917969,0.2922229766845703,-11.740582466125488,1.884848356246948,-9.809148788452148,-8.22976016998291,-14.551334381103516,-5.1470818519592285,-7.416821479797363,-2.102120876312256,-4.873757362365723,-3.571981906890869,-8.080036163330078,-0.657805323600769,-3.6963863372802734,4.206569671630859,-5.030191421508789,-0.415069967508316,-4.647111892700195,1.905016541481018,-4.5052170753479,3.0787086486816406,-0.4988248944282532,-1.118504285812378,-5.134664535522461,2.83604097366333,-4.16618013381958,1.9564926624298096,-2.9375147819519043,-0.3356263637542724,-3.1196606159210205,0.8569793105125427
7,-304.9188842773437,107.87312316894533,-25.39944839477539,9.587026596069336,-10.500961303710938,0.5179126858711243,0.6632874608039856,1.6745785474777222,-9.1781644821167,1.4979692697525024,-12.985289573669434,-1.325486183166504,-8.22247314453125,-5.16525411605835,-12.159605979919434,-7.041052341461182,-11.329864501953123,-2.205033302307129,-8.17756175994873,-3.1967363357543945,-7.035132884979248,-3.234227418899536,-8.678815841674805,-1.3860533237457275,-4.243361473083496,-0.9368594884872437,-5.983908653259277,0.307757556438446,-3.7420270442962646,-2.2533535957336426,-6.502365112304688,-0.3183748424053192,-3.990173101425171,0.8029516935348511,-2.986865520477295,0.6867271661758423,-5.63364315032959,-0.0011693701380863,-2.437384605407715,1.545393705368042
