fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-202.2030792236328,64.22321319580078,-42.6671257019043,-26.075359344482425,-19.04458999633789,8.198593139648438,-37.72985076904297,-0.4863437414169311,-35.7698974609375,1.57016921043396,2.4581310749053955,23.22085189819336,27.855430603027344,6.582821846008301,3.8138387203216553,-2.709247589111328,-8.482465744018555,5.128478050231934,-6.382436752319336,-9.327523231506348,-14.371515274047852,2.449580192565918,6.017092227935791,6.680069923400879,-0.8611938953399658,0.958473026752472,-1.7096136808395386,3.91124963760376,1.2957355976104736,-1.111239671707153,-6.9454779624938965,-4.2235612869262695,-4.256002426147461,-0.7744972109794617,-4.591409683227539,-3.8248934745788574,-7.744441509246826,-3.848236083984375,-5.385430812835693,-4.700986862182617
7,-438.3920593261719,123.61811065673828,-13.73455810546875,-24.126258850097656,-26.70472526550293,-21.693849563598636,-27.34463119506836,6.487617492675781,3.1432626247406006,-5.861075401306152,4.038320064544678,15.842151641845703,16.165857315063477,6.927318096160889,-0.2416515201330185,13.906381607055664,5.450619220733643,4.660959720611572,11.485037803649902,6.387744426727295,-0.2477450221776962,0.6064625382423401,-3.798095941543579,2.122430324554444,-3.907633066177368,0.0451154895126819,0.1797661781311035,1.5788915157318115,3.0030696392059326,4.101853370666504,2.867672204971313,4.2266154289245605,2.243569612503052,5.778449535369873,1.8046716451644895,1.297810673713684,1.5719712972640991,-0.559265673160553,1.0411664247512815,1.9177069664001465
7,-439.3847351074219,114.91783142089844,-10.527328491210938,-21.49472427368164,-23.0612735748291,-18.029258728027344,-29.31955337524414,1.200825572013855,1.5600906610488892,-3.626319408416748,8.127076148986816,16.639652252197266,11.53623390197754,6.4160261154174805,7.136876106262207,17.819002151489258,9.503920555114746,2.264207124710083,1.0781302452087402,1.4033550024032593,2.413280725479126,4.974730968475342,2.370414018630981,-0.7401795983314514,-7.189959526062012,-2.206105232238769,1.5744272470474243,4.170510292053223,4.843433856964111,7.520382404327393,9.539809226989746,8.964688301086426,0.5359591245651245,-2.9684271812438965,-3.0597710609436035,0.027936553582549,2.058746576309204,3.666651964187622,2.431515455245972,3.280555486679077
7,-411.69927978515625,101.41571044921876,-28.006032943725582,-33.38594055175781,-17.197675704956055,-5.367404937744141,-23.90534782409668,-1.6099306344985962,3.2621781826019287,-2.441444158554077,9.36453628540039,12.964855194091797,7.757269859313965,1.1865389347076416,3.1204304695129395,15.01486873626709,7.110144138336182,4.972792625427246,8.439279556274414,3.897728681564331,-1.8023669719696045,1.328006148338318,-3.812436580657959,-0.1689156889915466,-2.1798512935638428,0.8644270896911621,4.835628032684326,6.791291236877441,9.467647552490234,10.182893753051758,4.411764144897461,-0.2037898898124694,-1.575854778289795,0.2977196276187897,3.16709303855896,3.2108314037323,1.4116250276565552,0.581214427947998,1.3762277364730835,2.790012121200561
10,-329.811767578125,69.29031372070312,-30.921321868896484,3.577019214630127,-11.853172302246094,32.635032653808594,-3.0573649406433105,10.611337661743164,-18.9374942779541,-2.981339454650879,2.2442593574523926,2.2676212787628174,-0.878603994846344,-0.6851038336753845,-1.1623913049697876,1.8453891277313232,-8.396515846252441,-2.692880630493164,-5.560555458068848,6.343328952789307,-1.096114993095398,4.4851813316345215,-4.102787971496582,-2.239349603652954,-5.034663200378418,1.3841792345046997,-1.005028486251831,-1.2673388719558716,-3.2762582302093506,2.749185562133789,-2.1735715866088867,-0.1914592534303665,-5.642874717712402,4.106009483337402,-0.1379290223121643,0.2907584011554718,-6.124189376831055,-0.3823096752166748,-0.573377251625061,2.4015064239501958
10,-313.1852722167969,73.2353286743164,-25.052534103393555,-1.3901783227920532,-7.8693108558654785,31.84831047058105,-8.025554656982422,8.886128425598145,-21.643665313720703,4.490730285644531,2.413454294204712,0.1709871292114257,-5.106903076171875,0.0955324918031692,1.2208272218704224,1.1300112009048462,-7.761992931365967,-2.144658327102661,-3.4431755542755127,8.630728721618652,-0.5491575002670288,5.354656219482422,-1.651455044746399,-0.7744802832603455,-5.518863677978516,0.8034606575965881,2.089315414428711,0.4215849041938782,-1.2711631059646606,1.5438618659973145,-2.075031042098999,0.2724504768848419,-4.8025970458984375,6.126670837402344,0.7437999248504639,0.3691295385360718,-6.798292636871338,-0.4011243283748626,-0.6576085090637207,2.6357204914093018
10,-326.78759765625,68.87847900390625,-23.624122619628903,-0.0246494654566049,-7.426376819610596,30.04364013671875,-7.97912073135376,11.555869102478027,-20.635181427001957,3.302703619003296,-0.5306219458580017,0.3236169219017029,-6.077927589416504,-1.939274549484253,2.249917984008789,3.3135204315185547,-6.528384685516357,-2.0451345443725586,-5.760526180267334,7.0877861976623535,1.2000782489776611,5.546852111816406,-3.5474853515625,-1.507010579109192,-6.470939159393311,1.6173937320709229,1.2694088220596311,0.4479241073131561,-1.3348729610443115,2.9879610538482666,-3.085766315460205,0.0540443323552608,-4.671308994293213,5.82905912399292,0.1746599823236465,-0.1156462803483009,-8.097811698913574,-0.8858332633972168,-0.0178498290479183,2.84555721282959
10,-319.63140869140625,58.47885894775391,-24.71743392944336,3.235313653945923,-10.207262992858888,31.822025299072266,-8.676158905029297,11.861848831176758,-20.50281524658203,2.8369665145874023,1.03523051738739,3.3816585540771484,-3.72533917427063,-2.440646171569824,-1.1612536907196045,3.12002944946289,-7.136419773101807,-2.9740471839904785,-6.713165760040283,6.364872932434082,0.7048603892326355,3.296081304550171,-2.50610899925232,-0.7805532813072205,-4.708619117736816,1.2991735935211182,0.4515732824802398,0.2430903166532516,-2.41817045211792,2.736768245697021,-2.9683778285980225,-0.5296027660369873,-4.089865207672119,5.341304302215576,-0.1439257562160492,-0.9678329825401306,-8.493331909179688,-0.76844722032547,0.7340328097343445,3.858172416687012
10,-381.5123291015625,143.47122192382812,-27.33925437927246,-18.509153366088867,12.565749168395996,1.8297653198242188,-11.296842575073242,3.786455631256104,-6.668638706207275,1.00168776512146,-1.442923665046692,12.019362449645996,8.927129745483398,9.745816230773926,5.903625965118408,-4.679464340209961,-9.23214626312256,3.889595270156861,-5.650050640106201,0.8620328903198242,-10.44728183746338,0.0374116748571395,-3.691636323928833,9.39319133758545,-0.1406668722629547,3.158553123474121,3.944157838821411,3.764557361602783,2.722343683242798,5.733994007110596,0.8918852210044861,2.0174694061279297,-0.9411479234695436,4.521574020385742,-0.2960432171821594,0.3727839589118957,0.3280976414680481,0.7753913402557373,0.6385412216186523,-2.26481032371521
10,-339.4567565917969,103.4988021850586,-31.228628158569336,-18.879653930664062,3.871627569198608,-5.377469539642334,-19.78274154663086,-9.444790840148926,-7.569321155548096,-0.6548905372619629,6.849458694458008,13.047663688659668,14.736379623413086,19.770065307617188,9.45424461364746,-3.072957992553711,-2.745662212371826,6.360097885131836,-2.4846551418304443,-3.225507497787476,-5.079573154449463,-0.4800480306148529,-0.9205286502838136,8.412057876586914,-0.6396315097808838,5.520172595977783,5.412137985229492,4.577691555023193,0.8242356777191162,4.532622337341309,3.6052961349487305,2.085898399353028,-2.305903673171997,1.9038517475128172,-0.1689117848873138,3.7461130619049072,1.0570709705352783,-0.5442848205566406,-2.3115053176879883,0.5440452098846436
10,-441.11614990234375,104.7960433959961,-28.902172088623047,-20.648731231689453,-1.9001154899597168,-5.946381568908691,-5.271332263946533,5.666313171386719,-7.990291118621826,3.76077938079834,11.206378936767578,9.118871688842772,16.44397735595703,18.704174041748047,11.38121509552002,8.310192108154297,-2.753201723098755,4.124399185180664,-3.956727981567383,-1.5250115394592283,-4.584910869598389,-4.214041709899902,-3.138317108154297,6.878379821777344,1.7684717178344729,3.192750930786133,3.47243332862854,2.930062055587769,3.333479404449463,2.3003134727478027,0.169857919216156,2.846368789672852,0.6768485307693481,1.156776785850525,-1.3890197277069092,2.5003459453582764,0.8029364943504333,-0.0397906005382537,-4.185368537902832,-1.6711560487747192
10,-389.9627075195313,119.72761535644533,-18.83789825439453,-18.388154983520508,-4.80684757232666,-10.56285572052002,-12.873488426208496,1.0501556396484375,-11.95427703857422,-2.697894334793091,7.0809831619262695,9.602462768554688,13.77097511291504,11.355796813964844,10.40628147125244,3.1702260971069336,-6.92852783203125,1.432775855064392,-3.130753993988037,3.0299510955810547,-3.5981040000915527,1.2286113500595093,0.0441761426627635,6.908142566680908,1.06887686252594,3.73561954498291,5.612789630889893,-1.5394431352615356,0.3106551468372345,1.103889226913452,1.4808634519577026,3.8823649883270255,-1.8792482614517207,0.3203132450580597,1.2647148370742798,0.2814028263092041,1.901143312454224,-0.5604541301727295,2.0589468479156494,0.0361358299851417
7,-239.1804351806641,163.37220764160156,-38.00453186035156,31.63468742370605,-23.74076461791992,25.68400001525879,2.386982679367065,8.788748741149902,24.326265335083008,12.138880729675291,-4.1266398429870605,3.605731964111328,15.290485382080078,10.932708740234377,5.143982887268066,6.213240623474121,10.715208053588867,14.402298927307127,8.198871612548828,1.7387765645980835,2.959577798843384,4.031284809112549,0.669499933719635,-0.6834560036659241,-0.4276952445507049,1.163349151611328,1.1454637050628662,-3.5108110904693604,-5.08688497543335,-0.7535771131515503,-2.4231741428375244,-0.4155668616294861,3.2844605445861816,-0.3280350267887115,0.1449382603168487,0.6796592473983765,-2.126749992370605,0.2114394903182983,-0.977833330631256,-2.6894779205322266
7,-221.2816162109375,155.13027954101562,-50.489891052246094,45.05415725708008,-23.17860221862793,14.00826644897461,11.568997383117676,24.109304428100582,12.549412727355955,11.994176864624023,9.165176391601562,-0.7250697016716003,8.867992401123047,18.04849624633789,3.0356252193450928,0.6467757821083069,11.71157932281494,8.19282341003418,3.1157660484313965,3.3491697311401367,0.5128317475318909,3.436429262161255,4.70523738861084,-2.7832937240600586,-3.565778970718384,9.68854808807373,1.4096417427062988,-14.05379581451416,4.326080322265625,10.005941390991213,-14.93242073059082,0.4608871340751648,12.893052101135254,-3.994296550750733,-2.2685441970825195,6.267244338989258,-2.7819154262542725,-8.57167911529541,3.1446895599365234,3.20888090133667
7,-219.5681915283203,155.98826599121094,-49.909061431884766,47.76274108886719,-24.00258445739746,14.979207038879396,9.870856285095217,24.69659996032715,11.197226524353027,13.734007835388184,8.036579132080078,-0.8351181745529175,7.869818210601807,19.304731369018555,0.1543973982334137,-0.2791181802749634,11.142134666442873,9.896559715270996,2.460280656814575,3.784314155578613,-0.8429628014564514,3.267351627349853,4.944320201873779,-1.8426430225372317,-3.9936580657958975,9.70906925201416,0.6474485397338867,-11.597270011901855,3.486276626586914,10.122652053833008,-14.343179702758787,0.4117439687252044,14.029051780700684,-3.2012977600097656,-2.9181854724884038,6.8752546310424805,-2.432323932647705,-8.421233177185059,3.1811797618865967,3.739396572113037
7,-227.95167541503903,160.21913146972656,-38.78668212890625,33.523075103759766,-26.60183906555176,29.520790100097656,7.17713737487793,14.662692070007324,21.181543350219727,15.518528938293455,-7.32557487487793,4.425995826721191,8.880642890930176,11.325939178466797,-0.706006646156311,5.1556806564331055,6.856501579284668,11.166728019714355,1.8417086601257324,1.6505781412124634,1.1552969217300415,3.45845365524292,-2.7446377277374268,1.537472367286682,0.5327264070510864,5.882603645324707,0.5587964653968811,-1.358598709106445,-1.5987391471862793,3.9196791648864746,-3.182532548904419,-1.92716383934021,2.4159536361694336,0.9163694977760316,2.5380818843841557,0.9778680801391602,-1.6486482620239258,0.5386857390403748,-2.5074384212493896,-1.306141376495361
7,-229.43165588378903,160.19680786132812,-37.138179779052734,32.425785064697266,-25.279926300048828,29.619415283203125,6.978513717651367,14.73388957977295,21.890106201171875,16.00196647644043,-6.521405220031738,4.750257968902588,10.060309410095217,11.225244522094728,0.2783492803573608,6.334653377532959,7.599406242370605,11.199666023254396,-0.2813616096973419,0.8251599669456482,1.0350778102874756,2.775771379470825,-2.114229679107666,1.9970982074737549,0.8321856260299683,4.30300760269165,-0.3235747516155243,-3.394972324371338,-1.6103479862213137,2.3648550510406494,-3.0235421657562256,-1.379586935043335,1.5763076543807983,0.3468230664730072,2.5372660160064697,1.9436604976654053,-1.6645184755325315,1.0360661745071411,-1.1182849407196045,-1.9049686193466189
7,-233.0780334472656,160.80068969726562,-35.34951400756836,31.43120574951172,-26.04034423828125,29.94215202331543,6.221441745758057,14.13969612121582,22.47679710388184,15.8782320022583,-6.925138473510742,5.274187088012695,9.187829971313477,10.555896759033203,0.0764985829591751,6.366323947906494,7.076846599578857,11.931976318359377,-0.3261739611625671,0.9749169945716858,0.9230021834373474,3.490180730819702,-2.4039011001586914,2.913721799850464,0.9687042832374572,4.829957962036133,-0.1302497684955597,-3.38076400756836,-1.4136693477630615,2.264535427093506,-2.6108474731445312,-1.0758486986160278,1.5129927396774292,0.7846735119819641,3.163952350616455,1.361648678779602,-2.0444204807281494,0.9205647110939026,-1.725821614265442,-1.294636607170105
7,-233.0589141845703,160.75509643554688,-35.61737060546875,32.36746597290039,-26.58245658874512,29.78083229064941,5.811172008514404,13.7164945602417,21.744857788085938,15.49644947052002,-6.252429962158203,5.57649564743042,8.022245407104492,10.360125541687012,0.2237561196088791,6.634826183319092,6.677406311035156,11.350902557373049,0.4249720573425293,2.023203134536743,1.3930931091308594,3.8433971405029297,-2.38676381111145,2.5526139736175537,0.5519835352897644,4.7223992347717285,0.3965475261211395,-3.205967426300049,-1.5212641954421997,2.020900249481201,-2.215959072113037,-0.8641622066497803,1.9358634948730469,1.1841059923171997,3.2964587211608887,1.1645326614379885,-2.216832399368286,0.3746381998062134,-2.00449800491333,-1.1906698942184448
7,-221.095947265625,160.60165405273438,-35.82677459716797,34.879669189453125,-26.516042709350582,26.903057098388672,6.167881488800049,13.267590522766112,17.70488929748535,14.87847137451172,-5.865087032318115,3.769663810729981,8.955562591552734,11.45321273803711,-1.305734634399414,6.8142852783203125,7.591665744781494,11.232342720031738,1.6981234550476074,2.6165225505828857,1.7029186487197876,4.717613220214844,-0.8605846166610718,1.6503561735153198,0.8082167506217957,5.332035541534424,0.6905372738838196,-3.0622763633728027,-1.6306089162826538,3.1764793395996094,-4.38532304763794,-1.485610008239746,1.665395975112915,0.2715502977371216,1.2230511903762815,0.9520775079727172,-1.7469005584716797,0.5881873965263367,-1.7932757139205933,-1.2710946798324585
7,-228.64830017089844,159.1168212890625,-37.23422622680664,32.815372467041016,-27.152631759643555,29.36404037475586,6.494549751281738,14.744414329528809,21.15445899963379,16.18067741394043,-6.039096355438232,4.486026287078857,9.30564022064209,10.309976577758787,0.1794909387826919,6.319392204284668,6.812774658203125,10.820526123046877,1.1566407680511477,2.814234733581543,1.847585916519165,3.9488327503204346,-1.927406668663025,2.2713425159454346,0.895976185798645,4.593110084533691,-0.1832709461450576,-2.595674991607666,-1.233025312423706,2.838047981262207,-3.79633903503418,-1.7057138681411743,1.5084916353225708,0.9746174216270448,2.5942771434783936,0.9031001329421996,-1.924975037574768,1.058407425880432,-2.333317279815674,-1.566860318183899
7,-224.9263458251953,158.3323211669922,-37.49757385253906,34.888221740722656,-26.85130882263184,28.17449951171875,7.309354305267334,15.269242286682127,18.989709854125977,16.230693817138672,-5.847261905670166,3.8497025966644287,9.223350524902344,10.45467472076416,-0.7290703058242798,6.449649333953857,7.452577590942383,10.48896312713623,1.0930157899856567,2.837726831436157,1.8903194665908811,3.920176982879639,-0.7362054586410522,2.6797897815704346,1.320481538772583,5.057753562927246,-0.0450219847261905,-2.6447932720184326,-1.0872024297714231,2.894892454147339,-4.107594966888428,-1.3544598817825315,1.2691588401794434,0.6862242817878723,1.9188196659088133,0.2691454887390136,-2.206498146057129,0.0285508260130882,-2.134572744369507,-1.2437728643417358
7,-233.91017150878903,164.80479431152344,-38.095481872558594,28.92261505126953,-27.507402420043945,28.616968154907227,4.67205286026001,13.345818519592283,23.387683868408203,15.932781219482422,-5.338055610656738,6.81866979598999,11.848886489868164,10.867042541503906,3.0090138912200928,8.599905967712402,7.394060134887695,10.653806686401367,0.5435232520103455,2.338862419128418,2.031829833984375,3.946005344390869,-2.422213315963745,1.1790462732315063,-0.2985009551048279,3.2714970111846924,-0.7904118895530701,-2.80776047706604,-2.6009631156921387,1.5884631872177124,-3.92710280418396,-0.6648825407028198,3.126033067703247,1.5654619932174685,2.6010115146636963,-0.0316680409014225,-3.510192632675171,-1.549338459968567,-2.03368878364563,-0.8847266435623169
7,-233.0148162841797,162.90501403808594,-37.56663131713867,30.448705673217773,-25.170085906982425,30.33207893371582,4.742711544036865,12.954889297485352,24.124046325683597,16.73900604248047,-6.478546619415283,5.715461730957031,11.500081062316896,12.51949691772461,1.2256911993026731,7.637310028076172,7.114925861358643,11.292948722839355,-1.0946437120437622,0.0759995281696319,0.6097468733787537,3.945453643798828,-2.2486836910247803,1.4467153549194336,1.0714126825332642,4.773079872131348,-0.0579566359519958,-2.4023540019989014,-2.7416229248046875,1.4145841598510742,-3.912717580795288,-0.8380507230758667,2.902770757675171,1.1814682483673096,0.4660425782203674,0.8999782204627991,-2.374894857406616,0.08005291223526,-3.0662682056427,-2.0799617767333984
7,-232.95709228515625,162.44483947753906,-37.65030670166016,30.31144523620605,-24.86405372619629,30.081308364868164,4.418439865112305,12.44105339050293,23.754688262939453,17.094266891479492,-6.614744663238525,5.70688533782959,11.290566444396973,11.756217956542969,1.0368802547454834,7.808986186981201,7.395010948181152,11.42873191833496,-0.9944918155670166,-0.2973468005657196,1.2748072147369385,4.399383544921875,-2.17439603805542,1.64510178565979,0.8057370781898499,4.300487995147705,-0.4421112835407257,-2.40543794631958,-2.600707054138184,1.6882776021957395,-3.470391273498535,-0.4560680091381073,3.1613359451293945,1.4320484399795532,0.8761730790138245,0.43232062458992,-2.175924777984619,0.1976503133773803,-3.2431647777557373,-1.4884610176086426
7,-228.04014587402344,159.30731201171875,-35.909629821777344,30.050188064575195,-22.005687713623047,29.995094299316406,8.337625503540039,12.513663291931152,24.397554397583008,14.251055717468262,-4.860193252563477,2.4557199478149414,9.440778732299805,8.453489303588867,1.7463408708572388,4.6346306800842285,7.289791584014893,10.147071838378906,1.0742201805114746,-0.1364188194274902,0.6029701828956604,1.6920360326766968,-1.6185812950134275,0.9224572777748108,2.2713871002197266,3.8352324962615967,1.0162707567214966,-3.5463130474090576,-0.1210012733936309,3.076261043548584,-1.1762672662734983,-0.8570060729980469,2.958058357238769,0.1190297156572341,1.7012633085250854,-0.461097240447998,-0.3787202835083008,-0.6817594766616821,-2.525357484817505,-1.6951041221618652
7,-230.25149536132807,160.7937774658203,-35.78116989135742,31.630237579345703,-24.36704444885254,30.96645164489746,6.485319137573242,14.142558097839355,22.42803001403809,15.94585418701172,-6.633413791656494,4.798662185668945,8.881278038024902,9.717382431030272,-0.5714324116706848,6.916518688201904,5.636796474456787,11.582504272460938,-1.2912521362304688,0.7981300354003906,-0.4358833134174347,2.528630495071411,-3.765611171722412,2.995504140853882,0.841978907585144,4.76085090637207,-0.0774223357439041,-2.260380268096924,-0.7362951636314392,3.436978816986084,-2.50637435913086,0.2337075620889663,2.326028347015381,1.0757685899734497,1.2515968084335327,0.632642388343811,-1.374393105506897,0.1377951055765152,-2.6661922931671143,-0.8021553158760071
7,-235.06997680664065,161.03375244140625,-39.5360221862793,30.82475471496582,-26.89571189880371,27.22487449645996,4.7297444343566895,13.984416961669922,24.43574523925781,15.524066925048828,-6.504984378814697,4.526115417480469,12.819581031799316,11.29376220703125,1.9790130853652956,7.334175109863281,8.42937183380127,12.683348655700684,4.349364757537842,3.2658169269561768,2.4598960876464844,5.319347381591797,-1.902624249458313,0.0455049872398376,-0.5371226668357849,4.290926933288574,-0.2202467769384384,-2.8387556076049805,-3.1820340156555176,1.3118577003479004,-2.719890594482422,0.2118488997220993,2.5807788372039795,0.6693902611732483,0.0633248165249824,-1.3435308933258057,-3.664039850234986,0.1192460283637046,-1.868712902069092,-0.4374498128890991
7,-233.12928771972656,160.99610900878906,-35.83134078979492,32.65549087524414,-24.69991111755371,31.535348892211918,7.062693119049072,14.35007667541504,22.090351104736328,15.306543350219728,-7.243523120880127,4.8603386878967285,8.709197998046875,10.455501556396484,-0.0233267825096845,6.4057135581970215,6.010181427001953,11.319753646850586,-0.423459529876709,0.7419936060905457,-0.0654565915465354,2.3556716442108154,-2.918543577194214,2.53663969039917,1.4779229164123535,5.4969987869262695,0.4120189547538757,-2.806500196456909,-1.1711081266403198,3.1691675186157227,-3.211381435394287,-0.3244264721870422,2.552163600921631,1.8377968072891235,0.8709812164306641,0.6080909371376038,-1.8815205097198489,1.3433717489242554,-1.5346451997756958,-1.6687722206115725
7,-232.6398162841797,161.70870971679688,-36.84685516357422,32.576316833496094,-24.441858291625977,30.854625701904297,6.872588157653809,13.820332527160645,21.97754669189453,15.828015327453612,-7.172814846038818,4.705532073974609,8.25167465209961,10.30473518371582,0.2519647181034088,6.481708526611328,6.559645175933838,11.80804443359375,0.0313565246760845,0.5332940816879272,-0.1576049029827118,2.3161604404449463,-2.784065723419189,2.08447527885437,1.5094761848449707,5.292114734649658,0.7486263513565063,-2.809934139251709,-0.8287478685379028,3.0800085067749023,-2.1919732093811035,-0.4808999598026275,1.8869545459747317,1.4709291458129885,1.8757537603378296,1.1219751834869385,-1.5297677516937256,0.9647691249847412,-1.6500930786132812,-1.780776858329773
7,-230.65249633789065,161.45985412597656,-36.941104888916016,32.557151794433594,-25.130769729614254,31.225791931152344,6.377583026885986,13.943280220031738,21.161151885986328,15.265275955200195,-7.28218412399292,4.862929821014404,8.293328285217285,10.374244689941406,0.4608044028282165,6.117644786834717,6.388496398925781,12.081066131591797,-0.4937061369419098,0.2392783164978027,-0.3264663219451904,2.93269419670105,-2.853595018386841,1.900173306465149,1.2810242176055908,5.965648174285889,0.3552257418632507,-2.2809770107269287,-0.8635047674179077,3.928428649902344,-3.2908935546875,-0.2641623318195343,2.217591524124145,1.3506288528442385,2.082379102706909,0.8588113784790039,-1.8522905111312864,0.6809137463569641,-2.9650416374206543,-1.2816156148910522
7,-229.66651916503903,159.51864624023438,-38.20469284057617,35.39237976074219,-24.69464111328125,29.562652587890625,7.026727199554443,13.71306037902832,21.10700416564941,16.043163299560547,-6.542202949523926,4.437964916229248,8.196366310119629,9.700578689575195,0.2882545888423919,6.817267894744873,6.844609260559082,10.520957946777344,-0.1856426149606704,1.5251895189285278,0.5174069404602051,3.0392065048217773,-1.980469822883606,2.257287979125977,0.8432763814926147,5.26239013671875,0.0259511098265647,-2.7822399139404297,-1.6073155403137207,2.7718279361724854,-2.5416159629821777,-0.4674828052520752,2.5318706035614014,0.9105759263038636,2.364220142364502,0.5191857218742371,-1.4435601234436035,0.8360595703125,-2.2463784217834477,-1.945075273513794
7,-217.57247924804688,165.13275146484375,-33.568084716796875,30.68265724182129,-24.34740829467773,29.647920608520508,5.549743175506592,13.280475616455078,25.29141616821289,17.884136199951172,-3.5368337631225586,4.264059543609619,9.40630340576172,10.538874626159668,-2.0754404067993164,5.011464595794678,5.808259010314941,13.414750099182127,2.657379150390625,0.8566708564758301,1.3342198133468628,5.883291721343994,-0.764705240726471,2.2068746089935303,1.635064959526062,5.299930095672607,3.785435676574707,0.404349535703659,-1.4192794561386108,1.6569085121154783,-3.7569501399993896,-0.1056058779358863,3.936870574951172,3.2319180965423584,1.042594313621521,-1.5560595989227295,-5.148416996002197,-1.089682698249817,-3.083519697189331,-2.398643970489502
7,-228.1409149169922,160.1045684814453,-36.8330307006836,32.1328239440918,-27.906213760375977,27.118986129760746,4.641006946563721,15.05856227874756,20.23259925842285,13.750576972961426,-8.02105712890625,4.654679298400879,10.743467330932615,9.647882461547852,0.9090353846549988,7.841691017150879,5.3392744064331055,9.540754318237305,0.5591424107551575,2.635620355606079,3.1614255905151367,5.215148448944092,-0.476332426071167,1.0628199577331543,0.8648062348365784,5.256833076477051,1.5360437631607056,-1.2603380680084229,-1.4134199619293213,3.672885417938232,-2.9827985763549805,1.8051732778549197,2.2180092334747314,0.1482694149017334,1.2903831005096436,0.1329101324081421,-1.914454817771912,-0.192571148276329,-1.7016164064407349,-1.2922829389572144
7,-226.95172119140625,159.8466339111328,-38.0584831237793,32.463340759277344,-28.115358352661133,27.433053970336918,5.235202789306641,15.882089614868164,20.83836555480957,13.709436416625977,-8.131860733032227,4.175794124603272,10.86256217956543,9.746686935424805,0.622319221496582,7.420279502868652,5.77789831161499,10.119725227355955,0.5241040587425232,3.152520179748535,2.7806668281555176,5.177565574645996,-0.0961726307868957,1.019612431526184,0.2427758425474167,4.821200370788574,1.2051478624343872,-2.0317986011505127,-1.3328438997268677,3.317448377609253,-2.472184181213379,2.1835310459136963,2.435908555984497,0.0738005861639976,1.3392798900604248,0.7408451437950134,-1.9087547063827517,0.2533495128154754,-1.504570245742798,-1.5817971229553225
7,-424.4114074707031,171.8114776611328,-31.710229873657227,35.69777297973633,-6.339721202850342,21.48290634155273,12.272554397583008,5.459975719451904,17.06699562072754,12.662497520446776,1.510578155517578,5.691190719604492,7.228765487670898,6.029610633850098,2.083690881729126,5.359722137451172,2.0290961265563965,9.331657409667969,5.485540390014648,3.5693655014038086,3.353684186935425,4.681623458862305,0.8054155707359314,4.236556053161621,4.6039910316467285,6.984395980834961,1.992420673370361,-1.1873387098312378,-2.9370462894439697,1.580667495727539,-0.295120358467102,0.5713693499565125,0.0811435803771019,1.0951272249221802,0.795414388179779,3.019767999649048,0.5201811790466309,-1.4288510084152222,-3.220231771469116,-0.4477283656597137
7,-370.52642822265625,128.4234619140625,-23.930593490600582,56.02024841308594,-11.3092622756958,19.29671859741211,6.810070514678955,17.742904663085938,4.324469566345215,11.099602699279783,6.255502223968506,5.760509967803955,3.8726918697357178,8.79562759399414,0.1531863957643509,4.967848777770996,3.8260247707366943,5.606652736663818,5.561296463012695,6.1597089767456055,-3.439151763916016,3.89711332321167,5.393452167510986,3.044640064239502,0.1772596836090088,15.05305290222168,4.333333969116211,-6.135021686553955,2.9412100315093994,5.430944442749023,-8.274640083312988,1.8196841478347776,7.934364318847656,-3.0483477115631104,-5.887754440307617,7.863375663757324,2.266291856765747,-4.454730987548828,0.8994001150131226,3.639368057250977
