fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-363.0384826660156,130.5526580810547,-23.103286743164062,55.4961166381836,-9.726802825927734,16.9620418548584,6.663444995880127,17.329933166503906,5.520256519317627,13.85006618499756,5.479297637939453,6.016878128051758,3.504900455474853,9.137487411499023,-0.3415956497192383,4.67708158493042,3.381477117538452,4.481367111206055,4.456554889678955,7.405465126037598,-1.320764422416687,2.26811957359314,7.302241802215576,3.799557685852051,-0.4342376589775085,11.415623664855955,3.750555276870728,-5.930456638336182,1.830263376235962,5.023933410644531,-5.933706760406494,1.854691505432129,7.251896858215332,-3.226339817047119,-5.427854537963867,6.022161960601807,0.6047274470329285,-5.537681579589844,0.8151899576187134,2.512091875076294
7,-427.4966430664063,167.25621032714844,-25.1004695892334,34.9440803527832,-4.987861156463623,21.289106369018555,12.431920051574709,8.417363166809082,17.12551498413086,14.7102632522583,3.1039040088653564,6.089667320251465,6.963315963745117,8.010114669799805,2.9518589973449707,5.747878074645996,3.120847463607788,7.632891654968262,7.4158525466918945,1.461665391921997,3.757646083831787,3.458660125732422,0.63031005859375,4.129059314727783,7.6498799324035645,9.705217361450195,3.5957038402557373,-0.0787804201245307,-1.4179883003234863,2.884318828582764,-0.2988830804824829,1.3504366874694824,2.033139705657959,2.06980562210083,1.5534602403640747,1.786805272102356,2.513087749481201,-0.3075707852840423,-0.0987188965082168,-0.0301434509456157
5,-61.74795150756836,138.2754669189453,-122.78649139404295,69.80558013916016,-64.89282989501953,30.096689224243164,-37.13576889038086,21.36298942565918,-9.175453186035156,3.6699705123901367,-8.908893585205078,-6.649803161621094,10.95016384124756,-17.535099029541016,6.1009440422058105,-14.55402946472168,3.66737961769104,-8.154356002807617,3.523439407348633,-1.045544981956482,5.307589530944824,1.261326789855957,-1.0402029752731323,2.713205575942993,-3.2169926166534424,-1.1486295461654663,-7.989574432373047,1.0042273998260498,-1.8688689470291135,3.490475416183472,-3.442498207092285,-0.6250439286231995,-2.606872081756592,0.9182515144348145,-0.9536705613136292,-1.1725142002105713,-0.2564451098442077,-1.8063535690307615,-1.054431676864624,-5.317744255065918
7,-163.0369110107422,121.50724792480467,-10.227436065673828,36.01045227050781,-2.24653959274292,8.614328384399414,1.640776515007019,0.9867929220199584,-0.6264705657958984,6.76580286026001,-0.5861479640007019,1.4231233596801758,-5.824820041656494,-0.2451879233121872,-3.956009149551392,4.5573410987854,-9.74005889892578,4.68995475769043,-4.238035678863525,-0.7763155698776245,-2.927920341491699,2.293066501617432,-8.149354934692383,-2.5632057189941406,-0.074284590780735,3.8029263019561768,0.3303135931491852,4.4105544090271,-2.023844718933105,0.184053897857666,-1.9896588325500488,4.773706912994385,1.7606432437896729,6.074990749359131,1.0092544555664062,3.892021417617798,-1.6919876337051392,1.647067904472351,-1.3079525232315063,1.1481890678405762
7,-163.93161010742188,102.72728729248048,2.601845026016236,31.61235809326172,-5.498202323913574,9.492093086242676,8.384200096130371,3.4384448528289795,-0.3489521443843841,8.769950866699219,1.123560070991516,1.4412869215011597,-7.685271739959717,-3.853895664215088,-6.8261494636535645,2.930829763412476,-7.667847156524658,4.866393089294434,-6.371395587921143,1.0597574710845947,-2.4281904697418213,1.489157795906067,-7.00222635269165,2.2381460666656494,-2.2023050785064697,2.5647430419921875,2.7426469326019287,4.042581558227539,-1.0896830558776855,3.415818691253662,-2.6119425296783447,0.3481002449989319,-2.173015832901001,4.765406131744385,1.1861591339111328,6.37178373336792,3.661774635314941,4.597124099731445,-4.092840671539307,-2.7096285820007324
7,-185.5687713623047,113.9874267578125,-0.4002451300621032,34.08613967895508,-2.6149604320526123,16.837474822998047,3.71497106552124,3.581479787826538,-2.527480363845825,7.4278035163879395,1.433298110961914,3.793548107147217,-6.219952583312988,-0.4809928834438324,-4.227831840515137,5.820690631866455,-11.6614408493042,4.899857997894287,-7.844332218170166,-0.2739723026752472,-1.5367287397384644,3.574164867401123,-5.653889179229736,3.184253454208374,-2.5397789478302,0.7418226003646851,-2.500213384628296,2.037243366241455,-0.739359438419342,5.908809661865234,1.8259204626083372,5.669878005981445,1.2203123569488523,4.3986687660217285,-1.6931473016738892,1.1150124073028564,-2.691232919692993,1.3163015842437744,0.0867225304245948,3.701901435852051
7,-180.1732482910156,104.4341812133789,-4.505000114440918,37.54342651367188,-3.0618579387664795,18.504636764526367,8.82138729095459,4.163032531738281,1.9212322235107424,6.198718547821045,-3.617622613906861,3.2008867263793945,-7.636085033416748,2.6208431720733643,-4.491131782531738,2.26852822303772,-7.869533061981201,2.321949958801269,-4.497469425201416,3.7984421253204346,-3.3092703819274902,-1.344077229499817,-6.040768623352051,4.799199104309082,-0.8083876967430115,2.571399450302124,-0.6143201589584351,2.484400510787964,-2.1454274654388428,5.130276679992676,1.5493687391281128,2.408773899078369,-1.6918567419052124,4.433012962341309,-4.486274719238281,0.2273715287446975,-2.448305606842041,2.61646032333374,1.4862533807754517,2.4538698196411133
7,-126.9991226196289,95.55606842041016,-13.301623344421388,39.16640090942383,-3.8455634117126474,9.558785438537598,-1.6467736959457395,7.704609394073486,-5.165435791015625,9.75631046295166,-5.338380813598633,5.096065044403076,-4.757965564727783,-4.870792388916016,-3.110201358795166,5.620213031768799,-10.786742210388184,3.32351303100586,-5.549308776855469,2.860369205474853,-4.477284908294678,-1.7526098489761353,-4.5120530128479,0.4038654863834381,-1.1380478143692017,5.082886219024658,2.876283407211304,3.423966407775879,0.80438232421875,3.4556899070739746,-3.47878098487854,3.7189958095550537,-2.633255958557129,3.465991497039795,-0.8201148509979248,3.280775547027588,-3.94649076461792,1.0914812088012695,-1.029506802558899,2.313431978225708
7,-153.5452880859375,110.1900863647461,-5.79690408706665,36.14506530761719,-6.347202777862549,10.988141059875488,6.767422199249268,3.8848066329956055,-3.6084043979644775,6.697055339813232,-5.005513668060303,1.9380474090576167,-3.4090442657470703,-0.103766031563282,-3.183706760406494,6.131698131561279,-11.184935569763184,1.6744753122329712,-3.330122947692871,-0.5162477493286133,-3.8252997398376474,2.191887855529785,-6.68557071685791,0.7553719878196716,-0.3674895763397217,4.317690372467041,0.5970553159713745,4.396502494812012,-4.118783950805664,3.835318565368652,-1.0457441806793213,2.2377374172210693,-3.45967435836792,3.0469794273376465,-2.6201868057250977,3.128783941268921,-1.2809724807739258,2.7114298343658447,0.0159085672348737,4.127006530761719
7,-137.1149139404297,112.744873046875,-13.437621116638184,33.08237075805664,-10.706019401550291,10.755030632019045,1.5980029106140137,3.104245662689209,-5.93912935256958,8.90497875213623,1.7522417306900024,1.952519536018372,-2.399948835372925,-5.4998393058776855,-3.3738839626312256,8.285502433776855,-11.67116928100586,5.034700393676758,-2.155294895172119,-0.2402272522449493,-3.3426146507263184,-1.4894899129867554,-8.572443008422852,1.7560608386993408,1.5295473337173462,2.3204190731048584,3.553267002105713,6.291598320007324,-3.8041484355926514,4.26178789138794,-3.8192970752716064,-0.939671754837036,1.5461987257003784,7.627913475036621,0.3226597905158996,3.4987263679504395,-0.3914918303489685,2.1356990337371826,0.0931144207715988,-0.2781839668750763
9,-193.11920166015625,121.23123931884766,-43.4419059753418,29.12392807006836,-4.530085563659668,28.220516204833984,2.4348232746124268,15.803251266479492,1.3792197704315186,6.422572135925293,-0.8975846767425537,17.172752380371094,-4.158626556396484,6.592437744140625,5.9848222732543945,6.426538467407227,3.0830321311950684,5.993859767913818,-2.4123246669769287,4.406495571136475,1.7446057796478271,6.920205593109131,2.450859308242798,2.095545768737793,-2.002213954925537,5.09586238861084,-0.1036567017436027,4.711770057678223,3.1990246772766118,5.352290153503418,-2.286431074142456,6.671908855438232,1.3011510372161863,1.904848337173462,-2.252984046936035,-1.441007375717163,-2.5852882862091064,2.6930227279663086,2.010772228240967,3.836519718170166
9,-180.52944946289065,120.7628936767578,-49.56172180175781,32.045936584472656,-4.826785087585449,24.05248641967773,4.499312877655029,16.115341186523438,3.4875662326812744,7.063863754272461,-0.8900238871574402,16.38909339904785,-3.7682044506073,6.993221759796143,5.38125467300415,5.637665271759033,3.567091703414917,8.612343788146973,-2.684218645095825,4.1130452156066895,0.4399795234203338,6.098737239837647,1.7181737422943115,3.200502872467041,-2.219503879547119,3.4662327766418457,-0.8423832654953003,5.490218639373779,4.63460636138916,5.400041580200195,-2.7827906608581543,6.055277347564697,1.0647579431533811,1.522178292274475,-2.771543025970459,-1.9232813119888303,-3.1371958255767822,3.3657901287078857,1.0249414443969729,2.908849239349365
9,-232.21456909179688,144.0979461669922,-37.258522033691406,30.87026596069336,0.6721165180206299,24.06348991394043,5.624574661254883,18.76264190673828,4.254305839538574,7.675339698791504,0.8766002058982849,10.75619411468506,-1.0506455898284912,7.5868916511535645,5.317171096801758,3.7810137271881104,-1.5074461698532104,3.967803716659546,0.102037526667118,2.308415174484253,0.6482753157615662,8.519184112548828,1.296267867088318,2.916609048843384,-0.5895236730575562,2.2064828872680664,-2.8024842739105225,1.6914849281311035,1.2535274028778076,4.495740413665772,-0.8450729250907898,3.6774916648864746,-2.0774173736572266,1.3495677709579468,-1.2779797315597534,0.518872857093811,-4.207582473754883,-1.3087884187698364,-1.8075720071792605,0.6839937567710876
10,-95.60567474365234,115.03924560546876,-141.119873046875,19.43529510498047,-41.58189392089844,11.470845222473145,-23.075437545776367,6.640787124633789,-5.155595779418945,6.869709491729736,7.962799072265625,13.73782444000244,11.07622241973877,-4.286673545837402,3.161721706390381,-8.12353515625,-1.4629334211349487,-4.53660774230957,3.888667583465576,-0.7178595662117004,6.019184589385986,1.611470341682434,4.823846340179443,-2.30303168296814,-2.7990753650665283,0.4445023238658905,-4.578914165496826,-2.810377597808838,-2.322767734527588,2.887932062149048,-3.3683111667633057,-0.6814776062965393,0.562492311000824,2.715909242630005,-3.907502412796021,-0.1722773760557174,-3.769563674926758,-1.4830256700515747,2.4454567432403564,-1.8419946432113647
10,-103.31092071533205,112.89672088623048,-137.85659790039062,31.65500831604004,-45.57099533081055,10.706069946289062,-23.66358757019043,10.3225736618042,-6.917196750640869,5.293744087219238,2.490051507949829,11.262566566467283,9.961673736572266,-2.3795268535614014,8.878250122070312,-5.754274368286133,1.7392607927322388,-6.814676284790039,3.0910160541534424,-0.7717004418373108,2.47705602645874,-1.6834304332733154,5.949702739715576,-0.907316505908966,-2.757425546646118,2.158231258392334,-5.430103302001953,-1.734109878540039,-3.122057676315308,1.456137776374817,-3.4047718048095703,-0.4115884900093078,0.4140733480453491,1.9307416677474976,-1.1729732751846311,0.6694406270980835,-5.284818172454834,-0.8654043674468994,1.08827805519104,-3.248436689376831
10,-113.61506652832033,115.29337310791016,-133.40318298339844,28.3808536529541,-41.8754768371582,13.65127658843994,-24.4693660736084,12.384491920471191,-7.552735805511475,6.872539520263672,3.6876919269561768,8.659344673156738,9.133722305297852,-5.122692584991455,7.257924556732178,-6.407089710235596,2.695678472518921,-8.040533065795898,2.573469638824463,1.4327472448349,5.377116680145264,-2.2645554542541504,5.34214973449707,1.6525559425354004,-3.6448726654052734,1.1970524787902832,-6.141701698303223,0.186838760972023,-2.7203586101531982,1.2087947130203247,-0.8416396379470825,-0.368226021528244,-1.6415997743606567,1.2586331367492676,-1.013069987297058,0.2288087010383606,-2.2856688499450684,-1.000375509262085,-0.5988799333572388,-2.8345093727111816
10,-306.65216064453125,93.7711181640625,12.14613437652588,0.6019349098205566,-0.2522521018981933,9.909697532653809,-6.542852401733398,1.3804913759231567,6.197795867919922,10.283886909484863,4.091247081756592,7.855454921722412,-0.5051952600479126,9.84910011291504,3.063483238220215,8.49458122253418,-2.005441427230835,3.691825389862061,-3.307093858718872,4.205183029174805,1.3382669687271118,8.903709411621094,1.7004183530807495,5.948788642883301,2.187118530273437,5.267104625701904,-2.964566946029663,3.5169239044189453,-1.5037593841552734,5.026028633117676,-0.930343508720398,0.0315288826823234,-6.627853393554688,0.3407012522220611,-5.161014080047607,0.5102596282958984,-2.365906000137329,0.3784721791744232,-2.7381863594055176,0.7278621792793274
5,-349.5898742675781,59.658203125,9.981210708618164,11.975936889648438,14.236971855163574,22.780073165893555,-0.8116234540939331,-1.2269625663757324,1.2867141962051392,7.002367973327637,0.1329386085271835,3.215008497238159,-4.273834228515625,8.404979705810547,3.6688711643218994,8.218276977539062,8.852036476135254,9.313547134399414,-0.0122802825644612,2.415482759475708,3.124716758728028,8.283245086669922,1.3246591091156006,7.597309589385986,0.4573817551136017,1.0819120407104492,2.7231953144073486,6.226809501647949,-6.211177349090576,2.279792308807373,-1.5785952806472778,-1.4308078289031982,-7.068466663360596,-1.1339751482009888,-9.12448501586914,2.919298887252808,-3.3936097621917725,3.1658849716186523,-4.087761402130127,2.7676331996917725
5,-342.9268798828125,50.62239074707031,11.399297714233398,10.190982818603516,16.33907127380371,23.75554847717285,-0.8880724310874939,-1.6227060556411743,-0.1139042600989341,4.113419532775879,0.2079598307609558,3.7081377506256095,-3.752560615539551,9.475704193115234,5.090863227844238,7.398993492126465,9.074254989624023,7.810330390930176,-1.2972813844680786,3.0096802711486816,3.815131187438965,8.5589017868042,1.5487847328186035,7.983831882476807,1.6732162237167358,0.7236935496330261,3.103956699371338,6.036518096923828,-6.370232105255127,0.8094173669815063,-2.5917789936065674,-1.66560959815979,-7.436591148376465,-1.0431536436080933,-9.097638130187988,2.767911672592163,-3.8864667415618896,3.06833815574646,-4.401668071746826,2.9568655490875244
5,-331.3851623535156,55.50678634643555,6.131796360015869,12.512218475341797,12.091634750366213,20.693893432617188,-3.213342666625977,-1.123146653175354,1.0285314321517944,4.266049861907959,-1.4527581930160522,3.6496829986572266,-2.39548659324646,9.969849586486816,4.300013065338135,4.485330581665039,1.5591986179351809,4.517403602600098,-0.023131662979722,5.617572784423828,0.8058013916015625,4.500152587890625,-2.2374155521392822,5.5062689781188965,1.4220150709152222,-1.2444095611572266,0.2508228719234466,5.5429863929748535,-8.247446060180664,-1.4824190139770508,-8.716361999511719,-3.583364963531494,-6.867189407348633,-2.0747053623199463,-9.215107917785645,-0.586887001991272,-6.921648979187012,1.1655597686767578,-6.575905799865723,1.933011054992676
5,-329.1641540527344,53.54238128662109,6.18515157699585,12.093257904052734,12.839118003845217,20.838865280151367,-3.446469783782959,-1.13946270942688,1.3805361986160278,4.086244583129883,-2.201565980911255,3.662410020828247,-2.07114839553833,10.149599075317385,4.084860324859619,3.5727856159210205,1.089301347732544,4.234857559204102,0.4020362794399261,5.2648749351501465,0.5367488861083984,4.087583065032959,-2.21622633934021,5.345160961151123,2.0139307975769043,-1.4293822050094604,-0.08294278383255,4.855295658111572,-8.77362060546875,-1.2297937870025637,-7.9433369636535645,-3.2197470664978027,-6.338298320770264,-1.961652994155884,-9.59078884124756,-1.1084907054901123,-7.173863410949707,1.3921266794204712,-5.937751293182373,2.566732168197632
5,-327.3565673828125,50.734596252441406,6.72660493850708,11.429073333740234,12.4921293258667,21.38614845275879,-3.7026424407958975,-0.809271514415741,1.1772023439407349,4.208137512207031,-2.504171133041382,4.339383602142334,-1.4796634912490845,11.514995574951172,4.538204669952393,3.166041135787964,1.1496678590774536,4.312860012054443,0.1783483475446701,5.094485759735107,0.9555425643920898,4.4719648361206055,-2.122462272644043,5.145265102386475,1.408823847770691,-1.8327107429504397,-0.2941327691078186,4.528534412384033,-9.321165084838867,-0.7537024021148682,-6.958659648895264,-3.050944328308105,-6.680365085601807,-2.5386972427368164,-9.697502136230469,-1.0461549758911133,-6.494795322418213,1.7407896518707275,-5.8888444900512695,2.27878475189209
5,-323.74468994140625,50.20584487915039,8.38786792755127,11.14529800415039,11.967409133911133,21.509765625,-4.403636932373047,-1.9464619159698489,0.0768841877579689,4.009915828704834,-2.6647868156433105,4.471203804016113,-0.9472167491912842,11.585673332214355,3.51279091835022,2.2034263610839844,1.1999783515930176,5.0649943351745605,0.8250347971916199,4.978112697601318,0.655321478843689,4.609732627868652,-2.0297389030456543,5.732243537902832,1.7202656269073486,-0.9691375494003296,0.4592310786247253,4.654480457305908,-9.186784744262695,-0.1992770880460739,-6.75365161895752,-2.3902833461761475,-6.5476603507995605,-3.0680947303771973,-9.410795211791992,-0.387573778629303,-5.263765811920166,2.640346050262451,-5.891701698303223,1.6567431688308716
5,-335.2681579589844,45.917724609375,12.302340507507324,9.699810981750488,17.030298233032227,23.389434814453125,-1.7071805000305176,-1.6874805688858032,-0.4697746336460113,3.492197036743164,-0.2982431054115295,4.239297389984131,-3.742581844329834,9.853636741638184,5.079198360443115,6.49088716506958,7.676031589508057,6.3065571784973145,-1.9316670894622805,3.956787109375,4.104682445526123,8.652742385864258,1.6366552114486694,7.972064971923828,1.5245989561080933,-0.6367378234863281,2.5114240646362305,5.493558406829834,-6.872128963470459,-0.3332925140857696,-3.698568820953369,-2.0379202365875244,-7.79092264175415,-2.279238700866699,-9.21395492553711,2.987110376358032,-4.235144138336182,2.5144243240356445,-5.328627586364746,2.4890143871307373
5,-330.96148681640625,44.625221252441406,13.290651321411133,11.079313278198242,15.672584533691406,23.00482749938965,-2.5507545471191406,-1.953050255775452,-0.3935549557209015,4.20958137512207,-0.3004701137542724,5.058727264404297,-3.624239444732666,10.787604331970217,5.274105072021484,6.283089637756348,5.783445358276367,5.03530740737915,-1.5736080408096311,4.081750869750977,3.727206707000733,8.720898628234863,0.797223687171936,7.448970317840576,1.028765320777893,-1.137454867362976,2.187120199203491,5.064678192138672,-7.467227458953857,-0.9910016655921936,-4.822619915008545,-2.484266996383667,-8.101580619812012,-3.212061882019043,-9.303473472595217,2.8523526191711426,-4.747028827667236,1.392338752746582,-6.397500991821289,2.1972146034240723
5,-328.8993530273437,44.77312850952149,11.749485969543455,11.897582054138184,14.939915657043455,23.342796325683597,-2.5086028575897217,-1.873809099197388,0.0464971922338008,5.018611907958984,-1.1335334777832031,4.757607936859131,-3.928442716598511,12.48927879333496,5.253585338592529,6.768022060394287,4.347909450531006,3.1745901107788086,-1.3053685426712036,4.413789749145508,2.948047161102295,7.601419448852539,-0.8283189535140991,6.565155982971191,0.3928008377552032,-1.1189744472503662,1.7488713264465332,4.668100833892822,-7.353280067443848,-1.001459717750549,-5.99559497833252,-3.3541929721832275,-8.528307914733887,-3.214606285095215,-9.889583587646484,1.7428747415542605,-5.483989238739014,1.0653069019317627,-6.57534646987915,1.758875846862793
5,-329.4391784667969,48.290863037109375,9.75730323791504,12.181129455566406,14.278402328491213,23.17488670349121,-2.5981128215789795,-1.9681638479232788,1.0304127931594849,6.040163993835449,-1.3256111145019531,4.581714630126953,-4.107441425323486,12.835013389587402,4.021667003631592,6.539533615112305,3.443099021911621,2.983602285385132,0.103748120367527,5.318850994110107,2.230685949325561,5.94431209564209,-1.9344630241394043,5.914808750152588,-0.2455930709838867,-0.8269269466400146,1.349194884300232,4.276993274688721,-7.196516036987305,-1.14373779296875,-6.277332305908203,-3.6959943771362314,-8.655790328979492,-2.6611013412475586,-10.704327583312988,1.3393871784210205,-5.565651893615723,1.2888259887695312,-6.36880350112915,2.192337989807129
5,-330.5089111328125,51.31468963623047,8.61588191986084,12.279703140258787,13.717246055603027,22.70594787597656,-2.837801933288574,-2.450106382369995,0.894887387752533,5.888051509857178,-0.7216269373893738,5.104167461395264,-3.070664167404175,12.62304401397705,4.121759414672852,5.678363800048828,2.702615261077881,3.802869558334351,0.6201599836349487,5.871078968048096,1.6884398460388184,4.839974880218506,-2.8940963745117188,5.043311595916748,-0.2097972780466079,-0.3412463366985321,1.797535061836243,4.549798965454102,-7.636425018310547,-2.0622777938842773,-7.444989204406738,-3.772730588912964,-8.57427978515625,-2.6288747787475586,-10.773378372192385,0.8406304121017456,-6.218129634857178,0.7895706295967102,-6.458228588104248,2.5518085956573486
5,-329.93798828125,52.63721084594727,8.300551414489746,12.52907371520996,13.453490257263184,22.00260162353516,-3.3652379512786865,-2.399137258529663,0.3859652578830719,4.986259937286377,-0.5285464525222778,4.607964992523193,-2.226133108139038,12.04328727722168,4.959048748016357,5.464827060699463,2.482960700988769,4.23405122756958,-0.2107941955327987,5.672184467315674,1.186478853225708,5.075252532958984,-2.4864213466644287,5.035436153411865,0.17872916162014,-1.1807072162628174,1.0760557651519775,4.9401068687438965,-7.615850925445557,-1.4487563371658323,-7.428298950195312,-3.6107778549194336,-8.370162010192871,-3.268735408782959,-10.575739860534668,0.3187516033649444,-6.637133598327637,0.8468577861785889,-7.097218990325928,1.8771718740463257
5,-329.60272216796875,53.19984436035156,7.436826705932617,12.939562797546388,13.19772243499756,20.80458641052246,-3.6451704502105713,-1.5348337888717651,0.6620877981185913,4.314068794250488,-0.4578674435615539,3.993504762649536,-2.5689892768859863,11.093368530273438,5.422850608825684,6.160030841827393,3.0687248706817627,4.729672431945801,-0.4496135413646698,5.23895263671875,0.7129865884780884,5.87732458114624,-1.5702106952667236,5.5152587890625,0.1731057465076446,-1.8445303440093996,0.2411207109689712,5.140279293060303,-8.0396146774292,-0.6302778720855713,-7.1319966316223145,-3.643184185028076,-8.478423118591309,-3.338490724563598,-9.95754051208496,0.1413672268390655,-6.380502223968506,1.155082941055298,-7.587556838989258,1.073952555656433
5,-331.2691955566406,54.68362808227539,6.686448574066162,12.718958854675291,12.523276329040527,20.33763885498047,-3.6473021507263184,-0.99412739276886,1.1389436721801758,4.459999561309815,-0.7930172681808472,3.9461183547973633,-2.8290910720825195,10.489294052124023,5.110175132751465,5.61623477935791,2.690441370010376,4.694769859313965,-0.7319548726081848,5.378904819488525,1.117801070213318,5.714723587036133,-1.7516320943832395,5.413442134857178,0.4189606010913849,-1.3865426778793335,0.4548036754131317,5.715950965881348,-8.090007781982422,-0.9667633771896362,-7.82122278213501,-3.642934560775757,-7.87952995300293,-3.0211167335510254,-9.42721939086914,-0.1354982405900955,-6.627182960510254,1.1339318752288818,-7.136998176574707,1.0752371549606323
5,-312.2610778808594,46.24127960205078,5.051646709442139,3.9997522830963135,10.77236270904541,24.34590148925781,-1.6902811527252195,-1.3779902458190918,-4.889209747314453,0.5757250189781189,-3.607988834381104,8.80379581451416,0.7432278990745544,10.676596641540527,-0.1838777512311935,-1.745417594909668,3.206661462783813,7.633866786956787,3.042891025543213,3.517276763916016,-1.4120159149169922,5.353260040283203,0.4687203168869018,9.849966049194336,3.809907913208008,-2.6500332355499268,-2.314446449279785,4.601056098937988,-7.828384876251221,1.4538670778274536,-8.01716423034668,-6.15671443939209,-8.518927574157715,-3.2528886795043945,-5.882229804992676,1.3734159469604492,-5.305820941925049,1.1979066133499146,-5.131817817687988,2.605003833770752
5,-311.8085327148437,45.06451034545898,6.8591790199279785,3.871189594268799,10.337641716003418,25.408466339111328,-2.1402575969696045,-1.6100229024887085,-5.080464839935303,0.7597973942756653,-4.2611823081970215,8.905410766601562,1.2167556285858154,11.360421180725098,0.0173847004771232,-1.5338332653045654,3.2416558265686035,7.646626949310303,3.376295566558838,3.658405542373657,-1.335094690322876,5.434700012207031,0.1544528156518936,9.638306617736816,3.574018239974976,-2.7286620140075684,-2.016940832138061,4.967930793762207,-8.085086822509766,1.0154227018356323,-8.22960376739502,-6.190010070800781,-8.14968490600586,-2.813727140426636,-5.526519775390625,1.4203954935073853,-5.458471775054932,0.6022202372550964,-5.9376606941223145,2.23888897895813
5,-310.7051086425781,45.11572647094727,6.977862358093262,4.118666648864746,10.287718772888184,25.485815048217773,-2.947502851486206,-2.165637731552124,-6.014325141906738,0.94094717502594,-4.013084411621094,9.78408908843994,1.1512150764465332,10.730757713317873,-0.9214121103286744,-1.6727573871612549,4.353460788726807,8.329889297485352,3.7854483127594,3.301223993301392,-2.107335567474365,5.188183784484863,0.5619084239006042,10.181626319885254,3.828615665435791,-2.6334357261657715,-2.182088613510132,5.31956672668457,-7.456101417541504,0.9689262509346008,-8.554816246032715,-6.737320423126221,-7.974953651428223,-2.3819375038146973,-4.675770282745361,1.3201885223388672,-4.859621047973633,0.8716801404953003,-5.6536478996276855,2.819588661193848
10,-94.81513214111328,77.52242279052734,-18.733606338500977,5.972033977508545,11.22580623626709,6.862028121948242,-4.512050151824951,8.361418724060059,2.8278090953826904,6.075598239898682,-9.733759880065918,-4.284599781036377,-3.9538238048553462,7.681559085845947,11.71127223968506,24.811500549316406,10.97020435333252,8.203136444091797,-1.8351314067840576,3.909970283508301,-6.383248329162598,8.297163009643555,-9.318085670471191,0.4161032438278198,-0.9297038316726683,4.542683124542236,-10.211669921875,6.035990238189697,13.564075469970703,6.128249168395996,-14.38437271118164,-0.3119266927242279,13.936936378479004,17.961912155151367,-6.525184154510498,3.980425119400024,4.383179187774658,-17.664573669433594,-20.346603393554688,14.19238567352295
10,-157.45785522460938,95.12023162841795,-26.068368911743164,8.250866889953613,3.156639575958252,13.627857208251951,2.971919059753418,18.14668846130371,3.432428359985352,17.69397735595703,-3.9730875492095943,-0.0866312161087989,-4.911620140075684,6.630948066711426,7.854310989379883,21.75254821777344,9.79261875152588,8.165651321411133,-4.231472969055176,1.520940899848938,-5.655959606170654,7.073326110839844,-3.7512364387512207,-1.538936972618103,-5.7557902336120605,2.4421286582946777,-9.42975616455078,-1.916216492652893,5.6061553955078125,9.452646255493164,-5.600107669830322,-7.713868141174316,-2.468158483505249,12.913780212402344,-0.8711881041526794,-2.497472286224365,2.689047336578369,-2.767275810241699,-23.15115165710449,-5.143795013427734
7,-296.8225402832031,117.1891098022461,-25.86166381835937,17.209157943725586,-14.435569763183594,5.9061455726623535,-1.975386619567871,9.548260688781738,-6.84245491027832,13.558670043945312,-16.0114803314209,4.85333776473999,-14.271519660949709,6.6711249351501465,-9.1281156539917,-4.062124729156494,0.4151384830474853,0.618392288684845,-6.504578113555908,-0.8161715865135193,-4.36521053314209,-10.643393516540527,-1.1937445402145386,-9.650869369506836,-7.049991607666016,-3.3537282943725586,-7.9119086265563965,-5.54184103012085,-7.353908538818359,-1.133347988128662,-5.821743488311768,-0.5217069983482361,-2.907369375228882,-1.104087233543396,-6.8725199699401855,1.4488277435302734,-6.331027984619141,0.7669064998626709,-3.1377944946289062,4.891228675842285
