fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-137.28367614746094,92.0263671875,-0.1413478702306747,36.9631233215332,-5.083477973937988,14.852324485778809,1.8400208950042725,10.179935455322266,-2.9701552391052246,6.640889644622803,-5.106199264526367,13.41337776184082,2.455584526062012,10.823938369750977,-1.7916903495788574,7.405983924865723,0.2032963037490844,2.198704481124878,0.8029142022132874,4.288271903991699,-0.8418014645576477,0.92871356010437,-0.918682873249054,1.4675068855285645,-2.946962833404541,2.7710604667663574,-6.706256866455078,1.75112783908844,-5.077367305755615,-1.4126999378204346,-1.9510867595672607,2.974468946456909,-2.326122522354126,2.8583381175994877,-6.001771926879883,1.0226563215255735,-1.818480134010315,0.1051598414778709,-0.3553823232650757,1.6639875173568726
8,-132.6421356201172,102.37842559814452,0.5686458349227905,38.30201721191406,-7.950212478637695,13.835851669311523,-4.878771781921387,9.043416976928713,0.9364097714424132,12.966730117797852,1.32841157913208,11.402727127075195,0.1302491873502731,12.709765434265137,-0.6088697910308838,6.6774749755859375,-1.17130446434021,3.678945302963257,-1.9758235216140747,2.046321392059326,-2.686133623123169,0.7939493060112,-3.154230833053589,1.2937391996383667,-3.9853675365448,6.237119197845459,-5.105453968048096,1.410712480545044,-3.7661056518554688,-2.446760416030884,-3.7547104358673096,0.835430920124054,-2.1781530380249023,2.528453826904297,-3.248974561691284,-1.9054884910583496,-1.881091594696045,-3.08225154876709,-3.388361692428589,-0.548616886138916
8,-103.02407836914062,85.00806427001953,-2.853294610977173,40.51239013671875,-9.360328674316406,17.01812171936035,3.063974618911743,17.025474548339844,-2.310000419616699,8.80916690826416,-4.06241512298584,14.915653228759766,-1.6718051433563232,13.332154273986816,-3.882228374481201,4.137261390686035,-3.961620807647705,5.127219676971436,0.1233340352773666,9.749738693237305,-1.8501747846603396,3.943591594696045,0.4644554853439331,-1.377316117286682,-4.526916027069092,5.042593955993652,-9.226031303405762,-4.174990177154541,-5.173213005065918,-2.8947622776031494,-2.372169017791748,1.732851266860962,-2.4319870471954346,0.2104080021381378,-4.381332874298096,-1.637279033660889,-0.4348548054695129,-0.8935528993606567,0.5243749022483826,-0.05213413387537
8,-124.28255462646484,90.13939666748048,5.6941423416137695,45.17550659179688,-6.138462543487549,24.170534133911133,6.921781063079834,15.333112716674805,-4.3941569328308105,7.535075664520264,-7.825336933135986,10.25063133239746,-5.898937225341797,10.336942672729492,-7.648420333862305,1.218660831451416,-7.276176452636719,4.672675609588623,-0.9204332828521729,3.0871822834014893,-5.542159080505371,0.3932848870754242,-1.1006906032562256,-1.0570118427276611,-3.5228710174560547,5.620283126831055,-7.346795558929443,1.279997944831848,-1.2685496807098389,-1.13709557056427,0.8142849802970886,2.139427661895752,-2.645872116088867,1.4110187292099,-4.510860919952393,-1.7878544330596924,-0.5034556984901428,-0.1903594434261322,0.911874294281006,-1.5267232656478882
8,-158.88368225097656,90.1972885131836,-4.135138511657715,32.36698913574219,-8.884706497192383,13.484460830688477,1.4557721614837646,12.56459903717041,-0.9183925986289978,9.035911560058594,-0.2175683230161667,13.498884201049805,-2.934674024581909,13.61158275604248,-0.6265491843223572,4.289893627166748,-2.63102388381958,4.387422561645508,-2.599660634994507,5.765065670013428,-3.868643760681152,2.208979606628418,0.0263593196868896,-0.8189123272895813,-5.335576057434082,4.9174323081970215,-7.980254173278809,-0.1478926241397857,-4.131911754608154,-0.2275697737932205,-0.8722639679908752,2.2769806385040283,-2.090552806854248,0.8992562890052795,-4.3716349601745605,-0.254299521446228,-2.817325592041016,-0.1934701651334762,1.0148351192474363,0.4899612069129944
8,-129.5732421875,85.98580932617188,-3.1458280086517334,35.03867721557617,-13.033833503723145,12.552278518676758,2.835163116455078,14.168704986572266,-3.318592071533203,9.352194786071776,-3.097139596939087,10.495746612548828,-3.451132774353028,11.638306617736816,-2.5147933959960938,4.6619133949279785,-3.4171276092529297,5.2115478515625,1.943083643913269,6.51790189743042,-1.7451379299163818,3.863512277603149,1.144014596939087,1.7012020349502563,-2.9497406482696533,4.502994537353516,-8.812251091003418,-3.293531656265259,-2.459257841110229,-0.3369197249412536,0.4894134998321533,6.350650310516357,-1.999938488006592,1.6395816802978516,-5.163477420806885,0.4034473896026611,-0.4013015925884247,1.0970360040664673,1.1567293405532837,-1.3703585863113403
7,-297.6118469238281,181.66622924804688,-23.584436416625977,-35.00596618652344,-16.982572555541992,1.7971503734588623,-12.832077026367188,-8.789305686950684,-1.1077221632003784,-0.1367464810609817,-7.7525634765625,-5.692076206207275,-3.5670166015625,0.2271520048379898,0.49639892578125,7.539305210113525,8.336681365966797,9.668377876281738,6.159665107727051,1.7671210765838623,0.3363083600997925,4.321535110473633,-1.531772255897522,1.399725317955017,-1.4444231986999512,3.245197296142578,2.0722615718841557,-0.263232558965683,-3.489003896713257,-3.6869797706604,2.989935398101806,9.117822647094728,4.684341907501221,3.627784967422485,0.5126737952232361,-1.2075217962265017,-3.4687271118164062,-1.5579452514648438,-3.36785101890564,0.2517773509025574
7,-267.1598205566406,166.78282165527344,-22.919334411621094,-56.06305313110352,-25.3348445892334,-1.3889826536178589,-16.552108764648438,-4.789350509643555,-7.346463680267334,-13.680865287780762,-12.347268104553224,-10.261422157287598,-0.9589519500732422,0.2998911440372467,-4.553151607513428,6.013321399688721,10.718504905700684,11.216655731201172,7.52750825881958,6.925249099731445,0.6226533055305481,-0.1252402812242508,-1.6606074571609497,7.084501266479492,-0.8243137001991272,-3.486825704574585,-6.039918899536133,1.4804368019104004,1.908359408378601,4.714094161987305,5.879125595092773,10.948368072509766,7.7127861976623535,4.241133213043213,2.275289297103882,3.5734901428222656,-1.265440583229065,1.2599130868911743,1.758227825164795,3.310242891311645
7,-334.3819580078125,179.07762145996094,-14.42105484008789,-44.36934280395508,-15.68148136138916,3.8144261837005615,-23.754322052001957,-14.00559139251709,-8.355596542358398,-8.292561531066895,-13.742039680480955,-11.736288070678713,-6.016990184783936,-4.370627403259277,-4.684226036071777,6.642374038696289,7.560225963592529,7.622945308685303,0.8171411752700806,0.3594628870487213,-1.5699366331100464,3.7450413703918457,1.0189441442489624,3.1199049949646,-1.5289071798324585,-0.3403030931949615,2.75286865234375,2.146140813827514,2.7892508506774902,3.352592945098877,4.021235942840576,10.274639129638672,4.6563920974731445,3.3117659091949463,3.7524735927581783,3.157554626464844,0.6825145483016968,0.9757513403892516,4.402464389801025,2.5730440616607666
7,-301.1028747558594,179.87733459472656,-23.816295623779297,-45.7635383605957,-20.31789779663086,4.800680160522461,-20.76559066772461,-8.60246467590332,-5.244903564453125,-7.588696479797363,-13.856179237365724,-17.106952667236328,-4.12923526763916,0.3804254233837127,-8.969799995422363,3.5449047088623047,11.54267120361328,12.712495803833008,7.495418548583984,7.001034736633301,2.4977755546569824,1.8202320337295528,-3.185945749282837,6.172098636627197,2.70456862449646,2.58801531791687,-3.590372323989868,-2.004286527633667,-3.0518245697021484,3.484046220779419,1.062902331352234,12.528922080993652,11.253458976745604,5.556626319885254,1.887685179710388,2.714726448059082,-0.1535704880952835,4.1254401206970215,0.7401207685470581,-0.6149793863296509
10,-359.30377197265625,144.01095581054688,-22.02302360534668,-12.14077854156494,-12.731097221374512,5.541375637054443,-5.299818992614746,3.127963066101074,-11.727494239807127,-6.362417697906494,-4.008708953857422,-5.3898515701293945,-1.8126225471496584,1.6030019521713257,-6.063553333282471,2.8868601322174072,-12.537946701049805,-1.1492398977279663,-5.8720808029174805,-3.2983956336975098,-5.602763652801514,-3.426045656204224,-3.4532620906829834,-2.1824183464050293,-9.143672943115234,-2.48042893409729,-9.275710105895996,-1.8418571949005127,-5.883390426635742,-1.918480634689331,-6.0490498542785645,-1.8201924562454224,-3.0567727088928223,-3.1761937141418457,-6.405957221984863,-0.2765222489833832,-5.533750534057617,-0.7251951694488525,-5.157464027404785,-1.3874434232711792
10,-361.4970703125,146.00538635253906,-20.64104652404785,-15.133978843688965,-3.827951908111572,5.211861610412598,-3.0380964279174805,0.6644842028617859,-13.80626392364502,-6.351386547088623,-11.217461585998535,-1.780880093574524,-3.006516218185425,2.4100284576416016,-4.227400302886963,-0.4190145134925842,-7.955514907836914,-2.119290828704834,-6.513042449951172,-2.670659303665161,-5.630997180938721,-0.5338212847709656,-5.427801132202148,-1.3045084476470947,-8.162569999694824,-5.703927993774414,-8.929892539978027,-1.970513939857483,-5.364014148712158,-2.056978225708008,-6.545516014099121,-0.6573300361633301,-5.525994300842285,-1.4921042919158936,-5.820242881774902,0.0279410537332296,-3.5814015865325928,0.8983825445175171,-3.3452348709106445,-1.8105545043945312
9,-250.3230438232422,132.5580596923828,-49.50362014770508,5.2023797035217285,-24.839841842651367,0.2010246366262436,-14.376442909240724,-1.4546222686767578,-8.489297866821289,-4.240185260772705,-10.42675495147705,-4.44303035736084,-3.9557838439941406,-5.773011207580566,-13.281455039978027,-7.153285026550293,-8.92313003540039,-4.979981899261475,-10.57158088684082,-4.403892993927002,-5.746485233306885,-6.929805755615234,-6.2771100997924805,-2.168565273284912,-5.638179779052734,-3.914997577667236,-6.418380260467529,-1.7637301683425903,-5.709763526916504,-1.7922418117523191,-3.4980456829071045,-2.519953966140747,-3.1378564834594727,0.0863748714327812,-4.863815307617188,-0.9038020372390748,-1.6216864585876465,-0.1850908994674682,-2.220732450485229,-0.6221888065338135
9,-233.21229553222656,122.24608612060548,-49.62861633300781,3.473937511444092,-31.3122615814209,6.235721111297607,-18.626033782958984,1.0273878574371338,-14.898913383483888,-5.981875896453857,-3.886118173599243,-9.31031894683838,-2.4528536796569824,-7.739301204681396,-10.126827239990234,-1.956017255783081,-9.008119583129885,-5.381369113922119,-11.505155563354492,-3.844460248947144,-6.710238456726074,-4.602344036102295,-6.513306140899658,-4.994455814361572,-5.910277843475342,-2.4661450386047363,-5.7759504318237305,-5.1451802253723145,-2.951969146728516,-1.549805760383606,-4.325564384460449,-1.6642820835113523,-4.056411266326904,-1.103532075881958,-4.516530513763428,-1.0231157541275024,-2.122431516647339,-0.6843491792678833,-3.197739839553833,-0.1824701875448227
8,-177.67088317871094,123.17328643798828,-55.76879119873047,1.7807631492614746,-25.063419342041016,-0.9887409806251526,-20.96063804626465,-2.773439884185791,-12.834365844726562,0.8744515180587769,-7.974752902984619,-6.940876007080078,-7.862171173095703,-1.2981241941452026,-6.586613178253174,-5.099977970123291,-8.862527847290039,-3.673249959945679,-3.5847902297973637,-2.2204906940460205,-8.505488395690918,-1.9341979026794436,-4.970317363739014,-2.955430507659912,-7.220087051391602,-2.7599751949310303,-5.807679653167725,-1.1428053379058838,-4.501333713531494,-2.1157021522521973,-6.605673313140869,-1.8256949186325075,-6.713652610778809,-0.7732896208763123,-3.4547014236450195,0.9009354114532472,-3.1434805393218994,0.8333255648612976,-3.667361259460449,-0.1775513291358947
8,-188.46676635742188,115.2923583984375,-58.46701049804688,1.1946678161621094,-23.373706817626957,1.216125726699829,-14.422016143798828,2.222113132476806,-12.072038650512695,0.6574582457542419,-12.18492603302002,-3.105938673019409,-7.857599258422852,-3.4126884937286377,-5.12425422668457,-2.797435522079468,-7.877645015716553,-5.056567668914795,-6.2652130126953125,-1.8780364990234373,-7.083566665649414,-2.245703220367432,-6.151540756225586,-3.211124420166016,-4.4738593101501465,-1.7834941148757937,-6.152110576629639,-1.1943261623382568,-3.054025650024414,-0.6589343547821045,-6.914366722106934,-0.5709322094917297,-4.038261890411377,-1.014134168624878,-4.119195938110352,0.5988178253173828,-2.4209184646606445,-0.6501486301422119,-3.904233694076538,-0.8876462578773499
10,-283.6001892089844,176.21755981445312,-29.75885963439941,-22.23842430114746,-33.32734680175781,7.213405609130859,31.86299133300781,42.86884689331055,1.6228092908859253,-5.174069881439209,-11.277860641479492,-1.3479572534561155,-6.926560878753662,-3.2402684688568115,-2.01133394241333,-7.617851257324219,-3.2729299068450928,7.343666553497314,8.008030891418457,-3.3980867862701416,-13.08647632598877,-9.91418170928955,-4.468021869659424,4.890743732452393,-0.6127634644508362,-6.327456951141357,-1.2069323062896729,2.2852158546447754,1.571715235710144,-1.4749910831451416,-8.862812042236328,-10.86777687072754,-3.114094018936157,3.822878360748291,2.8824753761291504,-1.3754924535751345,-6.26625394821167,3.143396377563477,-3.364107608795166,-5.925690174102783
8,-132.32041931152344,29.663122177124023,-1.2082252502441406,27.267202377319336,-12.809319496154783,-17.822771072387695,10.687087059020996,5.85632848739624,-19.278703689575195,20.09831047058105,-18.222145080566406,1.034909725189209,-9.732169151306152,-3.2207539081573486,-6.326783657073975,6.529439926147461,2.4979982376098637,7.026397705078125,1.0648748874664309,2.4968223571777344,-11.877652168273926,-7.274978637695312,-8.18686580657959,3.77713680267334,-9.811567306518556,2.7500884532928467,-15.832451820373535,-3.5682294368743896,-1.2944587469100952,-6.631521224975586,-6.02462911605835,-4.19029426574707,3.3394596576690674,1.1146783828735352,-2.5136852264404297,-1.895372986793518,-2.9840688705444336,5.194218158721924,-14.05492877960205,-0.8611736297607422
5,-96.19599151611328,91.03914642333984,-46.33864974975586,-9.891213417053224,-34.373504638671875,-17.297178268432617,-12.692633628845217,-1.4440139532089231,-22.284927368164062,-3.570521593093872,-15.624960899353027,1.5550053119659424,-10.38259506225586,2.823979139328003,1.432483792304993,5.46461296081543,2.8682966232299805,7.055685520172119,10.327150344848633,13.864429473876951,-0.3063099086284637,-6.2545318603515625,-3.693173408508301,6.818558216094971,4.767919063568115,-2.0612053871154785,-4.1655097007751465,11.31021785736084,11.618452072143556,0.1764677613973617,-10.65780544281006,-0.3349394500255584,7.038509845733643,12.352078437805176,0.7893092632293701,0.5500938892364502,0.8578230142593384,-1.7676337957382202,-4.88169002532959,11.174692153930664
5,-94.04657745361328,73.818603515625,-64.61478424072266,-8.51573371887207,-27.39173126220703,-11.173994064331056,-27.96061897277832,-4.497422695159912,-13.415287971496582,3.268479824066162,-6.218614101409912,9.406817436218262,-15.931660652160645,-7.625478267669678,-11.291592597961426,1.707865834236145,1.0645899772644043,9.964591979980469,-3.0500597953796387,-4.393643379211426,4.334094047546387,7.449197769165039,-3.627924680709839,-0.4269203245639801,3.9816277027130127,1.2649884223937988,-10.79849910736084,4.812951564788818,0.6467992067337036,-12.688615798950195,-14.209534645080566,19.600683212280277,19.195390701293945,-0.9240460395812988,-11.697209358215332,-5.840437889099121,-1.5179930925369265,5.170198440551758,-15.233224868774414,-9.755505561828612
5,-104.61518096923828,92.28717803955078,-56.63848114013672,-16.003829956054688,-40.66230392456055,-18.74885368347168,-20.905668258666992,-9.39652156829834,-29.224708557128903,-11.05264663696289,-21.508907318115234,-0.7692498564720154,-12.968017578125,1.6380112171173096,3.4663314819335938,5.826253414154053,-1.2684208154678345,7.10297966003418,4.15245532989502,5.6273627281188965,-2.049248456954956,-3.953052759170532,-7.430273532867432,4.777158260345459,6.367399215698242,-1.9753631353378296,-9.014120101928713,10.438920021057127,11.883394241333008,-0.8584082722663879,-17.25728416442871,-4.593025207519531,7.2592692375183105,12.109065055847168,-5.313767433166504,-2.314272880554199,0.1270151883363723,-4.55472993850708,-8.889938354492188,9.5470552444458
5,-297.2148742675781,105.52104949951172,12.054055213928224,41.54863739013672,7.199900150299072,14.455438613891602,21.40252685546875,29.428133010864254,15.234813690185549,15.288514137268066,1.7450953722000122,12.135672569274902,3.757990598678589,4.7873382568359375,3.1762683391571045,0.4318162798881531,0.5592952370643616,4.26905632019043,2.360107421875,6.324166774749756,4.00123929977417,3.871824026107788,-1.0461595058441162,-1.865361332893372,-1.3367120027542114,4.478770732879639,4.870933532714844,6.096165180206299,1.055359959602356,1.8583340644836424,-2.5567190647125244,-2.5551795959472656,-0.5009341835975647,4.089103221893311,1.6387790441513062,2.826734066009521,2.242682456970215,2.3092119693756104,1.2087496519088743,4.733614921569824
5,-333.58306884765625,110.35313415527344,13.747549057006836,44.63427734375,9.84632682800293,18.75504493713379,23.32571792602539,29.59103202819824,13.628491401672363,20.46285057067871,6.07531213760376,13.707175254821776,8.441108703613281,8.901269912719727,5.708785057067871,3.0217199325561523,0.4150964617729187,3.5951006412506104,0.8657308220863342,6.391003608703613,0.4140346944332123,5.637753963470459,0.986047089099884,4.082533836364746,0.5006625056266785,5.805697917938232,4.917417526245117,7.507899284362793,1.7387020587921145,1.9055428504943848,-3.233780860900879,-0.5575817227363586,1.3798483610153198,4.866445064544678,0.6125596165657043,4.263466835021973,0.3929325938224792,0.4274812340736389,-3.6089346408844,2.6904468536376958
5,-337.60693359375,109.37165832519533,16.473817825317383,40.429969787597656,9.89895248413086,15.129371643066406,24.40011405944824,28.45329475402832,13.124661445617676,16.41213607788086,9.372087478637695,12.191696166992188,10.997329711914062,6.9064459800720215,9.454352378845217,6.373899936676025,3.0148632526397705,2.95293402671814,2.3724589347839355,3.754167318344116,3.615603923797608,3.535827875137329,0.6852508187294006,1.278071641921997,0.5761610269546509,5.6277995109558105,7.390395164489746,7.3565263748168945,2.109567642211914,0.2621180415153503,-0.2716865241527557,-2.498884677886963,1.6864595413208008,2.866555690765381,0.3543124794960022,1.7180070877075195,1.8891489505767824,-0.7990692257881165,-0.5822082757949829,4.065351963043213
5,-336.2951965332031,108.11504364013672,18.417707443237305,43.03011703491211,8.477758407592773,14.820040702819824,25.75391960144043,29.117839813232425,14.952723503112791,15.024621963500977,7.509120464324951,12.987662315368652,9.694361686706545,6.423182964324951,7.58383321762085,3.681178569793701,2.3560032844543457,1.3548870086669922,2.13560152053833,6.184474468231201,4.958795070648193,4.904299259185791,0.8053527474403381,0.8244689702987671,0.4477019011974334,5.960582256317139,6.154732704162598,7.535266876220703,3.209749460220337,1.3598207235336304,-0.4372934401035309,-1.954998254776001,0.7645823359489441,3.792797088623047,0.990550696849823,1.523183822631836,1.3828256130218506,-0.5856284499168396,-0.5654169917106628,2.40592622756958
5,-368.296630859375,106.95317840576172,19.14813232421875,43.01017761230469,5.565509796142578,14.252450942993164,24.91560935974121,29.390249252319336,12.939499855041504,14.549686431884766,3.1137163639068604,13.383312225341797,9.520316123962402,7.199036598205566,5.840950965881348,5.405405521392822,1.6793922185897827,2.469846487045288,-0.2089966386556625,5.214881896972656,3.099792718887329,4.931579113006592,-0.8322310447692871,1.8233404159545896,-0.9551326036453248,5.358614444732666,6.743223190307617,10.03290843963623,4.944040298461914,3.588285446166992,-2.021451473236084,-2.176517963409424,-0.3330015242099762,3.3026602268218994,1.3084495067596436,3.477487802505493,0.6669719815254211,-0.5462466478347778,-1.7174664735794067,3.666526079177856
5,-368.5042724609375,107.32111358642578,19.745548248291016,42.12648010253906,5.49006986618042,15.125533103942873,24.980056762695312,28.003557205200195,13.252524375915527,14.227309226989746,1.8519957065582275,12.894946098327637,9.0576753616333,6.649611473083496,5.337648391723633,3.8236494064331055,0.8956975936889648,1.8851064443588257,-0.1608575284481048,5.824865818023682,3.2988743782043457,4.979448795318604,-0.6102371215820312,1.4111465215682983,-1.154454469680786,5.144330024719238,7.099590301513672,9.660475730895996,5.43488073348999,3.917996644973755,-2.5744755268096924,-2.1233301162719727,-0.6244595646858215,3.103187799453736,2.1682469844818115,4.285128116607666,0.8570762276649475,-0.4290151298046112,-1.0509499311447144,3.970914363861084
5,-365.2448425292969,107.76364135742188,19.99920463562012,41.30854034423828,5.311604022979736,15.478385925292969,26.24689483642578,27.863473892211918,13.74083423614502,13.818133354187012,2.103745460510254,13.66610050201416,9.388806343078612,5.850594997406006,6.130589008331299,3.3398444652557373,0.9257941246032716,1.7047075033187866,0.3498610258102417,5.898876667022705,3.10685396194458,5.146185874938965,-0.1649131178855896,0.7346054911613464,-1.0914278030395508,4.644741535186768,7.773788928985596,9.673948287963867,6.144423961639404,3.363227367401123,-3.1890206336975098,-2.599886417388916,-0.905009388923645,3.387026071548462,2.5347554683685303,3.3217532634735107,0.5187972784042358,-1.1901710033416748,-1.260140299797058,3.618832588195801
5,-363.48876953125,107.8419189453125,20.50937843322754,41.92464065551758,4.721446990966797,14.749658584594728,26.05751609802246,28.538414001464844,13.801431655883787,13.686822891235352,2.2437329292297363,14.303954124450684,9.702962875366213,6.286096096038818,6.234148979187012,4.205980777740479,1.1645232439041138,1.923635721206665,0.5063095092773438,6.092405319213867,3.2048685550689697,5.022596836090088,-0.7394968867301941,0.1829182356595993,-1.3355015516281128,5.029043197631836,7.658257484436035,9.854618072509766,5.586865425109863,2.5645551681518555,-3.5361487865448,-2.8014354705810547,-0.2092073261737823,4.720582485198975,2.61919379234314,2.704378128051758,0.2104721516370773,-1.7181756496429443,-1.7414988279342651,3.725863933563232
9,-212.3129119873047,17.561033248901367,-36.51407623291016,26.593048095703125,-4.821235179901123,10.632241249084473,-1.892871141433716,15.97347927093506,-2.674276828765869,0.7834532856941223,-3.283944845199585,5.308304786682129,-3.397627353668213,-6.361106395721436,-9.402512550354004,9.500426292419434,28.83311653137207,45.49707412719727,33.46311950683594,12.598187446594238,-17.42961883544922,-16.733217239379883,3.5640203952789307,20.67789459228516,-0.1755670458078384,-12.665230751037598,-15.818893432617188,15.107394218444824,17.749141693115234,-6.979108810424805,-19.228883743286133,11.191110610961914,32.37537384033203,19.6572322845459,0.5127450227737427,13.027634620666504,11.704497337341309,-6.635758399963379,-13.68870449066162,8.817007064819336
9,-164.430419921875,0.9465093612670898,-45.40014266967773,19.354740142822266,-7.663724899291992,7.425266742706299,-6.496160984039307,19.0579776763916,-7.594018459320068,-1.3209168910980225,-6.364908218383789,6.505055904388428,-5.056371212005615,-4.339751243591309,-10.223247528076172,16.510974884033203,32.391746520996094,47.26611328125,31.785987854003903,8.644247055053711,-20.68274688720703,-12.216821670532228,4.842119216918945,19.71371078491211,-4.266063690185547,-12.68772315979004,-14.236183166503906,18.268035888671875,10.438111305236816,-12.097002029418944,-15.804277420043944,19.566791534423828,32.690338134765625,15.905595779418944,2.772271156311035,13.26051902770996,4.844181060791016,-10.250764846801758,-13.56232452392578,18.18832015991211
9,-191.35362243652344,7.1201701164245605,-38.71387100219727,25.429468154907227,-5.061486721038818,9.32299518585205,-5.178210735321045,19.54566764831543,-4.053060531616211,0.0104747172445058,-5.379356384277344,8.076253890991211,-4.743356704711914,-5.044614315032959,-10.86216926574707,16.064104080200195,31.92922019958496,46.44857025146485,31.53365898132324,6.447466373443604,-21.96025657653809,-15.626748085021973,8.653243064880371,19.743635177612305,-3.178856372833252,-16.51791763305664,-15.079941749572754,17.530582427978516,15.187277793884276,-13.62506103515625,-18.00094985961914,18.33717155456543,32.79038619995117,17.00948715209961,3.2944674491882324,14.873279571533203,7.983475685119629,-10.748250007629396,-14.324925422668455,18.010601043701172
10,-208.7470550537109,36.51164627075195,-5.485558032989502,69.9527359008789,-23.07609367370605,7.304681777954102,-10.388839721679688,11.37611484527588,-14.713286399841309,6.027166843414307,-6.453220844268799,-5.8797383308410645,-0.25169637799263,-2.1235392093658447,-3.9537546634674072,-2.83395791053772,-6.085529804229736,-8.824115753173828,-9.930190086364746,-7.718609809875488,-2.2563629150390625,1.374761939048767,-5.281615257263184,-0.3460589349269867,-2.983872175216675,5.427772045135498,3.2874350547790527,1.5487178564071655,-4.755438804626465,2.975405216217041,-5.363415241241455,-3.8301634788513184,-1.7433719635009766,-0.3411251902580261,-11.723061561584473,-2.710915327072144,-1.6170177459716797,0.3082345724105835,-9.12049388885498,0.1044270321726799
10,-312.8990173339844,96.5396728515625,10.94700050354004,46.27446365356445,-12.55957317352295,10.888472557067873,-0.9168256521224976,0.1027229651808738,-3.843681812286377,-1.9060291051864624,-4.438068866729736,2.909966468811035,-0.1275007724761963,4.807695388793945,-2.8750689029693604,1.382120966911316,-7.841404438018799,-0.0925792306661605,-5.757641792297363,-2.597691059112549,-8.375533103942871,-0.5983140468597412,-7.243305683135986,-0.7672188878059387,-5.9451584815979,0.8054237365722656,-2.421607255935669,-0.2947534620761871,-5.066634654998779,0.2553069293498993,-5.679969787597656,-0.2879873812198639,-3.742728710174561,1.5451425313949585,-4.857675075531006,0.1042229831218719,-4.2773308753967285,-1.116793155670166,-2.507991075515747,1.8392102718353271
10,-206.5260009765625,12.426434516906738,-15.10415744781494,82.94139099121094,-35.53669357299805,-7.834491729736328,5.315516948699951,8.594462394714355,-9.132782936096191,-0.5529050230979919,-0.6776673793792725,2.7238118648529053,0.1769014745950698,2.909492492675781,-1.9425995349884035,-1.898661494255066,-6.161416530609131,2.1732192039489746,-5.847133159637451,-3.4149954319000244,-7.138278484344482,-0.7339304089546204,-3.793548822402954,0.5650164484977722,-5.514683723449707,0.1793476790189743,-5.09682559967041,-1.0675848722457886,-2.144399642944336,-0.5444972515106201,-5.2527594566345215,0.0030366221908479,-3.328139543533325,2.435117721557617,-5.215921401977539,0.0753702968358993,-4.809526443481445,-2.898749828338623,-4.225742816925049,2.346252679824829
10,-182.7225646972656,-6.242425918579102,-23.003177642822266,84.81497192382812,-27.483491897583008,1.1391291618347168,1.6304888725280762,10.919570922851562,-7.475180625915527,7.219174385070801,-0.3636636435985565,-3.727790355682373,-2.851067066192627,-0.249342069029808,-3.839199304580689,0.3845897018909454,-8.660347938537598,2.122710704803467,-4.724019527435303,5.142136096954346,-7.001063823699951,2.3324224948883057,-5.8043413162231445,-1.859039545059204,-3.0945041179656982,0.4766893982887268,-2.212707281112671,0.6989744901657104,-2.704251766204834,-0.2186410576105117,-5.080555438995361,2.0085880756378174,-1.237455129623413,3.095249652862549,-5.306906700134277,0.3566113710403442,-3.84018874168396,-1.97206711769104,-0.3429654836654663,0.8067222237586975
10,-112.08871459960938,0.6605031490325928,-85.83462524414062,2.6554579734802246,-14.568559646606444,-2.356523275375366,7.749021053314209,-3.372387647628784,-6.513589382171631,19.83104515075684,-2.0308234691619877,3.905508995056152,-4.654855251312256,4.54637336730957,-9.884161949157717,13.954705238342283,4.525853157043457,8.13601303100586,5.343667507171631,6.4290690422058105,4.994714260101318,3.2826952934265137,5.228185653686523,7.533243179321289,-0.786349356174469,3.4459407329559326,-0.994971513748169,-0.0479061268270015,0.2936632633209228,8.788514137268066,-3.5363166332244877,-1.4166090488433838,-4.1938652992248535,4.777596950531006,-4.667459964752197,3.525865077972412,-1.1392149925231934,-0.0320182815194129,-1.3423246145248413,4.037566661834717
