fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-110.3284912109375,7.182733058929443,-88.61524963378906,-1.4963555335998535,-15.387931823730469,-8.324516296386719,6.55888557434082,0.0759677216410636,-4.800948619842529,19.01074981689453,-4.135862827301025,5.697851657867432,-6.836825847625732,3.433659553527832,-5.878794193267822,13.865092277526855,0.2043745517730713,11.96714210510254,3.305506706237793,4.928986072540283,4.374600887298584,5.958095550537109,0.0024649908300489,4.280517101287842,-1.2486674785614014,4.692144870758057,-0.3735591173171997,3.4814670085906982,-0.2646002769470215,5.2102484703063965,-6.631660461425781,1.2050279378890991,-0.0971258655190467,3.199366331100464,-3.086222887039185,2.403724193572998,-1.6736700534820557,-0.058207843452692,-1.5322526693344116,1.2317225933074951
9,-248.1284637451172,136.8114776611328,-4.038434505462647,19.3845157623291,9.253579139709473,2.8752474784851074,-2.000140428543091,8.840677261352539,-0.9374778866767884,7.735830783843994,-11.969722747802734,-3.7640209197998047,-8.379672050476074,2.817359685897827,6.561232089996338,16.76262664794922,1.2835813760757446,1.095016598701477,-11.307146072387695,-4.375176906585693,-11.929954528808594,-8.128440856933594,-10.106450080871582,-3.0831923484802246,-5.859744071960449,-3.040857315063477,-0.7003090977668762,8.806690216064453,4.254121780395508,-6.752754211425781,-13.580648422241213,10.070846557617188,4.303339958190918,-2.4136147499084477,-7.717442512512207,-0.5943784117698669,-20.094921112060547,-19.98094749450684,6.964645385742188,18.336124420166016
10,-268.9082946777344,94.517578125,-76.23088836669922,48.60984420776367,-25.778947830200195,24.32300567626953,9.537109375,15.391042709350586,5.012299060821533,12.57758331298828,-6.546308994293213,7.317052364349365,5.719130992889404,-0.9876311421394348,-4.126087188720703,-6.853346824645996,-7.200755596160889,6.068753242492676,-4.82450008392334,3.326921939849853,-2.886881828308105,5.517501354217529,1.3819807767868042,6.930900573730469,-0.8453028798103333,1.4112374782562256,-1.026723027229309,1.95832633972168,-6.219141006469727,0.0524874106049537,-2.131337404251098,2.531287431716919,-6.47219181060791,-0.3196991384029388,-4.292623043060303,-4.7279953956604,-4.724755764007568,0.561805009841919,-9.093344688415527,-7.082019329071045
10,-251.5045166015625,93.58130645751952,-79.18257141113281,46.168087005615234,-18.60292625427246,20.02882194519043,13.077608108520508,17.91006088256836,3.818943977355957,13.690037727355955,-2.7459659576416016,9.78537940979004,4.281315803527832,-4.236856460571289,-4.377048969268799,-0.146951749920845,-5.316693305969238,4.783914089202881,-3.0205793380737305,8.579509735107422,-0.247391402721405,5.160538196563721,-3.43965220451355,1.467583417892456,-1.8301310539245603,0.0383237265050411,-2.2212188243865967,0.5343203544616699,-2.335265874862671,0.928376853466034,-6.779682636260986,0.6132745146751404,-3.564631223678589,0.2687605619430542,-5.6942901611328125,-1.196243405342102,-2.7258756160736084,1.430195689201355,-1.9441841840744016,-0.446890115737915
10,-234.86605834960935,93.14354705810548,-90.88549041748048,42.32735824584961,-22.54012680053711,16.0781192779541,11.240567207336426,16.288354873657227,6.041718482971191,20.0506591796875,5.598653793334961,16.057987213134766,6.234429836273193,-6.62063455581665,-6.463802814483643,2.4257266521453857,-1.1269391775131226,5.232417583465576,-6.97098970413208,6.938911437988281,1.109268307685852,4.706234455108643,-5.758682727813721,-0.6827266216278076,-4.643947124481201,-2.3478879928588867,-3.5209481716156006,0.3013853132724762,-3.196502447128296,0.5883206725120544,-6.77662467956543,0.4246090650558471,-0.5943906307220459,2.97855806350708,-5.095296859741211,0.7391530275344849,-0.1514252871274948,2.0568809509277344,-1.2454164028167725,0.8822782635688782
10,-224.6191253662109,98.68895721435548,-96.26044464111328,39.776981353759766,-27.62534713745117,13.056245803833008,11.37861156463623,15.585090637207031,8.427206993103027,20.65743827819824,5.7386794090271,16.531633377075195,10.485098838806152,-2.566346406936645,-3.3517093658447266,0.4527056515216827,-3.4593939781188965,2.677114725112915,-9.23310089111328,5.555346012115479,0.7853584289550781,5.790582180023193,-4.406109809875488,-0.9437028169631958,-2.445803165435791,0.7157208323478699,-2.736158847808838,0.24603271484375,-5.355807304382324,-3.090408563613892,-6.037140369415283,2.718109607696533,-1.6951767206192017,2.061785221099853,-2.767770767211914,2.568471908569336,0.4519239962100982,-0.9809722304344176,-3.6109344959259033,2.051926374435425
10,-205.24002075195312,99.84367370605467,-108.82005310058594,31.61932182312012,-31.76130104064941,11.409096717834473,14.104698181152344,19.107574462890625,12.429670333862305,19.805099487304688,0.4829420745372772,16.525772094726562,16.158517837524414,4.413389682769775,4.629297733306885,-2.401716709136963,-7.810688018798828,2.4857003688812256,-4.006138324737549,8.873061180114746,-0.1349269896745681,5.534755229949951,-0.1303628087043762,1.0125890970230105,1.2176790237426758,3.549379825592041,-2.253660202026367,-2.1113412380218506,-6.203902721405029,-3.066420078277588,-5.990190029144287,1.3733501434326172,-1.6723964214324951,1.616059184074402,-0.9062092304229736,3.6175382137298575,2.5241384506225586,0.1100911945104599,-3.735612630844116,0.9878174662590028
10,-220.7462921142578,101.71138763427734,-94.38277435302734,35.91727828979492,-31.92644691467285,4.043321132659912,15.434649467468262,30.148155212402344,20.729108810424805,22.95998764038086,1.457679033279419,14.077563285827637,13.009689331054688,3.732678651809693,8.846137046813965,6.471766471862793,-0.5293267965316772,7.724920749664307,0.9281724095344543,14.169024467468262,2.326737880706787,2.9839601516723637,-2.4726970195770264,-0.8009049892425537,0.3111373484134674,1.7509835958480835,-2.058512926101685,2.19950795173645,-0.4389342963695526,1.6891487836837769,-3.870276927947998,0.5695096850395203,-0.2264088988304138,2.323550224304199,-1.0812101364135742,3.474910259246826,0.8377377986907959,0.0128267100080847,1.3327255249023438,4.235107898712158
10,-237.7155914306641,105.31892395019533,-82.30659484863281,38.78105926513672,-26.785158157348636,4.927325248718262,13.42276668548584,26.86897087097168,19.911849975585938,22.885202407836918,1.3324763774871826,11.027708053588867,11.739875793457031,4.860967636108398,5.373144626617432,6.783833026885986,2.0556209087371826,5.7471466064453125,-4.851508140563965,8.589456558227539,-0.0802180096507072,5.098225593566895,0.3828660249710083,-0.4018510282039642,-0.8048783540725708,0.2657347619533539,-3.995664119720459,0.3027742505073547,-2.244732618331909,-0.8787332773208618,-4.670773506164551,2.680428981781006,0.0601464658975601,1.8349807262420652,-1.7542283535003662,1.0395350456237793,-0.2173430621623993,0.4319110512733459,0.700203537940979,4.951330661773682
7,-504.9971618652344,123.60855865478516,1.4546340703964231,-30.588008880615234,-35.764892578125,-12.60386562347412,-21.05274200439453,-20.874252319335938,-14.488526344299316,-15.602001190185549,-10.994245529174805,-10.857013702392578,-7.95386791229248,-11.812226295471191,-8.592893600463867,-0.3417482674121856,1.226066827774048,5.2107038497924805,2.383711814880371,-1.6340476274490356,-3.784486532211304,-2.303141593933105,-3.374159336090088,-2.810926914215088,-8.213369369506836,-8.012441635131836,-7.150655269622803,-8.271758079528809,-6.686532020568848,-4.610459327697754,-7.211724758148193,-5.094940185546875,-2.358894824981689,0.1801086366176605,0.541404664516449,-0.2786951661109924,-1.141854763031006,-2.7644433975219727,-2.706492185592652,-0.5985337495803833
7,-542.33740234375,109.43264770507812,14.710773468017578,-16.011625289916992,-21.223434448242188,-3.310465097427368,-8.079444885253906,-11.347457885742188,-8.487029075622559,-9.970186233520508,-10.021095275878906,-11.817026138305664,-9.941787719726562,-11.01370906829834,-6.504982948303223,-1.4147812128067017,-0.2370139956474304,1.9507386684417725,-0.3715831041336059,-0.4815558195114136,-3.899015426635742,-3.701226949691773,-3.2991154193878174,-3.3981943130493164,-7.367290496826172,-7.661394119262695,-7.179523944854736,-8.44426155090332,-7.482539653778076,-6.481953144073486,-6.945446491241455,-4.578568458557129,-4.669894218444824,-4.038303852081299,-4.25452995300293,-5.388202667236328,-4.581555843353272,-3.61164140701294,-1.6333444118499756,1.4582358598709106
7,-549.11279296875,111.56147003173828,15.77059555053711,-26.7606143951416,-27.728832244873047,-15.371488571166992,-18.88117218017578,-18.86292266845703,-11.90898895263672,-10.979312896728516,-12.271278381347656,-9.93730640411377,-3.1402506828308105,0.2891099452972412,0.3268154859542846,-1.1444463729858398,-1.4230009317398071,1.603386640548706,1.738597750663757,0.0168838948011398,-1.2852740287780762,-2.631731986999512,-6.6890177726745605,-8.205748558044434,-8.056602478027344,-6.451046466827393,-6.714661598205566,-6.8979902267456055,-5.83030891418457,-3.859485864639282,-3.855372190475464,-3.228522300720215,-1.7264918088912964,-0.615430474281311,-1.1253201961517334,-1.5270661115646362,-0.1119050458073616,-1.0997570753097534,-3.140681505203247,-2.262974262237549
7,-496.1478576660156,109.16691589355467,6.195907115936279,-23.90110206604004,-34.58624267578125,-12.93112087249756,-15.468343734741213,-11.163626670837402,-9.287836074829102,-13.130318641662598,-7.1552557945251465,-7.3463969230651855,-4.479528903961182,-10.832623481750488,-11.376784324645996,-4.244515419006348,-1.844078779220581,1.0598292350769043,-1.598464846611023,-1.6651884317398071,-0.608138382434845,0.2452073246240615,-3.751803159713745,-3.986616611480713,-7.369967460632324,-8.130090713500977,-5.066727161407471,-6.062913417816162,-6.109243869781494,-4.831228256225586,-5.6552414894104,-3.7872426509857178,-3.948834180831909,-1.5530186891555786,-0.937393605709076,-1.1824965476989746,-2.0656511783599854,-3.222328186035156,-1.6473233699798584,-0.5209909081459045
7,-500.9379577636719,121.90579986572266,-7.956943988800049,-29.06765365600586,-19.23354148864746,-7.763376712799072,-19.261106491088867,-16.040925979614258,-10.00050163269043,-13.29880428314209,-7.743146419525146,-2.0996389389038086,0.393017441034317,-6.039637088775635,-9.343260765075684,-6.58538293838501,-4.0948896408081055,-0.3400455713272095,-4.178706169128418,-5.364797592163086,-5.891396045684815,-3.3909029960632324,-0.7469980120658875,-1.0799016952514648,-6.805417060852051,-7.181181907653809,-7.771845817565918,-10.31694507598877,-8.80280876159668,-7.261437892913818,-6.832732677459717,-4.245184421539307,-4.115253448486328,-1.3755528926849363,0.1570363640785217,-0.093561865389347,-1.2373597621917725,-2.4671545028686523,-4.082135200500488,-2.6387202739715576
7,-497.7667846679688,128.86268615722656,-19.660837173461918,-42.29116821289063,-13.224434852600098,-8.121222496032715,-24.068347930908203,-16.898588180541992,-10.3578462600708,-13.1478853225708,-5.648696422576904,3.933584690093994,4.693339824676514,-4.601982116699219,-8.635560035705566,-10.120794296264648,-9.420036315917969,-3.4560651779174805,-3.644287347793579,-7.739590644836426,-8.612137794494629,-3.701442241668701,-1.4742565155029297,-0.1319752782583236,-1.3305838108062744,-4.642796039581299,-6.921876430511475,-7.694941997528076,-7.131773948669434,-6.487872123718262,-6.896156311035156,-4.474679946899414,-1.175771951675415,0.0403895080089569,-1.029719591140747,-2.9945363998413086,-3.207981586456299,-2.860867977142334,-3.122805595397949,-3.203293561935425
7,-465.33056640625,140.72085571289062,-2.54593276977539,-34.91321563720703,-37.73125457763672,-14.394943237304688,-19.550987243652344,-17.850996017456055,-10.517921447753906,-11.859857559204102,-9.090368270874023,-9.23613739013672,-5.304978370666504,-11.907288551330566,-11.51760959625244,-4.3243937492370605,-2.190096855163574,2.8694634437561035,2.0601799488067627,0.277909517288208,-3.535975456237793,-6.05793046951294,-7.704289436340332,-5.647552490234375,-7.078482627868652,-7.885078430175781,-5.977078914642334,-6.4546799659729,-5.302616596221924,-6.082800388336182,-8.33099365234375,-6.040844917297363,-7.190210819244385,-4.564964771270752,-1.2370312213897705,-0.3560809195041656,-0.5476619005203247,-0.2755447626113891,0.0955016314983367,-0.972628891468048
7,-117.05491638183594,103.83160400390624,30.71989631652832,-2.951079130172729,-10.488243103027344,-0.1254947185516357,-15.049398422241213,-2.6737632751464844,-19.47200584411621,-1.8868166208267207,-12.063902854919434,-4.039690971374512,-13.02113151550293,-6.573242664337158,-14.995932579040527,-6.219485759735107,-11.141671180725098,-3.939371347427368,-8.902822494506836,-5.655827522277832,-9.485551834106444,-0.4567604660987854,-7.457362651824951,-3.1898927688598637,-5.753574848175049,0.1130731031298637,-8.199516296386719,-0.7285448908805847,-3.808804750442505,0.393232136964798,-1.8608572483062744,8.350829124450684,2.8981173038482666,3.1723928451538086,-1.7435295581817627,4.543305397033691,-0.0594196654856205,2.698881149291992,-1.6689081192016602,-1.8971168994903564
7,-124.0964813232422,105.37969970703124,31.56688117980957,-3.012659311294556,-7.321413040161133,0.9601723551750184,-16.718990325927734,-7.395508289337158,-20.553016662597656,-1.9603852033615112,-10.209487915039062,-4.233959197998047,-13.973426818847656,-6.601393222808838,-13.837325096130373,-4.84491491317749,-9.898902893066406,-3.124300479888916,-8.892658233642578,-7.9603681564331055,-11.721036911010742,-1.1194056272506714,-5.2984724044799805,-3.2614681720733643,-5.710219860076904,0.5684840679168701,-5.679769515991211,0.6535513997077942,-5.9727559089660645,-0.5464003086090088,-1.540990948677063,6.079604148864746,1.4687515497207642,4.362998962402344,-0.6483904719352722,6.706157684326172,2.161862850189209,2.512295961380005,-4.042703628540039,-1.0327342748641968
7,-103.80709075927734,88.06867218017578,31.024227142333984,-6.6247735023498535,-11.510821342468262,-0.992994785308838,-19.43446922302246,-7.024971008300781,-17.88273048400879,5.438304901123047,-7.657315254211426,-5.879278659820557,-17.491424560546875,-5.9952263832092285,-10.792088508605955,-7.684055328369141,-11.49748420715332,-8.93205451965332,-13.110114097595217,-3.437665700912476,-5.605624675750732,-2.2967758178710938,-12.3179292678833,-3.919721126556397,-6.12079381942749,3.5891950130462646,-6.142276763916016,5.141826629638672,-3.210433006286621,-4.668073654174805,-1.9484127759933472,10.90623378753662,2.397336721420288,0.7429054379463196,-0.7785767912864685,2.780285120010376,-3.402082681655884,3.419515371322632,-0.5191532373428345,6.179190158843994
7,-119.98401641845705,94.08763885498048,30.56597137451172,-5.304781436920166,-6.313135623931885,3.9088525772094727,-11.10143756866455,-1.8168562650680544,-18.006675720214844,2.159334182739258,-7.880341529846191,-9.125182151794434,-18.66929244995117,-7.602726936340332,-14.542306900024414,-5.160494804382324,-9.956281661987305,-6.733030796051025,-12.39848518371582,-3.742326259613037,-7.985772132873535,-2.2755532264709477,-11.640300750732422,-6.332534313201904,-6.684118747711182,-0.7932891845703125,-5.931661605834961,8.028851509094238,-4.189612865447998,-6.353682994842529,-0.7289882302284241,14.90230941772461,3.376868486404419,0.8730255961418152,-1.820346713066101,2.209634304046631,-4.121970653533936,-0.1634293347597122,2.437830686569214,8.201943397521973
7,-107.99352264404295,93.0755386352539,41.20194625854492,-4.549623489379883,-6.782167434692383,1.2223515510559082,-18.39983940124512,-5.188181400299072,-20.97689247131348,-1.6462758779525757,-11.95431423187256,-4.664372444152832,-17.387834548950195,-11.319451332092283,-9.450461387634276,-4.692532062530518,-8.060477256774902,-8.164957046508789,-10.664039611816406,-2.873086452484131,-8.745084762573242,-7.109160423278809,-8.651313781738281,0.7812368869781494,-9.579805374145508,5.000914096832275,-5.978877067565918,0.3691008388996124,-0.9080321192741394,1.304242491722107,-9.1063871383667,-0.8712484836578369,1.1251229047775269,2.7008843421936035,1.375627517700195,7.987941741943359,-0.7661261558532715,3.7888550758361816,-3.417795896530152,3.8581020832061768
7,-95.4146499633789,99.10481262207033,31.13745880126953,-5.535801887512207,-11.071434020996094,-3.8135712146759033,-20.51385307312012,-5.60178279876709,-22.96601867675781,1.5451833009719849,-13.062384605407717,-5.899608135223389,-14.296083450317385,-7.465581893920898,-9.838350296020508,-9.809654235839844,-9.779314041137695,-6.946815490722656,-6.308852672576904,-4.776130676269531,-9.175131797790527,-2.5167429447174072,-8.79474925994873,1.034461259841919,-7.760595321655273,4.091727256774902,-5.919991493225098,3.656328439712525,1.48204243183136,1.440925121307373,-3.1757254600524902,5.889833927154541,3.302063226699829,1.166275143623352,-1.4001394510269165,3.714507818222046,-4.148545265197754,4.390383720397949,-3.5897319316864014,2.7554919719696045
7,-81.75450134277344,86.14935302734375,42.84311294555664,-0.5112085938453674,-6.160481452941895,-7.246723175048828,-12.989107131958008,-11.184978485107422,-18.732088088989254,-0.4620596766471863,-14.999249458312988,-5.317863464355469,-16.078237533569336,-12.186941146850586,-12.210610389709473,-11.086214065551758,-9.35739040374756,-3.846592903137207,-6.087211608886719,-2.410597324371338,-6.465556621551514,-6.148803234100342,-9.071101188659668,3.084419012069702,-7.632354736328125,5.14098072052002,-4.414495944976807,3.0002808570861816,-1.2337744235992432,0.2046418786048889,-5.5035014152526855,3.169562339782715,1.4338418245315552,-1.9364839792251587,-4.03101110458374,2.068537712097168,-2.4207603931427,5.011131763458252,-5.878959655761719,3.306755542755127
5,-282.1878356933594,144.39068603515625,-75.59761047363281,38.92803192138672,-12.8838472366333,8.67806625366211,-3.3384289741516118,4.498219966888428,-7.711524963378906,3.835940361022949,0.4839863777160644,4.149580001831055,-7.587902545928955,-3.479541063308716,-3.8122153282165527,3.985241651535034,-1.5432504415512085,-3.755783081054688,-11.774434089660645,-1.605380892753601,5.181379795074463,8.91965103149414,-7.524621963500977,-5.123066425323486,1.3660995960235596,5.907533168792725,-7.650775909423828,1.0459259748458862,7.34924840927124,2.2559854984283447,-8.723767280578613,2.096944093704224,2.84847354888916,-1.6614736318588257,-7.451576232910156,-4.698755741119385,-4.826912879943848,-1.4142402410507202,-3.972317934036255,3.148017883300781
5,-203.14208984375,87.19160461425781,-55.11392211914063,24.105833053588867,-4.541801452636719,-1.283658742904663,-0.1591687202453613,-1.8005008697509766,-8.970040321350098,2.7983474731445312,2.371409177780152,7.766011714935303,-1.4382669925689695,-0.9435084462165833,-4.193628787994385,4.793793201446533,-1.0957918167114258,-3.963655948638916,-18.418670654296875,-7.276961803436279,6.76573657989502,18.528514862060547,-5.261383533477783,-10.509140014648438,-4.098470211029053,3.707355976104736,-13.565673828125,-4.798996925354004,10.90779972076416,8.964510917663574,-10.432188987731934,-1.0085214376449585,7.121355056762695,4.408515930175781,-5.906983375549316,-4.161439895629883,-8.420713424682617,-2.8625309467315674,-7.239793300628662,-0.2586993873119354
5,-353.0220947265625,128.62664794921875,-51.38718795776367,31.816864013671875,-3.7447454929351807,7.355905532836914,2.5268256664276123,2.9380898475646973,-10.255305290222168,2.6405913829803467,2.360960006713867,9.179119110107422,-0.8925718665122986,4.000093936920166,-4.91655969619751,5.944528579711914,4.210877418518066,3.202390670776367,-11.013697624206545,-4.797416687011719,1.2213834524154663,19.50200653076172,6.578084468841553,-2.92087721824646,-6.214897632598877,8.157289505004883,-4.555865287780762,-6.367986679077148,3.337293863296509,14.49012279510498,-3.097254037857056,-4.800381183624268,0.7765652537345886,5.76558256149292,-2.7750051021575928,-2.221557140350342,-7.799052715301514,-1.535358190536499,-5.236011505126953,-6.311584949493408
10,-116.81306457519533,100.3548812866211,-47.29626083374024,18.328554153442383,-6.516880989074707,9.923625946044922,11.686212539672852,3.9432551860809326,-13.919180870056152,5.283329486846924,-4.801793098449707,2.054992198944092,0.3573515713214874,8.613162994384766,7.624532699584961,19.479686737060547,5.719738006591797,8.486693382263184,4.8267998695373535,1.6083481311798096,-5.999391555786133,-4.94169282913208,-9.637179374694824,9.706137657165527,3.357992649078369,-1.662527322769165,-7.346067428588867,16.533401489257812,15.586177825927734,0.0283348653465509,-21.67530059814453,0.0954364016652107,13.707612991333008,11.64269733428955,-0.6213200092315674,6.841446399688721,-6.884911060333252,-17.357370376586914,-5.389791011810303,20.19538688659668
10,-117.2064208984375,100.06780242919922,-43.56195068359375,18.52138900756836,-6.438542366027832,13.906392097473145,13.862981796264648,3.672234058380127,-11.01643180847168,4.844895362854004,-2.770509719848633,4.712498188018799,1.4170260429382324,8.62922191619873,3.224731683731079,15.597952842712402,5.503096103668213,7.404932022094727,3.617865562438965,0.8979731798171997,-6.485470294952393,-1.8418693542480469,-7.006119728088379,7.879200458526611,2.6818995475769043,-1.3903943300247192,-7.43892240524292,13.512815475463867,10.009897232055664,0.3355487883090973,-17.377975463867188,0.592002809047699,10.921272277832031,8.798194885253906,-1.7291961908340454,3.8044471740722656,-7.028226375579834,-13.753926277160645,-6.106651306152344,16.43798065185547
10,-141.28860473632812,84.15031433105469,-43.73249435424805,18.11732292175293,-2.5485386848449707,13.014896392822266,11.948140144348145,3.723984241485596,-13.129112243652344,4.0799407958984375,-5.007328510284424,0.0090567525476217,-0.2749509215354919,10.700459480285645,8.593107223510742,18.343107223510746,4.833619594573975,10.123337745666504,1.627664566040039,0.6809058785438538,-9.86989688873291,-9.647042274475098,-11.124805450439451,8.723186492919922,-0.7035929560661316,-5.281994342803955,-6.561953067779541,19.90119743347168,15.912168502807615,-5.917117595672607,-25.5794734954834,0.4895792305469513,18.61264038085937,13.97504997253418,-2.178595304489136,3.621825218200684,-10.314361572265623,-19.840904235839844,-2.441322565078736,24.546464920043945
10,-138.32333374023438,94.95813751220705,-43.30387878417969,23.5355281829834,2.50529146194458,11.102689743041992,6.471855163574219,4.088237762451172,-12.857754707336426,4.428863525390625,-6.065288543701172,-2.2078936100006104,1.3470245599746704,13.262301445007324,9.979177474975586,20.295825958251957,5.568188190460205,6.752054214477539,0.7178869843482971,1.8387130498886108,-6.302855968475342,-7.585320949554443,-12.464194297790527,5.832654476165772,-0.5686146020889282,-3.172916412353516,-8.294550895690918,16.930402755737305,16.24282455444336,-2.7890756130218506,-24.41737365722656,-0.1421146541833877,17.812719345092773,13.919066429138184,-2.1267788410186768,5.363519668579102,-9.738136291503906,-21.078289031982425,-2.918872594833374,23.943090438842773
10,-114.40780639648438,113.36238098144533,-39.74651336669922,19.38385963439941,-6.60026216506958,19.70165634155273,14.673517227172852,3.2041573524475098,-7.966755867004394,5.998711585998535,-1.5801912546157837,5.929333209991455,0.4231326580047607,7.380598068237305,1.6651967763900757,13.885127067565918,4.141957759857178,6.498658657073975,1.3628151416778564,3.1916799545288086,-3.6413421630859375,-0.8084505200386047,-8.623042106628418,3.557534694671631,-0.4824623465538025,-0.4630970954895019,-7.489789009094238,8.537674903869629,5.788371562957764,2.3500709533691406,-14.376191139221191,-2.255873203277588,6.416782855987549,8.100530624389648,-1.956313967704773,2.016632318496704,-5.662426948547363,-9.785269737243652,-8.850924491882324,11.07545566558838
10,-124.1245574951172,118.12095642089844,-38.63536834716797,22.651521682739254,-4.38796329498291,20.323204040527344,14.22064971923828,4.717505931854248,-6.098083972930908,10.597142219543455,-2.4893369674682617,5.86850643157959,1.5743087530136108,6.203516006469727,2.497939348220825,12.987808227539062,0.0963794514536857,5.161203384399414,-0.097805343568325,3.142245054244995,-1.994616150856018,-2.59184193611145,-9.851068496704102,2.7546703815460205,-1.3703079223632812,-1.1766868829727173,-7.691454410552978,7.335744857788086,6.1071391105651855,1.313855528831482,-16.130088806152344,-3.237923622131348,4.950786113739014,7.171872138977051,-3.819412231445313,2.514230489730835,-4.727816581726074,-9.355738639831545,-6.23032283782959,13.142910957336426
10,-145.01634216308594,119.82821655273438,-33.34677505493164,23.51604461669922,-1.375777244567871,19.31072998046875,16.683368682861328,6.298455715179443,-6.264752388000488,12.99631690979004,-2.036996364593506,7.24134635925293,4.184964179992676,4.418133735656738,1.3987106084823608,9.943388938903809,-2.4010910987854004,4.727952480316162,-0.2114535272121429,-0.1661216467618942,-2.9543795585632324,-1.3053900003433228,-6.175735950469971,5.764193534851074,-1.4499858617782593,-2.7882511615753174,-7.130457878112793,10.205578804016112,7.4625349044799805,-0.6796978712081909,-16.969642639160156,-0.5453018546104431,7.304471015930176,7.37992000579834,-5.543851375579834,3.788768529891968,-4.627612113952637,-12.027881622314451,-3.6707332134246826,16.69624137878418
10,-168.02410888671875,116.47576904296876,-29.97749328613281,21.66547203063965,1.817096829414368,20.38783836364746,17.941425323486328,7.631380081176758,-6.7037458419799805,11.011189460754396,-1.3057161569595337,7.605087757110596,4.200657367706299,2.663952350616455,1.0796483755111694,10.57687282562256,4.362358570098877,10.406381607055664,2.539151191711426,-3.365231990814209,-7.202417850494385,-2.796803474426269,-2.420823335647583,10.731818199157717,-1.794422626495361,-5.978363037109375,-7.210244655609131,12.972180366516112,7.733510494232178,-2.9819753170013428,-18.677797317504883,1.936510682106018,13.69948959350586,11.46679973602295,-3.699646234512329,3.446735620498657,-5.084738731384277,-14.97860336303711,-4.530940055847168,18.80380630493164
10,-161.28411865234375,94.01769256591795,-38.871768951416016,14.458836555480955,-3.883935451507568,22.499799728393555,12.798715591430664,2.6850826740264893,-10.184934616088867,6.627723693847656,-3.681467056274414,-0.4858260750770569,-1.1068923473358154,7.532551288604736,6.994058609008789,18.958715438842773,10.82241916656494,13.036229133605955,5.029514312744141,-0.5982993245124817,-7.689292430877685,-8.604207038879395,-11.727105140686035,8.56998062133789,-0.781501293182373,-6.016919136047363,-10.622844696044922,13.08766746520996,13.355239868164062,-0.6624775528907776,-24.329383850097656,-4.58208703994751,14.593273162841797,16.235685348510742,-0.986657440662384,3.087775230407715,-6.024830341339111,-17.835315704345703,-11.479287147521973,19.80847549438477
10,-146.9071044921875,88.09724426269531,-48.25697708129883,6.532722473144531,-11.773289680480955,18.84281349182129,10.42587947845459,-2.439110040664673,-16.59579086303711,1.7166645526885986,-7.218273162841797,-6.631937503814697,-4.5477294921875,10.550835609436035,12.981363296508787,26.15201568603516,14.968667030334473,12.939696311950684,5.499817371368408,1.6181577444076538,-8.080825805664062,-15.477252960205078,-19.97811508178711,3.565802574157715,-1.237829089164734,-5.94966459274292,-13.559123992919922,13.464587211608888,20.85176467895508,1.8149877786636357,-29.68206024169922,-10.72205924987793,14.971792221069336,19.36048698425293,0.7646377682685852,4.044047832489014,-6.363312244415283,-22.34804916381836,-17.065855026245117,21.58170509338379
10,-149.89979553222656,98.44373321533205,-45.144508361816406,7.796822071075439,-6.650046348571777,18.22146797180176,12.876158714294434,1.716067671775818,-12.715690612792969,0.5258485674858093,-3.680081844329834,-2.072507381439209,-4.402007579803467,8.0433988571167,8.946054458618164,22.65420150756836,13.00556468963623,13.99015998840332,5.865245342254639,-0.5416383147239685,-10.805020332336426,-14.045480728149414,-13.285149574279783,6.365293502807617,-2.3045408725738525,-7.635119915008545,-10.534568786621094,14.822271347045898,16.02978515625,-3.5536000728607178,-27.443700790405277,-5.626668453216553,16.740158081054688,16.725439071655273,0.4937942028045654,3.733642578125,-7.54505729675293,-20.724628448486328,-10.339488983154297,22.315637588500977
