fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-146.68934631347656,91.0168914794922,-44.41075897216797,13.698062896728516,-4.969770431518555,17.997333526611328,17.157228469848633,3.844759702682495,-9.968130111694336,3.026798248291016,-2.9085052013397217,1.8820366859436035,-2.364504814147949,8.836396217346191,6.3532233238220215,17.37557601928711,5.533982276916504,12.920248985290527,5.090451240539551,-0.2050076574087143,-11.264474868774414,-10.057592391967772,-9.140701293945312,10.081812858581545,-1.499556541442871,-7.2451863288879395,-7.309117317199707,18.511211395263672,13.592361450195312,-7.718023300170898,-26.06889533996582,0.1013330444693565,18.05113983154297,14.800861358642578,-1.447058916091919,2.647815227508545,-10.217180252075195,-18.93952178955078,-3.419906616210937,24.048145294189453
10,-147.7331085205078,142.42398071289062,-31.29447555541992,19.17105865478516,-1.3533214330673218,14.494863510131836,14.183387756347656,7.910890102386475,-2.235583782196045,13.034913063049316,-1.4368627071380615,2.409045934677124,1.5389975309371948,5.468265056610107,5.210716724395752,11.330172538757324,3.63706636428833,6.251632213592529,2.2065775394439697,3.954699993133545,0.7393696308135986,1.0945310592651367,-7.026045322418213,4.875989437103272,0.0074855387210845,0.2186490297317505,-5.451568126678467,8.576956748962402,8.471198081970215,2.98671293258667,-12.014997482299805,-1.271274447441101,6.23532247543335,6.269932270050049,-1.8495858907699585,7.292792320251465,-0.5985149145126343,-7.606194019317627,-2.760746717453003,11.613896369934082
10,-146.8172607421875,139.00128173828125,-29.59476852416992,17.688135147094727,1.3227699995040894,18.762226104736328,12.711846351623535,6.3765869140625,-3.362267255783081,12.51485824584961,-2.7770891189575195,4.5831618309021,-0.1410576552152633,6.949869155883789,5.468703269958496,11.239834785461426,2.7632510662078857,5.993143081665039,1.7678333520889282,2.4626500606536865,0.987366795539856,2.86989974975586,-5.933927536010742,4.980055809020996,-0.2260563522577285,0.3240953385829925,-6.1312360763549805,7.726061344146728,6.889747142791748,3.917600393295288,-9.376141548156738,1.6562554836273191,7.052975654602051,6.80539608001709,-2.835294723510742,5.7087836265563965,-1.922087550163269,-6.693454742431641,-1.3120136260986328,11.113420486450195
10,-88.99703216552734,75.22264862060547,-27.08450698852539,46.1169548034668,-20.14582061767578,-8.182909965515137,-27.575496673583984,-3.793400764465332,-16.797779083251953,-9.937508583068848,-8.357169151306152,7.861910343170166,-17.394723892211914,-11.124143600463867,0.7469606995582581,9.736066818237305,1.674365758895874,22.53152084350586,21.705020904541016,8.362082481384277,-12.87004852294922,-1.739099383354187,7.399440288543701,-1.258664608001709,1.6904529333114624,4.689344882965088,-18.646148681640625,-0.9065765142440796,4.852844715118408,-8.528064727783203,-20.88008117675781,-3.7152633666992183,13.9417142868042,22.81586265563965,-0.3801571428775787,15.458646774291992,2.7093019485473637,-15.921761512756348,-13.488208770751951,-1.4699276685714722
8,-332.9857177734375,124.6058349609375,-2.813737154006958,7.506733894348144,21.75932884216309,8.694714546203613,-5.70405912399292,4.165426254272461,-1.044949650764465,4.626387119293213,-3.737601518630981,-1.2067185640335083,-7.2215046882629395,5.560210704803467,3.0890769958496094,7.899805068969727,-3.7168378829956055,-0.501330554485321,-5.990123748779297,-0.8741160035133362,-8.262690544128418,-1.4069948196411133,-3.69378399848938,3.057584285736084,1.731289982795715,4.756869316101074,-4.274360179901123,-1.2339078187942505,-4.385892391204834,0.5545927882194519,-5.316134452819824,-0.8146035075187683,-4.446269035339356,0.6488823294639587,-3.218623399734497,-0.0800804421305656,-4.029855728149414,-0.0525765940546989,-2.3379600048065186,0.5853104591369629
8,-280.7952880859375,125.03874969482422,-8.983264923095703,17.25189971923828,23.22538185119629,-6.723106384277344,-10.241436958312988,0.6113561987876892,-9.813419342041016,1.4971108436584473,-8.591115951538086,-0.1943759471178054,-4.958746433258057,2.4999611377716064,-0.3256261348724365,7.657337188720703,-1.403856635093689,0.3584038913249969,-5.881875991821289,-1.4989672899246216,-6.15420389175415,-0.0705595985054969,-5.930970668792725,-0.2403384894132614,-3.9824397563934326,2.017735481262207,-3.4380500316619877,0.2120246142148971,-4.31536340713501,0.3615413010120392,-3.9715559482574463,-1.1434426307678225,-5.849732875823975,0.2657800018787384,-4.2127790451049805,-0.8254270553588867,-4.242895603179932,0.7105364799499512,-2.3316164016723637,1.2377254962921145
8,-171.15554809570312,110.79578399658205,-15.288330078125,20.27106666564941,17.73616600036621,-21.04229164123535,-8.861817359924316,-3.6005358695983887,-8.237783432006836,-0.6349049806594849,-2.982260465621948,-2.235274076461792,-5.367772102355957,0.2726728320121765,-5.467063903808594,5.580102920532227,-4.030570030212402,0.3607348501682281,-7.900769233703613,-3.033254146575928,-8.650338172912598,-0.1532174050807953,-3.4094841480255127,-0.1537763774394989,-4.157379627227783,1.0871387720108032,-4.516678333282471,-0.0088299559429287,-4.224244117736816,0.8505222797393799,-4.875280857086182,-0.7693513631820679,-5.4033942222595215,0.4528882503509521,-4.376968383789063,-1.1040910482406616,-3.0873324871063232,1.3173692226409912,-2.1555769443511963,1.6483298540115356
8,-296.8171081542969,124.71006774902344,-11.213398933410645,15.478554725646973,25.14954948425293,-2.6827783584594727,-6.990203857421875,3.2042453289031982,-10.00670337677002,-4.021312236785889,-6.212138652801514,-1.3240464925765991,-2.2716305255889893,6.768542289733887,0.1730173081159591,5.689631938934326,-4.5371198654174805,-1.0267702341079712,-6.217925548553467,-0.5434668660163879,-7.240393161773682,-1.3950878381729126,-5.827837467193604,-1.5364062786102295,-3.158982276916504,4.215874671936035,-1.016978144645691,0.5547334551811218,-3.756936550140381,0.9422129988670348,-4.857925415039063,-0.9182707667350768,-3.526068687438965,1.8223233222961424,-3.979780673980713,-0.6952313184738159,-3.913455247879028,-0.4498833119869232,-3.5005550384521484,0.8370116949081421
5,-330.2777709960937,130.23963928222656,-5.111687183380127,7.439177989959717,18.090167999267575,5.360721111297607,-3.790975332260132,8.988911628723145,-4.037903785705566,-1.8314132690429688,-8.03343677520752,-3.148446083068848,-6.530336380004883,0.3592205643653869,2.693436861038208,15.143996238708496,6.801557540893555,5.945860862731934,-4.888548851013184,-2.370074987411499,-7.686066150665283,2.076519727706909,-1.739055633544922,0.1455142498016357,-5.423041343688965,-1.27686607837677,-4.494506359100342,0.0038474639877676,-5.56082820892334,0.5009971261024475,-1.2907346487045288,4.807209491729736,0.1015848144888877,2.6210923194885254,-3.5618343353271484,-0.8120508193969727,-3.019174814224243,1.4378166198730469,-3.387248277664185,0.7481685280799866
5,-348.9569396972656,125.18646240234376,0.7591429352760315,10.103683471679688,18.17315673828125,6.247019290924072,-4.087183952331543,5.750665187835693,-1.348841667175293,2.4736135005950928,-3.5778005123138428,2.994131565093994,-4.788887023925781,3.022346973419189,-0.0627476722002029,8.9773530960083,-0.3364566564559936,1.0493067502975464,-6.487259387969971,-0.8354587554931641,-5.881300926208496,2.3065974712371826,-1.7017266750335691,2.4144318103790283,-2.5988447666168213,1.7479292154312134,-3.8273658752441406,-0.1681955754756927,-5.279864311218262,-0.4963162839412689,-5.569980144500732,-1.3743133544921875,-4.948973178863525,1.3624415397644043,-3.5452206134796143,0.198851078748703,-2.951967716217041,1.0024149417877195,-2.691701650619507,0.0470491088926792
5,-324.05279541015625,124.05562591552734,-5.255595684051514,16.184289932250977,24.40279006958008,2.22382926940918,-7.56482982635498,4.124816417694092,-7.161567687988281,0.7827516198158264,-5.7991719245910645,0.2367344051599502,-7.143211841583252,1.7645697593688965,1.033762812614441,10.266926765441896,-0.1962341964244842,-0.5140746831893921,-7.407364368438721,-2.3407039642333984,-6.347752094268799,1.481969714164734,-3.713376760482788,0.2142344564199447,-4.025429248809815,1.4558212757110596,-2.5802297592163086,1.6440885066986084,-2.190732479095459,2.183475971221924,-2.874633550643921,0.4369194507598877,-4.860698223114014,-0.6089437007904053,-5.095828056335449,0.1971331983804702,-3.3630378246307373,0.3568863272666931,-4.010466575622559,0.2392752468585968
5,-205.7655334472656,112.45933532714844,-16.30687713623047,15.36456298828125,17.43927001953125,-12.73111343383789,-9.061402320861816,-2.0224449634552,-9.854825019836426,-0.1294175535440445,-6.349623680114746,-3.5835049152374268,-5.461033344268799,1.3322077989578247,-0.4362364709377289,8.13879680633545,-3.2404940128326416,1.079082489013672,-5.921918869018555,-0.3937758505344391,-6.035034656524658,0.0759962424635887,-4.689324855804443,-0.8760977387428284,-5.866599082946777,-0.5127519369125366,-3.769830703735352,1.135406494140625,-2.8344626426696777,2.537761926651001,-2.27681565284729,0.1204528138041496,-4.534983158111572,0.6890336871147156,-2.8098552227020264,1.1992701292037964,-2.325563669204712,-0.0726733729243278,-4.087753772735596,-1.0166670083999634
8,-315.9855041503906,141.04637145996094,-21.752037048339844,-8.654775619506836,-15.142905235290527,9.450505256652832,-17.924114227294922,6.714606761932373,-5.688631534576416,2.0411739349365234,12.743138313293455,1.6122124195098877,-4.177848815917969,1.5204492807388306,2.250178337097168,6.701130390167236,4.0584588050842285,6.585837364196777,3.7846839427948,3.661261558532715,0.9179079532623292,3.0981664657592773,0.2725762128829956,-0.5399768948554993,0.4430029690265655,4.545773029327393,-1.482127666473389,-1.4098573923110962,-0.4135240912437439,0.6908443570137024,-1.847384214401245,1.7010523080825806,-0.7791555523872375,2.736663579940796,-0.6141982078552246,2.6927263736724854,0.5474840402603149,2.1581673622131348,-0.3754850625991821,1.6657825708389282
8,-304.6800231933594,141.7810516357422,-26.3341007232666,-8.898008346557617,-8.36344051361084,8.207382202148438,-15.54087734222412,4.62743091583252,-6.065669536590576,2.2194509506225586,7.870788097381592,0.9004647135734558,-7.941841602325439,0.286466121673584,5.115068912506104,9.569673538208008,4.927536964416504,7.070566654205322,3.979962110519409,2.943355083465576,-1.6747397184371948,-0.5185023546218872,-1.2739347219467163,1.1321605443954468,2.644348382949829,5.153870582580566,1.110759139060974,-1.4033774137496948,0.8169570565223694,1.507409930229187,-0.0077475951984524,-0.2325099855661392,-1.4422383308410645,1.9729790687561035,-0.6972702741622925,1.9471980333328247,0.1114289388060569,1.406356930732727,-0.4229931831359863,2.923142433166504
8,-411.0630493164063,145.7028350830078,-34.98413848876953,0.3863425850868225,2.9899981021881104,7.040000915527344,-2.720430612564087,10.370979309082031,9.06612777709961,15.51598072052002,14.412714958190918,12.060222625732422,-0.0604438334703445,2.9972448348999023,4.779872417449951,7.804931640625,3.092740297317505,3.908485412597656,2.7213709354400635,2.5058341026306152,1.079023003578186,0.7478051781654358,-2.166323184967041,2.902251720428467,2.8054234981536865,1.645670771598816,0.0720950216054916,2.281136035919189,-0.3031807243824005,3.1313514709472656,-0.4516822099685669,1.1989609003067017,-0.1182420328259468,1.016698718070984,-0.879883885383606,0.6836538910865784,-0.6890361309051514,2.8922133445739746,1.4030685424804688,2.249680995941162
8,-454.1661071777344,144.16526794433594,-28.76828956604004,14.316994667053224,5.971397399902344,12.581093788146973,1.6811230182647705,14.519855499267578,12.209464073181152,15.63006591796875,12.533344268798828,10.661630630493164,2.4438893795013428,0.9621460437774658,2.8661258220672607,7.721963405609131,3.702674150466919,4.25723123550415,3.3476600646972656,1.1550095081329346,-0.9576518535614014,-0.213965356349945,-1.8757718801498413,1.0991917848587036,2.906102418899536,2.8116588592529297,0.92978698015213,1.7943975925445557,0.9257764220237732,2.1138718128204346,-0.2836213111877441,-0.8221246004104614,-2.0244929790496826,0.632266640663147,-0.2271745502948761,0.1052390486001968,-1.679439663887024,1.174851894378662,-0.0737856850028038,1.902121663093567
10,-342.8554992675781,112.52449798583984,-9.168465614318848,-25.754871368408203,-33.49410629272461,-31.72186279296875,-13.6350679397583,-9.66773509979248,-25.699546813964844,1.5594637393951416,0.8133172988891602,-5.314811706542969,-1.409074783325195,9.477144241333008,10.038262367248535,3.48655366897583,-4.267828941345215,0.0493217855691909,-2.332616090774536,-3.0828208923339844,-0.967970848083496,-0.6359838247299194,-5.776437759399414,-3.650711297988892,-2.7731213569641118,0.1265256106853485,-0.5926563143730164,5.40854549407959,2.330620765686035,-1.3906190395355225,-0.4503819346427917,1.386217474937439,0.1753777265548706,1.896932601928711,2.21760892868042,-1.0612306594848633,-4.307571887969971,-2.2238190174102783,-1.8569360971450808,-1.1216187477111816
10,-346.8371887207031,109.14883422851562,-14.425337791442873,-22.958372116088867,-28.68399429321289,-30.47135162353516,-14.338420867919922,-11.594979286193848,-23.1103458404541,3.371319532394409,1.1787477731704712,-5.731504917144775,-0.3651211261749267,10.472075462341309,13.01369571685791,5.717671871185303,-4.9791131019592285,-1.023212194442749,-2.98030424118042,-4.900729179382324,-2.366654872894287,-0.2183385491371154,-5.97758150100708,-3.838808536529541,-1.1765131950378418,1.2346082925796509,0.3891799449920654,3.775874614715576,1.886106252670288,-1.483365774154663,-1.4039270877838137,1.704512596130371,0.1405084580183029,0.3671256601810455,1.072497844696045,-0.6442786455154419,-4.647172451019287,-2.7008426189422607,-2.0920839309692383,-0.3925234079360962
10,-368.9361877441406,102.04196166992188,-2.852824211120605,-18.98012924194336,-24.45624351501465,-25.771303176879883,-15.81303596496582,-10.1962890625,-17.970380783081055,0.7244905829429626,0.2413685470819473,-6.114267826080322,-3.701926946640015,8.629193305969238,11.10337734222412,6.245598316192627,-3.706606149673462,-2.307267904281616,-3.5933308601379395,-3.0882487297058105,-2.290574789047241,-1.8153773546218872,-4.655576229095459,-4.355802536010742,-0.0290346201509237,1.887011766433716,-0.6699684262275696,2.503058195114136,1.914652705192566,0.5811875462532043,-1.6212702989578247,0.4456086754798889,0.952307403087616,1.8933638334274288,1.4804447889328003,-0.2134479433298111,-4.286227703094482,-3.646818161010742,-1.204959273338318,-0.0104263396933674
10,-396.3622741699219,103.64358520507812,-4.317095279693604,-16.783098220825195,-21.73482894897461,-22.860750198364254,-10.88460636138916,-7.199192047119141,-14.73440933227539,1.6026827096939087,0.428958386182785,-4.844417572021484,-4.423266887664795,6.915669918060303,9.184471130371094,5.5235466957092285,-4.673463344573975,-1.5580201148986816,-2.0544090270996094,-1.84363853931427,-2.221252918243408,-2.8787965774536133,-3.873124599456787,-4.684083938598633,-1.1179275512695312,2.570577621459961,-1.8163455724716189,1.7827425003051758,3.533390045166016,1.675480842590332,-2.0489847660064697,1.166199803352356,0.5718496441841125,1.1271326541900637,0.7878252267837524,-1.0205323696136477,-4.163487434387207,-2.6989996433258057,-0.6079393029212952,0.9766328930854796
5,-86.1054916381836,142.58828735351562,-120.14385223388672,50.63291549682617,-41.42986297607422,18.49520492553711,-28.798240661621094,6.961235046386719,-14.467599868774414,0.265105664730072,-3.36391019821167,6.370811462402344,2.1221935749053955,-7.833488941192627,2.564462423324585,-3.149360418319702,8.855834007263184,-8.01697063446045,2.580449342727661,-4.339465141296387,4.82559871673584,-8.55056095123291,2.818974733352661,-1.2989187240600586,-2.5407040119171143,1.8306101560592647,-3.995242118835449,0.5702683329582214,-5.510646820068359,1.1864320039749146,-6.030079364776611,2.6590700149536133,-2.783325672149658,0.7660797834396362,-3.705692768096924,-0.1864228844642639,-0.8102692365646362,-0.6892827153205872,1.1100647449493408,-1.8683127164840696
5,-111.3410415649414,148.63699340820312,-124.35321044921876,55.19466781616211,-41.84825134277344,11.672887802124023,-19.078832626342773,-3.3529272079467773,-5.189601898193359,-9.557001113891602,4.046809196472168,-4.082672595977783,6.365312099456787,-6.016641139984131,0.7411123514175415,2.53255033493042,-0.2329445928335189,-6.590183258056641,-3.534958600997925,-1.5963196754455566,-2.309407949447632,-5.554043769836426,0.1934956908226013,-4.639261722564697,-3.349860906600952,1.4940894842147827,-3.5973563194274902,-1.5892716646194458,-2.3313405513763428,-2.124912977218628,-2.648377656936645,-0.536590039730072,-2.850541591644287,-1.4041324853897097,-4.79575252532959,-0.9128785133361816,-2.1342790126800537,2.238408327102661,3.0546417236328125,-0.5739938616752625
5,-107.0940399169922,146.86431884765625,-121.8754425048828,48.63932800292969,-38.38658142089844,12.750229835510254,-20.518280029296875,-1.531994104385376,-5.885650634765625,-7.850734710693359,7.020252227783203,-3.975685358047485,3.7415030002594,-7.26685905456543,0.2783451974391937,2.2895729541778564,-0.1625761836767196,-4.616742134094238,1.0857588052749634,0.3201255798339844,-3.515089511871338,-8.90046215057373,0.2421356588602066,-0.6139775514602661,-3.473682641983032,-0.5277055501937866,-3.4996161460876465,-0.0281751006841659,-1.776198387145996,-1.9492566585540767,-4.225163459777832,-3.342692375183105,-3.409787893295288,-1.3184361457824707,-3.5823347568511963,-0.1415325701236724,-3.1292173862457275,-1.4454066753387451,0.3359804451465606,-1.0489203929901123
5,-95.36865234375,146.3486328125,-125.86140441894533,52.48204803466797,-44.66940307617188,15.366920471191406,-24.223896026611328,0.387445718050003,-6.971456527709961,-5.081397533416748,2.9481475353240967,-0.2410096675157547,2.0909948348999023,-7.326675891876221,-0.9744725823402404,0.5209687352180481,3.3384995460510254,-5.467451095581055,1.4794032573699951,-1.4546700716018677,2.144617080688477,-5.9922709465026855,3.461484670639038,-0.712439239025116,-2.210026979446411,0.364858329296112,-3.828949213027954,-1.2052197456359863,-1.908491849899292,0.2927095293998718,-2.3833377361297607,1.690731644630432,-1.9464088678359983,1.5651932954788208,-3.4072604179382324,1.7726719379425049,-1.6101231575012207,0.9670042395591736,0.480936735868454,-1.3746381998062134
5,-63.99870300292969,132.98175048828125,-139.68609619140625,36.36470413208008,-46.17190170288086,20.23056411743164,-21.123584747314453,13.705939292907717,-6.98163652420044,-4.817986965179443,1.639747977256775,-1.3398385047912598,9.9520902633667,-11.223224639892578,1.1622692346572876,-2.9042739868164062,0.7198997735977173,-5.476561069488525,-2.1196913719177246,-0.0378006063401699,-2.20402193069458,-6.362821102142334,-1.0051913261413574,-2.6148157119750977,-3.558173894882202,-1.1231369972229004,-3.188575267791748,-2.688540458679199,-2.136146783828736,-0.6134040951728821,-1.9022539854049685,-0.4170021116733551,-4.165042877197266,-0.9168829917907716,-2.1938040256500244,0.0030873029027134,-2.386423110961914,1.646128535270691,-1.2965435981750488,-5.014466285705566
5,-110.21858978271484,118.8515396118164,-113.70396423339844,37.31748580932617,-35.390037536621094,10.937006950378418,-21.42009735107422,-1.7884000539779663,-3.666171550750733,-5.8451666831970215,0.8319304585456848,2.5681538581848145,2.730786800384521,-3.9159414768218994,3.5637941360473637,1.8816709518432615,2.9969887733459477,-6.597616672515869,0.471590131521225,-0.3485578894615173,4.228360176086426,-2.200400352478028,-0.0863025560975074,-0.412362277507782,-2.9126381874084477,0.6894424557685852,-2.4219627380371094,0.2101190835237503,0.2736600935459137,1.0874971151351929,-2.635919570922852,-1.6875839233398438,0.5399488210678101,-0.3646231293678283,-0.9110962748527528,2.8183727264404297,-0.7204946875572205,0.0742130577564239,0.4444079101085663,-0.3883251547813415
5,-90.56696319580078,127.3290023803711,-118.80597686767578,38.474098205566406,-34.01653289794922,17.365882873535156,-20.16943359375,2.5662803649902344,-14.360512733459473,-5.98509407043457,-2.1649816036224365,1.6190292835235596,3.561297655105591,-8.973761558532715,0.3729557693004608,-0.9617241024971008,3.720632314682007,-6.138214588165283,-0.9205828309059144,-5.728071212768555,1.044491171836853,-5.886488914489746,1.7823176383972168,-2.6481480598449707,-3.254765748977661,-1.7868173122406006,-4.451992988586426,0.1137119382619857,-6.758910655975342,-2.0829412937164307,-4.589155673980713,1.7537429332733154,-4.352370262145996,-0.0591233968734741,-1.0748871564865112,-0.7835717797279358,0.3992964327335357,-0.8226759433746338,1.6801787614822388,-1.5741745233535769
8,-222.63673400878903,149.44654846191406,8.062580108642578,5.3630051612854,4.506092071533203,9.348791122436523,-3.846540927886963,0.9997519850730896,-4.530404090881348,5.988531589508057,3.772216081619263,6.330254554748535,-0.7879910469055176,12.097579956054688,5.261437892913818,6.802552223205566,6.156708717346191,-0.5460285544395447,4.252928256988525,6.155702590942383,-2.288439512252808,6.128389835357666,0.5714700222015381,2.92268967628479,2.2510571479797363,4.764350891113281,3.526899099349976,-0.0040719797834753,-0.7177335023880005,2.8715898990631104,-0.9062646627426147,1.7064087390899658,5.369555473327637,2.1715495586395264,-0.9548510909080504,0.7787627577781677,1.8084118366241453,2.0750362873077397,0.0035438537597656,2.6922616958618164
8,-224.3577423095703,147.9949188232422,1.7344015836715698,4.743203639984131,4.4287109375,9.087788581848145,-0.3772768974304199,4.383355140686035,-1.8731898069381716,4.442868232727051,2.6388559341430664,6.922780990600586,2.930123805999756,12.86834716796875,2.7297768592834477,3.894784450531006,5.369231700897217,0.927718222141266,0.8176960945129395,1.7612147331237793,-2.949641704559326,5.964449882507324,2.168346881866455,3.6926541328430176,3.0308644771575928,5.187358379364014,4.100830554962158,3.675753116607666,1.495766520500183,3.895159959793091,-0.0421870239078998,-0.2757871448993683,2.981743097305298,3.506274700164795,0.6155059337615967,0.9280244708061218,1.3212608098983765,1.9070690870285036,0.6767084002494812,1.9024419784545896
8,-147.90809631347656,152.92440795898438,-24.249435424804688,-13.801278114318848,-9.561044692993164,3.328650712966919,-15.659417152404783,-6.7589216232299805,-5.303328514099121,12.09524917602539,4.246304035186768,3.024359703063965,3.629157781600952,11.914576530456545,1.652637243270874,0.8770827054977417,-7.511929035186768,-3.4455692768096924,-6.20224142074585,-1.4907410144805908,-0.0940336510539054,3.898401975631714,-1.1044367551803589,0.579298734664917,0.4640305042266845,2.591040134429932,-3.9114201068878174,-3.526710033416748,-4.113230228424072,-1.1090333461761477,-2.1232030391693115,-0.6789606213569641,-2.954705238342285,1.0948450565338137,-1.2164530754089355,0.8939633965492249,-0.5435702204704285,-1.213060975074768,0.4319810271263122,0.4682343304157257
8,-168.4435272216797,158.4662628173828,-37.72407150268555,-19.43223190307617,-7.744110107421875,4.579030513763428,-16.239404678344727,-0.5416280627250671,-2.9180078506469727,10.70388126373291,5.648866653442383,5.58652400970459,1.6330409049987793,5.869602203369141,-1.971674919128418,-2.282043218612671,-8.510979652404785,-5.274726867675781,-4.622769355773926,4.21990442276001,2.8483564853668213,1.0326285362243652,-2.8741087913513184,0.634367048740387,-2.987568616867065,-1.0111490488052368,-2.454818725585937,-0.8649999499320984,-4.080601692199707,-0.4715125858783722,-1.1296786069869995,-0.1031538024544715,-1.379054307937622,1.7098171710968018,-0.9281647801399232,1.177439570426941,0.1181887164711952,1.5464472770690918,2.4167728424072266,0.167338952422142
8,-234.20748901367188,130.02386474609375,3.020894289016724,6.068721771240234,5.273368835449219,0.1324330568313598,-6.100465297698975,-6.212581634521484,10.15090560913086,-3.1282496452331543,-13.46337890625,5.943469524383545,-0.0482503846287727,1.6276869773864746,-3.829883098602295,11.465251922607422,1.3286776542663574,-2.072215795516968,-0.97857928276062,3.718280792236328,-2.8800435066223145,0.189698576927185,-1.894230842590332,0.93854558467865,-6.369274616241455,2.744759559631348,-0.1377640813589096,3.709221363067627,-1.8901684284210205,-0.456365555524826,-1.413933038711548,-1.2182254791259766,-3.449544668197632,2.721468925476074,-2.2133800983428955,1.025830626487732,-0.8519260287284851,1.998310923576355,-1.5027096271514893,1.6433055400848389
8,-150.41015625,130.6531219482422,-6.451842308044434,0.6022956371307373,-1.4055503606796265,-5.537725448608398,-3.8835949897766113,1.7230931520462036,2.1427621841430664,-4.432836532592773,-14.880209922790527,3.25400972366333,-0.2744298577308655,3.102445602416992,-8.541873931884766,8.834186553955078,-1.4340006113052368,-5.8227152824401855,0.0220131184905767,0.7155070304870605,-2.898430347442627,-1.0772138833999634,-2.299435615539551,2.0947232246398926,-6.663821697235107,2.909484624862671,-2.832229852676392,2.168977737426758,-3.1319339275360107,-0.5628910660743713,-2.297017812728882,0.248364582657814,-4.391016483306885,2.9552738666534424,-1.6585509777069092,1.485208511352539,-3.732379913330078,1.5654972791671753,-2.133185148239136,0.2577675580978393
8,-41.05154800415039,57.782135009765625,27.36992835998535,24.42938804626465,12.94237232208252,-3.9877912998199454,-10.621001243591309,-8.779829978942871,5.229600429534912,1.4702666997909546,-6.626841068267822,0.4187490940093994,-4.695822715759277,4.247724533081055,-17.523836135864258,3.180907249450684,-0.6609899401664734,-6.122209072113037,-0.0460456311702728,1.8140898942947388,-0.3836049139499664,-0.5561500191688538,-5.513648509979248,3.0580356121063232,-2.2630455493927,2.7585248947143555,-3.4128193855285645,2.854925632476806,-4.068673133850098,0.4270266592502594,-1.838399171829224,2.433724164962769,-2.5849311351776123,2.3407082557678223,-3.802743911743164,1.983637809753418,-4.184392929077148,2.714224338531494,-1.5408811569213867,0.5064724683761597
8,-24.88762092590332,57.64035034179688,24.178964614868164,22.40660858154297,17.637317657470703,-6.573488235473633,-4.908802032470703,-4.5650248527526855,-1.8769747018814087,-0.34908127784729,-8.693758010864258,2.982684373855591,0.6840985417366028,1.4795145988464355,-17.112329483032227,2.956748008728028,-1.4447466135025024,-1.6507253646850586,-1.056182622909546,2.869000196456909,-3.097497701644897,2.8119466304779053,-3.262014865875244,4.552892208099365,0.4891856610774994,3.662835121154785,-5.264054775238037,0.0046296962536871,-4.870108604431152,3.1390490531921387,1.4698327779769895,2.2695953845977783,-4.660234928131104,2.2010295391082764,-3.527787208557129,-0.53448486328125,-1.4849557876586914,1.4741417169570925,-1.6490697860717771,0.4468486607074737
8,-27.782419204711918,58.79463195800781,20.69816398620605,26.957447052001957,14.011631965637209,-7.907312393188477,-7.120396614074707,-5.911643028259277,-0.4950005114078522,-2.683613538742065,-4.604645729064941,2.476348876953125,-0.624149739742279,-0.0397628359496593,-12.708656311035156,2.9091084003448486,-1.684152364730835,-5.827332019805908,-1.7254581451416016,2.255950689315796,-3.593700885772705,-1.7998830080032349,-5.061203956604004,2.3926472663879395,-0.0014748488320037,6.277786731719971,-3.897263765335083,1.7644712924957275,-3.602908134460449,1.392222285270691,-2.2740070819854736,1.9668128490448,-4.345441818237305,3.510183811187744,-4.984706878662109,0.4621645212173462,-0.5499997138977051,2.8358561992645264,-3.2170891761779785,0.1550832390785217
8,-21.783035278320312,67.48091125488281,24.510303497314453,23.587064743041992,3.318014144897461,-8.949478149414062,-5.365328788757324,-5.986793041229248,5.063141345977783,3.208000898361206,-5.790176868438721,3.1487154960632324,-1.9556219577789309,-0.5484426021575928,-12.908661842346191,7.025069713592529,-2.2554025650024414,-5.321522235870361,-2.3136720657348637,-0.930140256881714,-4.916228294372559,-2.6491498947143555,-4.968147277832031,3.387385129928589,-2.660496950149536,4.229941368103027,-2.19327163696289,3.534789085388184,-2.9600369930267334,1.270232081413269,1.2984954118728638,0.7036046981811523,-4.759457111358643,2.121889352798462,-5.314347743988037,-0.4347089231014251,-1.4032936096191406,2.7108287811279297,-2.225233316421509,1.4400485754013062
