fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-59.4700927734375,82.51907348632812,37.33472442626953,9.949036598205566,3.4200282096862797,-0.7891159057617188,-9.403573989868164,-4.695033073425293,6.37245512008667,4.73908805847168,-9.509125709533691,-2.136259078979492,-4.217251300811768,1.783336520195007,-11.290096282958984,6.128708362579346,-4.484553813934326,-3.5385942459106445,-1.377315640449524,0.4409371316432953,-1.945690631866455,-0.380842000246048,-3.8890299797058105,7.119860649108887,-3.591439247131348,2.658693552017212,-3.2959930896759038,3.2522876262664795,-3.068611621856689,-1.3889474868774414,-1.4823914766311646,2.0364975929260254,-5.183303356170654,0.2931514084339142,-4.065060615539551,4.1894354820251465,-1.1545268297195437,0.5127241015434265,-3.3997721672058105,2.322300910949707
8,-91.051513671875,86.70277404785156,32.95838928222656,18.698442459106445,5.851245880126953,5.346857070922852,-0.7587964534759521,-4.736593723297119,7.974378108978271,-0.7808756828308105,-11.014102935791016,1.99541437625885,-1.868780255317688,1.850868821144104,-9.727681159973145,3.196525812149048,-3.3558249473571777,-5.037200927734375,-2.018932819366455,3.023366451263428,-1.646430253982544,1.2410351037979126,-3.963867902755737,2.5692694187164307,-5.818231582641602,5.700509071350098,-5.223458290100098,3.6724987030029297,-1.2559096813201904,-0.0296914502978324,1.2028123140335083,1.3002235889434814,-3.273620128631592,2.465919256210327,-3.262493848800659,0.0546454638242721,-2.628448247909546,0.4671829044818878,-4.721737861633301,-0.675003707408905
8,-78.62191772460938,64.44900512695312,35.20136642456055,26.679248809814453,12.41126537322998,-0.3560158610343933,-8.238913536071777,-5.789244174957275,1.775624394416809,-1.9628220796585083,-4.937538146972656,3.0660922527313232,-2.9781136512756348,4.200873374938965,-13.227721214294434,2.90565037727356,-0.9281659126281738,-5.952277183532715,-1.6349302530288696,0.5547181367874146,-0.4634124338626861,-0.2954721748828888,-4.169633865356445,2.9838833808898926,-1.4475404024124146,8.049123764038086,-3.908157587051392,3.115475416183472,-0.9315420985221864,1.9905614852905276,-2.381129026412964,-0.3432546257972717,-1.1573666334152222,3.365138530731201,-6.296580791473389,1.3264336585998535,-3.0478341579437256,0.1713369935750961,-4.753129482269287,-1.013602614402771
8,-120.2988510131836,77.73475646972656,9.592839241027832,13.18319320678711,16.129274368286133,1.845029592514038,-5.101698875427246,-7.310502529144287,-0.1691905707120895,-2.874959707260132,-10.610584259033203,-0.1577189862728119,-3.4410462379455566,0.6629960536956787,-8.340835571289062,10.320342063903809,1.936022162437439,-4.344464302062988,-0.318906158208847,3.905431747436523,-2.7144315242767334,-0.6792008876800537,-2.764847993850708,3.5908377170562744,-4.641493320465088,1.6292842626571655,-3.358814001083374,2.794501304626465,-3.1308038234710693,-0.082971267402172,-1.8700714111328125,0.0724057927727699,-3.7597639560699454,2.315377950668335,-1.8800636529922483,0.902662992477417,-1.891201496124268,0.9490349888801576,-2.3296141624450684,2.0113773345947266
8,-141.31581115722656,78.74333190917969,27.3262882232666,15.137452125549316,9.648178100585938,3.598940372467041,-1.8169296979904173,-4.0727081298828125,5.750567436218262,-6.4300217628479,-16.53895378112793,0.0048744468949735,-4.845820903778076,3.69501256942749,-8.836024284362793,6.652873516082764,0.179983913898468,-1.882617473602295,-2.1097333431243896,1.6449376344680786,-2.192629098892212,-0.2034560590982437,-4.217956066131592,3.858107805252075,-5.666710376739502,3.817379951477051,-2.326019763946533,2.2800991535186768,-3.790093421936035,-0.1763584017753601,-1.4177401065826416,0.636318564414978,-3.9939606189727774,3.6417489051818848,-1.2314434051513672,2.4763355255126958,-1.803093791007996,1.6236697435379028,-2.677326440811157,0.8592814207077026
8,-59.45104598999024,65.90177154541016,30.948637008666992,16.23845672607422,-5.792445659637451,0.5709632635116577,3.2709219455718994,-7.2288498878479,-3.743133306503296,-4.52651834487915,-17.13990020751953,2.795444965362549,-7.514033317565918,2.940067768096924,-10.09758472442627,6.985930919647217,3.8051116466522217,-2.352875232696533,0.0082036275416612,-0.1533392965793609,-3.0414135456085205,-2.035388469696045,-3.7691686153411865,1.2117129564285278,-6.073757171630859,3.4938228130340576,-3.702554941177368,3.504490375518799,-1.2181134223937988,0.1818247884511947,-1.4729684591293335,0.6276379227638245,-3.844473361968994,3.4519052505493164,-1.0509408712387085,0.166927233338356,-2.430769681930542,0.7995961904525757,-3.551381826400757,0.689132034778595
8,-108.26355743408205,77.48457336425781,36.87938690185547,13.390219688415527,18.661474227905277,5.41667366027832,-12.81699275970459,-6.978597640991211,-1.7217508554458618,-7.355176448822021,-7.825372695922852,1.5019878149032593,-3.427388429641724,2.858483076095581,-12.551311492919922,6.396796703338623,2.4182863235473637,-3.1026649475097656,-0.79620760679245,-1.3219993114471436,-2.548280954360962,-4.429340839385986,-3.8699405193328857,4.166224479675293,-5.049842834472656,4.473423480987549,-2.5789802074432373,1.9215047359466555,-4.395507335662842,-1.901760458946228,-2.5290510654449463,1.8524178266525269,-0.92755526304245,1.5253149271011353,-2.366499662399292,3.3332908153533936,-2.744847059249878,1.6227751970291138,-1.840654253959656,-1.9392328262329104
8,-83.24868774414062,89.48978424072266,17.861257553100586,24.09769058227539,21.09976959228516,0.6796915531158447,-16.755857467651367,-9.524943351745604,6.188207626342773,-2.78293776512146,-8.77151107788086,2.0215084552764893,-2.379981517791748,3.823984384536743,-10.834501266479492,4.1226325035095215,-0.0149215077981352,-5.2419753074646,-4.253039836883545,2.2203593254089355,-0.8700787425041199,-1.6934133768081665,-5.772022247314453,2.860479593276977,-7.845433712005615,2.578031539916992,-2.253842830657959,1.9631950855255127,-1.646318435668945,1.2617700099945068,0.1502643227577209,-0.7308489680290222,-3.034140586853028,1.8932830095291135,-4.145020484924316,1.1848783493041992,-3.6782772541046143,2.469083547592163,-1.178050518035889,0.3740302622318268
8,-3.804771423339844,53.74094009399414,19.71764373779297,26.62872314453125,15.944963455200195,-3.4409875869750977,-12.34907341003418,-12.522298812866213,5.861506462097168,-2.8643856048583984,-10.896053314208984,4.389108657836914,-4.058840751647949,2.4669032096862797,-5.83168363571167,-1.6464065313339231,-1.6120258569717407,-2.869964838027954,-10.181004524230955,3.136471033096313,-0.4523685276508331,-1.8924028873443604,-1.9696457386016848,3.636240959167481,-7.537796974182129,6.310675621032715,-1.6931897401809692,2.9080798625946045,-1.0454776287078855,-0.5644632577896118,-2.237330198287964,-1.5919784307479858,-4.494467735290527,1.959804654121399,-2.428861379623413,1.7112032175064087,-0.6450968384742737,1.905966520309448,-1.444501876831055,-1.0373914241790771
8,-70.43650817871094,74.53775024414062,20.357107162475582,19.96270179748535,14.049233436584473,3.772582054138184,-2.611294269561768,-5.931912422180176,10.23061466217041,-2.004677057266236,-9.697458267211914,1.8965160846710205,-4.701318740844727,3.905981063842773,-10.285783767700195,2.7722179889678955,0.8971309661865234,-5.706366539001465,-4.324784755706787,2.752914905548096,-2.425100326538086,1.3720518350601196,-3.1227288246154785,2.4083502292633057,-9.389741897583008,0.6721717715263367,-3.6036338806152335,4.4456095695495605,-1.5725760459899902,-1.4337756633758545,-3.2439675331115723,-0.6606091856956482,-4.584158897399902,2.411305427551269,-3.5736629962921143,0.8062781095504761,-0.863268256187439,2.363533496856689,-2.235593318939209,1.3630287647247314
8,-124.19939422607422,94.23499298095705,21.016313552856445,19.195661544799805,7.637417316436768,1.8612834215164185,0.2918595671653747,-1.087862849235535,13.285849571228027,1.834144592285156,-4.116665363311768,3.9585700035095215,-4.467619895935059,1.4155553579330444,-10.31157398223877,2.97739577293396,0.1801591962575912,-2.4087250232696533,-3.021230697631836,1.1929914951324463,-2.7968902587890625,1.3578726053237915,-2.5172817707061768,2.0854291915893555,-8.10579776763916,-0.4438446462154388,-7.1213908195495605,1.8395038843154907,-2.781991958618164,3.327425718307495,-0.0209167003631591,0.7551864385604858,-3.644334077835083,1.1774702072143557,-4.710983276367188,0.0466001033782959,-1.887258529663086,1.2500298023223877,-2.786113977432251,1.5294382572174072
9,-348.4439392089844,150.86685180664062,21.841463088989254,-23.421823501586918,-42.26168823242188,-28.63665580749512,-25.1107177734375,-17.645111083984375,-37.59004592895508,-19.803407669067383,-0.7843376994132996,4.465585231781006,4.316871166229248,7.92774486541748,4.604099750518799,-7.135791778564453,-2.4850122928619385,3.3336899280548096,-2.292011260986328,-3.292691946029663,-7.358391284942627,-9.68465805053711,-4.217291831970215,-1.91936993598938,0.2657973766326904,2.709052562713623,-1.1287366151809692,1.261030197143555,-4.9810791015625,-4.43153190612793,3.609706163406372,-3.0297951698303223,-3.0891332626342773,-2.5037083625793457,-1.867599844932556,4.624164581298828,5.855395793914795,1.827718734741211,-3.034487247467041,-4.356921672821045
9,-287.60089111328125,158.7476043701172,7.39675760269165,-26.79739761352539,-44.80488586425781,-26.79421615600586,-28.67259788513184,-19.29435539245605,-44.85044860839844,-17.248397827148438,1.118948221206665,2.5814998149871826,4.472128391265869,13.867238998413086,9.614043235778809,-5.05907678604126,-5.451755046844482,2.8476665019989014,-0.4999597072601318,-0.2739845514297485,-9.157135009765623,-10.9418363571167,-2.3217623233795166,2.246289014816284,-0.1252613812685012,2.390433549880981,0.4739741384983063,3.8255903720855713,-4.872551918029785,-5.707815170288086,7.361629962921143,-3.3727774620056152,-4.28199577331543,-2.038136482238769,-1.3714550733566284,5.255156993865967,6.217163562774658,1.413302302360535,-2.0209364891052246,-1.6130168437957764
9,-310.7213439941406,149.3832244873047,-6.905097007751465,-15.898550033569336,-30.712146759033203,-32.726806640625,-25.86470413208008,-17.692520141601562,-40.17629623413086,-13.881235122680664,-0.2524345517158508,4.25789737701416,-0.2753823399543762,5.962152004241943,10.57655143737793,-2.6273202896118164,-7.097104072570801,0.0087738232687115,-0.5365338921546936,-4.763088226318359,-10.576507568359377,-11.241728782653809,-4.570928573608398,-3.3268394470214844,0.600075900554657,7.104751110076904,-1.3159244060516355,0.3644572496414184,-2.682821989059448,-4.299971103668213,0.8882840275764465,-6.541960716247559,-5.4051032066345215,-3.424643278121948,-3.3363888263702397,2.485773801803589,3.5126123428344727,1.838247895240784,-1.0506625175476074,-2.906841278076172
9,-268.6913146972656,157.5961456298828,-12.924951553344728,-30.873048782348636,-41.32298278808594,-28.653356552124023,-29.269079208374023,-20.215768814086918,-39.80480194091797,-13.170694351196287,4.365982055664063,4.805527210235596,-2.2866530418396,3.763062953948975,6.285556316375732,-1.7613731622695925,-2.5039758682250977,7.886536598205566,-3.323092460632324,-8.179096221923828,-9.81040859222412,-7.41909646987915,-0.6615692973136902,-0.4515645503997803,-0.6805077791213989,7.682581424713135,-4.526709079742432,0.6862305402755737,-4.125125408172607,-5.092909812927246,2.8592004776000977,-4.673967361450195,-2.254676580429077,0.1823559999465942,-0.4973294138908386,4.734169483184815,3.1608731746673584,-4.6901631355285645,-3.647448301315308,-2.654490232467652
10,-187.82403564453125,87.53054809570312,-29.09325790405273,19.10468864440918,-4.182698726654053,10.4172945022583,0.5363413095474243,11.003458023071287,-3.2376394271850586,10.550997734069824,-3.656712293624878,5.014938831329346,-0.5683984756469727,0.6544141173362732,-10.589521408081056,1.2823340892791748,-6.792145729064941,-6.922561168670654,-2.3484978675842285,-2.4754233360290527,-4.8824663162231445,4.471608638763428,-4.9807868003845215,1.8982746601104736,-9.294717788696287,3.517646789550781,-6.056209564208984,-0.5028908848762512,-1.8246158361434937,0.3849835097789764,-0.0122347194701433,1.621468186378479,-3.752734899520874,2.838590621948242,-1.9343360662460327,-0.5826736092567444,-4.281890392303467,0.1789439618587494,-1.8576706647872925,1.7745155096054075
10,-197.42877197265625,82.7579116821289,-44.57252502441406,11.64254093170166,-12.330588340759276,5.856383323669434,-3.68961238861084,7.955289363861084,-5.508544921875,7.613217353820801,-4.778929233551025,2.8747828006744385,-0.9087485074996948,0.2412443161010742,-14.374577522277832,-2.096558094024658,-10.00662612915039,-9.067940711975098,-4.238128662109375,-4.073125839233398,-3.765528917312622,3.48532509803772,-4.327991962432861,3.388120174407959,-4.942748546600342,5.8366217613220215,-4.9770097732543945,0.2854958772659302,-0.8350639343261719,2.83770751953125,0.0388814695179462,2.124863624572754,-3.745854377746582,4.737132549285889,-1.157515287399292,-1.268064260482788,-3.857141971588135,0.3630973696708679,-2.574634552001953,1.8867313861846924
10,-180.8585357666016,80.35386657714844,-41.93668746948242,12.540884971618652,-12.217350959777832,4.550714015960693,-6.379709720611572,5.440430164337158,-6.5467848777771,9.391205787658691,-4.796258449554443,3.0462806224823,-2.7015082836151123,2.04303240776062,-13.834993362426758,-2.208213329315185,-8.562548637390137,-6.745349884033203,-3.616082429885864,-4.17222261428833,-3.2970941066741943,2.3382534980773926,-3.632855176925659,2.967820882797241,-7.869508743286133,4.862159252166748,-4.38712215423584,-1.3972588777542114,-1.2868211269378662,0.6629067659378052,-0.7267922759056091,0.9160305261611938,-4.580562114715576,2.4285478591918945,-1.6382869482040403,1.1817249059677124,-3.442909002304077,0.2179729789495468,-1.5970075130462646,1.9921633005142207
10,-186.65185546875,82.83634185791016,-36.911109924316406,9.480093955993652,-9.635422706604004,7.997868061065674,-4.290458679199219,8.484567642211914,-5.597479820251465,9.556015014648438,-7.197010517120361,1.6547603607177734,-3.518685340881348,1.2116310596466064,-12.272794723510742,-1.628357172012329,-8.450397491455078,-8.293661117553711,-3.708540678024292,-6.069690227508545,-4.480328559875488,2.166923761367798,-4.165798664093018,4.123589038848877,-7.775825977325439,5.914165019989014,-6.32523775100708,-0.5849438905715942,-1.3258719444274902,2.749004602432251,-0.7159377336502075,1.6203043460845947,-4.899134159088135,3.500842571258545,-2.068760395050049,-0.3660417795181274,-3.86349892616272,0.4048506617546081,-1.5071735382080078,2.67847228050232
10,-191.12579345703125,83.21742248535156,-30.14216423034668,17.025245666503906,-5.399853229522705,9.925545692443848,2.690873384475708,11.297260284423828,-2.678523063659668,11.629157066345217,-2.941194534301758,4.666956901550293,1.0050660371780396,1.6594616174697876,-11.569418907165527,-0.3046184778213501,-6.93356466293335,-6.801736354827881,-3.8843915462493896,-4.642305374145508,-4.46570348739624,3.44785737991333,-3.1448891162872314,4.3216729164123535,-5.217471599578857,5.527843952178955,-4.53330135345459,0.3072572946548462,-2.2096521854400635,3.108971357345581,-0.9954397082328796,1.7650136947631836,-3.544023275375366,2.607548236846924,-0.8283562660217285,1.0594520568847656,-3.690183639526367,2.124380350112915,-0.6688307523727417,2.424613237380981
10,-171.64183044433594,70.63581085205078,-26.128738403320312,16.855966567993164,-3.461822271347046,8.841999053955078,0.2977412045001983,7.687859058380127,-2.300016164779663,12.672956466674805,-1.4569817781448364,5.227919578552246,-0.8963135480880737,2.5514910221099854,-11.846264839172363,-3.565058946609497,-7.339485168457031,-9.13377285003662,-4.2671966552734375,-5.555622100830078,-7.039676189422607,-0.2660965025424957,-2.497478723526001,1.6446436643600464,-7.393956661224365,2.3076939582824707,-5.082671642303467,-0.4330992400646209,-1.688890814781189,1.9096412658691408,0.3167442381381988,0.9226741790771484,-5.54091215133667,2.930360078811645,-1.944635510444641,-0.4094879031181335,-4.610919952392578,1.0377378463745115,-2.8139331340789795,1.7950143814086914
10,-187.2238922119141,86.36273956298828,-16.18527603149414,23.030414581298828,2.800712823867798,15.658867835998535,2.784587860107422,7.965093612670898,-4.148451805114746,13.929320335388184,-1.2037527561187744,5.494330883026123,1.654871940612793,1.0934529304504397,-10.87652587890625,-0.5875633358955383,-7.058043479919434,-10.6217679977417,-3.0323259830474854,-7.209427356719971,-6.805342197418213,0.2562526762485504,-4.492970943450928,1.292630910873413,-10.604360580444336,1.7442177534103394,-9.299395561218262,-3.4669578075408936,-4.871558666229248,-0.9900979399681092,-2.941843748092652,-0.7487744688987732,-6.7372002601623535,2.9753308296203613,-1.429226279258728,-1.3194564580917358,-4.183135032653809,-0.9268611073493958,-3.743246555328369,0.4608642160892486
7,-439.57818603515625,80.2492904663086,-27.11993408203125,19.09674072265625,-14.14280891418457,-14.812139511108398,-7.164225101470947,-4.137329578399658,-36.11006546020508,6.218081951141357,-11.4951753616333,-2.925529956817627,-7.967288494110107,2.643446207046509,-15.319663047790527,9.585501670837402,-7.509097099304199,-3.137237787246704,3.810631513595581,1.0533076524734497,0.6669202446937561,10.8407564163208,4.490172863006592,3.934403657913208,-4.579976558685303,4.736464500427246,-3.013124704360962,2.4702744483947754,-6.745536804199219,-3.090664386749268,-3.251186847686768,-1.896227240562439,-2.1929678916931152,-2.00208044052124,-6.160054683685303,-1.014137864112854,-3.7209880352020255,4.777375221252441,-1.9350669384002688,2.971689224243164
7,-243.98431396484372,80.74037170410156,-28.345726013183597,15.081189155578612,-20.46130752563477,-13.169238090515137,-7.233967304229736,-4.879961013793945,-37.273193359375,3.890078067779541,-11.000160217285156,-3.3275957107543945,-9.299229621887209,1.4823238849639893,-11.994104385375977,8.784845352172852,-7.074388980865479,-3.3098907470703125,4.109664916992188,0.1902477890253067,1.1218016147613523,14.579957008361816,6.2175774574279785,3.5505428314208984,-4.925671577453613,3.066304922103882,-3.491544246673584,7.867446422576904,-0.8902815580368042,-1.659941554069519,-3.778074264526367,-5.0264081954956055,-4.309144973754883,-0.1017278134822845,-6.265578269958496,-0.1170405745506286,-3.839282751083374,2.3656015396118164,-0.3799407184123993,2.6010451316833496
7,-225.8668670654297,70.38246154785156,-26.12249755859375,21.260669708251957,-17.834993362426758,-11.307451248168944,-1.964183330535889,-3.149897336959839,-37.83759689331055,7.572012424468994,-11.67422866821289,-0.6927467584609985,-5.550057888031006,5.018707752227783,-13.009358406066896,11.20921230316162,-3.9953277111053462,-1.4872270822525024,4.188515663146973,2.5452048778533936,3.1559038162231445,12.142206192016602,6.202330112457275,3.663824796676636,-3.0221049785614014,4.640735149383545,-0.6149703860282898,4.924602508544922,-2.646417617797852,-1.6753675937652588,-4.176700592041016,-1.4114550352096558,-3.204437732696533,-0.5068743228912354,-6.712949275970459,-2.768540859222412,-3.938640117645264,3.1421422958374023,-4.809628486633301,0.6562389135360718
5,-188.0000915527344,137.61483764648438,-65.27113342285156,-44.74593353271485,-17.73823356628418,-4.691731452941895,-20.20189094543457,7.532258987426758,-3.56669282913208,-8.315154075622559,-6.140319347381592,-1.6266685724258425,-3.507342576980591,4.694784164428711,2.4061977863311768,10.162115097045898,-9.831777572631836,0.2427084147930145,-9.925830841064451,-4.579823970794678,-6.23850154876709,-5.112851142883301,-5.706824779510498,-2.9150967597961426,-8.070327758789062,-1.0790733098983765,-6.912795066833496,-3.0993666648864746,-5.9978508949279785,-0.8799504041671753,-4.10427188873291,2.2483906745910645,-4.036304473876953,-1.272925615310669,-5.239861488342285,-0.6522579193115234,-3.768466472625733,-1.855719804763794,-1.3329685926437378,0.7201893329620361
5,-196.095947265625,132.24777221679688,-72.31974792480469,-51.15910720825195,-22.007474899291992,-9.748422622680664,-29.379457473754883,0.9234468936920166,-12.152119636535645,-13.349990844726562,-6.952776908874512,-0.4001128673553467,-4.525576114654541,4.882971286773682,3.315218448638916,8.493997573852539,-9.651516914367676,1.325428485870361,-7.822441101074219,-2.8135406970977783,-5.578567981719971,-3.450894832611084,-6.054515361785889,-1.69380784034729,-6.128790378570557,0.7982551455497742,-5.862782955169678,-1.5408991575241089,-6.415092468261719,-1.54375159740448,-5.826328277587891,0.9515645503997804,-4.414574146270752,-0.2070512473583221,-4.7164812088012695,0.2993017435073852,-2.8162317276000977,-1.8128904104232788,-4.602184295654297,-0.7863207459449768
5,-176.15225219726562,129.70985412597656,-69.83760070800781,-53.09349060058594,-26.782943725585938,-12.194714546203612,-33.3443603515625,0.1217205077409744,-10.752330780029297,-10.053051948547363,-5.69338846206665,-5.662732601165772,-4.031574726104736,5.511024951934815,3.1975555419921875,8.327245712280273,-9.521075248718262,3.6187124252319336,-7.496101379394531,-4.544843673706055,-4.608833312988281,-3.855717897415161,-5.839315414428711,0.6614067554473877,-6.060989856719971,-0.1972320675849914,-5.609224319458008,-1.0026538372039795,-4.34247350692749,-0.9815269112586976,-6.311179161071777,1.969080924987793,-2.794327735900879,0.8519818186759949,-3.7093427181243896,0.6916989684104919,-2.615288019180298,0.6467952728271484,-1.7391350269317627,0.1378696858882904
5,-174.9098358154297,129.37005615234375,-70.47733306884766,-51.306888580322266,-25.600839614868164,-14.333024978637695,-33.01898956298828,1.4834976196289062,-9.73664379119873,-9.662738800048828,-5.6519389152526855,-4.347692966461182,-2.2351267337799072,5.670198440551758,1.2467676401138306,7.924337387084961,-8.879263877868652,3.0976362228393555,-6.662164211273193,-2.492185354232788,-5.187922477722168,-1.970365285873413,-3.212170124053955,1.2413665056228638,-5.976696014404297,0.0995281562209129,-5.402104377746582,-1.6614031791687012,-3.563589096069336,0.0318891480565071,-5.457038879394531,2.070749282836914,-3.0319855213165283,0.6900542974472046,-3.659527540206909,1.182810664176941,-2.1512906551361084,0.3488357961177826,-1.212555766105652,0.545024573802948
8,-181.15457153320312,124.01212310791016,0.6473819017410278,12.22614860534668,-18.36679458618164,3.684694766998291,-19.8310489654541,-3.04717230796814,-19.208038330078125,-5.185597896575928,-5.720518112182617,-10.232307434082031,-7.037290096282959,-0.6064918637275696,-7.232481002807617,-3.813242912292481,-5.563943862915039,3.275519132614136,-13.004488945007324,2.853994846343994,-5.404298782348633,-9.039715766906738,-3.4577972888946533,-0.5830673575401306,-3.790907621383667,3.614370107650757,-8.604927062988281,-3.218318462371826,-10.386860847473145,1.9495267868041992,-10.156744003295898,5.943288803100586,-6.135180473327637,4.176639080047607,-0.7535828948020935,-2.8043441772460938,-3.272972583770752,2.378387689590454,-7.663945198059082,3.851215362548828
8,-191.438720703125,136.22119140625,-5.487686634063721,11.171093940734863,-21.10088348388672,0.4603374600410461,-23.689571380615234,-4.578871726989746,-18.402915954589844,-3.795163869857788,-5.534412384033203,-9.180907249450684,-7.234623432159424,-2.816650152206421,-8.459546089172363,-2.8925163745880127,-6.638012886047363,4.624019145965576,-12.365604400634766,1.4829087257385254,-4.892431259155273,-9.6815767288208,-3.274851560592652,-1.3406720161437988,-2.9175915718078613,4.421291351318359,-7.718820571899414,-0.1241441816091537,-10.124940872192385,2.913801431655884,-6.946009635925293,6.38431978225708,-5.168789863586426,5.422173976898193,-2.8076400756835938,-1.0973970890045166,-2.6975202560424805,0.6678805947303772,-7.499533653259277,3.949401617050171
8,-158.10748291015625,114.8034896850586,-4.0962748527526855,11.167414665222168,-29.613445281982425,6.226659774780273,-19.824411392211918,1.830145478248596,-16.496492385864258,-2.989790439605713,-6.699429512023926,-10.85368537902832,-11.251444816589355,-5.284782409667969,-12.341548919677734,-4.845129489898682,-6.303632736206055,-0.5677906274795532,-15.53457736968994,1.9975143671035769,-5.682609558105469,-9.949960708618164,-0.8276674747467041,0.072886474430561,-3.766515493392944,3.629335165023804,-8.454066276550293,0.609652578830719,-8.035452842712402,5.483006954193115,-5.6964921951293945,7.666093349456787,-8.28420352935791,4.643347263336182,-4.175067901611328,-2.8362178802490234,-1.9992661476135252,3.1983776092529297,-5.970649719238281,7.058547019958496
8,-148.56629943847656,126.69232940673828,6.3350443840026855,13.93476390838623,-15.74362087249756,-2.034609317779541,-13.88815975189209,-2.2476115226745605,-13.075237274169922,0.2305512577295303,-6.924957752227783,-4.947245597839356,-4.932961463928223,-0.6365599036216736,-6.249827861785889,-2.4444169998168945,-6.024306774139404,-4.305154800415039,-13.50617504119873,0.8127086162567139,-8.459226608276367,-3.487648725509644,-4.890159130096436,-3.237545251846313,-2.272761821746826,4.282630920410156,-8.052075386047363,-0.924505889415741,-5.47789192199707,3.42297887802124,-8.578195571899414,7.634404182434082,-8.693998336791992,4.614919185638428,-2.2214181423187256,-1.0911320447921753,-3.1036722660064697,2.5172853469848637,-7.687605857849121,2.158884763717652
8,-130.48870849609375,112.15570831298828,7.369793891906738,10.755839347839355,-18.020732879638672,1.2076706886291504,-15.461917877197266,-1.3377281427383425,-17.175369262695312,-6.58087968826294,-8.088257789611816,-9.920140266418455,-8.125749588012695,-0.8724672198295593,-7.532124042510986,-3.109377145767212,-3.073194980621338,-0.9332218766212464,-11.29668140411377,5.234205722808838,-5.0769362449646,-2.331939458847046,-2.954496145248413,-1.0700712203979492,-3.324648380279541,2.9883501529693604,-7.634012222290039,-2.754811286926269,-6.843091011047363,5.409790515899658,-7.351078510284424,9.041177749633787,-8.026116371154785,3.1598012447357178,-0.9391661286354064,-2.9872121810913086,-2.336710929870605,2.41286849975586,-9.99789333343506,3.518714427947998
8,-130.2354736328125,87.77052307128906,6.400468349456787,18.04826164245605,-22.57933235168457,9.131522178649902,-16.04680633544922,-1.9503111839294436,-17.52573013305664,-5.98453426361084,-5.763810157775879,-10.015989303588867,-8.671640396118164,2.1128666400909424,-6.274044513702393,-4.364956378936768,-2.1235721111297607,3.0764145851135254,-15.192876815795898,3.8051772117614746,-5.115252494812012,-8.666271209716797,-2.765747308731079,2.343469858169556,-3.284564256668091,0.9840785264968872,-6.977602481842041,-2.7492330074310303,-12.23001480102539,2.2126827239990234,-10.59972858428955,7.062901973724365,-7.336350440979004,3.89631462097168,-0.7213784456253052,-2.744321346282959,-3.8648202419281006,3.632508993148804,-9.614274978637695,4.973369598388672
7,-356.38555908203125,153.67340087890625,-31.45096206665039,45.44378280639648,10.020966529846191,35.25537109375,18.72198486328125,10.681657791137695,13.083645820617676,7.210376262664795,-6.8420233726501465,-0.1389442384243011,-0.9355859756469728,9.130159378051758,0.0538208596408367,-0.8728719353675842,0.0412934757769107,-0.0015414021909236,-6.807506084442139,1.8806105852127075,-4.166322231292725,-1.6945866346359253,-2.0610511302948,0.5160230398178101,-4.0654144287109375,1.4964412450790403,0.7344151735305786,1.9675307273864744,-3.663427591323853,2.7755820751190186,-2.475740432739258,-2.070854425430298,-2.016852140426636,-0.7581766247749329,-7.054640769958496,-1.8568251132965088,-1.4820047616958618,-1.300291895866394,-3.7695045471191406,0.2720201909542084
7,-270.4251708984375,177.06631469726562,-60.05030822753906,21.83321189880371,-6.787563800811768,21.578950881958008,0.5522536635398865,7.800297260284424,16.319547653198242,1.267717719078064,-5.582594871520996,-3.383908748626709,3.849018812179565,5.167828559875488,1.2255229949951172,0.8774616718292236,-2.576091051101685,-2.780101537704468,-2.958308696746826,-1.91942298412323,-4.848313808441162,-5.231140613555908,-3.456942319869995,-4.740091800689697,-0.7640911936759949,-1.3806012868881226,-0.0957140624523162,2.9803452491760254,-1.000063180923462,-1.3792575597763062,-2.241579532623291,1.2010852098464966,-0.6269245743751526,-1.8334375619888303,-0.8480589985847473,0.3181261122226715,-0.8666433691978455,-1.482082486152649,-1.2870564460754397,-0.6615448594093323
