fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-279.33465576171875,168.12026977539062,-44.72309112548828,10.170289993286133,1.983025312423706,32.60636901855469,-7.867352962493896,-0.0452453568577766,15.856773376464844,-0.6964701414108276,-8.253279685974121,-0.4046478867530823,9.504616737365724,9.334609031677246,0.2461273372173309,-4.062360763549805,-6.980270862579346,-4.8242716789245605,-2.064238309860229,-5.410939693450928,-8.619946479797363,-3.055838108062744,-1.8649874925613403,-6.294236183166504,-4.804352760314941,-4.018823146820068,0.7064962983131409,3.5005204677581787,-2.6817049980163574,-2.8372809886932373,-3.3437020778656006,-1.4365365505218506,0.3637165129184723,-1.4293034076690674,-3.5607621669769287,-0.9029772877693176,1.8218095302581787,-2.0512731075286865,-2.9610812664031982,0.5960099101066589
7,-306.2567749023437,146.50625610351562,-35.266414642333984,42.82761001586914,9.111993789672852,29.811601638793945,7.2272562980651855,13.426477432250977,12.731891632080078,2.653080463409424,-5.855000019073486,2.279024124145508,-3.783618688583374,-1.007414937019348,-9.299890518188477,-5.414917469024658,-4.316010475158691,-0.2246840298175811,-4.887899398803711,-4.425776481628418,-5.750323295593262,0.3069672286510467,-1.633068323135376,-2.1930923461914062,-4.966945171356201,-2.643228054046631,-4.312435150146484,-0.8922235369682312,-2.26649808883667,-0.1581429988145828,-3.427907943725586,-1.5418766736984253,-1.5722962617874146,-2.255629777908325,-3.626638174057007,-1.2146683931350708,-2.8239905834198,-1.2753344774246216,-1.4713406562805176,-1.0037778615951538
5,-272.2344055175781,114.50762939453124,-17.81524085998535,-5.843012809753418,-2.2418227195739746,3.4528653621673584,-19.0723876953125,-1.2864164113998413,8.404309272766113,-9.487664222717283,-14.877201080322266,-5.116256237030029,1.0127415657043457,10.313097953796388,6.622941017150879,6.155792713165283,-1.59430992603302,-5.874073505401611,0.040601696819067,0.1157599687576294,-3.067137718200684,-0.7456340193748474,-1.1100975275039673,-0.6471140384674072,-3.597031116485596,-3.4740653038024902,-2.58011794090271,-0.3234353363513946,-3.0846824645996094,-0.4787827730178833,-1.270941972732544,-1.05311119556427,-1.808578968048096,-0.0192746948450803,-1.0266950130462646,-1.554024577140808,-0.0960368812084198,1.811172604560852,-1.3924480676651,-0.3475953042507171
5,-335.379638671875,123.80622100830078,-15.825304985046388,-11.375019073486328,4.268805503845215,0.5239855647087097,-31.45005989074707,-3.752746820449829,9.563347816467283,-11.20087432861328,-13.834114074707031,-5.394744396209717,-2.028082609176636,3.6611440181732178,5.847914695739746,6.9913649559021,-0.3587599694728851,-6.4662628173828125,-2.8723742961883545,-1.5084526538848877,-3.0497066974639893,-2.284318447113037,-2.0564165115356445,0.143456146121025,-1.216185212135315,-5.997900009155273,-4.698754787445068,-1.2753671407699585,-3.845316171646118,-3.1918461322784424,-2.2339792251586914,0.9865992665290833,-1.1249746084213257,-1.4219850301742554,-1.2628743648529053,-2.395344018936157,1.0213470458984375,1.7129825353622437,-0.804176390171051,-1.161846160888672
5,-327.0911865234375,118.20126342773438,-8.517765045166016,-9.413374900817873,3.796990633010864,-2.3592729568481445,-33.668853759765625,-6.78611946105957,7.697971820831299,-9.61654281616211,-8.903346061706543,-3.1849071979522705,-1.235706090927124,0.240861490368843,2.2283949851989746,6.130445957183838,2.730980634689331,-1.5828180313110352,-3.76224946975708,-0.6861392855644226,-3.3896470069885254,-4.394731521606445,-1.4069256782531738,0.0142638674005866,-0.1232678219676017,-5.01118803024292,-5.672745227813721,-0.696701169013977,-2.4847536087036133,-3.1762421131134038,-1.942685842514038,2.515482187271118,1.13639235496521,-0.8112790584564209,-0.3330821990966797,0.5553699731826782,1.7521517276763916,0.8433041572570801,0.7646875381469727,-1.2375540733337402
7,-221.3354339599609,98.3296127319336,7.011379241943359,21.259382247924805,-2.698690891265869,17.126548767089844,7.131696701049805,6.111072540283203,1.039896845817566,16.296680450439453,1.4341769218444824,-6.474627494812012,5.447424411773682,12.849847793579102,-6.611572265625,5.550941467285156,-2.1574854850769043,-0.030703505501151,3.3285763263702397,0.5183271169662476,-5.796219348907471,6.329080581665039,1.720958948135376,6.401611328125,2.8875417709350586,6.759586334228516,-1.5104281902313232,1.6618276834487915,1.2145496606826782,2.389317750930786,-1.0045816898345947,7.291650772094727,-0.3078703880310058,2.338771104812622,-1.9093104600906368,2.3008873462677,-3.669808864593506,-0.5274832844734192,-4.268054962158203,-5.043392658233643
7,-240.3544464111328,105.11700439453124,-2.0128159523010254,19.881771087646484,-3.724366188049317,11.60666561126709,7.433567047119141,5.688007831573486,-0.570187509059906,17.728837966918945,0.9277225732803344,-5.370214462280273,6.19087553024292,11.643259048461914,-4.867583274841309,7.855406761169434,-1.85248064994812,-0.4803093671798706,2.5502676963806152,1.974444031715393,-5.092956066131592,6.818640232086182,-0.6029459238052368,6.0603861808776855,4.341922283172607,6.176146984100342,-0.7661789059638977,4.048778533935547,1.3168914318084717,4.379258155822754,-0.8998490571975708,7.2255167961120605,-1.364142894744873,3.9404819011688232,0.1858650594949722,4.390361309051514,-2.1285221576690674,0.4060347974300384,-4.304051876068115,-3.802176952362061
10,-493.4034423828125,163.07069396972656,11.89353084564209,-8.45742130279541,1.89777946472168,12.326530456542969,5.54386043548584,11.001402854919434,6.822444915771484,13.92564582824707,12.119608879089355,18.058460235595703,11.65993881225586,12.848435401916504,0.712939977645874,-0.5735806822776794,-4.536328315734863,4.377996921539307,0.7829870581626892,3.964395046234131,0.8578798770904541,5.632032871246338,1.131670594215393,6.550716400146484,2.570441007614136,5.313415050506592,-2.610494375228882,-1.202263116836548,-5.023636341094971,0.6600740551948547,-2.346220016479492,0.9801195859909058,-2.0644214153289795,3.4386911392211914,0.0117615051567554,0.0300410501658916,-4.162044525146484,-0.559459924697876,-3.2173497676849365,-0.7210351228713989
5,-26.08226203918457,151.30662536621094,-10.253074645996094,36.88614273071289,6.075066089630127,-0.9175277352333068,-2.3786418437957764,1.950763702392578,-9.727286338806152,5.233530044555664,-4.820498943328857,-6.104037761688232,-9.67214298248291,-1.8806129693984983,-12.677740097045898,0.6411808729171753,-8.014893531799316,-3.3948862552642822,-3.11314058303833,3.701805591583252,-2.022681951522827,5.130548000335693,-6.844554424285889,6.599034309387207,-2.5351195335388184,4.149960041046143,-2.930039882659912,5.4958815574646,3.0281050205230717,4.092387676239014,-1.9910385608673096,4.269476413726807,0.099338948726654,5.379735946655273,-1.8058470487594604,3.397799015045166,-2.15864896774292,3.96315598487854,-1.0307848453521729,2.769638538360596
5,-34.35684967041016,158.16629028320312,-5.21046781539917,34.842750549316406,4.1175055503845215,-1.2885533571243286,-1.7483315467834473,1.7458503246307373,-9.816903114318848,4.933914661407471,-4.774113655090332,-6.941084384918213,-9.3915376663208,-2.6632213592529297,-11.06548309326172,-0.4939942061901092,-8.699616432189941,-1.9981770515441892,-3.177765369415283,3.984411001205444,-0.1199773922562599,4.257508277893066,-6.115259170532227,7.29252290725708,-2.11288857460022,3.5763447284698486,-2.9603586196899414,5.09913969039917,2.257576704025269,4.059212684631348,-0.2536408603191376,3.7362794876098633,-0.0076911132782697,5.276853084564209,-0.6981215476989746,4.117616653442383,-1.018553614616394,4.162303924560547,-0.2969208061695099,3.3678464889526367
5,-55.68138122558594,147.81109619140625,-10.91547679901123,40.90488815307617,3.2808728218078613,-4.6171698570251465,-5.533992767333984,-6.398121356964111,-12.467432022094728,0.8504201173782349,-8.501070022583008,-13.534920692443848,-10.410354614257812,-4.724641799926758,-16.218650817871094,-5.193775653839111,-12.096177101135254,-8.324444770812988,-8.953197479248047,-4.674715995788574,-7.80331563949585,1.0444265604019165,-7.475044727325439,-0.1209581419825553,-4.386008262634277,4.075843811035156,-3.8182358741760254,1.7200968265533447,1.6476808786392212,4.765316486358643,0.2717202603816986,3.560661792755127,1.239641189575195,3.1760873794555664,-0.3355739712715149,3.945950984954834,-0.9680304527282716,2.1275746822357178,0.7689929604530334,2.414177179336548
5,-97.7870635986328,163.67996215820312,-15.907076835632324,43.61930465698242,3.3762686252593994,-4.959750175476074,3.951029300689697,2.497665882110596,-11.725574493408203,4.957629680633545,-7.346583843231201,-7.372815608978271,-3.622178316116333,-2.450901508331299,-16.325387954711914,0.7853702306747437,-4.69612455368042,-0.1016397848725318,-2.242783784866333,-3.750561237335205,-1.5409609079360962,4.884641170501709,-5.349251747131348,2.520437717437744,-1.103830337524414,6.39601993560791,2.9746463298797607,4.445202350616455,0.9240602850914,4.162237644195557,2.645284652709961,4.213997840881348,0.9445820450782776,3.735886335372925,-1.550074577331543,2.4013478755950928,1.357289433479309,1.6920974254608154,-0.9004373550415039,4.506407737731934
5,-73.47737121582031,148.3271942138672,-15.05344295501709,43.40446090698242,5.413321495056152,-2.5241589546203613,4.00515079498291,4.583276271820068,-8.955806732177734,6.558183193206787,-4.301084041595459,-6.197055339813232,-2.6434011459350586,-1.8808438777923584,-16.051851272583008,1.5964157581329346,-4.130209445953369,1.2407236099243164,-0.9086040258407592,-2.0491576194763184,2.009148120880127,6.328562259674072,-6.922240734100342,3.505054712295532,-0.1730341017246246,5.58076286315918,2.504611730575561,5.57966947555542,0.5212454199790955,4.670498847961426,0.9899216890335084,4.69535493850708,1.3735591173171997,4.868858337402344,-1.40992534160614,2.084860324859619,1.1380441188812256,2.720694065093994,-1.155661702156067,4.2215447425842285
5,-108.52894592285156,168.75767517089844,-21.98954963684082,46.71529006958008,11.32573413848877,2.418886184692383,1.7834843397140503,4.200277805328369,-7.892616271972656,8.559560775756836,-4.1722092628479,-8.436466217041016,-4.360466003417969,-2.117957592010498,-11.479445457458496,1.5972275733947754,-3.875430822372437,0.5403896570205688,1.1433753967285156,-2.183351755142212,-0.7037265300750732,7.071396350860596,-2.361518383026123,2.7185347080230717,0.8598342537879944,6.660950660705566,2.840629816055298,2.666198492050171,2.408200979232788,4.848529815673828,2.711893320083618,1.0302876234054563,1.2626254558563232,3.906071901321411,-0.2883258759975433,2.0493221282958984,1.3248984813690186,0.7236746549606323,-1.3812311887741089,3.616132497787476
7,-105.33155822753906,144.0511932373047,-29.54758071899414,24.796628952026367,-4.70321798324585,-5.7195143699646,-5.343673706054688,-0.5998739004135132,-9.360321044921877,13.583393096923828,1.1353919506072998,-0.813103973865509,-4.832826137542725,-4.639174461364746,-15.44786262512207,-0.8091261982917786,-13.571550369262695,-0.7510773539543152,1.542294144630432,-6.324769020080566,-6.043051242828369,-6.045405387878418,-10.024513244628906,4.509798526763916,-1.7652896642684937,2.444240093231201,-1.2533469200134275,4.209025859832764,-0.0349764078855514,-2.011173725128174,-5.008137226104736,-0.4118064045906067,3.2419064044952397,10.336421966552734,2.559976100921631,4.204456329345703,3.681528806686402,3.0408172607421875,-2.4803833961486816,0.7102882266044617
7,-75.9344711303711,142.10287475585938,-28.165433883666992,23.922908782958984,-10.3085298538208,-6.9924726486206055,-5.9689459800720215,-2.2357048988342285,-12.197280883789062,12.410900115966797,0.2204101234674453,-0.756689190864563,-7.327515125274658,-5.759377479553223,-18.899065017700195,-2.3576555252075195,-14.32878303527832,-1.1960850954055786,-1.332896113395691,-7.732876300811768,-8.847359657287598,-10.617412567138672,-14.446709632873535,3.307454824447632,-2.259068250656128,2.017836809158325,-2.408485651016236,4.263654708862305,-2.492192029953003,-4.306845188140869,-7.598179817199707,-0.3795259594917297,2.241663932800293,9.16767692565918,1.789858102798462,3.921412467956543,3.108175039291382,2.457205295562744,-3.8319787979125977,0.8782235980033875
7,-124.4930648803711,161.45106506347656,-16.53725814819336,35.82331466674805,3.300878524780273,2.7999987602233887,5.805652618408203,9.75763988494873,1.3306549787521362,19.423397064208984,10.690315246582031,8.937347412109375,4.610507011413574,1.7191424369812012,-10.04538917541504,4.1799492835998535,-5.891700267791748,6.6904706954956055,6.565797328948975,-2.7396843433380127,-2.0609705448150635,-5.0929131507873535,-10.637389183044434,5.40537166595459,0.3337750136852264,5.927413463592529,4.0441741943359375,4.676145553588867,0.1719799190759658,-0.5745871663093567,-2.06162691116333,2.4221158027648926,3.195141077041626,6.977019786834717,3.542191982269287,6.1382598876953125,3.651377677917481,1.1077390909194946,-2.677884340286255,0.1107041463255882
7,-54.12290954589844,140.89593505859375,-33.07952117919922,26.04468536376953,-10.453035354614258,-7.166608333587647,-8.772603034973145,-2.911069869995117,-13.499070167541504,10.500117301940918,-2.050067186355591,0.0460783466696739,-5.91649866104126,-5.982727527618408,-19.213104248046875,-2.8529915809631348,-16.03205108642578,-1.0050804615020752,-3.435295343399048,-7.838174819946289,-9.014101028442385,-11.992008209228516,-17.423940658569336,1.895205855369568,-4.895649433135986,1.0493030548095703,-1.4875866174697876,3.525270938873291,-3.784318685531616,-4.120057106018066,-7.83915376663208,1.5040591955184937,2.437126636505127,7.9183030128479,-0.4187309741973877,3.8498027324676514,3.353445053100586,2.0415914058685303,-4.627599239349365,0.8499290347099304
7,-101.69312286376952,160.09857177734375,-31.05071830749512,28.011831283569336,-10.445695877075195,-7.822383403778076,-3.204086303710937,1.5733002424240112,-10.2749605178833,12.487043380737305,3.9234700202941895,2.55776309967041,-1.7178683280944824,-2.42785382270813,-17.398971557617188,-2.820735454559326,-11.777586936950684,4.098658561706543,2.2164852619171143,-3.577622652053833,-5.538112640380859,-9.101139068603516,-11.89601993560791,1.2964924573898315,-2.5122299194335938,6.277630805969238,4.623456954956055,5.146561145782471,-2.237473249435425,-3.9307663440704346,-4.473783016204834,0.691432774066925,1.3990751504898071,5.127042293548584,3.276036500930786,6.449699401855469,3.4438586235046387,2.846489429473877,-0.2666113972663879,0.2869462370872497
7,-112.29522705078124,161.63131713867188,-21.96170425415039,37.09537124633789,-1.506283402442932,-1.450703501701355,1.8804811239242556,8.246664047241211,-5.043056488037109,17.09246826171875,8.619790077209473,8.351715087890625,4.6543965339660645,1.7287107706069946,-14.42662239074707,-0.9359601140022278,-10.021773338317873,6.269384384155273,6.418917655944824,-2.436488628387451,-2.055353879928589,-8.050415992736816,-10.631457328796388,2.988826036453247,-0.5933213829994202,5.094420433044434,4.119473457336426,5.161223888397217,-2.4500749111175537,-2.948864459991455,-2.5870730876922607,1.2285560369491575,3.878657579421997,7.440980911254883,1.7322604656219482,5.283542156219482,4.331799030303955,2.9823358058929443,-0.944092333316803,0.5146149396896362
8,-145.8134002685547,190.30088806152344,-71.20086669921875,77.35261535644531,5.417858600616455,8.239720344543457,33.778907775878906,-7.333427429199219,34.14247131347656,3.100581407546997,2.8206138610839844,15.098673820495604,-15.55852222442627,11.829219818115234,-0.0589223727583885,-1.5909144878387451,11.098528861999512,-10.600787162780762,5.970749378204346,-0.5127002000808716,-4.478992462158203,6.919647693634033,-6.423286437988281,5.866526126861572,1.956088304519653,-2.7790629863739014,5.150270462036133,-6.712194919586182,2.158547163009644,0.4770576357841491,-3.752761602401733,3.625551700592041,-5.318742275238037,2.1176586151123047,1.4711880683898926,-3.704367399215698,2.975978136062622,-3.951651096343994,0.7656281590461731,0.7960761189460754
8,-148.74905395507812,185.8337860107422,-60.21734237670898,72.96625518798828,9.021157264709473,10.297572135925291,33.25904083251953,-4.422523021697998,32.90045928955078,4.950585842132568,3.2182891368865967,13.934415817260742,-13.605207443237305,11.20172882080078,0.0294570159167051,-2.2534687519073486,10.05683135986328,-9.021037101745604,6.109372138977051,0.3770985305309295,-3.9429914951324463,6.718651294708252,-5.78635311126709,4.47257137298584,1.0365029573440552,-3.4320878982543945,4.764337062835693,-5.787469387054443,1.6789923906326294,0.6220425963401794,-3.3780338764190674,4.110641956329346,-4.205445766448975,0.6774501204490662,0.1479716300964355,-4.023364067077637,2.808946371078491,-3.2229883670806885,0.5237409472465515,0.8421422243118286
8,-149.7402801513672,178.10279846191406,-53.86197280883789,68.43685150146484,11.347389221191406,11.992271423339844,36.1347885131836,0.5174327492713928,29.89560317993164,3.379658937454224,3.7412190437316895,15.489182472229004,-10.80591106414795,11.14928150177002,0.6307410001754761,-3.998678207397461,8.271493911743164,-6.5719499588012695,7.252694129943848,0.9474800229072572,-4.292287349700928,5.78061580657959,-5.410453796386719,4.268709182739258,1.9757143259048464,-2.929903507232666,4.638436794281006,-4.774528503417969,1.691890835762024,0.6509221196174622,-3.980686902999878,3.496603012084961,-3.53676986694336,0.4438150823116302,0.2660621106624603,-4.185050010681152,2.6306324005126958,-2.148893117904663,0.3569074273109436,0.5857301950454712
8,-143.0933074951172,187.3129730224609,-70.20755004882812,75.54270935058594,8.06087589263916,8.947346687316895,30.535791397094727,-9.738073348999023,33.12533187866211,3.709442377090454,2.044781446456909,14.478105545043944,-13.559701919555664,13.444080352783203,0.3123761713504791,-1.441026210784912,13.621573448181152,-7.228207111358643,6.533630847930908,-0.7651568651199341,-5.083170413970947,6.158606052398682,-6.728585720062256,4.908931255340576,1.8761953115463257,-2.030919551849365,5.967919826507568,-5.724998950958252,2.1513381004333496,-0.0070702345110476,-4.153988361358643,4.13668155670166,-4.199154853820801,1.726864218711853,0.7154664397239685,-3.9469597339630127,3.2482893466949463,-2.7582597732543945,1.345702052116394,1.0744181871414185
8,-149.20118713378906,180.0794219970703,-65.33515167236328,76.51177215576172,12.59302043914795,12.851391792297363,33.56010437011719,-6.115600109100342,33.51436233520508,4.494706153869629,2.803073644638061,15.816682815551758,-13.164137840270996,10.985678672790527,0.8962329626083374,-1.0343017578125,10.765912055969238,-9.681989669799805,5.423950672149658,0.9426183700561525,-3.946914196014404,4.3619818687438965,-8.29297161102295,3.9173567295074463,1.2499200105667114,-3.1336655616760254,4.963118076324463,-5.628162384033203,1.4443131685256958,-0.5716646909713745,-3.387661933898926,5.234583377838135,-3.8822503089904794,1.1300952434539795,0.5192797780036926,-4.263444423675537,2.779861688613892,-3.450054407119751,-0.4139150977134704,-0.2642325162887573
8,-142.66343688964844,185.13275146484372,-79.24620819091797,77.91343688964844,5.790690898895264,4.300248622894287,28.708467483520508,-7.398670196533203,38.832313537597656,4.649242877960205,3.0786681175231934,15.794748306274414,-15.770132064819336,12.587109565734863,-0.638608455657959,-3.703812837600708,10.693530082702637,-8.547327995300293,8.99333381652832,0.3629731833934784,-5.137025356292725,6.959722518920898,-6.725388050079346,4.365916728973389,1.295934557914734,-0.5365839004516602,7.716795444488525,-6.034980773925781,2.6120755672454834,1.2187983989715576,-3.105930805206299,4.236778259277344,-4.6326422691345215,1.9248762130737305,-0.31714528799057,-4.838557720184326,3.0409860610961914,-4.116034030914307,0.3202016055583954,0.3503960371017456
8,-144.9241485595703,183.765869140625,-72.45846557617188,77.97222137451172,5.301285743713379,5.547572135925293,31.98000907897949,-6.587094306945801,35.00724792480469,3.461909532546997,2.909242391586304,15.50481128692627,-14.74863338470459,11.775280952453612,-1.584721565246582,-3.741711139678955,11.180376052856444,-7.836244106292725,8.093756675720215,-0.2636740207672119,-4.899935245513916,7.521796703338623,-4.743952751159668,6.23237419128418,1.3292324542999268,-2.0723185539245605,6.308839797973633,-6.985620021820068,1.4235237836837769,1.0402151346206665,-3.117893934249878,2.9117720127105717,-5.813718318939209,2.313525676727295,1.0761229991912842,-3.909760236740112,3.574667453765869,-4.439463138580322,-0.9351552128791808,0.0200397223234176
5,-407.0101013183594,82.2332534790039,21.894927978515625,-5.142477989196777,-18.82986068725586,5.610239505767822,3.711844921112061,9.156831741333008,-5.314590930938721,1.805957913398743,-5.867848873138428,4.968912124633789,2.710329294204712,5.5022711753845215,1.6736228466033936,3.309409618377685,8.225543975830078,3.3421072959899902,-4.066755294799805,1.07384991645813,3.874971628189087,3.564897060394287,3.977737426757813,5.095337867736816,0.3073337078094482,-0.3112843334674835,-2.218434810638428,2.261186122894287,3.778375387191773,3.743011951446533,3.612675428390503,3.843202590942383,1.5761936902999878,0.0139417359605431,-0.1413550525903701,1.9866101741790767,-2.1691014766693115,1.1098854541778564,-0.348369687795639,-0.6047082543373108
5,-390.3849487304688,98.29862213134766,10.306007385253906,-17.600187301635742,-16.82622528076172,8.022655487060547,-1.5030527114868164,5.026979446411133,-7.506740570068359,-1.914692521095276,-5.704522132873535,0.757774293422699,0.4390586912631988,9.502572059631348,2.295349597930908,4.907218933105469,6.66689395904541,4.138486385345459,-1.8792128562927248,2.752610206604004,2.531907558441162,4.837367057800293,5.259340763092041,4.986846446990967,-0.6774125099182129,-2.336993932723999,0.314578503370285,4.862910270690918,3.3322300910949707,1.2928240299224854,-1.2139352560043335,3.607135534286499,3.4763734340667725,6.721532821655273,2.836448431015014,2.974321126937866,-1.3185697793960571,-0.2795847654342651,-1.3277500867843628,-0.6403235197067261
5,-392.552978515625,101.88568115234376,3.666392087936402,-10.854373931884766,-12.312891960144045,2.07651424407959,-12.74176788330078,-0.6635594964027405,-9.855072021484377,-4.000651836395264,-5.286204814910889,-2.8162009716033936,-4.289621829986572,5.0367960929870605,-0.0982028618454933,9.08817195892334,8.47961711883545,6.459980010986328,0.3300640285015106,0.6552414298057556,2.242758512496948,1.6801671981811523,0.1655585169792175,2.440166473388672,2.5171706676483154,1.6755714416503906,-1.5029315948486328,2.985313415527344,3.3855345249176025,2.397878408432007,1.7212281227111816,3.748077392578125,0.3924545347690582,1.7587984800338743,-0.9832151532173156,3.968992948532105,-0.4279206097126007,-1.3435262441635132,-0.8824665546417236,0.9580028653144836
5,-381.2896728515625,95.6779556274414,10.48705005645752,-10.119545936584473,-15.175972938537598,1.6267462968826294,-15.031668663024902,5.898842811584473,-7.292935371398926,-9.380574226379396,-5.330757141113281,-2.312398195266724,-3.639701843261719,8.838680267333984,-2.3359386920928955,10.015109062194824,6.477386951446533,2.6120717525482178,-0.6034433841705322,0.9992787837982178,2.8546199798583984,1.0072191953659058,3.850270748138428,5.844459533691406,4.13031005859375,3.694265842437744,-0.4076925218105316,1.241435408592224,-1.378195881843567,1.7958306074142456,1.1415804624557495,3.563643455505371,2.476205348968506,1.902612566947937,-1.137303113937378,4.745046138763428,-0.4789783954620361,0.3617269098758697,-0.6584151387214661,0.2314008474349975
7,-524.6763305664062,84.61373901367188,0.6966609358787537,-23.75928497314453,-25.26580238342285,-12.272215843200684,-15.127967834472656,-7.103200912475586,-13.473170280456545,-13.922907829284668,-8.709528923034668,-6.816310882568359,-2.689091920852661,1.142622709274292,-2.0522806644439697,2.218397378921509,3.560149669647217,4.300535202026367,0.0356202758848667,-1.7547765970230105,-0.4934943616390228,0.5772122144699097,0.6549659967422485,0.6137414574623108,2.930005550384521,1.5531914234161377,-1.5918800830841064,1.3251835107803345,1.1214087009429932,1.4968376159667969,2.2651052474975586,3.776133537292481,3.0365636348724365,1.1340869665145874,-1.173243761062622,-0.2544144093990326,-0.9185375571250916,-0.6037096381187439,-0.8697543144226074,-2.0493736267089844
7,-489.6783752441406,81.17977905273438,-5.53031063079834,-24.991622924804688,-25.138019561767575,-9.456546783447266,-13.464253425598145,-6.989447593688965,-13.700571060180664,-15.022537231445312,-8.706976890563965,-6.313824653625488,-2.9560365676879883,2.357329130172729,-2.094636917114258,2.5935778617858887,2.160341262817383,1.6211448907852173,-3.8646061420440674,-3.386654853820801,-0.8142788410186768,0.738481879234314,2.605771541595459,2.9745373725891118,7.045058727264404,2.6045353412628174,-1.267711162567139,1.1378573179244995,0.1349482834339141,1.1281501054763794,1.1032991409301758,3.460043430328369,2.1473701000213623,-0.0339933969080448,-0.7691295742988586,0.8258220553398132,-2.262292861938477,-2.2731683254241943,-2.915130138397217,-2.81022572517395
7,-421.289306640625,88.15369415283203,-10.09038543701172,-34.5455322265625,-26.391002655029297,-8.596405982971191,-18.218542098999023,-13.125284194946287,-19.76849365234375,-19.87360382080078,-12.256535530090332,-8.307757377624512,-1.5012024641036987,7.027049541473389,1.5069069862365725,5.215113639831543,5.975265502929688,0.3717013895511627,-7.269101619720459,-4.38287353515625,-1.838423728942871,0.2355971485376358,2.5018343925476074,3.715471029281616,6.553862571716309,3.682918548583984,0.4584348797798157,4.269502639770508,1.8347351551055908,1.4858320951461792,2.0808584690093994,3.3655731678009038,0.8031068444252014,-2.545037269592285,-2.9610867500305176,-1.4373029470443726,-4.190782070159912,-1.2093472480773926,-1.2165987491607666,-2.359734535217285
9,-90.3717269897461,-41.36042785644531,-49.856590270996094,-17.57007598876953,-21.821502685546875,8.945945739746094,-2.1935131549835205,-12.158095359802246,-12.860175132751465,1.0092675685882568,1.9261878728866575,11.273721694946287,9.578533172607422,-2.2174909114837646,3.7135748863220215,14.550259590148926,5.218993663787842,5.206915855407715,-4.654721260070801,5.687444686889648,5.34960412979126,8.353181838989258,1.9917917251586916,7.104607582092285,2.601327657699585,0.8602287769317627,-0.9025876522064208,4.98118782043457,2.376750230789185,-3.205836534500122,-3.670480966567993,-4.407955646514893,-1.1556683778762815,5.089449882507324,2.826213121414185,3.5257785320281982,-1.0711382627487185,5.33406925201416,-2.0001611709594727,7.213856220245361
9,-113.21279907226562,-66.83888244628906,-65.16401672363281,-31.21920585632324,-33.87562561035156,-2.526369333267212,-9.61941909790039,-20.520605087280277,-7.157994747161865,11.777323722839355,13.327163696289062,19.633886337280277,8.46196460723877,-6.956415176391602,0.5364718437194824,9.23830795288086,5.516567707061768,4.586153984069824,-3.57080602645874,5.585425853729248,4.764987945556641,13.58669376373291,9.487369537353516,15.902324676513672,8.634057998657227,10.560943603515623,6.718533992767334,11.931925773620604,7.310084342956543,3.051885843276977,-2.443730115890503,-0.5478999614715576,1.6909949779510498,3.9952683448791504,3.799283266067505,5.822939872741699,-2.1366219520568848,8.905501365661621,0.6413917541503906,10.423802375793455
9,-230.03298950195312,-77.28431701660156,-64.03740692138672,-23.113964080810547,-28.05499839782715,12.309378623962402,0.4561130404472351,-18.2656307220459,6.218640327453613,24.63669204711914,22.98141098022461,32.242271423339844,9.823087692260742,-3.143320083618164,4.383540153503418,18.4901180267334,7.441910266876221,0.186375692486763,-7.451614856719971,4.696477890014648,-0.8890333771705627,13.292752265930176,14.140166282653809,17.645429611206055,11.614090919494627,6.473209381103516,2.839158296585083,17.210229873657227,11.446228981018066,7.046919345855713,-2.3806815147399902,1.9443767070770264,3.206923484802246,3.9641988277435294,2.6635313034057617,5.0967698097229,-0.9496517777442932,4.697176456451416,-3.752702236175537,6.0685858726501465
