fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-157.86866760253906,-52.16497039794922,-44.08434295654297,-11.554356575012209,-22.15738296508789,14.585679054260254,-0.6222107410430908,-20.870853424072266,-6.768067359924316,8.112038612365723,6.588031768798828,14.708155632019045,1.2080944776535034,-13.405617713928224,-2.5422298908233643,11.2966947555542,3.8572962284088135,-0.4781053960323334,-9.759324073791504,0.335536777973175,-1.3822404146194458,8.576310157775879,1.8126224279403689,10.90363311767578,3.979168176651001,3.595177173614502,1.4923616647720337,13.759196281433104,3.703421831130981,6.502857208251953,0.1555312871932983,3.374830961227417,8.787206649780273,5.873464107513428,4.653310298919678,6.705689430236816,-1.8502405881881716,8.701408386230469,1.7259374856948853,9.115931510925291
5,-95.53335571289062,-52.00514602661133,-69.69915771484375,-15.764432907104492,-33.91758346557617,1.4316500425338743,-20.91175842285156,-15.250974655151367,-16.562969207763672,-0.3165969252586365,4.999088287353516,15.323540687561035,8.577232360839844,-2.941647291183472,7.730158805847168,18.40195083618164,17.278709411621094,13.85986042022705,1.5115973949432373,11.033540725708008,-0.862144947052002,6.883317470550537,3.534376382827759,8.00183391571045,3.019655704498291,8.163140296936035,2.684465169906616,11.84314250946045,5.838817119598389,6.45773458480835,2.1219704151153564,3.2013301849365234,0.9085389971733092,4.613066673278809,-3.0178821086883545,3.185637950897217,3.453178882598877,5.030195713043213,-3.543426990509033,4.078060626983643
5,-90.78466033935548,-66.72167205810547,-87.27487182617188,-22.988147735595703,-44.11051940917969,-8.111149787902832,-29.287960052490234,-23.757213592529297,-19.707630157470703,1.68860125541687,9.030174255371094,19.180286407470703,13.21147918701172,-2.589433193206787,12.759051322937012,23.58303451538086,22.692758560180664,21.157604217529297,9.299463272094728,18.488712310791016,5.304530620574951,9.365805625915527,9.150763511657717,15.055066108703612,6.568240642547607,13.733962059020996,5.698618412017822,12.55718231201172,4.364861965179443,2.944084405899048,-0.2432709783315658,2.1674046516418457,-0.1357326209545135,3.74979305267334,-7.179012775421143,3.411099672317505,1.3470845222473145,3.66533088684082,-2.6088063716888428,5.601346492767334
10,57.550872802734375,108.74795532226562,-12.922893524169922,40.526981353759766,-28.191104888916016,32.77262496948242,-35.414581298828125,5.636366844177246,-19.87423515319824,-8.14328384399414,3.979446649551392,-8.923396110534668,4.972996234893799,2.120030164718628,-3.011951208114624,-5.173874855041504,2.5435311794281006,-0.0166478902101516,-1.5221436023712158,-4.657691478729248,-3.6669552326202393,0.9009385108947754,-5.837991714477539,8.251480102539062,-6.434794902801514,4.023196697235107,-6.558598041534424,-3.2324459552764893,-5.391719818115234,2.139177799224853,-7.618285655975342,-3.760233402252197,-2.1265671253204346,4.47812557220459,1.1644760370254517,2.8275086879730225,2.570685148239136,3.094648599624634,1.9673504829406736,1.4517899751663208
10,60.2917594909668,106.4660873413086,-10.168524742126465,41.93279266357422,-29.031198501586918,31.35634422302246,-33.888206481933594,4.888806819915772,-19.336841583251957,-9.240890502929688,2.4794321060180664,-9.251338005065918,5.668947219848633,3.279165267944336,-2.8623311519622803,-5.207372665405273,1.7236791849136353,0.3546555042266845,0.7864378094673157,-4.028867721557617,-5.72220516204834,1.0185104608535769,-5.303476333618164,9.483368873596191,-7.049129962921143,1.483683705329895,-7.451168537139893,-2.527801275253296,-3.618003845214844,2.663105726242065,-8.634333610534668,-2.4385507106781006,-2.155695676803589,2.538595676422119,1.5139024257659912,2.919940948486328,1.9734060764312744,3.1487507820129395,1.8049525022506716,1.2946985960006714
10,57.07989883422852,111.32357788085938,-12.890406608581545,40.66054153442383,-27.924427032470703,36.13642501831055,-33.69207000732422,2.0625457763671875,-21.973478317260746,-6.948780536651611,8.346955299377441,-11.342246055603027,0.9414570331573486,2.3082523345947266,-2.0853140354156494,-3.5044023990631104,1.7753252983093262,-1.6531383991241455,-1.3058534860610962,-3.2156379222869877,-3.283599615097046,-0.748853325843811,-2.7393035888671875,7.1601338386535645,-7.2565598487854,2.897432804107666,-7.355236053466797,-0.2086256146430969,-3.703480005264282,2.1049184799194336,-8.259161949157715,-2.445169687271118,-0.6164644956588745,3.9845924377441406,0.196811631321907,2.7501332759857178,2.4242820739746094,2.076032876968384,1.8762067556381223,0.8480384349822998
10,53.70060729980469,114.82221221923828,-11.062156677246094,41.93143081665039,-27.362762451171875,35.81281661987305,-33.81359100341797,1.528974533081055,-22.09222412109375,-7.842773914337158,8.374314308166504,-12.356298446655272,0.5604109764099121,1.1077991724014282,-2.266764879226685,-3.495879888534546,0.5733022093772888,-2.354331016540528,-1.3533605337142944,-2.90242075920105,-2.717478036880493,-0.754646360874176,-3.1190052032470703,7.472091674804687,-6.819990158081055,3.408195734024048,-7.362480163574219,-0.3387500345706939,-3.541104793548584,1.623096942901611,-8.581299781799316,-2.2067513465881348,-0.3241947293281555,3.844871282577514,-0.2638627290725708,2.7482035160064697,2.686788320541382,1.273994207382202,1.762297749519348,0.3230175673961639
10,46.1929817199707,115.98681640625,-11.38116455078125,40.88936233520508,-27.583595275878903,34.630374908447266,-35.06003189086914,3.980878114700317,-22.994346618652344,-8.467636108398438,8.723184585571289,-12.055907249450684,0.8524177670478821,0.101422406733036,-4.32033634185791,-4.766903400421143,1.9159862995147705,-2.721399545669556,-1.855149507522583,-3.674706935882568,-1.7522543668746948,-1.359445333480835,-4.5127058029174805,7.844571113586426,-5.982213020324707,4.997890949249268,-6.22591495513916,-1.1728992462158203,-4.314647674560547,1.420090675354004,-7.269673824310303,-2.994018316268921,-1.5747621059417725,4.146467208862305,0.7932631373405457,2.6668450832366943,3.436190366744995,1.127237319946289,2.3391225337982178,0.9987052083015442
10,57.92609786987305,107.86531066894533,-7.912872791290283,43.15301513671875,-30.80297088623047,32.27984619140625,-35.00289535522461,5.031035423278809,-19.66790771484375,-10.423063278198242,2.332951784133911,-9.174688339233398,5.748265743255615,2.0551416873931885,-3.2158195972442627,-5.691694259643555,1.215329647064209,0.3456111550331116,0.2022552639245987,-4.0278191566467285,-5.952845096588135,0.8829775452613831,-5.257589340209961,9.32197380065918,-5.912317752838135,1.604650616645813,-7.775970458984375,-2.152569532394409,-3.0647618770599365,4.020538806915283,-9.347288131713867,-2.0176963806152344,-2.0424246788024902,1.721665620803833,1.4297860860824585,2.949000835418701,2.2692813873291016,2.4652020931243896,1.482518196105957,1.338853120803833
10,58.28589630126953,109.69662475585938,-8.887857437133789,44.54267883300781,-31.44356918334961,33.132545471191406,-36.062042236328125,5.879751205444336,-20.381778717041016,-10.013238906860352,2.1662893295288086,-8.801772117614746,5.377310276031494,2.028212070465088,-3.2625534534454346,-6.357649803161621,1.2551285028457642,0.3052206337451935,-0.5636618137359619,-3.627655267715454,-5.721546173095703,0.8593981862068176,-5.346249103546143,9.01251220703125,-5.537292003631592,1.5396214723587036,-7.836298942565918,-2.486816644668579,-3.328279495239258,4.627492427825928,-9.141101837158203,-1.1482713222503662,-1.6493618488311768,2.168349504470825,1.1993474960327148,2.595390796661377,2.037649631500244,2.532846450805664,1.3554377555847168,1.1540350914001465
10,60.27199935913086,108.5378646850586,-9.454116821289062,43.63338851928711,-30.97835731506348,32.74403762817383,-36.07620620727539,5.378048419952393,-20.04574966430664,-8.704477310180664,2.182990789413452,-8.611796379089355,6.350551128387451,2.357382297515869,-3.868235349655152,-6.413822650909424,1.612218737602234,0.6773772239685059,0.1176804155111312,-3.587533950805664,-6.032177925109863,0.5296293497085571,-5.5999908447265625,8.665061950683594,-5.905887603759766,1.941214680671692,-7.486213684082031,-2.1656975746154785,-3.3548567295074463,4.053484916687012,-9.054037094116213,-1.288748860359192,-1.612324833869934,2.397377252578736,1.4433938264846802,2.4710357189178467,1.6102869510650637,2.5680549144744877,2.0137956142425537,1.2545580863952637
10,55.656192779541016,111.59596252441406,-9.891165733337402,40.9730339050293,-31.700197219848636,34.66802978515625,-36.38542556762695,4.720475196838379,-19.30711555480957,-7.349152088165283,3.500597715377808,-8.695962905883789,6.2907304763793945,0.2392155230045318,-4.025814056396484,-6.122317314147949,1.8551307916641235,-0.266081690788269,-0.986964225769043,-5.232052326202393,-5.04325008392334,1.2934459447860718,-5.423003196716309,8.317167282104492,-5.589497089385986,3.6324498653411865,-7.37078332901001,-2.183128118515014,-3.0795037746429443,3.5616044998168945,-8.972427368164062,-2.1862072944641118,-2.294757127761841,3.8230597972869873,1.3954757452011108,2.1660091876983643,1.8669366836547847,1.9755072593688965,2.734628200531006,0.7807331681251526
10,53.859825134277344,117.08688354492188,-13.530266761779783,38.12937927246094,-31.734338760375977,37.67914962768555,-36.08830261230469,5.94810676574707,-18.012386322021484,-5.866672039031982,2.754605770111084,-7.46768856048584,6.214374542236328,-1.4010852575302124,-5.261086463928223,-8.10315990447998,1.544556736946106,0.3498740196228027,-1.4222193956375122,-6.715875148773193,-3.9639644622802734,3.5169565677642822,-4.453367710113525,8.25751781463623,-6.091885089874268,3.637332201004028,-7.175345420837402,-2.297800302505493,-4.41851282119751,3.047970533370972,-7.651323318481445,-1.981554627418518,-3.2932770252227783,4.355662822723389,1.0181968212127686,1.890586018562317,2.476253032684326,2.267541885375977,3.191748857498169,0.2137933820486068
10,54.38798904418945,119.05374908447266,-14.116372108459473,39.23208236694336,-30.588415145874023,38.8311767578125,-33.809043884277344,5.973495960235596,-21.84249496459961,-7.021047115325928,3.158745288848877,-7.796680450439453,3.387322425842285,-2.184746742248535,-4.616648197174072,-6.447681903839111,2.1690447330474854,-0.0094832936301827,-1.3187220096588137,-4.79964542388916,-3.579331874847412,3.137397289276123,-3.869683265686035,7.576717853546143,-6.57948112487793,3.336083173751831,-6.951336860656738,-1.309880018234253,-4.433902263641357,2.1069910526275635,-7.208486080169678,-1.6356414556503296,-2.510864496231079,3.245715618133545,0.4181309640407562,1.9476442337036133,2.672149419784546,2.22586989402771,3.138652801513672,0.2146288454532623
10,53.289817810058594,116.31868743896484,-13.216754913330078,39.27317810058594,-30.47915267944336,36.86433792114258,-32.18126678466797,4.604814052581787,-23.76534080505371,-8.508523941040039,6.259812355041504,-10.833946228027344,0.3538687527179718,0.3839026689529419,-1.9440635442733765,-2.5177106857299805,3.0383479595184326,-2.708139657974243,-1.683571696281433,-2.7582733631134038,-3.1506950855255127,0.2415784746408462,-4.11771297454834,7.882482051849365,-6.365016937255859,3.894821882247925,-6.629954814910889,-0.7354713678359985,-4.332406997680664,0.9018824696540833,-7.536237716674805,-2.092256546020508,-0.912069857120514,3.310936450958252,0.5306653380393982,2.329173803329468,3.268886089324951,1.9155027866363523,2.2945351600646973,0.708656370639801
10,54.92776870727539,111.42286682128906,-12.89784336090088,38.38125991821289,-29.413434982299805,35.9192008972168,-33.20901870727539,3.643007755279541,-21.64051628112793,-7.587996482849121,8.043392181396484,-11.881327629089355,0.5960233211517334,2.996478319168091,-1.876914620399475,-2.789839267730713,2.4694712162017822,-2.183222532272339,-1.310236573219299,-2.7836267948150635,-3.460703134536743,-1.5228930711746216,-3.5882434844970703,8.15041446685791,-6.529389381408691,3.187219619750977,-6.6285576820373535,-0.4881575107574463,-4.596991539001465,0.9864902496337892,-7.737269401550293,-2.666302442550659,-0.4533359408378601,3.9149999618530273,0.7489354014396667,2.999929428100586,3.2477989196777344,1.9535530805587769,2.040565013885498,1.367693543434143
10,26.013648986816406,131.6256561279297,-22.416824340820312,36.26387023925781,-33.071441650390625,34.8926887512207,-40.82186508178711,0.7018262147903442,-21.93517303466797,1.8839809894561768,10.58134651184082,-2.584012031555176,5.12991189956665,-3.8368079662323,-5.7712016105651855,-7.1684651374816895,0.2630829811096191,-5.910460472106934,-5.037501335144043,-3.7780160903930655,-2.373502254486084,2.081783533096313,-2.3661108016967773,8.111621856689453,-3.7627997398376474,4.561600685119629,-5.344232082366943,1.5410224199295044,-4.8492865562438965,-0.2192371785640716,-8.029500961303711,-0.3667014539241791,-3.6609947681427,1.7314146757125854,2.3164541721343994,3.3866078853607178,2.700491189956665,0.9857723116874696,3.558138847351074,1.3336340188980105
9,46.9407844543457,113.51447296142578,-13.905702590942385,52.2122688293457,-30.816495895385746,21.400285720825195,-38.34795379638672,7.715470314025879,-27.18189811706543,-8.584249496459961,7.866672515869141,-11.809529304504396,2.6829540729522705,2.5986807346343994,-4.010512351989746,-7.689784526824951,4.083869457244873,-0.8388085961341858,-4.093043804168701,1.3442994356155396,-0.9450204372406006,4.32874870300293,-4.749553203582764,6.444859027862549,-6.5066447257995605,3.8924293518066406,-2.96731948852539,1.8888015747070312,-3.2396938800811768,3.969428777694702,-5.841561794281006,0.3649492561817169,-4.486373424530029,2.3542799949646,-0.7127297520637512,-0.1531802266836166,1.4263168573379517,1.1364238262176514,0.5411279797554016,-0.4126132130622864
9,43.075340270996094,118.3155288696289,-11.640998840332031,51.29597854614258,-30.821252822875977,22.20120620727539,-38.92358016967773,7.367656230926514,-28.634565353393555,-8.766948699951172,6.662704944610596,-11.397945404052734,2.5314087867736816,1.7995550632476809,-4.575205326080322,-6.796863555908203,4.928401470184326,0.3005780279636383,-4.498490810394287,1.2507545948028564,-0.4600855708122253,4.576459884643555,-4.607194423675537,6.103819847106934,-6.809367656707764,3.278775453567505,-3.514124155044556,1.0538983345031738,-3.522618293762207,3.4094552993774414,-6.494264602661133,-0.5328063368797302,-4.943351745605469,2.600229501724243,-0.8778031468391418,-0.1263138502836227,1.2716208696365356,1.0148831605911257,1.3245949745178225,-0.5292118787765503
9,57.574806213378906,106.8098373413086,-18.70894241333008,50.50649642944336,-26.60843276977539,22.269235610961918,-41.35359573364258,6.267096996307373,-20.38333511352539,-6.003587245941162,4.487950325012207,-12.05514144897461,3.059439420700073,5.296752452850342,-2.3282718658447266,-8.437625885009766,5.754213333129883,2.077260255813598,-5.82028341293335,0.0798992961645126,-1.3904647827148438,2.796308755874634,-6.545036315917969,2.694725513458252,-7.052983283996582,3.287437438964844,-4.521955966949463,0.7056103348731995,-4.0368475914001465,4.273063659667969,-6.038025856018066,-1.2534316778182983,-4.346974849700928,4.184517860412598,-0.102549560368061,0.7946488857269287,3.0191516876220703,1.4868561029434204,1.4168065786361694,1.220118761062622
9,57.22673797607422,106.79497528076172,-19.658056259155277,50.81264114379883,-26.936670303344727,21.319019317626957,-40.51911163330078,6.512281894683838,-22.05915641784668,-5.793198585510254,5.594025135040283,-12.350193977355955,3.587575912475586,5.381807804107666,-3.294618844985962,-7.691154956817627,6.0121941566467285,2.630722045898437,-6.564754486083984,-0.5977148413658142,-1.09796941280365,3.166058301925659,-5.797547340393066,2.757251501083374,-8.236174583435059,3.0993130207061768,-4.474411964416504,1.167181134223938,-4.202016353607178,4.205965518951416,-6.142360687255859,-0.9018396139144896,-4.265650272369385,4.093117713928223,0.2263652980327606,1.1675620079040527,2.8735172748565674,1.3932141065597534,1.3789864778518677,1.21972918510437
9,58.08348846435547,106.44366455078124,-19.9047794342041,50.948020935058594,-26.964942932128903,22.05957794189453,-39.88419723510742,5.88526725769043,-22.93321228027344,-5.512104034423828,4.772337913513184,-12.727986335754396,3.4471893310546875,5.102420806884766,-3.423487424850464,-7.191809177398682,6.163300514221191,1.9194810390472408,-6.605880737304688,-0.1563408076763153,-1.293925166130066,2.6721465587615967,-6.473319053649902,3.274233818054199,-8.560977935791016,3.1565120220184326,-5.154751300811768,1.07322096824646,-4.168854713439941,3.843625068664551,-5.906254768371582,-1.408822774887085,-4.661593437194824,3.716906309127808,0.4745554029941559,1.5339672565460205,2.32576322555542,1.4363564252853394,0.9977441430091858,1.2803995609283447
9,58.41690826416016,106.46507263183594,-19.725679397583008,50.75774383544922,-26.98900985717773,20.63955307006836,-39.36063003540039,6.200193405151367,-22.763965606689453,-5.013326168060303,5.204530239105225,-12.584416389465332,3.7006256580352783,5.260883331298828,-2.6283085346221924,-8.456241607666016,5.938645839691162,1.0955702066421509,-7.193058967590332,0.2819937169551849,-2.0013318061828613,2.67546820640564,-6.515215873718262,4.0174560546875,-8.404314041137695,3.160339593887329,-5.258281230926514,1.4024555683135986,-3.841652154922485,4.120433807373047,-5.314757823944092,-1.9555093050003047,-4.317156791687012,3.668832778930664,-0.4152010083198547,1.6830923557281494,2.828691244125366,1.454146146774292,0.6646666526794434,1.3586081266403198
9,57.86600112915039,107.5501937866211,-18.199649810791016,49.62425994873047,-26.67322158813477,20.139577865600582,-40.10569381713867,7.0553975105285645,-23.367116928100582,-4.988749980926514,5.766117572784424,-11.816312789916992,5.271723747253418,4.396847248077393,-2.0494017601013184,-8.526482582092285,5.885720729827881,0.8543431162834167,-7.257469654083252,0.0973072350025177,-1.881764888763428,3.1902356147766118,-5.82844877243042,4.029466152191162,-8.220117568969727,3.2269365787506104,-5.563123226165772,1.5243663787841797,-3.956773996353149,4.220819473266602,-5.709940910339356,-2.146768093109131,-3.9288063049316406,3.806695699691773,-0.0672915428876876,1.7976843118667605,2.877025365829468,1.4426469802856443,0.8935622572898865,0.9092289209365844
9,58.53189468383789,105.91500854492188,-18.3890380859375,48.56707382202149,-26.806346893310547,22.08993148803711,-41.03472900390625,6.782020568847656,-23.479782104492188,-4.582026958465576,5.929207801818848,-12.477948188781738,5.672005653381348,4.274280071258545,-2.7322285175323486,-7.947775840759277,5.8968825340271,1.2192611694335938,-5.622828960418701,-0.2866939902305603,-2.178901433944702,2.915560245513916,-6.3211188316345215,3.7303268909454346,-8.206713676452637,3.515341281890869,-4.839716911315918,1.2467141151428225,-3.8579490184783936,4.043612480163574,-6.255937099456787,-1.4400906562805176,-4.497743606567383,4.071242809295654,0.049475509673357,1.7197295427322388,2.546320676803589,1.1621644496917725,0.8737161159515381,0.4957365691661834
9,57.2776985168457,105.71759796142578,-18.81789207458496,49.31478118896485,-26.504528045654297,21.73195075988769,-40.23224258422852,7.06217622756958,-23.80001449584961,-4.9285759925842285,6.412987232208252,-12.82745361328125,4.828107833862305,4.30900764465332,-3.221078395843506,-7.915792465209961,5.978064060211182,1.6563735008239746,-6.019702911376953,-0.0253263041377067,-2.12443470954895,2.807351589202881,-6.094653129577637,3.809217214584351,-8.291553497314453,3.871313810348511,-4.294646739959717,0.6981101632118225,-3.8418779373168954,4.384191989898682,-5.65487003326416,-1.2715628147125244,-4.961402416229248,4.990254878997803,-0.0501848012208938,1.3706996440887451,2.882379531860352,0.6111010313034058,1.3281826972961426,0.5207259058952332
9,59.35723114013672,104.85009765625,-16.944059371948242,48.733917236328125,-26.178258895874023,21.47774124145508,-39.73603057861328,7.623320579528809,-22.87765121459961,-5.739195823669434,6.64462947845459,-13.112384796142578,3.885064125061035,3.314511775970459,-2.86411714553833,-6.805458068847656,4.968509674072266,1.5301834344863892,-6.106759071350098,1.0176409482955933,-1.4489305019378662,2.347674369812012,-5.170692443847656,4.355173110961914,-7.836099624633789,2.992996454238892,-4.619941711425781,1.7997403144836426,-3.5093719959259038,3.905524730682373,-6.329039573669434,-0.9316645860671996,-4.924067497253418,4.650678634643555,0.1068537533283233,1.5259597301483154,2.9865503311157227,0.800015389919281,1.605479717254639,1.0544849634170532
9,58.247352600097656,104.85385131835938,-15.745797157287598,49.54464340209961,-27.162187576293945,21.469572067260746,-39.48744201660156,7.649779796600342,-22.918367385864254,-5.450900077819824,6.679550647735596,-14.24264144897461,3.931984901428223,3.9025611877441406,-3.1732699871063232,-6.657801151275635,4.004687309265137,1.66385817527771,-5.905665874481201,1.035744071006775,-2.4324045181274414,1.8990185260772705,-5.232852458953857,4.243231296539307,-7.904579162597656,2.5013267993927,-5.250702381134033,1.7437660694122314,-3.651874542236328,3.035421133041382,-6.8776021003723145,-0.7562934756278992,-4.172159194946289,3.9469847679138175,0.2200360596179962,1.4938634634017944,2.679527759552002,1.4861122369766235,1.3205714225769043,1.032323956489563
9,53.84718322753906,105.5772705078125,-13.882086753845217,50.833194732666016,-28.751483917236328,21.22526359558105,-38.403953552246094,7.770411014556885,-24.304676055908203,-6.012798309326172,8.209317207336426,-14.096421241760254,3.999078750610352,3.9680733680725098,-3.627342700958252,-6.849306583404541,3.9979190826416016,2.579020500183105,-6.157307147979736,0.3141631782054901,-2.538193941116333,1.723524808883667,-5.506398677825928,3.6638879776000977,-7.719561576843262,3.4303126335144043,-5.521298408508301,0.5985475182533264,-4.696386337280273,3.2594215869903564,-5.70430850982666,-0.8252039551734924,-4.414626121520996,4.401741981506348,0.7425171136856079,1.4126511812210083,2.184566020965576,1.704845666885376,1.2315967082977295,0.7259594798088074
9,47.05892562866211,114.6782455444336,-12.557127952575684,50.10738754272461,-30.148435592651367,22.890031814575195,-38.29692459106445,7.06146764755249,-26.44750213623047,-7.930309772491455,6.609100341796875,-11.84355640411377,3.0152876377105717,3.199481248855591,-4.45615816116333,-7.02414083480835,5.902851581573486,0.5184599757194519,-4.541878700256348,0.3503046333789825,-0.2398831099271774,4.088200569152832,-5.16124439239502,5.356736660003662,-6.642679691314697,2.8025848865509038,-4.323328495025635,0.5837669372558594,-3.4519498348236084,3.256253480911255,-6.659890174865723,-0.3332317173480987,-4.824220657348633,2.939243793487549,-0.259916216135025,0.3126167356967926,1.7732081413269043,1.107222557067871,1.554986834526062,0.2376878708600998
9,56.00577926635742,107.25370025634766,-15.149666786193848,49.79858016967773,-28.18483543395996,21.61511611938477,-39.157039642333984,6.247879505157471,-22.370540618896484,-6.583470821380615,7.338212490081787,-12.921371459960938,3.5218610763549805,4.000926017761231,-3.3437626361846924,-7.633649826049805,3.503790140151977,2.827296257019043,-4.806563854217529,-0.3996608555316925,-1.46392560005188,1.6763702630996704,-5.386291027069092,3.137946605682373,-7.049297332763672,3.591153383255005,-5.413661479949951,1.8702577352523804,-4.630444049835205,2.906931161880493,-5.507394790649414,-1.01936936378479,-4.31570291519165,4.413684844970703,0.3500507473945617,1.8666914701461792,2.0803205966949463,1.3110084533691406,1.6081267595291138,1.5372899770736694
9,58.94124984741211,105.86669158935548,-14.679604530334473,49.41387176513672,-27.705049514770508,21.82601547241211,-40.71329116821289,5.844634532928467,-21.70318603515625,-6.048929691314697,6.222031116485596,-12.934499740600586,3.767887115478516,5.079841136932373,-2.6704235076904297,-7.846409320831299,3.0457544326782227,2.707984447479248,-4.437005996704102,-0.57939612865448,-1.9081844091415403,2.095012664794922,-5.593695163726807,3.3819212913513184,-6.898749351501465,2.89038610458374,-5.446255683898926,2.0366547107696533,-3.995194911956787,2.1233088970184326,-6.024864196777344,-0.659415602684021,-3.999724864959717,4.098733901977539,-0.4176388382911682,2.257478713989258,2.3948123455047607,1.4632056951522827,1.7966103553771973,1.9787219762802124
9,56.74800109863281,101.91812896728516,-8.952539443969727,49.32090377807617,-29.277490615844727,20.58563804626465,-38.89479446411133,7.367561340332031,-23.481056213378903,-6.341120719909668,8.684432983398438,-14.1771879196167,4.617495059967041,3.0661325454711914,-2.480604648590088,-6.863309383392334,3.276153326034546,1.5838828086853027,-5.471096038818359,0.4781452715396881,-2.373219490051269,2.248674869537353,-5.574364185333252,3.840810537338257,-6.606122970581055,2.795332908630371,-5.211174011230469,0.9084015488624572,-3.916925191879273,2.4501163959503174,-6.7790632247924805,0.1798147708177566,-4.307369709014893,4.2492194175720215,-0.3839580416679382,2.561630964279175,2.713294267654419,1.1286638975143433,1.248526096343994,2.0734686851501465
9,51.0142936706543,104.72006225585938,-8.718037605285645,50.04560089111328,-30.735876083374023,20.458324432373047,-37.99077987670898,7.854034900665283,-24.16319274902344,-6.668287754058838,8.45184326171875,-13.822291374206545,5.470944404602051,2.33324933052063,-3.1303632259368896,-6.828500270843506,4.664308547973633,0.775515079498291,-5.620644569396973,0.6910651922225952,-2.7058136463165283,2.543095111846924,-5.374309062957764,3.935540199279785,-6.884077072143555,2.99440598487854,-5.154101848602295,0.1246658414602279,-3.419696092605591,2.9222450256347656,-6.909031391143799,-0.2013143599033355,-4.204928874969482,3.953866004943848,0.0281594879925251,2.3282594680786133,2.898088932037353,1.2810848951339722,1.2450683116912842,1.7655831575393677
9,51.291141510009766,107.28089904785156,-12.600361824035645,50.73943328857422,-30.77458953857422,20.991539001464844,-38.49238586425781,8.073386192321777,-24.583341598510746,-5.669711589813232,7.610220432281494,-14.089496612548828,5.236400127410889,3.895686388015747,-3.964896678924561,-6.3965373039245605,4.789878845214844,1.960944890975952,-5.682358264923096,-0.2518447637557983,-3.1212921142578125,2.136310815811157,-5.781129837036133,4.007903575897217,-7.733458995819092,3.610942840576172,-5.146200180053711,-0.634909987449646,-3.1735994815826416,2.518869638442993,-6.257384777069092,-0.2684765458106994,-4.10129451751709,4.172110557556152,0.3391357660293579,2.0191972255706787,2.176511526107788,1.162782907485962,1.469968557357788,1.0299330949783323
9,54.66764068603516,106.47606658935548,-12.715210914611816,50.85970687866211,-29.55628776550293,19.963098526000977,-37.56724548339844,7.61287784576416,-25.12901306152344,-4.913663864135742,8.111652374267578,-14.794057846069336,4.843735694885254,3.4620487689971924,-4.343967437744141,-6.627888202667236,4.21317195892334,2.0805296897888184,-6.3562846183776855,-0.1730136126279831,-2.538193464279175,2.077303647994995,-5.600090503692627,4.157060146331787,-7.48923397064209,3.606643676757813,-5.322415351867676,-0.4863642454147339,-3.1526031494140625,2.7959344387054443,-6.731802463531494,-0.0737110897898674,-3.886493682861328,4.493643760681152,0.2778512835502624,2.223098993301392,2.534177541732788,0.7300477027893066,1.5379854440689087,0.8089655041694641
9,47.70244216918945,109.3332290649414,-11.362829208374023,52.21109390258789,-30.811676025390625,20.84399032592773,-37.91073226928711,7.142943859100342,-25.228456497192383,-5.5817742347717285,8.737471580505371,-14.567721366882324,5.489068508148193,3.1497297286987305,-4.223526477813721,-6.9483747482299805,3.654075384140015,1.2743932008743286,-5.8796467781066895,0.3617691993713379,-1.6138890981674194,1.7027528285980225,-4.3192291259765625,4.567916870117188,-7.2459893226623535,2.96460485458374,-5.743097305297852,0.5334206223487854,-3.497638940811157,3.2157328128814697,-6.211166858673096,-0.1681409478187561,-4.1135077476501465,3.215749502182007,-0.6401883363723755,1.5108124017715454,2.674530506134033,0.9117075204849244,1.7008332014083862,0.857177197933197
