fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,48.41347503662109,108.84777069091795,-10.819547653198242,51.1784782409668,-30.632688522338867,21.08530044555664,-37.51380920410156,6.658721923828125,-25.32368850708008,-6.021600246429443,9.616156578063965,-14.333154678344728,5.632475852966309,3.517092704772949,-4.464038848876953,-6.587278366088867,2.790569543838501,1.1257519721984863,-6.178249359130859,0.6848407983779907,-1.499772071838379,1.425092697143555,-4.001308917999268,4.5706892013549805,-7.721266746520996,3.143390893936157,-5.953551769256592,0.665166974067688,-3.626410484313965,2.7339131832122803,-6.224192142486572,-0.13482765853405,-4.029416084289551,2.72892689704895,-0.7879101634025574,1.7351279258728027,2.25400710105896,0.9728850722312928,1.202732801437378,1.2268826961517334
9,51.92229461669922,108.67153930664062,-12.033035278320312,50.81857299804688,-29.524606704711918,19.56949615478516,-36.89853286743164,7.431047439575195,-25.73714637756348,-5.480470657348633,8.702421188354492,-14.141068458557127,5.608390331268311,3.355858325958252,-4.257823944091797,-6.693277359008789,3.4334909915924072,1.4742045402526855,-6.262579441070557,0.2121428549289703,-2.3544273376464844,1.767658233642578,-4.216165542602539,4.530209541320801,-7.862497329711914,3.610548496246338,-6.2528462409973145,0.2295066267251968,-4.015095233917236,2.3240444660186768,-6.798590183258057,-0.1408029496669769,-3.878018617630005,3.5024240016937256,-0.3441750109195709,2.206131935119629,2.654837131500244,0.8324666023254395,0.5996620059013367,1.007557034492493
9,56.76551055908203,107.26131439208984,-14.723567962646484,50.09486389160156,-28.780031204223636,20.993432998657227,-36.78660583496094,7.828982353210449,-25.49464607238769,-7.876114368438721,7.957197189331055,-13.271526336669922,3.198272466659546,4.41253137588501,-3.84273099899292,-6.774020195007324,6.706610202789307,0.6369943022727966,-5.532374382019043,0.2299499064683914,-0.6234754920005798,3.646535873413086,-6.435146808624268,4.951186656951904,-7.807790279388428,2.709519863128662,-4.056534290313721,0.1289749145507812,-3.794578313827514,3.1898186206817627,-6.372990608215332,-0.4760692715644836,-4.856250286102295,4.186739444732666,0.2660908997058868,1.3752998113632202,2.272834539413452,1.675369143486023,1.0233817100524902,1.208842635154724
9,56.82460403442383,104.66244506835938,-16.264577865600586,49.73653793334961,-27.75366973876953,20.45454978942871,-38.28693008422852,6.742558479309082,-25.09995651245117,-6.989084243774414,7.899415493011475,-14.748509407043455,3.7832510471344,4.127418518066406,-2.700593948364258,-5.834652900695801,6.763627529144287,1.147371530532837,-6.318908214569092,0.2836537957191467,-1.5848329067230225,3.014910221099853,-6.620594024658203,4.512119770050049,-7.83509635925293,2.6550099849700928,-3.589304208755493,-0.1240857169032096,-3.805675745010376,3.009843587875366,-6.38747501373291,-1.338676691055298,-4.858425617218018,3.7335689067840576,0.329755574464798,1.947680115699768,2.7157411575317383,1.724610447883606,0.7651466131210327,0.7827599048614502
9,52.65307235717773,109.08513641357422,-19.529111862182617,51.11830520629883,-27.470643997192383,20.981006622314453,-40.23992919921875,6.460422515869141,-23.538671493530277,-5.2175774574279785,6.183379173278809,-14.979621887207031,4.12899112701416,5.024215698242188,-2.291964054107666,-6.736229419708252,6.548264980316162,1.803210973739624,-5.534207344055176,0.0373143106698989,-1.980678677558899,2.0382094383239746,-5.833724498748779,4.160280227661133,-6.7452921867370605,2.960650682449341,-3.980540990829468,0.3714523017406463,-3.712735414505005,3.378269672393799,-6.510402679443359,-1.6635814905166626,-4.701210021972656,3.258060932159424,0.6352964043617249,1.887997269630432,3.1419355869293213,0.8413428068161011,0.5288301110267639,0.568122923374176
9,52.73331451416016,111.6132354736328,-19.478410720825195,52.42939376831055,-28.16939163208008,20.48064613342285,-39.87760925292969,6.770631790161133,-23.93047142028809,-5.593263626098633,5.710404396057129,-13.39034652709961,4.183341026306152,4.680498123168945,-3.2247040271759038,-7.341714382171631,6.455924987792969,1.5395911931991575,-5.511377811431885,-0.4048468172550201,-1.3457720279693604,2.361135721206665,-5.429366588592529,4.085422992706299,-7.052398681640625,3.2768924236297607,-4.364467144012451,0.2518023550510406,-4.03403902053833,3.324970245361328,-6.577591419219971,-1.7530940771102903,-4.564157962799072,4.337344646453857,0.3705064654350281,1.283961296081543,3.708845376968384,1.174672245979309,0.6753947734832764,0.391945868730545
9,54.53652191162109,108.70378875732422,-18.671579360961918,50.48671340942383,-27.860870361328125,21.43124389648437,-39.6660041809082,6.168445587158203,-22.73003196716309,-6.332621097564697,6.242799282073975,-13.07839012145996,4.948427677154541,4.497585296630859,-4.059833526611328,-7.236491680145264,5.550095558166504,1.4039602279663086,-5.397319793701172,-0.7583088874816895,-1.5532965660095217,3.70943021774292,-5.885691642761231,3.635472297668457,-7.815800666809082,3.052029848098755,-4.703972339630127,0.1038185730576515,-3.712356567382813,3.314312696456909,-6.541252613067627,-1.7331767082214355,-4.238975524902344,4.806293487548828,0.2111121118068695,0.9165024161338806,3.49934196472168,1.999602437019348,1.4282121658325195,-0.0695799514651298
9,60.04787826538086,104.98464965820312,-19.319297790527344,49.08320617675781,-26.00179481506348,21.351030349731445,-39.52624130249024,6.227919578552246,-21.65804481506348,-6.38106107711792,5.3466901779174805,-13.543695449829102,4.8944411277771,4.364890575408936,-4.076883316040039,-7.463576316833496,4.932132244110107,2.223499059677124,-5.642832279205322,-0.2425096482038498,-2.076296806335449,2.784473419189453,-5.8814377784729,3.622152090072632,-7.857720851898193,3.3901445865631104,-4.695484161376953,0.7054157853126526,-4.03374719619751,3.2379252910614014,-6.672119140625,-1.0873082876205444,-4.168278694152832,4.463481903076172,0.1258427798748016,1.5978931188583374,3.252756118774414,1.7138538360595703,1.7797601222991943,0.1562462896108627
9,61.0374641418457,104.930908203125,-18.310222625732425,50.25913238525391,-25.392961502075195,21.35073471069336,-40.54151153564453,6.069525718688965,-20.71892547607422,-6.63446855545044,3.643754482269287,-12.362149238586426,3.8136098384857178,4.280089855194092,-2.822239398956299,-7.734436511993408,5.245908737182617,2.04298996925354,-5.949426174163818,0.5541231632232666,-1.629975438117981,2.026933431625366,-6.547715187072754,3.2798638343811035,-6.678813934326172,3.7040436267852783,-4.93618631362915,0.5173027515411377,-4.53473424911499,3.658651113510132,-6.283712387084961,-0.9894765615463256,-4.173741817474365,4.394026756286621,0.0716108083724975,1.3904576301574707,3.102155923843384,1.4497418403625488,1.573688507080078,0.7723293304443359
7,38.252079010009766,113.95345306396484,-37.20583724975586,43.38298034667969,-32.42247772216797,29.58482551574707,-36.866966247558594,2.3164334297180176,-28.93017578125,0.6852465867996216,7.807068347930908,-11.595358848571776,10.981111526489258,-3.680147886276245,-1.0382932424545288,-1.3033840656280518,4.392060279846191,-4.305564403533936,-3.153092384338379,2.184581995010376,-4.31807279586792,-0.2223960757255554,-3.768308162689209,5.049583911895752,-6.710962772369385,3.270792245864868,-6.927364826202393,4.514174461364746,-0.9854910373687744,0.8465936183929443,-6.823890686035156,1.576924443244934,-2.1099517345428467,3.10378646850586,0.4291623532772064,2.3320319652557373,2.261334180831909,-0.2961137294769287,1.7415072917938232,-0.2958716750144958
7,40.52133941650391,114.36646270751952,-35.94247817993164,43.529052734375,-31.930299758911133,29.34406089782715,-36.87944030761719,1.68864905834198,-28.87767601013184,0.3742966949939728,8.103191375732422,-12.825101852416992,10.787421226501465,-3.223573446273804,-0.5026541948318481,-0.8118757009506226,3.848488092422485,-4.64216423034668,-3.883161783218384,1.471634864807129,-4.9080810546875,0.336038202047348,-2.185183048248291,4.618721008300781,-7.757114887237549,2.640479564666748,-6.272655487060547,4.581211566925049,-1.1030608415603638,0.767821729183197,-7.414680004119873,1.7312674522399902,-2.1725528240203857,3.092638731002808,1.0900660753250122,2.165324211120605,1.4614620208740234,-0.6970914006233215,1.5831828117370603,-0.5753811597824097
7,42.15116882324219,114.45063018798828,-38.524696350097656,43.20601272583008,-31.678464889526367,29.71752548217773,-36.57600784301758,2.709110736846924,-28.807493209838867,0.9351390600204468,7.545254707336426,-13.112472534179688,10.55935001373291,-3.040259838104248,-0.2947197556495666,-0.7356637120246887,4.166042804718018,-4.276650905609131,-3.8856184482574463,1.4681752920150757,-4.905483245849609,0.8055453300476074,-2.903383493423462,4.332388401031494,-7.716129302978516,2.0346570014953613,-6.173994541168213,4.351025104522705,-1.5958491563796997,0.9264392256736756,-7.241087436676025,1.4400211572647097,-2.2374303340911865,3.7785823345184326,0.8236282467842102,1.219883680343628,0.6319813132286072,-0.1381427496671676,1.825749158859253,-0.1382317245006561
7,34.45404052734375,125.90584564208984,-56.62714385986328,37.30971145629883,-20.905004501342773,33.390682220458984,-40.587852478027344,-1.40973961353302,-20.170732498168945,-1.8119841814041135,-0.976293683052063,-6.239695072174072,10.547001838684082,-1.2221441268920898,-2.797284841537476,-4.538393020629883,6.443760395050049,-1.416968584060669,-3.56563138961792,-0.7751950025558472,-4.378618240356445,1.817829966545105,-3.3911068439483643,4.84454870223999,-4.947314262390137,1.5972871780395508,-6.423747539520264,3.6940784454345694,-3.875157594680786,1.045150876045227,-7.191397666931152,1.3827860355377195,-1.1361606121063232,2.6954030990600586,2.254041910171509,1.5258502960205078,1.3011585474014282,0.3221973478794098,1.3068910837173462,-1.1260089874267578
7,41.24615097045898,124.39198303222656,-52.43928909301758,38.2678337097168,-23.26198387145996,33.28310012817383,-38.96175003051758,-0.4165590405464172,-20.669832229614254,-1.390430927276611,0.3778365552425384,-7.08329439163208,10.21517562866211,-1.842225193977356,-3.01432728767395,-4.820815086364746,4.2850728034973145,-2.511515855789185,-4.280902862548828,-0.1011428609490394,-4.324738025665283,1.410985827445984,-3.4538991451263428,4.074626445770264,-5.388679027557373,1.57273268699646,-5.9235005378723145,3.916497468948364,-3.5624096393585205,0.3749603927135467,-7.384021759033203,0.9745498299598694,-1.0831472873687744,2.773943901062012,1.0827529430389404,1.2893078327178955,1.4399089813232422,0.652250349521637,1.7528609037399292,-0.6604752540588379
7,49.81965255737305,118.29519653320312,-44.849754333496094,41.237430572509766,-29.53795623779297,30.76632499694824,-35.944313049316406,2.589829444885254,-23.67595672607422,0.2555027306079864,2.8030753135681152,-8.615279197692871,10.456634521484377,-2.39970326423645,-1.983635187149048,-4.323458194732666,2.632311582565308,-4.425345420837402,-4.777126312255859,1.2399276494979858,-3.905780076980591,1.8792519569396973,-4.808983325958252,4.094601631164551,-5.409836769104004,2.0701534748077397,-6.897314071655273,3.724224090576172,-3.3506734371185303,-0.4112303256988525,-7.307808876037598,1.7157294750213623,-1.3314999341964722,2.5032143592834477,-0.0613583475351333,0.9109550714492798,2.031665325164795,1.361297369003296,1.9415407180786133,-1.3190594911575315
7,53.18542098999024,109.23920440673828,-36.40990829467773,44.23176574707031,-34.31163787841797,27.99184226989746,-34.773433685302734,4.784605979919434,-24.72773742675781,-0.2176266759634018,3.532294988632202,-9.286884307861328,10.944062232971191,-3.0915138721466064,-0.2177727818489074,-2.4561121463775635,2.93801498413086,-3.736295700073242,-5.266062259674072,2.257969856262207,-3.868942260742188,1.4799257516860962,-5.372701168060303,4.569253921508789,-4.398767948150635,2.6784355640411377,-7.701010227203369,3.264399766921997,-2.0769331455230717,-0.2560856938362121,-7.183696746826172,1.9750889539718628,-0.9853835701942444,2.4601387977600098,-0.451006144285202,1.5724478960037231,2.213104724884033,1.3331621885299685,0.7898476719856262,-1.5567593574523926
7,57.49790954589844,115.94017791748048,-34.54267883300781,40.69868469238281,-35.4324951171875,27.04543876647949,-33.94659423828125,3.856847286224365,-25.64913749694824,-2.777967691421509,2.655409336090088,-9.13119888305664,8.292412757873535,-3.1457226276397705,-1.100640892982483,-2.803564071655273,4.289484977722168,-0.9529057145118712,-2.4103879928588867,0.5867815613746643,-4.10020923614502,0.7370805740356445,-4.350046634674072,3.9728286266326895,-5.203677177429199,3.2952609062194824,-6.642477989196777,3.8111143112182617,-3.410732746124268,-0.2183700799942016,-7.382597923278809,1.163291573524475,-2.649235725402832,1.542763590812683,-0.1186132431030273,1.923572897911072,1.91338849067688,1.7557353973388672,1.0981074571609497,-1.710391640663147
7,62.022857666015625,108.964599609375,-32.996482849121094,43.31488037109375,-31.38282585144043,24.304515838623047,-34.01578521728516,4.446734428405762,-24.360048294067383,-2.150757312774658,1.9645850658416748,-8.512848854064941,11.065835952758787,-2.1745026111602783,-2.2203142642974854,-2.658540964126587,2.858654499053955,-0.6739283204078674,-5.008908748626709,2.015810489654541,-5.111651420593262,1.2208750247955322,-3.283750057220459,5.124797821044922,-5.723177909851074,2.4551990032196045,-7.271727561950684,3.4720160961151123,-3.997040748596192,-0.1276803612709045,-6.57502031326294,2.222670316696167,-1.3567672967910769,3.0253396034240723,0.4437906146049499,2.905191659927368,1.380491018295288,1.8207722902297971,-0.1572569608688354,-0.6741334199905396
7,48.893924713134766,118.69032287597656,-34.289512634277344,43.00556564331055,-37.15413665771485,27.35621452331543,-34.36328887939453,4.198326110839844,-25.971954345703125,-4.157509803771973,2.3833820819854736,-6.942651748657227,8.530647277832031,-2.5818159580230717,0.0212129261344671,-4.41876745223999,3.3726534843444824,-1.8443233966827397,-3.417353868484497,0.6567742228507996,-3.970891952514648,1.1568080186843872,-2.38369369506836,4.757119655609131,-5.110771179199219,1.0156378746032717,-6.409898281097412,3.634321928024292,-4.0476975440979,-0.4410395324230194,-5.671719074249268,1.2213361263275146,-2.665267944335937,1.5856177806854248,0.2031300961971283,2.6358563899993896,2.037999391555786,0.786789059638977,1.2299559116363523,-0.0281991176307201
7,53.52675628662109,110.07288360595705,-32.2342529296875,43.63946914672852,-32.95842742919922,26.84694480895996,-34.465511322021484,4.2683424949646,-24.50880622863769,-4.596513748168945,2.932952404022217,-7.649366855621338,10.737146377563477,-3.506441593170166,0.7171105742454529,-4.004342079162598,2.724210023880005,-1.574656963348389,-4.842239856719971,0.9137123227119446,-4.328781127929688,1.2695095539093018,-3.0982608795166016,4.871394157409668,-5.573678016662598,2.515721559524536,-6.642146110534668,3.619645118713379,-4.265805244445801,0.0461968556046485,-6.02363920211792,2.3854126930236816,-2.0109076499938965,2.099193334579468,0.8189055323600769,2.565909147262573,1.192635416984558,0.6491928696632385,1.0325137376785278,-1.0869559049606323
7,53.63429260253906,110.60860443115234,-33.68766784667969,44.295536041259766,-31.348711013793945,26.281402587890625,-34.5710334777832,3.82352876663208,-24.87523651123047,-2.915613412857056,2.5680606365203857,-8.533409118652344,11.189668655395508,-4.434802532196045,-0.0690283328294754,-3.2134931087493896,2.8254711627960205,-2.10325288772583,-4.7330851554870605,1.0352808237075806,-4.755124092102051,0.8432981371879578,-3.5209410190582275,4.875434875488281,-5.19046688079834,1.945562601089477,-6.96896505355835,3.9799296855926514,-4.482421398162842,-0.7158299684524536,-5.57485294342041,3.012786388397217,-1.5832147598266602,1.7095001935958862,0.6212543845176697,2.881728172302246,2.1195201873779297,0.8714108467102051,0.7986944913864136,-1.3288613557815552
8,-544.344482421875,114.38484191894533,6.64914083480835,20.74757575988769,17.16922950744629,14.38365077972412,11.21975040435791,5.315520763397217,3.7692596912384033,3.296994209289551,3.1957521438598637,6.101560592651367,2.3034417629241943,2.146559953689575,2.8803417682647705,2.196869134902954,-2.313293695449829,2.323016881942749,-1.861098051071167,1.1015639305114746,-3.2492835521698,-0.3674956560134887,-3.1528561115264893,2.2310245037078857,-3.2548813819885254,1.8998781442642207,-3.103749990463257,1.617871642112732,-1.1896902322769165,4.59943151473999,0.0594774819910526,3.1515350341796875,-0.544341504573822,2.7382311820983887,-1.9344613552093504,2.843616008758545,-0.9534299969673156,3.010260581970215,-1.2400434017181396,2.397224903106689
8,-279.4446716308594,146.66152954101562,18.926422119140625,28.8599796295166,17.2748966217041,21.624046325683597,9.494219779968262,14.124496459960938,-0.7224447727203369,0.2252597659826278,-6.375782012939453,0.2881390750408172,-4.953735828399658,-0.9685770273208618,-6.360501766204834,-1.501227617263794,-3.653809309005737,-3.192573308944702,-5.667910099029541,-0.92274671792984,-2.888150453567505,-1.5561645030975342,-6.175634384155273,-4.336292266845703,-7.843629837036133,-4.566653728485107,-6.805884838104248,-3.057283401489258,-4.272855281829834,-2.3300700187683105,-5.080773830413818,-4.539744377136231,-5.38814640045166,-1.860584378242493,-4.320414543151856,-3.469909429550171,-3.6697378158569336,-2.239785671234131,-3.87228274345398,-2.303941011428833
8,-225.997314453125,121.01665496826172,9.649513244628906,27.26544952392578,11.81229305267334,21.973859786987305,5.597445487976074,6.72899341583252,-8.845029830932617,4.326868534088135,-3.272736072540283,2.6580255031585693,-7.365657806396484,-2.346471071243286,-10.82672119140625,-2.4766502380371094,-9.827157974243164,-3.075742244720459,-7.543176174163818,-2.2022502422332764,-7.370626449584961,-4.426815032958984,-9.5648193359375,-1.771007776260376,-5.264838218688965,-0.5148458480834961,-4.230425834655762,-1.3092632293701172,-6.082794666290283,-0.6801748275756836,-4.54033088684082,-1.1937745809555054,-5.0337815284729,-1.833414912223816,-6.439874172210693,-2.5227653980255127,-5.053130149841309,0.7432889342308044,-2.1600804328918457,0.7471172213554382
8,-321.2125244140625,127.0983428955078,31.02451515197754,34.25011444091797,14.920221328735352,21.181795120239254,3.1835310459136963,6.860729217529297,-8.558451652526855,-1.104220986366272,-6.724960803985596,0.5996934175491333,-8.85668659210205,-3.893836259841919,-9.763179779052734,-1.1957907676696775,-9.170860290527344,-6.824100017547607,-7.568763732910156,-0.2395168542861938,-4.33066463470459,-1.2559618949890137,-7.671333312988281,-1.1129525899887085,-4.876238822937012,-0.4407059252262115,-6.16201639175415,-2.424196720123291,-4.22537899017334,1.1361027956008911,-2.622051477432251,0.646546483039856,-3.998353719711304,-1.2252683639526367,-5.031791687011719,-1.3206307888031006,-3.8054332733154297,0.2015488743782043,-2.624250650405884,-1.1007224321365356
8,-303.3392639160156,135.18960571289062,11.674532890319824,23.732667922973636,6.9771270751953125,6.950446605682373,-4.878530979156494,0.91328227519989,-8.140287399291992,-3.2145917415618896,-8.181750297546387,-5.181546211242676,-14.71794319152832,-8.528900146484375,-13.92062759399414,-8.311524391174316,-11.901084899902344,-6.486493110656738,-7.433589458465576,-1.552272081375122,-5.856174468994141,-2.5329740047454834,-5.12857723236084,0.4610212445259094,-2.243839740753174,0.9013493061065674,-1.9821773767471316,3.724701166152954,-0.1853925287723541,2.195977210998535,-0.1708560138940811,1.6926438808441162,-1.1833606958389282,1.3295714855194092,-3.852522850036621,-1.5663360357284546,-0.8412453532218933,4.400826454162598,1.692495346069336,3.321171283721924
8,-249.5450439453125,127.11151885986328,20.70933532714844,30.973825454711918,18.501283645629883,16.633684158325195,2.680009365081787,13.579794883728027,-2.075371026992798,-3.4975931644439697,-8.158764839172363,2.317405939102173,-7.534169197082519,-4.194503307342529,-8.119060516357422,-1.5836457014083862,-7.63862943649292,-5.370097637176514,-6.429369449615479,-0.6078981757164001,-5.610518932342529,-0.4024193882942199,-7.266301155090332,-3.6590657234191895,-7.1923699378967285,-1.4693398475646973,-5.121153354644775,-1.19180166721344,-3.8559722900390634,-0.3935855627059936,-5.129307746887207,-2.4885618686676025,-5.486860275268555,-2.2586605548858643,-5.201306343078613,-1.2505651712417605,-3.607879877090454,-1.5736902952194214,-3.520801305770874,-0.5756860375404358
10,-338.02154541015625,119.40945434570312,-1.155637502670288,45.96487808227539,-25.085590362548828,39.76681137084961,8.629683494567871,14.439512252807615,9.10953140258789,20.54288482666016,7.236300468444824,13.706571578979492,5.634377479553223,11.152520179748535,2.48299241065979,1.1147258281707764,3.259708404541016,5.344813823699951,6.0497918128967285,1.594574809074402,1.24181866645813,1.9582656621932983,0.5163483619689941,0.548118531703949,-0.875914990901947,-1.473070740699768,-2.628896713256836,0.4624694287776947,-2.7630503177642822,-4.3125996589660645,-2.2157142162323,3.167163610458374,2.0242810249328613,2.257185935974121,0.5257177352905273,-0.3905390799045563,-4.865668296813965,-0.6138547658920288,0.6868958473205566,0.0140029601752758
10,-335.3195495605469,101.4901123046875,7.708190441131592,30.065898895263672,-11.941147804260254,33.89723205566406,4.27655029296875,19.859840393066406,5.224675178527832,12.571667671203612,7.619546890258789,17.926816940307617,12.788867950439451,11.809266090393066,0.7365930080413818,0.5720526576042175,-3.014458179473877,3.625694990158081,-1.2209093570709229,0.8769385814666748,1.1589299440383911,4.6732563972473145,0.1292731165885925,5.619438648223877,2.242833375930786,1.7375575304031372,-3.73935866355896,1.214336395263672,-2.071545124053955,-0.7554662823677063,-3.827425003051758,1.4492517709732056,0.6706035137176514,4.60817813873291,3.617830991744995,3.216662883758545,-2.2749111652374268,-0.1045417115092277,-1.701722264289856,1.754467248916626
10,-338.294189453125,148.25559997558594,-10.82357692718506,33.038272857666016,-14.207426071166992,32.96659469604492,9.75533962249756,18.64595031738281,9.553290367126465,17.126020431518555,6.223934650421143,10.61208152770996,7.862176418304443,8.072863578796387,2.161098003387451,1.7726627588272097,2.3246312141418457,3.726650714874268,3.240156412124634,3.288266658782959,5.013876438140869,5.231388568878174,3.1023972034454346,3.517300128936768,1.3011518716812134,0.5913448333740234,-0.6220260262489319,1.520625352859497,-0.4752303063869476,-0.992986798286438,-0.9500104188919068,1.2575984001159668,1.777401566505432,1.5421218872070312,0.2968842089176178,-1.9850770235061648,-4.504354476928711,-2.2195160388946533,-1.5499489307403564,-0.28790944814682
8,-240.0917205810547,127.44599151611328,-15.02313232421875,33.27022171020508,8.096426010131836,3.1562492847442627,1.838542103767395,-1.494125247001648,-3.2286009788513184,13.70108127593994,-3.141486167907715,4.840193271636963,-0.6029794216156006,1.2930551767349243,-1.7756623029708862,4.716602802276611,-4.039838790893555,2.6839263439178467,2.813706874847412,8.777108192443848,-7.602866649627685,-3.326365232467652,-2.816488742828369,-0.5781071186065674,-6.513963222503662,-0.4783394336700439,-4.473304748535156,5.579270839691162,0.5582194328308105,4.718418598175049,-5.761957168579102,-6.545473098754883,-4.807611465454102,5.687587261199951,0.1984177082777023,2.557352066040039,0.1597907394170761,-1.2737367153167725,-7.250576972961426,-3.939491271972656
8,-244.9840545654297,115.81819152832033,-10.157487869262695,22.048755645751957,6.279550075531006,6.673702716827393,-0.0371353067457675,1.937535643577576,-3.442518711090088,7.613585948944092,0.664985179901123,5.010372161865234,-0.0699226483702659,4.964372158050537,0.177715316414833,4.782743453979492,-3.826815843582153,2.012911319732666,-3.797767639160156,2.320833921432495,-7.160725116729736,-2.3620386123657227,-1.0393860340118408,2.3065638542175293,-6.9639668464660645,-1.938172459602356,-2.229130983352661,3.0776689052581787,-5.497893333435059,-3.822479724884033,-6.593315124511719,-2.4607865810394287,-3.0268442630767822,1.9626493453979488,-3.5617499351501465,-2.533649682998657,-1.0035741329193115,-0.4426140785217285,-8.174607276916504,-2.1557865142822266
8,-240.0309600830078,105.69806671142578,-13.388327598571776,21.39453125,1.9267569780349727,2.6717920303344727,-4.576791286468506,1.8563092947006223,0.4891870617866516,11.65796184539795,6.151225566864014,8.63011360168457,-2.968165397644043,2.4482221603393555,2.6271841526031494,11.728816032409668,0.4114332795143127,2.323837995529175,-1.0430707931518557,7.921760559082031,-10.637943267822266,-12.079042434692385,-7.083497524261475,6.528801441192627,-6.366318702697754,-0.6287086606025696,-0.0372217446565628,1.2768863439559937,-10.620792388916016,5.208978176116943,-2.600379705429077,-10.41921329498291,-5.827821731567383,2.74638295173645,-1.861491322517395,4.774146556854248,-3.117002248764038,-2.73614501953125,1.7105836868286133,-0.9025603532791138
8,-250.90521240234372,104.77008819580078,-3.952103614807129,19.92379379272461,6.059254169464111,6.911577224731445,-2.200815200805664,4.9763593673706055,-1.252126932144165,10.913575172424316,5.7555131912231445,9.14245319366455,-2.722250938415528,-0.8103073239326477,-1.4485702514648438,6.741641521453857,-2.7048912048339844,1.07905375957489,-0.6186724305152893,5.669004917144775,-9.246084213256836,-7.426239967346191,-4.54788064956665,6.816887378692627,-3.806527614593506,0.3115397691726684,-2.830637216567993,-0.8443801999092102,-7.958670616149902,10.27115249633789,-1.5882760286331177,-12.730515480041504,-8.425169944763184,2.2972068786621094,-2.137577772140503,3.47336220741272,-2.6336584091186523,-2.322309970855713,-0.6264030933380127,-1.818775177001953
8,-211.5499420166016,92.66436767578124,-3.559242248535156,13.02037239074707,7.647225856781006,7.758420944213867,-0.4746982753276825,7.078061580657959,-2.605917453765869,4.085272312164307,-1.5329136848449707,6.761834621429443,0.8454268574714661,0.7915241718292236,-3.5597431659698486,0.7487802505493164,-4.116081237792969,3.2208046913146973,-1.1626498699188232,0.0538622923195362,-10.193774223327637,-1.973842740058899,-3.6455252170562735,4.848065376281738,-0.945308804512024,1.110655426979065,-8.30229663848877,-2.3745737075805664,-3.4800775051116943,6.3099541664123535,-2.5931177139282227,-4.773785591125488,-6.092824459075928,2.1300036907196045,-1.8944449424743648,0.6763812899589539,-1.961328387260437,-1.0849214792251587,-6.500639915466309,-1.6034880876541138
8,-213.39048767089844,90.01675415039062,-14.918780326843262,-0.2321713864803314,3.0948212146759038,1.124905705451965,-10.128362655639648,0.6846964955329895,0.3508780598640442,3.2450709342956543,-3.658169984817505,5.280004024505615,-0.5010498762130737,3.173527240753174,1.155808687210083,4.912534236907959,-3.326209306716919,0.8704280853271484,-4.62547779083252,0.20475834608078,-5.946839332580566,0.7257285714149475,-6.680764198303223,0.9151265621185304,-2.547701358795166,4.268206596374512,-1.976894497871399,2.2030014991760254,-1.234905481338501,2.9154417514801025,-3.5636940002441406,-1.7163599729537964,-4.4657135009765625,0.4409878253936767,-3.788115978240967,0.0679764524102211,-4.656529426574707,-1.213974952697754,-3.0546200275421143,2.6422247886657715
9,-160.2117919921875,151.18955993652344,-14.082509994506836,20.019227981567383,7.051124572753906,12.61256980895996,3.033482313156128,11.242277145385742,1.99029803276062,8.381802558898926,-7.636628150939941,8.403553009033203,2.181574821472168,4.216418743133545,5.276618480682373,5.552711486816406,-3.7148499488830566,2.3139030933380127,-5.126064777374268,4.035953044891357,-0.048806857317686,-1.145043969154358,-3.1448118686676025,4.716994762420654,-6.49823522567749,4.57370138168335,-0.7506598234176636,4.319668769836426,6.097529411315918,-1.9451313018798828,-15.88003921508789,-5.701916694641113,3.795163631439209,7.110701560974121,0.6997583508491516,1.8468009233474727,-7.367986679077148,-9.187779426574709,-5.232133865356445,10.377918243408203
