fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-195.8932037353516,-15.542272567749023,0.8011392951011658,-2.114320516586304,3.9544601440429688,-2.102824687957764,-4.757236957550049,18.85629272460937,0.3606705665588379,-10.657599449157717,-7.648298740386963,1.6380157470703125,0.1527655273675918,11.172463417053224,-12.93115520477295,-1.0399967432022097,5.386153697967529,-11.358784675598145,2.251258134841919,2.2759859561920166,-7.841459274291992,-0.6765327453613281,-6.37640380859375,7.670626640319824,-2.336885690689087,5.386690139770508,-0.9407854080200196,7.143041610717773,4.403814315795898,2.8701446056365967,0.4150679409503937,3.119363307952881,-4.108308792114258,5.256598949432373,-0.8149440288543701,3.2506263256073,-0.5215802788734436,0.9098230004310608,1.499903917312622,5.245873928070068
8,-259.1626281738281,-6.034416675567627,28.03948974609375,7.36504602432251,18.016950607299805,7.257753372192383,-13.961276054382324,9.451282501220703,-1.050373911857605,9.583439826965332,-0.0327773578464984,5.498547077178955,-1.5790764093399048,11.465012550354004,-2.679129123687744,2.423280000686645,-1.8731485605239868,5.18994665145874,-4.6549601554870605,-0.5376927852630615,0.2851413190364837,5.610987186431885,-1.6031570434570312,3.382308006286621,0.2334671020507812,6.632986545562744,-1.986504316329956,0.9573419094085692,-1.104440450668335,2.003844738006592,-2.58655858039856,2.6253957748413086,-3.17617130279541,3.0939724445343018,-2.503654718399048,2.502673387527466,-4.044980525970459,1.5072462558746338,-1.36239492893219,3.081308603286743
8,-241.3837127685547,4.463016986846924,19.38210105895996,3.737059116363525,11.107494354248049,11.00326442718506,-13.385292053222656,7.352664470672607,0.4639092087745666,7.983642101287842,-1.314475417137146,6.582307815551758,-7.272359371185303,10.725279808044434,-4.992771148681641,1.3279505968093872,-3.56229829788208,-0.3817203938961029,-3.280444860458374,-0.4864641726016998,-5.839380741119385,3.896281957626343,-1.0329347848892212,2.357159376144409,0.3228543996810913,5.420435428619385,-1.8556253910064695,3.909852743148804,-0.5287635922431946,2.749667167663574,-3.7343881130218506,2.676788568496704,-2.0302534103393555,2.756997585296631,-2.7680068016052246,-0.7344942688941956,-4.067776679992676,1.656812071800232,-4.257491111755371,2.174039840698242
8,-235.93966674804688,-0.9383710026741028,16.90366554260254,5.310333728790283,15.5219144821167,11.274436950683594,-16.429508209228516,6.461130619049072,-0.5762854814529419,7.917726516723633,-2.4534060955047607,6.040480613708496,-8.136186599731445,12.111519813537598,-3.017289876937866,0.5446872711181641,-3.29990029335022,-0.1407427787780761,-2.517542839050293,-0.9893903136253356,-4.444492340087891,3.970310688018799,-2.2423641681671143,2.9161059856414795,0.9908171892166138,6.630620956420898,-1.6182663440704346,4.236295700073242,0.1088331788778305,2.4630134105682373,-3.598872423171997,2.5212111473083496,-2.7699100971221924,2.3889060020446777,-2.5986690521240234,0.1642954796552658,-3.9585676193237305,0.9403570294380188,-3.879513740539551,2.501046895980835
8,-232.54537963867188,7.292287349700928,19.047794342041016,3.928766012191773,11.431720733642578,10.436568260192873,-14.391833305358888,5.721260070800781,-0.9087316989898682,7.969851970672607,-2.7617392539978027,6.900840759277344,-8.639272689819336,11.059287071228027,-2.4309935569763184,1.326300859451294,-3.104944467544556,0.2746594846248626,-3.382267475128174,-2.0161144733428955,-5.800183773040772,3.02189564704895,-2.462223768234253,3.4598071575164795,0.6640938520431519,6.34967565536499,-1.0823088884353638,4.732630252838135,-0.221211776137352,2.899407386779785,-3.0200767517089844,2.8274240493774414,-2.903395175933838,2.155439853668213,-2.571958065032959,-0.3376220464706421,-3.5672755241394043,0.4643900394439697,-4.31279993057251,1.9327378273010252
8,-226.6640167236328,10.682575225830078,20.368486404418945,3.0590922832489014,8.524825096130371,9.585176467895508,-12.56241512298584,5.691927909851074,0.0182895995676517,8.386369705200195,-2.322131633758545,5.7901930809021,-7.595184326171875,10.886589050292969,-3.1886448860168457,1.726681351661682,-3.0549089908599854,0.695330023765564,-4.367097854614258,-2.200120449066162,-6.225436210632324,2.5541672706604004,-1.3308697938919067,3.0172369480133057,0.4737137854099273,5.30805253982544,-0.7899847030639648,4.462544918060303,-1.501712679862976,3.319100856781006,-3.0520131587982178,2.522937059402466,-2.779579401016236,2.1076924800872803,-2.8663151264190674,-1.0559134483337402,-4.248555660247803,0.4966484606266022,-4.286500453948975,1.663834571838379
8,-223.753662109375,3.760014772415161,17.2043514251709,4.8069167137146,11.767457008361816,10.52188205718994,-14.384438514709473,5.175861835479736,0.5516640543937683,8.305047035217285,-1.9465808868408203,5.350270748138428,-6.680586338043213,12.116754531860352,-3.1220223903656006,0.9671347141265868,-3.4584333896636963,-0.4759746789932251,-4.214109897613525,-1.5421801805496216,-5.068674564361572,3.567496061325073,-0.7512556910514832,2.912156581878662,0.6637946963310242,5.665543079376221,-0.8260608315467834,4.355072021484375,-1.6786065101623535,3.1622321605682373,-3.402036190032959,1.7624412775039673,-2.6518592834472656,1.9354491233825684,-2.669636011123657,-0.3106368482112884,-3.999221801757813,0.2235456258058548,-4.144216060638428,2.020960569381714
9,-231.514404296875,52.59257507324219,-94.69354248046876,39.71759414672852,-77.23100280761719,2.2099335193634038,-19.23509788513184,22.91716957092285,7.032931327819824,-9.307491302490234,15.406778335571287,21.07497787475586,4.996408939361572,-4.946691513061523,19.37227249145508,7.381091594696045,4.60623025894165,14.73831272125244,16.06989860534668,9.852091789245604,-3.5170600414276123,15.1626615524292,7.023255825042725,5.768479347229004,-2.193126678466797,9.622151374816896,5.976223468780518,4.93871021270752,7.5057053565979,9.416162490844728,2.275163412094116,2.6308743953704834,6.462119102478027,7.91520357131958,1.7083594799041748,5.626092433929443,6.001980781555176,5.090342044830322,-0.3878832459449768,5.713499069213867
9,-325.6110534667969,52.354454040527344,-51.18694686889648,21.733051300048828,-19.308244705200195,-14.40682315826416,-13.051259994506836,-9.439558029174805,-8.798510551452637,-6.322988986968994,-24.145830154418945,2.756467580795288,2.851468563079834,6.147481918334961,-4.52678918838501,5.864634037017822,7.5973801612854,9.99967098236084,7.934140682220459,-2.126638174057007,-20.377439498901367,-4.023348808288574,4.537505149841309,22.16573905944824,7.757112503051758,2.130656242370605,-1.470942735671997,-2.9470789432525635,-13.997990608215332,-3.214304685592652,9.430694580078123,-2.5347707271575928,-7.955733776092529,3.98054838180542,6.454136848449707,8.059587478637695,5.567342758178711,0.0751614421606063,-10.592653274536133,-3.503139019012451
9,-315.8437805175781,35.32185745239258,-42.712398529052734,17.97064208984375,-19.730466842651367,-14.121517181396484,-17.384475708007812,-4.957527160644531,-0.5961682796478271,1.9284801483154297,0.0435861572623252,16.96696662902832,7.391698360443115,-6.179214000701904,-15.762650489807127,2.7827258110046387,5.535949230194092,-5.119410991668701,-2.871030330657959,9.993688583374023,0.4512106776237488,5.186978816986084,1.2138400077819824,14.708660125732422,2.62831449508667,-3.437171936035156,0.5296214818954468,1.9140501022338867,-14.595845222473145,-6.08848762512207,12.263921737670898,8.837492942810059,-9.001639366149902,-3.0997018814086914,-2.862697124481201,3.205394983291626,7.246462821960449,1.6105897426605225,-14.916732788085938,8.15390682220459
9,-321.2563781738281,73.25347137451172,-52.66442489624024,21.33259010314941,-19.54322052001953,-14.73434829711914,-15.434405326843262,-7.315710544586182,0.3224882483482361,-2.5022146701812744,-24.992359161376957,-8.979805946350098,-6.485536575317383,-9.097314834594728,-2.4840221405029297,3.752442121505737,6.884094715118408,2.9211883544921875,0.577849805355072,-11.66683864593506,-10.915875434875488,6.31134557723999,14.296124458312988,32.48009490966797,17.474233627319336,12.8555269241333,-1.1072337627410889,-11.441690444946287,-14.252523422241213,-6.18490743637085,17.751516342163086,17.321861267089844,-0.3110167980194092,-10.69377326965332,-2.296553611755371,5.080286979675293,-10.174264907836914,-15.894983291625977,-5.568420886993408,9.290634155273438
9,-368.7177734375,25.12179183959961,-43.4069709777832,-13.119035720825195,-22.34458351135254,-10.26865291595459,3.802299022674561,26.45396614074707,10.931448936462402,-20.973709106445312,-29.66007232666016,10.73255729675293,19.03144645690918,-0.5217432379722595,-9.3145112991333,0.131286010146141,-7.26662540435791,2.748161792755127,24.783321380615234,0.6768368482589722,-34.33133316040039,5.8861894607543945,13.990333557128906,3.938096284866333,22.92943572998047,8.585007667541504,-15.907034873962402,1.2278858423233032,-12.73586368560791,3.727558135986328,25.992839813232425,-16.07057762145996,-6.543771743774414,5.468408584594727,-2.2543115615844727,-1.186284065246582,-5.07474422454834,0.1994500160217285,-10.854341506958008,2.3293845653533936
9,-236.22105407714844,73.3311538696289,-62.10581970214844,18.67449760437012,-18.39449119567871,-26.10271644592285,-19.451839447021484,-3.407711982727051,-8.989551544189453,-7.937674522399902,-28.937957763671875,-6.976562023162842,-11.748143196105955,0.7327468991279602,-2.866915464401245,-2.1169376373291016,7.550477027893066,-1.8028559684753416,-8.04033374786377,-2.414106845855713,-11.4568452835083,1.1580747365951538,18.103904724121094,42.471336364746094,14.675910949707031,12.17149543762207,1.9974926710128784,-8.536419868469238,-11.70770263671875,-6.261135101318359,10.592409133911133,15.828757286071776,0.8625622391700745,-17.14076042175293,-7.7740159034729,3.850480794906616,-9.147785186767578,-12.073033332824709,-11.164794921875,3.6271684169769287
9,-314.5295715332031,70.78630828857422,-47.992820739746094,15.403203010559082,-14.664091110229492,-16.20667839050293,-8.918733596801758,2.909311532974243,-6.06380033493042,-8.397355079650879,-23.52803611755371,-2.684098720550537,-2.6575560569763184,0.309104710817337,-6.506720066070557,-9.759127616882324,-2.5662224292755127,1.711982011795044,-10.780917167663574,-9.695234298706056,-19.24020195007324,-3.209460973739624,22.758737564086918,49.49039077758789,30.1639347076416,26.54792022705078,5.192593574523926,-14.10942554473877,-15.013697624206545,-3.485464811325073,12.00430393218994,8.518318176269531,-16.922754287719727,-15.469114303588867,-9.214532852172852,5.094223499298096,0.5956897139549255,-11.508992195129396,-19.022972106933597,3.27040696144104
7,-266.2935485839844,155.25100708007812,-2.882608652114868,21.61885452270508,7.604571342468262,1.507763147354126,-0.7368955612182617,10.607593536376951,-8.320945739746094,-0.085533857345581,-12.987255096435549,2.757643461227417,2.1220366954803467,-1.1099272966384888,-4.462481021881104,7.814050197601318,0.1396576166152954,-3.993372678756714,2.063955783843994,12.974773406982422,-2.2304182052612305,-4.78874397277832,1.4844629764556885,5.081535816192627,-8.221309661865234,-0.5448261499404907,-0.5688533186912537,-0.0038222223520278,-3.597383975982666,6.733423709869385,0.5664927959442139,6.330825805664063,6.676949501037598,3.150797843933105,-3.3069663047790527,0.3134616017341614,-10.052650451660156,1.4420673847198486,2.1992077827453613,-2.9913249015808105
7,-286.5215148925781,156.060546875,4.742122650146484,5.507460117340088,6.920286178588867,15.493988037109377,4.139840602874756,-0.1312592923641204,-10.246308326721191,10.845707893371582,-6.39896821975708,-6.446804523468018,9.903904914855955,9.59399700164795,0.596261203289032,-3.712390661239624,-3.763712167739868,7.056716442108154,4.938257217407227,5.695452690124512,-0.1567721217870712,4.603358268737793,0.7556278705596924,6.475193977355957,-6.230672836303711,2.172856330871582,4.236810207366943,3.984135627746582,-1.94371235370636,5.249704360961914,-2.303588390350342,0.8708410263061523,-0.8132802844047546,0.7904421091079712,-4.420544624328613,2.3143765926361084,-1.615591526031494,-0.9148359894752502,-2.392830848693848,1.4608265161514282
5,-52.103553771972656,149.95350646972656,-40.55782699584961,-25.387584686279297,-33.55573654174805,-11.121390342712402,-3.096089124679565,4.42957067489624,-9.775800704956056,2.4342474937438965,8.174761772155762,11.252375602722168,0.7420982718467712,1.2045587301254272,1.4196665287017822,8.674710273742676,3.0734550952911377,1.503663182258606,-11.791780471801758,-5.918049812316895,-9.422812461853027,1.7421658039093018,-1.2909632921218872,-0.764384388923645,-0.2504183351993561,3.3626010417938232,2.1690561771392822,2.9988760948181152,-0.1880375146865844,1.2851930856704712,-1.7212178707122805,3.3040988445281982,0.7617314457893372,2.603746175765991,-3.300779342651367,-0.2575923800468445,-0.9071885347366332,-0.1777334958314895,-2.22471284866333,1.822066187858581
5,-35.756187438964844,156.7108917236328,-31.13575553894043,-21.448211669921875,-36.84484100341797,-17.43141746520996,-8.280940055847168,4.536682605743408,-4.749491691589356,3.942636013031006,7.740177154541016,8.936463356018066,-2.101479768753052,0.1762058138847351,4.445181846618652,8.292632102966309,-2.434779167175293,-2.817389965057373,-10.558188438415527,-4.902996063232422,-6.786388874053955,0.7776457071304321,-3.851317644119263,-1.1157078742980957,-2.972726345062256,2.335341691970825,2.8778812885284424,4.625582218170166,-1.733414888381958,0.5780910849571228,-0.4321067929267883,3.8131399154663086,-0.4591266214847564,1.668182373046875,-4.358187198638916,-3.5990993976593018,-3.285572052001953,0.0242570824921131,-1.6735475063323977,3.0583972930908203
5,-123.4959716796875,147.37159729003906,-18.30531883239746,-20.239486694335938,-24.30740737915039,-8.477472305297852,-4.134789943695068,7.027443885803223,-1.4997121095657349,5.684016227722168,3.42687463760376,7.533552646636963,2.2188973426818848,8.267491340637207,7.882377624511719,6.998788356781006,0.5924986004829407,-4.868642330169678,-7.632470607757568,-7.0062689781188965,-5.14488697052002,-3.2321057319641118,-3.732690334320069,-0.9689170718193054,-3.768995761871338,2.4843015670776367,3.972698926925659,6.100615501403809,2.3778297901153564,3.510098695755005,-0.6077551245689392,2.540478467941284,1.4791499376296997,1.9942392110824585,-2.3917722702026367,-1.1868398189544678,-2.8559441566467285,-0.7991920709609985,-2.446021318435669,2.377919435501098
5,-308.1219787597656,139.31301879882812,-4.566766738891602,-13.730320930480955,-5.833970546722412,6.066205978393555,4.478989601135254,14.054823875427246,-1.94089949131012,10.700309753417969,-0.9878871440887452,6.59068489074707,6.501883029937744,8.597373962402344,4.566712856292725,-3.012280225753784,4.034332275390625,7.817419052124023,-2.2277846336364746,2.9480080604553223,-5.282085418701172,0.882827639579773,5.04176664352417,5.154862880706787,-3.095757484436035,4.245558261871338,0.7542913556098938,0.1320103406906128,2.426692247390747,3.190893650054932,-1.596323013305664,4.594483852386475,1.1162505149841309,9.201631546020508,5.016576290130615,5.39024829864502,-4.648767948150635,-1.096413016319275,1.0470104217529297,1.7092409133911133
5,-80.09017181396484,53.58853912353516,13.265517234802246,0.349012166261673,6.036683082580566,33.52830505371094,-8.30836296081543,0.1312198638916015,1.6166102886199951,9.587324142456056,1.070343852043152,14.179071426391602,18.701847076416016,2.781090021133423,-21.61390495300293,-25.91831588745117,-17.20884132385254,10.203471183776855,-4.344316959381104,-3.8705689907073975,-23.87031555175781,4.475008010864258,10.849105834960938,28.733570098876957,13.98488426208496,12.80498504638672,21.19746780395508,8.955419540405273,6.698674201965332,-1.5530047416687012,-6.592408180236816,-4.453874588012695,0.2767903506755829,8.462377548217773,-3.8229589462280273,-2.2607500553131104,-4.114817142486572,-2.89078426361084,-7.676602840423584,-14.209969520568848
7,-254.91261291503903,116.53134155273438,-16.455577850341797,22.212520599365234,-10.496170997619627,44.83518981933594,4.334456920623779,2.2705752849578857,2.958048820495605,8.08897876739502,18.372100830078125,3.8132553100585938,2.876851797103882,11.646559715270996,1.6318495273590088,7.71315860748291,-1.8147395849227903,0.2021695226430893,1.5914666652679443,-3.151564836502075,-3.5218212604522705,-3.7040390968322754,-0.0287975240498781,5.068926811218262,-2.8973095417022705,-1.2685816287994385,-3.986654043197632,3.3274483680725098,1.7248976230621338,-1.476001501083374,-0.7846676111221313,-0.7533594965934753,-2.705840826034546,0.5780393481254578,-8.09100341796875,-2.30763840675354,-3.1240177154541016,-2.287893295288086,-7.90786075592041,-2.261375188827514
7,-192.28158569335935,114.57080841064452,-59.43391799926758,29.80107879638672,-4.481211185455322,19.840585708618164,-15.903440475463867,-16.8812313079834,-10.344294548034668,9.413496017456056,25.456880569458008,24.58484649658203,17.273448944091797,19.67304039001465,8.786197662353516,4.7402753829956055,-2.4158952236175537,-9.237926483154297,-10.211347579956056,-14.39324951171875,-10.355570793151855,-2.433276653289795,1.640924334526062,6.158111095428467,1.725224852561951,7.055594444274902,5.249404430389404,-5.958519458770752,1.2441627979278564,10.235820770263672,4.997174739837647,-10.609889030456545,-4.962064266204834,2.5462000370025635,-8.954123497009277,-1.4900782108306885,0.3516846299171448,0.0566301345825195,-2.3231985569000244,-7.790773868560791
7,-188.7184295654297,122.65045166015624,-59.7402458190918,26.466590881347656,-5.868173122406006,13.84758758544922,-16.225303649902344,-14.512953758239746,-5.430883884429932,10.706604957580566,28.74110221862793,27.216344833374023,8.034760475158691,11.547801971435549,15.91071319580078,16.067005157470703,6.288294315338135,-6.384918689727783,-10.862751960754396,-12.699172973632812,-8.72243595123291,-1.8695958852767944,1.3354548215866089,6.943359375,1.909407138824463,1.7742706537246704,9.34488582611084,3.0285348892211914,-0.8028636574745178,7.673929214477539,4.183664798736572,-4.596349716186523,-3.2969210147857666,3.1778564453125,-6.315737247467041,-4.854971408843994,1.2610825300216677,2.585394382476806,-4.791579723358154,-3.837027311325073
7,-253.1671295166016,157.88876342773438,-14.844550132751465,21.663524627685547,3.5349316596984863,16.796720504760742,1.7588425874710083,-11.18837833404541,-10.09860897064209,11.533125877380373,21.98204040527344,19.4009952545166,9.780858993530272,13.052417755126951,9.134766578674316,12.07500457763672,3.369548320770264,1.4252480268478394,-6.926168441772461,-13.873767852783203,-12.170578002929688,-3.1724510192871094,0.0579555034637451,7.489248275756836,1.5508493185043335,0.6140241622924805,3.700963497161865,3.7872140407562256,-5.6081156730651855,0.1869174838066101,0.279856264591217,-0.8331767320632935,-0.0832681655883789,3.721823215484619,-3.4983816146850586,3.9823226928710938,0.8854624032974243,-2.1882712841033936,-4.106870651245117,1.5762425661087036
7,-289.7442321777344,161.1905517578125,-16.04615020751953,22.29680061340332,7.7511162757873535,19.712602615356445,-2.965169906616211,-12.95877742767334,-8.54016399383545,11.77085781097412,25.296348571777344,17.74433135986328,10.770362854003906,16.590925216674805,6.872028350830078,8.369111061096191,0.8467256426811218,0.9443910717964172,-10.376248359680176,-13.401256561279297,-10.669089317321776,-6.04055643081665,4.571681976318359,8.585600852966309,-1.5174697637557983,0.9694640636444092,5.102690696716309,1.9199917316436768,-5.916731357574463,-1.0115684270858765,1.1142784357070925,-1.6099040508270264,1.031863808631897,2.413006544113159,-3.0747780799865723,0.9902584552764891,-5.084232330322266,-5.535984039306641,-3.801591873168945,0.346401959657669
8,-337.5936889648437,173.10743713378906,-1.6778168678283691,-17.326618194580078,-2.3205935955047607,12.650818824768066,-2.0321595668792725,5.454992294311523,3.0056393146514893,-0.5706391334533691,-5.411105632781982,-1.944730281829834,-2.0553369522094727,7.461479187011719,7.24662446975708,12.665806770324709,6.247350215911865,6.1319684982299805,-0.3272400796413421,-0.979383945465088,-3.1898272037506104,0.0841621533036232,-4.513687133789063,-0.6389867067337036,-1.8555554151535036,1.851307988166809,-0.6678621768951416,1.5344882011413574,-2.6162898540496826,2.1008315086364746,1.9906567335128784,4.697058200836182,0.8984960913658142,2.167581081390381,-2.157826662063598,-0.7038682699203491,-2.180091142654419,0.7015584111213684,-1.435096025466919,-0.5703140497207642
8,-327.6683349609375,168.42306518554688,-16.550939559936523,-16.905269622802734,0.6067843437194824,17.239831924438477,-4.104293346405029,6.551260471343994,-0.7765939831733704,-11.09980010986328,-6.023979187011719,5.749519348144531,-9.853739738464355,4.206465244293213,8.203618049621582,12.70968532562256,2.4205799102783203,4.4300689697265625,2.358916997909546,2.436840295791626,-0.9744758605957032,6.678853988647461,-4.505715847015381,-4.090353012084961,-5.565196514129639,1.1954549551010132,0.0566294193267822,3.4896914958953857,-1.1544976234436035,4.950313091278076,0.4516526758670807,5.761163234710693,-0.7136128544807434,3.397505521774292,-2.818571090698242,-2.4922194480896,-0.7860615253448486,0.6996213793754578,-6.455276012420654,-1.5099188089370728
8,-333.89599609375,164.8997039794922,-11.936542510986328,-12.702275276184082,-0.605804443359375,9.679584503173828,-2.8165948390960693,8.69035530090332,2.126284599304199,-4.6971869468688965,-6.732571601867676,-1.7878416776657104,-1.1707513332366943,8.568775177001953,3.638120889663696,6.609248638153076,-0.1247819513082504,3.292319059371948,1.9282761812210083,2.1992149353027344,-2.459406852722168,2.207747220993042,-1.4793939590454102,1.2795186042785645,-0.8366130590438843,2.900678396224976,-1.0262824296951294,2.875669002532959,-1.2367874383926392,3.1410484313964844,2.1137008666992188,3.4469449520111084,1.1544939279556274,2.96545934677124,-1.3839584589004517,0.7498355507850647,-1.028782606124878,2.385414361953736,-0.6091281771659851,0.4881547689437866
8,-320.00250244140625,179.21987915039062,-6.74765682220459,-17.83880615234375,-7.483250617980957,6.775492191314697,-12.990471839904783,-0.5056904554367065,-3.6566333770751953,-7.3259501457214355,-2.858933925628662,-2.7102980613708496,-10.404449462890623,4.017497539520264,7.729554176330566,13.07222843170166,6.937667846679688,10.247040748596191,2.778375625610352,-2.4842429161071777,-6.611756324768066,-2.2343873977661133,-6.245941638946533,-2.380110025405884,-2.6405904293060303,2.8285839557647705,-2.618420124053955,3.6390810012817374,-0.7076789140701294,1.2159854173660278,2.892605781555176,8.07667064666748,3.680498123168945,3.8960330486297607,-0.8871500492095947,1.676194429397583,-0.8031811714172363,-0.0052088215015828,-1.9029035568237305,2.41694712638855
7,-75.6505355834961,146.3338165283203,-5.138370037078857,39.489933013916016,8.259282112121582,7.906478404998779,-8.658912658691406,11.682469367980955,3.393120765686035,1.6957260370254517,-3.073774814605713,11.91015911102295,-0.4725200235843658,5.087497711181641,-0.5552268624305725,4.777139663696289,-2.318186044692993,6.54112720489502,1.2505578994750977,2.9967570304870605,-4.269997596740723,4.639613628387451,-2.866241216659546,4.63538122177124,-1.7618074417114258,7.696716785430908,-1.9672685861587524,0.6147778630256653,-2.6535818576812744,1.366559386253357,-1.8414111137390137,-0.5079076886177063,-5.186315059661865,3.8348867893218994,-0.405657023191452,2.4612607955932617,-1.4505311250686646,-0.0016851590480655,-2.7348244190216064,0.4455561935901642
7,-72.13580322265625,146.02084350585938,-4.01973295211792,39.49444961547852,7.697976112365723,7.414673328399658,-10.027738571166992,11.43537139892578,3.602088928222656,0.4098486602306366,-2.775686025619507,12.12809944152832,0.5434190630912781,4.960143566131592,-2.535984754562378,3.870909214019776,-3.196727514266968,6.569209098815918,2.339364051818848,2.459721088409424,-4.789394378662109,4.456413269042969,-1.0857524871826172,5.931739330291748,-1.5541526079177856,7.461925983428955,-1.6232119798660278,2.093644142150879,-1.6764891147613523,0.6038911938667297,-1.8874317407608032,-0.3028807640075683,-4.928557872772217,4.18955135345459,-0.0965335518121719,3.302762508392334,-0.9004483222961426,-0.4248151779174804,-3.9415361881256095,-0.2037610560655594
7,-72.47709655761719,146.54403686523438,-3.785651683807373,39.42892456054688,7.72019100189209,7.790888786315918,-10.745519638061523,11.84885597229004,3.667212963104248,0.429571121931076,-2.351618528366089,11.834986686706545,1.550406575202942,4.487887382507324,-2.8323538303375244,3.866957426071167,-3.933751821517944,6.846401691436768,2.9772307872772217,2.2092390060424805,-4.278410911560059,4.651510238647461,-1.4731162786483765,5.544955730438232,-1.6932697296142578,7.288008213043213,-1.402079463005066,1.760573148727417,-1.9322830438613887,0.7033520340919495,-1.7495272159576416,-0.4994880855083465,-4.668755531311035,4.475037097930908,-0.036624290049076,3.493173122406006,-0.7637731432914734,-0.7351745963096619,-4.128924369812012,0.3525815010070801
7,-73.67476654052734,147.33636474609375,-4.255547523498535,39.38725662231445,7.86234188079834,8.238336563110352,-10.499638557434082,11.737747192382812,3.3865535259246826,0.4796173572540283,-2.21903657913208,11.6687593460083,0.5047191381454468,4.3149943351745605,-2.3345537185668945,4.037124633789063,-3.796614646911621,7.205619812011719,2.866322755813598,2.8291499614715576,-4.008933544158936,4.944396495819092,-1.329675793647766,5.600221157073975,-1.4082902669906616,7.201361179351807,-1.816551923751831,0.8477634191513062,-3.109914541244507,0.7025359272956848,-1.0708633661270142,-0.4155587553977966,-4.582045555114746,4.035268306732178,-0.9513426423072816,3.0577025413513184,-0.6452629566192627,-0.7500641942024231,-3.784058332443237,0.6277377009391785
5,-74.34013366699219,140.9065399169922,-64.87228393554688,20.838865280151367,-14.70026397705078,6.205112457275391,-8.821337699890137,1.869165539741516,-8.379792213439941,-0.3878921270370483,-9.502683639526367,-3.261075735092163,-3.9008052349090576,11.126579284667969,10.392539978027344,14.316615104675291,4.77980375289917,5.299935817718506,-5.786863327026367,-1.6173175573349,-10.265853881835938,-9.54953670501709,-6.115480422973633,5.271236896514893,2.0608484745025635,-2.169355630874634,-5.841343402862549,9.587912559509276,4.941510677337647,-5.373117923736572,-11.560376167297363,3.5848305225372314,10.462688446044922,9.882704734802246,-0.1661877185106277,6.401896953582764,-8.002333641052246,-15.9818754196167,-4.200950622558594,15.23507595062256
5,-111.1680145263672,127.57398223876952,-21.367992401123047,22.44137954711914,0.8630514740943909,16.672452926635742,-4.932661533355713,5.813743114471436,-9.46989631652832,10.047019958496094,-0.249668538570404,6.863373756408691,4.963582992553711,13.171846389770508,8.477289199829102,11.424121856689451,1.6276164054870603,9.95188045501709,6.081538677215576,8.357033729553223,-2.162869930267334,-0.3987286388874054,-1.7583316564559937,5.3132147789001465,-0.5782620310783386,-0.9983376860618592,-3.6613149642944336,10.759384155273438,2.3177969455718994,-6.282104969024658,-7.846372604370117,12.000170707702637,10.69797706604004,4.155769348144531,-1.7700382471084597,2.823295831680298,-7.629390239715576,-3.142324209213257,6.200931072235107,7.542013168334961
5,-64.02732849121094,94.96874237060548,-9.607044219970703,27.68684196472168,-10.44796657562256,2.859744071960449,0.7915141582489014,13.170576095581056,-19.762453079223636,15.06232738494873,0.0353294946253299,2.8449583053588867,-4.247629165649414,9.9570894241333,-6.830939292907715,5.5248122215271,4.031350135803223,4.698714733123779,2.160861015319824,6.333683013916016,-0.61501544713974,2.6230692863464355,-2.034810781478882,3.272643804550171,-3.708810329437256,-0.4691192507743835,-3.494226217269897,2.5523006916046143,-1.3278700113296509,2.355504035949707,-3.0064167976379395,1.5399699211120603,-0.6382976174354553,0.7753654718399048,-2.063905477523804,1.9225939512252808,-1.0349541902542114,4.127089500427246,-3.84055495262146,2.927817106246948
