fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-398.1231689453125,142.16360473632812,36.34264373779297,-2.8015806674957275,-13.036795616149902,12.414756774902344,4.156777858734131,20.60202407836914,-9.377720832824709,-3.127213478088379,1.9773879051208496,10.49040985107422,-1.8362913131713867,12.208802223205566,-0.064449667930603,6.676876544952393,-6.177997589111328,2.789473056793213,-10.245115280151367,-4.950808525085449,-5.872372627258301,4.143546581268311,-3.969903707504273,3.3008036613464355,4.023232936859131,0.9262516498565674,4.565850734710693,3.8167004585266113,-3.736639022827149,-2.4347877502441406,-4.399978160858154,-6.993549346923828,-0.929444134235382,4.779318332672119,-2.135121583938598,2.893960475921631,0.9755577445030212,-2.6211657524108887,-2.6521763801574707,-3.1359143257141118
8,-352.449462890625,154.79202270507812,-6.49959659576416,-13.062060356140137,-6.794351100921631,0.3280254900455475,5.391359806060791,4.998740196228027,-7.230541229248047,4.593832969665527,0.9936542510986328,12.551467895507812,-0.9496499300003052,10.310213088989258,8.371684074401855,3.3840973377227783,-1.756325364112854,3.615981578826904,-1.9353625774383545,-4.3638691902160645,-3.173300504684448,3.3437905311584477,2.0678303241729736,5.5459089279174805,-2.001512050628662,-0.9135771989822388,2.613464832305908,-1.292258620262146,-2.382018566131592,0.6449562907218933,-0.0004023075161967,3.562729597091675,0.8991305232048035,-0.7246329188346863,-0.8916120529174805,-0.6993547081947327,-1.3517577648162842,-1.1068912744522097,-3.984144687652588,-2.7429165840148926
8,-318.68780517578125,136.34634399414062,-17.94408416748047,-17.508148193359375,8.33554744720459,-9.888068199157717,-10.274357795715332,8.29212474822998,-9.218534469604492,-0.6811309456825256,-4.24827766418457,14.247377395629885,10.869881629943848,28.06567001342773,14.457622528076172,9.198198318481444,1.4272043704986572,3.451788663864136,-5.6038899421691895,-2.6632089614868164,1.2303919792175293,-1.1081111431121826,-9.022242546081545,0.3021103739738464,3.5902225971221924,4.748022556304932,7.047417163848877,0.0057175424881279,6.195505142211914,1.5158679485321045,-0.0586805343627929,-5.038248538970947,1.070333480834961,-1.8494614362716677,-1.7033019065856934,-3.2187283039093018,-3.1847801208496094,-7.219654560089111,-6.038586616516113,-5.372471332550049
8,-341.8085021972656,141.7745361328125,-6.303337097167969,-12.687518119812012,-3.0132412910461426,-0.8435484170913696,1.456188082695007,9.894309997558594,-6.442185878753662,-2.9371554851531982,-3.413637638092041,9.798696517944336,5.12856388092041,14.777583122253418,8.675692558288574,4.48753833770752,-1.223198175430298,7.4356369972229,-6.9739484786987305,-4.517593860626221,-0.975256323814392,2.0588619709014893,-1.7526460886001587,3.111646175384521,1.0933306217193604,1.1638050079345703,5.978974342346191,-1.6674137115478516,-0.1220288276672363,-1.5056241750717163,-2.534018993377685,-2.793220043182373,0.6876489520072937,0.0428396835923194,1.892658233642578,-1.2576920986175537,-0.8602563738822937,-0.965523898601532,-3.517026901245117,-3.512236833572388
5,-240.65501403808597,116.4502944946289,-34.70367813110352,27.024961471557617,-12.770925521850586,10.30404567718506,-19.30342674255371,-10.00531768798828,-4.204134941101074,-6.306642055511475,-6.091857433319092,2.17635178565979,1.9646397829055784,2.2309391498565674,-0.5258843898773193,1.3748456239700315,-5.578980922698975,-0.4127671718597412,-5.661276340484619,3.721099376678467,-4.731404781341553,0.0680139809846878,-6.059727191925049,3.0650112628936768,-0.4110435843467712,1.400821089744568,-3.6405632495880127,1.230488419532776,-4.469477653503418,-3.665844440460205,-5.520541667938232,0.4325888752937317,-3.2525744438171387,0.2067443281412124,-3.1250946521759038,0.5379026532173157,-3.5415706634521484,1.8213096857070925,-1.633836030960083,-0.0350743569433689
5,-206.4901123046875,112.92996215820312,-55.015625,14.225557327270508,-15.368175506591797,13.886930465698242,-18.57537269592285,-7.908836841583252,-2.644983291625977,-7.740335464477539,-8.036416053771973,3.0948293209075928,4.488051414489746,-2.470290422439575,-3.2554807662963867,1.554303526878357,-6.735962390899658,0.0711746886372566,-6.574390411376953,2.078124523162842,-6.557536602020264,0.0682350471615791,-4.799365997314453,3.896210670471192,-3.101713180541992,-2.28822922706604,-6.02547550201416,-3.366802215576172,-4.108389377593994,-0.0653312131762504,-3.439542055130005,-1.81701135635376,-5.302404880523682,1.423304319381714,-2.509175062179565,1.6237207651138306,-2.3852779865264893,1.030371904373169,-3.778442621231079,1.502640962600708
5,-228.31570434570312,129.820556640625,-47.155670166015625,20.048480987548828,-16.45460319519043,10.136479377746582,-12.238651275634766,-3.6762709617614746,3.940060615539551,-2.623318910598755,-8.384665489196777,4.3048095703125,4.89525842666626,2.067732334136963,1.1094276905059814,4.567570686340332,-2.58962082862854,1.7171955108642578,-3.3553950786590576,3.459490299224853,-5.161044597625732,1.7531782388687134,-4.4181318283081055,0.787409782409668,-5.2671732902526855,0.3959642648696899,-3.012582302093506,0.4030982553958893,-2.523569107055664,0.3259548544883728,-3.3983211517333984,-0.4996999502182007,-1.8718794584274288,1.698951005935669,-2.2904484272003174,0.668613612651825,-4.516054630279541,-0.6643694639205933,-3.5333619117736816,1.2253249883651731
5,-215.36456298828125,133.494384765625,-51.26167297363281,17.675615310668945,-18.062633514404297,14.753347396850586,-9.454712867736816,-2.86111831665039,3.075932025909424,-5.824751377105713,-6.548457622528076,4.909735202789307,2.0118050575256348,-0.478513240814209,0.5463995337486267,5.7728376388549805,-2.5206165313720703,1.8424490690231323,-5.994118690490723,0.0846369341015815,-3.919023036956787,1.0469287633895874,-5.833220958709717,-0.1124057248234748,-4.208396434783936,1.1296738386154177,-2.23391342163086,1.9569028615951536,-2.342318058013916,0.2497975826263427,-2.2754170894622803,1.2336286306381226,-2.7652013301849365,0.8149182796478271,-2.061302900314331,0.4194728434085846,-4.539586067199707,-0.2334555089473724,-3.069380283355713,1.2179304361343384
5,-215.30615234375,116.4656982421875,-50.60926055908203,22.234468460083008,-12.949963569641112,12.469038009643556,-19.250423431396484,-9.25082302093506,-1.4132226705551147,-4.265235424041748,-5.609057426452637,3.8610823154449454,0.6791857481002808,-2.9046473503112797,-0.0825607478618621,1.115584373474121,-8.041715621948242,-2.678910732269287,-7.823845386505127,3.0857441425323486,-1.1487765312194824,2.9971182346343994,-4.647309303283691,1.9576455354690552,-3.384631872177124,-1.1970714330673218,-3.904871940612793,1.162898302078247,-4.990644454956055,-4.151270389556885,-4.375030994415283,2.750948190689087,-2.9450182914733887,-1.974324345588684,-3.081935405731201,0.2543193399906158,-4.116305351257324,2.021603584289551,-2.3950424194335938,-0.2561837434768677
5,-242.1555328369141,118.71373748779295,-46.43996810913086,16.462459564208984,-18.983482360839844,10.328584671020508,-14.478236198425291,-6.438235282897949,4.750898361206055,-5.370372295379639,-5.15908670425415,2.3974225521087646,2.180106401443481,-4.168817520141602,-1.3314919471740725,1.8230043649673464,-1.3201767206192017,0.7385116219520569,-8.249025344848633,-1.9849797487258911,-3.782256841659546,1.8261324167251587,-3.827913284301758,0.204696923494339,-2.9410412311553955,-0.306764006614685,-5.050418376922607,-0.231072261929512,-3.3390016555786133,-3.626729726791382,-6.330092906951904,0.6381319761276245,-1.507709503173828,0.2307009547948837,-3.541802406311035,0.629830002784729,-2.6282458305358887,2.2197093963623047,-2.013960123062134,-1.614230990409851
5,-235.1821746826172,114.84716033935548,-46.841793060302734,10.307988166809082,-17.875158309936523,11.451722145080566,-12.693235397338867,-7.163509368896484,5.160589694976807,-4.697200775146484,-2.1849939823150635,3.41455602645874,5.812126159667969,-1.9883683919906616,1.2379529476165771,2.987247467041016,-2.1711864471435547,0.7053492665290833,-2.556553363800049,3.7187514305114746,-6.21117115020752,-2.626910924911499,-6.086488723754883,1.5433074235916138,-4.190465927124023,-2.663435935974121,-5.1128129959106445,-1.1784045696258545,-6.029682159423828,-1.7258729934692385,-2.6397392749786377,-1.7877060174942017,-5.331595420837402,-0.5227930545806885,-2.3422954082489014,0.1325758099555969,-3.0883569717407227,1.50762939453125,-2.439340829849243,-1.099212884902954
7,-237.5778045654297,123.66385650634766,-40.43459701538086,18.27889060974121,-13.077004432678224,18.71164894104004,-16.254167556762695,-2.496500968933105,2.5315868854522705,-5.862740516662598,-7.11939811706543,2.870468139648437,-2.2735042572021484,-8.001870155334473,-4.714108467102051,0.1085908934473991,-3.2736337184906006,-0.1144396811723709,-6.315062999725342,0.7214304208755493,-6.0365166664123535,2.0784387588500977,-5.626010417938232,0.2244607508182525,-4.523922920227051,-0.9660967588424684,-4.507139205932617,-0.7183577418327332,-5.641967296600342,-3.4512953758239746,-6.278623104095459,-1.5989104509353638,-4.16897439956665,-1.152360200881958,-3.886101961135864,-0.0008544921875,-3.6584980487823486,1.0953859090805054,-5.155849456787109,-1.4251890182495115
7,-239.07704162597656,116.5078125,-43.22930908203125,22.076385498046875,-11.468761444091797,17.621015548706055,-17.89282989501953,-2.505338430404663,-1.241325616836548,-10.874652862548828,-7.257988929748535,3.4443910121917725,5.419156074523926,-3.629762172698975,-2.206895112991333,-4.208521366119385,-8.91033935546875,1.331392765045166,-2.1666243076324463,4.222778797149658,-5.030215263366699,2.6429009437561035,-3.377349376678467,2.200216054916382,-5.446202278137207,-0.5212801694869995,-4.89414644241333,-0.7909671068191528,-4.4381842613220215,-1.7376093864440918,-5.4501824378967285,-0.898621141910553,-4.221626281738281,-1.2262171506881714,-3.665238857269287,-3.1796817779541016,-7.639435291290283,-0.1489606201648712,-4.578877925872803,-1.5242328643798828
7,-225.92774963378903,117.19420623779295,-48.22647857666016,24.59619140625,-7.339502811431885,16.52434539794922,-16.198335647583008,3.249999046325684,1.1201238632202148,-10.362720489501951,-4.303799152374268,4.647465705871582,4.528633117675781,-4.522354602813721,4.074098110198975,3.197139978408813,-6.480535984039307,-1.4120835065841677,-6.369093418121338,1.4333326816558838,-7.056611061096191,0.7203953266143799,-6.734056949615479,0.4012839198112488,-6.276229381561279,-0.1975482851266861,-4.1753926277160645,-1.1096551418304443,-4.8330817222595215,-1.8104140758514404,-5.727700710296631,-3.995134115219116,-6.58436393737793,-2.027766704559326,-5.831596374511719,-2.2529876232147217,-5.365719795227051,-2.911465167999268,-5.890816688537598,-0.2570110559463501
7,-228.49252319335935,122.53538513183594,-51.967281341552734,26.63663673400879,-2.624558925628662,22.25182342529297,-13.687164306640623,-2.629745960235596,12.8162202835083,0.5968039035797119,3.643191576004028,10.62887477874756,10.61663818359375,-1.3355932235717771,0.6189643144607544,1.183660864830017,-3.5087735652923584,1.885884523391724,-3.038986921310425,3.288461208343506,-1.6447603702545166,4.535125255584717,-2.482093095779419,0.0890481323003768,-3.664319038391113,0.1790558099746704,-4.764469146728516,-1.893321514129639,-5.465477466583252,-2.9891605377197266,-5.028155326843262,-1.5999027490615845,-8.244281768798828,-3.995914459228516,-7.383916854858398,-5.693962097167969,-6.169510364532471,-1.4835660457611084,-8.388018608093262,-4.186721324920654
7,-217.05538940429688,116.92465209960938,-41.20723342895508,26.98267364501953,-7.133424758911133,15.405609130859377,-13.964959144592283,-4.532465934753418,1.3557747602462769,-8.41273307800293,-5.8402838706970215,3.548957586288452,0.7938414216041565,-5.724044322967529,0.5347996354103088,-1.1497278213500977,-6.419557571411133,-1.896337628364563,-7.669236660003662,1.9719603061676023,-4.50837516784668,-1.1316837072372437,-5.416548728942871,-0.6159515976905823,-6.201679706573486,-1.7291560173034668,-5.81004810333252,-1.5593618154525757,-4.0941481590271,-3.2097761631011963,-7.406014442443848,-4.227780342102051,-5.651754856109619,-1.3418893814086914,-3.7064950466156006,0.4251526296138763,-3.503635883331299,-1.1785733699798584,-3.8724849224090576,1.1621747016906738
7,-246.47299194335935,122.35760498046876,-47.94854736328125,22.79402732849121,-4.670202732086182,20.160400390625,-16.313987731933594,-2.9826388359069824,-3.460288047790528,-9.378061294555664,-7.629266262054443,4.024301052093506,4.549911022186279,-5.001935005187988,0.3019910156726837,1.834400296211243,-6.078204154968262,-1.4386191368103027,-6.980983734130859,-0.0300045125186443,-7.041234493255615,0.333452433347702,-5.304677486419678,2.37082839012146,-4.530416011810303,-0.6338378190994263,-5.275981426239014,-2.266135931015014,-4.853903293609619,-3.1025664806365967,-6.334143161773682,-1.9000508785247805,-4.577333927154541,-1.6119389533996582,-5.176347255706787,-0.9977552890777588,-6.74474048614502,-1.7356579303741455,-4.154953956604004,1.2549526691436768
7,-253.31114196777344,125.57415008544922,-42.60567855834961,20.796350479125977,-11.225604057312012,17.446325302124023,-17.37468719482422,0.6787163019180298,2.141393184661865,-6.71906328201294,-4.780126571655273,6.280004024505615,7.022796630859375,-3.448338508605957,-1.7511873245239258,-1.0088690519332886,-5.755711078643799,2.6060025691986084,-2.645078182220459,1.8330713510513303,-6.708004951477051,1.9764820337295528,-3.364471673965454,1.9021345376968384,-7.248822212219238,-1.8072216510772705,-5.289278030395508,-2.0126287937164307,-5.477355480194092,-2.3814055919647217,-6.054317951202393,-1.0631729364395142,-4.97899341583252,-3.073355436325073,-6.453127861022949,-4.777836322784424,-8.263673782348633,-1.6217254400253296,-5.514779090881348,-1.1500998735427856
8,-74.751953125,60.7995719909668,-0.0194988343864679,46.08987045288086,-4.058157920837402,-21.60299301147461,16.337753295898438,3.881337404251098,-33.39682388305664,10.271347045898438,-6.109920501708984,-11.598379135131836,-8.84271240234375,-2.2063148021698,-6.945816993713379,-6.512518405914307,-7.467654705047607,0.0171907283365726,-4.823344707489014,-1.5408058166503906,-1.6822025775909424,-0.8987895250320435,-3.484995126724243,1.1744600534439087,-7.207489013671875,0.2486922442913055,-3.311157703399658,-0.5340914726257324,-8.800036430358887,-1.7172006368637085,-9.3486328125,0.2715600430965423,-7.342140197753906,-3.045874834060669,-10.110636711120604,-3.07470965385437,-6.114810943603516,0.5966867208480835,-2.9519600868225098,0.013433669693768
9,-208.55990600585935,186.27024841308597,-80.29131317138672,-36.7072868347168,3.538370370864868,-26.036039352416992,-3.881321907043457,1.6997286081314087,-19.106103897094727,-12.719624519348145,-4.405706882476807,-12.547560691833496,-8.477742195129395,1.0247734785079956,-5.436724662780762,-4.689280033111572,-1.3461612462997437,-7.958240509033203,-1.6632531881332395,3.110797166824341,-3.1191728115081787,-0.4633652865886688,1.851617932319641,-0.2617772221565246,-0.0112713063135743,0.9974369406700134,1.7802339792251587,-0.2289981245994568,-0.6815552711486816,-0.3579919934272766,-2.5782711505889893,-1.3042279481887815,-1.887519121170044,-4.077520847320557,-2.014471530914306,-1.3255623579025269,-1.3599919080734253,-1.0962190628051758,-2.175107479095459,-1.435822367668152
9,-166.29336547851562,211.43524169921875,-110.95269775390624,-27.974367141723636,4.142193794250488,-29.485769271850582,-0.484738826751709,-5.15648078918457,-9.731430053710938,-1.0793873071670532,-5.70697832107544,-13.887751579284668,-12.640881538391112,0.8315510749816895,-4.4784746170043945,-7.56511926651001,0.4435075223445892,-6.260663986206055,-0.2800984978675842,2.2084052562713623,-6.99404239654541,0.9417860507965088,2.234476327896118,-1.9928022623062132,-0.0672368928790092,-0.7544363141059875,2.151242733001709,-0.1836078912019729,-1.5846247673034668,-0.1706288456916809,-5.102633476257324,-1.1624168157577517,0.421221524477005,-4.1012115478515625,-0.5057936906814575,-1.534931182861328,-2.7018978595733643,-0.8014810085296631,-2.5250163078308105,-1.083867073059082
9,-184.1587829589844,192.0946044921875,-97.00696563720705,-32.03750991821289,9.09343719482422,-26.01233673095703,-6.686992645263672,-7.448915481567383,-19.760486602783203,-5.535393238067627,1.5385562181472778,-9.313615798950195,-11.899738311767578,-3.576322078704834,-6.2858757972717285,-3.735013484954834,1.2601693868637085,-5.611667156219482,-0.4665986001491546,3.383113145828247,-2.765944242477417,0.4266032874584198,-0.4020632803440094,-2.7091610431671143,0.7713702321052551,0.4307679533958435,-0.3570767343044281,-1.0947983264923096,-0.250432550907135,-0.3254341185092926,-4.343050956726074,-2.061530590057373,-1.2409027814865112,-3.931476831436157,-0.8356654644012451,0.27316415309906,-0.8526517152786255,-1.333137273788452,-2.4260079860687256,-1.8951966762542725
9,-271.56707763671875,201.10824584960935,-99.06095123291016,-19.00216484069824,5.838068962097168,-30.008718490600582,-2.106894969940185,-8.307835578918457,-14.233909606933594,-4.643380165100098,-6.291862487792969,-9.552584648132324,-6.944030284881592,-2.025045156478882,-12.728174209594728,-9.314749717712402,1.9553534984588623,-8.803658485412598,-1.9717193841934204,4.638718605041504,-3.8835582733154297,2.9152066707611084,1.764911651611328,-2.59214186668396,1.9228004217147827,-1.0608820915222168,-1.0835200548171997,-1.55157470703125,-1.5760254859924316,0.5535658597946167,-3.9509801864624015,-0.9443752765655518,0.1005746945738792,-4.867532730102539,-0.5884538292884827,-0.6742098331451416,-1.916315197944641,0.285174161195755,-2.4587490558624268,-0.9108219742774964
5,-21.679283142089844,-37.433406829833984,-44.21756362915039,-22.39508819580078,-18.375471115112305,-7.899198055267334,-14.341134071350098,-4.400894165039063,-4.0411376953125,1.456546664237976,-6.86248254776001,0.9668315649032592,-3.0132572650909424,1.61591899394989,-9.29771614074707,3.0590128898620605,0.8543157577514648,6.215911865234375,-2.256371259689331,5.025403022766113,0.9849790930747986,3.764416933059693,-9.723430633544922,0.6344118714332581,-6.250265121459961,3.7379379272460938,1.0761176347732544,9.509126663208008,-0.3104960322380066,6.2036967277526855,-3.305702209472656,4.333811283111572,-5.018041133880615,1.9611356258392332,-3.93589186668396,0.8838607668876648,-3.468384027481079,0.9471553564071656,0.4964028894901275,5.380398750305176
5,-1.146559715270996,-40.4353141784668,-47.443485260009766,-23.923828125,-17.39997100830078,-7.181164264678955,-12.255989074707031,-6.035111904144287,-3.303269863128662,2.132505178451538,-5.408013343811035,1.735954523086548,-3.0103089809417725,0.5334925055503845,-10.457586288452148,1.81725013256073,-1.152328610420227,6.745182991027832,-3.405348539352417,5.66327714920044,0.4876538813114166,3.129024028778076,-11.866446495056152,2.5390663146972656,-5.345142364501953,7.28218412399292,0.3002542853355407,12.35506534576416,-1.364715814590454,6.405323028564453,-5.709776878356934,4.973918437957764,-7.794106006622314,3.1934940814971924,-5.531723976135254,0.164976418018341,-4.5573272705078125,2.821798801422119,0.9105017185211182,7.292277336120605
5,-36.09508895874024,-37.32588577270508,-40.88043594360352,-18.89986228942871,-20.299671173095703,-5.587530136108398,-13.138081550598145,-4.318096160888672,-6.051438808441162,2.521099805831909,-5.405757427215576,0.4020581543445587,-3.286562919616699,-2.1069161891937256,-11.06312656402588,1.4221080541610718,1.5100913047790527,5.771950721740723,-1.357905030250549,6.660679817199707,2.8640944957733154,5.029475212097168,-7.95278787612915,3.0918776988983154,-4.248969078063965,4.234853267669678,1.2078254222869873,9.176981925964355,-0.6739487648010254,5.544622898101807,-2.7732880115509038,5.2676777839660645,-5.326674938201904,4.316253662109375,-3.240314722061157,2.143116235733032,-3.0008678436279297,2.344076633453369,-0.1049440428614616,4.897125720977783
5,-149.16412353515625,-39.40448760986328,-32.61902618408203,-3.745276689529419,-26.281497955322266,-6.940457820892334,-5.904279708862305,9.166595458984377,-1.192204236984253,5.764362812042236,-3.9708893299102783,-0.7294903993606567,-1.3333321809768677,-2.068417549133301,-9.030023574829102,1.1435372829437256,3.988664388656616,1.6354317665100098,3.842594146728516,7.324903011322021,5.335793495178223,6.17733097076416,-3.593550205230713,3.8000524044036874,-3.1986141204833984,0.1491966396570205,4.089946269989014,6.16995096206665,0.6857545375823975,2.971703052520752,-0.2175461649894714,4.429372787475586,-2.558149099349976,4.943052291870117,-0.1008124351501464,5.403073310852051,-0.6209548115730286,2.1372504234313965,-0.4431767463684082,4.41912841796875
9,-57.20478057861328,-20.930370330810547,5.868266582489014,32.1031494140625,24.682781219482425,13.82622241973877,-14.348037719726562,15.905231475830078,10.375815391540527,15.664758682250977,19.17855262756348,7.179124355316162,-9.025979042053224,-1.1843128204345703,-15.139456748962402,1.7349703311920166,1.2856720685958862,-11.319272994995115,1.610057711601257,11.019372940063477,10.707868576049805,1.3683305978775024,3.5721852779388428,7.809488296508789,-2.2561068534851074,5.111200332641602,1.1629854440689087,-2.44839096069336,-5.707429885864258,11.56105136871338,7.407615184783935,2.196562528610229,-7.726929187774658,10.90597152709961,1.80640721321106,-2.2242753505706787,1.3954203128814695,-9.35334300994873,-4.677739143371582,0.9882917404174804
9,-36.793582916259766,-28.44483757019043,5.872174263000488,30.38950729370117,25.06728744506836,14.225221633911133,-13.01779079437256,15.769649505615234,8.99165153503418,21.69418334960937,22.03608703613281,8.003905296325684,-9.977149963378906,0.4770032465457916,-16.361574172973633,2.8956291675567627,2.590139150619507,-12.088723182678224,0.9488534927368164,13.07248306274414,11.11973762512207,-0.4190739393234253,4.460809230804443,7.558302879333496,-1.324006199836731,4.71083927154541,-1.678256869316101,-4.125235557556152,-4.112281799316406,14.626094818115234,4.577473163604736,-0.8024530410766602,-4.616137981414795,12.485466003417969,2.4671871662139893,-3.4233648777008057,0.7703155279159546,-10.795366287231444,-4.185651779174805,0.4658777415752411
7,-83.40611267089844,19.29646873474121,-0.119661808013916,29.25777816772461,1.57380211353302,-8.62114143371582,-19.267860412597656,28.383777618408203,7.170987129211426,20.834806442260746,15.203283309936523,19.485944747924805,8.899986267089844,5.369300365447998,-19.4077091217041,-4.9087653160095215,-1.246147394180298,-4.679993629455566,5.332083702087402,4.838560104370117,4.070431232452393,12.828410148620604,12.709579467773438,10.606819152832031,-0.5291406512260437,2.904240369796753,2.3167574405670166,-7.238070964813232,0.2525857985019684,3.904309272766113,-3.6539924144744873,7.608941555023193,-3.8319811820983887,13.546527862548828,-3.418694019317627,-3.6680383682250977,-12.567841529846191,-14.1897554397583,-1.2913446426391602,-6.0698347091674805
7,-60.09098434448242,15.362710952758787,-3.841199159622192,35.93402862548828,-5.322464466094971,-10.752415657043455,-19.178464889526367,25.91429328918457,5.740512371063232,24.0044002532959,19.194896697998047,19.247642517089844,9.781155586242676,4.532577991485596,-16.780498504638672,-5.540892124176025,1.3065288066864014,-4.799767971038818,3.68648099899292,4.6501054763793945,5.583272933959961,14.54590129852295,10.205647468566896,11.419398307800291,-0.449830025434494,2.268886089324951,2.5078020095825195,-8.677436828613281,2.9737541675567627,1.5079180002212524,-5.5951032638549805,8.238174438476562,-2.133713960647583,13.228772163391112,-4.359729290008545,-3.624577283859253,-15.49853801727295,-14.303560256958008,-0.9865111708641052,-6.790909290313721
7,-232.77740478515625,107.94998931884766,-9.003050804138184,20.08540916442871,-1.2495516538619995,1.4826258420944214,14.638635635375977,2.2802557945251465,8.291507720947266,5.868244647979736,3.2283921241760254,-1.64582359790802,-5.826428413391113,6.918552875518799,-5.501157283782959,6.697254180908203,-1.1950345039367676,4.126214504241943,-1.515046238899231,6.537452220916748,-1.548377275466919,4.8210859298706055,-3.763341903686523,3.164382219314575,-3.602987766265869,2.4071943759918213,-0.9371357560157776,4.015268802642822,-1.2613540887832642,1.8145556449890137,-3.5069572925567627,3.050757884979248,-0.5167562961578369,2.3235623836517334,-1.0236295461654663,2.3661251068115234,-1.364208102226257,1.8261852264404297,-3.6718029975891113,-1.4556477069854736
7,-371.8736572265625,90.99560546875,-1.925522327423096,-8.378135681152344,2.8182623386383057,10.523014068603516,-2.097188711166382,11.586868286132812,-4.693791389465332,7.750964164733887,3.8099310398101807,-1.0095902681350708,-8.477139472961426,-2.7851979732513428,-4.541721343994141,-5.437013626098633,-2.0294792652130127,-1.9348833560943604,-4.142271041870117,2.5407087802886963,3.5225090980529785,4.294588565826416,5.173485279083252,4.01907205581665,-1.5480666160583496,-1.3943248987197876,-2.968945980072021,0.7655829787254333,-3.551100015640259,2.338890314102173,-0.5241742730140686,2.9404280185699463,5.250339031219482,3.351070642471313,1.8242610692977903,0.8881233930587769,-1.245075225830078,0.9529519081115724,2.9301533699035645,3.244692087173462
8,-378.1598815917969,94.32275390625,-28.224328994750977,-23.178674697875977,-8.306396484375,1.4473053216934204,-9.678746223449709,-0.519179105758667,3.661515474319458,11.014171600341797,3.205874443054199,13.276554107666016,3.815134048461914,-3.503146171569824,-5.186125755310059,-5.793433666229248,-9.317986488342283,-3.677239656448364,-6.001798152923584,0.0757505893707275,1.2924152612686155,0.7185637354850769,-2.1384236812591557,2.197626829147339,-0.1283042430877685,-3.9298908710479736,-3.8414230346679688,4.607812881469727,3.389719247817993,4.290347576141357,3.065514326095581,4.967581748962402,1.4011826515197754,-1.9684823751449585,-1.156833291053772,2.167351007461548,1.8736629486083984,3.463438034057617,5.497150421142578,5.463472366333008
7,-474.2147216796875,59.302490234375,-15.7568941116333,-18.59913825988769,-8.733587265014648,6.012378215789795,0.4597322344779968,6.351018905639648,7.072765827178955,7.9577555656433105,2.308966636657715,8.58677864074707,6.370927810668945,-0.4953999817371368,-4.752752304077148,-2.26302433013916,-3.387789726257324,-0.9854477047920228,-3.2116472721099854,1.748175024986267,4.312687397003174,3.9030587673187256,3.158369302749634,1.4810084104537964,-1.9104591608047483,-0.7419704794883728,-2.196799993515014,0.4923795759677887,0.9130422472953796,2.5277464389801025,2.7734129428863525,2.8831899166107178,-0.1545381247997284,0.7400468587875366,-0.4744384884834289,-0.3118578195571899,1.0851433277130127,2.3690435886383057,1.2322654724121094,0.7004897594451904
7,-208.566162109375,106.0300521850586,32.4494514465332,35.41019821166992,-20.71298217773437,-2.571962356567383,13.909467697143556,-5.450565338134766,-10.350600242614746,20.986963272094727,-34.03287506103516,11.684866905212402,-8.930581092834473,-5.738828182220459,-1.8225071430206297,-11.21086597442627,0.2956758737564087,-10.92241382598877,-0.166893795132637,-10.235464096069336,1.3294957876205444,-9.28555679321289,3.3573849201202397,-7.172620296478272,-5.620931625366211,-1.5081626176834106,-6.225235939025879,-2.1862072944641118,-5.093356609344482,-0.4619081020355224,-3.5939652919769287,0.9611454010009766,-2.082072257995605,1.74853253364563,-3.4615933895111084,4.737405776977539,-2.279606580734253,0.6745585203170776,-0.8031644225120544,-0.5211707353591919
7,-229.52716064453125,104.41571044921876,31.32458877563477,30.502769470214844,-16.622907638549805,-1.9128185510635376,12.451327323913574,-4.79386568069458,-7.985201835632324,18.250394821166992,-29.094213485717773,13.172956466674805,-5.394565105438232,-2.9023208618164062,-1.909891963005066,-8.486384391784668,-0.3715120851993561,-7.519434452056885,0.6793498396873474,-8.265971183776855,1.6424694061279297,-7.659124851226807,4.433218955993652,-4.232387065887451,-4.625918388366699,-0.7869172692298889,-4.123473167419434,-0.3535745739936828,-2.400810956954956,3.1953957080841064,-0.7971836924552917,3.0527048110961914,-0.3815662264823913,2.6750378608703613,-2.0627167224884038,4.912993431091309,-0.9127745032310486,2.423832416534424,-0.4278024733066559,-1.60883629322052
