fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-258.6590576171875,117.17829132080078,57.82801055908203,33.234012603759766,-24.097557067871094,-5.836289405822754,24.622900009155277,-5.289926052093506,-13.893428802490234,22.50009155273437,-23.708982467651367,11.870853424072266,-9.552961349487305,0.3610837459564209,0.5057711005210876,-7.002987384796143,4.550319194793701,-7.609309196472168,2.9952688217163086,-5.470191478729248,1.8348979949951167,-7.654332160949707,3.514660358428955,-3.0919857025146484,-6.455490112304688,-3.551248073577881,-3.094027280807495,-1.7123162746429443,-2.594830274581909,5.6869707107543945,-4.237841606140137,2.835357427597046,0.4980314970016479,0.5501201152801514,-1.7731958627700806,5.92027473449707,-1.9929474592208865,4.786560535430908,5.172182559967041,-0.8184196352958679
7,-225.88882446289065,113.14078521728516,56.84294891357422,34.040035247802734,-28.71561050415039,-5.2859206199646,28.578353881835938,-6.927082538604736,-14.095099449157717,25.00805282592773,-24.925716400146484,14.576807022094728,-11.797472953796388,1.2668795585632324,1.6771254539489746,-7.694484233856201,5.978953838348389,-9.052749633789062,3.224457263946533,-6.751142978668213,1.9974751472473145,-9.48203182220459,4.606749534606934,-2.678285837173462,-6.627050399780273,-3.305951833724976,-3.957945108413696,-1.9793517589569087,-1.326256275177002,6.908108711242676,-4.217036724090576,2.903522253036499,-0.3036542534828186,0.762914776802063,-1.7649998664855957,6.720808982849121,-0.7726811170578003,6.025214195251465,5.522520065307617,-1.268769145011902
7,-145.54930114746094,114.40216064453124,52.3345832824707,37.37369155883789,-25.534645080566406,-9.482542991638184,23.10059928894043,-2.4585256576538086,-13.623523712158203,20.757293701171875,-25.14613151550293,9.961740493774414,-9.708443641662598,1.6788138151168823,-2.072107315063477,-6.847290515899658,3.819270610809326,-5.768935203552246,1.6382989883422852,-7.892125129699707,3.315282106399536,-9.238998413085938,5.668434143066406,-5.270310401916504,-7.47971248626709,-5.406601428985596,-2.590086936950684,-2.674354076385498,-3.746139526367188,8.75881290435791,-2.8186557292938232,0.5509790182113647,0.4906336963176727,1.7192367315292358,-4.69786262512207,7.592970848083496,-1.4207016229629517,4.308046340942383,4.072796821594238,-1.2661283016204834
7,-155.26182556152344,112.16444396972656,53.73185348510742,40.10092926025391,-22.93268585205078,-8.301896095275879,23.6763973236084,-3.1835358142852783,-16.050474166870117,24.33014869689941,-25.71001243591309,11.042228698730469,-9.824206352233888,0.237123042345047,-0.0341566354036331,-6.625604152679443,3.495373010635376,-4.907103061676025,1.7364068031311035,-8.757183074951172,5.261372089385986,-9.323468208312988,5.121903419494629,-4.556382179260254,-7.092278957366943,-4.456714630126953,-1.3696699142456057,-3.1005005836486816,-2.9026589393615723,7.430344581604004,-2.2421505451202397,1.594358205795288,1.3946090936660769,1.9087333679199217,-4.011307716369629,7.226095199584961,-1.373173475265503,4.979457378387451,4.2025909423828125,-1.7509397268295288
7,-222.3975524902344,114.2842788696289,55.6015625,32.93376541137695,-29.331661224365234,-3.6279356479644775,29.25538444519043,-6.077821731567383,-14.367670059204102,24.216251373291016,-24.748289108276367,14.6784086227417,-12.179261207580566,1.651483416557312,1.2787199020385742,-7.518361568450928,6.310242652893066,-9.085920333862305,3.087387800216675,-7.001407146453857,2.4599316120147705,-10.144387245178224,4.917653560638428,-2.21297550201416,-6.521166801452637,-3.217002868652344,-3.8479177951812735,-1.5793203115463257,-1.4087728261947632,6.86043643951416,-3.839374542236328,3.0123651027679443,-0.6600980162620544,0.6138768792152405,-2.145131349563598,6.557666778564453,-0.8500802516937256,6.042184829711914,5.343685626983643,-1.607068419456482
7,-230.7873687744141,114.88292694091795,56.73488235473633,35.43727111816406,-25.17156410217285,-6.41652774810791,26.867328643798828,-5.27799129486084,-14.30104637145996,23.723142623901367,-25.670469284057617,13.205684661865234,-12.197689056396484,1.3333487510681152,-0.5550368428230286,-7.137027263641357,5.315718173980713,-7.70693826675415,2.007786750793457,-6.05615234375,2.685022354125977,-10.29018783569336,6.147678375244141,-3.942548513412476,-6.387036323547363,-3.744029045104981,-3.539062261581421,-0.9944087266921996,-1.9290834665298464,5.721151351928711,-3.354203701019287,2.803071975708008,-0.5629689693450928,0.4903236329555511,-3.4672415256500244,6.598230838775635,-0.5614325404167175,5.349283695220947,4.58011531829834,-0.6082445383071899
7,-234.19639587402344,112.65740203857422,57.34722900390625,39.153316497802734,-20.27660751342773,-9.162707328796388,23.036556243896484,-5.542862415313721,-13.694498062133787,24.040298461914062,-26.939847946166992,11.793119430541992,-10.698224067687988,-0.1285150349140167,-1.4254673719406128,-7.182230472564697,4.741559982299805,-6.517882823944092,1.3521405458450315,-6.210728645324707,2.6596078872680664,-10.12044906616211,6.441546440124512,-5.714931011199951,-7.059712886810303,-3.650306940078736,-3.0934770107269287,-0.909480094909668,-1.9909565448760984,5.685355186462402,-3.3170320987701416,2.7829277515411377,0.2191376835107803,0.9506455063819884,-4.541079998016357,7.266425132751465,0.9068577885627748,5.14835262298584,4.2688164710998535,0.190816581249237
7,-163.3278045654297,109.85010528564452,53.16923904418945,41.43477249145508,-19.506990432739254,-8.263493537902832,21.654191970825195,-3.742514133453369,-12.504433631896973,21.97476959228516,-25.70014190673828,10.15048122406006,-7.668245315551758,0.1060749143362045,-0.483336865901947,-7.048414707183838,3.516831636428833,-3.6587188243865967,1.1422107219696045,-8.633651733398438,4.921770095825195,-9.754642486572266,5.169867515563965,-4.511264324188232,-7.726823806762695,-3.938983201980591,-1.1962541341781616,-4.618168830871582,-2.760661363601685,8.609284400939941,-4.057225227355957,1.5354095697402954,1.948925256729126,1.0491832494735718,-3.897607088088989,6.932085037231445,-0.3817203044891357,3.5165483951568604,4.776728630065918,-1.4693228006362915
7,-149.78248596191406,111.67467498779295,51.25768280029297,36.59185791015625,-23.21055603027344,-7.57386589050293,22.829973220825195,-3.582035541534424,-12.604723930358888,20.952253341674805,-24.942569732666016,9.918334007263184,-9.87281894683838,2.347876787185669,-1.4094406366348269,-7.086912631988525,3.380457162857056,-5.311342239379883,0.4091048836708069,-7.769369125366211,4.124890804290772,-9.508963584899902,6.04227876663208,-4.286860466003418,-6.6193718910217285,-4.594339370727539,-1.7117242813110352,-3.4739444255828857,-3.778534889221192,8.581110954284668,-3.1358063220977783,1.1912561655044556,0.6686357855796814,1.8689888715744016,-4.249759674072266,7.613953590393066,-0.8322997093200684,4.333281517028809,3.961045503616333,-1.2180670499801636
7,-245.5024261474609,144.03526306152344,32.48079299926758,13.977066040039062,-9.149452209472656,0.5806695818901062,5.211217880249023,-1.8292219638824463,-4.8950276374816895,15.383965492248535,-11.651458740234377,5.881252765655518,-3.887699842453003,5.060088157653809,2.001774787902832,-3.9867897033691406,1.6983582973480225,3.321368455886841,1.6284587383270264,-5.394833087921143,0.4678294360637665,-5.95902681350708,-0.7726030945777893,-1.483895182609558,-4.57186222076416,0.3028932809829712,-3.8460617065429688,-1.0705914497375488,-2.881267547607422,0.8835479021072388,-3.592670440673828,3.107599258422852,0.397899329662323,2.4929332733154297,-0.633486270904541,4.6107563972473145,-1.3854161500930786,3.3416268825531006,3.3780314922332764,0.3557255268096924
7,-231.2489776611328,136.48583984375,46.29518508911133,15.223483085632324,-12.867386817932127,-5.927676677703857,11.835853576660156,0.460747480392456,-11.8345308303833,17.69116973876953,-14.4451265335083,7.566770553588867,-3.528125286102295,2.984013319015503,3.7110016345977774,-2.047901391983032,0.347182035446167,5.881363868713379,2.2118427753448486,-5.149465084075928,6.497324466705322,-5.944491863250732,-0.6491480469703674,-1.788518309593201,-6.351617336273193,-0.9619865417480468,-1.0338729619979858,-3.692151069641113,-4.732968807220459,-3.3215973377227783,-5.883477687835693,4.210941791534424,-1.917716145515442,-1.4248536825180054,-3.1276421546936035,5.736917972564697,-0.2533634305000305,4.408591270446777,1.360708713531494,-0.1385070532560348
7,-72.88898468017578,86.53349304199219,58.64412307739258,29.475387573242188,-17.391273498535156,-7.801069259643555,18.94451713562012,-1.9376996755599976,-16.169158935546875,26.454666137695312,-22.4565372467041,23.98265838623047,-2.038529872894287,3.3722660541534424,10.757588386535645,-7.448732376098633,3.2711915969848637,-7.4735636711120605,4.36337947845459,-2.6373167037963867,10.071863174438477,-8.337223052978516,5.15883731842041,-10.173864364624023,-4.053353309631348,-0.5090375542640686,-2.98533296585083,-2.94287109375,-5.699017524719238,1.896337628364563,-1.7182310819625854,5.8008317947387695,-1.4997209310531616,-1.574476957321167,-2.7691519260406494,7.862383842468262,4.486103534698486,7.216145038604736,5.167356014251709,-0.0596386231482028
7,-86.65262603759766,79.23284912109375,57.91987609863281,35.15179443359375,-10.067243576049805,-10.611918449401855,18.160097122192383,-2.010085344314575,-17.117759704589844,22.279489517211918,-19.96322631835937,16.573640823364258,-2.610553026199341,1.2581788301467896,3.05036735534668,-6.913400650024414,2.687920093536377,-10.610342025756836,5.923009395599365,-6.013083934783936,11.853021621704102,-10.698330879211426,7.667167186737059,-7.181784629821777,-3.079624652862549,-0.2279703617095947,-4.437626838684082,-4.940683841705322,-2.72566819190979,-2.410351276397705,-2.8700368404388428,3.704055786132813,-8.152399063110352,-0.2536700665950775,-2.6981472969055176,6.473938941955566,7.151732921600342,7.502071857452393,6.44198751449585,3.1950013637542725
7,-89.82600402832031,78.22576904296875,53.13777923583984,29.31056404113769,-12.105186462402344,-7.079551696777344,15.928910255432127,-7.304810047149658,-8.729433059692383,19.54987335205078,-30.00673484802246,22.77902603149414,-4.157793045043945,-0.010740335099399,3.6012632846832275,-7.717777729034424,0.0560760535299778,-6.882368087768555,6.7817254066467285,-4.998325347900391,7.731208324432373,-9.00198745727539,5.767075061798096,-8.298227310180664,0.9785401225090028,-4.151835918426514,-0.8294463157653809,-5.465201377868652,-5.70689582824707,-0.3551490306854248,-2.91408109664917,0.9459188580513,-5.958525657653809,-0.9857133626937866,-2.631763696670532,4.859957218170166,4.765549659729004,5.166758060455322,5.172177314758301,0.3101961016654968
7,-102.24148559570312,77.34736633300781,53.46860504150391,29.483375549316406,-11.69659423828125,-9.014630317687988,14.45494270324707,-9.092829704284668,-10.06142520904541,18.55338287353516,-31.860509872436523,21.17363166809082,-5.238344192504883,-0.1192278116941452,4.52143144607544,-6.987009048461914,-0.0150813367217779,-6.554169654846191,7.046873569488525,-4.989636421203613,6.884638786315918,-9.587688446044922,5.528086185455322,-8.851898193359375,1.2722268104553225,-5.764133930206299,-0.0010711582144722,-6.561447143554688,-4.964808940887451,-1.3888622522354126,-3.22367787361145,0.6564260721206665,-5.141576766967773,-1.0603408813476562,-2.777500629425049,5.345170497894287,4.223465442657471,4.536139488220215,4.362003326416016,-0.1041580364108085
8,-165.65574645996094,68.15986633300781,-6.04514217376709,38.60799407958984,7.499016284942627,9.446322441101074,10.58466339111328,10.105979919433594,-0.2618069052696228,11.699691772460938,0.9045711159706116,4.454830646514893,-7.484506130218506,2.0142736434936523,-2.698916435241699,3.327819585800171,-2.509628295898437,2.509136915206909,-4.289931297302246,4.165525913238525,-2.3395678997039795,9.167384147644045,-9.697694778442385,3.314852476119995,-4.977652549743652,0.1088549867272377,-5.650289535522461,2.448178291320801,-1.4667415618896484,4.5905537605285645,-1.212228536605835,1.8032240867614744,1.2605043649673462,1.4097411632537842,-2.4017412662506104,1.8483872413635252,0.6401969790458679,2.758375644683838,-4.3715410232543945,-2.311694860458374
8,-159.55667114257812,66.2974853515625,-2.229682445526123,35.68748474121094,9.56971549987793,10.515155792236328,9.64080047607422,11.769438743591309,-0.100590631365776,10.22791576385498,0.7875399589538574,4.664215087890625,-7.090734004974365,1.646448016166687,-2.6710901260375977,3.29353666305542,-1.5813651084899902,1.8531800508499143,-4.788597583770752,4.21451473236084,-3.4503283500671387,10.623831748962402,-10.16132354736328,3.144771099090576,-4.9913740158081055,0.4505908191204071,-5.432448387145996,2.3042166233062744,-1.4663619995117188,4.000219821929932,-1.1892722845077517,1.4262726306915283,1.632787823677063,1.8207372426986692,-2.9925270080566406,2.0049924850463867,0.5207840204238892,3.0713419914245605,-3.912569522857666,-2.554126501083374
8,-178.2064971923828,71.38848876953125,-2.269718647003174,35.877689361572266,8.46391773223877,11.557116508483888,11.1691312789917,13.17396354675293,1.7479074001312256,10.889033317565918,2.215026617050171,4.686082363128662,-7.41072940826416,2.053570508956909,-2.9924471378326416,4.755946636199951,-2.999708652496338,2.6498944759368896,-4.982879161834717,4.745283603668213,-4.092050552368164,13.218064308166504,-11.235328674316406,3.906064510345459,-5.138975143432617,-0.1859005987644195,-5.416286468505859,1.1034066677093506,-1.2356946468353271,3.585202693939209,-1.5460559129714966,1.0051442384719849,2.1677494049072266,0.7404672503471375,-2.8616156578063965,2.221496820449829,2.3892276287078857,2.950237274169922,-1.8581715822219849,-2.946262836456299
8,-140.5526123046875,57.8022346496582,-4.668653964996338,33.8790283203125,2.1258833408355717,15.810392379760742,5.247122287750244,14.26667022705078,0.3422527909278869,5.508187294006348,2.34167742729187,8.47349739074707,-5.497634410858154,4.676140308380127,-1.0328096151351929,3.131487846374512,-3.139474630355835,1.6047747135162354,-1.0743499994277954,0.6011541485786438,-0.7804761528968811,8.183880805969238,-8.87941837310791,0.6878519058227539,-5.137818813323975,0.0941938534379005,-5.82568883895874,-0.2467252761125564,-1.3565187454223633,4.661533832550049,-3.598464250564575,2.364899158477783,1.4170795679092407,3.87615704536438,-2.088001251220703,1.590518832206726,1.8601397275924685,3.5195472240448,-3.884485483169556,1.3870664834976196
8,-171.41348266601562,69.13420104980469,-6.156600475311279,37.91454315185547,5.311471939086914,16.628780364990234,11.44735622406006,12.99963665008545,2.447235107421875,8.050925254821777,1.4913920164108276,4.816068649291992,-5.349096775054932,3.254976272583008,-2.673487424850464,3.956550121307373,-3.5925018787384038,4.363101482391357,-3.5865485668182373,4.7354817390441895,-4.832653045654297,12.858969688415527,-11.252182006835938,1.2887574434280396,-5.485518932342529,-1.9819046258926392,-6.509694576263428,1.6484085321426392,-0.7505892515182495,3.2250096797943115,-2.3020458221435547,1.0695675611495972,2.350558280944824,0.935424506664276,-0.8992148637771606,1.460855484008789,2.5084002017974854,1.15898859500885,-3.4335198402404785,0.0976096168160438
8,-172.0834503173828,64.76432800292969,6.373733997344971,28.398157119750977,11.059109687805176,16.978351593017578,8.627612113952637,10.573654174804688,4.312471389770508,7.563556671142578,2.53786301612854,3.5164616107940674,-7.442113876342773,1.8571141958236692,-4.2842326164245605,6.26185941696167,0.8935758471488953,1.2704451084136963,-3.775336265563965,2.818481922149658,-3.883896350860596,9.559080123901367,-6.859938621520996,2.939781904220581,-3.8377628326416016,-1.9452459812164309,-5.968583583831787,1.784629464149475,-1.738853096961975,4.008493423461914,-1.506352186203003,1.842451214790344,0.8257771134376526,-0.4727811515331268,-3.808893203735352,2.2568185329437256,1.7770583629608154,3.04610538482666,-3.2103936672210693,-2.154559850692749
8,-167.278076171875,66.07814025878906,1.447643756866455,33.27245330810547,9.929105758666992,14.96766471862793,9.800288200378418,12.45323657989502,3.9604413509368896,8.369024276733398,0.9577162861824036,4.082483768463135,-9.530536651611328,2.7689154148101807,-3.497206687927246,5.652175426483154,-1.6837373971939087,1.3014785051345823,-5.323002815246582,3.2427287101745605,-4.695873737335205,11.477249145507812,-10.602523803710938,4.303953647613525,-3.030844688415528,-1.500205159187317,-6.011166095733643,1.94097900390625,-2.6324257850646973,3.197868824005127,-2.1510472297668457,0.3211548328399658,2.0739221572875977,-0.6492645144462585,-2.433894395828247,0.8503885269165039,2.941694736480713,3.2331907749176025,-1.7891738414764404,-1.3108872175216677
8,-185.35687255859372,78.90216064453125,-2.7386045455932617,34.442710876464844,10.5996732711792,14.175457954406738,11.852792739868164,10.336780548095703,3.6829018592834473,8.245126724243164,2.830634117126465,6.458202362060547,-11.315673828125,4.472605228424072,-5.60488748550415,5.594429969787598,-2.3462798595428467,3.527349710464477,-6.721634387969971,4.910568237304688,-5.260224342346191,11.408249855041504,-9.077831268310549,3.733229875564575,-4.375077724456787,-1.4677115678787231,-7.146478652954102,1.6515686511993408,-1.6864157915115356,3.597164869308472,-2.408384084701538,0.2487799078226089,1.9088475704193115,-0.4644976854324341,-1.7424606084823608,2.1038386821746826,2.9759116172790527,2.396331310272217,-1.7726963758468628,-2.408039331436157
8,-187.72789001464844,76.2480239868164,-1.5954633951187134,34.19063949584961,11.2037353515625,16.32461166381836,9.093185424804688,11.435209274291992,5.589846134185791,7.593289852142334,2.2640702724456787,5.720483779907227,-9.653414726257324,2.4756994247436523,-4.275186538696289,5.810605525970459,-2.709763288497925,3.645752668380737,-7.486256122589111,4.967380523681641,-4.386928558349609,11.65380573272705,-8.325041770935059,4.682735443115234,-5.246917724609375,-2.425902366638184,-6.960325241088867,2.117699146270752,-2.395507574081421,2.3998053073883057,-1.863020896911621,0.7727905511856079,0.7390574216842651,-0.8966223001480103,-2.589024066925049,2.9967355728149414,3.0031259059906006,2.046472311019897,-1.762532114982605,-2.522376298904419
8,-175.13296508789062,71.68739318847656,-1.7894001007080078,36.20659637451172,11.442218780517578,14.952531814575195,8.526529312133789,10.205636024475098,4.210972309112549,7.119281768798828,0.7176092267036438,4.154217720031738,-8.180526733398438,1.5424470901489258,-4.687948703765869,4.832437038421631,-2.8037352561950684,3.886808395385742,-6.057210922241211,4.4230546951293945,-2.49666166305542,9.927578926086426,-7.152017593383789,4.914254665374756,-5.231689929962158,-0.8935359716415405,-6.484389781951904,1.675269365310669,-2.89065170288086,2.094599485397339,-3.076957941055298,1.8639225959777832,-0.5582302212715149,-0.9135814309120178,-3.04133939743042,3.0626766681671143,2.6547882556915283,2.758139610290528,-2.005060195922852,-1.879799246788025
8,-188.9850006103516,86.49331665039062,1.133651852607727,26.90446281433105,12.788589477539062,16.252058029174805,9.094264030456545,10.19257354736328,3.903639793395996,4.505504608154297,0.48209348320961,5.441877841949463,-11.29848861694336,3.2942442893981934,-4.119236469268799,6.702322959899902,-0.1151454076170921,3.306203365325928,-6.224342346191406,3.540318012237549,-3.094750165939331,10.810746192932127,-6.985968112945557,3.417581081390381,-2.520197868347168,-2.6809303760528564,-6.427321434020996,2.12476658821106,-2.2970571517944336,4.182004451751709,-2.5787243843078613,1.212827444076538,-0.6332941055297852,-0.8917982578277588,-3.84841251373291,2.4932971000671387,2.8502795696258545,2.4324827194213867,-2.2954344749450684,-1.2477412223815918
8,-216.56288146972656,87.73941802978516,-3.281585454940796,32.94313049316406,7.818154811859131,15.921103477478027,10.392287254333496,10.105488777160645,3.64621376991272,8.897682189941406,1.8756812810897827,7.025267124176025,-8.846335411071777,3.7879016399383545,-4.479087829589844,5.968883514404297,-1.6368179321289062,3.983957529067993,-7.738698482513428,6.542457580566406,-4.444262027740479,13.316812515258787,-9.56110954284668,2.509315252304077,-5.01157808303833,-2.425710201263428,-5.844276905059815,1.7116600275039673,-1.590744137763977,3.527914762496948,-1.9182584285736084,-0.0100717488676309,1.7259730100631714,-1.0064961910247805,-1.682504653930664,2.3459665775299072,3.1947028636932373,1.7475978136062622,-1.3421993255615234,-2.132067918777466
5,-309.4083557128906,150.57884216308594,-4.960207939147949,-19.60952377319336,-33.81460189819336,-25.996686935424805,-26.913633346557617,-13.342602729797363,-13.859265327453612,-6.929084300994873,-9.622980117797852,-3.789803504943848,-9.552692413330078,-1.116411805152893,-4.0900702476501465,-4.483622550964356,-7.007293224334717,-2.172511100769043,-5.445847988128662,-5.248507022857666,-11.707474708557127,-7.798658847808838,-9.913874626159668,-6.371028900146484,-7.114206314086914,-4.815299987792969,-5.540701866149902,-1.6135032176971436,-5.20684289932251,-6.699049472808838,-9.495858192443848,-6.376786708831787,-7.975664138793945,-5.984023571014404,-4.941112518310547,-2.2343175411224365,-4.215442180633545,-1.6938494443893433,-4.3546671867370605,-2.9956040382385254
5,-302.2470092773437,147.39181518554688,-6.197927474975586,-14.419066429138184,-29.61089324951172,-25.66382598876953,-27.42068672180176,-13.293283462524414,-12.905696868896484,-7.196716785430908,-11.283692359924316,-4.026430130004883,-9.634265899658203,-2.704240322113037,-5.742690563201904,-6.012020587921143,-6.487235069274902,-0.2316397130489349,-5.612802028656006,-4.090793132781982,-10.5570650100708,-5.758336067199707,-9.768377304077148,-6.663464069366455,-7.635534763336182,-5.213412761688232,-7.467982292175293,-3.713554859161377,-7.917405605316162,-7.663434028625488,-10.781826972961426,-5.945017337799072,-6.651413917541504,-3.4365904331207275,-4.242344379425049,-2.168690919876098,-4.3222336769104,-2.1791272163391118,-4.959323883056641,-3.1188724040985107
5,-300.9034423828125,140.3875732421875,-8.395066261291504,-14.152008056640623,-30.68741798400879,-24.773515701293945,-30.585079193115234,-13.505071640014648,-13.005377769470217,-5.967767715454102,-13.518610954284668,-5.585128784179688,-9.205224990844728,-3.1438357830047607,-7.606792449951172,-5.000204563140869,-7.176876544952393,0.6856461763381958,-7.466180324554443,-3.697663545608521,-12.077739715576172,-6.437955856323242,-12.556745529174805,-9.169797897338867,-9.891812324523926,-5.102103233337402,-9.157401084899902,-3.1598472595214844,-9.411447525024414,-6.552088260650635,-9.753422737121582,-3.904407024383545,-7.343356132507324,-2.836491107940674,-6.266279220581055,-3.368370056152344,-6.485707759857178,-2.950385093688965,-6.439272403717041,-3.5684595108032227
5,-310.2039489746094,139.85488891601562,-8.808592796325684,-14.749629974365234,-31.30148124694824,-26.37077140808105,-32.367366790771484,-12.938814163208008,-13.072115898132324,-2.6388649940490723,-10.273348808288574,-4.420398712158203,-9.462652206420898,-6.614238739013672,-11.950966835021973,-5.874148845672607,-5.624421119689941,1.4535545110702517,-7.481822967529297,-2.9951765537261963,-11.582362174987791,-7.154847145080566,-12.480239868164062,-8.93061637878418,-10.12149429321289,-5.753750801086426,-9.626296997070312,-3.31510853767395,-7.880458354949951,-4.505789279937744,-8.417815208435059,-3.4704809188842773,-7.310963153839111,-3.162277936935425,-5.603474140167236,-2.749842405319214,-6.780040740966797,-4.561677932739258,-8.181962013244629,-4.952295303344727
10,-277.34979248046875,97.15453338623048,0.17823126912117,22.561214447021484,-38.38664627075195,-14.560545921325684,-7.321437358856201,5.41762638092041,6.23974609375,7.733860492706299,-6.2495222091674805,0.2265708297491073,-9.529208183288574,-3.960785150527954,3.031938314437866,10.08431911468506,-2.6474006175994877,0.5513535141944885,-7.119476318359375,-0.4134756624698639,-6.330344200134277,0.3980412185192108,3.324131488800049,6.930708408355713,-4.413903713226318,2.544848918914795,-4.999216556549072,0.2800995111465454,-6.136214733123779,1.9184989929199217,-1.602283596992493,4.115944862365723,0.106993481516838,3.996760129928589,0.9409038424491882,2.7534444332122803,-2.4249963760375977,1.7396997213363647,-4.78685474395752,-0.8980495929718018
10,-274.5479736328125,75.50311279296875,-4.421903610229492,38.32123947143555,-36.53715896606445,-15.60942840576172,-3.3368797302246094,7.100122928619385,7.861713409423828,3.1179699897766118,-4.042899131774902,1.143135666847229,-6.136261463165283,-4.017867565155029,3.4003782272338867,12.337157249450684,-4.545543670654297,0.3432472348213196,-11.307588577270508,3.2667956352233887,-8.264474868774414,-0.4703354239463806,4.651974678039551,9.987689971923828,-5.226922988891602,2.1724538803100586,-5.807513236999512,-1.1084051132202148,-7.37217903137207,2.133723735809326,1.484577178955078,1.871922254562378,-3.250895500183105,1.4876338243484497,-2.426254272460937,2.5742554664611816,-2.849240303039551,1.766271471977234,-2.380531549453736,-5.064445972442627
10,-283.65826416015625,105.64647674560548,-0.7905749678611755,23.11053276062012,-30.153173446655277,-6.742474555969238,-3.830747365951538,1.0078082084655762,2.162555932998657,9.599342346191406,-3.687247753143311,4.642973899841309,-2.7160627841949463,0.8747655749320984,0.9677238464355468,6.369133472442627,-3.6183619499206543,0.0652069076895713,-7.490606784820557,-1.8494809865951536,-6.889196872711182,1.2717461585998535,2.147061347961426,8.108016967773438,-2.6433496475219727,0.6460163593292236,-6.271654605865479,-1.7713489532470703,-5.0393805503845215,1.7995905876159668,-1.221010446548462,3.1464169025421143,-0.2910961210727691,1.4416725635528564,-3.149502277374268,-0.085043579339981,-3.164640426635742,1.566551923751831,-2.2581586837768555,2.1230716705322266
10,-283.2939758300781,84.96895599365234,1.2260891199111938,26.076772689819336,-32.01692199707031,-10.984524726867676,-8.379883766174316,6.415363788604736,9.66365909576416,2.3157436847686768,-8.447651863098145,4.228174686431885,-7.927472591400146,-8.287182807922363,1.4995088577270508,12.889269828796388,-6.279021739959717,-0.7881256341934204,-9.002884864807129,0.979888916015625,-7.840295314788818,-1.9872676134109497,4.196909427642822,9.839555740356444,-6.002164840698242,3.3763201236724854,-3.1101949214935303,-0.3420664668083191,-7.574862480163574,2.4272263050079346,0.200078934431076,2.790377616882324,-4.842104434967041,0.9414957761764526,-2.253898859024048,1.2694687843322754,-4.472203731536865,2.975477933883667,-2.6374857425689697,-3.2740163803100586
7,-100.5636978149414,46.190040588378906,-21.404130935668945,2.89935302734375,-20.41542053222656,-7.853246688842773,-12.701286315917969,-3.580794334411621,-19.407440185546875,-9.957218170166016,-4.9783616065979,3.161595582962036,-6.227259635925293,0.4623640775680542,-0.5857557058334351,0.0816482827067375,-3.149387836456299,2.165754795074463,-0.6658830642700195,2.5296432971954346,-0.6462703347206116,1.1980631351470947,-6.518685817718506,-3.1433839797973637,-6.647708415985107,2.5311288833618164,-3.0258147716522217,3.073444366455078,-1.7206789255142212,1.4902284145355225,-5.305312633514404,2.6914079189300537,-2.1888139247894287,3.925040245056152,-4.441511154174805,1.6231664419174194,-3.0626022815704346,0.0235664062201976,-3.5344350337982178,-1.543712496757507
7,-74.42161560058594,62.005638122558594,-18.40802383422852,-5.442338466644287,-27.595890045166016,-9.04762840270996,-12.189532279968262,-6.408596038818359,-21.755905151367188,-13.626829147338867,-6.33770227432251,3.235466480255127,-6.965399742126465,1.7874939441680908,-0.6501497626304626,-0.3668551445007324,-4.174861907958984,3.530041217803955,0.2688475251197815,1.0127538442611694,-1.96376633644104,2.0195083618164062,-7.922017574310303,-3.219199180603028,-7.804484844207764,1.4877301454544067,-4.441229343414307,4.423227787017822,-1.3604429960250854,0.5539817214012146,-7.68703556060791,1.194663643836975,-3.4093053340911865,2.4644243717193604,-4.437742710113525,1.2801244258880615,-3.915384769439697,-0.4122511148452759,-3.536004066467285,0.0003297177318017
