fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-59.653358459472656,75.25101470947266,-21.17932891845703,-4.4847917556762695,-32.888511657714844,-9.36952304840088,-10.534873008728027,-7.114875793457031,-21.793821334838867,-15.465885162353516,-7.015307426452637,4.43449068069458,-5.155881881713867,2.4721109867095947,-0.1762948930263519,0.2763510942459106,-4.051636695861816,3.901275873184204,-0.540924608707428,0.2223697453737259,-2.880268096923828,3.2272603511810303,-8.109123229980469,-3.2987022399902344,-7.422271728515625,0.5614345669746399,-4.342867851257324,4.713457107543945,-1.3698521852493286,0.3871239423751831,-8.127935409545898,1.3002121448516846,-2.3415238857269287,2.212261915206909,-3.287794589996338,1.5288265943527222,-3.948684692382813,-0.3879149258136749,-3.68293023109436,-0.0719952434301376
7,-111.60675811767578,72.00386047363281,-23.758689880371094,0.3146833181381225,-29.30336570739746,-7.14202356338501,-11.203414916992188,-5.807448387145996,-20.32266998291016,-11.97553253173828,-6.254772663116455,4.511358737945557,-3.786156177520752,2.989255666732788,0.5708181262016296,1.196704387664795,-2.7993173599243164,3.104091167449951,-1.81966233253479,0.888304591178894,-3.462616205215454,2.6591949462890625,-6.979902744293213,-2.9623236656188965,-7.4648213386535645,1.8453145027160645,-2.5385191440582275,3.959733486175537,-1.358986258506775,2.8938207626342773,-4.877705097198486,3.5753793716430664,-1.856236219406128,1.4205747842788696,-4.1856207847595215,0.1307391971349716,-4.16974401473999,1.0972152948379517,-2.9922163486480717,0.7099577784538269
5,-217.13401794433597,150.4381103515625,-54.42935180664063,16.352191925048828,-4.3000359535217285,7.912645816802978,8.48563289642334,10.767298698425291,-8.696698188781738,4.912670135498047,2.969686985015869,-1.8944637775421145,-3.2169528007507324,13.28517246246338,4.12680721282959,11.774520874023438,11.983609199523926,9.557551383972168,0.2051573544740677,0.4652706980705261,-16.78122901916504,0.7168615460395813,3.6170132160186768,6.685731410980225,-7.244568824768066,-3.740717887878418,1.5209472179412842,14.33945655822754,0.400349348783493,-12.371121406555176,-11.91806983947754,16.526906967163086,15.12013816833496,1.6155195236206057,-5.122434139251709,-2.9246044158935547,-10.908523559570312,3.137314558029175,12.48905086517334,9.148487091064451
9,-390.5808715820313,150.59027099609375,-24.58867073059082,43.50617980957031,12.636600494384766,14.44460678100586,3.412142038345337,34.13892364501953,-8.207854270935059,4.816746711730957,21.985240936279297,-6.7555742263793945,-4.683286190032959,10.012165069580078,1.9979759454727173,-3.3337061405181885,-4.36196756362915,16.27377700805664,-16.96996307373047,1.3231441974639893,4.819638729095459,-7.443868637084961,-8.835272789001465,6.801720142364502,7.503560066223144,-2.748164176940918,3.1724746227264404,8.059494972229004,-7.586503982543945,-1.870750904083252,0.3132745623588562,-3.1505556106567383,-8.284509658813477,4.156366348266602,0.1058155074715614,-0.4408527612686157,-0.5359799265861511,3.8535585403442383,-4.404764175415039,1.093532681465149
9,-405.4547119140625,161.4370880126953,-4.764034271240234,28.34010124206543,4.024625778198242,29.09154319763184,0.3811490535736084,20.16814994812012,3.376411199569702,7.7864508628845215,11.133485794067385,-0.491789698600769,7.76234245300293,-0.2606398165225982,3.2285401821136475,7.644586563110352,-6.686574459075928,5.081904888153076,-10.892688751220703,4.705606937408447,-3.5067460536956787,-1.2571165561676023,-1.873584270477295,-1.156283974647522,4.625636577606201,2.434857130050659,0.7199728488922119,2.41066837310791,-3.758596181869507,0.8186240792274475,-6.157313346862793,0.994579553604126,-2.11814022064209,1.1552891731262207,-1.9176177978515625,2.857254981994629,1.2056456804275513,1.5370078086853027,-0.3888578414916992,0.1930940747261047
9,-401.3384704589844,165.85707092285156,-21.077905654907227,31.085512161254883,8.786054611206055,27.847150802612305,-2.94197416305542,26.381465911865234,-5.728463649749756,6.9269185066223145,15.314817428588867,-7.469744682312012,5.061110496520996,3.891141891479492,2.944910049438477,-0.7232336401939392,-5.091585636138916,14.587672233581545,-13.772424697875977,3.872340202331543,0.7774209976196289,-3.8413431644439697,-5.417891025543213,0.1396972835063934,3.9556009769439697,-3.093048334121704,1.9020419120788572,6.019689083099365,-3.5318920612335205,1.2273069620132446,0.7452541589736938,1.4838805198669434,-4.813803672790527,2.876805305480957,-2.5610530376434326,-1.4814780950546265,-1.8684099912643437,2.1393065452575684,-2.30586576461792,-0.2984461188316345
9,-386.3332824707031,164.1030731201172,-32.65641784667969,34.404144287109375,5.463837146759033,26.058406829833984,-1.6663076877593994,24.262582778930664,-3.57339096069336,7.388976573944092,12.186753273010254,-5.590871334075928,4.720911502838135,3.9141204357147217,0.509340226650238,-2.6843416690826416,-4.517814159393311,11.41103172302246,-12.103866577148438,5.695469856262207,0.7925884127616882,-1.436893105506897,-5.282917499542236,-0.3835542201995849,4.820279598236084,-2.356653928756714,2.0887582302093506,5.851075172424316,-3.733954429626465,2.5694339275360107,0.7174120545387268,2.46854567527771,-4.689992904663086,3.501573085784912,-0.653435230255127,-0.8430132269859314,0.8023891448974609,2.563516139984131,-3.138951301574707,-1.1315786838531494
8,-29.62480926513672,59.74852752685547,-16.443058013916016,8.154485702514648,-19.89889335632324,1.3362665176391602,-20.44987297058105,3.004204750061035,-14.090560913085938,3.592323541641236,-6.054553031921387,2.794448137283325,-7.403165340423584,-1.251825928688049,-6.323019981384277,1.4644908905029297,-4.767520904541016,0.3172498643398285,-5.132208347320557,1.885127305984497,-4.155116558074951,4.737651824951172,-0.9746429324150084,3.981986522674561,-1.715037822723389,3.598705530166626,-1.4516373872756958,4.893450736999512,-1.141341209411621,2.9734532833099365,-2.598336696624756,1.8961774110794067,-1.9276506900787356,2.7770228385925293,-1.979857444763184,2.098640918731689,-2.286792039871216,0.9009589552879332,-3.35933256149292,2.385934829711914
9,-309.2001953125,136.4453125,-26.31304168701172,33.469722747802734,8.80891227722168,3.222827672958374,8.755348205566406,5.540408611297607,-3.923431158065796,3.290890455245972,1.56298828125,10.014433860778809,-7.686498641967773,3.2915170192718506,-2.8477091789245605,-0.3140885233879089,-5.39774227142334,-3.857074737548828,-5.745902061462402,3.0120224952697754,-5.063391208648682,-0.6245055198669434,-1.9829944372177124,1.2090048789978027,-4.260848522186279,0.4279951751232147,-1.5316922664642334,1.812511682510376,-4.4389519691467285,-0.1834468394517898,-4.661776542663574,0.1264620274305343,-5.258928298950195,-1.9992855787277224,-4.906158447265625,-0.7477688789367676,-4.8208327293396,-3.984001636505127,-7.212893486022949,-0.3176532387733459
9,-334.0518493652344,146.81690979003906,-11.84546184539795,27.960277557373047,1.6246426105499268,7.079223155975342,-0.5169854760169983,3.4372332096099854,-3.7920773029327393,5.201595783233643,-2.174531936645508,2.6946964263916016,-5.696236610412598,2.853388547897339,-3.161574602127075,-1.9859744310379028,-5.508800506591797,1.070205807685852,-4.148647785186768,0.5553005337715149,-4.0849223136901855,-1.754571795463562,-6.205447673797607,-1.9325966835021973,-4.628070831298828,-0.4112984836101532,-2.535328149795532,0.1390458643436432,-5.1667304039001465,-0.8797208666801453,-4.740233898162842,-1.3259289264678955,-6.50410795211792,-0.495933324098587,-4.780957221984863,-2.613567352294922,-0.8439051508903503,-0.6950051188468933,-1.7892780303955078,1.8443347215652464
9,-340.4457092285156,145.25076293945312,-21.762052536010746,31.63957023620605,6.199207305908203,8.8914155960083,6.329742908477783,2.194404125213623,-3.979423999786377,11.699386596679688,-0.7649975419044495,11.59715747833252,-2.7836248874664307,-0.0403757914900779,-1.3234705924987793,0.2755036950111389,-4.617927074432373,0.7098199725151062,-5.389976501464844,1.6294143199920654,-5.644299983978272,0.6646796464920044,-1.8160226345062256,0.3813115060329437,-3.928935050964356,0.2366825193166732,-1.4458839893341064,3.250189781188965,-2.133676290512085,2.877671718597412,-3.7735984325408936,3.1930084228515625,-3.722424745559693,0.2619874477386474,-3.512131452560425,-1.039095163345337,-5.402291297912598,-0.7989345192909241,-4.272854804992676,-1.903669595718384
9,-355.9872131347656,135.69540405273438,-6.711553573608398,24.979515075683597,8.037589073181152,5.491667747497559,2.905308961868286,-2.3003828525543213,-3.618062734603882,6.50887393951416,-6.823976039886475,3.9767699241638175,-7.163983345031738,1.7876182794570925,-2.900810718536377,-2.3590807914733887,-5.437368869781494,0.0541610270738601,-6.444553375244141,-1.2077869176864624,-6.328892707824707,-0.1672902703285217,-2.2013092041015625,5.218722343444824,0.936715006828308,3.151958465576172,-5.25269889831543,-1.6470308303833008,-4.146007537841797,2.870648145675659,-1.9899057149887085,1.736843228340149,-4.872025966644287,-0.2479981482028961,-3.867066860198975,1.0128121376037598,-3.457157611846924,0.5833473205566406,-3.192556381225586,0.354759156703949
9,-348.13494873046875,138.05093383789062,-3.272995710372925,23.128145217895508,8.059744834899902,3.735094308853149,-0.6184836030006409,-0.7475699782371521,-6.019542694091797,4.6041693687438965,-6.595341682434082,0.6149661540985107,-7.924845695495605,-0.5714722275733948,-2.934864282608032,-2.723160743713379,-7.218567848205566,0.06024906411767,-5.19966983795166,1.0051183700561523,-3.3882689476013184,2.066725730895996,-2.710978984832764,1.626344919204712,-5.410186290740967,-1.7265760898590088,-5.60782527923584,-0.1133429929614067,-4.864060401916504,-0.5440945625305176,-3.1057350635528564,3.1420199871063232,-2.090043544769287,-0.8043312430381775,-3.96435022354126,1.3578027486801147,-3.16837477684021,0.9449117183685304,-1.5008347034454346,2.735250234603882
9,-294.67535400390625,140.5552978515625,-15.422383308410645,38.2978744506836,8.859025955200195,5.59091329574585,8.026436805725098,3.42421293258667,-6.962382793426514,9.12214183807373,-5.805970668792725,4.387745380401611,-5.991265773773193,-2.2096872329711914,-2.541732788085937,-4.471057415008545,-7.25563907623291,0.6033967137336731,-3.6170132160186768,2.151230573654175,-1.9813096523284912,3.552436351776123,-3.7814016342163086,0.6175852417945862,-1.1593732833862305,0.3264453411102295,-4.8888444900512695,-1.842557668685913,-6.592308521270752,-1.5452473163604736,-5.028876304626465,-3.098628520965576,-7.319794654846191,-2.2768988609313965,-5.6028313636779785,-1.4798789024353027,-4.12302303314209,0.3997658193111419,-1.935347557067871,1.6367934942245483
8,-362.34619140625,123.0534439086914,-56.03434371948242,-25.68131828308105,2.0602078437805176,0.1208275407552719,-15.719170570373535,15.424118995666504,1.5914883613586426,11.237218856811523,18.228057861328125,22.893579483032227,4.024584293365479,-10.832615852355955,-4.728883743286133,10.065043449401855,2.706565618515014,0.6738812923431396,-3.583259105682373,5.879757404327393,15.878739356994627,3.119030237197876,-0.5374999642372131,4.032146453857422,-0.4305814206600189,-3.4847333431243896,1.0813748836517334,3.9311139583587646,1.3345003128051758,6.870710372924805,7.740594387054443,4.207860469818115,-5.9756622314453125,0.6200373768806458,2.2454545497894287,4.5626726150512695,-0.0049070678651332,2.859780550003052,8.134888648986816,8.011735916137695
8,-341.3494873046875,95.4792938232422,-45.30196380615234,-23.39305686950684,-1.4645241498947144,-2.286486387252808,-16.979726791381836,7.800995826721191,2.332272529602051,10.828633308410645,16.9097900390625,22.15037727355957,2.726884365081787,-10.60425853729248,-5.482912063598633,10.104047775268556,0.6876617670059204,-2.639430284500122,-2.900763988494873,6.156765937805176,11.744908332824709,-1.9644426107406616,-2.570591449737549,2.645677089691162,-0.7096856236457825,-3.2102174758911133,1.6726917028427124,3.5488901138305664,1.3108803033828735,7.225891590118408,6.3381171226501465,1.0149742364883425,-5.69594669342041,2.635801076889038,2.4319214820861816,3.352118492126465,-0.2643801569938659,3.3579044342041016,7.647634029388428,4.778934478759766
8,-408.9161987304688,79.60540771484375,-35.31527328491211,-9.417573928833008,4.202837944030762,2.7518064975738525,-9.427966117858888,4.505066871643066,2.9903035163879395,10.582719802856444,13.91214084625244,16.746150970458984,3.7782740592956543,-4.616652488708496,-0.3545639812946319,9.713149070739746,1.079915165901184,-1.9723676443099976,-1.7455377578735352,7.251509189605713,11.221802711486816,-1.3905422687530518,-2.3821754455566406,2.296597003936768,-0.1780622005462646,0.2156702876091003,1.7323167324066162,1.6877912282943726,-0.1847291439771652,3.4289262294769287,3.156249761581421,-0.1060569733381271,-4.158275604248047,0.6358471512794495,0.7886165380477905,1.4237903356552124,1.1530001163482666,2.231647729873657,4.426353454589844,2.4675021171569824
8,-408.9304504394531,65.85079193115234,-14.84184455871582,1.1723430156707764,6.875732421875,5.551724910736084,-3.039067029953003,5.8262038230896,3.4506425857543945,7.597264766693115,10.983546257019045,13.844841957092283,4.386235237121582,-2.794092893600464,0.0865711793303489,6.8777265548706055,1.529927372932434,0.2209848463535308,0.9488779306411744,6.295102596282959,7.274551868438721,-0.0390207581222057,-1.2951375246047974,2.3569812774658203,0.6630470156669617,0.9589250087738036,1.5069292783737185,2.0350162982940674,0.826682448387146,3.7561211585998535,2.9216525554656982,0.5051738619804382,-2.7252864837646484,1.9299556016922,1.326548457145691,2.087702512741089,1.940752863883972,2.9932706356048584,3.4652621746063232,1.9430232048034668
9,-306.89508056640625,107.00721740722656,-1.7446444034576416,58.65010833740234,-18.84695625305176,6.945641994476318,3.444894790649414,-4.649688720703125,-14.913585662841797,11.391789436340332,-11.58041000366211,-2.409626245498657,-5.08808183670044,-0.617480456829071,-4.761968612670898,1.967007279396057,-3.94925856590271,0.7137801647186279,-2.8070030212402344,4.490474224090576,-4.470736980438232,1.324589729309082,-3.606520891189575,7.928432941436768,1.0587637424468994,3.1245155334472656,-3.718491792678833,2.342018842697144,-2.7068092823028564,5.215174674987793,0.7106832265853882,5.245686054229736,1.7923386096954346,4.2383575439453125,-2.446063995361328,5.061738014221191,0.5097597241401672,4.967151165008545,3.2080423831939697,5.369907379150391
9,-314.6331787109375,118.20989990234376,-10.021827697753906,53.97062301635742,-19.5975284576416,4.307930946350098,1.6500483751296997,-4.720196723937988,-10.280820846557615,9.288856506347656,-10.027117729187012,-2.216758966445923,-2.828591108322144,1.3951231241226196,-2.630707025527954,4.274423122406006,-4.838074207305908,0.0051390808075666,-5.089007377624512,2.3144452571868896,-6.148387908935547,0.373778223991394,-3.3451316356658936,5.622326374053955,2.024893045425415,2.968684434890747,-3.3272438049316406,3.860645055770874,-0.3592450022697449,6.194558143615723,2.349360704421997,5.480126857757568,2.633997201919556,4.987720012664795,-0.8593395352363586,4.955069541931152,2.0363893508911133,6.154439926147461,3.087430238723755,5.521276473999023
9,-328.4992980957031,120.34422302246094,-7.687573432922363,47.31172180175781,-17.28005599975586,3.725530862808228,0.3752197027206421,-5.934109687805176,-7.211153984069824,9.293188095092772,-10.731500625610352,0.3301708102226257,-0.4551258385181427,2.4329371452331543,-1.7605693340301514,6.471198558807373,-4.357438087463379,-0.5411297678947449,-6.203036308288574,0.0853777974843978,-8.687285423278809,-1.2843565940856934,-3.724181890487671,3.895310878753662,2.842618465423584,4.143479347229004,-1.834477424621582,7.334225654602051,2.608818531036377,7.81931209564209,3.8769643306732178,7.173099994659424,3.31452751159668,4.931416988372803,1.1813342571258545,7.639922142028809,3.0233073234558105,6.348570823669434,3.765843629837036,4.644431591033936
9,-333.2260131835937,110.54725646972656,-5.721605777740479,56.48655319213867,-19.881196975708008,4.02617883682251,4.651494026184082,-7.793097972869873,-6.689223289489746,9.07486057281494,-9.797677040100098,-0.0968168154358863,1.589240789413452,3.1410484313964844,-3.387114286422729,5.59719181060791,-3.588435411453247,-0.0077864588238298,-5.747081756591797,-0.0433054976165294,-7.400198936462402,-2.381871461868286,-4.310308933258057,4.224215030670166,1.429877519607544,3.911521196365357,0.8522002100944519,6.822906494140625,4.248813152313232,8.228759765625,3.789267063140869,8.028075218200684,3.9756734371185294,6.01825761795044,2.850209951400757,9.25048542022705,4.448770523071289,6.175032615661621,5.050520896911621,3.937828063964844
10,-278.2118225097656,-53.37210464477539,-22.057775497436523,46.38242721557617,-8.50979232788086,-37.336219787597656,15.034595489501951,30.763673782348636,-29.19342613220215,5.867874622344971,13.835636138916016,0.5703843832015991,-7.388972759246826,8.162558555603027,-1.6248737573623655,-6.6917266845703125,-7.301204681396484,1.2302963733673096,11.452746391296388,30.88565826416016,45.05428314208984,45.98997497558594,25.70004653930664,12.855565071105955,-12.238125801086426,4.328734397888184,5.109240531921387,14.687200546264648,-3.0500099658966064,-4.50879430770874,-6.408310413360596,9.353647232055664,4.920833587646484,6.217387199401856,-17.81055450439453,-7.495017528533935,-1.6210328340530396,2.722201347351074,-4.674709320068359,10.882894515991213
10,-287.1296691894531,-50.45581817626953,-19.826141357421875,45.243900299072266,-8.068735122680664,-36.40828704833984,15.107247352600098,30.36604881286621,-26.045372009277344,4.180051326751709,12.923417091369627,3.294363498687744,-10.063983917236328,9.1953706741333,-2.400526285171509,-6.539522647857666,-7.210503578186035,2.645392179489136,8.144646644592285,30.618003845214844,44.55961608886719,42.543983459472656,27.106874465942383,11.44231128692627,-10.48991584777832,2.6191940307617188,6.061373233795166,12.08342170715332,-2.6948659420013428,-3.653441905975342,-7.578667640686035,6.735982418060303,4.499035835266113,6.531891345977783,-15.792423248291016,-8.219781875610352,-3.275068998336792,1.5899182558059692,-3.165884494781494,8.387653350830078
10,-298.55670166015625,-49.88665008544922,-16.48758316040039,44.825660705566406,-7.369322299957275,-34.1150016784668,15.637917518615724,29.158985137939453,-26.283445358276367,6.686407566070557,10.020462036132812,2.51749587059021,-7.4294281005859375,10.088496208190918,-1.496916651725769,-5.15194034576416,-3.466871500015259,3.23440170288086,6.295181274414063,30.18916893005371,45.17024993896485,42.58454132080078,23.55206680297852,13.619351387023926,-8.397114753723145,4.277569770812988,5.044209957122803,10.744932174682615,1.2262669801712036,-2.854083299636841,-9.032010078430176,6.327728271484375,4.964435577392578,5.946765422821045,-14.11915397644043,-8.009437561035156,-0.5689759850502014,1.3819310665130615,-4.156674861907959,9.173540115356444
9,-156.00320434570312,-17.726573944091797,-15.898649215698242,19.08563232421875,-19.072452545166016,-25.450048446655277,1.050676345825195,1.8825128078460691,-46.6312141418457,-7.636995315551758,-21.146221160888672,-19.483306884765625,-5.808521270751953,0.7647821307182312,-2.857896089553833,18.236730575561523,27.41587448120117,42.47087097167969,31.25801086425781,30.003246307373047,-0.7598774433135986,-0.4891897141933441,-1.3625866174697876,-5.401752948760986,-21.40548515319824,-13.23401927947998,-13.324136734008787,2.043710947036743,-2.4756951332092285,-14.6618070602417,0.1430082321166992,16.95480728149414,6.580455780029297,8.91279411315918,-3.371145725250244,16.604745864868164,0.3641151785850525,-4.834775447845459,0.4233304858207702,31.54576873779297
9,-153.29110717773438,-14.836058616638184,-18.8377628326416,21.87484741210937,-17.716697692871094,-22.856752395629883,1.3629719018936155,1.7520357370376587,-45.26168441772461,-6.194206714630127,-20.45438575744629,-18.13665008544922,-8.129859924316406,3.749841928482056,-2.413141250610352,23.757326126098636,24.99516487121582,44.51401901245117,33.2123908996582,25.511249542236328,0.2374233901500702,0.9826422929763794,-1.4122360944747925,-4.627520561218262,-24.02020835876465,-12.837193489074709,-12.227694511413574,2.602101802825928,-4.18809700012207,-15.412606239318848,-0.2537379860877991,15.342143058776855,4.997629642486572,10.9799165725708,-3.786841869354248,17.037330627441406,0.3336346447467804,-6.753961086273193,1.0837663412094116,29.774301528930664
9,-152.1545867919922,-13.525426864624023,-22.524845123291016,24.73918914794922,-18.04471015930176,-21.849632263183597,1.851040720939636,0.3537887930870056,-47.64213943481445,-5.527049541473389,-19.1130428314209,-19.560436248779297,-9.094277381896973,3.189781904220581,-4.273421764373779,25.778886795043945,23.838668823242188,41.77996826171875,35.734893798828125,21.73265647888184,-0.7386199831962585,3.688690423965454,-3.475156545639038,-3.664693593978882,-24.794170379638672,-13.954561233520508,-11.3956937789917,1.2775393724441528,-5.028000354766846,-13.912577629089355,-0.4491402804851532,13.995628356933594,7.090489864349365,9.601387977600098,-4.44489049911499,17.850669860839844,-0.1333004981279373,-8.074503898620605,2.4626121520996094,27.676610946655277
9,-151.11878967285156,-14.44629192352295,-24.07466697692871,24.75180053710937,-17.915475845336914,-21.87398338317871,2.0287106037139893,-0.0034166015684604,-50.03914642333984,-5.751386642456055,-17.24198341369629,-21.454233169555664,-9.216102600097656,2.636291265487671,-4.499241352081299,25.93431854248047,25.092374801635746,38.59567642211914,38.039039611816406,19.94852638244629,-2.505051374435425,6.3455424308776855,-5.315375328063965,-2.640277624130249,-24.66505241394043,-15.234796524047852,-9.695449829101562,-0.8155069351196289,-5.53144121170044,-13.027873992919922,-1.1603981256484983,12.560096740722656,9.863377571105955,6.864287376403809,-4.364931106567383,19.5433406829834,-2.2851686477661133,-7.429295063018799,3.3862111568450928,26.543928146362305
9,-150.008056640625,-12.78483772277832,-23.624731063842773,24.569623947143555,-17.037038803100586,-22.376340866088867,2.4357776641845703,0.2734717130661011,-50.30683135986328,-5.265554428100586,-16.32373809814453,-19.501331329345703,-8.879064559936523,2.189471483230591,-1.885704755783081,24.296192169189453,25.857675552368164,37.902488708496094,37.55192184448242,20.20176124572754,-2.741459608078003,8.094377517700195,-5.952237129211426,-2.857280731201172,-23.938405990600582,-15.44815731048584,-8.938399314880371,-1.3736369609832764,-6.818939208984375,-12.46121597290039,-1.9984822273254397,10.65910530090332,12.04580783843994,4.689910411834717,-3.577174663543701,20.11139297485352,-3.929743528366089,-6.55931282043457,2.3865835666656494,27.05535316467285
8,-95.85847473144533,124.5024185180664,-16.06702423095703,-23.002347946166992,-25.684144973754883,-8.459973335266113,-11.035033226013184,0.0170872863382101,-10.06023120880127,-1.2136900424957275,-9.339788436889648,5.360760688781738,-11.100186347961426,3.6099042892456055,-1.6852967739105225,4.370865345001221,5.276415824890137,3.1446964740753174,-3.3073081970214844,3.055058002471924,-4.147796630859375,0.2851665616035461,-4.6784987449646,-0.5891488194465637,-2.856356143951416,-0.2458643317222595,-5.224968433380127,-0.1723335087299347,-1.1014686822891235,4.46902322769165,-1.0128439664840698,3.0950937271118164,-0.612538754940033,4.978837966918945,-0.9323673248291016,2.362546443939209,-2.7940187454223637,1.405651569366455,-2.903327465057373,1.0891807079315186
8,-86.79376220703125,125.3368148803711,-14.818037986755373,-24.30216217041016,-28.252016067504883,-8.214255332946777,-11.384686470031738,-2.030052661895752,-10.924166679382324,-1.290512204170227,-8.137666702270508,6.152111053466797,-12.988786697387695,4.891726970672607,-0.6748396754264832,3.4722490310668945,4.560984134674072,1.5630769729614258,-4.487886905670166,4.078403472900391,-4.449347019195557,-1.2387703657150269,-4.192066669464111,-0.8647050857543945,-2.6313867568969727,-1.0382338762283323,-6.245708465576172,-0.8031134605407715,-1.4941859245300293,4.700711727142334,0.1579115688800811,3.347806453704834,-0.4523505866527557,5.594913959503174,-1.788755178451538,2.995727300643921,-1.873929738998413,1.4338128566741943,-3.2318835258483887,1.953163504600525
8,-98.38229370117188,125.39816284179688,-13.92046070098877,-24.310287475585938,-24.28893280029297,-10.13770580291748,-11.603020668029783,-0.8732340335845947,-9.619134902954102,1.3113044500350952,-14.479781150817873,4.722625732421875,-10.697278022766112,3.174081325531006,-1.5150296688079834,3.148780345916748,4.552717208862305,2.5131094455718994,-2.797896385192871,3.080634117126465,-6.320102214813232,0.7839552760124207,-4.54055643081665,0.8066420555114746,-2.946448802947998,0.287903755903244,-4.802630424499512,-0.2656992971897125,0.0362000204622745,2.43997573852539,-0.1414238363504409,5.148175239562988,-0.2853175699710846,4.781176567077637,-0.3114206194877624,3.796095609664917,-2.5177876949310303,0.5788519382476807,-2.4163215160369877,1.8340318202972408
8,-98.24161529541016,125.38260650634766,-13.472001075744627,-25.090238571166992,-24.83445930480957,-10.392419815063477,-11.248573303222656,-0.9639633297920228,-9.62630844116211,1.543412208557129,-14.306920051574709,4.664730548858643,-10.999922752380373,3.3761146068573,-0.691978931427002,3.2553985118865967,4.742993354797363,2.7935454845428467,-2.7578065395355225,3.872313737869263,-6.6776862144470215,1.1303809881210327,-4.5705108642578125,1.1040416955947876,-3.025698184967041,0.6599860787391663,-4.486689567565918,-0.5873115658760071,0.5756081938743591,3.0416147708892822,-0.7720737457275391,4.772729873657227,-0.2438216656446457,4.235507488250732,-0.405722439289093,3.573761224746704,-3.108825445175171,0.0836445391178131,-3.04238510131836,1.5587279796600342
8,-92.30936431884766,125.68324279785156,-14.81765365600586,-24.337438583374023,-27.257789611816406,-8.233548164367676,-11.033929824829102,-1.5473750829696655,-12.113031387329102,-0.0062972051091492,-7.794796466827393,7.514391422271728,-13.400579452514648,3.81781816482544,-0.502576470375061,2.805048942565918,4.103964328765869,1.8036785125732424,-3.998178720474243,3.887221813201904,-4.480655193328857,-0.2085687667131424,-3.9023091793060303,-0.0798555091023445,-2.635727405548096,-0.1124274656176567,-6.164580345153809,-1.4588592052459717,-1.6860895156860352,4.046545028686523,-0.2529715001583099,2.7095301151275635,-0.2348976731300354,5.97681999206543,-2.1000030040740967,3.038311004638672,-1.3481132984161377,1.59051513671875,-3.6702182292938232,1.9018921852111816
8,-98.39408111572266,125.34819793701172,-13.976588249206545,-23.067523956298828,-25.30384063720703,-8.289522171020508,-11.049690246582031,0.2884376347064972,-11.474491119384766,1.3031424283981323,-10.509926795959473,7.471943378448486,-11.742633819580078,2.49716591835022,-0.6862099170684814,3.778719663619995,5.1911301612854,3.255522489547729,-2.451967477798462,3.498286008834839,-4.131051540374756,1.6003812551498413,-4.54244327545166,0.9208462834358216,-2.791221618652344,0.8473594784736633,-5.502055644989014,-1.5568300485610962,-0.6038587689399719,3.7070796489715576,-0.9203112721443176,2.5742130279541016,-1.033759355545044,5.672934055328369,-1.101957082748413,3.224825620651245,-1.857053518295288,1.4254882335662842,-3.052203416824341,1.679119110107422
8,-100.5202407836914,126.15448760986328,-13.697657585144045,-22.333370208740234,-24.434406280517575,-8.548483848571777,-11.878926277160645,1.972434878349304,-9.435235023498535,1.1390196084976196,-13.980783462524414,5.19179630279541,-10.855632781982422,3.428044080734253,-0.7204186320304871,3.6347036361694336,5.209259986877441,3.0446691513061523,-2.259446382522583,4.005433082580566,-4.920056343078613,1.0179173946380615,-5.562363624572754,1.191143274307251,-2.7531158924102783,-0.0244925394654274,-5.547860145568848,-0.744354248046875,-0.1973063349723816,3.354283571243286,-0.2465342879295349,4.03705358505249,-1.4199484586715698,4.274715900421143,-0.7708734273910522,2.6699564456939697,-3.1631100177764893,0.7229815125465393,-2.968334674835205,1.4457638263702393
