fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-99.55885314941406,125.40865325927734,-14.766483306884766,-22.59355735778809,-25.1346378326416,-9.131094932556152,-12.654703140258787,1.0820610523223877,-9.33344268798828,1.4908690452575684,-15.446145057678224,4.50443172454834,-11.009713172912598,3.732831478118897,-1.3259177207946775,2.7242591381073,4.3536763191223145,2.1142635345458984,-2.6864399909973145,3.273221492767334,-6.221051692962647,0.8656919002532959,-5.102231979370117,0.7731429934501648,-2.795309543609619,-0.8738635182380676,-5.920359134674072,-0.5996211171150208,-0.2023917138576507,2.982196807861328,-0.0374702513217926,4.084268569946289,-1.0626481771469116,4.043144226074219,-1.4702612161636353,3.060555934906006,-3.3331072330474854,0.277435153722763,-3.5540971755981445,1.767892837524414
8,-99.62667846679688,125.33650207519533,-15.259058952331545,-23.36172866821289,-25.359527587890625,-8.856122016906738,-12.752887725830078,0.4787465035915375,-10.083175659179688,1.1836575269699097,-15.325672149658203,4.247101306915283,-10.943818092346191,3.198777675628662,-1.5556375980377195,2.5018763542175293,4.816442966461182,2.4309194087982178,-2.3609778881073,2.973915100097656,-5.335961818695068,1.5811926126480105,-4.353118896484375,0.7912176847457886,-2.8537580966949463,-0.3419989049434662,-5.465833187103272,-0.1210592538118362,0.4247713983058929,2.931427240371704,-0.0438616536557674,3.826535224914551,-1.4553427696228027,4.404486656188965,-1.688368558883667,3.722918748855591,-2.737776279449463,0.6217604875564575,-3.4481306076049805,2.3423168659210205
8,-100.5118637084961,125.47625732421876,-14.56694221496582,-23.86880111694336,-24.519880294799805,-7.48844051361084,-12.130127906799316,0.9781562685966492,-10.029510498046877,0.2685906589031219,-15.316620826721191,5.166025161743164,-11.223745346069336,1.854175686836243,-1.8482158184051516,1.8907837867736816,5.01613712310791,2.5516340732574463,-2.9839651584625244,3.280416250228882,-4.954588413238525,1.266117811203003,-4.145131587982178,1.1053613424301147,-2.986531972885132,-0.0547181814908981,-5.694925308227539,-0.3924717009067535,0.6555804014205933,3.1142289638519287,0.5959779620170593,4.400524616241455,-1.2938036918640137,4.770777702331543,-1.479629635810852,3.2866034507751465,-3.1603710651397705,0.4552446603775024,-3.263848304748535,2.1303672790527344
8,-97.26527404785156,123.32227325439452,-15.415106773376465,-22.79554557800293,-24.2406063079834,-8.806001663208008,-12.505444526672363,0.9294683933258056,-9.100520133972168,-0.7103446125984192,-15.646718978881836,4.548764705657959,-10.306602478027344,2.1287944316864014,-2.8007194995880127,2.0675208568573,4.933437824249268,3.096876859664917,-3.840599775314331,2.5608630180358887,-3.960360288619995,1.2021565437316897,-4.710342884063721,0.437290608882904,-3.269226312637329,-0.2625284492969513,-5.926085948944092,-0.0193266067653894,0.0483806133270263,3.068069696426392,0.4845096468925476,4.140479564666748,-0.7729523777961731,5.102344512939453,-0.8555038571357727,3.1410586833953857,-3.2567873001098637,-0.0608356781303882,-3.253389835357666,1.834368705749512
8,-95.86016845703124,123.62418365478516,-15.607322692871094,-22.59708595275879,-23.97319793701172,-10.319958686828612,-12.631197929382324,-0.0894480124115943,-8.75300407409668,-0.3078793287277221,-15.512394905090332,3.4887561798095703,-10.34767246246338,2.873600482940674,-3.4335005283355717,2.429525852203369,4.837672710418701,3.301920890808105,-3.4980227947235107,2.1130590438842773,-4.215375900268555,1.0779865980148315,-4.943216800689697,0.0902531221508979,-3.239349126815796,-0.3839806914329529,-5.344647407531738,0.0691159963607788,-0.7075716853141785,2.525691032409668,0.3531010150909424,4.147281169891357,-0.7435467839241028,4.626026630401611,-0.6263583302497864,3.508488416671753,-2.8039469718933105,0.2210981547832489,-2.7359118461608887,1.813606023788452
9,-349.521728515625,137.18019104003906,-51.84491729736328,-31.64261817932129,-8.953662872314453,-5.363098621368408,-3.225409746170044,-8.77283763885498,5.838082313537598,26.482681274414062,22.077407836914062,16.74420738220215,10.084744453430176,-3.1095995903015137,-10.805302619934082,5.51693868637085,4.794099807739258,-5.245644569396973,-3.7471671104431152,2.938973903656006,4.705638885498047,5.902743339538574,-4.191187381744385,1.8434982299804688,-0.4667989611625671,-0.4883221089839935,-3.9380428791046143,-2.53198766708374,-2.6120364665985107,1.723682165145874,2.685678243637085,2.866964340209961,0.1592059582471847,-0.8851781487464905,-0.5548011064529419,1.4737616777420044,-0.6881867051124573,-0.4194533228874206,0.779150128364563,2.4483137130737305
9,-336.555419921875,160.0674591064453,-52.58704376220703,-46.74178695678711,-15.961380958557127,-6.322267055511475,-5.881894111633301,-12.400410652160645,4.518671989440918,21.81343650817871,16.070587158203125,17.205787658691406,18.48929214477539,1.4481563568115234,-9.626313209533691,4.425293922424316,5.919473648071289,-2.17393159866333,-4.336865425109863,-3.2713425159454346,0.3495597243309021,8.364730834960938,-0.3174856603145599,0.6302370429039001,-0.7077256441116333,3.707216024398804,-4.115861415863037,-1.133577585220337,1.8051161766052248,0.2877864837646484,-6.148956775665283,0.823384702205658,2.22080659866333,0.7693536877632141,1.250065803527832,-0.8496647477149963,-1.7866923809051514,1.4581111669540403,1.7493723630905151,1.62940776348114
9,-437.8308410644531,140.406494140625,-28.593772888183597,-31.94425773620605,-3.251133918762207,0.6791006326675415,0.4448076486587524,-3.83592700958252,6.318472862243652,22.11837577819824,19.449426651000977,14.594249725341797,11.597386360168455,-0.916688084602356,-8.374271392822266,4.435402870178223,6.294031620025635,-5.315263748168945,-5.693036079406738,-2.316157817840576,-1.7699644565582275,4.365358352661133,3.9197709560394287,3.603216409683228,0.0542240478098392,-0.764155924320221,-4.952585220336914,-3.319376230239868,1.8194587230682373,0.815459132194519,-2.326545476913452,2.711120367050171,3.35105562210083,-0.954219400882721,-2.122753381729126,-2.065315008163452,-1.324474215507507,0.1643742024898529,2.1689975261688232,0.5293826460838318
8,-203.22764587402344,145.6123504638672,0.7434948086738586,20.85548591613769,11.2437105178833,33.82331085205078,16.224761962890625,19.183385848999023,20.025524139404297,17.874439239501953,3.2168984413146973,15.297828674316406,-2.930826425552368,4.806322574615479,2.3245608806610107,-0.0320935323834419,-3.157604455947876,3.14414381980896,-5.238205909729004,3.2236578464508057,-3.848447561264038,0.3410765826702118,-1.037395715713501,-1.265580415725708,-2.188138008117676,4.610837459564209,-3.4823505878448486,2.4718611240386963,2.185997724533081,-0.1449666917324066,-1.7644360065460205,5.205509185791016,-2.954190731048584,2.9416370391845703,-0.0321039296686649,-0.2191622257232666,-2.338325262069702,1.17586350440979,-3.2330822944641118,0.4784170985221863
8,-200.0586853027344,146.7713623046875,4.829764366149902,18.129928588867188,7.85531759262085,31.504961013793945,11.06806468963623,23.33516502380371,20.37030601501465,20.567602157592773,10.108978271484377,16.512624740600586,-3.190687656402588,-1.6239370107650757,-3.115978717803955,1.1439614295959473,-4.715995788574219,1.69890296459198,-1.6927196979522705,3.928173303604126,-3.229306697845459,0.7437878847122192,-4.734899044036865,-2.9280896186828613,-4.638251304626465,2.8012707233428955,-1.4955307245254517,3.2894809246063232,0.2790810763835907,4.745041847229004,2.1842925548553467,0.2347617149353027,-6.815239906311035,-2.021512269973755,-3.5824458599090576,2.1142027378082275,0.6476993560791016,1.415500521659851,-0.7539509534835815,4.67872953414917
8,-201.21763610839844,156.05441284179688,4.747093677520752,16.998226165771484,13.631792068481444,28.39266014099121,11.789982795715332,22.556581497192383,21.117530822753903,18.92728614807129,8.368302345275879,16.1126766204834,-3.4605112075805664,-1.7129905223846436,-4.2588419914245605,2.5066440105438232,-5.4012627601623535,-1.1830388307571411,-0.8898502588272095,4.38783073425293,-3.5246469974517822,0.9465407133102416,-3.999528646469116,-2.7167954444885254,-3.546384334564209,1.949494242668152,-1.829632878303528,3.4288787841796875,-0.7907478213310242,5.5169219970703125,2.2415573596954346,-1.067299723625183,-5.428812026977539,-0.8201690912246704,-3.9159281253814697,1.6987415552139282,0.1288858503103256,0.3407037258148193,-0.5317505598068237,4.884481430053711
8,-193.6004943847656,156.98513793945312,12.119693756103516,22.15608787536621,12.272771835327148,32.90614318847656,9.726009368896484,22.04413414001465,18.05600357055664,11.3388671875,1.0655076503753662,10.828166007995604,1.498069405555725,5.097357749938965,0.915642023086548,2.9228875637054443,1.386909246444702,1.3226039409637451,-8.727327346801758,5.578872680664063,2.186584234237671,0.1849396973848343,0.4921587109565735,1.8847390413284304,-3.1719539165496826,2.785069465637207,-3.944000005722046,0.5060105919837952,0.8526272773742676,0.9132159352302552,-0.8048846125602722,2.7593767642974854,-2.2085883617401123,0.7340683341026306,-0.3777320384979248,0.4810480177402496,-2.780785083770752,-0.8968197107315063,-3.863278150558472,1.8399312496185305
8,-206.6925201416016,151.03433227539062,4.91559362411499,15.75360870361328,16.630754470825195,36.0407600402832,12.76412582397461,23.935321807861328,20.169891357421875,12.526872634887695,5.327930450439453,15.147541046142578,-2.6994171142578125,3.2754478454589844,0.2232570350170135,1.1561291217803955,-4.81806230545044,1.9557150602340696,-3.867758274078369,3.517096519470215,-6.002468109130859,-0.1115532591938972,0.976524829864502,0.152754858136177,-3.895830392837525,3.744004487991333,-1.0367971658706665,2.12647032737732,-0.9777597188949584,-0.0701197832822799,-0.8884603977203369,3.1703176498413086,-2.808306932449341,-0.0258840434253215,-2.7866899967193604,1.3952176570892334,-0.3813951015472412,0.2477615475654602,-3.5681519508361816,1.260745882987976
8,-211.4474639892578,153.91336059570312,10.32562255859375,14.787064552307127,15.162256240844728,36.73042297363281,15.799843788146973,24.17984771728516,18.597570419311523,15.261171340942385,7.734646797180176,11.781438827514648,-1.34859299659729,4.033123970031738,-1.358330488204956,2.671320676803589,-3.5086112022399902,1.1312090158462524,-3.583601474761963,2.6263742446899414,-4.500662326812744,-0.1178531572222709,-0.0563015341758728,0.322437584400177,-3.82546067237854,3.521740436553955,-0.3228988945484161,2.2309393882751465,-1.51568603515625,0.8564342260360718,-0.932316243648529,1.3784074783325195,-2.609909772872925,0.6559973955154419,-2.269345760345459,1.0751076936721802,-1.9952319860458372,-1.0009442567825315,-3.272820472717285,1.4877065420150757
8,-198.36329650878903,161.54116821289062,5.881775856018066,16.899215698242188,9.596531867980955,27.956348419189453,15.428296089172363,20.6041316986084,16.78899383544922,14.762578010559082,3.423125982284546,11.57414722442627,-1.595424771308899,6.901463985443115,-0.382803738117218,2.7267520427703857,-0.8331736326217651,0.3938639163970947,-8.652017593383789,3.799594163894653,-1.6265803575515747,-1.194994568824768,-0.1990800946950912,0.2123858332633972,-4.247410297393799,3.324213743209839,-1.5582727193832395,3.6661109924316406,1.5029240846633911,0.8736844658851624,-1.6232006549835205,3.7221157550811768,-3.647938251495361,1.412572741508484,-1.6255168914794922,-0.5618762373924255,-2.1964645385742188,-0.1121713742613792,-3.794541835784912,1.041617751121521
9,-172.2594757080078,155.3629608154297,-63.13813018798828,37.35980987548828,-13.733508110046388,-8.377856254577637,8.066725730895996,6.914977073669434,5.172057628631592,16.05025291442871,-5.440619945526123,11.889671325683594,-10.8109712600708,-3.4370453357696533,0.9081038236618042,8.851078033447266,3.021566867828369,-0.5085612535476685,-10.697668075561523,-0.9829875826835632,-5.604833126068115,5.800277233123779,-5.969451427459717,2.134089946746826,-7.04215145111084,-2.008502960205078,-5.620717525482178,-4.660580158233643,-5.454747676849365,2.431484699249268,3.80509877204895,2.185866117477417,-3.738830327987671,0.7928694486618042,-7.320261478424072,-6.541172504425049,-7.822415351867676,-2.4336209297180176,-6.655773639678955,-2.9326345920562744
9,-149.6764373779297,152.46099853515625,-68.95155334472656,36.98170852661133,-16.926517486572266,-10.68974494934082,5.354849338531494,6.367484092712402,6.674188137054443,16.76143455505371,-6.786508083343506,11.024055480957031,-10.156964302062988,-5.032519340515137,0.803031861782074,8.400047302246094,4.078116416931152,0.7343727946281433,-10.454506874084473,-1.0831936597824097,-5.124534130096436,5.785874366760254,-7.161402225494385,3.383721351623535,-7.859112739562988,-4.950244903564453,-4.5743088722229,-4.404101371765137,-5.726177215576172,1.73296058177948,3.0711491107940674,1.594015121459961,-2.7859737873077397,0.8777388334274292,-8.040207862854004,-6.137495040893555,-6.354239463806152,-1.8146843910217283,-7.402292728424072,-2.244258165359497
9,-136.95106506347656,148.7694091796875,-72.01543426513672,35.720706939697266,-13.561749458312988,-10.460766792297363,-1.0013630390167236,8.03382682800293,8.570758819580078,14.975171089172363,-5.194887638092041,8.069360733032227,-8.547016143798828,-4.398700714111328,0.5403224229812622,7.186964511871338,6.9243998527526855,2.795058012008667,-9.396254539489746,-0.7119626402854919,-4.938391208648682,5.337086200714111,-9.173492431640623,4.543457508087158,-6.724334239959717,-5.640591144561768,-3.691047191619873,-2.7169718742370605,-4.457941055297852,1.241026759147644,1.5657272338867188,1.2608582973480225,-3.280186891555786,-1.830856442451477,-8.203883171081543,-5.426482677459717,-3.951068162918091,0.0601556152105331,-6.050449848175049,-2.1224491596221924
9,-127.52903747558594,150.04107666015625,-74.47692108154297,38.11405944824219,-14.41690731048584,-11.680198669433594,-2.372697353363037,9.29412841796875,6.792622089385986,13.554276466369627,-5.089420318603516,5.775182247161865,-8.523332595825195,-4.983564853668213,-0.0864489451050758,5.317068099975586,5.422495365142822,3.011305332183838,-5.92844295501709,2.1289937496185303,-3.630103349685669,3.615412950515747,-12.447477340698242,3.6117193698883057,-5.142281532287598,-5.2805705070495605,-3.818215370178223,-2.763394832611084,-5.168787479400635,2.018082618713379,0.8782923817634583,1.9481102228164675,-4.068873882293701,-2.991374969482422,-8.731685638427734,-5.267669200897217,-4.777002334594727,0.4698770344257355,-5.312480449676514,-1.2341235876083374
9,-142.61898803710938,159.45748901367188,-67.83612060546875,38.78170776367188,-19.4894962310791,-16.545190811157227,4.10914421081543,11.150943756103516,3.671982526779175,14.674575805664062,-3.921471357345581,7.317583084106445,-8.755852699279785,-4.741904258728027,-2.118806838989258,1.3515137434005735,2.729574203491211,0.3915574550628662,-4.783668041229248,5.095114707946777,-2.304972648620605,3.986093521118164,-9.833641052246094,-0.2420342117547989,-8.766225814819336,-4.347862243652344,-3.753845453262329,-3.218958854675293,-6.719766139984131,2.0487542152404785,1.2526147365570068,5.213484287261963,-3.1359846591949463,-3.242548704147339,-7.805359363555908,-6.24420976638794,-6.443333148956299,-1.1891686916351318,-5.815173625946045,-1.4810484647750854
9,-158.58058166503906,165.5163116455078,-63.20228576660156,38.65347290039063,-23.742040634155277,-19.756372451782227,12.426523208618164,12.835119247436523,1.3863933086395264,16.969160079956055,-4.336056709289551,8.277398109436035,-8.007770538330078,-4.849088668823242,-4.589954376220703,-1.2874921560287476,1.3838335275650024,-1.2657188177108765,-5.752945423126221,5.7377448081970215,-2.639803409576416,5.567501544952393,-2.9450361728668213,-0.6801937818527222,-11.988396644592283,-4.421942234039307,-4.241751194000244,-2.161144495010376,-5.690285682678223,1.0773310661315918,-0.9435413479804992,4.486985206604004,-1.3153146505355835,-3.9000532627105713,-7.918393611907959,-6.255502223968506,-7.232052326202393,-3.1042239665985107,-4.111104488372803,0.0001118389845942
9,-158.58995056152344,165.5919189453125,-63.06057357788086,40.609519958496094,-22.923805236816406,-19.795459747314453,13.422484397888184,14.874597549438477,1.683226466178894,15.016836166381836,-5.959631443023682,6.135560989379883,-8.089920997619629,-4.784894943237305,-2.985865592956543,-1.2111679315567017,0.744260311126709,-1.7210571765899658,-7.789163589477539,5.761619091033936,-4.27980899810791,4.562053203582764,-1.3187415599822998,2.804818153381348,-9.60039234161377,-2.435840845108032,-4.32498025894165,-3.596205949783325,-5.065456390380859,1.411824345588684,-2.7498395442962646,1.9810025691986084,-2.403902530670166,-4.625589370727539,-7.173941135406494,-3.814933300018311,-7.306132793426514,-3.2171003818511963,-2.387692928314209,1.4534361362457275
9,-149.6272735595703,164.2561798095703,-65.26004028320312,35.5108757019043,-22.721912384033203,-18.33318519592285,10.755783081054688,14.773887634277344,2.8396341800689697,12.427563667297363,-6.7934346199035645,5.517372131347656,-8.889176368713379,-5.671646595001221,-0.9712321758270264,0.2531675696372986,0.8284711241722107,-0.9333633780479432,-8.409802436828613,4.392926692962647,-5.056915760040283,4.79501485824585,-2.715301275253296,4.020658016204834,-6.215076446533203,-0.1026219725608825,-3.050676107406616,-3.689829111099243,-5.717592716217041,1.7249616384506226,-1.1328266859054563,3.1345150470733643,-1.5055207014083862,-3.235700845718384,-6.913016319274902,-1.957402586936951,-4.885498046875,-0.2879920899868011,-1.833152651786804,1.338703989982605
9,-151.6243438720703,165.76962280273438,-69.09953308105469,28.457056045532227,-21.96272087097168,-19.17030906677246,7.255276679992676,15.534623146057127,4.746549606323242,6.798694610595703,-5.700118541717529,5.800136566162109,-9.903901100158691,-6.973421096801758,0.3122599720954895,-1.6699097156524658,0.3622800707817077,0.6755616068840027,-8.531311988830566,2.6973001956939697,-3.9567348957061768,2.974273443222046,-4.385334014892578,4.749763011932373,-3.838982105255127,-0.3507773876190185,-1.5235934257507324,-1.9155954122543333,-5.638393402099609,0.0233339965343475,-0.4915448725223541,1.3828158378601074,-0.9569652676582336,-0.9447613954544068,-6.29400110244751,-3.566290855407715,-2.115052938461304,2.454531669616699,-1.2090060710906982,1.3430505990982056
9,-186.00921630859372,170.70523071289062,-62.232398986816406,27.537199020385746,-18.497995376586918,-18.75932884216309,1.7389618158340454,15.666467666625977,6.051756381988525,2.422392606735229,-5.768450736999512,7.924616813659668,-11.094982147216797,-7.073063850402832,0.298172265291214,-5.138108253479004,-2.015643835067749,0.1082403808832168,-7.713574886322021,0.5480883121490479,-5.731372833251953,-0.2010230422019958,-5.930033206939697,2.8135523796081543,-2.565791368484497,1.058234453201294,-2.2618041038513184,-1.9247443675994875,-5.379700183868408,-1.54658305644989,-1.2843483686447144,0.8179373145103455,-2.003190279006958,-2.121049165725708,-5.084085464477539,-5.057706832885742,-2.8673102855682373,2.126554250717163,-0.5238068103790283,1.0962222814559937
9,-148.37216186523438,153.88682556152344,-65.70033264160156,34.720706939697266,-3.779067516326904,-6.067375183105469,4.265886306762695,10.08518409729004,6.106912612915039,8.412227630615234,-6.932373046875,9.059891700744627,-8.57137680053711,-3.014555692672729,-0.7609168291091919,-1.5570242404937744,1.2095192670822144,2.4904990196228027,-7.292836666107178,0.8095872402191162,-4.890811920166016,4.606058120727539,-1.3582667112350464,7.109521865844727,-3.371656894683838,-0.5876110196113586,-2.7336413860321045,-1.9619442224502563,-4.925288677215576,-0.8563121557235718,-0.9241482019424438,1.557473063468933,-4.191389083862305,-3.928953647613525,-7.433121204376221,-5.698394298553467,-5.890761375427246,-2.7146780490875244,-3.8580055236816406,-0.2106481194496154
9,-92.91537475585938,151.48704528808594,-74.57520294189453,33.45827102661133,-3.1053056716918945,-8.714096069335938,-1.3638074398040771,7.157978057861328,4.844947338104248,9.11933708190918,-6.790912628173828,7.582180023193359,-7.224748611450195,-7.818218231201172,-2.4834773540496826,-2.9361684322357178,0.617784321308136,5.25961446762085,-8.409717559814453,1.643350601196289,-2.843671560287476,7.673360347747803,-2.076291561126709,7.36672306060791,-4.980861186981201,-3.083052635192871,-2.8349053859710693,-0.3801904916763305,-1.7495638132095337,1.386680245399475,-1.5798181295394895,2.4288570880889893,-0.8864996433258057,-2.6943933963775635,-7.749532699584961,-6.096453666687012,-4.129258155822754,0.2985414862632751,-4.051852226257324,0.8127774596214294
9,-65.22801971435547,144.3734893798828,-79.87776947021484,31.084203720092773,1.38503098487854,-7.189942836761475,-10.727835655212402,2.263364791870117,6.0068840980529785,4.221110820770264,-5.020634651184082,8.917180061340332,-4.493635177612305,-9.41083526611328,-1.1519156694412231,-3.0658905506134038,-1.296275973320007,6.753436088562012,-7.878235816955566,0.0551076456904411,-0.1749944984912872,6.412876605987549,-6.739027976989746,6.454770565032959,-5.721231460571289,-4.209096431732178,-0.4086173176765442,0.5365258455276489,-1.3647496700286863,0.442870020866394,-2.904125690460205,1.461406707763672,0.5798143744468689,-2.1295406818389893,-6.629377365112305,-4.677030086517334,-2.3235409259796143,2.5461902618408203,-3.761506319046021,0.0827809572219848
9,-126.22573852539062,154.41510009765625,-74.3083267211914,30.373735427856445,-0.6597486138343811,-10.24895477294922,-11.695651054382324,3.7152276039123535,3.6468095779418954,1.0137027502059937,-4.392473220825195,11.52715301513672,-3.838524341583252,-8.071022033691406,-0.9841701984405518,-6.112324237823486,-3.716762065887451,1.9589370489120483,-6.4466872215271,-0.5594950318336487,0.0375024005770683,5.0987420082092285,-8.122856140136719,1.0146484375,-5.806334495544434,-1.9282442331314087,-0.1048973202705383,-0.0745701268315315,-3.727938413619995,-1.1319471597671509,-2.158661127090454,1.9774398803710935,-1.2298080921173096,-2.466255187988281,-5.562164306640625,-4.455728054046631,-2.921246290206909,1.3858667612075806,-1.041532278060913,0.1961814314126968
8,-452.7033996582031,155.99789428710938,-26.613962173461918,-40.31022644042969,-16.698705673217773,1.4303624629974363,-17.0853328704834,4.155972480773926,0.1094566732645034,9.77566909790039,2.5745861530303955,7.636000633239746,4.808357238769531,2.680464267730713,-6.699539661407471,-3.3119680881500244,-0.2569819390773773,-2.149658441543579,-2.43814468383789,-2.205776691436768,0.9893593192100524,-0.7797703146934509,-5.150884628295898,-3.5885560512542725,-1.7957913875579834,-1.7290138006210327,-1.0854324102401731,-1.507633924484253,-0.8924121260643005,-3.268561363220215,-0.0697214752435684,0.3937579989433288,-2.3434462547302246,-2.690274715423584,-3.178099632263184,-2.6324257850646973,-2.1212120056152344,-3.3658292293548584,-3.740193128585816,-3.387435913085937
8,-479.1031799316406,147.61859130859375,-15.56853199005127,-24.204917907714844,-16.33469009399414,13.41472053527832,-16.026567459106445,8.304814338684082,-0.370046854019165,11.66500473022461,-6.447734355926514,6.542530059814453,-3.448679685592652,2.784341335296631,-9.687902450561523,-3.1011457443237305,-1.933954834938049,0.4145708084106445,-1.5748683214187622,-1.0411878824234009,0.3422717750072479,-1.0253252983093262,-5.76508378982544,-3.5443460941314697,-3.1076223850250244,-2.077094793319702,-3.3968491554260254,-3.927950382232666,-1.228967547416687,-1.1050426959991455,-4.140254497528076,0.3010013997554779,-1.837407231330872,-0.9900150895118712,-3.049865961074829,-1.3329012393951416,-3.1317806243896484,-2.1058096885681152,-2.0724871158599854,-1.1150232553482056
8,-461.4214172363281,152.07888793945312,-21.87325859069824,-36.70801162719727,-14.195918083190918,8.23491096496582,-13.06019115447998,3.811500787734986,-0.7872037291526794,7.3878350257873535,-1.247175216674805,6.399713039398193,3.5129261016845703,2.649275064468384,-8.91814136505127,-4.1824259757995605,-0.0246278177946805,-1.2179934978485107,-0.416839063167572,-1.4316271543502808,0.2263928651809692,-3.214716672897339,-2.6949777603149414,-3.90309739112854,-2.7916042804718018,-2.279768228530884,-2.655527114868164,-3.76414966583252,-0.5483143329620361,-2.2822444438934326,-3.4376883506774902,-0.7679551243782043,-0.2941786050796509,-1.102006912231445,-2.979285478591919,-1.2011984586715698,-1.8074157238006592,-1.9012994766235352,-3.516168594360352,-3.047118186950684
8,-419.1332702636719,162.8567352294922,-40.08740615844727,-38.54313278198242,-21.053110122680664,4.960386276245117,-22.642194747924805,8.149288177490234,0.4410474598407745,11.55299949645996,-0.1098676025867462,12.03915309906006,3.025110960006714,-0.4800228178501129,-11.767041206359863,1.6566482782363892,0.2175676673650741,-3.796067714691162,-2.7922489643096924,-2.535616397857666,1.032831788063049,-2.4048635959625244,-4.722721099853516,-2.171724319458008,-0.8324512839317322,-3.573798179626465,-2.006758451461792,-2.486855983734131,-1.8915718793869016,-3.658977270126343,-2.2977237701416016,-0.3666395843029022,-4.244786262512207,-3.559375524520874,-3.787030696868897,-2.9800703525543213,-2.042964220046997,-2.2066872119903564,-2.156078100204468,-1.0350853204727173
9,-227.8786163330078,41.0517807006836,93.08197784423828,-10.043871879577637,52.1195182800293,-5.272500991821289,26.44649887084961,5.326031684875488,8.195704460144043,12.37030029296875,4.516722679138184,15.032411575317385,4.108283996582031,9.470307350158691,-1.1045832633972168,6.155198574066162,-2.922536849975586,7.392071723937988,-5.192152976989746,3.8802311420440674,-5.36167049407959,3.997248888015747,-2.907630443572998,4.159256458282471,-3.3799638748168945,2.387608528137207,-4.173379421234131,3.117158889770508,-3.1016056537628174,4.562511920928955,-3.401700973510742,2.2102439403533936,-2.384113073348999,1.5451617240905762,-1.8466631174087524,0.5773229598999023,-1.7191169261932373,0.2355942875146865,-1.6386358737945557,0.6766634583473206
9,-224.74435424804688,46.573673248291016,95.7956771850586,-11.45267391204834,46.93122863769531,-6.600296497344971,25.536020278930664,6.755170822143555,10.792786598205566,12.479700088500977,3.7623093128204346,13.316046714782717,3.377021551132202,10.210322380065918,-1.1881183385849,4.570015907287598,-4.986298561096191,5.470083236694336,-3.4710495471954346,7.664941787719727,-2.972806215286255,5.813753604888916,-4.270008087158203,4.476908206939697,-2.0043296813964844,4.766282558441162,-3.203169107437134,2.4745802879333496,-5.075552463531494,2.513024091720581,-4.078449726104736,2.291752576828003,-2.7048356533050537,1.0007532835006714,-2.375349521636963,0.6056824326515198,-1.8545167446136477,-0.2029110938310623,-2.2357194423675537,0.2128021568059921
9,-216.00076293945312,36.14830017089844,83.61943054199219,-4.006527423858643,52.098594665527344,-3.2600040435791016,30.820240020751957,7.498265743255615,10.875529289245604,13.510703086853027,4.618988990783691,13.0003023147583,2.700232744216919,9.858067512512209,-0.6332772970199585,7.691219806671143,-4.1865010261535645,6.184831619262695,-5.453631401062012,4.293453693389893,-6.412569999694824,3.3538613319396973,-4.319925308227539,4.2494635581970215,-3.4377589225769043,3.561335325241089,-3.777352809906006,3.126310348510742,-3.8589718341827393,2.4104549884796143,-3.69901967048645,1.074384331703186,-2.940612554550171,1.152537822723389,-1.7794300317764282,-0.1676652878522873,-2.121785879135132,-0.3131592571735382,-2.108827352523804,0.8022817969322205
9,-244.8445587158203,39.34411239624024,90.7067413330078,-6.432981491088867,54.93938446044922,-2.904411792755127,29.65677833557129,9.5972261428833,12.144342422485352,13.847345352172852,4.855989933013916,11.95095157623291,1.80405592918396,8.979862213134766,-0.998697817325592,7.101553916931152,-3.559377670288086,6.121352672576904,-5.849488258361816,5.308454513549805,-5.138937950134277,3.883159637451172,-4.9077653884887695,3.6509037017822266,-3.691927671432495,3.591522455215454,-3.8007192611694336,3.3344931602478027,-4.424355030059815,3.3859920501708984,-2.962254047393799,3.3742918968200684,-2.0383493900299072,1.5256125926971436,-2.445639371871948,-0.4625072181224823,-1.7018457651138306,0.796129584312439,-1.182137370109558,0.5672794580459595
