fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-127.14196014404295,134.5872039794922,-6.317835807800293,12.602169036865234,-21.248868942260746,9.248658180236816,-5.066970348358154,12.194101333618164,-0.0271320454776287,2.394426107406616,-5.331768989562988,6.613937377929688,3.193394899368286,13.441073417663574,-0.3541843593120575,1.7454075813293457,-10.380911827087402,-4.455606460571289,-5.65760612487793,-0.6794059872627258,-4.893017768859863,-4.31105899810791,-1.9016495943069456,4.233364582061768,-0.853179931640625,5.95487117767334,-2.4919192790985107,0.2484602928161621,-4.111122608184815,-1.0478696823120115,-4.608421802520752,-0.5536368489265442,-5.083480358123779,-1.037873387336731,-3.138417959213257,2.966363906860352,-2.2658841609954834,1.5101141929626465,-2.307995319366455,2.281796932220459
7,-110.61759185791016,131.85009765625,-11.450093269348145,8.646806716918945,-26.99982452392578,9.936487197875977,1.3264009952545166,21.435523986816406,4.269915580749512,-1.2253351211547852,-12.768702507019045,1.2657262086868286,-0.6403395533561707,11.84499454498291,-1.1466789245605469,0.4345442950725555,-11.538454055786133,-4.526116371154785,-5.642457962036133,0.966650366783142,-4.465546131134033,-4.575967311859131,-1.2961746454238892,4.457310676574707,-1.3961181640625,5.972910404205322,-3.730512142181397,-0.8409700989723206,-3.93257212638855,-0.4474610686302185,-3.701566696166992,-0.8238013982772827,-5.047920227050781,-1.7192472219467163,-4.103667736053467,2.317455291748047,-2.948640823364258,0.6220443248748779,-2.9179799556732178,2.4333384037017822
7,-139.89894104003906,124.70032501220705,-5.627087116241455,11.467713356018066,-17.773677825927734,8.072601318359375,2.0785505771636963,18.98769187927246,9.15677261352539,7.401875019073486,-8.266440391540527,2.784533977508545,-9.091516494750977,5.489926815032959,-6.608204364776611,2.064880132675171,-4.430335998535156,1.6255593299865725,-6.144613265991211,3.629350423812866,-3.942908763885498,-0.8903960585594177,-2.5276215076446533,1.9879416227340696,-5.104079723358154,1.4841753244400024,-2.194586515426636,0.3025661408901214,-1.3147236108779907,3.362509727478028,-1.9758127927780151,2.92573356628418,-2.2525007724761963,-1.3269970417022705,-3.9260995388031006,-0.0139784617349505,-3.001603841781616,0.4771754145622253,-1.9360535144805908,2.12894058227539
7,-158.2936248779297,132.7589874267578,-8.766051292419434,8.665448188781738,-16.78150749206543,13.481144905090332,8.751958847045898,18.61094093322754,8.376853942871094,3.0371055603027344,-11.39364528656006,0.035330094397068,-3.672579288482666,5.554393291473389,-5.911489963531494,-0.3350795805454254,-6.617047786712647,0.7363022565841675,-3.65385365486145,3.4820122718811035,-2.0395328998565674,-1.7104132175445557,-1.6166142225265503,2.144296169281006,-3.943772077560425,1.1702909469604492,-3.496083498001098,-1.564993143081665,-2.138740301132202,3.6290268898010254,-1.3056988716125488,3.4633002281188965,-2.7333383560180664,0.9337031841278076,-3.0310728549957275,1.1661678552627563,-2.9868059158325195,1.315651297569275,-4.71327018737793,0.6637024879455566
7,-102.1981201171875,121.94036865234376,-6.362704753875732,10.623146057128906,-29.98411750793457,10.30050563812256,-10.231011390686035,23.519454956054688,8.77940559387207,9.395058631896973,-3.9627444744110103,-1.0757802724838257,-7.002520561218262,1.292667269706726,-4.664116859436035,0.6873626708984375,-7.253844261169434,1.0480185747146606,-6.622503757476807,3.192171096801758,-3.941558361053467,0.0758846923708915,0.2149295210838318,3.3768882751464844,-3.466144800186157,3.3448803424835205,-4.608497142791748,-1.1160447597503662,-2.26133131980896,0.4664903879165649,-2.437288761138916,0.8916405439376831,-3.3950002193450928,-1.057246446609497,-4.129110813140869,0.7423461079597473,-2.917932748794556,-0.5452439785003662,-3.2135426998138428,1.7709786891937256
7,-106.54096221923828,120.44632720947266,-12.548516273498535,12.712273597717283,-19.792739868164062,16.55592918395996,-3.0276334285736084,25.02736091613769,3.21738076210022,4.746043682098389,-8.696236610412598,-1.8931920528411863,-4.855678081512451,3.334317445755005,-4.385262966156006,-0.5356020927429199,-9.028956413269045,1.3318923711776731,-4.234618663787842,4.639597415924072,-2.98774790763855,0.617879331111908,-0.445757120847702,2.491429090499878,-3.2765953540802,2.4640769958496094,-3.628631353378296,-1.975433349609375,-2.395748376846313,2.374336242675781,-1.9186687469482424,1.4015694856643677,-2.8807685375213623,-0.8593814373016357,-4.134257793426514,0.7592065930366516,-2.858445882797241,0.0033140899613499,-3.544063091278076,0.620765745639801
7,-120.10890197753906,134.13258361816406,-17.855712890625,15.091703414916992,-10.171733856201172,14.434666633605955,3.5502872467041016,20.765724182128903,3.535928249359131,2.485431671142578,-10.6841459274292,0.4889594614505768,-4.759278297424316,4.647102355957031,-7.36609935760498,-0.6711359024047852,-9.82634162902832,0.2724615037441253,-1.41014564037323,3.02232027053833,-2.861395835876465,-1.8300535678863523,-1.2407689094543457,2.336811780929565,-3.4224252700805664,2.0977745056152344,-3.513272762298584,-0.6835338473320007,-3.133659839630127,2.074666976928711,-2.7617764472961426,1.3203574419021606,-3.946721315383911,-0.4303362667560577,-4.068187236785889,2.146174192428589,-2.6458752155303955,0.5370579957962036,-3.984266996383667,1.1985799074172974
7,-131.63548278808594,133.26573181152344,-12.753576278686523,15.782811164855955,-12.668968200683594,11.950733184814451,1.3236268758773804,19.144222259521484,8.173192024230957,8.380155563354492,-5.26285982131958,1.1366007328033447,-8.480757713317871,3.2143733501434326,-8.229324340820312,1.0011323690414429,-5.625718116760254,-0.095455028116703,-1.6071795225143433,2.168899774551392,-2.3229122161865234,-2.006031990051269,-2.1800971031188965,1.2454934120178225,-5.447329521179199,0.4839368164539337,-3.474668264389038,0.7165810465812683,-3.2144696712493896,0.4603483080863952,-2.9358930587768555,1.825306296348572,-3.493168354034424,0.6221107840538025,-4.424880027770996,1.785419225692749,-2.287816286087036,0.3578323125839233,-4.0120368003845215,1.7930099964141846
7,-128.1210479736328,120.73241424560548,-11.3959379196167,12.200397491455078,-14.946925163269045,17.422046661376953,4.798343658447266,23.9947509765625,2.275341272354126,6.052603244781494,-11.5234375,1.6947425603866575,-6.039722442626953,6.716135025024414,-3.7417500019073486,1.4824306964874268,-5.131495952606201,0.9948148131370544,-2.90079116821289,2.616537570953369,-3.3241474628448486,-3.08796763420105,-1.6588205099105835,0.909114956855774,-4.132289409637451,0.744062066078186,-3.9552114009857178,-0.5072702169418335,-3.7028303146362314,-0.1045645996928215,-2.2854080200195312,1.5583845376968384,-3.74033784866333,-0.39424729347229,-4.799883842468262,1.73216712474823,-1.6023086309432983,0.519447386264801,-3.520397663116455,2.849569797515869
7,-130.1854705810547,125.97383880615234,-7.7498955726623535,9.262140274047852,-16.958709716796875,13.818133354187012,-1.5654776096343994,19.194913864135746,2.766836643218994,10.43418312072754,-8.951566696166992,4.340995788574219,-4.971793174743652,2.989633798599243,-5.668147087097168,0.3740662038326263,-5.675894737243652,2.0451462268829346,-3.644317865371704,1.6653159856796265,-4.050519943237305,-3.254750967025757,-0.4860813021659851,1.2647055387496948,-4.202797889709473,0.3843887448310852,-4.621608734130859,-1.303557515144348,-3.904723882675171,0.6174837946891785,-3.043620347976685,1.022297739982605,-5.288638591766357,-0.9602133631706238,-5.05474853515625,1.30359947681427,-2.082059383392334,1.1549938917160034,-2.6243815422058105,2.16072678565979
7,-131.85450744628906,127.45276641845705,-11.21825885772705,12.665335655212402,-19.279539108276367,12.698415756225586,0.0077260630205273,12.62111473083496,4.868619918823242,7.588733673095703,-7.922903060913086,3.50827431678772,-1.4761502742767334,2.9879820346832275,-4.696976184844971,1.3831915855407717,-7.610409259796143,1.7749125957489014,-4.244311809539795,0.4087606370449066,-4.254692077636719,-2.608495712280273,-2.01765513420105,2.219510078430176,-6.038865566253662,0.932094156742096,-3.341252565383911,-0.4016528725624084,-3.1126651763916016,2.66579818725586,-3.942986726760864,1.2470120191574097,-5.32867956161499,-1.988379716873169,-5.994142055511475,-0.3096876144409179,-3.698381185531616,1.5959153175354004,-2.4071991443634038,0.732920229434967
7,-127.6679458618164,118.79610443115234,-11.40872287750244,13.60837173461914,-18.650718688964844,14.44192886352539,6.661231517791748,17.09335708618164,3.5571305751800537,0.5203865170478821,-12.828487396240234,2.940469026565552,-2.0267252922058105,7.983313083648682,-2.366586685180664,2.886242628097534,-7.737886905670166,2.12805724143982,-5.501059055328369,2.390960216522217,-6.057636260986328,-2.7927558422088623,-4.301460266113281,3.005483627319336,-5.674887180328369,2.717288017272949,-2.120042085647583,0.638059139251709,-1.6856447458267212,3.230888843536377,-3.0304176807403564,1.4623621702194214,-4.307493686676025,-3.4267027378082275,-4.654924392700195,-0.8349189758300781,-2.904585599899292,0.2245234698057174,-1.7784210443496704,1.90703284740448
7,-128.6947784423828,125.4368133544922,-7.191925048828125,9.171978950500488,-30.360923767089844,18.478965759277344,8.482748031616211,18.898357391357425,11.951648712158203,5.139641284942627,-5.802342891693115,5.540259838104248,-2.8858885765075684,2.951045036315918,-8.016827583312988,-0.8828282356262207,-6.883401393890381,3.2861487865448,-0.4264730811119079,3.811479330062866,-1.4111835956573486,-0.2613718509674072,-1.500765323638916,2.4395551681518555,-2.66138219833374,-0.4253767728805542,-5.362677097320557,-0.3676190972328186,-3.2094194889068604,5.4220075607299805,-2.4230880737304688,2.336799383163452,-2.823655843734741,0.3149239122867584,-1.9462755918502808,1.579403519630432,-4.070688247680664,-0.0163799040019512,-4.950528621673584,-0.1015354692935943
7,-99.16692352294922,133.6764373779297,-117.57392120361328,2.684119701385498,-39.19927978515625,20.26134490966797,-38.9726676940918,9.952677726745604,-6.543993949890137,-11.05737018585205,-3.0719985961914062,-6.563686370849609,5.60368537902832,-1.1718980073928833,14.00499153137207,4.746059894561768,5.852554798126221,-1.3672399520874023,-3.8157780170440674,-5.74473237991333,-4.903602123260498,-9.349382400512695,-2.366868495941162,2.2154996395111084,1.5124309062957764,1.5921837091445925,4.390077590942383,2.214616060256958,-1.1168946027755735,-1.180835247039795,-3.095411777496338,2.8779003620147705,-3.209746599197388,-0.7284412980079651,-3.180300235748291,-0.2922742664813995,-1.1333417892456057,-1.1076301336288452,0.8573960661888123,-0.6584336161613464
7,-102.21080017089844,120.34861755371094,-121.4433364868164,15.55596160888672,-43.144039154052734,26.42872810363769,-40.8117790222168,15.856304168701172,-11.362275123596191,-8.736527442932129,0.2424642741680145,-2.730289936065674,11.655684471130373,0.2741090655326843,18.54041862487793,1.41627299785614,2.6180262565612797,-6.3036885261535645,-1.8621461391448972,-6.690347671508789,-1.9845309257507324,-3.4625885486602783,-4.974178314208984,-1.2806358337402344,-2.814309597015381,3.044399738311768,1.4402594566345217,0.1770461648702621,0.3376157581806183,2.42041540145874,1.4940048456192017,-0.9972756505012512,-6.419468402862549,-3.121915102005005,-3.958273887634277,-1.4154309034347534,-3.0037944316864014,0.9117209315299988,-0.5544624328613281,-1.116498589515686
7,-205.7483673095703,94.78594970703124,1.2045456171035769,28.021202087402344,-12.673544883728027,16.141971588134766,-17.904462814331055,7.031793117523193,-11.096480369567873,-6.83722734451294,-2.2757201194763184,-4.0438551902771,-8.567826271057129,-3.6548261642456055,-4.713196754455566,-6.550235271453857,-9.57907485961914,-1.6103605031967163,-4.536101341247559,1.5222193002700806,-4.11196231842041,-1.0683307647705078,3.37375807762146,-0.3887629806995392,-4.204267978668213,1.986740231513977,-4.384330749511719,4.241671562194824,-3.475332736968994,4.231189727783203,-0.8375689387321472,3.546482563018799,-0.8246780037879944,-0.59315425157547,-0.6806877255439758,4.802709102630615,-2.472086191177368,6.307032108306885,-4.959038734436035,-0.097964622080326
7,-166.89637756347656,86.87273406982422,-2.7977795600891118,36.47658920288086,-15.417071342468262,19.082239151000977,-21.867233276367188,9.143919944763184,-9.035978317260742,-7.696475505828857,-1.5759296417236328,-4.870808124542236,-9.620805740356444,-3.637101173400879,-3.444687604904175,-8.737726211547852,-10.057700157165527,-2.249380588531494,-5.106839179992676,1.246412754058838,-4.738367557525635,-1.4174456596374512,3.412009954452514,-3.0981967449188232,-4.831212043762207,0.0768264159560203,-6.023105144500732,3.42727279663086,-4.629715919494629,3.2094528675079346,-2.317888736724853,2.066735982894897,-2.780548334121704,-2.363889694213867,-0.5873045921325684,4.123714923858643,-3.555230140686035,6.283867835998535,-5.700203895568848,-0.5355905294418335
7,-143.70179748535156,66.96207427978516,-3.236982822418213,45.02684783935547,-17.023080825805664,20.119163513183597,-25.3476505279541,8.105162620544434,-3.454836368560791,-11.9357271194458,-1.5769178867340088,-2.983376264572144,-13.4256010055542,-2.7406370639801025,-2.488234758377075,-9.844191551208496,-9.965519905090332,-2.763531446456909,-4.6709747314453125,1.8281373977661133,-5.396581172943115,-1.449130654335022,3.3226523399353027,-3.6261816024780273,-4.114916801452637,-0.0209451131522655,-6.313226222991943,3.4683096408843994,-3.201311588287353,2.972947597503662,-2.525855302810669,2.10596227645874,-2.673746347427368,-2.360741376876831,0.3099848628044128,3.800032615661621,-3.596156597137451,7.418351173400879,-5.145595073699951,-0.0592386536300182
7,-125.58636474609376,40.31410217285156,1.3213748931884766,44.73259735107422,-19.9633903503418,22.044523239135746,-25.815717697143555,7.37879467010498,-0.1614738702774047,-16.889238357543945,-1.4373245239257812,-0.7028834819793701,-13.949873924255373,-1.7123119831085205,-0.8708357810974121,-9.726404190063477,-9.463961601257324,-1.1007802486419678,-4.715701580047607,3.2671053409576416,-5.483144760131836,-1.06037437915802,3.8073456287384033,-2.340893030166626,-3.075221538543701,1.4835984706878662,-5.250943183898926,4.1574015617370605,-2.5216996669769287,3.295027256011963,-2.801633358001709,3.2346832752227783,-1.3846368789672852,-2.2471141815185547,0.8867979645729065,2.722527503967285,-3.386404514312744,7.054829120635986,-5.026116847991943,0.2000916600227356
7,-104.32781219482422,32.92500305175781,2.9439897537231445,43.894622802734375,-19.567651748657227,24.002540588378903,-27.670204162597656,6.924378395080566,-4.119618892669678,-18.08581924438477,-2.6564748287200928,-2.737743377685547,-11.36166000366211,-2.064873695373535,0.2714918851852417,-9.909549713134766,-8.372117042541504,-0.3753383457660675,-6.3695831298828125,3.604274272918701,-5.411944389343262,-0.2188121378421783,4.695755481719971,-1.8113527297973635,-1.7372980117797852,2.2486772537231445,-4.994866371154785,4.683995723724365,-2.933382749557495,3.676565170288086,-3.363851308822632,3.3764867782592773,-1.7222999334335327,-3.7369751930236816,-0.073665864765644,1.553479552268982,-3.588538408279419,5.331305027008057,-5.775497913360596,-0.2198075950145721
7,-98.28724670410156,35.54060745239258,8.008328437805176,39.10538482666016,-22.357994079589844,24.20608901977539,-27.671539306640625,7.865478515625,-7.165159225463867,-17.097393035888672,-1.952170968055725,-5.575722217559815,-9.16208839416504,-3.288332223892212,-0.1772134751081466,-9.595040321350098,-8.90815258026123,-1.3215208053588867,-5.7706475257873535,2.649369239807129,-4.49709415435791,-0.9102022647857666,4.541536331176758,-1.901872396469116,-0.7436221837997437,2.084336519241333,-4.30000638961792,4.94581413269043,-2.160152673721313,3.350471019744873,-3.3629813194274902,2.4433586597442627,-2.2909536361694336,-4.443406105041504,-0.3043012320995331,1.3767527341842651,-3.7187461853027344,4.8204121589660645,-5.465348243713379,0.0382371135056018
5,-312.52508544921875,103.49041748046876,-18.979469299316406,-10.288395881652832,-4.092783451080322,15.21135425567627,4.942555904388428,13.41691780090332,5.924017429351807,1.1452070474624634,-2.287796974182129,0.6314998269081116,2.9304139614105225,3.973349094390869,1.4996020793914795,4.22492265701294,7.289224147796631,1.2626744508743286,2.698086261749268,5.053957462310791,2.445183515548706,-1.5072801113128662,-1.856908679008484,3.873029947280884,3.407998561859131,2.4078330993652344,1.2190040349960327,1.6294245719909668,0.700771152973175,0.5440812110900879,-3.2184345722198486,-0.7059497237205505,-1.556760549545288,1.9861351251602173,2.722374439239502,1.1269769668579102,0.7940629720687866,-0.3391542732715606,0.503874659538269,3.036087274551392
9,-111.55066680908205,82.00381469726562,6.388158798217773,14.503804206848145,-16.44224739074707,1.1889640092849731,-29.434734344482425,2.0401108264923096,-14.083871841430664,1.4501525163650513,-13.962282180786133,-1.41735577583313,-10.303831100463867,4.673065185546875,-18.027761459350582,1.884381651878357,-16.864118576049805,3.369575262069702,-11.309959411621094,-2.514115810394287,-5.5445661544799805,-3.7594964504241934,-4.110974788665772,-6.986832141876221,-1.6755952835083008,-5.277289867401123,-6.654570579528809,-5.9353508949279785,-5.961653709411621,-2.366983652114868,-4.630966663360596,-3.674055337905884,-3.1598196029663086,-3.894357681274414,-4.073224067687988,0.3143424689769745,-5.373645782470703,1.316937804222107,-2.115394353866577,-0.751854419708252
9,-85.69081115722656,80.17662048339844,4.615297317504883,20.49142074584961,-16.723705291748047,2.873334646224976,-28.893449783325195,4.866604804992676,-13.826009750366213,-1.993515133857727,-15.727392196655272,-3.337909698486328,-9.58331298828125,6.942148685455322,-16.299129486083984,-0.7814748287200928,-15.577315330505373,-0.1049537882208824,-12.065590858459473,-1.7832980155944824,-7.200076580047607,-5.088730812072754,-5.484428405761719,-7.548291683197021,-3.8049957752227774,-4.49502420425415,-8.244182586669922,-4.8970465660095215,-8.668598175048828,-1.2358428239822388,-5.9709343910217285,-1.7043033838272097,-3.5551538467407227,-3.72480058670044,-5.083073139190674,-1.2298890352249146,-4.153172016143799,1.7507489919662476,-2.848405599594116,-0.3646099865436554
9,-91.02711486816406,78.76362609863281,3.195506811141968,21.600584030151367,-18.49227523803711,1.5252995491027832,-30.258575439453125,4.767642498016357,-12.590862274169922,-1.9456658363342283,-15.5418062210083,-2.1988887786865234,-9.62168788909912,4.729236602783203,-16.514232635498047,-0.454543262720108,-14.627517700195312,0.4616459310054779,-12.001696586608888,-2.024577379226685,-6.935657501220703,-3.268921136856079,-4.530223369598389,-6.365550518035889,-3.4551522731781006,-3.502128839492798,-7.396712779998779,-5.449155807495117,-8.126569747924805,-1.4051119089126587,-6.00503396987915,-2.278120279312134,-3.478682041168213,-4.162007808685303,-3.5852527618408203,-0.2727948129177093,-4.260935306549072,1.6343052387237549,-2.815380573272705,-0.6107858419418335
9,-76.34202575683594,88.34769439697266,9.134774208068848,12.771302223205566,-24.755319595336918,-3.9503307342529297,-28.49682235717773,3.963989496231079,-14.01955509185791,0.5037968754768372,-15.3289213180542,-2.582122564315796,-10.830184936523438,1.4240561723709106,-17.176136016845703,-1.028523564338684,-16.35812759399414,2.9877824783325195,-12.76931381225586,-1.7696346044540403,-5.126340866088867,-4.091931819915772,-4.536300182342529,-5.319101810455322,-3.712212562561035,-5.387154579162598,-7.39699649810791,-5.940780162811279,-9.591053009033203,-1.9035887718200684,-5.004807472229004,-5.3369903564453125,-4.7061944007873535,-2.142883777618408,-4.399918079376221,0.0676301047205925,-5.19998025894165,-1.0563933849334717,-3.9746828079223633,-0.4746209383010864
9,-89.28739166259766,83.17393493652344,5.009738922119141,19.76393318176269,-17.905040740966797,2.468672037124634,-30.121856689453125,2.1661267280578613,-15.757259368896484,-0.3187727630138397,-15.550415992736816,-4.381570816040039,-11.09072208404541,3.1723625659942627,-17.21600341796875,0.4348742663860321,-14.41983127593994,0.8285750150680542,-11.357571601867676,-2.7635161876678467,-7.723220825195312,-3.907212495803833,-4.179260730743408,-8.001565933227539,-4.008316993713379,-5.558823585510254,-9.068528175354004,-6.530641078948975,-6.883019924163818,-0.3925489783287048,-5.08217716217041,-2.37078070640564,-2.6358039379119877,-5.117496490478516,-6.859479427337647,-2.2279274463653564,-4.9173688888549805,2.7797210216522217,-1.2464604377746582,2.3244872093200684
9,-94.28240966796876,83.46930694580078,1.2043873071670532,16.372739791870117,-17.44734001159668,3.1814584732055664,-28.51649475097656,5.478743553161621,-14.262319564819336,-1.7589167356491089,-16.64484977722168,-5.557629108428955,-10.605019569396973,6.741449356079102,-14.075446128845217,2.375274419784546,-14.543333053588867,0.6893635392189026,-15.168375015258787,-0.7243300676345825,-6.693973064422607,-5.887019634246826,-4.161935806274414,-5.836645126342773,-2.456183433532715,-8.356091499328613,-6.129177093505859,-5.628395080566406,-6.30294132232666,-1.3339977264404297,-3.836781024932861,-4.510396957397461,-4.130308151245117,-3.299572229385376,-6.152013301849365,-1.2334755659103394,-5.073552131652832,0.4412000775337219,-3.8172879219055176,1.480799674987793
9,-156.5052032470703,96.86534881591795,8.943483352661133,16.28923797607422,-16.872129440307617,0.0447871908545494,-24.247697830200195,5.086974143981934,-10.861143112182615,0.5606492757797241,-11.242042541503906,-1.0529546737670898,-9.272194862365724,3.488899707794189,-16.322175979614258,1.42613422870636,-15.52037239074707,1.9895744323730469,-10.798246383666992,-4.588054180145264,-6.382808208465576,-4.346405029296875,-4.639753341674805,-6.472393989562988,-2.840613603591919,-4.417294979095459,-6.481088161468506,-5.155585289001465,-6.340871334075928,-3.9287962913513184,-5.871645450592041,-3.871373176574707,-2.713461875915528,-2.0252301692962646,-3.04182767868042,-1.3003621101379397,-5.437834739685059,0.7584320902824402,-3.797898769378662,-0.3334051668643951
9,-155.50367736816406,82.07917022705078,3.3863518238067627,19.761125564575195,-15.793292999267578,0.570928692817688,-24.28003692626953,5.708438873291016,-11.378451347351074,1.3541464805603027,-11.38326930999756,1.7273144721984863,-8.775029182434082,2.8557980060577397,-16.669370651245117,1.4249202013015747,-12.99245548248291,2.017176389694214,-10.53532886505127,-3.169921875,-6.670401573181152,-5.563311576843262,-5.1514410972595215,-6.452759265899658,-3.4230425357818604,-4.64293384552002,-5.883347511291504,-4.547023296356201,-6.787500858306885,-3.462937116622925,-4.978535175323486,-4.070138931274414,-2.292907953262329,-1.879482746124268,-4.568685531616211,-1.4916131496429443,-6.317284107208252,0.6454821825027466,-4.501602649688721,0.3278589844703674
9,-114.93213653564452,87.30445861816406,5.667159080505371,26.56723403930664,-18.106311798095703,3.695171356201172,-22.377347946166992,8.242745399475098,-6.584670066833496,0.5879655480384827,-14.518669128417969,-1.2047983407974243,-11.129921913146973,5.586883544921875,-13.99959659576416,-1.9434683322906492,-12.37229347229004,0.2834778130054474,-10.94563102722168,-4.265347480773926,-7.287981033325195,-4.934722900390625,-3.352725982666016,-2.864593029022217,-2.0801687240600586,-1.865436315536499,-4.35590124130249,-5.300168991088867,-5.343289375305176,-1.8790868520736692,-3.458099842071533,-1.3719134330749512,-3.1669921875,0.590214729309082,-4.151144981384277,0.3109219372272491,-6.182363986968994,-0.2595506906509399,-5.356133937835693,-0.9945744276046752
9,-90.68515014648438,74.7492904663086,-13.58932876586914,20.08001518249512,-13.56041431427002,7.459486961364746,-24.12348937988281,4.506671905517578,-11.658245086669922,1.0503028631210327,-13.899234771728516,1.7431442737579346,-11.138208389282228,9.461379051208496,-9.916783332824709,-5.371752262115479,-7.109267711639404,-1.475266933441162,-8.773114204406738,-4.939111709594727,-7.562514781951904,-1.5806174278259275,-4.05045747756958,-4.026198387145996,-4.000603199005127,-1.5670859813690186,-2.9644486904144287,-6.553438663482666,-5.334071636199951,-1.0785553455352783,-7.116878509521484,-3.476480007171631,-4.17720890045166,-1.5358020067214966,-7.255162239074707,1.89721155166626,-4.077303886413574,0.3770833611488342,-3.886457681655884,-0.938717782497406
9,-116.1640853881836,79.71327209472656,3.028332233428955,25.970821380615234,-21.06700134277344,2.2776498794555664,-20.22819709777832,7.309048175811768,-3.1318109035491943,0.6105613112449646,-17.33833122253418,-4.178680419921875,-12.84880542755127,1.95838725566864,-15.598265647888184,2.8863003253936768,-8.89946460723877,1.048003315925598,-10.128632545471191,-3.855578184127808,-8.13731861114502,-2.9279990196228027,-4.136415958404541,-1.069378137588501,-3.087294340133667,-1.7525289058685305,-6.275254249572754,-4.963157176971436,-5.69933557510376,-0.7327642440795898,-3.324465036392212,-0.164514273405075,-3.551931858062744,-0.2289284020662307,-2.667541265487671,-0.336141437292099,-6.612306118011475,0.0598750598728656,-2.970261812210083,-0.4522499144077301
9,-108.51779174804688,74.28572082519531,1.458642840385437,25.478137969970703,-24.37229347229004,-0.6247285008430481,-27.631011962890625,-0.6815581321716309,-11.910305976867676,-5.428940296173096,-17.86782455444336,-5.703704833984375,-12.011027336120604,7.101017951965332,-14.302669525146484,-1.8711313009262085,-9.0785551071167,-2.3911163806915283,-10.379321098327637,0.7106267809867859,-11.766056060791016,-4.375348567962647,-5.5401930809021,-3.1742897033691406,-4.795374393463135,-1.4926148653030396,-2.4638357162475586,-4.582889080047607,-7.039962768554688,-3.1265783309936523,-5.352310180664063,-3.172185182571411,-2.8809025287628174,-1.3998689651489258,-1.800243616104126,1.9581630229949951,-4.780367851257324,1.3870220184326172,-1.592702031135559,0.0474626123905181
9,-89.529296875,66.11042022705078,-5.896293640136719,14.44053554534912,-24.559953689575195,-0.5479685664176941,-28.255661010742188,-0.2774707674980163,-14.610469818115234,-3.798852443695069,-13.850382804870604,-4.643900394439697,-9.885640144348145,9.068989753723145,-14.405296325683594,1.3452543020248413,-9.046486854553224,0.0322954356670379,-7.695387363433838,-4.004173755645752,-8.209431648254395,-2.546893358230591,-4.091994285583496,-5.365299224853516,-4.493680477142334,-3.6277015209198,-4.159423351287842,-3.7933335304260254,-3.990158796310425,-0.1416341066360473,-3.1453194618225098,-1.1210627555847168,-3.443772077560425,-0.1544790714979171,-1.981034278869629,1.7211918830871582,-4.98258113861084,1.225410223007202,-3.92259693145752,-0.829923689365387
9,-221.32229614257807,82.6561508178711,3.390326976776123,35.99858856201172,-11.522455215454102,10.35682773590088,-15.966111183166504,8.84244441986084,-4.481770038604736,2.252251148223877,-12.816112518310549,1.8982901573181152,-8.579499244689941,7.676993370056152,-13.109352111816406,1.5530340671539309,-13.059102058410645,1.8638302087783811,-7.708187103271484,-3.1114721298217773,-2.830344915390014,-3.748964786529541,-2.411019802093506,-5.489386081695557,-2.0799429416656494,-2.370591402053833,-1.975592851638794,-3.744718551635742,-3.726947069168091,-3.249276161193848,-3.9543397426605225,-4.128832340240479,-3.2154650688171387,-1.8979573249816892,-4.733893871307373,-2.040501117706299,-6.974771499633789,-1.4841252565383911,-6.178682804107666,-0.8771498203277588
9,-195.13412475585935,69.90342712402344,-7.637570381164551,30.880525588989254,-15.589293479919434,7.085183143615723,-21.38637924194336,5.0342278480529785,-5.25094747543335,0.6962623596191406,-12.552082061767578,-2.120509147644043,-7.322730541229248,8.951560974121094,-11.70256519317627,1.5117697715759275,-11.831966400146484,-0.932472825050354,-10.126429557800291,-1.04243004322052,-3.2997546195983887,-2.158258438110352,-2.37681245803833,-2.9944658279418945,-2.439813137054444,-0.4072189033031463,-1.4895509481430054,-2.140822172164917,-5.165915966033936,-1.842442512512207,-4.722414970397949,-3.1110951900482178,-3.9820785522460938,-0.959014892578125,-3.7160894870758057,-0.018696691840887,-7.57852840423584,-1.676916003227234,-5.340353012084961,-1.6747242212295532
