fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-129.6571044921875,80.8520278930664,3.163696527481079,21.023237228393555,-17.108455657958984,7.402508735656738,-21.126277923583984,3.7225048542022714,-13.444923400878906,-5.578052520751953,-16.25379753112793,-6.713069915771484,-12.067771911621094,5.322404861450195,-12.71652603149414,2.428244113922119,-11.85403537750244,0.1122934892773628,-7.372057437896728,-1.931636095046997,-5.930593013763428,-3.4615867137908936,-4.140652656555176,-4.728190898895264,-2.825906991958618,-2.236088514328003,-0.8734765648841858,-3.1402390003204346,-5.226138591766357,-1.2300351858139038,-4.331507205963135,-3.00736665725708,-4.510415554046631,0.0060174311511218,-3.342965602874756,1.010849952697754,-7.0706892013549805,-1.669703722000122,-5.308658599853516,-0.0815212503075599
9,-378.8023071289063,137.41844177246094,-21.52458000183105,12.07272243499756,-3.720048427581787,11.331172943115234,6.7540693283081055,9.49776840209961,-0.3177124559879303,9.602351188659668,-3.807431697845459,4.318018913269043,2.056795358657837,5.3781609535217285,0.0081964395940303,4.293848037719727,-0.8045878410339355,5.20550012588501,2.01539945602417,5.397217273712158,-2.2060434818267822,2.173044919967652,-1.1001734733581543,2.2966115474700928,-3.541813373565674,5.116657733917236,-0.1122181192040443,1.1752727031707764,-3.3664331436157227,0.2815582752227783,-2.9803361892700195,1.905603289604187,-5.028741359710693,0.5391589999198914,-2.0521769523620605,1.6100404262542725,-2.1487951278686523,1.0271499156951904,-1.4408307075500488,2.1107006072998047
9,-441.4729919433594,151.6201629638672,14.171277046203612,19.513465881347656,13.119072914123535,15.753579139709473,9.442445755004885,10.034055709838867,3.0660343170166016,8.854094505310059,1.2997348308563232,3.604300975799561,2.5037546157836914,3.2215993404388428,-0.0400447510182857,3.4438631534576416,-0.2811464369297027,1.311675190925598,-2.959411859512329,1.4514539241790771,-2.614617347717285,0.9356433749198914,-2.3849527835845947,0.8949803709983826,-1.5685778856277466,1.917330384254456,-1.7547162771224976,0.0498168095946311,-2.509244918823242,0.1391727179288864,-2.5214669704437256,-0.205158919095993,-2.7887654304504395,-0.6288808584213257,-2.163761615753174,-0.6536945700645447,-2.047619342803955,1.3638057708740234,-1.2283564805984497,1.182600021362305
9,-449.6885070800781,151.13296508789062,18.756511688232425,18.559646606445312,13.808695793151855,17.93360137939453,9.66287899017334,11.175875663757324,3.300584316253662,9.5398530960083,1.6986424922943115,2.6139345169067383,2.340195894241333,3.5966274738311768,-0.6771149635314941,2.018317937850952,-0.6138832569122314,0.8208705186843872,-3.8764662742614746,1.501246452331543,-1.6092846393585205,1.3590397834777832,-1.4178743362426758,1.173341989517212,-2.567371368408203,0.9921029210090636,-1.376888632774353,0.5682302117347717,-1.6706382036209106,1.1510450839996338,-2.044246196746826,0.3139144778251648,-1.8786171674728396,0.0684345662593841,-1.6185897588729858,-0.220349833369255,-1.9786888360977173,1.389562964439392,-0.7444197535514832,2.258529663085937
9,-423.8185119628906,141.2503662109375,-2.611545324325561,13.044991493225098,17.80897331237793,24.290151596069336,8.003478050231934,8.505758285522461,3.309351682662964,9.18035125732422,1.8310950994491575,0.3447628915309906,2.913637399673462,0.6831585764884949,-2.8122830390930176,-0.4313985705375671,-0.0521294176578521,0.9779811501502992,-2.704030990600586,1.7367092370986938,-3.0011801719665527,-1.053694248199463,0.0328988544642925,-2.778152704238892,-3.6909470558166495,3.314594268798828,-2.787290096282959,-0.755099892616272,0.6249051094055176,-1.0189977884292605,-3.2822108268737797,1.3118619918823242,-0.5079099535942078,-1.921716809272766,-1.1566340923309326,0.828081488609314,-1.7812201976776123,0.3837471306324005,-0.4581415057182312,-0.3313808739185333
9,-456.9035949707031,144.66171264648438,2.881072521209717,4.916164875030518,4.999921798706055,17.060392379760742,13.497939109802246,14.40018081665039,2.5317633152008057,7.625695705413818,0.9687756299972534,3.679291486740112,-0.5926699638366699,3.331350564956665,-2.6974596977233887,5.046481609344482,0.0265626423060894,2.3937883377075195,-4.651777744293213,2.464662790298462,-1.934780955314636,2.7687385082244877,-1.437889575958252,1.659829020500183,-3.757741451263428,3.9431331157684326,-2.3376946449279785,1.1649106740951538,-1.5734024047851562,0.5947230458259583,-4.069211959838867,2.568208932876587,-2.8654847145080566,-0.7696547508239746,-2.5414693355560303,0.5933770537376404,-4.971073627471924,1.640118956565857,-2.357879161834717,-0.1855433583259582
9,-413.8493041992188,139.21029663085938,2.064640998840332,15.439865112304688,7.072588920593262,12.9010648727417,4.771246433258057,13.090032577514648,5.5592474937438965,10.642675399780272,2.73734712600708,4.82572603225708,0.189344048500061,4.585509300231934,-2.561635971069336,2.1306586265563965,-1.4322367906570437,3.289353132247925,-2.835503101348877,3.635719537734986,-2.07816743850708,3.0218043327331543,-1.5281373262405396,3.4505703449249268,-1.5534367561340332,3.705214262008667,-1.998629331588745,0.5691779851913452,-2.7569196224212646,1.1621975898742676,-3.1115379333496094,1.901212811470032,-2.867141962051392,0.94081848859787,-2.703251361846924,1.6374893188476562,-2.8930060863494877,3.3900887966156006,-2.546865463256836,1.5896543264389038
9,-424.4295654296875,130.08712768554688,-14.768868446350098,15.694082260131836,15.95218276977539,25.240827560424805,8.51016616821289,8.311278343200684,5.4221930503845215,13.972408294677734,-0.6803843975067139,3.918276309967041,4.298849582672119,3.447377443313598,-3.193972587585449,2.9821665287017822,-2.2211196422576904,4.905303955078125,-4.589874267578125,2.501823902130127,2.429304599761963,2.895705223083496,-0.1781773269176483,2.5193350315093994,-2.2119202613830566,3.0419914722442627,-4.645216941833496,0.8755664229393005,-2.342660903930664,1.5179616212844849,-2.808262825012207,1.4813807010650637,-5.2676191329956055,-2.0069515705108643,-2.450812339782715,-0.0730595216155052,-4.710566520690918,0.7194953560829163,-2.3026089668273926,1.6347393989562988
9,-468.671875,128.9442138671875,3.37308120727539,14.984620094299316,16.16758155822754,15.987265586853027,9.877302169799805,12.598873138427734,3.3348917961120605,6.547841548919678,0.0574972219765186,6.436141014099121,1.602183222770691,4.5277934074401855,-0.9372875094413756,5.333981037139893,-0.160424917936325,4.882227420806885,-0.2532875537872314,5.82673978805542,0.1791746616363525,5.332360744476318,0.3907053470611572,3.2872889041900635,-1.832164406776428,3.835023641586304,-1.4762662649154663,2.8831403255462646,-0.8955593109130859,0.2643276751041412,-3.916628837585449,2.631269216537476,-2.508608818054199,0.0719408690929412,-3.0859994888305664,0.4813384711742401,-3.833606481552124,0.8927180767059326,-3.115762233734131,-0.1838482916355133
10,-414.6420593261719,161.24839782714844,21.86476707458496,-2.7544517517089844,-8.510700225830078,-13.02206039428711,-7.023953914642334,-7.5359206199646,-11.881361961364746,-13.19976806640625,-4.036214351654053,1.6155208349227903,-4.743929862976074,-1.4500479698181152,-2.391540050506592,-4.251687526702881,1.2839512825012207,2.857056140899658,1.9727121591567995,-4.325521469116211,-4.727335453033447,-2.695410966873169,-8.055412292480469,-7.282959461212158,-2.5091209411621094,-5.80471134185791,-1.5156081914901731,-0.0396594889461994,-3.356977701187134,1.704125165939331,0.856934130191803,1.3859726190567017,1.3954615592956543,1.4400030374526978,2.9321887493133545,-0.8627332448959351,-1.7931995391845703,0.6126241683959961,-1.6211477518081665,-2.1589300632476807
10,-409.24359130859375,156.2627410888672,10.93358039855957,-8.181447982788086,-9.265872955322266,-11.703780174255373,-5.303959369659424,-4.308627128601074,-9.124744415283203,-11.292112350463867,-1.8430588245391848,1.4954873323440552,-5.910295009613037,-1.7797815799713137,-1.1747493743896484,-2.014907121658325,4.828886985778809,4.493040084838867,-0.4479066729545593,-7.376846790313721,-7.7953410148620605,-3.3186161518096924,-6.39828634262085,-5.6106276512146,-0.9051253199577332,-3.9534623622894287,0.2737791836261749,0.5590156316757202,-3.7083451747894287,0.6927868127822876,0.8847450017929077,1.572608232498169,0.045955404639244,0.5253162980079651,2.420531272888184,-2.553424835205078,-2.726379156112671,0.4549549520015716,-2.1590416431427,-2.4173614978790283
10,-429.9964294433594,145.8347930908203,5.6754961013793945,6.842710018157959,6.863966941833496,-3.039017677307129,-2.3759212493896484,-3.376819133758545,-5.91396951675415,-9.783591270446776,-7.724537372589111,-1.7567976713180542,-6.857555389404297,-0.7063884139060974,-0.3139406740665436,-3.934515237808228,-0.8413435220718384,-5.5177435874938965,-5.997430801391602,-6.123373031616211,-5.2973246574401855,-1.866299510002136,-3.4392683506011963,-5.7226080894470215,-2.2044267654418945,-5.301010608673096,-0.4750884473323822,0.3854964673519134,-6.412741661071777,-0.8481535315513611,0.1628459393978119,0.2936741709709167,-3.037081241607666,-3.3246469497680664,-0.9101092219352722,-3.0540919303894043,-2.894927501678467,1.3088887929916382,-0.042269580066204,-2.4334938526153564
10,-428.8244323730469,145.62213134765625,6.936539173126221,2.112708330154419,3.6771066188812256,-1.908838152885437,-1.2826765775680542,-2.7771711349487305,-5.724216938018799,-8.846894264221191,-6.365546226501465,-2.327610969543457,-6.21698808670044,-0.8255012035369873,1.3941224813461304,-1.1457946300506592,-1.2289940118789673,-7.348244667053223,-7.413647651672363,-6.064576625823975,-4.781994819641113,-1.8672789335250852,-4.216451168060303,-5.1850361824035645,-0.6142448782920837,-3.230923891067505,-0.7372850179672241,-1.5040960311889648,-4.935187339782715,0.5320262312889099,-0.6099078059196472,-0.3310288488864898,-1.4145900011062622,-2.4266200065612797,-0.9193676114082336,-2.034205198287964,-2.018860101699829,-0.1090530902147293,-1.5195707082748413,-1.3150843381881714
8,-117.2115478515625,41.96956634521485,14.269171714782717,24.385087966918945,8.048280715942383,21.405200958251957,1.4000788927078247,-0.0650358721613884,-6.376412391662598,7.4615068435668945,-1.49937641620636,7.767757892608643,-4.765886306762695,1.0891293287277222,-7.566775798797607,5.19808292388916,-0.8551604747772217,0.7690578699111938,-4.411637306213379,5.477351665496826,-1.623603582382202,-0.8777008056640625,-4.550271987915039,1.436126470565796,-4.120462417602539,3.256192684173584,-3.387616872787476,1.1126539707183838,-4.047007083892822,3.165175199508667,-1.7737815380096436,-0.7960373759269714,-4.337328433990479,1.039452314376831,-2.9761736392974854,0.5036373734474182,-3.0458967685699463,4.190570831298828,-3.4020230770111084,1.719308614730835
8,-107.36641693115234,41.74810791015625,11.269143104553224,23.09579086303711,6.070206642150879,20.62601661682129,-0.7590508460998535,1.8933697938919067,-4.255960464477539,9.640188217163086,-2.770588159561157,7.15767240524292,-4.6620707511901855,2.3596529960632324,-7.549221992492676,6.099887371063232,-0.2426188886165619,0.8844998478889465,-5.019158840179443,7.34730339050293,-1.5825495719909668,-1.2871623039245603,-3.2437427043914795,3.2622811794281006,-2.8196420669555664,3.5732147693634038,-4.2295355796813965,0.8435938954353333,-3.109224796295166,3.899744272232056,-1.5274181365966797,-0.9119259119033812,-4.25970458984375,0.9140271544456482,-2.3756303787231445,0.6312395334243774,-3.697508335113525,2.9538137912750244,-4.035325527191162,0.7871419191360474
9,-411.4900207519531,124.35565185546876,27.737388610839844,-5.330557346343994,-12.125019073486328,5.983461380004883,-11.661434173583984,-5.945494174957275,-15.251297950744627,-8.707402229309082,-8.012290954589844,1.3562780618667605,-2.2484519481658936,-0.4149077534675598,-3.427891731262207,-3.973698616027832,-2.1038742065429688,-1.203499674797058,0.998549222946167,2.950261354446411,-1.026796817779541,-1.1749587059020996,3.60116982460022,0.2172789275646209,0.2052129954099655,-3.508427381515503,-3.315746068954468,-2.987619161605835,-4.856303691864014,-1.8226181268692017,-2.5351269245147705,-1.501459002494812,-1.407540798187256,-0.6550359129905701,-1.6105917692184448,-0.610143780708313,-2.2789196968078613,-1.120356202125549,-1.1667031049728394,-1.585968255996704
9,-375.0721130371094,138.46885681152344,4.177332878112793,-17.1095027923584,-3.808868646621704,14.182693481445312,-9.60171604156494,-0.3565662503242492,-6.580636978149414,-2.6772263050079346,-7.522899627685547,-0.9367300271987916,-4.040731906890869,-0.3698530793190002,-2.554914951324463,-3.294058322906494,-0.397336483001709,-1.460475206375122,0.2393138259649276,1.1271858215332031,-2.344565153121948,-1.1984272003173828,1.6094824075698853,-0.1517736166715622,-0.0026665837503969,-3.8988986015319824,-3.5459096431732178,-1.922709345817566,-5.703831195831299,-2.881175756454468,-3.067543029785156,-2.5038647651672363,-2.900753736495972,-2.955171585083008,-2.9300031661987305,-1.4028011560440063,-2.6824841499328613,-1.436115264892578,-2.6588151454925537,-1.2499570846557615
9,-450.21136474609375,111.1922836303711,16.094219207763672,-6.919200897216797,-2.3698573112487797,10.448209762573242,-5.359014511108398,2.8045525550842285,-0.5749603509902954,5.193789482116699,-3.8030812740325928,3.7349483966827393,-4.24633264541626,1.2871073484420776,0.5000279545783997,4.9257354736328125,2.749854803085327,3.4572901725769043,-3.360694408416748,-2.634727478027344,-6.527896881103516,-1.7992116212844849,-2.865993022918701,-4.178897380828857,-3.528873443603516,-4.042843341827393,-1.03666353225708,0.1709584146738052,-3.2467703819274902,-1.442989468574524,-2.243448257446289,-0.3296765685081482,-2.348722219467163,-0.3335766792297363,-3.2661595344543457,-1.4333287477493286,-2.850121259689331,-0.968472421169281,-2.486732244491577,-1.53648042678833
9,-444.07427978515625,102.60393524169922,15.947227478027344,-4.846179485321045,-7.139521598815918,8.162837982177734,-7.292104244232178,-0.311665266752243,-2.676599502563477,4.80623722076416,0.2979475557804107,6.61098575592041,-6.161923885345459,-0.2655575275421142,-0.5704139471054077,5.252975463867188,3.4800820350646973,4.90178918838501,0.630225419998169,2.6983842849731445,-2.306002378463745,-0.9582170844078064,-1.472832441329956,-4.389334678649902,-2.8700368404388428,-1.0018353462219238,-1.6135530471801758,0.3733480870723724,-2.411818027496338,-0.0610119365155696,-1.1001107692718506,0.9435015320777892,-1.829081416130066,-0.3998064696788788,-2.137998342514038,-1.493851900100708,-2.1957969665527344,-1.8783636093139648,-3.111061811447144,-1.87385368347168
5,-283.3604736328125,132.55177307128906,19.599702835083008,31.04442596435547,2.432326555252075,38.388301849365234,0.8248818516731262,15.991254806518556,13.455399513244627,0.8575019836425781,11.262568473815918,6.27232837677002,6.150128364562988,19.574052810668945,2.8302717208862305,10.713489532470703,8.284330368041992,-2.2890141010284424,6.872242450714111,4.04458475112915,1.5390501022338867,6.007443428039551,-6.843161582946777,7.040059566497803,-4.195939064025879,0.4819537401199341,-3.013659238815308,-1.2894059419631958,-1.3934156894683838,-1.069309949874878,-1.8251882791519165,2.546739101409912,-3.476625680923462,-1.1095268726348877,-2.5420937538146973,0.9014979004859924,-0.1863581091165542,1.294211745262146,-3.1560778617858887,0.0341327302157878
5,-283.9998779296875,133.15550231933594,20.441972732543945,31.3955135345459,2.938392400741577,38.08745193481445,0.581331729888916,15.347684860229492,13.02523708343506,0.3709560632705688,11.43351936340332,6.256285667419434,5.517195701599121,19.69407081604004,3.111959218978882,10.553424835205078,8.347909927368164,-2.1427559852600098,6.7504658699035645,4.245471000671387,1.5018585920333862,5.605743885040283,-7.027891159057617,6.602062225341797,-4.914271354675293,0.0335226766765117,-2.770996332168579,-1.092969536781311,-1.6475255489349363,-1.5012725591659546,-2.6564884185791016,2.096160888671875,-3.580871343612671,-0.7975666522979736,-2.5548501014709477,0.8426392078399658,-0.5207523107528687,0.8126406073570251,-3.0130960941314697,0.5695769190788269
5,-283.56317138671875,133.57363891601562,21.020490646362305,32.066261291503906,2.83064341545105,38.68285369873047,0.077712669968605,15.632339477539062,13.710107803344728,1.5397261381149292,11.785274505615234,5.991964340209961,5.44951868057251,19.730937957763672,2.941415309906006,10.62713623046875,8.018104553222656,-1.90772008895874,6.533184051513672,4.081782817840576,1.4998421669006348,5.706592082977295,-7.163495063781738,6.524242401123047,-5.335656642913818,-0.3317644596099853,-2.873455762863159,-1.80260169506073,-1.730906367301941,-1.2570329904556274,-2.872690200805664,2.2472074031829834,-3.681633949279785,-0.763974666595459,-2.1480369567871094,0.547160267829895,-0.7999355792999268,0.8479017019271851,-2.6617960929870605,0.6917234063148499
5,-283.5785827636719,132.78878784179688,19.896154403686523,31.879613876342773,1.9445797204971316,38.81333160400391,-0.5588045120239258,15.78703784942627,13.567103385925291,1.383950114250183,10.761239051818848,5.070493221282959,4.82719087600708,19.57654571533203,2.149796962738037,10.538803100585938,7.193034648895264,-2.642357110977173,6.110684394836426,3.938483715057373,0.3368626832962036,5.4853057861328125,-7.335086345672607,6.332016944885254,-5.551616668701172,-0.4393848180770874,-2.9698634147644043,-1.6406683921813965,-1.533882975578308,-0.7085109949111938,-2.957254409790039,2.0451467037200928,-3.966344594955444,-0.9132752418518066,-2.357499599456787,0.4017614126205444,-0.6593359112739563,1.7455726861953735,-2.666048765182495,0.2663059830665588
9,-474.6504821777344,72.50993347167969,-3.9899885654449454,42.69470977783203,8.713895797729492,14.14714241027832,-2.6481950283050537,13.541074752807615,20.869009017944336,-24.80121612548828,12.749444007873535,18.87809944152832,-11.894545555114746,19.76828384399414,-5.029697418212891,5.542561054229736,-1.9232169389724727,-9.266815185546877,4.680471897125244,1.7878230810165403,1.698089599609375,0.7582961916923523,-14.85853099822998,4.311688423156738,-7.452619075775146,-0.8506187200546265,-6.8743085861206055,-0.2891157567501068,2.145390272140503,1.31166672706604,-6.441234111785889,-4.336961269378662,-1.5022207498550415,1.655380129814148,-3.55293083190918,5.186532974243164,-3.8232245445251465,0.7347171306610107,0.2714270353317261,-1.0636882781982422
9,-466.1961669921875,88.7286605834961,24.24751281738281,55.00883483886719,16.465755462646484,13.584769248962402,-10.45028591156006,13.464516639709473,14.165205955505373,-26.661455154418945,8.143946647644043,16.70548439025879,-18.54212188720703,10.416078567504885,-4.316418647766113,5.621525287628174,-0.1227503418922424,-5.936842441558838,2.1722412109375,-2.588454008102417,-0.8238130211830139,4.009251117706299,-9.620932579040527,3.740654945373535,-7.069790363311768,-0.7680857181549072,-0.9924002289772034,-1.808069109916687,-0.5646989345550537,-1.7436611652374268,-0.6985628008842468,2.662858486175537,-3.723846673965454,0.9388678073883056,-3.92647385597229,3.43337082862854,-4.131555557250977,-1.0385364294052124,-0.281013548374176,-0.048678670078516
9,-501.5941162109375,75.64634704589844,27.451372146606445,62.36566162109375,14.473567962646484,6.09869909286499,-14.404728889465332,16.488182067871094,17.724029541015625,-29.307830810546875,9.928146362304688,21.92397117614746,-16.21916389465332,12.537983894348145,-1.177498698234558,8.746711730957031,-1.7080063819885254,-3.5593466758728027,2.732757806777954,-1.6422364711761477,1.10215961933136,1.5479505062103271,-8.311229705810547,6.1999101638793945,-6.57647180557251,-1.9275652170181277,-2.1660730838775635,-1.024923324584961,1.3751187324523926,-3.4509429931640625,-1.8538165092468264,1.666654348373413,-5.532530784606934,0.828956663608551,-4.791621685028076,4.84478759765625,-2.8402836322784424,-0.9640514254570008,0.9470547437667848,0.9714822173118592
9,-471.4998168945313,81.14165496826172,15.303654670715332,53.329833984375,12.720276832580566,11.539156913757324,-5.118496417999268,11.374637603759766,18.49895477294922,-25.459014892578125,7.73091459274292,22.546388626098636,-12.295510292053224,10.730469703674316,-4.745325565338135,10.035345077514648,1.1943488121032717,-4.202727794647217,4.3687357902526855,-3.748921155929565,2.008025646209717,3.1760730743408203,-10.21055507659912,4.627854347229004,-4.666302680969238,-2.9331817626953125,-4.246240615844727,-2.0225813388824463,0.0440701618790626,-4.465168476104736,-0.8776462078094482,0.23333340883255,-3.4426448345184326,-0.2437826544046402,-3.833942413330078,3.977031707763672,-3.155993938446045,-1.1185879707336426,0.2168944180011749,-0.1770872175693512
9,-460.5950622558594,70.9278793334961,-6.205612182617188,36.75264739990234,14.337220191955566,21.339399337768555,-4.0535664558410645,6.116275310516357,20.498289108276367,-22.23271751403809,8.997099876403809,22.70018577575684,-12.920083045959473,10.386358261108398,-10.35287094116211,9.011693000793455,3.745992183685303,-2.990983009338379,4.03943395614624,-3.860614061355591,5.387667655944824,7.376101493835449,-11.117243766784668,4.899359226226807,-3.632900714874268,-0.9809399247169496,-4.547592639923096,-0.7572940587997437,-2.0700583457946777,-2.51911997795105,-1.96710205078125,1.076941728591919,-1.3127819299697876,-1.389400601387024,-5.057063579559326,3.5059709548950195,-4.409415721893311,-1.0835851430892944,-1.909601330757141,-0.8750274181365967
9,-494.08489990234375,57.94670867919922,-1.524373173713684,42.58250045776367,14.514286994934082,18.56464195251465,-13.171561241149902,9.949376106262209,21.97458839416504,-25.625289916992188,17.563554763793945,23.768001556396484,-16.031204223632812,11.697587013244627,-6.905418872833252,9.767047882080078,5.558263301849365,-3.1442010402679443,4.518803596496582,-0.6368697285652161,4.924739360809326,7.9261651039123535,-10.058915138244627,5.666587829589844,-5.30294942855835,0.217384323477745,-3.556337833404541,1.399493932723999,-1.7254068851470947,-2.4598276615142822,-2.581274509429932,0.9015218019485474,-1.524237871170044,-1.5613653659820557,-5.95396900177002,3.3177475929260254,-4.368673324584961,-1.3026889562606812,-0.7830843925476074,-1.389000654220581
9,-397.486328125,74.51350402832031,-39.45232391357422,35.226409912109375,5.336151123046875,26.72344017028809,3.2322793006896973,-9.673331260681152,7.615573883056641,0.5279139876365662,7.050765037536621,13.158209800720217,-11.344403266906738,18.36579704284668,-8.106130599975586,8.768959999084473,4.717404365539551,-6.629426956176758,3.50495982170105,-1.6698795557022097,-2.8035378456115723,5.756189823150635,-11.385428428649902,-0.4294818043708801,-6.952642440795898,1.9775869846343996,-4.906262874603272,-0.5398048758506775,-1.9043307304382324,2.7706098556518555,-3.4033188819885254,-1.9177443981170652,-3.83735466003418,1.555257797241211,-3.352383136749268,5.413698196411133,-2.53666353225708,3.012009382247925,-1.2684264183044434,-2.548382520675659
9,-337.7927551269531,67.6199951171875,-32.52525329589844,-0.6569773554801941,0.1423749029636383,25.35121726989746,8.38692855834961,-9.253856658935549,4.054968357086182,-0.9425349831581116,-6.621789455413818,10.131880760192873,-13.660539627075195,7.80809211730957,-3.4327025413513184,21.55783462524414,14.003905296325684,2.2250514030456543,6.960057735443115,-0.6075614094734192,-10.788311958312988,-2.223538398742676,-11.498178482055664,-2.1597282886505127,-2.431228876113892,-0.4363583326339721,-9.355016708374023,1.7945961952209473,-0.289404809474945,1.5940357446670532,-5.168293476104736,-2.885182380676269,-4.219479560852051,5.749589443206787,0.9431914687156676,4.507915496826172,-2.996973752975464,-0.2532866299152374,-7.95706844329834,-2.5174102783203125
8,-257.1462097167969,168.7243194580078,-12.560962677001951,6.065500259399414,7.368839263916016,0.3111926615238189,0.0832282751798629,20.529481887817383,8.672822952270508,7.554300308227539,9.481558799743652,6.332726001739502,5.00722599029541,-2.41046404838562,1.636449694633484,-1.2029799222946167,-4.120456218719482,7.1756591796875,-1.1295732259750366,1.723658323287964,0.2673538327217102,-1.240477204322815,-0.1081001982092857,1.0371209383010864,-0.3571622967720032,3.0181257724761963,-2.3923728466033936,-1.4989293813705444,-3.609738826751709,-0.048978216946125,-1.4145262241363523,-2.1909074783325195,-1.279630184173584,-1.8040015697479248,0.5463724136352539,-0.7939506769180298,-1.8717910051345823,-0.7180558443069458,-1.7428289651870728,-3.4446380138397217
8,-261.9911193847656,173.66156005859375,-1.2052212953567505,-0.212354838848114,3.6427910327911377,-5.25645637512207,2.888197898864746,22.93014907836914,7.154759407043457,8.204669952392578,5.181734085083008,6.344536304473877,9.590270042419434,-1.417243719100952,1.9096087217330933,-1.1354522705078125,-1.971277356147766,5.7873735427856445,0.7506374716758728,1.2465046644210815,1.5694164037704468,-0.6240949630737305,-1.991010785102844,-1.5894814729690552,-1.1558551788330078,1.3741986751556396,-2.1786863803863525,-1.3994531631469729,-2.1526296138763428,-0.6374156475067139,-1.434786677360535,-1.9932423830032349,-1.5210940837860107,-2.418038845062256,-2.2488481998443604,-2.532576560974121,-0.4868862330913543,0.1382885873317718,-0.8671737909317017,-3.675152063369751
8,-291.291015625,165.58731079101562,4.423118114471436,15.003480911254885,10.09540557861328,2.507199764251709,7.991620063781738,12.448460578918455,10.05702018737793,8.726550102233887,6.829843044281006,7.418473243713379,5.831064701080322,0.1212190613150596,2.7209813594818115,-0.1434257626533508,0.1363404542207718,4.353596210479736,-0.8792851567268372,0.805051863193512,0.2467004060745239,0.0413529016077518,-0.5150165557861328,-0.5200422406196594,-1.0147013664245603,0.3547108471393585,-2.7914302349090576,-0.1469445526599884,-2.4024665355682373,-0.1106947138905525,-0.714025616645813,-1.004000902175903,-1.1601717472076416,-1.3019988536834717,-2.3064682483673096,-2.5158653259277344,-1.335492730140686,-1.1614042520523071,-2.2865519523620605,-3.328705072402954
8,-282.1605529785156,172.45947265625,0.6227314472198486,14.597193717956545,-1.1131603717803955,10.271369934082031,-0.0943192467093467,19.4234619140625,5.735941410064697,14.36487865447998,5.142734050750732,11.995840072631836,12.366358757019045,-5.095713138580322,1.1016969680786133,0.2268213331699371,1.867554783821106,2.1153268814086914,1.428773283958435,1.0193278789520264,0.3317083418369293,0.0813816040754318,0.7335444688796997,-1.851528286933899,-0.8196488618850708,-1.3410098552703855,-1.4425718784332275,-1.6213858127593994,-1.454456090927124,0.6356564164161682,-1.7849481105804443,-1.2791818380355835,-2.52197003364563,-3.0577423572540283,-3.382675170898437,-1.6471848487854004,-1.210316777229309,-1.452372670173645,-2.4329946041107178,-2.542563915252685
9,-563.830078125,135.56178283691406,13.885207176208496,9.464916229248049,-6.930821895599365,4.518203258514404,-5.640977382659912,-1.6554903984069824,-3.4350991249084477,4.035202503204346,1.8457903861999512,4.299606800079346,-1.772176742553711,4.46028470993042,-0.1092850789427757,3.104413747787476,-1.022908091545105,3.7566654682159424,-0.2582854926586151,3.378988742828369,-1.371347427368164,2.6627416610717773,-3.039037704467773,0.663248598575592,-0.8243546485900879,2.822176694869995,-3.020206928253174,-0.3235830962657928,-3.590613842010498,1.811464548110962,-0.9905294179916382,2.1411497592926025,-0.869085967540741,2.5971927642822266,-0.797540545463562,2.7766551971435547,-0.1002247110009193,2.02900767326355,-1.3519761562347412,1.0755923986434937
9,-564.8929443359375,134.43594360351562,16.700563430786133,11.193867683410645,-5.667088031768799,5.767016410827637,-3.459608793258667,-0.8757811784744263,-1.1993815898895264,3.6506826877594,2.8397459983825684,5.802149295806885,2.3225905895233154,7.107057094573975,0.6495649218559265,1.7257683277130127,0.1600827276706695,4.567866802215576,0.4408436119556427,2.659311532974243,0.245533138513565,3.403646945953369,-0.7711765766143799,1.723285675048828,-0.0296274963766336,1.6328390836715698,-1.856281280517578,0.9782695174217224,-1.2068151235580444,2.468585252761841,-0.8764457702636719,1.4719470739364624,0.0266532227396965,1.9082006216049197,0.5348053574562073,2.644042730331421,-0.0519362427294254,2.336913108825684,-0.4009450674057007,0.8701023459434509
