fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-541.8712158203125,143.9750213623047,3.171846389770508,-1.7239923477172852,-13.052971839904783,3.38816237449646,-7.6975789070129395,-8.166708946228027,-4.303020477294922,0.5432935357093811,3.699756145477295,5.775134086608887,-1.4521899223327637,5.101027488708496,-0.1360374540090561,0.5200835466384888,2.942748069763184,6.995153903961182,2.35310435295105,2.133326292037964,-0.2720709443092346,4.226480484008789,-2.568423271179199,-1.3471695184707642,-0.2290455847978592,0.6342524886131287,-2.031439781188965,-0.9891188740730286,-1.7826474905014038,1.853016972541809,-1.8689104318618772,2.2402498722076416,1.2756026983261108,0.306811660528183,0.6295496821403503,1.232754468917847,1.3701249361038208,4.12957239151001,0.129811629652977,1.3549630641937256
9,-525.8035888671875,152.80186462402344,0.1330940425395965,-2.862473726272583,-14.106881141662598,4.544961452484131,-10.123943328857422,-10.525291442871094,-4.1082916259765625,2.2691526412963867,4.862303733825684,7.776139259338379,-5.763270854949951,3.3502938747406006,4.5558671951293945,4.045664310455322,0.7949407696723938,5.446274757385254,2.479027271270752,4.586262702941895,-0.4543875157833099,4.2002434730529785,-3.023722648620605,-4.402807235717773,-1.396386981010437,2.0525290966033936,-4.890260696411133,-0.986088216304779,-3.381399631500244,-0.1323974281549453,-1.572583556175232,2.3839385509490967,0.3624582588672638,2.9517970085144043,0.1634164452552795,1.8772672414779663,1.779942274093628,3.626182556152344,-0.8867859840393066,1.122517704963684
7,-273.3065185546875,122.46784973144533,-100.89385223388672,25.39817237854004,-2.4630088806152344,5.44296407699585,25.442140579223636,-19.236482620239254,16.652420043945312,3.1856372356414795,-7.538778305053711,16.281654357910156,-7.38633918762207,-2.928686618804932,0.5352704524993896,-1.4197540283203125,5.891126155853272,-5.7784199714660645,5.501107692718506,7.028213024139404,-4.615549087524414,-0.4762963652610779,-2.308437824249268,3.330319881439209,1.6794801950454712,-1.018423080444336,5.543112754821777,-0.7778862118721008,0.5346377491950989,0.1775643229484558,-1.6663479804992676,3.717276334762573,-2.989225387573242,-0.2763662338256836,3.120068073272705,-1.807930827140808,1.2799617052078247,-1.855071187019348,-1.3119182586669922,0.5680942535400391
7,-265.2049255371094,121.56116485595705,-128.00808715820312,51.43665313720703,-15.384963035583496,4.92835807800293,38.715911865234375,-29.5003719329834,19.94289970397949,1.2906372547149658,-10.496553421020508,17.879201889038086,-8.515531539916992,5.43772029876709,-3.204960584640503,-7.239172458648682,9.296135902404783,-6.4183735847473145,6.570749759674072,2.363974094390869,-4.413121700286865,7.761964321136475,-4.80075740814209,1.8051871061325075,4.201192855834961,-0.2036833763122558,4.522287845611572,-4.4298858642578125,1.6276806592941284,3.464961528778076,0.9003447890281677,3.4537546634674072,-4.977696895599365,2.0903565883636475,2.6058406829833984,-2.271988868713379,4.300384521484375,-0.7725775241851807,-0.1027573198080062,-0.0744507163763046
7,-282.0977783203125,117.43518829345705,-110.55193328857422,40.67758941650391,-9.393661499023438,6.967617988586426,36.98182678222656,-24.68242454528809,11.930920600891112,1.3142287731170654,-8.406742095947266,13.487252235412598,-6.204440116882324,4.256471633911133,-2.8994948863983154,-3.7294118404388423,7.26894474029541,-7.142136573791504,7.318031311035156,2.161576986312866,-5.954910755157471,6.732362747192383,-3.1072731018066406,1.527072787284851,2.076738119125366,-2.532099962234497,3.285764455795288,-2.905952215194702,4.098635673522949,4.470510959625244,-2.0959701538085938,2.078183650970459,-2.9285850524902344,1.5738345384597778,2.9516074657440186,-1.3996939659118652,2.39442777633667,-2.235485553741455,0.3657422363758087,1.2607884407043457
7,-355.7007751464844,168.2235107421875,-134.0998077392578,63.92144775390625,-18.950220108032227,3.9999887943267822,39.93550491333008,-35.240108489990234,21.42860984802246,2.186760425567627,-7.4508185386657715,13.514471054077148,-12.530191421508787,10.542842864990234,-4.577641487121582,-3.6995012760162354,10.867511749267578,-9.055947303771973,8.620862007141113,-4.466128826141357,-5.993612766265869,10.652413368225098,-7.245830535888672,3.3713812828063965,1.0617190599441528,-2.0871968269348145,4.08980655670166,-8.395008087158203,4.856951713562012,2.4512581825256348,-3.4334752559661865,4.302634716033936,-4.90150260925293,3.1985878944396973,1.816381931304932,-3.402735471725464,3.032095670700073,-3.2703745365142822,2.1613636016845703,-0.9042509198188782
7,-330.266357421875,128.71942138671875,-102.430419921875,40.404293060302734,-10.294153213500977,3.616675615310669,33.19452667236328,-25.679197311401367,13.22132682800293,6.575996398925781,-7.181055068969727,10.06999683380127,-6.247686386108398,5.298043251037598,-2.564051628112793,-3.874733924865722,8.467741012573242,-5.034496307373047,2.664275646209717,-3.364100456237793,-4.275209426879883,8.007781982421875,-4.087040901184082,0.7371919751167297,-0.0827704221010208,-3.5512263774871826,3.3534083366394043,-4.273782730102539,1.68609356880188,1.5407028198242188,-3.1891353130340576,3.216407299041748,-2.272386074066162,1.6830687522888184,2.0262646675109863,-3.777658700942993,1.567765474319458,-0.6890451908111572,0.5182991027832031,-0.9593827724456788
7,-333.496337890625,128.9250030517578,-100.60374450683594,38.88002014160156,-8.895101547241211,5.415153980255127,32.14112854003906,-25.75475311279297,14.47408676147461,6.519770622253418,-8.358319282531738,10.172600746154783,-6.44290018081665,4.251237869262695,-1.2185055017471311,-2.472318172454834,7.357392311096191,-6.500873565673828,1.7502140998840332,-3.770106077194214,-4.763465881347656,6.558534622192383,-5.384032726287842,0.557524561882019,-0.8159547448158264,-4.93220853805542,3.446507692337036,-4.035460948944092,1.6061233282089231,2.0537126064300537,-4.042125225067139,2.670222520828247,-1.4523595571517944,1.0270955562591553,1.177759051322937,-3.838639259338379,1.4252941608428955,-1.1871668100357056,-1.1893991231918335,-1.4767396450042725
7,-375.9924926757813,164.181884765625,-120.90916442871094,63.81492614746094,-14.317927360534668,3.4134228229522705,37.76245880126953,-33.78990936279297,19.29222297668457,4.165096282958984,-4.762844562530518,15.561187744140623,-12.87462329864502,7.356803894042969,-3.4891958236694336,-4.651019096374512,10.398067474365234,-8.102004051208496,6.582611083984375,-2.631804943084717,-6.627166271209717,6.533381462097168,-7.699672222137451,2.4762449264526367,-0.5727798342704773,-3.6701948642730713,4.623686790466309,-7.392292976379394,2.5208210945129395,1.5184190273284912,-3.97207236289978,4.534922122955322,-3.2423152923583984,1.8754565715789795,0.696843683719635,-4.040990352630615,3.525818109512329,-2.1878061294555664,-1.1856578588485718,-1.4807584285736084
7,-339.07476806640625,145.4298858642578,-113.99181365966795,46.89992904663086,-8.304022789001465,7.291760921478271,36.586063385009766,-25.3378849029541,17.535940170288086,4.339214324951172,-3.7833099365234375,15.870396614074709,-8.735177040100098,7.24386739730835,-2.014357805252075,-4.914352416992188,9.908082008361816,-6.195785045623779,4.301632404327393,-2.444586753845215,-5.458124160766602,8.676786422729492,-5.239950656890869,0.5457462668418884,1.6962361335754397,-1.632094383239746,3.817110538482666,-6.499133586883545,1.6340140104293823,1.862282156944275,-5.102200984954834,3.3462069034576416,-0.5690020322799683,1.968491554260254,1.3775814771652222,-2.741255521774292,2.535506248474121,-2.3131344318389893,-0.3188155591487884,0.3034182786941528
7,-257.4997863769531,138.23399353027344,-19.959373474121094,11.550466537475586,-11.296117782592772,11.638399124145508,-0.4843123853206634,-6.4897050857543945,6.410254955291748,1.367557168006897,-1.5987111330032349,8.492082595825195,-1.2571836709976196,-2.83978009223938,-3.553960084915161,-1.013519048690796,-6.361886024475098,1.6394822597503662,1.6764713525772097,4.738225936889648,-1.0466315746307373,7.356797218322754,-4.448413848876953,0.563193678855896,-2.5189692974090576,1.8229032754898071,-4.187889575958252,-4.127950668334961,-7.842395305633545,0.0417241118848323,-4.970147132873535,3.156660318374634,-1.866284132003784,-5.028364181518555,-7.653790473937988,-2.6082043647766118,-4.176538467407227,3.7852225303649902,-2.7126753330230717,4.234933853149414
7,-285.4778747558594,144.82777404785156,-16.79287338256836,13.371231079101562,-9.645919799804688,6.5879387855529785,-6.43914270401001,-4.5541863441467285,4.976089000701904,2.1608054637908936,-2.5043318271636963,8.315718650817871,-4.328628540039063,-3.91522741317749,-4.334688663482666,1.4282512664794922,-3.744607448577881,-0.586722731590271,-1.6323845386505127,4.353562831878662,0.3086607158184051,5.172152996063232,-6.537259101867676,-2.323381900787353,-4.766354084014893,2.9000346660614014,-4.353573322296143,-2.8343465328216557,-5.592880725860596,3.957634449005127,-1.6070189476013184,0.4999251067638397,-4.636986255645752,-4.77145528793335,-6.082772254943848,0.5677199959754944,-4.553175449371338,3.592491149902344,-1.2802814245224,3.306432008743286
7,-298.4720764160156,148.4898681640625,-10.332680702209473,12.847211837768556,-10.342026710510254,4.764490127563477,1.5175509452819824,6.306718349456787,6.675403594970703,6.668729305267334,-1.3516173362731934,4.197221755981445,-5.273671627044678,0.919972002506256,0.2907268106937408,4.4097161293029785,-0.8508585691452026,-2.84940505027771,-4.198059558868408,3.4396510124206543,-1.0856925249099731,3.752238512039185,-3.4268157482147217,3.564990758895874,-3.730617046356201,0.3133853673934936,-7.275415897369385,-4.694820880889893,-6.495059490203857,5.789438724517822,1.915314555168152,-0.4181846976280212,-8.038227081298828,-6.665693759918213,-6.969905853271484,1.1118416786193848,-2.741388320922852,6.155701160430908,-0.4713063836097717,5.448892116546631
7,-288.543701171875,143.70989990234375,-6.531458377838135,13.269201278686523,-14.07341480255127,2.62623929977417,-4.033381462097168,4.682004928588867,6.383490085601807,6.391973495483398,-1.3219122886657717,8.364436149597168,-3.815255641937256,1.1962015628814695,-1.2595361471176147,1.704924702644348,-2.974144458770752,-1.2939826250076294,-0.3094212710857391,1.2193500995635986,-5.794743537902832,-0.6389452815055847,-5.537716865539551,1.948469400405884,-3.2816309928894043,2.7270236015319824,-1.713329553604126,-1.6272788047790527,-6.326910018920898,1.691092610359192,-4.765549659729004,-3.2475903034210205,-7.846246242523193,-5.062925815582275,-4.711832046508789,2.562050104141236,-0.4175693690776825,5.455833911895752,-4.347121238708496,1.0023807287216189
7,-338.7384948730469,129.3077392578125,-5.941820621490479,24.30502700805664,-5.179262638092041,12.201278686523438,8.945577621459961,2.9414663314819336,4.183676242828369,-3.274718999862671,-5.717092514038086,8.030284881591797,-0.6821268796920776,2.1405344009399414,0.57135009765625,2.346959352493286,-1.204530954360962,0.8801199197769165,0.9170096516609192,6.027374744415283,-4.522968769073486,3.3137810230255127,-3.6447598934173584,1.6712664365768433,-2.910642385482788,1.5074594020843506,-4.819448947906494,0.1326182186603546,-5.674178600311279,0.6048226952552795,-5.15799617767334,-0.0847283825278282,-0.8860054016113281,-0.2951464354991913,-4.151201248168945,1.411607027053833,-5.250915050506592,2.160888195037842,-4.2185587882995605,1.4588658809661863
7,-306.6278076171875,143.61636352539062,6.50496768951416,22.073322296142575,-15.9005765914917,6.109479427337647,8.095477104187012,11.202168464660645,8.033602714538574,-0.1878725588321685,-4.490743160247803,6.348862648010254,-8.090335845947266,-3.639527797698975,0.95414400100708,4.248919486999512,0.5540657043457031,1.4582210779190063,-1.166499376296997,2.413574457168579,-1.7696887254714966,4.783647537231445,-3.324403524398804,1.5338984727859497,-3.018324613571167,0.5959962010383606,-3.8012850284576416,1.8108352422714236,-2.9647700786590576,4.091273784637451,-3.278975486755371,-2.804410457611084,-6.268187999725342,-3.253217935562134,-3.763802766799927,3.463566541671753,-0.2489786297082901,6.341639995574951,-1.0182652473449707,1.7839771509170532
7,-308.77496337890625,142.7979736328125,-1.632256269454956,14.789979934692385,-19.972461700439453,3.469402313232422,2.9132344722747803,3.610783338546753,3.2743794918060303,0.5404525995254517,1.1777350902557373,15.165257453918455,-6.051764965057373,-8.5248384475708,-6.005500316619873,-0.6519756317138672,-0.87665855884552,3.4446563720703125,0.3168908655643463,2.257100820541382,-1.7733566761016846,6.825265884399414,-0.1379292160272598,2.06548810005188,-2.7154877185821533,0.6546745300292969,-3.140732288360596,2.1829402446746826,-4.232126712799072,0.0555086098611354,-6.319065570831299,-0.7635259032249451,-3.0592129230499268,-2.690673589706421,-5.717524528503418,1.6191998720169067,-3.131746768951416,4.433192729949951,-0.2499981522560119,3.4573755264282227
8,-421.708984375,120.99820709228516,-3.984168529510498,-26.213945388793945,-21.160511016845703,4.1713175773620605,-6.922677040100098,-3.6597819328308105,-11.525172233581545,-4.090992450714111,6.258474349975586,5.5107011795043945,1.2710193395614624,7.822755813598633,4.403509616851807,-0.1706921160221099,-3.149202346801758,-3.338614225387573,-3.190683603286743,-5.3168110847473145,-3.777738571166992,1.9456416368484497,2.360144853591919,0.5802915692329407,-0.312456339597702,-1.719467043876648,-1.0672599077224731,-2.610595464706421,-3.651389837265015,0.0497035831212997,-1.1898707151412964,0.1890589743852615,-1.4314979314804075,0.9580342769622804,-2.5402348041534424,-0.5690374374389648,-0.0620001628994941,-1.2139588594436646,-2.043208122253418,-0.1131553649902343
8,-434.71197509765625,113.00774383544922,-4.200124263763428,-28.037521362304688,-21.292856216430664,4.355935096740723,-5.033270835876465,-4.544373035430908,-7.238403797149658,-0.1135317832231521,6.084384441375732,6.222835540771484,4.262247562408447,12.035621643066406,4.115691661834717,-2.654127597808838,-4.571178436279297,-3.8280630111694336,-3.567312240600586,-4.585597038269043,-2.2766435146331787,1.3119467496871948,2.8664355278015137,2.0931763648986816,2.913003444671631,2.762712955474853,-0.5403882265090942,-2.21697735786438,-4.132224559783936,0.1556612104177475,-0.3032608032226562,-2.445631265640259,-1.3563616275787354,1.300348877906799,-0.5153332948684692,0.7458998560905457,-0.0607532672584056,-0.2668409943580627,-2.151965618133545,-0.4514713287353515
8,-456.2594299316406,130.52890014648438,-8.926419258117676,-31.687105178833008,-15.241181373596191,8.974217414855957,-10.286300659179688,-8.532462120056152,-7.265174865722656,1.1205627918243408,4.915979862213135,5.524980545043945,5.745166778564453,13.889278411865234,2.751539945602417,-2.343101024627685,-3.036999225616455,-7.075309753417969,-6.13325834274292,-3.4375038146972656,-0.2799260914325714,2.7383761405944824,2.280237913131714,0.5976696610450745,2.065535068511963,3.385753870010376,-1.0493052005767822,-2.059406518936157,-4.44254207611084,0.0041930577717721,0.4854314625263214,-3.101471185684204,-1.3132972717285156,0.875455379486084,-0.3566087186336517,0.275469571352005,0.2729899287223816,0.2877875864505768,-3.0509252548217773,-0.9388079047203064
8,-464.6864013671875,138.26812744140625,-4.812169551849365,-29.20813751220703,-9.748147010803224,9.04483699798584,-13.911299705505373,-8.20808219909668,-6.625939846038818,-2.45682144165039,2.6204936504364014,5.572834968566895,6.010064601898193,8.728272438049316,2.510756731033325,1.0386120080947876,-1.3057700395584106,-6.763681888580322,-5.221310138702393,-4.062215805053711,-1.1263030767440796,2.5382111072540283,-0.0385696329176425,-1.1750073432922363,0.1637313067913055,0.513677716255188,-0.8962774276733398,-4.0447916984558105,-5.039310455322266,0.5681396126747131,1.8963546752929688,-1.1356793642044067,-0.7514023780822754,1.6723729372024536,-0.966327667236328,-0.9194968938827516,0.0882048830389976,-0.8948013186454773,-3.6137406826019287,-1.6067397594451904
5,-266.2506408691406,178.71588134765625,41.13368606567383,42.51570892333984,22.707612991333008,37.440460205078125,7.148975372314453,20.80825424194336,4.729021072387695,10.507883071899414,2.1655819416046143,5.234426498413086,-0.5700131058692932,-3.4142346382141118,-1.1955043077468872,-4.990170955657959,-5.413980484008789,-7.026763916015625,-5.251133918762207,-4.992852687835693,-2.029072523117065,-7.413835525512695,-4.641887187957764,-3.4368176460266118,-1.1188901662826538,-2.0464909076690674,-4.695469379425049,-1.7219834327697754,-4.866762638092041,-1.210330367088318,-2.414644718170166,-3.0099031925201416,-3.1386499404907227,-1.9245827198028564,-0.6708054542541504,-4.193684577941895,-1.9651360511779783,-0.4559592604637146,-2.6515796184539795,-3.3884284496307373
5,-263.3927001953125,179.80892944335938,40.62379455566406,41.843746185302734,20.48760986328125,36.60216522216797,7.04401159286499,21.733367919921875,4.673807621002197,11.65847873687744,2.457500457763672,5.579286575317383,0.0959308594465255,-2.9250948429107666,-1.8645461797714236,-5.387105464935303,-5.942446231842041,-7.018088817596436,-4.844779014587402,-4.4213457107543945,-1.5955164432525637,-7.410166263580322,-5.08660888671875,-3.890331506729126,-1.1972222328186035,-2.337751865386963,-3.93418288230896,-1.4378337860107422,-5.514434814453125,-0.8891139626502991,-2.240772485733032,-3.118457555770874,-2.897683620452881,-1.9457935094833372,-0.8039319515228271,-4.644104480743408,-1.1379916667938232,-0.1856408566236496,-2.7455193996429443,-3.879984378814697
5,-263.8653869628906,180.1788787841797,42.26279067993164,41.17995834350586,21.14261817932129,35.769805908203125,6.81826639175415,20.37441062927246,4.340990543365479,11.810179710388184,3.4285874366760254,5.464196681976318,0.0691138133406639,-2.745432138442993,-1.631377339363098,-6.410026550292969,-5.608939170837402,-7.292680740356445,-4.851420402526856,-4.366463661193848,-0.8046703934669495,-7.0697340965271,-5.1731486320495605,-4.447015285491943,-1.5695494413375854,-2.4118027687072754,-3.937252998352051,-1.898887276649475,-5.343007564544678,-1.2234976291656494,-2.7044081687927246,-3.1866800785064697,-2.7847201824188232,-2.331228017807007,-0.3094353675842285,-4.976927280426025,-2.294795274734497,-0.5040147304534912,-2.4263224601745605,-4.176411151885986
5,-266.6723022460937,179.48394775390625,42.90739059448242,42.82672882080078,22.758522033691406,36.72933578491211,6.619823455810547,19.80006217956543,3.450334072113037,11.24013900756836,3.7928760051727295,5.331650733947754,-0.5986221432685852,-2.730903148651123,-1.1819685697555542,-6.169937610626221,-5.4145026206970215,-7.448652744293213,-5.185014247894287,-4.4789204597473145,-1.2819746732711792,-6.843935012817383,-4.636784076690674,-4.441065311431885,-1.653887391090393,-2.513263702392578,-4.365859031677246,-2.282066583633423,-4.448731422424316,-1.5554282665252686,-3.671395301818848,-2.81418776512146,-3.1073358058929443,-2.5379912853240967,0.1807251125574112,-5.182896614074707,-3.3051936626434326,-0.4301832020282745,-2.27056097984314,-4.601806163787842
5,-268.5157775878906,179.8421173095703,42.46990203857422,44.089969635009766,22.73651695251465,36.79703140258789,6.527142524719238,20.48116111755371,3.013012170791626,10.540215492248535,3.677434206008911,5.899039268493652,-0.6520318984985352,-2.749159336090088,-1.5858139991760254,-5.66483211517334,-5.918437480926514,-7.735682964324951,-5.2625651359558105,-4.690791130065918,-1.294186234474182,-6.850831508636475,-4.949889183044434,-4.471319675445557,-1.1583627462387085,-2.739635705947876,-4.171384811401367,-2.057072162628174,-4.532071113586426,-1.3665080070495603,-3.248131513595581,-2.2525415420532227,-3.3092710971832275,-2.1694557666778564,-0.2671119272708893,-5.640903472900391,-3.27284836769104,-0.1161729767918586,-2.096743106842041,-4.7422709465026855
5,-265.9475402832031,179.8794403076172,41.69480895996094,43.49996948242188,21.86042022705078,35.041839599609375,7.037378787994385,21.43240737915039,3.269235610961914,9.733635902404783,3.2143208980560303,5.934414386749268,-0.0158359594643116,-1.9574168920516968,-1.9999089241027832,-5.734828472137451,-5.916627407073975,-7.726366519927978,-4.695261478424072,-4.574892997741699,-1.268387794494629,-6.466372013092041,-5.205229759216309,-4.413376808166504,-1.677196741104126,-3.145605087280273,-3.853797912597656,-1.674407124519348,-4.537247180938721,-1.3950220346450806,-2.8064067363739014,-2.301732301712036,-3.3897430896759038,-1.7430150508880615,-0.5672779679298401,-5.1686177253723145,-3.1625101566314697,-0.3561283648014068,-1.8808226585388184,-4.275659561157227
5,-259.29962158203125,174.3386688232422,41.24108505249024,43.25372695922852,22.26663398742676,33.061866760253906,8.569914817810059,21.22230529785156,3.6464922428131104,10.188833236694336,3.078496217727661,5.656308174133301,-1.9998548030853271,-1.2466391324996948,-2.728555917739868,-4.64901876449585,-6.17097806930542,-7.181018829345703,-4.564491748809815,-3.737534284591675,-2.5759098529815674,-5.160194873809815,-5.547092914581299,-3.3018054962158203,-1.8368128538131716,-3.529409170150757,-4.617076873779297,-2.7442142963409424,-3.10024094581604,-1.6676254272460938,-2.569669723510742,-2.929853200912476,-3.891031503677368,-0.9082717299461364,-1.3057143688201904,-3.71893835067749,-3.6587119102478023,-1.5054713487625122,-1.7582926750183103,-3.678022861480713
5,-266.1908569335937,175.83445739746094,42.36173629760742,43.74497985839844,20.772724151611328,34.5261116027832,9.03545093536377,20.871240615844727,4.057723045349121,9.740193367004396,3.4119224548339844,6.80483341217041,-4.156077861785889,-0.8826112151145935,-2.420145273208618,-4.645979881286621,-6.274531364440918,-7.854274749755859,-3.731119394302368,-3.5519216060638428,-2.433692455291748,-4.943298816680908,-6.297239780426025,-2.952089548110962,-0.6504223942756653,-3.8602139949798575,-4.417984485626221,-3.3320791721343994,-1.6491496562957764,-2.2749900817871094,-2.198802709579468,-2.4742650985717773,-4.527545928955078,-0.3467211723327636,-1.5641673803329468,-3.2370965480804443,-3.1593339443206787,-2.931479215621948,-2.012001276016236,-3.220285415649414
5,-287.1485290527344,180.935302734375,38.16313171386719,38.148624420166016,13.195223808288574,31.637006759643555,11.093390464782717,23.0677490234375,8.237646102905273,5.595303535461426,4.977985858917236,4.279078483581543,-8.022448539733887,-2.0414438247680664,-3.1366002559661865,-8.020651817321777,-4.7709503173828125,-11.057957649230955,-6.111613750457764,-4.772647857666016,-3.778985023498535,-2.850839138031006,-7.535126686096191,-2.7253963947296143,-0.1854940056800842,-3.912490367889404,-3.396960735321045,-3.0812692642211914,0.8429405093193054,-2.644613027572632,-3.2102742195129395,-2.47505521774292,-5.22960901260376,-1.646828532218933,-0.9946040511131288,-2.8321733474731445,-2.2801616191864014,-3.2031538486480717,-0.9956862330436708,-5.726201057434082
5,-300.1536865234375,180.07765197753906,37.49247360229492,41.63529586791992,14.96364974975586,37.391361236572266,9.220867156982422,26.39725685119629,6.614331245422363,4.873587608337402,3.2774033546447754,6.001273155212402,-9.418530464172363,-1.8234988451004028,-4.019275188446045,-5.755511283874512,-6.131570816040039,-12.15555191040039,-6.213361740112305,-4.786884307861328,-3.712055206298828,-3.6858320236206055,-8.107956886291504,-2.6811742782592773,0.8945549726486206,-3.0667457580566406,-3.145128965377808,-3.842292308807373,0.4561976194381714,-2.520505428314209,-2.814781188964844,-2.287367343902588,-6.283998489379883,-2.1000962257385254,0.1808019429445266,-3.320276975631714,-0.9241978526115416,-3.909628391265869,-0.4301598072052002,-6.303369522094727
5,-294.97613525390625,184.39556884765625,37.8089485168457,32.28681945800781,22.19271469116211,34.87101364135742,12.16576099395752,17.13687515258789,9.261117935180664,7.867736339569092,1.6790001392364502,2.054738044738769,-3.805844783782959,-2.986068725585937,-2.854111433029175,-5.881621360778809,-3.795790910720825,-11.739829063415527,-5.0833516120910645,-4.904531002044678,-2.468390464782715,-1.421854019165039,-5.680643558502197,-2.899338483810425,-1.5745457410812378,-2.3124043941497803,-4.481662273406982,-3.919894218444824,-0.251187801361084,-1.9300744533538816,-3.179421901702881,-1.0568045377731323,-4.163755893707275,-1.6006265878677368,-1.6466916799545288,-3.079944133758545,-2.584697961807251,-4.873574733734131,-0.2646305561065674,-3.865553617477417
9,-307.86834716796875,171.7419891357422,38.129356384277344,34.2935676574707,20.009672164916992,30.156877517700195,7.168581008911133,15.325956344604492,10.084253311157228,8.021124839782715,-3.732893943786621,5.735275268554688,0.0116687016561627,2.1550605297088623,-4.6392364501953125,-0.887874960899353,-6.426659107208252,-8.274494171142578,-8.167795181274414,-2.6321475505828857,-2.0452077388763428,-1.3871225118637085,-5.226510047912598,-3.170751571655273,-1.0069353580474854,-0.7100144624710083,-6.851424217224121,-2.981510877609253,-6.514901161193848,-0.519260823726654,-4.897724628448486,-2.942178249359131,-5.098884105682373,-2.625213146209717,-3.535349130630493,0.4285008013248443,-1.6456276178359983,-0.8020980954170227,-3.4804799556732178,-3.361920118331909
9,-294.1628112792969,175.7184295654297,38.214012145996094,31.00040054321289,19.74053192138672,30.80769920349121,7.211024761199951,14.222173690795898,11.2650146484375,8.759307861328125,-4.655035018920898,5.891749382019043,0.1159258931875228,1.7840187549591064,-4.609083652496338,-0.2112388163805008,-6.500034809112549,-8.791797637939453,-7.394754886627197,-3.93339467048645,-3.1948843002319336,-1.0794310569763184,-5.172438621520996,-3.6391639709472656,-1.8638103008270264,0.0505261719226837,-6.842715740203857,-3.194257974624634,-6.4323554039001465,0.0676740631461143,-4.664178371429443,-3.153852701187134,-4.850267887115479,-2.15160608291626,-3.806062698364258,1.2199872732162476,-1.537502408027649,-0.1638088375329971,-3.52341103553772,-2.846884727478028
9,-255.1457672119141,164.5836181640625,40.63545608520508,29.6572380065918,16.88134002685547,25.08401870727539,11.93998908996582,12.595646858215332,10.663702964782717,7.53677225112915,-2.269520998001098,6.670037746429443,3.6707749366760254,1.5206501483917236,-1.3120743036270142,-3.536536455154419,-3.816869735717773,-5.803553104400635,-3.666417121887207,-3.915719985961914,-0.2029878050088882,-1.8907999992370603,-3.2035701274871826,-3.832109689712525,-1.3745877742767334,-1.0347900390625,-4.247366905212402,-3.261924743652344,-4.061028003692627,-0.2927947342395782,-3.023609399795532,-2.749983072280884,-2.241222858428955,-2.819077968597412,-3.601861000061035,-1.8038017749786377,-2.0847439765930176,-1.7783982753753662,-2.450934171676636,-3.9369571208953857
9,-297.59088134765625,174.96929931640625,38.6211051940918,33.03379440307617,21.79735374450684,32.594505310058594,6.626176357269287,12.803410530090332,10.075972557067873,8.287759780883789,-5.230571269989014,5.917141914367676,0.3188058137893677,1.7244082689285278,-4.207051753997803,-0.3773613274097442,-6.695535659790039,-9.325976371765137,-6.921180725097656,-4.6308465003967285,-2.9901139736175537,-1.9406698942184448,-5.168399810791016,-4.398630142211914,-1.969997525215149,0.3422689735889435,-6.901127338409424,-4.146151542663574,-6.146100997924805,-0.5347554683685303,-4.87427282333374,-3.5071845054626465,-4.680862903594971,-2.3724286556243896,-4.274496555328369,1.0969901084899902,-1.6552565097808838,-0.4246640205383301,-3.6068294048309326,-2.821323871612549
9,-299.21319580078125,173.4353485107422,39.32782745361328,34.29978942871094,23.01553726196289,34.71607971191406,6.261139392852783,11.931750297546388,8.52001953125,8.305976867675781,-4.740714073181152,7.380629539489746,0.995974063873291,1.5532737970352173,-4.356273174285889,-0.6358447074890137,-6.988796234130859,-8.977265357971191,-7.023318767547607,-4.168914318084717,-1.6312384605407717,-2.307486057281494,-4.858089447021484,-4.063333511352539,-1.7077093124389648,0.573670506477356,-6.9403076171875,-4.445552825927734,-6.531265735626221,-0.72919100522995,-5.6347270011901855,-3.895246744155884,-4.897005081176758,-3.057247877120972,-4.321450710296631,0.311144083738327,-1.5647307634353638,-0.7053532600402832,-3.723830461502075,-2.570114850997925
