fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-299.33526611328125,173.5587921142578,39.28057098388672,34.82340621948242,22.52891731262207,34.452903747558594,6.477104187011719,11.708608627319336,8.697257041931152,8.463692665100098,-4.047220706939697,7.27987003326416,1.10785710811615,1.301666259765625,-5.051140308380127,-0.6485356092453003,-6.900071620941162,-8.931410789489746,-7.852956295013428,-3.500531911849976,-0.8347950577735901,-2.1142868995666504,-4.2362871170043945,-3.335409641265869,-1.8171852827072144,0.4653931558132171,-7.60816764831543,-4.599899291992188,-7.116090774536133,-0.7313106656074524,-5.301838874816895,-3.613848209381104,-4.35775089263916,-3.362656116485596,-3.9186065196990967,0.2710898220539093,-1.478228211402893,-0.8338475823402405,-3.817179918289185,-2.6391355991363525
9,-300.9656677246094,175.5764923095703,38.47480773925781,35.25737380981445,22.28605842590332,33.40882110595703,6.4423136711120605,12.378183364868164,8.899187088012695,7.730515480041504,-4.808165550231934,7.658883094787598,1.1425457000732422,1.4746017456054688,-5.581535339355469,-0.9986003637313844,-6.79583215713501,-9.19910717010498,-7.880738735198975,-2.920344591140747,-1.801823377609253,-2.036250591278076,-4.389956951141357,-3.324395179748535,-1.611757516860962,0.1578990519046783,-7.3790106773376465,-3.967572927474976,-6.647887706756592,-0.6942311525344849,-4.751517295837402,-2.900420665740967,-3.416719913482666,-3.367984771728516,-3.8653953075408936,0.3524194657802582,-1.236689209938049,-0.4503621757030487,-3.46220326423645,-2.6295289993286133
9,-296.80047607421875,176.988525390625,37.307125091552734,32.992950439453125,19.88799285888672,31.62324523925781,7.151490688323975,14.682860374450684,9.896808624267578,8.388031959533691,-5.01218318939209,7.649590492248535,0.2130987346172332,1.098546862602234,-5.263387680053711,-0.9820418953895568,-5.5911478996276855,-8.323476791381836,-7.094691753387451,-2.773597240447998,-2.45265793800354,-2.578094005584717,-5.613031387329102,-3.3623478412628174,-0.9077188968658448,-0.2534777820110321,-6.5117669105529785,-3.3872127532958984,-6.551700115203857,-0.9786823391914368,-5.10033130645752,-3.3250322341918945,-3.066133975982666,-2.6178019046783447,-3.6669321060180655,0.5522887706756592,-1.353013038635254,-0.5780866146087646,-3.3393166065216064,-2.031895399093628
9,-296.40875244140625,177.09561157226562,37.39197540283203,32.07342529296875,20.10849952697754,31.76831817626953,7.400479316711426,13.955724716186523,10.212484359741213,8.775190353393555,-4.438657760620117,6.87014102935791,-0.0145806111395359,0.6905655860900879,-4.950786590576172,-1.495128154754639,-4.9970383644104,-7.797032356262207,-7.106161594390869,-3.3165054321289062,-2.186340093612671,-2.107696294784546,-6.589808464050293,-3.6224124431610103,-1.0738823413848877,-0.0056683314032852,-6.328446865081787,-3.77798080444336,-6.612512111663818,-0.9151936769485474,-5.699319839477539,-3.638777017593384,-3.3176279067993164,-1.8871499300003047,-3.810381412506104,0.678156852722168,-1.7393527030944824,-0.5918776988983154,-2.985640048980713,-1.71900737285614
9,-300.7128601074219,176.87286376953125,37.4908561706543,33.35691833496094,22.72711944580078,33.93773651123047,7.456454753875732,12.187626838684082,8.55460262298584,7.577831268310547,-4.38934850692749,6.994924068450928,0.993461847305298,1.0648078918457031,-4.7242279052734375,-2.287243127822876,-5.320258140563965,-9.087178230285645,-7.541452407836914,-3.0629866123199463,-2.52738356590271,-1.3244959115982056,-6.532045841217041,-3.616167783737183,-1.500012755393982,0.4908168911933899,-6.571279048919678,-4.288986682891846,-6.789947986602783,-0.2316529750823974,-5.684651374816895,-3.628121852874756,-3.918332099914551,-1.7754167318344116,-3.7369465827941895,0.4618139564990997,-1.25702702999115,-0.4107416868209839,-2.5949859619140625,-2.2354087829589844
9,-267.23553466796875,165.2856903076172,41.6796989440918,30.083166122436523,22.951982498168945,26.67896270751953,11.375507354736328,10.00883674621582,10.166665077209473,5.444370269775391,-1.8805181980133057,6.024405479431152,3.6867196559906006,-0.0702058672904968,-2.50471830368042,-3.674685716629028,-4.033176422119141,-7.941282749176025,-5.561140060424805,-3.1512818336486816,-1.167543649673462,-2.16326117515564,-4.266694068908691,-3.7980690002441406,-0.6703224778175354,-0.7977041006088257,-5.031299591064453,-4.568770885467529,-5.105389595031738,-0.6985935568809509,-3.167316675186157,-4.22687292098999,-2.785207509994507,-2.4873807430267334,-2.7527475357055664,-1.005169153213501,-1.2631874084472656,-1.3476165533065796,-2.228956699371338,-3.716484308242798
9,-286.6556701660156,169.6216583251953,35.25697708129883,33.781978607177734,22.005216598510746,32.99002456665039,5.579261779785156,13.97545051574707,8.170598030090332,7.014761447906494,-3.565149307250977,7.165556907653809,0.6895118951797485,3.5734333992004395,-6.277394771575928,-4.649805545806885,-7.0325608253479,-7.512538433074951,-7.283913135528564,-4.479971885681152,-3.392486333847046,-0.439864844083786,-5.551222801208496,-1.2889922857284546,-0.949674129486084,1.819775938987732,-8.109033584594727,-4.670138835906982,-5.765094757080078,0.5008195638656616,-4.930712699890137,-2.8729231357574463,-4.602518558502197,-1.2607707977294922,-2.978378772735596,-0.5058891773223877,-2.50590181350708,-1.5015851259231567,-3.4662365913391118,-3.484981775283813
9,-318.0361022949219,166.58985900878906,36.67228317260742,34.806640625,24.058612823486328,33.3545036315918,6.680702209472656,13.04581356048584,9.072606086730955,7.272792339324951,-2.931349992752075,7.180184364318848,0.5411834120750427,2.745321035385132,-5.053290367126465,-5.343803882598877,-6.122520446777344,-9.070164680480955,-6.800605773925781,-4.895594120025635,-3.6472463607788086,-0.9814177751541138,-4.654355525970459,-2.2767934799194336,-1.0576608180999756,1.3044742345809937,-7.640427589416504,-5.512065410614014,-5.559142589569092,0.4020368158817291,-4.51859188079834,-3.441293954849243,-4.392310619354248,-1.2011107206344604,-2.939751148223877,-0.8311179876327515,-2.3488943576812744,-2.01582407951355,-3.090360164642334,-3.4015471935272217
7,-318.7270202636719,44.094364166259766,-50.71944046020508,-3.536226987838745,-17.499601364135742,-2.344547986984253,7.247051239013672,3.182793617248535,-1.044518232345581,13.660599708557127,15.096961975097656,13.848373413085938,0.9391555190086364,-4.6454854011535645,-0.2430927902460098,1.0884205102920532,-0.2521663904190063,8.962971687316895,-2.9656152725219727,-1.292103886604309,10.202762603759766,4.05019998550415,0.2145145833492279,3.708098888397217,1.7574803829193115,5.463655471801758,1.2058483362197876,3.007633924484253,-2.7595715522766118,-2.2445554733276367,5.128324031829834,-0.8662846088409424,-2.117328405380249,1.2784970998764038,0.0821164101362228,1.4163382053375244,1.5477192401885986,0.9424164295196532,-1.6487423181533811,2.644602060317993
7,-320.2403259277344,45.2648811340332,-50.35042953491211,-9.181769371032717,-16.863723754882812,4.363077163696289,17.82999610900879,8.815613746643066,-3.499037265777588,5.880367755889893,9.325664520263672,13.814620018005373,2.605036497116089,-4.869211673736572,-0.1072333008050918,3.657888412475586,1.0003944635391235,7.731133937835693,0.0777898356318473,1.0074779987335205,5.773550510406494,1.8548146486282349,-0.2023814618587494,2.9804627895355225,2.4412755966186523,6.26541805267334,0.6490070819854736,3.085975170135498,-2.436171770095825,-1.1003575325012207,4.498031139373779,-1.6072428226470947,-1.6598716974258425,0.9864463210105896,-0.4291151165962219,0.4790420532226562,0.3345625698566437,0.5410348176956177,-1.5145525932312012,1.9033961296081543
7,-308.10858154296875,51.72667694091797,-47.14018630981445,-5.468746662139893,-26.72574615478516,-11.03592014312744,6.163256168365479,16.113801956176758,10.851301193237305,10.947726249694824,-0.7311590909957886,6.827699661254883,11.111523628234863,3.0266318321228027,-3.8734631538391113,-0.3709819912910461,-2.5136492252349854,6.298279285430908,7.461775779724121,1.920617938041687,-1.5650558471679688,4.331854343414307,3.496832609176636,2.9787607192993164,4.972396373748779,3.054407358169556,-0.3938733637332916,2.8655033111572266,-2.538753032684326,2.154692888259888,1.2587192058563232,-2.3511226177215576,0.264360636472702,1.4975987672805786,0.8861449360847473,1.691584587097168,1.0464004278182983,0.6802595257759094,-2.8744537830352783,1.3771885633468628
5,-212.3145294189453,193.7847442626953,-38.79959487915039,44.62957763671875,2.352330207824707,-3.897810220718384,-0.3398610353469848,-4.255345821380615,-4.787244319915772,1.930620789527893,-0.943367600440979,1.8965554237365725,2.572093725204468,-2.72156286239624,0.9632213711738586,0.749643862247467,-2.766543388366699,4.84610652923584,1.581140637397766,-0.4614937007427215,2.345170021057129,3.984917163848877,1.49858295917511,3.541572093963623,0.948246419429779,2.7511489391326904,2.142047882080078,-1.2047690153121948,2.0242090225219727,1.4419209957122805,-1.2620002031326294,-0.7819821834564209,-1.7955917119979858,-0.1015329509973526,0.1236321106553077,-0.2242633551359176,-2.25447416305542,-3.0950653553009038,-4.468536853790283,-1.6014283895492554
5,-219.8687744140625,189.4247131347656,-34.09210586547852,41.80371475219727,2.19768500328064,3.125577211380005,3.566770076751709,0.347550094127655,-4.9843573570251465,3.91759204864502,2.1955580711364746,3.8960256576538086,6.554990768432617,-0.7789481282234192,0.909298300743103,1.8759490251541135,-3.18666672706604,2.8948211669921875,0.7071079015731812,0.9108073711395264,-1.6108359098434448,1.5271838903427124,1.9632951021194456,5.5312981605529785,1.895361065864563,2.3665568828582764,0.4680685698986053,-1.1781777143478394,1.5842032432556152,0.8681044578552246,-1.7553136348724363,-1.666210412979126,-0.8734081387519836,0.5710685849189758,-2.651142835617065,-1.274342656135559,-2.365285634994507,-2.185291051864624,-3.200417280197144,-2.9247193336486816
5,-215.2891082763672,169.7508087158203,-24.66423797607422,50.79859161376953,-3.320678472518921,15.19780158996582,-2.775834083557129,4.393094539642334,-7.712715148925781,4.455063343048096,3.304269790649414,-0.5317668318748474,8.491558074951172,-1.1709343194961548,5.723877429962158,1.8320646286010744,0.3884325921535492,1.2792565822601318,0.8491920828819275,2.3521745204925537,-1.1186379194259644,-0.0777558982372284,0.4864859580993652,3.0039310455322266,-1.1581215858459473,-0.2041323482990265,-3.3657357692718506,-2.553596973419189,0.1533980220556259,-0.1380629986524582,-2.708833932876587,-1.793657302856445,-2.3410470485687256,-0.591569185256958,-1.859573602676392,-2.1014413833618164,-0.6173670887947083,-1.975092887878418,-1.1029856204986572,-3.620721101760864
5,-200.0902099609375,162.86944580078125,-26.59695625305176,54.54513549804688,-12.525799751281738,19.124422073364254,-7.244205474853516,5.5112080574035645,-7.882294654846191,5.089279174804688,4.546197414398193,-3.040931701660156,9.422863960266112,-3.731033563613892,6.927427291870117,1.0726197957992554,4.444272518157959,2.517625331878662,3.220191478729248,5.035375595092773,-0.8516659736633301,0.2902231514453888,-1.9894919395446775,2.1928646564483643,-3.5730443000793457,-0.2997357249259949,-4.938656330108643,-1.4593868255615234,0.4268876314163208,1.0369266271591189,-2.9019198417663574,-2.4027953147888184,-1.4467281103134155,0.0949302837252616,2.140045166015625,0.0431092977523803,2.841074228286743,-1.8657102584838867,-1.3253012895584106,-4.150674343109131
5,-205.3635711669922,179.90582275390625,-35.70317459106445,54.71597671508789,-10.29037094116211,17.761402130126953,-6.0340752601623535,2.742425441741944,-7.050013542175293,3.657905101776123,5.136922836303711,-1.625090718269348,8.042586326599121,-3.017472982406616,4.534905910491943,0.2922415435314178,3.172830820083618,1.26167893409729,0.1096923500299453,0.524906575679779,-2.132996797561645,-1.5289818048477173,-5.706295967102051,1.2031782865524292,-3.216991662979126,0.6577017903327942,-6.389002323150635,1.7538896799087524,-1.0396679639816284,1.8726364374160769,-0.0453641153872013,2.2331433296203613,0.0217252746224403,-0.8256155252456665,3.2134408950805664,2.0542855262756348,4.631360530853272,-1.497106671333313,-1.559954285621643,-5.510073184967041
5,-199.0408935546875,158.02737426757812,-31.029449462890625,55.63183975219727,-15.889080047607422,22.10174560546875,-9.870776176452637,8.357500076293945,-4.597156524658203,12.386747360229492,4.783716201782227,-3.98822546005249,6.283265113830566,-6.465717315673828,4.053081512451172,-1.0119833946228027,2.482254981994629,1.2636297941207886,4.101824760437012,6.761113166809082,0.9143774509429932,4.305441379547119,-2.474635362625122,0.2682539224624634,-5.436251163482666,4.635059356689453,-3.2111406326293945,3.487198829650879,-3.774273633956909,1.2819538116455078,-2.082956552505493,3.237243890762329,-0.720503568649292,-6.546017169952393,-0.7199784517288208,-5.621057987213135,0.7573532462120056,-4.507967948913574,3.58009934425354,-0.1862576454877853
5,-339.9931030273437,70.83477783203125,3.819035291671753,6.0290846824646,2.4746713638305664,-0.5137514472007751,1.074139952659607,11.27293872833252,7.485301971435547,6.479020118713379,7.278011798858643,6.593795299530029,6.90609073638916,6.8944993019104,4.796656131744385,5.279661655426025,2.9607787132263184,3.253570318222046,4.270277976989746,3.4477081298828125,-0.3912628591060638,3.199790954589844,-0.2580797076225281,1.1670726537704468,0.9656168222427368,0.0338104777038097,3.0553603172302246,2.410720109939575,0.2335124313831329,4.422616004943848,2.4869933128356934,2.898406505584717,2.252993106842041,2.779739618301392,0.9778339862823486,1.4538424015045166,0.0751159563660621,0.8034495115280151,1.2834841012954712,2.2092034816741943
5,-388.4903869628906,55.61902618408203,6.937083721160889,6.166712284088135,1.8729850053787231,1.7884726524353027,5.102823257446289,9.772576332092283,6.013381004333496,8.065095901489258,7.826972007751465,9.215938568115234,8.574456214904785,6.222000598907471,4.325987339019775,5.56740665435791,3.6556646823883057,3.000972986221313,3.915067195892334,4.418111801147461,0.796867847442627,2.52164363861084,0.3599391281604767,2.0372016429901123,1.4087344408035278,0.970025897026062,2.73737907409668,2.1492629051208496,0.8996168375015259,3.7637691497802734,2.8891923427581787,2.7827401161193848,2.332409381866455,1.5397952795028689,0.4989680051803589,0.8142990469932556,0.1408053338527679,0.1927710324525833,-0.1511507332324981,0.3799821138381958
5,-346.8694152832031,67.44048309326172,-0.1873969882726669,2.6754684448242188,1.0912530422210691,1.895377278327942,5.165843486785889,9.75125217437744,4.261422157287598,6.935730457305908,6.660616397857666,9.093055725097656,9.406519889831545,7.371502876281738,5.513016223907471,7.736654281616211,4.253911972045898,2.2389941215515137,3.069939136505127,3.7057621479034415,-0.1577055752277374,3.4787068367004395,0.19090136885643,2.202989101409912,1.7054587602615356,1.8290008306503296,5.251504898071289,4.178844928741455,2.096760034561157,5.21259880065918,3.423379421234131,3.071225881576538,2.8650569915771484,2.2985424995422363,0.3830070793628692,0.9734976291656494,0.1239813342690467,0.35321244597435,-0.1203793659806251,0.6243810057640076
5,-201.8628845214844,72.74850463867188,-26.88002586364746,49.996543884277344,-10.496878623962402,-2.723238945007324,4.035802841186523,5.562686920166016,-17.019954681396484,16.444581985473633,-9.328469276428224,-11.420788764953612,3.760532140731812,4.369336128234863,-16.962799072265625,4.012059688568115,-1.8863953351974487,-2.608833074569702,-2.4844114780426025,6.772993087768555,-4.669871807098389,3.295651197433472,-2.0591349601745605,-1.444599986076355,-0.8931141495704651,0.8776143193244934,-10.47223949432373,2.1341700553894043,-4.900225162506104,-5.5745463371276855,-6.748575687408447,-0.3366771638393402,-0.8107797503471375,2.6467013359069824,-4.850643634796143,-0.0579961873590946,-3.709184408187866,0.3508956134319305,-4.9803853034973145,-2.068281650543213
7,-333.4168701171875,105.31063842773438,-19.90693664550781,9.856022834777832,-8.653375625610352,-16.300594329833984,-15.49302577972412,-7.887374877929687,-6.510002613067627,2.768347978591919,-3.75228762626648,1.6127474308013916,-3.202288866043091,0.1529184281826019,-1.7999049425125122,4.039748191833496,4.209905624389648,6.239631175994873,-5.688847541809082,-4.122124195098877,-8.46628189086914,-2.7260658740997314,-7.468823432922363,-6.64461088180542,-9.500686645507812,1.3441790342330933,-1.5365792512893677,2.510694980621338,-4.108268737792969,-0.5188401937484741,-1.2796634435653689,1.029644012451172,-6.622872352600098,-2.675899744033813,-5.6639275550842285,-0.5649001002311707,-2.481308698654175,-0.9525007009506226,-4.649039268493652,-1.2901090383529663
7,-321.54864501953125,93.95938110351562,-21.94920539855957,19.403165817260746,-15.930779457092283,-13.78964138031006,-14.894246101379396,-7.015416145324707,-5.336014747619629,-3.323239803314209,-0.928585410118103,2.3187921047210693,0.2353982627391815,4.821370124816895,1.6412755250930786,3.3878014087677,0.3631967008113861,2.0397489070892334,-7.691260814666748,-3.2535946369171143,-7.686861515045166,-4.416991710662842,-7.986850261688232,-6.348328113555908,-6.232213020324707,2.75649642944336,-2.0272436141967773,1.712646484375,-2.4629874229431152,-0.9229838848114014,-3.926260709762573,-3.915753126144409,-9.521634101867676,-2.5812923908233643,-3.4047772884368896,2.011959314346313,0.4052520394325256,0.822961688041687,-3.680868625640869,-2.3572349548339844
7,-302.4173583984375,101.11849975585938,-28.32052230834961,11.573737144470217,-17.54178810119629,-9.968355178833008,-14.388283729553224,-5.0160017013549805,-11.472758293151855,-5.294120788574219,-4.61238431930542,4.468236446380615,-1.0954506397247314,4.309805393218994,1.9108401536941528,4.264496803283691,4.149796009063721,3.62832260131836,-6.154462814331055,-4.535356044769287,-8.992202758789062,-4.618715763092041,-7.29754114151001,-2.9754483699798584,-5.869007110595703,2.2762393951416016,-3.105810165405273,2.907395124435425,-2.412962913513184,-1.879749774932861,-2.8116962909698486,-1.1992381811141968,-6.836418628692627,-1.0885289907455444,-6.793675899505615,-0.933408498764038,-1.757231593132019,-0.6098313331604004,-3.1364283561706543,-0.3506232798099518
7,-286.4450988769531,110.67994689941406,-46.12654495239258,10.02558422088623,-17.185266494750977,-7.285748481750488,-6.7807440757751465,-16.811687469482422,-8.75942611694336,3.697803258895874,5.768920421600342,5.492977142333984,-8.356101036071777,-0.2412400841712951,3.269237995147705,5.141670227050781,-4.044197082519531,-4.765964031219482,-7.835926055908203,3.3096296787261963,-6.33560848236084,-7.665098190307617,-12.519518852233888,-3.745863437652588,-4.326530456542969,3.682023763656616,-3.7097599506378174,1.0868408679962158,-0.4756555259227752,0.5489712953567505,-5.811578273773193,-7.048085689544678,-9.628153800964355,0.6665710210800171,-4.9132914543151855,1.3110973834991455,-1.863369107246399,0.2644061148166656,-1.2568334341049194,-2.225055694580078
10,-380.54290771484375,126.53490447998048,16.042449951171875,25.217180252075195,20.19466590881348,17.130155563354492,12.917791366577148,8.318859100341797,3.625049829483032,10.795415878295898,1.1726046800613403,1.6217100620269775,10.612651824951172,3.3118910789489746,0.603418231010437,9.139625549316406,1.7653603553771973,4.354804039001465,4.589715480804443,6.921105861663818,-1.4976527690887451,5.943610668182373,-1.3588802814483645,9.043718338012695,0.0839209556579589,-0.5834821462631226,-3.443168878555298,8.647322654724121,-4.635517597198486,0.3450188040733337,-4.529072284698486,4.697152614593506,-2.724055528640747,2.197295665740967,-5.150681018829346,4.731356620788574,-0.957625448703766,4.106799602508545,-1.1374690532684326,3.793025255203247
10,-375.3555908203125,130.53829956054688,10.60074520111084,23.52179718017578,21.64627456665039,18.35101127624512,10.09481430053711,4.538941383361816,8.05373764038086,10.328816413879396,1.1006563901901243,4.065948486328125,9.795332908630373,4.447517395019531,1.3499542474746704,8.600866317749023,2.307769536972046,5.184284210205078,6.082239627838135,4.940235137939453,-4.384644031524658,5.331815719604492,-0.3483021855354309,8.244840621948242,-1.2778767347335815,-2.3768367767333984,-6.882362365722656,9.13277816772461,-2.5607855319976807,-0.3153084516525268,-6.565771102905273,4.384983539581299,-0.5210240483283997,3.848131895065308,-4.626374244689941,3.052095890045166,-1.1507853269577026,4.429862022399902,-3.3225693702697754,3.466432809829712
8,-182.34359741210935,93.8936767578125,28.656967163085938,18.631187438964844,12.130120277404783,3.983177661895752,-4.214101314544678,-0.4182804524898529,4.762322902679443,3.549952507019043,0.2910038232803345,6.36165189743042,-4.289637088775635,4.145358085632324,-0.0466030053794384,3.7587480545043945,-4.757683753967285,0.3812661170959472,0.1795398890972137,3.8327481746673584,-2.021962404251098,-0.5763669610023499,-2.2139980792999268,3.5763278007507324,-3.068602561950684,3.313148021697998,-0.7695725560188293,0.5904941558837891,-2.13554048538208,6.5307135581970215,-1.1942613124847412,-0.099026545882225,-0.2501803636550903,5.263565540313721,-1.2864718437194824,2.3250558376312256,-2.3285017013549805,1.56292462348938,-3.5645551681518555,-2.447462797164917
8,-186.70944213867188,108.97188568115234,16.893829345703125,32.085182189941406,6.201444149017334,7.41477108001709,-6.310722351074219,4.304790496826172,4.82619571685791,5.668552398681641,-0.2190921753644943,3.5835063457489014,-2.7964861392974854,5.056196212768555,-4.583811283111572,1.5614509582519531,-2.709587574005127,2.2584617137908936,-0.8612432479858398,0.3218508064746856,-1.4631896018981934,4.486824989318848,-3.2477710247039795,3.5265133380889893,-0.6689134240150452,4.901739597320557,-1.628032922744751,0.4429596960544586,-2.1413581371307373,1.9204407930374143,-3.0080678462982178,2.471346616744995,-1.5144219398498535,0.0331707373261451,-4.184229373931885,0.0543481968343257,-2.050009727478028,1.0931828022003174,-3.1131069660186768,0.4572537243366241
8,-199.4503631591797,81.02232360839844,38.95381927490234,16.608339309692383,15.925970077514648,6.830235004425049,0.3200768232345581,0.6470423340797424,1.013412356376648,4.0247907638549805,0.3246612250804901,4.473270893096924,-3.326396942138672,3.5406882762908936,-1.410570740699768,4.345935821533203,-0.5905657410621643,2.4104745388031006,0.633370041847229,4.478179931640625,-0.3696697950363159,3.9632625579833984,-2.289174318313598,2.665468692779541,-1.865437388420105,1.864431619644165,-1.5252748727798462,2.5181081295013428,-2.300905466079712,4.088050842285156,-1.1334575414657593,1.4983134269714355,-2.5765275955200195,1.163074612617493,-2.691009759902954,1.7005795240402222,-2.869035243988037,1.1945693492889404,-0.1400338113307953,0.5401259660720825
8,-199.6021881103516,98.76978302001952,33.24223327636719,26.401220321655277,9.73006534576416,8.79104232788086,2.3457627296447754,2.8042633533477783,1.252052903175354,3.292280673980713,-0.4320771694183349,1.8012375831604004,-5.282293319702148,2.8770008087158203,-2.585452079772949,0.6794528961181641,-5.473835468292236,-1.605661153793335,-1.9103153944015503,2.681171417236328,-4.301997184753418,0.7625557780265808,0.339616447687149,3.2636659145355225,-1.5055644512176514,5.223694801330566,0.977066934108734,2.717094659805298,1.310428500175476,6.786950588226318,-3.383383750915528,-0.1689497679471969,0.3734936118125915,4.478194713592529,-2.0805768966674805,2.272990465164185,-3.853190660476685,-1.3255342245101929,-3.703079462051392,-2.133107185363769
8,-157.83395385742188,110.3144073486328,14.342029571533203,34.30371856689453,14.226203918457031,9.46609592437744,1.668777346611023,6.512564659118652,-2.2081401348114014,6.3145527839660645,7.558040618896484,1.843259572982788,-5.320406913757324,7.759150505065918,1.9622052907943728,5.236965179443359,-1.020232319831848,-1.582418441772461,-7.932874202728271,1.756989598274231,-7.26543664932251,-1.1787129640579224,-1.7389739751815796,-1.163942813873291,0.98650723695755,4.30179500579834,-3.1956441402435303,-1.463178038597107,-5.274038791656494,8.040908813476562,-9.150425910949709,-3.400753259658813,0.4336369633674621,2.788489818572998,-0.6247249245643616,4.2587666511535645,0.6761760711669922,-5.647262573242188,-2.759873151779175,1.4034849405288696
8,-150.74368286132812,101.67318725585938,19.8884334564209,35.38779830932617,9.970349311828612,10.793724060058594,2.525741577148437,8.95368480682373,0.700448751449585,11.343916893005373,6.2115349769592285,-0.4530242681503296,-2.104881763458252,13.95607852935791,2.291130542755127,2.4947047233581543,3.232266902923584,-0.6580746173858643,-9.50773811340332,6.027659893035889,-8.63357925415039,-7.711148262023926,0.7511937022209167,-1.6172316074371338,-1.88010847568512,2.3474650382995605,-5.810003280639648,-1.5151580572128296,-8.913016319274902,8.075581550598145,-9.59234619140625,-5.7586188316345215,1.944440841674805,1.4892666339874268,-1.0604168176651,1.4311068058013916,0.0484840758144855,-3.617424964904785,1.790823221206665,0.459897518157959
5,-189.2315673828125,69.90216064453125,1.6095072031021118,-26.908971786499023,-6.752970218658447,-11.311644554138184,12.514872550964355,2.972482204437256,-3.179114580154419,5.393809795379639,0.8468937277793884,13.69908046722412,6.4847025871276855,6.4705657958984375,-7.235963344573975,0.4651760160923004,-1.9030579328536987,7.531631946563721,-0.4904573559761047,8.540717124938965,2.80012845993042,7.980337619781494,-4.1564459800720215,3.1019606590271,-1.480321168899536,4.638260364532471,-2.4486701488494877,1.6578152179718018,2.82016396522522,8.804018020629883,4.787589550018311,4.83404541015625,-0.38614222407341,1.4115517139434814,-2.174856185913086,5.8632402420043945,1.0279455184936523,6.060215950012207,-0.0293345041573047,0.9631205797195436
5,-206.8601226806641,107.60393524169922,-33.722862243652344,-42.87596130371094,-19.267520904541016,-20.88065719604492,-24.201095581054688,-13.689376831054688,-9.964425086975098,-2.2222254276275635,2.393968105316162,15.044145584106444,1.4278218746185305,-6.086259841918945,-9.248977661132812,6.035004138946533,1.3154776096343994,5.478549957275391,-2.6649038791656494,8.512353897094727,-0.238574743270874,4.016345977783203,-7.486067771911621,3.484951496124268,-2.359457492828369,3.999349355697632,-0.0522445440292358,-2.4078407287597656,-1.2047537565231323,3.821122169494629,1.134119749069214,8.354626655578613,-0.7204679846763611,5.086490154266357,-8.042139053344727,3.369176387786865,1.0594373941421509,-0.6435689926147461,-1.7868759632110596,2.460536003112793
5,-243.1496124267578,51.406349182128906,-21.65427017211914,-43.54108810424805,-25.516193389892575,-22.77406120300293,0.8835339546203613,-4.5570478439331055,-23.00013732910156,2.1519546508789062,2.271481990814209,8.462003707885742,-6.05371618270874,2.6914432048797607,-3.83434796333313,2.701984167098999,1.285923957824707,2.95255184173584,-11.17533016204834,5.172818660736084,5.3862481117248535,6.168723106384277,-5.97139835357666,-1.155544638633728,-5.590677738189697,-0.7256834506988525,1.2371457815170288,2.934288740158081,0.6609277129173279,1.6643222570419312,-0.912950038909912,6.888052940368652,-0.4728062152862549,1.9768487215042116,-3.9351494312286377,5.21679162979126,-1.1268417835235596,0.6719518303871155,-2.430981397628784,1.3509775400161743
5,-159.73744201660156,49.30736923217773,-40.09764862060547,-18.18802070617676,-8.136862754821777,-17.448654174804688,-14.103826522827148,-7.1549391746521,-2.192605972290039,7.228910446166992,4.574119091033936,11.510153770446776,-0.6656362414360046,-0.299460619688034,-4.419607162475586,3.0143051147460938,-0.2762192785739898,10.818914413452148,-1.1106243133544922,10.77944278717041,-1.629441738128662,1.013759732246399,-5.680309772491455,2.8134682178497314,-2.8700051307678223,3.6519615650177,-1.4575984477996826,1.8638148307800293,-2.0048277378082275,3.8630051612854,1.8705681562423704,4.412810325622559,1.4632446765899658,4.400083541870117,-6.387393474578857,0.6267751455307007,-0.4648036062717438,2.954633474349976,0.5691027045249939,3.6140248775482178
8,-202.74078369140625,92.30005645751952,13.508522033691406,34.16527557373047,-1.4740246534347534,25.4415340423584,-6.329676628112793,12.55552864074707,-6.473716735839844,3.7905774116516113,-10.135993957519531,3.486870765686035,-6.057940483093262,0.0194528717547655,-6.053170204162598,0.3504637777805328,-5.64728593826294,-0.4537723064422607,-4.127216339111328,1.2769579887390137,-3.051443099975586,-1.683356523513794,-5.651369094848633,-1.5466259717941284,-3.5215365886688232,0.974184513092041,-5.475512027740479,-0.1897530555725097,-4.192256450653076,0.0698661133646965,-3.091012477874756,-1.5933102369308472,-3.084126234054565,1.9197020530700684,-6.196952819824219,2.477550983428955,0.7298187017440796,0.7233955264091492,-1.4974247217178345,2.9964637756347656
