fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-228.761474609375,113.2533950805664,-3.146590232849121,23.341121673583984,-10.078243255615234,15.928601264953612,-0.5897509455680847,1.6687915325164795,-2.3115601539611816,9.67318344116211,-7.563939571380615,3.617398738861084,-3.201817512512207,6.295029163360596,-2.595540761947632,2.0718719959259038,-5.342609882354736,0.7855663895606995,-3.5616228580474854,3.9238860607147217,-0.9964144229888916,-0.5509459376335144,-3.6646957397460938,-4.344162940979004,-4.281402587890625,1.6076732873916626,-4.3444504737854,0.9241251945495604,-4.190385341644287,1.6804661750793457,-1.4986183643341064,1.236425518989563,-2.461498737335205,1.7921329736709597,-3.9651925563812256,1.6690144538879397,-1.736796259880066,2.3080151081085205,-2.593613386154175,1.1469569206237793
8,-229.6200256347656,128.88929748535156,-5.257471084594727,28.9788875579834,-5.513367176055908,6.099453926086426,0.9467520117759703,12.781227111816406,2.6012556552886963,5.053604602813721,-6.438230991363525,7.218811988830566,-0.8970165848731995,7.720054149627685,0.3190544843673706,4.803499221801758,-3.454119920730591,1.9233946800231931,-1.0766637325286863,1.039883732795715,-0.3963734209537506,-0.0209029261022806,-7.142168998718262,-3.7012088298797607,-3.0354232788085938,-0.1563669592142105,-3.9341378211975098,1.85301411151886,-2.461265802383423,-3.023338794708252,-4.971778392791748,0.8137767910957336,-5.613107681274414,-2.472720146179199,-5.0570807456970215,0.6531038880348206,-3.0535330772399902,-0.323479413986206,0.2180503010749817,0.3381034731864929
8,-184.03013610839844,122.94953155517578,5.435080051422119,34.609519958496094,1.6211508512496948,13.539565086364746,1.5443328619003296,11.068424224853516,3.5152220726013184,1.73106849193573,-10.142864227294922,0.2423738539218902,-2.076557159423828,4.427908897399902,-6.815360069274902,0.3297220170497894,-5.254794120788574,-0.9166498184204102,-0.6331692934036255,4.002312660217285,2.6314101219177246,0.6845576167106628,-2.5579075813293457,0.0072216410189867,-0.7488583922386169,4.145466327667236,0.6878635287284851,3.0735960006713867,-3.2281177043914795,-4.606589794158936,-6.46795129776001,-3.143635034561157,-6.512349605560303,-3.747833728790283,-9.396337509155272,-4.659994125366211,-4.785226821899414,-1.9134948253631592,-2.478521585464477,-0.7388877868652344
8,-215.2612152099609,114.6932601928711,5.597829818725586,32.27362823486328,1.011674880981445,9.418941497802734,1.8659703731536863,13.707265853881836,-0.6584466099739075,9.167421340942385,-4.887752056121826,5.34733247756958,-4.281974792480469,5.837549209594727,-1.372987151145935,4.636548042297363,-0.0811193361878395,4.634922504425049,1.6577285528182983,3.4942493438720703,0.1221615821123123,2.278339385986328,-2.152551651000977,-0.3366844654083252,-3.2930657863616943,-0.5401274561882019,-6.177579879760742,-1.520679950714111,-4.4184393882751465,-1.640697360038757,-4.899106979370117,-1.815163731575012,-6.0833420753479,-0.5888726711273193,-3.161288022994995,0.0771640688180923,-3.327040195465088,1.978529691696167,-3.427750587463379,-2.054809093475342
8,-194.1008453369141,109.4140853881836,3.655848979949951,21.75012969970703,-7.1526055335998535,9.925402641296388,-6.034611701965332,9.664742469787598,-0.1462586671113968,5.855825424194336,-6.987039566040039,5.4724225997924805,-8.048604011535645,2.3800837993621826,-3.536193609237671,-0.5316706895828247,-5.049803256988525,2.656860589981079,-1.568310022354126,2.5613393783569336,-0.1199575439095497,0.194753035902977,-3.0811243057250977,1.9649922847747805,-1.889854073524475,1.7682064771652222,-4.591679573059082,-0.839853823184967,-4.380924701690674,-1.1978386640548706,-4.514277458190918,1.3692682981491089,-3.37279748916626,-0.4626726806163788,-5.286487579345703,1.558854341506958,-2.45192551612854,-1.0219461917877195,-3.085306406021118,1.2171005010604858
9,-259.68975830078125,120.91175842285156,7.742527484893799,-8.98797607421875,-7.218438148498535,23.440746307373047,12.78300952911377,18.277223587036133,5.381832599639893,9.137524604797363,-1.334156155586243,5.137786865234375,-7.508378505706787,4.567802429199219,-8.212018966674805,-1.73192298412323,-6.589215755462647,-0.1073444336652755,-3.973050594329834,2.997331142425537,-2.385128974914551,1.515013575553894,-2.7123219966888428,0.6475229263305664,-4.3400492668151855,-2.7510366439819336,-6.685089588165283,0.1062187701463699,-4.253708839416504,0.5079860687255859,-3.669004917144776,-0.2754911482334137,-5.222118854522705,0.329369843006134,-5.040828704833984,-2.042962551116944,-5.379044055938721,0.7047110199928284,-3.635607481002808,-0.6732658743858337
9,-259.56201171875,127.19391632080078,5.649310111999512,-12.7797212600708,-8.4677734375,23.34769058227539,12.217276573181152,18.711557388305664,6.706674098968506,11.870928764343262,0.6208210587501526,6.121504306793213,-6.0206298828125,1.8498696088790891,-9.522602081298828,-1.6304494142532349,-6.825445175170898,-1.55552077293396,-4.089301109313965,3.9160289764404297,-2.4392902851104736,1.1023341417312622,-3.734997272491455,-0.9055256843566896,-5.695437431335449,-2.561856985092163,-7.44957160949707,-0.4089722335338592,-3.186736822128296,1.5457767248153689,-3.752030372619629,0.6739107966423035,-3.841707944869995,0.6351382732391357,-5.016775608062744,-1.4294837713241575,-5.256650924682617,0.373081624507904,-2.5251786708831787,0.3971832692623138
9,-259.3056030273437,129.62274169921875,3.875334024429321,-12.291518211364746,-9.736058235168455,21.11467742919922,9.968435287475586,18.80563735961914,7.408891677856445,12.511515617370604,-1.2554051876068115,3.3561739921569824,-8.343024253845215,0.7836436033248901,-8.92678165435791,-0.503682553768158,-5.744645595550537,-0.6833900213241577,-4.587039470672607,2.6815943717956543,-1.9664149284362795,1.6624815464019775,-3.0811607837677,-0.7196361422538757,-5.679188251495361,-2.632412433624268,-6.789230346679688,0.1301260888576507,-3.409876108169556,1.6665042638778689,-3.824486970901489,0.3378964960575104,-4.092364311218262,0.3610087633132934,-5.0511884689331055,-1.2637330293655396,-5.0380167961120605,0.0616808533668518,-2.6707262992858887,0.8543656468391418
9,-263.8636169433594,124.95523834228516,1.6130406856536863,-7.731866359710693,-4.6308913230896,24.130483627319336,10.627379417419434,15.419492721557615,0.8832852840423584,6.232389450073242,-5.602816104888916,2.372043371200561,-7.897289276123047,2.7855477333068848,-8.857385635375977,-1.4050284624099731,-5.897241592407227,0.9734998941421508,-4.33903169631958,2.0171899795532227,-2.719789505004883,2.2743399143218994,-2.4328367710113525,0.1938811242580413,-4.82338285446167,-1.5428943634033203,-5.461588382720947,0.4237866401672363,-4.431894779205322,0.649405837059021,-3.948369264602661,0.1760429441928863,-4.766263961791992,-0.713977038860321,-4.948761463165283,-1.0388346910476685,-4.612329483032227,-0.4984550774097442,-3.077157497406006,1.0250076055526731
9,-263.131103515625,121.55150604248048,-3.666064977645874,-2.580150365829468,2.4189252853393555,29.097450256347656,10.318685531616213,7.873937129974365,-9.0043306350708,1.9865403175354004,-3.987526178359986,5.030298709869385,-5.743680477142334,1.9774736166000368,-9.639378547668455,-1.6163983345031738,-4.937157154083252,-0.2710222005844116,-5.369148254394531,1.7200140953063965,-3.948206186294556,2.168316602706909,-3.322880983352661,0.6384516358375549,-3.804574012756348,0.2596666514873504,-4.7330522537231445,1.3830100297927856,-3.320939540863037,0.6941303014755249,-3.971904754638672,0.7460278868675232,-5.517687797546387,-1.0191192626953125,-4.130548000335693,-0.9376522302627563,-4.38914680480957,-0.2166604697704315,-3.189720630645752,0.714146614074707
9,-240.76959228515625,124.66100311279295,-13.596596717834473,1.214493751525879,-0.977274477481842,22.7997989654541,6.226607799530029,6.48921537399292,-9.082533836364746,5.288021564483643,-6.507957935333252,-0.1642792969942093,-4.774971961975098,4.596668243408203,-7.6226911544799805,-0.726618766784668,-5.691007614135742,-3.926646232604981,-5.624007225036621,2.341016292572021,-4.22220516204834,2.057067632675171,-3.774889707565308,-0.2595198452472687,-2.540736675262451,2.088561534881592,-4.793528079986572,2.5098297595977783,-1.8720110654830933,0.2844796478748321,-3.720689296722412,1.15903639793396,-6.399408340454102,-0.281207412481308,-3.440951108932495,-1.4842137098312378,-4.484696865081787,0.677376389503479,-3.1666369438171387,0.5841423869132996
7,-200.62510681152344,147.22410583496094,-38.64329528808594,26.53766250610352,-5.79481315612793,13.571477890014648,-10.337862014770508,5.937492847442627,-7.435661315917969,6.713174343109131,-6.460190773010254,2.905301570892334,-5.085902690887451,2.5325942039489746,-4.1515889167785645,-0.0728477984666824,-8.156218528747559,-2.2223105430603027,-5.811662673950195,0.4671775996685028,-4.553936958312988,-0.0123070124536752,-4.834669589996338,-1.3065462112426758,-4.819977283477783,0.0346380919218063,-4.37799596786499,0.3297539353370666,-3.851499080657959,-0.3718307614326477,-3.6093904972076416,0.8145958185195923,-3.4821717739105225,0.5415745377540588,-2.7818260192871094,0.7679139971733093,-3.3165524005889893,1.4277809858322144,-3.4525835514068604,-0.8809639811515808
7,-190.22760009765625,144.54843139648438,-41.67008209228516,30.751888275146484,-6.143908977508545,14.608015060424805,-9.3735933303833,4.7571330070495605,-6.318772792816162,6.6165947914123535,-7.050888538360596,4.128210544586182,-5.739885330200195,2.684782028198242,-2.91257905960083,-1.0007269382476809,-7.600070953369141,-0.3778813183307647,-5.822066783905029,0.4332515597343445,-3.286064386367798,0.3643192946910858,-5.319079399108887,-0.6083759069442749,-4.3023858070373535,0.0873939841985702,-5.197760105133057,-0.9265928864479064,-4.765848159790039,-0.8663304448127747,-3.3179445266723637,0.7088290452957153,-3.8631186485290527,1.4905542135238647,-2.812944173812866,0.6031891703605652,-3.046675682067871,2.268234968185425,-3.216952085494995,-0.7777798771858215
7,-201.46337890625,143.45274353027344,-41.25669860839844,29.08792495727539,-6.3214430809021,18.27470970153809,-9.63837432861328,4.834835529327393,-7.828395843505859,7.923641204833984,-5.6232008934021,4.298285007476807,-6.177594184875488,2.2979447841644287,-1.9744234085083008,-2.0548558235168457,-6.374252796173096,-1.356135010719299,-6.6542840003967285,2.452631711959839,-3.909234762191773,-0.2570597529411316,-4.953670978546143,-3.1215410232543945,-4.114591598510742,0.8974600434303284,-6.395490646362305,0.68942791223526,-3.045105218887329,-0.2749307453632355,-5.223989009857178,-0.7412298321723938,-4.9124860763549805,1.0329750776290894,-3.4025259017944336,0.8944396376609802,-2.187705039978028,0.6509343385696411,-3.469770669937134,-1.6316018104553225
7,-187.5460662841797,133.87762451171875,-30.548015594482425,26.21476173400879,-4.37970495223999,18.55013465881348,-8.028956413269043,8.051841735839844,-7.5677008628845215,6.944554805755615,-7.776151180267334,4.875500202178955,-5.379724025726318,2.008831262588501,-4.373348712921143,-1.6022676229476929,-9.248356819152832,-0.8208667635917664,-5.648707389831543,1.8160399198532104,-4.208216190338135,-2.4678330421447754,-6.236495971679688,-1.733955144882202,-4.647521495819092,1.131550669670105,-5.384700775146484,0.8445542454719543,-5.781968116760254,-1.0726693868637085,-4.271608352661133,-0.100640632212162,-5.234539985656738,1.1263126134872437,-4.7316412925720215,0.8077381253242493,-2.238457202911377,0.5355415940284729,-2.568509578704834,-0.2530474066734314
7,-207.18170166015625,145.488525390625,-34.64049530029297,28.17733383178711,-0.7835290431976318,15.326539039611816,-6.201781749725342,4.357189178466797,-6.899597644805908,6.654430389404297,-5.233292579650879,0.1834850013256073,-6.138173580169678,0.5463516116142273,-4.718555927276611,-3.861330986022949,-9.785881996154783,-1.3446530103683472,-6.126986980438232,0.6253286600112915,-4.909605026245117,-1.1345555782318115,-5.046802520751953,-1.94721782207489,-4.275954246520996,-0.0671673342585563,-5.746163845062256,0.729396402835846,-3.9668493270874015,-0.3928910493850708,-6.204030990600586,-0.7465515732765198,-4.981166839599609,1.512069582939148,-3.7385740280151367,0.015418455004692,-3.823586463928223,0.3405592739582062,-4.320549011230469,-0.6178152561187744
7,-195.98812866210935,135.97454833984375,-33.053955078125,25.964109420776367,-3.537078619003296,15.636616706848145,-7.657463550567627,2.6302175521850586,-5.460851669311523,6.807486534118652,-4.872692108154297,4.139276027679443,-4.519939422607422,1.7522999048233032,-2.17462158203125,-0.9210292100906372,-5.36005163192749,-1.0116918087005615,-5.118506908416748,1.165849208831787,-3.002068042755127,-1.5490362644195557,-3.217101812362671,-3.716765880584717,-3.8369839191436768,-1.098954439163208,-4.420937061309815,-1.3126435279846191,-3.9349782466888423,-2.0987606048583984,-3.093499183654785,-0.5615262389183044,-2.719183921813965,-0.2655640840530395,-2.422712802886963,-0.93114972114563,-0.4058752357959747,-0.0088896118104457,-1.3144627809524536,-1.9702829122543333
7,-204.60693359375,138.5706024169922,-34.95835876464844,25.395206451416016,-3.130067586898804,15.05894374847412,-7.271209239959717,3.312841892242432,-5.383956432342529,5.8076581954956055,-4.039134979248047,3.0532827377319336,-3.9230690002441406,2.502059936523437,-2.8195838928222656,-1.162957787513733,-6.076757431030273,-1.688909649848938,-5.7916579246521,1.048609495162964,-2.9949944019317627,-1.7369277477264404,-3.88115668296814,-4.224099159240723,-3.673250198364258,-1.4913477897644043,-3.610231637954712,-1.2926790714263916,-2.4586598873138428,-1.6036678552627563,-1.8302319049835205,-1.9614083766937256,-1.7548680305480957,0.1280603557825088,-1.969051480293274,-1.147674322128296,-0.9675112962722778,-0.3612129390239715,-1.04158616065979,-1.8499385118484497
7,-205.24388122558597,141.28309631347656,-37.21188354492188,27.18392372131348,-6.168689250946045,17.503934860229492,-9.733755111694336,7.316884040832519,-7.093497276306152,5.497700214385986,-7.06458854675293,3.434171676635742,-4.080404758453369,4.0673370361328125,-4.283417701721191,-0.295480877161026,-7.679959774017334,-0.5135318636894226,-6.5389933586120605,2.815311908721924,-3.3168282508850098,0.5907925963401794,-5.718894481658936,-2.822551727294922,-5.440924167633057,-0.7687404155731201,-4.370096206665039,0.2141266465187072,-3.386826038360596,-0.0800405070185661,-3.764126300811768,-1.4684423208236694,-3.342071771621704,0.8983295559883118,-2.821690559387207,0.2549446225166321,-2.3844892978668213,0.8479391932487488,-2.674363613128662,-0.913138508796692
7,-361.3458251953125,128.44418334960938,8.282153129577637,-19.471939086914062,-14.397387504577637,-0.3075395226478576,-22.55389213562012,-21.11321449279785,-12.713508605957031,-14.65989112854004,-5.708102226257324,2.9944369792938232,-9.62447738647461,-9.442533493041992,-7.721414566040039,-3.4298527240753174,4.220475196838379,9.897294044494627,11.340539932250977,7.654644012451172,-1.4601761102676392,-0.9239451885223388,1.1845877170562744,-1.8084070682525637,-1.8469146490097048,-2.1826486587524414,-5.407642364501953,-4.115366458892822,-0.1646870523691177,-1.2778613567352295,-4.232949256896973,-5.987906455993652,-2.5296120643615723,1.624154806137085,-2.7358109951019287,-2.347567319869995,-1.3959773778915403,-0.5534443259239197,-3.8188557624816895,-1.3742355108261108
7,-355.7818298339844,115.68560028076172,13.907638549804688,-12.964411735534668,-11.469738960266112,-1.2904990911483765,-22.01797103881836,-19.96364402770996,-14.874706268310549,-15.622550010681152,-6.311738014221191,0.2696224153041839,-11.585320472717283,-11.997432708740234,-8.73068904876709,-1.6850568056106567,5.74452018737793,8.499628067016602,9.765766143798828,5.902364730834961,-1.3123283386230469,0.8469169735908508,1.8009774684906006,-1.4820743799209597,-2.403930425643921,-1.8327397108078003,-2.9635026454925537,-0.8282629251480103,-0.1510420143604278,-1.826845407485962,-5.3731369972229,-6.582927227020264,-1.2425124645233154,1.5537444353103638,-3.153120279312134,-2.3656816482543945,-1.444838285446167,-1.0708293914794922,-3.831658601760864,-1.147041916847229
7,-385.1450500488281,105.0853500366211,16.121315002441406,-9.001287460327148,-8.279142379760742,0.3541356921195984,-14.294360160827637,-14.026864051818848,-11.260210990905762,-11.882526397705078,-5.6956963539123535,-1.728714942932129,-10.40948486328125,-11.418713569641112,-8.918251991271973,-0.5132408738136292,6.354190349578857,7.408966541290283,8.03010082244873,4.411283016204834,-1.2770671844482422,-0.8558121919631958,0.0396439209580421,-1.2991385459899902,-3.4876983165740967,-2.7239091396331787,-1.7211159467697144,0.6093984842300415,-0.2636658549308777,-2.2058873176574707,-3.756032943725586,-3.568938970565796,-0.6653572916984558,0.7149410247802734,-2.7035932540893555,-1.910359501838684,-1.5455414056777954,-1.6087617874145508,-3.3954811096191406,-1.3729184865951538
8,-50.05977249145508,69.47675323486328,6.253599166870117,7.0523858070373535,-23.004587173461918,10.24026870727539,-6.016735553741455,-9.758057594299316,-9.24471950531006,-5.624349594116211,-12.656387329101562,-1.974042892456055,-10.302995681762695,-7.627857208251953,-7.313282012939453,-5.794392108917236,-6.766604423522949,-2.707260131835937,-9.144607543945312,4.663309097290039,-0.4016692638397217,-1.0393099784851074,-4.42864465713501,-7.937754154205322,-8.947030067443848,-0.814893364906311,-3.807236909866333,2.073542356491089,-6.136508464813232,-1.7364829778671265,-7.563494682312012,1.9685877561569212,-7.996823310852051,0.3150673508644104,-6.722314834594727,-1.3855292797088623,-6.5390496253967285,-1.2674145698547363,-5.850512027740479,1.268608808517456
8,-51.7968864440918,68.52713775634766,6.143766403198242,8.393795013427734,-22.67447662353516,10.569500923156738,-6.154236316680908,-10.021010398864746,-9.848220825195312,-4.506698131561279,-13.801780700683594,-3.8573944568634033,-10.468082427978516,-5.228080749511719,-6.744638919830322,-4.2620062828063965,-8.261638641357422,-4.611568927764893,-8.486571311950684,4.694090366363525,0.0587725564837455,-0.7972558736801147,-6.604025840759277,-8.996781349182129,-9.345696449279783,-1.2653982639312744,-3.666096448898315,2.2230327129364014,-5.401573657989502,-1.1197209358215332,-6.014562129974365,2.597926616668701,-7.369796276092529,0.3935561776161194,-6.33942174911499,-0.7121258974075317,-7.039234161376953,-1.2189451456069946,-6.221442699432373,1.2527687549591064
8,-60.671024322509766,71.19954681396484,6.420554161071777,7.290430068969727,-24.83424186706543,10.369221687316896,-5.153578758239746,-11.387063026428224,-9.147469520568848,-2.7181396484375,-15.335413932800291,-6.34139347076416,-12.409029006958008,-4.724379539489746,-8.504199981689453,-4.809461116790772,-8.404472351074219,-3.811249732971192,-6.578018665313721,5.350957870483398,0.206453800201416,0.3691341280937195,-6.041248321533203,-6.951449871063232,-6.96848201751709,-0.7286944389343262,-3.715674638748169,2.790994167327881,-4.884252548217773,0.4534247517585754,-6.006309509277344,2.647891998291016,-6.625929832458496,-0.5531414151191711,-6.054971218109131,-0.1177543476223945,-5.902624130249023,0.1463675945997238,-5.430497646331787,1.2157747745513916
8,-74.7002944946289,77.88771057128906,6.108431816101074,6.312600135803223,-27.07608985900879,8.848730087280273,-3.4465620517730717,-13.406365394592283,-6.453597545623779,-0.8550646305084229,-17.27368927001953,-7.487619400024414,-15.746502876281738,-6.7048659324646,-9.623709678649902,-5.793889999389648,-7.457940578460693,-1.829268455505371,-4.33507776260376,5.350942134857178,0.15602408349514,-0.2547162473201751,-5.688992977142334,-5.327043533325195,-3.926448106765747,2.243420362472534,-2.7292869091033936,2.1822879314422607,-6.206135272979736,0.3868076205253601,-7.630850791931152,2.653411388397217,-6.32131814956665,-2.304802894592285,-6.55463171005249,-0.2897368967533111,-3.752889394760132,2.4898128509521484,-4.5767130851745605,1.0051428079605105
8,-62.49039840698242,74.29495239257812,7.702236652374268,6.50059700012207,-27.06829643249512,9.14181137084961,-4.258120059967041,-13.919855117797852,-6.659717559814453,-2.5177719593048096,-15.679608345031738,-6.6247148513793945,-15.452784538269045,-8.698668479919434,-9.028090476989746,-4.652340888977051,-5.975765228271484,-0.1037837564945221,-3.924989461898804,3.564457416534424,-1.83249831199646,-1.2940746545791626,-6.95352840423584,-4.881465435028076,-5.046447277069092,2.7597267627716064,-3.102612018585205,0.8158186674118042,-6.819268226623535,-1.889256238937378,-8.284893989562988,1.7801384925842283,-6.709167957305908,-1.632565140724182,-6.949100017547607,0.0383357442915439,-4.019648551940918,2.830185651779175,-4.70663595199585,-0.4203242361545563
8,-53.786865234375,71.58406066894531,9.40143871307373,5.752265930175781,-27.34809684753418,9.646158218383787,-5.9891743659973145,-13.44135856628418,-7.84975528717041,-4.135115623474121,-14.55341339111328,-7.535116195678711,-15.021360397338867,-8.701491355895996,-8.263059616088867,-3.754209756851196,-5.733623027801514,0.5254412293434143,-5.029109954833984,2.403510570526123,-3.5609917640686035,-2.128659248352051,-7.284067630767822,-4.164207935333252,-5.4557719230651855,1.652590036392212,-4.83733606338501,0.1653390824794769,-6.733514785766602,-2.8422462940216064,-7.957669258117676,0.9360524415969848,-7.673242568969727,-1.5585753917694092,-6.453738689422607,1.1554194688796997,-4.043570041656494,1.6938755512237549,-5.469187259674072,-1.7629913091659546
8,-74.20491027832031,77.40926361083984,9.339008331298828,5.391030788421631,-27.531667709350582,7.75428581237793,-4.996351718902588,-13.435830116271973,-5.824676513671875,-2.023912191390991,-17.14740753173828,-7.54080867767334,-15.580958366394045,-7.445535659790039,-8.92387866973877,-4.438356399536133,-6.006601810455322,-0.0998341143131256,-4.180020809173584,5.149965286254883,-2.138188123703003,-3.774548768997192,-8.375286102294922,-3.869072198867798,-3.2538483142852783,3.8148908615112314,-4.213653087615967,0.4716123342514038,-5.820431709289551,-1.1986956596374512,-7.280423164367676,1.4979230165481567,-7.175582408905029,-1.8170229196548464,-4.970727920532227,1.140002727508545,-3.797877073287964,1.332748293876648,-4.446409702301025,0.42208331823349
8,-63.33171081542969,75.59844970703125,12.101506233215332,6.519258975982666,-25.931352615356445,8.231465339660645,-6.782261848449707,-15.676687240600586,-8.718905448913574,-3.819556474685669,-14.648672103881836,-6.406372547149658,-13.263463020324709,-7.926610946655273,-8.690853118896484,-5.449591636657715,-4.371898174285889,1.2733081579208374,-3.766810178756714,8.555638313293457,-4.532981395721436,-4.724208354949951,-9.645536422729492,-2.883864164352417,-3.9368743896484375,2.772258758544922,-5.848813533782959,0.3093814849853515,-4.743959426879883,0.8057761788368225,-6.480024814605713,1.9476804733276367,-6.781815052032471,-0.2342722862958908,-5.517410755157471,0.932701051235199,-4.478352546691895,0.1412088423967361,-4.066068172454834,1.3467403650283811
8,-41.43246078491211,69.98040008544922,13.06644058227539,7.128533840179443,-23.4168701171875,10.601761817932127,-8.976227760314941,-16.690847396850586,-12.993443489074709,-8.666709899902344,-10.721898078918455,-6.754085540771484,-11.68585205078125,-9.751753807067873,-8.366849899291992,-4.686994552612305,-3.0089316368103027,2.708878993988037,-3.686644554138184,7.513460159301758,-8.049248695373535,-3.682358264923096,-8.955589294433594,-1.8573745489120483,-7.141951560974121,-0.9989649653434752,-9.270074844360352,0.9049042463302612,-4.1447343826293945,1.3723241090774536,-5.68001127243042,1.4607142210006714,-6.323092460632324,0.5046326518058777,-6.684322834014893,2.560800075531006,-3.8853414058685294,0.0295903868973255,-4.445250988006592,0.1640779078006744
8,-59.27215194702149,72.58970642089844,10.61105251312256,6.750269412994385,-21.18488121032715,10.953709602355955,-10.454669952392578,-18.60942649841309,-14.20551300048828,-9.644680976867676,-9.210334777832031,-5.933434963226318,-11.137006759643556,-9.275100708007812,-8.05609130859375,-0.2741455733776092,-0.7348294258117676,1.9275656938552856,-4.85959529876709,2.990630626678467,-9.128400802612305,-3.935726165771485,-7.951095581054687,-2.6268415451049805,-9.561559677124023,-1.1240841150283811,-8.32313346862793,2.019367456436157,-4.354975700378418,1.0489022731781006,-6.673428535461426,-0.6989783644676208,-6.050356388092041,-0.6141576766967773,-6.137714862823486,2.1706974506378174,-2.848867416381836,1.3529607057571411,-4.426470756530762,-0.4694015383720398
7,-249.2730712890625,126.41636657714844,-33.68482971191406,49.20100784301758,-5.924295425415039,12.033166885375977,-6.0269455909729,11.841201782226562,4.247361660003662,12.01476001739502,-1.3937945365905762,9.63846206665039,-1.0353344678878784,12.456438064575195,3.442427158355713,11.87844944000244,7.819572448730469,9.712464332580566,4.217862129211426,2.881859302520752,-1.2276231050491333,2.645636320114136,0.6867187023162842,4.404928207397461,0.5996026992797852,1.4345381259918213,0.544267475605011,1.4721267223358154,-0.7683329582214355,-1.034188151359558,-2.5122737884521484,0.9712567925453186,-0.3183429837226867,1.1064739227294922,-2.084510803222656,-2.083918333053589,-2.1806204319000244,-0.9777043461799622,-2.2679522037506104,-2.922703981399536
7,-279.37030029296875,120.67121887207033,-12.374385833740234,39.34702301025391,2.7802083492279053,18.7430477142334,-4.31117582321167,17.02067756652832,4.94776725769043,12.389131546020508,-0.8646924495697021,9.815176963806152,1.653279423713684,11.453744888305664,0.9664430022239684,7.737184524536133,7.1032586097717285,3.370245218276977,4.258660316467285,4.129357814788818,-0.8151211738586426,3.949049472808838,1.752172350883484,4.059948921203613,-0.9319053292274476,2.24311900138855,1.9283969402313232,-2.258481740951538,1.0649802684783936,-2.2463691234588623,0.3303905129432678,-0.2807243168354034,-1.3355659246444702,-1.2739695310592651,-0.643625020980835,-2.2366764545440674,-2.389746189117432,-0.1272719204425811,-2.306879758834839,-0.3918203115463257
7,-292.1228332519531,131.86029052734375,-26.594295501708984,42.92334747314453,2.663836479187012,24.355531692504883,1.5220816135406494,17.9273681640625,4.716320514678955,12.963871002197266,-0.2112659364938736,12.333524703979492,-0.554632306098938,7.798437118530273,0.4452721178531647,7.487672805786133,2.2727649211883545,3.709182739257813,0.0269686095416545,3.006911516189575,-0.2835323810577392,4.476119041442871,3.825706958770752,3.767486810684204,0.0474689006805419,3.5134100914001465,1.039730668067932,1.7858874797821045,-0.8309193253517151,-1.1872397661209106,-1.814609408378601,0.0745723918080329,-2.8105831146240234,-1.297492504119873,-2.050863981246948,-1.4834715127944946,-2.3733761310577397,-1.4479610919952393,-1.022832989692688,-1.137665867805481
7,-210.0330047607422,104.18731689453124,-48.69189834594727,50.61163330078125,-10.203527450561523,22.823339462280277,-6.472447395324707,7.37969160079956,2.68562912940979,11.456419944763184,5.110002517700195,21.3858642578125,7.851341724395752,6.607609748840332,-2.270627737045288,7.83682918548584,3.1819956302642822,5.187203407287598,-3.810187101364136,-0.4738659262657165,1.779759407043457,8.034746170043945,2.933748722076416,-0.3648566901683807,-1.2323817014694214,1.7550334930419922,-2.2263150215148926,1.7643932104110718,2.0119354724884038,4.3309431076049805,-0.1895268410444259,1.3781607151031494,0.0969746336340904,-1.125624656677246,-3.6051199436187744,-4.158458709716797,-2.892478704452514,0.929107129573822,-1.5897058248519895,-1.140900731086731
7,-218.16329956054688,110.37581634521484,-50.64220428466797,50.99457931518555,-3.959272861480713,24.50838851928711,-8.482115745544434,9.566855430603027,1.6350263357162476,11.144776344299316,2.5568161010742188,19.01268196105957,6.279096603393555,5.661264896392822,-2.501824378967285,8.764969825744629,4.238513469696045,6.707780838012695,1.541788101196289,2.0329811573028564,-0.7207922339439392,5.385048389434815,4.061927795410156,2.660721063613892,-1.3227344751358032,1.7850017547607422,-0.1495275795459747,2.354300022125244,0.9571926593780518,1.227516531944275,-1.7890199422836304,0.6752623319625854,0.0247342772781848,0.102089524269104,-2.879858493804932,-2.2912840843200684,-1.5820294618606567,-0.477159172296524,-1.69867205619812,-0.495546817779541
