fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-208.26612854003903,104.71902465820312,-36.30881881713867,40.64263534545898,-14.38998317718506,20.17628669738769,-0.3381730020046234,10.604328155517578,2.1297061443328857,14.973604202270508,1.3094156980514526,12.017766952514648,3.3537628650665283,15.134503364562988,3.739917993545532,3.39521861076355,-1.154442548751831,3.097188711166382,4.752388000488281,6.129786968231201,0.7455158829689026,5.430428981781006,3.1389594078063965,3.8234596252441406,-3.0007729530334477,1.7573118209838867,2.3753767013549805,-0.1818610876798629,-1.4463332891464231,0.7523269057273865,1.1984871625900269,-0.7568534016609192,-6.307535171508789,-4.025607109069824,-3.985898494720459,-0.9056914448738098,-0.9932081699371338,-1.1070090532302856,0.6921142935752869,1.6652430295944214
7,-206.9098663330078,118.95987701416016,-48.092716217041016,48.402957916259766,-14.318127632141112,20.027812957763672,-7.900667190551758,3.895697593688965,1.2969602346420288,2.848909854888916,-3.629684448242188,11.737030982971191,9.156693458557127,10.602242469787598,-0.8729131817817688,11.218120574951172,10.908048629760742,14.171936988830566,6.9947614669799805,5.148288726806641,-1.2931766510009766,3.2837202548980717,0.680348813533783,0.1152736470103263,-1.6878751516342163,-1.3259234428405762,-4.349661827087402,1.0930724143981934,1.1684967279434204,-1.047267198562622,-5.440042495727539,-0.7509335279464722,2.359182357788086,3.5576446056365967,1.4709893465042114,1.1660605669021606,-1.1635671854019165,-3.151381015777588,-4.027480125427246,-3.686271905899048
10,-177.44027709960938,79.33314514160156,-102.14387512207033,-17.35087013244629,-29.16914367675781,-16.34726333618164,0.4858053624629974,16.304105758666992,8.934930801391602,-1.6665678024291992,-11.292054176330566,-2.852799415588379,-1.8298571109771729,5.0951972007751465,3.455284118652344,-3.5979692935943604,5.423999786376953,5.694331169128418,-9.356746673583984,-0.6419335603713989,-7.335165023803711,1.750174641609192,-7.14040470123291,2.8910038471221924,2.5580968856811523,-2.2772796154022217,-2.2116777896881104,1.4720088243484497,-3.0322530269622803,0.1934624761343002,-2.3003389835357666,-1.6823943853378296,-1.2707431316375732,-0.5949360728263855,-2.2177438735961914,-1.1405856609344482,-2.6929140090942383,2.178308486938477,-3.249359369277954,-1.2617648839950562
10,-178.45216369628906,55.462677001953125,-100.90185546875,-7.844267845153809,-34.958370208740234,-1.542363524436951,12.386348724365234,22.503257751464844,0.5342227816581726,-12.491673469543455,-10.524231910705566,3.77685546875,0.1995281428098678,-2.3462564945220947,-6.048893928527832,-0.2276109904050827,4.479772090911865,0.4548496305942535,-5.585392951965332,3.788547992706299,-5.844181060791016,3.0846846103668213,-5.539539337158203,0.0678500160574913,-2.271782636642456,-0.8175961971282959,-1.5124540328979492,2.424399375915528,-3.9901468753814697,-0.3416178226470947,1.0864341259002686,4.297213077545166,-2.646849632263184,-4.143925189971924,-1.0591158866882324,0.6615884900093079,-0.3555617928504944,0.2410219609737396,-3.172548055648804,0.4323107898235321
10,-170.66226196289062,68.69766998291016,-100.04579162597656,-11.457027435302734,-30.514684677124023,-8.864839553833008,0.9553475975990297,17.3325252532959,3.18806791305542,-5.188374042510986,-13.85616683959961,0.042709968984127,-1.562679409980774,0.5569073557853699,-1.7530598640441897,-2.9564244747161865,2.8009233474731445,6.955348968505859,-10.02790641784668,-2.10896635055542,-5.684892177581787,0.6317623257637024,-3.7632322311401367,3.0043423175811768,-1.8901792764663696,-2.9525039196014404,-1.9632554054260252,1.135731816291809,-1.922065496444702,-0.2302801758050918,-2.7266860008239746,1.3579248189926147,-0.6619009375572205,-2.0935842990875244,-3.0120270252227783,-0.4855921864509582,-1.60424542427063,1.4944164752960205,-2.8573927879333496,-2.119347333908081
9,-172.6027069091797,41.07201385498047,-58.23200988769531,6.018343925476074,3.768317937850952,4.158791542053223,0.9012629389762878,19.50679397583008,3.779953718185425,10.1176118850708,3.4893240928649902,-2.29604721069336,-4.490845203399658,-10.805787086486816,4.745769023895264,8.060307502746582,2.418834924697876,9.333863258361816,-8.312021255493164,5.213683128356934,-6.696260929107666,3.1587584018707275,-0.0698614716529846,3.107127904891968,0.8417358994483948,-0.7514666318893433,-2.6671037673950195,1.6537038087844849,-6.197614192962647,3.337786197662353,-1.4082088470458984,-0.2532114088535309,-0.9854788184165956,0.1514416337013244,-1.9914064407348635,1.8899720907211304,-1.9816858768463133,2.5716373920440674,-1.2507655620574951,1.575032353401184
9,-186.91232299804688,30.91304397583008,-46.171295166015625,17.452932357788086,8.623056411743164,5.946352005004883,-2.495090246200561,13.702218055725098,1.3207837343215942,9.699987411499023,2.476404428482056,-4.204268932342529,-2.8398218154907227,-6.45369815826416,6.44160795211792,9.034164428710938,1.00529944896698,5.008366584777832,-10.162449836730955,6.108631134033203,-5.534305095672607,3.367252349853516,0.4345008432865143,3.789526462554932,0.2590611577033996,-1.8500652313232424,-1.8075023889541624,1.8925678730010984,-5.767300128936768,3.785087108612061,-1.4971603155136108,0.728096604347229,-1.0134587287902832,-0.1687448769807815,-2.24776291847229,1.967701077461243,-0.8682341575622559,2.597444534301758,-0.8436415195465088,0.9683775305747986
9,-195.9032440185547,30.778749465942383,-40.26647567749024,19.57871627807617,9.746623039245604,6.2976975440979,-2.2766902446746826,12.327322959899902,1.8449739217758176,10.094670295715332,0.3459799587726593,-5.864597797393799,-2.452803134918213,-5.100353717803955,7.4490485191345215,8.570816040039062,0.2690713703632355,3.004382848739624,-11.369836807250977,6.503098964691162,-4.449331760406494,3.219174861907959,-0.5532954931259155,3.5134694576263428,1.237645149230957,-1.3225009441375732,0.1410539150238037,2.921062469482422,-5.080325603485107,3.0005693435668945,-2.977094411849976,-0.5658970475196838,-2.1188089847564697,-0.0620372407138347,-1.6788983345031738,2.4164927005767822,-0.7927260398864746,1.5370299816131592,-1.5772274732589722,0.4543384313583374
8,-130.62222290039062,82.66900634765625,-57.79938125610352,18.257064819335938,2.255068063735962,-3.5852155685424805,11.191876411437988,-1.2417293787002563,-8.312889099121094,7.976370334625244,-4.443618297576904,-3.481689929962158,2.451765537261963,4.598180770874023,11.597037315368652,15.927178382873535,-6.806936264038086,-10.875353813171388,-9.663262367248535,0.7190223932266235,11.81534481048584,3.711426973342896,-15.17408847808838,0.5985121130943298,0.4823890626430511,12.289772033691406,-4.127228260040283,-0.898350179195404,15.441317558288574,15.872344970703123,-11.985894203186035,-16.908233642578125,2.52958083152771,3.313031911849976,-5.866685390472412,-2.001064777374268,-2.1239845752716064,-13.655062675476074,-9.908958435058594,10.92849063873291
9,-345.7609558105469,113.49872589111328,-75.66746520996094,-60.98862075805664,-27.0998477935791,-36.60530471801758,-33.5809211730957,-25.233203887939453,-13.211875915527344,-8.928752899169922,-11.383795738220217,-4.958301067352295,-0.471834272146225,9.709277153015137,21.97994804382324,20.521595001220703,13.55921459197998,-1.178316950798035,-16.6127986907959,-11.18789005279541,4.599052906036377,11.929387092590332,5.130370140075684,-4.646728992462158,-1.1775692701339722,5.045032978057861,-0.3200198411941528,-5.837573528289795,-1.8881163597106931,5.2647576332092285,3.5880284309387207,-4.623313903808594,-3.5678513050079346,2.0080926418304443,-0.2170221507549286,-0.8081697821617126,2.6397013664245605,0.7960394620895386,-3.21184515953064,-3.0580618381500244
9,-351.20684814453125,123.2057113647461,-90.6363525390625,-58.76241683959961,-8.128861427307129,-44.25596618652344,-51.03046798706055,-19.57283973693848,-7.79168701171875,-12.62152099609375,-8.966209411621094,-7.641548156738281,-10.750337600708008,0.7008689641952515,14.701977729797363,16.104000091552734,11.987875938415527,3.4128530025482178,-7.513438701629639,-11.223296165466309,-2.151274919509888,11.8654203414917,13.222695350646973,5.211551666259766,2.027711868286133,0.7902631163597107,-1.632986545562744,-4.175107002258301,-6.674539089202881,-2.903804063796997,5.622839450836182,6.70274829864502,0.5225796103477478,-2.6040260791778564,-1.8763039112091064,-1.3720093965530396,-0.6897974014282227,-0.0207839366048574,-0.9409494996070862,-4.267056941986084
9,-348.87939453125,159.67498779296875,-69.13321685791016,-79.68067932128906,-28.924766540527344,-33.67966079711914,-44.33699798583984,-28.605789184570312,-12.671772956848145,-15.131993293762209,-12.357430458068848,-5.76287841796875,-8.78053092956543,-3.6421754360198975,11.018278121948242,13.92426872253418,3.4147253036499023,-5.217906951904297,-9.130756378173828,-11.546131134033203,-4.076245307922363,7.158021926879883,4.50583553314209,-2.0320382118225098,0.4536653161048889,1.121512770652771,-3.3378138542175293,-3.206824541091919,-0.6822108626365662,-1.1634355783462524,-0.4273949861526489,0.9764460921287536,0.5364839434623718,2.02912974357605,3.351922512054444,2.0225446224212646,2.61999249458313,2.2973103523254395,-1.267853617668152,-1.0660314559936523
9,-319.5721740722656,139.77757263183594,-112.1696548461914,-49.20919799804688,-1.8202149868011477,-56.93523406982422,-43.76354217529297,-6.407032489776611,-15.30020809173584,-25.32013893127441,-11.688054084777832,-7.538753986358643,-9.66080379486084,-2.240057468414306,7.135385513305664,17.2672176361084,12.14563274383545,-11.479360580444336,-15.03979778289795,-3.729718208312988,3.971529006958008,11.821331977844238,5.226968765258789,-9.957368850708008,-6.53683614730835,0.1542776972055435,-4.98087739944458,-3.757632970809937,7.16150426864624,8.108154296875,2.687214136123657,0.9422508478164672,-1.5630097389221191,-1.8509668111801147,2.517747402191162,5.192601203918457,1.849082946777344,-6.498201370239258,-5.822632312774658,2.0910849571228027
8,-312.8721008300781,110.92082214355467,-6.389150142669678,23.717309951782227,-6.207920551300049,37.97347640991211,3.175924062728882,17.630388259887695,-0.9012786149978638,19.89731216430664,5.573774814605713,15.726850509643556,3.3665482997894287,4.729656219482422,-0.0258509516716003,-0.3906678259372711,2.055076360702514,-1.2481772899627686,1.2154359817504885,1.126478910446167,2.150355815887451,7.197779178619385,-1.6449387073516846,7.9914164543151855,-4.26870584487915,4.595042705535889,-3.204088926315308,0.5273871421813965,-2.518211841583252,3.867024183273315,-3.236859083175659,1.554806351661682,0.0631321817636489,3.627793073654175,-3.9672985076904297,-1.1861578226089478,-1.4135875701904297,-0.6810134053230286,-2.718303203582764,0.0594261027872562
8,-339.1318054199219,120.81735229492188,14.918197631835938,25.115863800048828,2.6125621795654297,26.263370513916016,5.113292694091797,28.507400512695312,-4.878499031066895,19.16402244567871,1.52198326587677,14.072245597839355,5.989210605621338,2.611315965652466,2.242780923843384,-2.5777809619903564,1.916538119316101,-0.7893294095993042,-2.2209551334381104,0.952535092830658,-2.062688112258911,1.7124418020248413,0.456805557012558,4.476252555847168,-3.960676670074463,7.336415767669678,-2.695054531097412,3.027296781539917,-3.0766713619232178,6.26016902923584,-5.44234561920166,2.589292049407959,1.0004258155822754,4.726054668426514,-2.8328371047973637,-1.7162806987762451,-0.2169383019208908,0.2262688726186752,-4.094938278198242,-0.2672690749168396
8,-325.2309265136719,128.95863342285156,-0.8043163418769836,20.10152053833008,-0.050060823559761,37.99638748168945,0.0799913331866264,13.653746604919434,0.2570770680904388,13.63641357421875,5.83724308013916,14.275229454040527,2.855837821960449,1.9024741649627688,-2.816467046737671,0.7475975155830383,1.3118221759796145,1.266006350517273,1.6664714813232422,1.9345057010650637,0.9327161312103271,8.328660011291504,-0.1152247413992881,4.399614810943604,-7.288044929504394,3.403993844985962,-3.648818492889404,0.1890039592981338,-0.0727972984313964,0.2694195806980133,-5.181035041809082,0.8904268741607666,0.9073322415351868,3.880530595779419,-2.738884449005127,2.5356533527374268,-2.523059368133545,2.4519357681274414,-3.2882888317108154,1.2910979986190796
8,-337.9186096191406,130.256103515625,15.14230728149414,21.17988586425781,2.799370288848877,31.728546142578125,0.2717045843601227,15.92910861968994,2.3831591606140137,18.79897117614746,3.660885810852051,14.67399787902832,4.832086086273193,2.275294065475464,-4.322667121887207,0.4348505735397339,2.300147533416748,0.5129300355911255,-1.744120478630066,4.566141128540039,4.326309680938721,7.226030349731445,0.1819412559270858,2.1846346855163574,-5.157822608947754,0.1784221082925796,-5.527424335479736,3.457829236984253,1.083999514579773,1.423204779624939,-2.250434398651123,5.645431518554688,0.8983887434005737,-0.7492741942405701,-8.035650253295898,-0.6403685808181763,-4.604605197906494,0.7289743423461914,-4.201507568359375,1.559096097946167
7,-301.621337890625,94.40850830078124,-6.190349102020264,-7.59080696105957,-3.3557918071746826,8.685004234313965,3.244095802307129,5.399529933929443,-0.3408664762973785,4.011377811431885,-1.4396449327468872,-0.3618782162666321,-1.937727928161621,5.231692790985107,3.980082035064697,10.936461448669434,12.26213550567627,10.916836738586426,-1.3554342985153198,-6.713422775268555,-5.435116767883301,4.640734672546387,6.7885332107543945,3.393068313598633,-3.86088228225708,-0.3899796605110168,3.867095947265625,7.371214866638184,-1.2694902420043943,-4.045483112335205,-2.017199754714966,1.7002500295639038,-6.223045825958252,-4.975384712219238,1.8905503749847408,6.055636882781982,-2.495096445083618,-4.0113525390625,1.151305913925171,1.2057336568832395
7,-298.069580078125,87.30010986328125,-4.788833618164063,-4.916922092437744,-7.431808948516846,7.45306921005249,4.1580119132995605,8.961859703063965,4.673842906951904,6.322598934173584,-1.8656902313232424,1.133611798286438,0.759135901927948,2.4034152030944824,3.069000482559204,11.636509895324709,14.67589282989502,11.85633945465088,1.827608704566956,-3.948312282562256,-4.943404197692871,4.160728931427002,6.839326858520508,3.761996030807495,-4.851404190063477,-1.5942206382751465,5.2641377449035645,9.028440475463867,-1.3488153219223022,-4.000085353851318,-1.4451338052749634,2.909066915512085,-4.763259410858154,-5.592677593231201,1.7964966297149658,7.211513996124268,-2.351501703262329,-3.5530693531036377,1.8474445343017576,2.4355697631835938
7,-306.2645568847656,65.80717468261719,5.079977989196777,-2.874485492706299,-5.7643632888793945,6.714649677276611,2.6049673557281494,10.427905082702637,5.122872829437256,6.844771862030029,0.2321648001670837,2.553514003753662,-0.79230135679245,4.444214344024658,5.873047828674316,13.602032661437988,12.563093185424805,12.25901222229004,0.650637686252594,-1.6692661046981812,-5.872102737426758,5.024941921234131,5.453797817230225,4.28567361831665,-3.284980297088623,0.6802371144294739,3.859238386154175,7.732094764709473,-0.8072959184646606,-3.7158432006835938,-2.765385389328003,1.6328237056732178,-4.3827972412109375,-3.440558195114136,0.6280289888381958,5.464249134063721,-1.0838507413864136,-2.459204196929932,0.2476112842559814,2.0341596603393555
10,-266.5747985839844,52.21701431274414,-49.59780502319336,-13.995009422302246,-2.9482245445251465,13.487534523010254,-0.92093825340271,14.263818740844728,10.674798011779783,12.433330535888672,4.500004768371582,12.28102684020996,0.4114929437637329,7.409854888916016,1.409235954284668,2.8108010292053223,0.1656606495380401,4.447432994842529,-2.2649693489074707,2.16811203956604,-2.875415086746216,3.2256388664245605,-2.7747225761413574,3.376589298248291,-2.3048675060272217,3.131830930709839,-0.961788773536682,2.086095094680786,-2.725898027420044,1.1761062145233154,-2.2035391330718994,1.952921152114868,-1.58962881565094,1.2110886573791504,-2.8315250873565674,0.6368451714515686,-2.2422361373901367,0.8546996712684631,-1.6558839082717896,0.872182309627533
9,-279.8629150390625,61.2379264831543,-18.12132453918457,4.209914684295654,2.4284512996673584,6.876474380493164,5.33120584487915,13.216719627380373,9.841718673706056,18.410137176513672,11.919740676879885,12.721355438232422,7.634805202484131,9.018392562866213,7.084762096405029,6.512056827545166,4.44940185546875,5.31278657913208,3.084975481033325,3.556065082550049,2.260267972946167,4.606189250946045,1.9262199401855469,3.4836244583129883,2.08325719833374,2.7976348400115967,0.2838552296161651,2.30390739440918,0.6795699596405029,1.9189471006393437,0.3306503891944885,1.581989884376526,0.2133446782827377,1.9811906814575195,-0.7127161622047424,0.6701871752738953,-0.7754235863685608,0.5003383755683899,-0.2544723451137543,0.7451933026313782
8,-366.0880126953125,55.92217254638672,4.02570104598999,-0.4773107767105102,-5.959214687347412,-0.893887460231781,0.7267696261405945,5.325074195861816,4.84787130355835,6.244659423828125,2.5664854049682617,2.901792287826538,0.4049000144004822,2.06198525428772,0.8024137020111084,1.0000898838043213,-0.959679901599884,-0.0871816128492355,-0.6612451672554016,0.244508758187294,-0.3177671432495117,0.8077179193496704,-0.1934548914432525,0.5012875199317932,-0.36821249127388,0.5266463756561279,-0.3919520974159241,0.9952788352966307,0.6098312139511108,1.302901029586792,-0.0108386175706982,0.3775885105133056,0.1362506747245788,1.009166240692139,-0.0263069085776805,0.4074791073799133,-1.0092798471450806,-0.6061676144599915,-0.5630666017532349,0.2282074838876724
5,-187.22927856445312,70.72864532470703,-18.446224212646484,7.491123676300049,-7.05226993560791,5.327901840209961,-0.2482856065034866,12.58382797241211,3.294307947158813,11.350852966308594,4.4523701667785645,7.092803001403809,2.171287298202514,5.266299724578857,-0.5946750044822693,2.551529884338379,0.3364285826683044,3.71187424659729,-1.4443763494491575,3.234173059463501,0.1861757636070251,3.8927273750305176,0.0634346827864646,3.8651843070983887,-1.3461534976959229,1.9495819807052608,0.5907833576202393,3.647158622741699,0.6667401790618896,2.63015365600586,0.0898376554250717,1.824814319610596,-0.5536855459213257,3.714672088623047,0.3532192409038543,2.495846748352051,-0.5048950910568237,0.3533979952335357,-2.133650541305542,0.977972149848938
5,-173.91139221191406,65.69245910644531,4.193192958831787,9.674139022827148,-2.7650346755981445,8.546345710754395,4.871435642242432,14.13998031616211,5.247201442718506,10.520801544189451,3.197075843811035,6.4528489112854,2.7810633182525635,6.007392883300781,0.3224743604660034,3.9175429344177246,2.2528295516967773,5.062825202941895,-0.5174766778945923,3.23969841003418,0.4149625301361084,4.576208114624023,0.984259068965912,4.314622402191162,0.0616891682147979,3.2517123222351074,0.6899600028991699,3.059120178222656,-0.0202938560396432,2.960568189620972,-0.0036593805998563,2.4033899307250977,-0.6782832741737366,2.786005973815918,0.3975512385368347,2.7805700302124023,-0.980307161808014,1.056077003479004,-1.82654869556427,1.514390230178833
7,-416.2071533203125,77.08854675292969,16.8702392578125,13.780583381652832,9.388647079467772,14.678383827209473,13.97047233581543,17.787630081176758,12.23145866394043,11.377246856689451,8.513713836669922,9.85087776184082,8.295337677001953,7.807456016540527,5.050857067108154,5.53205156326294,4.014998912811279,5.097071170806885,3.0258569717407227,3.865623950958252,2.6356160640716557,4.362466812133789,3.167285680770874,3.6650545597076416,2.217153310775757,3.0640852451324463,2.4085447788238525,3.0760610103607178,1.4708049297332764,1.7428839206695557,1.140161156654358,1.7045574188232422,1.1098495721817017,2.403059720993042,1.000853419303894,1.0968973636627195,-0.1962006986141204,0.4949513971805572,0.1891329437494278,1.064218521118164
8,-371.3509826660156,58.714012145996094,-12.710748672485352,-0.3405429124832153,-2.94313645362854,5.125936508178711,2.4439282417297363,8.1423978805542,7.652219772338867,13.763659477233888,8.573386192321777,10.277690887451172,5.968217372894287,6.368343353271484,5.604125499725342,6.116732120513916,3.819288969039917,4.866508483886719,2.427464008331299,3.652865171432495,2.885040521621704,4.132793426513672,2.434049606323242,2.7285192012786865,1.4955254793167114,1.9075461626052856,0.73480224609375,1.77685546875,-0.3639244139194488,0.6090172529220581,0.047391265630722,1.18417227268219,-0.0005991587531752,1.0823895931243896,-0.4765291213989258,0.6716858744621277,-0.2432143986225128,0.0044513903558254,-0.5977478623390198,0.0471386574208736
9,-65.47456359863281,7.152070045471191,-19.791244506835938,5.132482528686523,-9.91847324371338,13.525784492492676,9.739615440368652,4.253931522369385,-8.575265884399414,9.357418060302734,3.493830442428589,-0.1787447482347488,5.501023292541504,0.7286173701286316,-4.895462512969971,1.4874615669250488,-4.898118495941162,3.989222049713135,-0.9077895283699036,1.5498926639556885,-0.6036278009414673,9.09499454498291,3.127715349197388,10.571270942687988,-2.5388574600219727,5.886801242828369,-3.612061500549317,0.151029959321022,2.0157060623168945,3.102590084075928,-6.812414169311523,-0.7117618918418884,1.6178276538848877,6.258605480194092,-4.724123001098633,2.525622129440308,-8.301100730895996,-0.4048867523670196,2.70398473739624,0.4255481660366058
9,-81.10639953613281,8.471550941467285,-19.204418182373047,6.323615074157715,-9.114107131958008,12.347308158874512,10.459736824035645,3.55962347984314,-7.861831188201904,7.649565696716309,3.2988781929016118,2.140965700149536,4.387635707855225,1.961843013763428,-3.626448392868042,3.7407658100128174,-3.905981302261353,4.91542387008667,0.3233858644962311,0.4885784983634949,0.5276799201965332,10.108379364013672,2.370261907577514,10.067118644714355,-3.4457390308380127,4.59348726272583,-1.8775198459625244,1.0215283632278442,0.922009289264679,4.7444586753845215,-6.977524280548096,1.1602033376693726,2.561254978179932,4.647327899932861,-3.405803680419922,1.6749897003173828,-7.591907978057861,-1.1685831546783447,4.117047309875488,-1.0589900016784668
5,-148.8281707763672,-2.329859495162964,-8.087428092956543,2.2705554962158203,-11.978588104248049,5.503421306610107,8.750480651855469,-4.336719036102295,-6.263017654418945,10.702442169189451,4.873373031616211,11.66814136505127,-11.56535530090332,-1.1761367321014404,-4.975687980651856,0.0040645929984748,-11.35767650604248,14.675742149353027,-9.148970603942873,-3.471304178237915,7.622146129608154,-0.2097194939851761,-9.226213455200195,6.888707637786865,-4.7937774658203125,7.023771286010742,-0.648148238658905,-1.4851444959640503,-6.659433841705322,1.495915174484253,-4.202323913574219,11.58291244506836,-15.477092742919922,-2.4838781356811523,-6.504513263702393,5.340246200561523,-2.977190971374512,2.2373642921447754,-3.5112409591674805,10.997807502746582
5,-117.23892974853516,0.1253598481416702,-14.430426597595217,12.655729293823242,-5.799410343170166,15.108844757080078,7.562428951263428,6.560367107391357,5.827465057373047,7.576951026916504,-5.753988742828369,8.385090827941895,-2.2472681999206543,0.5569918155670166,-0.5425801277160645,-0.1246554479002952,-4.924647808074951,10.628005027770996,-9.462729454040527,2.8192248344421387,-1.1242598295211792,1.7558019161224363,-3.77946138381958,-0.4455859363079071,-6.0648193359375,5.212400436401367,-5.420776844024658,3.3012397289276123,1.0799540281295776,2.627070426940918,0.0866647288203239,0.1106920763850212,-7.35902738571167,10.90756607055664,-1.1398789882659912,3.476719379425049,7.632381916046143,8.41311264038086,0.8114463090896606,5.976587772369385
5,-42.04723358154297,11.34018325805664,-1.5654685497283936,15.795083999633787,6.065063953399658,29.43889808654785,19.32285499572754,6.542154788970947,8.924156188964844,10.747057914733888,3.4266393184661865,6.556490898132324,3.191598653793335,1.2429497241973877,-1.5947636365890503,7.913132667541504,-5.352794170379639,9.87407398223877,-3.01484751701355,9.047926902770996,0.8153584003448486,9.890019416809082,-2.496725082397461,4.856285095214844,-6.876890659332275,6.382196426391602,-9.06125831604004,2.932210922241211,-3.835111379623413,-5.2172136306762695,-1.588990569114685,2.8706562519073486,-9.437780380249023,0.6423538327217102,-5.092738151550293,-2.6239702701568604,2.550797700881958,3.0558035373687744,-4.143337726593018,9.054363250732422
5,-168.11441040039062,120.76637268066406,-46.00013732910156,-15.187943458557127,-5.725996017456055,10.38452434539795,-5.407682418823242,-3.701439619064331,-3.992239475250244,-5.179323196411133,-7.161123752593994,-3.422237634658813,-10.354089736938477,1.781703233718872,-0.1307745277881622,5.140420436859131,-2.039682388305664,3.9825286865234375,-4.338298320770264,3.665822982788086,-2.167564630508423,5.729755401611328,-0.176658496260643,3.408557415008545,0.682921290397644,2.7530338764190674,-0.9202513694763184,3.92650842666626,-3.4745006561279297,1.566165328025818,-5.975101947784424,0.9697534441947936,-0.8862637281417847,4.762444972991943,-0.6963089108467102,5.555633068084717,-0.6254244446754456,4.021617889404297,-2.637141466140747,2.733895063400269
5,-120.4468002319336,114.51702117919922,-44.84806060791016,-20.442384719848636,-4.723752975463867,6.980471611022949,-7.99271821975708,-7.268891334533691,-4.748027801513672,-5.688577651977539,-5.875402927398682,-0.0801653563976287,-6.589695453643799,5.296590805053711,2.1179933547973637,5.330685138702393,-2.176876783370972,3.003255605697632,-4.663694858551025,3.226802349090576,-4.388345718383789,3.0510873794555664,-4.215354919433594,0.5681524872779846,-1.0978176593780518,1.7532987594604492,-2.4739880561828613,2.680920124053955,-4.61349630355835,1.3593567609786987,-6.819591522216797,0.2360993921756744,-2.01761245727539,3.924291610717773,-1.515738606452942,5.233598232269287,-0.9621028900146484,4.191403388977051,-2.655733823776245,2.4499495029449463
5,-130.13214111328125,112.85246276855467,-34.61472702026367,-21.388917922973636,-3.897254943847656,6.535477161407471,-6.786735534667969,-9.205862045288086,-3.0708000659942627,-4.288311004638672,-3.40159273147583,3.1903412342071533,-5.471036911010742,4.659419059753418,0.0554826781153678,3.2364633083343506,-3.257331609725952,3.2704591751098637,-3.76937747001648,2.8805432319641118,-3.893202543258667,2.510393619537353,-4.129393100738525,-0.5514596700668335,-2.5332419872283936,0.6381820440292358,-3.2047698497772217,2.222118139266968,-4.241994857788086,1.2309890985488892,-6.975221633911133,0.408158928155899,-2.129484176635742,4.001082420349121,-1.120956301689148,5.416782855987549,-0.9058436751365662,4.941119194030762,-1.7461411952972412,2.7606496810913086
5,-132.70294189453125,112.1844482421875,-35.979671478271484,-23.707321166992188,-4.027676582336426,6.705140113830566,-7.979616165161133,-7.441211700439453,-5.406105995178223,-6.5404953956604,-6.523130416870117,-0.1448420733213424,-9.173554420471191,6.00340461730957,2.9580209255218506,6.137633323669434,-0.2387963384389877,2.9432718753814697,-5.757941722869873,2.272434711456299,-3.523725986480713,2.6910314559936523,-3.709862947463989,-2.206762313842773,-2.414663791656494,1.3772746324539185,-2.308417320251465,1.1845036745071411,-4.723298072814941,0.8719478249549866,-7.742040157318115,-0.9076839089393616,-2.5021557807922363,4.848937034606934,-1.4551191329956057,4.9572296142578125,-0.7054571509361267,4.94474458694458,-2.428675651550293,3.2424845695495605
5,-156.84934997558594,112.14419555664062,-36.870723724365234,-22.84943389892578,-2.885822534561157,6.679781913757324,-7.632674694061279,-3.75531530380249,-5.7123847007751465,-7.433312892913818,-8.704492568969727,-3.293651819229126,-11.843738555908203,6.782205581665039,5.0458149909973145,9.413198471069336,3.13645339012146,2.6035573482513428,-6.303977012634277,1.7346198558807373,-3.591757297515869,2.835841178894043,-3.167146682739258,-3.1485795974731445,-2.3473012447357178,2.695350885391236,-1.6158987283706665,1.769851565361023,-4.304011344909668,1.6987860202789309,-6.270472526550293,0.8184154629707336,-1.48485004901886,5.557596683502197,-0.5323606133460999,5.678872585296631,0.3770387172698974,5.638011932373047,-2.300343513488769,3.591660261154175
5,-171.6829833984375,93.59925842285156,9.563055992126465,0.9612098932266236,-5.3342790603637695,18.674339294433597,1.837947130203247,-1.3110835552215576,2.8055014610290527,3.5319175720214844,4.157547950744629,1.4386022090911863,-4.117302417755127,-4.03595495223999,-0.0651329606771469,3.7324740886688232,0.2048192173242569,2.40012788772583,-4.649802684783936,3.969892263412476,-7.13254451751709,1.9414125680923464,-8.719813346862793,0.8459661602973938,-3.714821577072144,2.524110078811645,0.6889378428459167,7.37144660949707,-2.7659873962402344,1.0949867963790894,-11.540939331054688,-3.434302806854248,-3.701558589935303,5.3733344078063965,2.760514974594116,8.67626667022705,1.340969443321228,7.634813785552978,-3.452511072158813,0.2880019843578338
