fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-150.88372802734375,94.39215850830078,-11.051302909851074,-9.65241527557373,-5.226232051849365,13.727877616882324,-2.1422061920166016,-5.340769290924072,1.0337815284729004,0.2425775229930877,3.0838334560394287,4.790995121002197,-4.2251458168029785,-1.724525809288025,-0.1046422719955444,3.124486207962036,-0.492939680814743,-0.0209303181618452,-7.766940116882324,0.4480859339237213,-7.730295181274414,1.7323986291885376,-7.828022003173828,0.8816756010055542,-3.2047626972198486,4.675414562225342,3.981459379196167,9.257528305053713,-0.5724176168441772,1.0986316204071045,-12.224263191223145,-4.563070297241211,-3.740217447280884,4.962568283081055,3.6722352504730233,8.475285530090332,2.207521915435791,9.038459777832031,-1.2986730337142944,2.29834246635437
5,-150.50054931640625,95.9229507446289,-15.879233360290527,-13.800633430480955,-8.268646240234375,11.84418487548828,-4.716403961181641,-8.477972030639648,-1.3921290636062622,-1.8500436544418333,1.1188406944274902,2.6056904792785645,-5.231558799743652,-2.3753530979156494,-1.064573049545288,2.4137041568756104,-0.7143474221229553,2.3311753273010254,-5.45828104019165,1.322188138961792,-8.419750213623047,1.5141050815582275,-7.806650638580322,0.1078502014279365,-2.128854990005493,6.368871212005615,5.204880237579346,10.50468635559082,1.1555007696151731,0.464860200881958,-12.514163970947266,-3.471642255783081,-1.9789108037948608,6.46108865737915,3.8701438903808594,8.684965133666992,2.346977710723877,8.288105964660645,-2.463693857192993,2.525580406188965
5,-152.79222106933594,99.7991180419922,-20.915321350097656,-16.295764923095703,-10.669554710388184,10.635542869567873,-5.014386177062988,-10.715848922729492,-1.7651702165603638,-0.4853518307209015,1.181734323501587,2.2563815116882324,-6.191126823425293,-4.481589794158936,-2.468677043914795,4.336112976074219,-1.003414750099182,3.8937230110168457,-4.191483020782471,3.2534730434417725,-8.636972427368164,0.3888078033924103,-7.547546863555908,0.477980375289917,-1.1780261993408203,7.487810611724853,5.485533714294434,10.281787872314451,-0.277693897485733,-0.7955392003059387,-12.471973419189451,-1.3263641595840454,-0.6554768085479736,8.287710189819336,4.057556629180908,9.692283630371094,3.2058305740356445,8.530123710632324,-3.5741961002349854,0.3315972685813904
5,-154.41734313964844,102.0066375732422,-25.70330619812012,-15.565900802612305,-11.403106689453123,8.672913551330566,-4.7094268798828125,-12.883691787719728,-0.7885329127311707,1.516023874282837,3.7041053771972656,3.403991460800171,-7.105720043182373,-5.141110420227051,-4.624046802520752,6.250414848327637,-3.912769079208374,2.391991376876831,-6.32606315612793,2.57804536819458,-8.341190338134766,0.1680840104818344,-7.570809841156006,0.2850793302059173,-2.430948495864868,6.022384643554688,4.362390995025635,9.962366104125977,-0.8951539397239685,0.1359040737152099,-11.254533767700195,-0.7002361416816711,-0.8628346920013428,8.978911399841309,4.841633796691895,11.4771089553833,4.879140853881836,9.662750244140623,-2.456704378128052,-0.3509966135025024
5,-161.71929931640625,100.70960235595705,-23.5366153717041,-13.89498805999756,-13.532617568969728,8.798069953918457,-3.879091739654541,-15.08625316619873,-1.0707446336746216,0.104231022298336,3.8099231719970703,2.3989815711975098,-7.968395709991455,-4.71506404876709,-5.924015998840332,7.3846964836120605,-4.184549331665039,2.8095357418060303,-5.974203109741211,3.02280855178833,-7.572148323059082,0.3011662364006042,-8.029997825622559,0.019358817487955,-1.7881091833114624,5.301608085632324,3.0923080444335938,8.809820175170898,-1.0425375699996948,0.7214247584342957,-9.770105361938477,-0.7175558805465698,-0.8681204915046692,9.433687210083008,4.410177230834961,11.182952880859377,4.974655628204346,9.630966186523438,-2.116767406463623,-0.0279973857104778
5,-203.7441253662109,116.05944061279295,-21.10111618041992,-20.310565948486328,-15.772174835205078,16.390430450439453,-4.038534164428711,-10.028387069702148,-3.71785569190979,-3.918735504150391,-9.032997131347656,-4.926424980163574,-6.205162048339844,6.293946743011475,3.7827863693237305,9.203484535217283,-2.055958032608032,2.4699010848999023,-2.1229379177093506,6.413830280303955,-1.7556673288345337,3.392742156982422,-5.4567975997924805,-0.7282812595367432,-1.2820667028427124,3.896437406539917,-1.4085613489151,3.9521372318267822,-2.2953202724456787,2.2847342491149902,-7.055877685546875,2.395056962966919,-1.5479857921600342,5.545485496520996,-0.3363974988460541,5.19924783706665,-0.0265708025544881,6.521136283874512,-1.7199883460998535,4.890427589416504
5,-172.00328063964844,105.10334777832033,-22.37259864807129,-26.716514587402344,-16.226890563964844,17.300994873046875,-9.239243507385254,-8.06016731262207,-6.481130599975586,-2.848456382751465,-11.330201148986816,-5.096004009246826,-6.952376842498779,7.39443826675415,6.838698387145996,14.120142936706545,2.3677847385406494,4.89960527420044,-2.866394281387329,3.436324119567871,-5.271214008331299,2.8959829807281494,-4.922948837280273,0.7262648940086365,-0.9422300457954408,2.56374740600586,-3.1625771522521973,3.01103138923645,-3.2993834018707275,1.0974981784820557,-7.897473812103271,2.244783401489258,-0.6307141780853271,5.796935558319092,0.0202220417559146,5.214614391326904,-0.1610772162675857,6.127723693847656,-1.853445053100586,5.340054035186768
5,-202.55491638183597,97.92262268066406,-5.978200912475586,-24.33460235595703,-5.973330020904541,13.00776481628418,-6.91764497756958,-3.745134115219116,-6.6591386795043945,-3.537764549255371,-9.646429061889648,-3.439929485321045,-9.813342094421388,6.951509952545166,1.832352876663208,11.831382751464844,1.502299189567566,5.729992866516113,-1.3764582872390747,4.582822322845459,-3.0466725826263428,3.3120243549346924,-4.4355082511901855,1.00518798828125,0.5911484956741333,3.556881189346313,-2.233595132827759,3.044642448425293,-2.437128782272339,0.5546060800552368,-7.746731758117676,1.2322617769241333,-2.706880569458008,6.116812705993652,0.5601876378059387,6.315133094787598,-0.8758559226989746,5.702885627746582,-2.6359431743621826,2.8974056243896484
5,-185.98504638671875,99.14006805419922,-8.81887149810791,-31.782039642333984,-5.91646146774292,9.779913902282717,-4.733678340911865,-7.981970310211182,-6.006072998046875,-4.551340103149414,-9.621781349182127,-5.887912750244141,-9.0615816116333,7.447096347808838,2.824383020401001,14.472967147827148,5.241152763366699,6.793317317962647,-1.396618366241455,3.7625653743743896,-5.242587566375732,3.158630132675171,-3.2074975967407227,0.8619772791862488,0.2605141997337341,2.7621073722839355,-2.1469931602478027,2.876356601715088,-2.5483076572418213,0.4468490183353424,-8.304323196411133,1.773848533630371,-1.8254361152648928,6.37928581237793,-0.2849741280078888,5.04192590713501,-1.5103657245635986,5.873164653778076,-3.183687686920166,3.52174711227417
5,-207.8829498291016,98.4759750366211,-2.950983762741089,-30.82462501525879,-9.0929594039917,9.277352333068848,-1.6074920892715454,-9.921412467956545,-4.129697322845459,-4.135909557342529,-6.919339656829834,-10.214510917663574,-12.153520584106444,-0.4305824637413025,-3.0965795516967773,8.967389106750488,9.579803466796877,12.657751083374023,5.189940929412842,6.339757442474365,-5.710709095001221,1.46660053730011,-1.888354539871216,2.6597158908843994,1.062436819076538,1.9237099885940552,-2.045679807662964,2.9136204719543457,-2.618247985839844,0.2678047716617584,-8.080597877502441,2.522057294845581,-0.0945091471076011,8.701197624206543,1.4662564992904663,6.607071876525879,-0.2481299340724945,5.331844806671143,-4.191817760467529,2.8903567790985107
5,-248.16200256347656,95.40103149414062,8.765679359436035,-18.040943145751957,-19.339330673217773,18.184350967407227,-1.4661167860031128,-5.2999348640441895,-6.068343639373779,-0.0279492046684026,-6.26834774017334,-6.999387741088867,-11.460474014282228,-1.1466951370239258,-3.310858726501465,-0.7460308074951172,-4.412621974945068,2.983726978302002,-1.3667086362838743,11.61661148071289,6.250445365905762,15.127622604370115,5.272832870483398,4.355651378631592,0.1635639369487762,2.42368221282959,0.0583573728799819,5.700323581695557,-3.1884329319000244,-0.4529317617416382,-5.979864120483398,1.9390071630477903,-1.2366667985916138,4.892110824584961,-1.0839874744415283,4.619016170501709,-1.1342169046401978,4.3663482666015625,-1.4974089860916138,6.180815696716309
5,-251.52415466308597,84.35820007324219,27.748676300048828,-17.434467315673828,-8.762444496154785,14.93458652496338,-12.525752067565918,5.716952323913574,-18.4144287109375,2.427949905395508,-13.481952667236328,-1.8199288845062256,-11.789755821228027,4.651914596557617,-0.7942829728126526,6.194981575012207,0.3645503520965576,4.5308918952941895,-1.277214765548706,5.9476637840271,-2.6599292755126958,5.139652729034424,-2.492215633392334,2.61325478553772,1.1034023761749268,5.085138320922852,-0.4426334500312805,3.419661283493042,-1.1078519821166992,1.9113867282867432,-4.800588607788086,2.376085042953491,-2.114047050476074,4.532965660095215,-0.844581127166748,5.142825126647949,-0.0649671927094459,5.909262657165527,-1.0724200010299685,3.2895822525024414
5,-337.62847900390625,87.47171783447266,-25.489744186401367,24.14514923095703,-18.3909912109375,14.87417984008789,-15.150142669677734,8.1806058883667,-7.770435333251953,5.934408664703369,-3.9827842712402335,5.843504428863525,-3.431821346282959,1.2445554733276367,-3.15652084350586,2.594295024871826,-2.407487392425537,1.616107940673828,-3.761175394058228,3.253408908843994,-2.283355474472046,4.065732479095459,-2.676793336868286,4.517576217651367,-1.9874249696731567,2.473700523376465,-0.7124211192131042,4.195037841796875,-1.7393229007720947,4.003805160522461,-1.006062388420105,4.099934577941895,-0.9175503253936768,3.352313280105591,0.4681626260280609,3.810126304626465,1.121543049812317,4.947729587554932,1.4045568704605105,4.725809097290039
5,-439.3519592285156,127.0669937133789,-18.598857879638672,34.50624465942383,-9.111815452575684,14.07404613494873,-6.200479030609131,5.967756271362305,-3.5814104080200195,7.790264129638672,-0.4428721666336059,7.933722019195557,0.2884319424629211,4.348072528839111,1.1999560594558716,4.040949821472168,0.4568358361721039,3.944401979446411,-0.4419879019260406,3.8638179302215576,-1.1756398677825928,4.370299816131592,-0.0005317202885635,5.334878444671631,1.7068785429000854,4.578410625457764,-0.55791175365448,1.9200167655944824,-0.936643362045288,4.282303810119629,0.6315579414367676,4.309756278991699,-0.1112154796719551,2.558014154434204,0.8394885659217834,3.8819615840911865,1.0219645500183103,3.643176794052124,1.0123953819274902,3.554650068283081
5,-435.9953002929688,135.85203552246094,-23.650917053222656,25.485599517822266,-6.728671073913574,17.521724700927734,-4.5917558670043945,7.832255840301514,-3.396691083908081,6.614908218383789,-4.584105491638184,3.921560287475586,-1.657211422920227,6.2230987548828125,2.5099036693573,2.8398892879486084,-1.3612827062606812,-0.0887737348675727,-3.408959150314331,3.991060733795166,-0.0583863891661167,4.6844892501831055,-1.6722468137741089,2.063236713409424,-0.6871660947799683,2.941143751144409,-0.1486318707466125,4.41194486618042,1.87369704246521,5.261854648590088,0.6244965195655823,3.5345420837402344,0.6446854472160339,2.970142126083374,-0.2800797820091247,2.721097230911255,0.288987249135971,2.893435001373291,0.6587331295013428,3.133927345275879
5,-442.5060424804688,133.63055419921875,-13.063361167907717,29.323272705078125,-7.499767303466797,12.840704917907717,-9.810669898986816,6.655795574188232,-4.259427547454834,7.140674591064453,-4.814513206481934,6.46199893951416,-0.4388262033462524,5.706812381744385,-0.4194499254226684,3.147199869155884,-1.9691468477249143,0.8586192727088928,-4.340585231781006,3.2920923233032227,-2.48929214477539,3.108966827392578,-2.622100353240967,4.153234004974365,0.0489038005471229,4.555249214172363,-1.2444785833358765,3.363438844680786,-0.1257752925157547,4.278193473815918,-0.0454855635762214,4.735577583312988,1.0487117767333984,3.8049979209899902,0.913175880908966,5.344983100891113,0.681191086769104,3.800338506698608,-0.0258897338062524,3.653850317001343
5,-429.4912414550781,134.55938720703125,-25.416337966918945,26.06235122680664,-5.639183521270752,8.26964282989502,-9.774527549743652,8.35012149810791,-7.016066551208496,7.013523578643799,-4.257617473602295,5.318678855895996,-0.2859475016593933,4.960345268249512,-3.105015277862549,2.2384674549102783,-1.7929694652557373,3.2222914695739746,-1.8585296869277956,3.171472787857056,-1.907199740409851,3.5070364475250244,-3.39713716506958,3.1581430435180664,-0.8689284920692444,1.7193056344985962,-2.7233266830444336,2.981471538543701,-1.072270750999451,2.1923608779907227,-2.469613075256348,3.915664196014404,-1.1811156272888184,3.109215497970581,0.0178973246365785,3.756548643112183,-0.0723799094557762,4.184440612792969,0.9632805585861206,5.108561992645264
5,-228.59120178222656,59.44383239746094,-15.531550407409668,17.800432205200195,-15.401217460632324,5.092844486236572,-19.305116653442383,5.870083808898926,-11.845621109008787,3.5092597007751465,-8.401496887207031,5.057627201080322,-5.570574760437012,1.1716761589050293,-6.997912883758545,3.259140491485596,-5.88686990737915,-0.9893816709518432,-2.748143434524536,6.318463802337647,-2.801888942718506,3.768902540206909,1.0287200212478638,6.890494346618652,1.3778518438339231,5.602009296417236,2.253486394882202,7.364379405975342,1.0481178760528564,5.4193854331970215,-0.5791566371917725,6.2662353515625,0.2303916364908218,3.693780183792114,1.048177719116211,5.998823165893555,3.036068916320801,5.357565879821777,0.2709399759769439,4.52325439453125
5,-135.71263122558594,55.25951766967773,-8.40101432800293,13.891950607299805,-14.793959617614746,1.901189208030701,-18.083438873291016,-1.1834131479263306,-13.544109344482422,0.7399794459342957,-10.38832187652588,2.9423115253448486,-7.066504955291748,-2.305691719055176,-8.042319297790527,-0.2713803946971893,-6.165993690490723,-1.1861282587051392,-4.998569965362549,4.061636924743652,-2.443753957748413,2.9407849311828613,-1.7115185260772705,5.94957160949707,0.7886243462562561,5.567277431488037,2.7814197540283203,7.670448303222656,1.8315279483795168,5.647334575653076,2.0086822509765625,6.944674015045166,0.2106278985738754,4.261168956756592,1.7853788137435913,6.155757427215576,2.5051112174987797,4.727288722991943,-0.3615158796310425,4.423061847686768
5,-413.77447509765625,107.4770050048828,-15.88033962249756,26.586645126342773,-9.63210391998291,13.004465103149414,-13.870237350463867,10.28759479522705,-6.047744274139404,6.804492950439453,-5.2557454109191895,6.509573936462402,0.3678695261478424,4.448349952697754,-1.345310926437378,2.9445109367370605,-1.912332892417908,2.4618868827819824,-1.3653148412704468,6.354087829589844,-1.6618571281433103,2.493985891342163,-1.226795315742493,4.26544713973999,-0.1307628601789474,3.9416487216949454,-0.9626777172088624,5.288062572479248,0.2440505027770996,4.811593055725098,1.1498637199401855,4.597217559814453,-0.5771205425262451,2.8503823280334477,0.5274131894111633,3.329075336456299,1.1986424922943115,5.581969261169434,2.082483291625977,4.152634620666504
8,-605.3245849609375,170.81907653808594,-65.64411163330078,-15.580042839050291,5.301589488983154,14.27703857421875,31.29252243041992,18.645898818969727,-7.200839042663574,6.118903636932373,20.479419708251957,3.647730588912964,-13.460881233215332,14.66290283203125,-1.343061447143555,-1.6396491527557373,-1.6181038618087769,-3.164724349975586,3.239467144012451,0.924384832382202,-6.176210403442383,11.018598556518556,-12.73401927947998,-1.4914400577545166,-5.079271793365479,-1.1899157762527466,-2.748918294906616,-1.1207798719406128,-4.767626762390137,-1.9569581747055051,-2.9822299480438232,-0.7633143663406372,-2.183421850204468,-4.027073860168457,-0.2603694200515747,-0.6092718839645386,0.1800151467323303,-3.992114782333374,-6.100367069244385,1.9069647789001465
8,-515.093994140625,172.90281677246094,-74.52037811279297,-15.759754180908203,2.9080984592437744,12.437626838684082,34.21554946899414,17.615476608276367,-1.7918306589126587,4.970135688781738,22.092056274414062,3.9219560623168954,-11.93641471862793,13.50412654876709,-0.7531118988990784,-3.1568517684936523,-2.2791411876678467,-3.17857027053833,8.548458099365234,-0.3339696526527405,-5.79684591293335,10.30573558807373,-10.4491548538208,-2.898314952850342,-5.712303161621094,-2.373722553253174,-1.6240583658218384,-3.300494432449341,-4.579339981079102,-5.636617183685303,-2.8091399669647217,0.4094511568546295,-0.8692440986633301,-5.827720642089844,-0.2202247232198715,-1.9728533029556277,1.0784672498703003,-6.509885787963867,-6.5140910148620605,-0.007222787477076
8,-230.9239044189453,111.65001678466795,-68.79273986816406,-20.438276290893555,-2.4292984008789062,17.369857788085938,28.010713577270508,26.03995704650879,-5.266897201538086,10.152360916137695,16.0439510345459,2.575852394104004,-14.111225128173828,13.568900108337402,-0.8105080723762512,-0.1735998541116714,-4.531378269195557,-3.8712546825408936,2.9014456272125244,0.0168927479535341,-1.794574737548828,4.5415449142456055,-6.639734745025635,-2.72847580909729,-6.8286895751953125,0.6979697942733765,-4.469861507415772,-4.615659236907959,-9.812499046325684,-6.630115509033203,-5.32827091217041,-3.1986782550811768,-2.8332951068878174,-2.7032840251922607,-3.311333179473877,-0.8490408062934875,-0.9723004698753356,-4.661534786224365,-8.312788009643555,1.035951018333435
8,-162.66632080078125,96.1655502319336,-64.39910125732422,-16.68715476989746,-2.310786724090576,24.370540618896484,26.683786392211918,25.566970825195312,-9.239908218383787,12.095999717712402,13.87371826171875,6.428799629211426,-13.211552619934082,15.35820198059082,-8.049062728881836,-0.5114218592643738,-8.88973617553711,-2.740231275558472,2.9552552700042725,-0.0518768839538097,-1.4293153285980225,8.299824714660645,-9.915082931518556,0.256714403629303,-8.387086868286133,1.1755504608154297,-6.006787300109863,-2.0145633220672607,-10.399813652038574,-3.4424850940704346,-6.104274749755859,-1.0808100700378418,-3.2063262462615967,-3.174262046813965,-3.233349084854126,1.324090838432312,-2.4814085960388184,-2.5230066776275635,-7.834497928619385,1.1302248239517212
8,-138.31365966796875,89.0958023071289,-70.66453552246094,-20.62150001525879,-11.976794242858888,28.416404724121094,25.34468078613281,29.84918594360352,-6.72300910949707,11.593341827392578,14.08620548248291,4.862897396087647,-17.788576126098633,12.667831420898438,-9.5983247756958,-1.6790882349014282,-9.502041816711426,-3.8056604862213135,1.7815024852752686,-0.956751585006714,-5.833322525024414,6.9343132972717285,-11.221917152404783,2.773306369781494,-4.597242832183838,0.2952685058116913,-5.3655266761779785,-0.1272908300161361,-7.642274856567383,-1.77937912940979,-7.481986045837402,1.7489632368087769,-0.8526603579521179,-1.794950246810913,-2.223329305648804,0.4977355301380157,-2.7705562114715576,-1.8580082654953003,-8.274307250976562,2.3856136798858643
8,-133.63394165039062,85.7255630493164,-77.37843322753906,-20.350929260253903,-21.22119140625,32.96291732788086,25.13836479187012,30.903732299804688,-6.204626560211182,13.742534637451172,16.67717742919922,0.7270777821540833,-22.936424255371094,8.594283103942871,-4.470772743225098,-0.8476400971412659,-7.115999221801758,-4.79589319229126,1.7028254270553589,-1.5040138959884644,-15.045686721801758,5.801884651184082,-11.11332893371582,2.772446393966675,-2.196390390396118,0.2304394692182541,-2.801464557647705,-0.4404239058494568,-5.663625240325928,-1.8776800632476809,-7.169306755065918,2.0631611347198486,-0.1474143713712692,-1.3883413076400757,-1.399739384651184,-0.7982441186904907,-2.025096654891968,-1.064360737800598,-7.871016025543213,1.3719607591629028
8,-168.65611267089844,107.96036529541016,-86.05078887939453,-16.686382293701172,-21.27205848693848,32.160308837890625,28.84903335571289,33.61250686645508,-2.807394027709961,13.38237190246582,13.687759399414062,-3.1173174381256104,-21.006122589111328,5.898211479187012,-2.5621070861816406,-2.22564697265625,-6.877613067626953,-7.7004618644714355,4.277893543243408,2.880033016204834,-14.918203353881836,4.031811714172363,-10.75265884399414,2.359792470932007,-0.8370447158813477,-0.5893653631210327,-1.676972508430481,-1.0483406782150269,-2.8524179458618164,-1.4905956983566284,-5.748911380767822,0.1958065181970596,0.0912609621882438,-1.7161900997161863,-1.211756706237793,-0.8997665047645569,-1.3199704885482788,-2.059624195098877,-6.664806365966797,-0.4510605335235595
8,-405.3435668945313,154.37094116210938,-92.28775024414062,-13.580549240112305,-12.181026458740234,25.03800392150879,35.41047668457031,25.58321762084961,-4.407675743103027,4.676226615905762,21.60583877563477,-0.5939847826957703,-14.170209884643556,12.624505996704102,2.86921501159668,-2.232822895050049,-5.509029865264893,-11.390425682067873,6.377475261688232,4.9871344566345215,-8.096933364868164,7.831092834472656,-11.659323692321776,-2.219860315322876,0.2560698091983795,-0.2131807655096054,-1.7691562175750732,-2.545040845870972,-1.361127257347107,-2.3461694717407227,-7.921736717224121,-3.724696636199951,-1.4381484985351562,-3.4253246784210205,-4.032836437225342,0.0195461567491292,1.905888080596924,-1.2485793828964231,-8.604767799377441,-3.3322885036468506
8,-517.213134765625,166.39268493652344,-88.30786895751953,-19.40123176574707,-11.49409294128418,17.078937530517578,35.33730697631836,23.337366104125977,1.0484001636505127,4.654563426971436,22.004478454589844,1.851546049118042,-15.185346603393556,11.423383712768556,1.65166437625885,-1.9984580278396609,-5.603416919708252,-11.44851303100586,6.378616809844971,4.628100395202637,-6.934937953948975,6.247748374938965,-10.944458961486816,-1.1708781719207764,0.4656140506267547,-1.069387674331665,-2.682945966720581,-4.192224979400635,-0.6066218614578247,-1.343801736831665,-10.069541931152344,-4.877565383911133,0.892824113368988,-3.4484739303588867,-5.12385892868042,-0.464941918849945,2.417332887649536,0.2536052763462066,-7.901601314544678,-4.078266620635986
8,-141.13265991210938,70.10507202148438,-66.02056884765625,21.31324005126953,-34.66908264160156,-3.425180435180664,-2.8929717540740967,-1.7493393421173096,-4.312934875488281,8.689749717712402,-9.447778701782228,-0.547601580619812,-0.5894865989685059,3.0151729583740234,-7.970623970031738,5.730179309844971,-2.294517040252685,3.707013368606568,1.8241273164749143,3.972407102584839,-11.052557945251465,-2.5513181686401367,-5.168338298797607,2.904993772506714,-4.98142147064209,-2.2718725204467773,-5.653843402862549,4.387940883636475,-3.0426924228668213,-4.002192497253418,-6.056125640869141,6.671227931976318,1.9777005910873413,1.1148602962493896,-3.41481614112854,1.3428584337234497,-4.389617919921875,0.0156673360615968,2.138228416442871,4.142102718353272
8,-136.3323516845703,63.92938232421875,-72.16532897949219,23.51513671875,-32.019744873046875,-1.1117582321166992,0.25373575091362,-2.201925277709961,-4.836704730987549,6.554361343383789,-10.681805610656738,0.6531878113746643,-0.7681117653846741,5.379860877990723,-6.199749946594238,9.167619705200195,-1.0247851610183716,1.343233346939087,-1.5448471307754517,5.982532024383545,-10.607604026794434,-4.179481983184815,-6.66508150100708,3.0046818256378174,-5.015042781829834,-0.905368149280548,-5.871255874633789,8.340178489685059,0.0516239218413829,-7.600570201873779,-10.477706909179688,7.357470035552978,2.9853289127349854,1.2571401596069336,-3.3624229431152344,0.6978670954704285,-6.635433197021484,-3.569777011871338,0.620137631893158,9.27292537689209
8,-117.82647705078124,57.76984786987305,-74.61578369140625,28.343416213989254,-32.53030776977539,-2.36713981628418,-0.8024048805236816,-6.39366626739502,-7.436550140380859,6.584438800811768,-9.558438301086426,-0.7248619794845581,-2.6654317378997803,7.949429512023926,-1.3658249378204346,13.064876556396484,-1.3346984386444092,1.6099427938461304,-3.5603930950164795,5.210554122924805,-10.255820274353027,-5.253764629364014,-10.18330192565918,0.6125727891921997,-2.6308858394622803,-1.610531449317932,-5.430470943450928,11.20501708984375,2.6582539081573486,-10.028066635131836,-14.186497688293455,4.490015983581543,6.45590877532959,5.234957218170166,-1.5005297660827637,0.6132199764251709,-9.172752380371094,-8.608083724975586,-0.5056902766227722,14.81255054473877
8,-78.52552795410156,42.86704635620117,-80.67243957519531,30.160314559936523,-33.661766052246094,-8.737886428833008,1.3826631307601929,-4.034850597381592,-15.179450035095217,2.059325933456421,-7.720932960510254,-3.463455438613892,-3.831691265106201,12.916176795959473,1.7824159860610962,11.081284523010254,-0.2938886880874634,5.887884616851807,-3.6131703853607178,4.891972541809082,-9.87892723083496,-8.499326705932617,-11.722197532653809,3.488232135772705,-0.7400709390640259,-4.588728427886963,-7.771176815032959,11.883624076843262,5.051631927490234,-6.819756507873535,-13.029023170471191,2.4852898120880127,5.015728950500488,6.33994197845459,-0.372707337141037,0.630729615688324,-10.453739166259766,-8.702539443969727,-3.0390729904174805,13.918395042419434
8,-82.00211334228516,45.641544342041016,-78.51924133300781,31.682846069335938,-33.62651062011719,-9.681303977966309,3.9953320026397705,2.375030755996704,-14.959240913391112,-0.3515118658542633,-5.933712959289551,-5.1093268394470215,-5.097933769226074,15.9205904006958,1.8509726524353027,7.986476421356201,-0.548642635345459,5.532437324523926,-3.866732358932495,6.514689922332764,-8.367606163024902,-8.804641723632812,-12.069594383239746,2.805187702178955,-1.5515930652618408,-3.917179584503174,-8.455313682556152,9.35536003112793,3.870385646820069,-5.269173622131348,-12.786161422729492,2.941823720932007,2.413435220718384,4.2012939453125,-1.6974319219589231,-0.0473666973412036,-10.157325744628906,-4.15835428237915,-1.6719651222229004,9.571812629699709
8,-106.3990478515625,58.82462692260742,-72.63267517089844,29.0478630065918,-31.713403701782227,-1.4967321157455444,3.327725887298584,3.809846162796021,-10.832720756530762,3.167851686477661,-8.756545066833496,-4.537344455718994,-3.378934144973755,16.624399185180664,2.568720817565918,12.429313659667969,-1.6933090686798096,2.677626848220825,-3.3169193267822266,7.799764633178711,-7.853987693786621,-6.897972583770752,-10.530138969421388,-1.7129751443862915,-4.391456604003906,-2.235856056213379,-6.683466911315918,6.517449855804443,1.7445656061172483,-5.713386535644531,-15.01459789276123,3.348060846328736,4.802213191986084,2.5203652381896973,-3.260182380676269,0.5196718573570251,-10.883251190185549,-7.375547409057617,0.5627092719078064,10.875866889953612
8,-103.14875030517578,60.92566680908203,-74.5435791015625,19.838045120239254,-35.200103759765625,-1.6290346384048462,-1.082508563995361,2.328469753265381,-8.370832443237305,5.559160709381104,-10.45028305053711,-2.554264545440674,-4.097618103027344,12.156153678894045,1.8033974170684812,15.13706874847412,-1.559857726097107,3.0005042552948,1.3701622486114502,10.250718116760254,-6.47659969329834,-6.952539920806885,-15.811447143554688,-7.71621036529541,-8.977063179016113,-1.795324206352234,-5.168942928314209,9.767425537109377,5.859741687774658,-0.8058173656463623,-13.99534034729004,0.2329512536525726,4.50849199295044,3.9911234378814697,-2.223348379135132,3.557424545288086,-9.348594665527344,-10.67637062072754,-2.0568971633911133,12.076603889465332
8,-90.67169189453124,60.20572662353516,-82.57262420654297,11.599899291992188,-39.033470153808594,-1.625880241394043,0.3075476884841919,3.183510065078736,-7.390529155731201,2.3965892791748047,-10.967852592468262,1.1678297519683838,-5.3748273849487305,5.564245700836182,-2.58847975730896,14.229695320129396,0.4847452640533447,7.089080810546875,5.460880756378174,6.591930866241455,-10.820064544677734,-6.724948883056641,-17.255529403686523,-5.958117961883545,-7.563596725463867,-1.989273190498352,-8.017378807067871,7.099325656890869,7.285190105438232,8.033159255981445,-8.652909278869629,-3.957977533340454,0.4767109453678131,5.232879638671875,-1.3546476364135742,6.146788597106934,-4.509560108184815,-10.6661958694458,-10.04172420501709,7.7166876792907715
