fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-94.23925018310548,59.874244689941406,-86.1783676147461,14.78786277770996,-33.57340240478516,1.4844746589660645,-0.2408510744571685,-0.5268670916557312,-8.593761444091797,2.270923137664795,-9.53580093383789,2.097295045852661,-5.422529220581055,4.334521293640137,-3.766616344451904,15.302098274230955,3.2403995990753174,8.946795463562012,2.0478243827819824,-0.3548993170261383,-13.669763565063477,-3.691653251647949,-11.28811264038086,-2.6301677227020264,-7.333629608154297,-4.36952018737793,-11.249691009521484,1.0270421504974363,5.964096546173096,12.317811965942385,-5.681049346923828,-4.226252555847168,-0.0556568317115306,5.512348651885986,-2.2418243885040283,5.7943220138549805,-1.9022629261016848,-10.999783515930176,-15.19970703125,3.101925134658813
8,-155.94662475585938,78.15421295166016,-57.25568771362305,34.64326095581055,-34.77863693237305,3.9826443195343018,-6.662937164306641,-4.894560813903809,-6.794499397277832,-2.487947702407837,-8.303155899047852,-0.1530242264270782,-5.718724250793457,6.811964511871338,1.0807886123657229,12.954996109008787,2.4170913696289062,1.4735801219940186,-8.219305038452148,-2.097365379333496,-7.732827186584473,-3.3483691215515137,-15.893549919128418,-9.61326789855957,-7.424190521240234,2.069341897964477,-9.027603149414062,-2.542104959487915,4.884584903717041,17.301485061645508,-1.2271559238433838,-10.42249870300293,-7.232074737548828,10.741463661193848,-3.4619956016540527,-2.158343553543091,5.613595008850098,-2.579213380813598,-19.45176696777344,-3.1683993339538574
8,-175.90403747558594,64.04771423339844,-67.59953308105469,37.24850082397461,-19.47907066345215,-5.222966194152832,-13.605470657348633,-5.145390033721924,-7.7289886474609375,6.570232391357422,-10.28287410736084,1.737845540046692,-5.101454257965088,5.918911457061768,-4.36285924911499,17.049755096435547,-5.44732141494751,2.7217025756835938,7.57404613494873,8.799101829528809,-5.308072566986084,-7.094913482666016,-17.227996826171875,0.0125181330367922,-1.499796748161316,-9.62065601348877,-12.951162338256836,3.902200937271118,5.643940448760986,-2.022868633270264,-21.235544204711918,-2.8375449180603027,12.902761459350586,13.647764205932615,-2.2220771312713623,3.994537353515625,-6.89252519607544,-13.063643455505373,-1.45157790184021,10.86009120941162
10,-106.48306274414062,87.45354461669922,-78.97047424316406,18.64703750610352,-35.730812072753906,-1.3980693817138672,-21.490306854248047,-7.444605350494385,-7.751093864440918,15.306987762451172,-4.931892395019531,-2.723562002182007,0.5770418047904968,-0.4324526786804199,-5.934675216674805,8.193501472473145,-11.052675247192385,-1.9965742826461792,1.8223068714141848,-1.1199432611465454,-4.8784260749816895,2.263639450073242,-1.1214839220046997,2.0876994132995605,2.295498371124268,4.283624172210693,1.6843537092208862,1.1093612909317017,-5.01101541519165,0.930450439453125,-1.3039186000823977,-0.8021718263626099,-1.0345969200134275,1.4526909589767456,-0.2144259363412857,0.7174614071846008,-1.8156044483184812,-0.474319726228714,0.8390141129493713,2.6609623432159424
10,-121.4368133544922,91.28209686279295,-72.06572723388672,26.442331314086918,-31.48689842224121,-1.924424409866333,-19.98647117614746,-13.172521591186523,-9.097187042236328,14.370772361755373,-7.600699424743652,-1.530432939529419,1.6271259784698486,0.4431222975254059,-4.760080337524414,8.52119255065918,-11.762699127197266,-1.0430810451507568,3.3243298530578613,-2.2038252353668213,-3.714829683303833,3.0218725204467773,-3.406333923339844,0.5894486904144287,1.7093348503112793,2.8491132259368896,-0.5174646377563477,1.6941049098968506,-5.583949565887451,1.046793818473816,-1.2066419124603271,1.0278669595718384,-1.5210835933685305,2.0738892555236816,0.876068115234375,2.2918620109558105,-1.7678284645080566,1.608137845993042,1.686969757080078,3.453547716140747
10,-148.94036865234375,100.73475646972656,-63.50677490234375,17.017683029174805,-36.485618591308594,-1.0909476280212402,-17.817943572998047,-12.410926818847656,-5.063039302825928,10.536736488342283,-4.355502128601074,4.323981761932373,3.952138900756836,-1.0668319463729858,-4.997214317321777,2.994811773300171,-8.21774959564209,0.7657450437545776,1.0413196086883545,2.432236671447754,0.3351820111274719,2.716987609863281,-4.0115509033203125,0.5355592966079712,0.7580680251121521,1.2991981506347656,-1.7217679023742676,1.5514997243881226,-3.765728712081909,1.1164034605026243,-2.911316394805908,-0.8333929181098938,-1.57341730594635,0.7712362408638,-0.8763769865036011,-0.1075679063796997,-2.350597858428955,0.5150166749954224,0.7885914444923401,0.794103741645813
10,-199.1685943603516,97.19621276855467,-49.02527618408203,19.5335750579834,-35.77983474731445,5.0849609375,-14.331754684448242,-11.989286422729492,-2.8090813159942627,8.689362525939941,0.7623522281646729,4.991752624511719,1.3695852756500244,-0.2560831308364868,-4.243312835693359,1.2066683769226074,-3.11909556388855,0.6354605555534363,1.4409481287002563,0.9253852963447572,-0.6626924276351929,0.369306206703186,-2.4078328609466557,-0.3830959796905517,0.2721766233444214,-1.1324211359024048,-2.2596325874328613,0.8493672609329224,-3.298464775085449,0.7485114336013794,-1.9458636045455933,-0.5861279964447021,-0.9355010390281676,1.16079843044281,-1.5476467609405518,-0.9837578535079956,-0.9537511467933656,0.0844752043485641,0.1431297361850738,-0.3347679674625397
5,-144.47421264648438,137.955322265625,-17.400829315185547,28.764379501342773,3.3517954349517822,11.90841007232666,1.1612154245376587,9.66700839996338,-4.950438976287842,7.572062492370605,-6.578539371490479,0.5739297866821289,-1.767975687980652,5.883656024932861,6.667709827423096,12.263275146484377,4.523526668548584,6.452639579772949,-5.583296775817871,-4.3063836097717285,-14.1207857131958,-6.198147773742676,-4.57469654083252,3.9840595722198486,-7.933225631713867,-5.89164400100708,-2.46883487701416,9.794342041015623,-6.539374828338623,-10.39784336090088,-2.5691962242126465,18.147953033447266,7.173511981964111,-4.736977577209473,-6.783048152923584,-1.166821837425232,-12.414963722229004,-0.2551779448986053,13.496210098266602,9.536151885986328
5,-78.48737335205078,110.0970458984375,-46.41263961791992,12.661493301391602,-3.665780782699585,17.82107162475586,-11.86553192138672,12.923805236816406,1.318192958831787,10.627060890197754,-3.1586151123046875,0.4196968674659729,-18.89600944519043,0.0608192533254623,6.937304973602295,16.029090881347656,8.002195358276367,7.063144207000732,-7.901558876037598,0.886357843875885,-1.9514751434326167,-3.93331527709961,-4.325488567352295,8.02556324005127,-0.0673841908574104,-2.464688539505005,-8.318293571472168,8.045612335205078,2.1639115810394287,-2.765711545944214,-11.770390510559082,6.406667232513428,17.601106643676758,-0.6668084859848022,-5.476298809051514,9.910231590270996,-14.674107551574709,-18.12244415283203,1.718100905418396,20.153587341308597
5,-184.59620666503903,131.85511779785156,-8.796151161193848,25.34081649780273,14.826987266540527,10.98794651031494,10.377618789672852,13.251161575317385,-7.041104793548584,1.691707730293274,4.923938751220703,-2.310403823852539,-5.602914810180664,9.783265113830566,3.9327433109283447,2.1511359214782715,0.7321827411651611,7.678146839141846,-2.4365029335021973,-0.2824999988079071,-1.6127146482467651,-0.4238069057464599,-10.481660842895508,-0.8967034816741943,-3.17794132232666,-0.9546678066253662,-8.386553764343262,4.480402946472168,3.142650604248047,-0.016258105635643,-1.1248421669006348,6.7056565284729,-3.98175311088562,1.2454946041107178,-1.328452229499817,4.300628185272217,-9.846670150756836,1.0871069431304932,-1.141125202178955,-3.387540578842163
5,-178.3557891845703,148.45301818847656,-20.632492065429688,29.824691772460938,14.93059539794922,17.985607147216797,2.423517942428589,9.314260482788086,0.5290738344192505,6.516622066497803,-4.62847375869751,0.280061811208725,-5.433670520782471,-1.21711266040802,-3.252786636352539,12.746119499206545,7.350849628448486,7.231161117553711,-3.20739483833313,-1.667657494544983,-10.903935432434082,-0.9586990475654602,-0.8068072199821472,2.715041399002075,-6.459712982177734,-4.874520778656006,-4.902008056640625,2.1306159496307373,-7.044122219085693,-3.6643764972686768,0.5604164600372314,11.850598335266112,0.6563394665718079,-2.794179201126098,-1.0686869621276855,2.8586666584014893,-7.4774651527404785,-3.852222442626953,-0.9642327427864076,3.936617612838745
7,-221.9693756103516,36.00286865234375,-47.22623825073242,10.289982795715332,-20.32363510131836,9.156670570373535,-2.474858045578003,2.219327688217163,4.975497245788574,10.593615531921388,0.708457350730896,-3.360480785369873,-10.49802017211914,16.459447860717773,2.308281421661377,3.390033721923828,-2.4256112575531006,-2.171349048614502,-7.052925109863281,4.157504081726074,-0.8145291805267334,5.338639259338379,-5.412236213684082,1.0307141542434692,-6.143379211425781,4.889122009277344,0.2376402467489242,7.70029354095459,-0.613531768321991,0.9970226883888244,-2.111978054046631,-0.4615615308284759,-0.9860425591468812,5.810046195983887,-2.918940305709839,3.8396496772766113,-4.079522609710693,2.8808348178863525,-1.8300837278366089,0.4574722647666931
7,-176.51365661621094,20.93258285522461,-55.48003005981445,7.385150909423828,-24.34032440185547,7.320653438568115,-5.03560733795166,-1.6112991571426392,2.589381694793701,10.472415924072266,1.871506929397583,-2.610196113586426,-9.887460708618164,17.2952823638916,2.967994213104248,4.923317909240723,-0.6550598740577698,-2.055703639984131,-7.438901424407959,4.969382286071777,-1.1544936895370483,5.016678333282471,-5.287362575531006,0.462664395570755,-6.846826553344727,5.529520511627197,-0.2330206781625747,8.89616584777832,-0.5049844980239868,0.7936787605285645,-2.841093778610229,-1.2568150758743286,-1.094771146774292,6.425734519958496,-3.4586315155029297,2.866949796676636,-4.525054931640625,3.3742446899414062,-1.5808321237564087,1.536669373512268
7,-244.15023803710935,37.70494842529297,-42.37569427490234,12.066027641296388,-23.972097396850582,10.091134071350098,-1.128444790840149,3.834797143936157,2.6418776512146,10.90522003173828,2.461958408355713,-2.232167482376098,-10.254057884216309,15.38532543182373,2.280278444290161,3.0356907844543457,-2.2077386379241943,1.1082334518432615,-6.814051151275635,4.1303391456604,-0.8904128670692444,6.113517761230469,-2.9287188053131104,2.1635630130767822,-6.792433738708496,5.021927356719971,-0.2358312457799911,6.768701553344727,-0.8472597002983093,-0.4090207517147064,-2.7335007190704346,0.1407267898321151,-0.7857882976531982,6.533689498901367,-3.0817813873291016,2.219977855682373,-2.5461108684539795,4.457326889038086,-1.390926718711853,0.4849862456321716
7,-349.26470947265625,66.5796127319336,-22.82149124145508,28.268518447875977,-10.435498237609863,12.029338836669922,3.230710744857788,9.921565055847168,3.8733863830566406,4.898326396942139,-1.397136688232422,-2.805051565170288,-11.646069526672363,13.558650016784668,-2.809007167816162,3.359255313873291,-6.661707878112793,1.5986093282699585,-7.114691257476807,3.8038747310638423,-1.3865841627120972,6.724338531494141,-2.7990238666534424,5.441825866699219,-8.376679420471191,4.691529750823975,2.465741872787476,5.122851371765137,-0.743069052696228,-0.1769099533557891,-1.5667625665664673,0.4293527901172638,-2.5820415019989014,7.619643211364746,-2.19911527633667,3.2585816383361816,-2.875044107437134,3.8939342498779297,-0.6979847550392151,0.1076045408844947
7,-272.8326721191406,48.82373428344727,-30.0455322265625,12.533576965332031,-21.96355438232422,7.270459651947021,2.0136189460754395,6.962493896484375,3.240774154663086,8.939839363098145,1.5782787799835205,-2.784726619720459,-12.26597499847412,15.83854866027832,-1.1871623992919922,3.629364967346192,-7.379022121429443,1.290740966796875,-7.939513683319092,3.148578643798828,-1.1504043340682983,8.41490650177002,-4.1909050941467285,5.563242435455322,-8.02077865600586,5.261332035064697,0.7168219089508057,6.084835529327393,-0.5809676051139832,-0.2672613859176636,-2.3758764266967773,0.7361177802085876,-3.5700597763061523,7.967832565307617,-2.497602701187134,3.499067068099976,-3.26032829284668,2.968930244445801,-1.0814722776412964,0.29544797539711
7,-240.84542846679688,40.81727981567383,-33.872314453125,8.095573425292969,-24.775156021118164,7.828036308288574,-2.0650227069854736,6.702656269073486,2.355269432067871,10.327381134033203,-0.9138617515563964,1.4753252267837524,-12.448471069335938,15.524476051330566,-2.2094757556915283,3.053637981414795,-7.846844673156738,0.5328667163848877,-5.9764723777771,5.023952007293701,0.7980550527572632,8.13287353515625,-3.2883293628692627,2.838684320449829,-6.871329307556152,4.535874366760254,-0.4996793568134308,6.045175075531006,-0.4908876419067383,-0.1668473929166793,-1.7460108995437622,-0.5188653469085693,-2.694727897644043,6.930967330932617,-3.0897724628448486,2.709961414337158,-3.315304040908813,3.676124572753906,-0.6739692687988281,0.8716763257980347
7,-222.7600860595703,33.81486129760742,-34.48017501831055,6.137651443481445,-24.089990615844727,7.994428634643555,-3.92141318321228,5.73224401473999,1.2518928050994873,9.53670597076416,-2.0936801433563232,2.364243030548096,-12.70166015625,14.555316925048828,-3.474663734436035,2.7689104080200195,-4.88497257232666,1.5597636699676514,-3.5323853492736816,8.217144966125488,-0.8378748297691345,6.026999950408936,-3.651800394058228,1.5325376987457275,-5.6795430183410645,4.306649684906006,-1.750329852104187,6.527989864349365,-1.592455506324768,0.2739741206169128,-2.322057247161865,-1.7511208057403564,-2.9872429370880127,5.344485759735107,-2.5905723571777344,3.5199594497680664,-1.605878233909607,5.352303981781006,-0.2772484123706817,0.8843739032745361
7,-207.6102752685547,27.760713577270508,-35.910377502441406,5.148174285888672,-23.492862701416016,7.441164016723633,-5.027824401855469,5.151758193969727,0.208112746477127,8.405546188354492,-2.621479749679565,2.327191114425659,-11.90616512298584,13.023982048034668,-3.341391086578369,4.450868606567383,-2.435462713241577,2.554027318954468,-1.7949000597000122,7.908503532409668,-1.542566180229187,4.552794456481934,-4.073545455932617,1.912185549736023,-5.936164855957031,4.346901893615723,-1.5403660535812378,6.055458068847656,-1.6590495109558103,-0.0333523601293563,-3.2560062408447266,-2.165335178375244,-3.684052467346192,5.674776554107666,-1.3425660133361816,5.202053070068359,-0.943390965461731,5.297205924987793,-0.402589738368988,1.19665265083313
7,-181.6688995361328,17.892044067382812,-40.40571212768555,6.176620960235596,-24.547393798828125,6.022331714630127,-7.4090895652771,3.7987992763519287,-0.3328816294670105,6.532957077026367,-1.787225604057312,2.62388277053833,-9.959650039672852,12.409062385559082,-1.0302430391311646,8.38931941986084,-2.295481443405152,1.6343225240707395,-3.687633991241455,5.371426582336426,-1.393256425857544,3.887637853622437,-5.088032245635986,2.96992564201355,-6.389680862426758,6.081813812255859,-0.5481715798377991,5.158755779266357,0.1210857704281807,0.9710053205490112,-2.708008050918579,-0.5424503087997437,-4.200766086578369,6.25336217880249,-1.0177608728408811,3.5527467727661133,-2.201821804046631,4.308762550354004,0.1553260535001754,2.6797237396240234
7,-275.38458251953125,54.75731658935547,-28.47235107421875,9.041419982910156,-18.92842674255371,12.015664100646973,0.6883947253227234,8.171533584594727,-1.2109646797180176,9.900290489196776,-5.82298469543457,1.6023283004760742,-5.186176300048828,10.628124237060549,-1.287196159362793,6.302528381347656,-2.6983063220977783,0.6189067959785461,-4.731711864471436,3.492594718933105,-1.0938940048217771,3.6072356700897217,-3.987801551818848,4.33181619644165,-5.779482364654541,4.122627258300781,-0.4033330976963043,3.981980800628662,-1.3215663433074951,0.8384085297584534,-1.3091574907302856,1.338464856147766,-4.129741191864014,3.796927928924561,-2.2109780311584477,1.7833911180496216,-3.3818416595458984,2.6464197635650635,-0.1234513893723487,3.0374677181243896
8,-236.48248291015625,97.0060043334961,11.863924980163574,2.9903812408447266,1.7347657680511477,18.12183952331543,5.336668491363525,11.916770935058594,1.198749303817749,9.698236465454102,3.988729238510132,8.000397682189941,3.5477993488311768,7.082475662231445,1.1751551628112793,7.066952228546143,0.5634008049964905,5.996154308319092,-0.7840561270713806,6.156642436981201,-2.6711184978485107,4.666062355041504,-2.55897855758667,2.908637762069702,-0.4672375321388244,3.594061851501465,-1.0647529363632202,2.032198429107666,-1.5638781785964966,3.1833553314208984,-1.305620193481445,1.943119764328003,-1.6727709770202637,2.006558895111084,-1.909285306930542,2.100475549697876,-2.3401994705200195,2.9898643493652344,-1.908875584602356,1.5746777057647705
8,-243.6455993652344,96.0982437133789,10.134875297546388,-3.891808032989502,-3.373946189880371,12.792550086975098,-3.102277994155884,5.401899337768555,-4.574825763702393,5.357183933258057,-0.4732281565666199,7.007467269897461,3.295472860336304,5.566594123840332,0.2154802978038787,5.349546432495117,0.404011994600296,6.971664905548096,0.3964154422283172,6.793516159057617,-0.6588633060455322,5.890562057495117,-1.6135514974594116,4.21096658706665,0.002132746623829,3.941160678863525,0.0254372060298919,3.483532428741455,-0.3010168373584747,4.1519036293029785,-1.0186575651168823,1.918372750282288,-0.829376757144928,3.597817897796631,-1.376744270324707,2.4593939781188965,-0.824885368347168,3.5082507133483887,-1.0606472492218018,2.244839191436768
8,-256.4851379394531,98.99893951416016,12.882989883422852,-3.9446346759796143,-7.1571574211120605,9.78609848022461,-5.166531562805176,4.885754108428955,-7.258261203765869,3.7876923084259033,-1.1476942300796509,6.444106578826904,1.104381799697876,5.129025936126709,-0.287676990032196,5.792743682861328,0.3127436935901642,6.0925703048706055,-0.7535950541496277,5.800302028656006,-1.9205899238586424,5.348620891571045,-1.084117770195007,3.621575355529785,-1.7544957399368286,3.2079107761383057,-0.0956528708338737,3.239830732345581,0.2572401463985443,4.380182266235352,-0.2843867242336273,2.044276237487793,-1.1324224472045898,3.263694524765014,-1.3093204498291016,2.688017606735229,-0.90608948469162,3.121398687362671,-1.711136817932129,1.959255337715149
8,-313.7543334960937,128.7999725341797,21.902381896972656,-2.290576696395874,-9.188098907470703,8.558966636657715,0.69325852394104,4.955363750457764,-2.7508394718170166,6.122453689575195,0.8173473477363586,6.834444999694824,1.5597913265228271,5.382519721984863,-0.5613871812820435,5.111019611358643,-0.1325104534626007,4.565543174743652,-1.497942566871643,5.413410663604736,-0.7050459384918213,5.790982246398926,-0.64166259765625,3.9754912853240967,-0.9118388891220092,4.218758583068848,-1.132763147354126,3.5636494159698486,-0.3695695102214813,3.87009596824646,-1.1074243783950806,2.73994779586792,-0.6286309957504272,2.590093851089477,-1.7655017375946045,1.7147709131240845,-2.1907334327697754,2.5831897258758545,-1.2865816354751587,2.6937952041625977
7,-266.7446594238281,112.2360382080078,-1.7836833000183103,19.7867374420166,0.5459002256393433,-10.7000093460083,-18.144550323486328,-18.99076271057129,-14.419089317321776,-11.767221450805664,4.752388000488281,6.017947673797607,-7.171315670013428,13.91022777557373,0.2443528324365615,-8.216717720031738,-3.2857697010040283,11.70530605316162,-8.716915130615234,-9.7492094039917,-7.404545307159424,-2.3046021461486816,-1.1684157848358154,-6.203930854797363,-9.343225479125977,-7.86257266998291,-14.41704273223877,-2.969082355499268,-2.325127601623535,-4.204357624053955,-14.024357795715332,-0.5926916003227234,7.826736450195312,1.932288408279419,-5.482891082763672,0.3571130037307739,-6.610936641693115,-8.006304740905762,-6.178607940673828,-5.6811113357543945
7,-249.39952087402344,102.03224182128906,-1.014726638793945,22.36856842041016,5.47542667388916,-4.715689182281494,-16.743757247924805,-13.543739318847656,-11.687771797180176,-12.042524337768556,2.63362193107605,-1.280370593070984,-13.602821350097656,5.310198783874512,7.529069900512695,-0.8637235164642334,-7.937421798706055,7.9702959060668945,-9.870232582092283,-5.574174880981445,5.628391265869141,6.286700248718262,-6.49085807800293,-17.02204132080078,-10.798561096191406,-6.552587032318115,-9.270066261291504,-2.5868380069732666,-4.133649826049805,-5.647840023040772,-8.443792343139648,-3.0537688732147217,-2.1699488162994385,-3.2681097984313965,-9.950857162475586,-8.728901863098145,1.6932295560836792,-1.0565651655197144,-16.819589614868164,-15.336581230163574
7,-246.92819213867188,121.80938720703124,-12.607439041137695,21.60522079467773,2.780388832092285,-1.5078340768814087,-15.158838272094728,-24.763301849365234,-12.250956535339355,-3.680091142654419,5.823261737823486,5.248232841491699,-7.056095123291016,11.824578285217283,12.004854202270508,-7.390039443969727,-18.485002517700195,13.771510124206545,-7.900967597961426,-8.759382247924805,-3.3483312129974365,-6.341674327850342,-5.4740891456604,-9.167442321777344,-10.745715141296388,-6.578633785247803,-7.553209781646728,2.177158832550049,1.1646535396575928,-7.000957012176514,-1.3531906604766846,3.5811898708343506,0.3121972978115082,-10.806578636169434,-14.64883804321289,-11.44894313812256,-7.117973327636719,-2.5706229209899902,-9.091408729553224,-15.23367404937744
7,-255.6616058349609,111.07479095458984,-9.577927589416504,23.27770233154297,1.7135242223739624,-5.790022850036621,-15.781726837158203,-20.578462600708008,-14.13284397125244,-12.441712379455566,-1.221418857574463,2.58988094329834,-12.58016300201416,5.080129623413086,0.1527710855007171,-7.13525390625,-7.915544509887695,13.687676429748535,-7.742822647094727,-4.748641014099121,1.4728113412857056,1.94049870967865,-0.5124421715736389,-8.167207717895508,-8.151299476623535,-11.1295804977417,-15.409737586975098,-1.147459626197815,-7.460927009582519,-8.052027702331543,-13.853281021118164,-1.4714263677597046,0.9053954482078552,1.5839614868164062,-3.0282511711120605,-5.417426586151123,-4.388206005096436,-3.9864614009857178,-10.666735649108888,-11.875725746154783
7,-244.6660919189453,114.21321868896484,-8.181400299072266,15.47616481781006,3.025887012481689,-5.908347129821777,-13.113207817077637,-22.09239959716797,-15.879738807678224,-7.295167446136475,4.367988586425781,0.0410678833723068,-12.63058853149414,8.592727661132812,6.655328273773193,-8.652944564819336,-16.971458435058594,10.159554481506348,-8.263341903686523,-5.965584754943848,-0.3683798909187317,-2.4261474609375,-4.360435485839844,-9.720088958740234,-7.615106105804443,-4.394993305206299,-4.268929481506348,3.549926996231079,-4.933724403381348,-7.45525598526001,-6.186311721801758,5.075538158416748,-0.8052501082420349,-9.567804336547852,-13.472421646118164,-5.106007099151611,-3.226590633392334,-4.006046772003174,-10.649408340454102,-10.129533767700195
7,-253.1752166748047,124.60179138183594,-13.957313537597656,18.6031551361084,1.1206893920898438,-5.990182876586914,-16.50462532043457,-24.72395133972168,-15.067277908325195,-4.963832378387451,4.043632507324219,0.9598476886749268,-11.919321060180664,11.671065330505373,4.847919940948486,-12.7788724899292,-20.951736450195312,7.56869649887085,-11.98703670501709,-9.715065956115724,1.6326851844787598,0.1891163736581802,4.51524829864502,1.8003813028335571,-2.937073945999145,-7.028480529785156,-9.669158935546877,1.1945323944091797,-3.2649037837982178,-10.112720489501951,-13.212128639221191,-6.407055854797363,0.4362503588199615,-1.2769359350204468,-7.057246685028076,-8.404504776000977,-6.828693866729736,-3.3951878547668457,-7.028550148010254,-11.649426460266112
8,-151.17539978027344,146.67730712890625,-3.645390033721924,24.756235122680664,5.263872146606445,13.99994945526123,4.926154613494873,4.330259799957275,2.630539894104004,2.2468905448913574,-0.8259292244911194,2.9505503177642822,-1.149612545967102,4.331541538238525,-0.6037195324897766,3.058004140853882,-0.5727707743644714,2.602866649627685,1.200971007347107,3.9925596714019775,0.0470786578953266,2.84297776222229,-1.691575050354004,1.0847437381744385,-0.4740273058414459,3.2399017810821533,0.2936445772647857,3.3889238834381104,-0.2192024737596511,2.3108880519866943,-0.7236924767494202,3.0425775051116943,0.9148699045181274,3.228399515151977,0.5593011379241943,1.912993669509888,-0.2462295144796371,2.748332262039185,0.6876144409179688,1.900791049003601
8,-146.00668334960938,139.5146484375,-5.44504451751709,23.339344024658203,4.216746807098389,13.307284355163574,7.593600273132324,6.618051052093506,3.231663942337036,2.620987892150879,-0.0169009491801261,4.003042697906494,-3.037460803985596,2.426610231399536,0.0105068450793623,3.028918743133545,-0.878900408744812,2.693577289581299,1.5482008457183838,3.864899635314941,0.2758961617946625,2.849769830703736,-1.6031546592712402,1.8227401971817017,-0.2415071129798889,2.7479007244110107,-0.111289270222187,3.5381007194519043,0.3207447826862335,2.345980405807495,0.0720538571476936,4.053790092468262,0.3298248946666717,1.9536482095718384,-0.1319147497415542,1.7523568868637085,-0.5486397743225098,3.400444984436035,1.028480052947998,2.0783262252807617
8,-113.4813232421875,134.32113647460938,-16.58395004272461,16.924598693847656,-2.3082849979400635,10.854382514953612,7.859268665313721,5.947117328643799,0.3383999764919281,-0.2856394052505493,-1.867986083030701,4.013452529907227,-4.1387481689453125,-0.4418920576572418,-2.228764772415161,3.798588991165161,-0.2800261974334717,2.823460102081299,-0.8727832436561584,3.474327087402344,-1.8273625373840328,2.115640163421631,-2.853154420852661,0.5091243982315063,-3.2629120349884038,2.9096217155456543,-1.6288566589355469,1.9480711221694944,-1.9750152826309204,1.6137573719024658,-1.6498563289642334,3.3550055027008057,0.0697803422808647,2.249443531036377,0.598213791847229,2.348530530929565,-0.5118298530578613,2.7293505668640137,0.3164260983467102,2.8928985595703125
8,-96.33718872070312,128.38526916503906,-20.3802433013916,14.32308578491211,-6.042817115783691,6.490509033203125,1.929560899734497,2.6164886951446533,-2.230372190475464,-1.9425842761993408,-2.584667682647705,2.605147361755371,-6.289092063903809,-1.3132219314575195,-4.742974758148193,4.53770112991333,-2.0284740924835205,-0.0999849364161491,-5.774316787719727,2.464426040649414,-4.126926422119141,0.3982150554656982,-4.535510540008545,1.590444803237915,-5.300449848175049,2.047133684158325,-4.31602954864502,1.1583644151687622,-5.000008583068848,0.7599945664405823,-3.0247128009796143,3.173972845077514,-2.8691089153289795,2.526188611984253,0.4547788202762604,2.256796598434448,-1.587868094444275,1.6980727910995483,-2.097752094268799,2.1423161029815674
8,-133.68748474121094,133.39627075195312,-9.853677749633787,20.24382972717285,-4.361534118652344,2.354673147201538,0.3408875167369842,0.8562251329421997,-0.1950760781764984,-0.5071591734886169,-1.8309292793273928,0.4000922739505768,-8.449339866638184,-3.0564911365509038,-7.805016994476318,0.0111013427376747,-5.597490787506104,-4.303887844085693,-12.267839431762695,-0.7242525219917297,-3.6891391277313232,-0.2817860841751098,-4.806813716888428,0.9361969232559204,-6.24069356918335,-1.2810592651367188,-6.268317699432373,0.7836577892303467,-5.80363130569458,-0.5941984057426453,-2.3275420665740967,2.4280261993408203,-3.86977767944336,0.5108828544616699,-1.6691040992736816,1.4656169414520264,-1.0310856103897097,1.47538423538208,-3.4349865913391118,0.8805354237556458
8,-151.21620178222656,152.84896850585938,-1.1334830522537231,26.979137420654297,-1.6291401386260986,5.284031391143799,5.496376514434815,3.722299575805664,3.464393615722656,0.1012371703982353,-2.036750555038452,-0.7655106782913208,-10.564339637756348,-4.865644454956055,-8.020891189575195,-0.9120861887931824,-7.54032564163208,-6.121208190917969,-13.400907516479492,-2.595750331878662,-4.656838893890381,-0.9426224827766418,-4.570075988769531,-0.2826755046844482,-6.56273078918457,-3.413702726364136,-7.216414928436279,-0.4236591458320617,-4.491818428039551,-0.8303905129432678,-3.791999340057373,-0.5007951259613037,-3.597079038619995,-1.0998259782791138,-2.94158148765564,1.720294952392578,0.0323068276047706,1.6683684587478638,-1.847990155220032,1.0693424940109253
10,-219.8700408935547,66.02838897705078,-40.018985748291016,5.8607096672058105,-12.780763626098633,10.167040824890137,-10.966384887695312,-1.518367886543274,-8.657355308532715,0.8938255310058594,-2.6811723709106445,-1.682691216468811,-6.657456398010254,6.523513317108154,-5.090570449829102,0.5578168034553528,-4.122100830078125,2.809499502182007,-3.963142156600952,0.7602744698524475,-4.584339141845703,0.4026530385017395,-7.847002029418945,-3.2136380672454834,-6.365579605102539,1.1748366355895996,-4.301304340362549,1.0945465564727783,-5.0603461265563965,-0.23709437251091,-2.219767808914185,3.994904756546021,-3.5626611709594727,0.5588809251785278,-3.5081915855407715,0.2337647378444671,-5.917152404785156,-1.2965766191482544,-4.078959941864014,-1.1376391649246216
