fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-201.47792053222656,75.14258575439453,-31.303512573242188,6.183546543121338,-20.829275131225582,1.860236883163452,-17.082191467285156,-0.0002214729465777,-5.461526870727539,4.273573875427246,-0.3436061441898346,-0.3614305257797241,-3.0511388778686523,9.867791175842283,-1.8485047817230225,1.229086995124817,-6.40798282623291,0.3535827100276947,-7.682504177093506,-3.5326602458953857,-7.024667263031006,-2.3475096225738525,-6.919461727142334,0.5210410952568054,-2.598066806793213,2.820410966873169,-3.2690343856811523,2.4807064533233643,-5.414958477020264,-1.6752818822860718,-4.069486618041992,1.3106131553649902,-4.11423397064209,-1.183435320854187,-3.0906925201416016,1.956921935081482,-3.096554040908813,1.2781836986541748,-3.9791061878204346,0.0507444031536579
10,-195.87680053710935,77.89317321777344,-34.84904098510742,8.303250312805176,-19.970075607299805,0.5664669275283813,-16.3590030670166,0.0279333740472793,-5.866602420806885,4.944869995117188,1.304571509361267,1.1492769718170166,-3.891408681869507,9.537944793701172,-1.5253881216049194,1.0150161981582642,-5.684394836425781,0.1834565103054046,-9.271727561950684,-4.256184101104736,-7.224778652191162,-2.3066065311431885,-6.423641204833984,0.5357270836830139,-2.508371114730835,3.256305694580078,-3.710021734237671,1.711166262626648,-5.749927997589111,-1.5668984651565552,-4.812149524688721,1.0068225860595703,-4.160502910614014,-1.426779866218567,-3.268876552581787,1.8836413621902464,-2.8408966064453125,1.351235032081604,-3.467170476913452,0.2361934036016464
10,-203.8154144287109,74.59346008300781,-35.86631774902344,11.287520408630373,-16.091371536254883,4.141225337982178,-13.315618515014648,1.0545969009399414,-4.806516647338867,3.5243961811065674,-0.3399925827980041,1.4939582347869873,-4.610495567321777,7.236076831817627,-4.2093377113342285,0.810694694519043,-4.548950672149658,0.9981433749198914,-7.676241397857666,-2.9327964782714844,-6.361783981323242,-0.2672830820083618,-6.758815288543701,-0.5935118198394775,-3.929096221923828,3.043131113052368,-4.189906120300293,0.3039354681968689,-6.01059103012085,-1.3893433809280396,-4.249706268310547,2.01045823097229,-3.344620704650879,-0.8779147863388062,-3.481940031051636,1.471410870552063,-4.009885787963867,-0.5020051598548889,-3.5294206142425537,0.360939472913742
8,-247.00027465820312,88.72917175292969,-31.913244247436523,10.59054183959961,-15.693018913269045,0.0479694865643978,-8.856319427490234,4.47868013381958,-3.624688148498535,7.296633720397949,-5.136803150177002,5.068506717681885,0.9185421466827391,8.48763656616211,-3.853033781051636,-2.554484605789185,-4.446305751800537,0.3226089477539062,-7.23466157913208,-1.617177963256836,-4.479631423950195,1.139214277267456,-6.486571788787842,1.8468587398529053,-3.5053579807281494,-0.34968301653862,-5.4090447425842285,-1.027827501296997,-6.1560468673706055,1.0143153667449951,-3.648867130279541,1.507448434829712,-2.6468188762664795,1.4287887811660769,-2.515493869781494,0.1510363072156906,-3.308440685272217,1.5459389686584473,-3.748229742050171,-0.8809279799461365
8,-243.4317626953125,88.67438507080078,-29.95300674438477,10.793086051940918,-19.066654205322266,-4.972200393676758,-15.174240112304688,0.1709968000650406,-3.860417127609253,10.622255325317385,0.6071826815605164,3.6934025287628174,-1.511476755142212,7.78217077255249,0.8792615532875061,-0.3418893218040466,-4.506435871124268,1.6472175121307373,-6.423691749572754,-1.7710542678833008,-5.630034446716309,-3.4360175132751465,-6.230801582336426,3.0280137062072754,-2.0968503952026367,-0.1535711735486984,-2.4057955741882324,1.0685410499572754,-6.956191062927246,-2.0408120155334477,-6.07135534286499,-0.1815840005874633,-2.0456063747406006,2.0208852291107178,-1.6696537733078003,0.2764860689640045,-2.067624092102051,1.2727042436599731,-5.10276985168457,-0.6840319037437439
8,-234.5078582763672,86.96776580810547,-33.32088088989258,12.246756553649902,-17.078584671020508,-1.476148247718811,-14.906644821166992,2.113990306854248,-4.60395622253418,8.354325294494629,-0.9626948237419128,3.7411623001098633,-1.6047046184539795,8.730916976928711,-0.9768465161323548,-1.923440933227539,-5.464903831481934,1.988485336303711,-7.025720119476318,-3.3076016902923584,-6.557105541229248,-3.130743980407715,-5.111532211303711,2.58699369430542,-3.844169855117798,0.5772867798805237,-3.532482624053955,-1.3500361442565918,-10.074823379516602,-1.802000403404236,-4.423020839691162,-0.0603715740144252,-3.733986854553223,1.2984493970870972,-2.1452748775482178,0.4758557379245758,-3.2044832706451416,-1.0635138750076294,-6.356877326965332,-0.6885396242141724
8,-228.0974578857422,91.84675598144533,-32.194332122802734,11.810873985290527,-19.4544677734375,-3.455106019973755,-14.043806076049805,2.81418251991272,-3.3457794189453125,9.555557250976562,-0.4540002048015594,3.1143693923950195,-2.0721371173858643,8.435193061828613,0.0405921712517738,-1.6591179370880127,-6.261739730834961,0.4724414050579071,-7.440225601196289,-3.428728580474853,-5.811467170715332,-1.259917378425598,-3.613094329833984,2.5148375034332275,-3.996317148208618,-1.4451301097869873,-5.440874099731445,-1.2979434728622437,-8.060235977172852,-1.702626347541809,-5.449481010437012,0.7905740141868591,-1.7857387065887451,1.529587745666504,-2.9409124851226807,-0.5800924897193909,-4.856420516967773,-1.600330471992493,-5.414115905761719,-0.3476388156414032
5,-166.1683349609375,138.33750915527344,-43.13841247558594,27.820436477661133,-19.928205490112305,8.616068840026855,-8.158395767211914,5.1474223136901855,-0.8265910744667053,12.953492164611816,-2.1083011627197266,5.711253643035889,-5.506487846374512,8.326416015625,0.4397191405296325,5.252511501312256,-1.750056505203247,-3.6096596717834473,-7.232704162597656,2.7479019165039062,-7.692163944244385,-12.446227073669434,-6.5614399909973145,2.0201754570007324,-2.399261236190796,-1.7541567087173462,-2.8465240001678467,9.760095596313477,-0.893974244594574,-9.931025505065918,-10.46710968017578,6.959397315979004,4.136177062988281,-0.0465185120701789,-6.333456039428711,-2.853053569793701,-12.983936309814451,-9.689587593078612,6.7657341957092285,13.099920272827148
5,-118.74874877929688,117.45359802246094,-43.11935424804688,33.97544860839844,-19.9531192779541,4.2411980628967285,-5.134533882141113,8.303276062011719,2.418304920196533,10.829325675964355,-4.46039628982544,7.552262306213379,-10.25069808959961,6.579731464385986,0.3314596116542816,5.432883739471436,-1.420839548110962,-2.5573530197143555,-4.899169445037842,3.9060778617858887,-11.401987075805664,-13.414371490478516,-6.572164058685303,-1.6193835735321045,-7.251726627349853,-1.2260438203811646,-1.8788933753967283,7.462306499481201,-1.4997793436050415,-8.032411575317383,-9.39224910736084,5.938969135284424,1.068810224533081,-0.9755519032478333,-8.116305351257324,-4.027700901031494,-11.33430290222168,-6.06033992767334,7.015064716339111,12.7465238571167
5,-80.22004699707031,104.9376220703125,-39.35776901245117,34.84186553955078,-18.87826919555664,3.742272138595581,-2.24514389038086,9.464996337890623,3.344025135040283,9.168720245361328,-6.674346923828125,9.367635726928713,-9.855076789855955,5.639593124389648,-1.1003952026367188,5.739572525024414,-1.4493118524551392,-3.2766480445861816,-2.105242252349853,7.554401874542236,-9.546303749084473,-10.284737586975098,-4.67214298248291,-2.4596951007843018,-8.013256072998047,0.0389097779989242,-0.9837440252304076,6.529696464538574,-0.6164814233779907,-4.024918079376221,-6.081668376922607,5.836137771606445,-0.4284961819648742,-3.168001890182495,-8.161934852600098,-2.6246395111083984,-11.108880996704102,-3.5564448833465576,6.572927474975586,9.175555229187012
5,-53.42596054077149,100.73121643066406,-42.76440048217773,28.253767013549805,-25.12120056152344,1.9789972305297847,-0.3482475578784942,4.350672245025635,1.736188888549805,13.339118003845217,-8.68620491027832,7.588930606842041,-10.041176795959473,10.608341217041016,-2.1016409397125244,5.026432037353516,0.834956169128418,-4.436677932739258,-4.787667751312256,9.721305847167969,-5.542588233947754,-9.959976196289062,-6.037093162536621,-0.018413146957755,-4.953863620758057,-1.512807846069336,-2.7994186878204346,8.869828224182129,2.6067142486572266,-3.872700452804565,-9.217083930969238,7.024633407592773,4.430704593658447,-0.9450253248214722,-10.341443061828612,-2.7354989051818848,-11.823064804077148,-10.692822456359863,3.742185354232788,12.027584075927734
5,-35.08609771728516,98.85833740234376,-44.97210693359375,23.63966941833496,-31.983179092407227,-1.646421194076538,2.7266781330108643,-0.6428092122077942,-1.564895510673523,16.376808166503906,-7.668220520019531,11.922405242919922,-11.025679588317873,12.445950508117676,-4.842479705810547,-1.2702386379241943,0.170311763882637,-1.5663291215896606,-5.507668495178223,11.00103759765625,-4.968983173370361,-12.949060440063477,-6.027356624603272,1.2521731853485107,-4.774867534637451,-2.801332950592041,-4.112184524536133,4.500554084777832,1.4774930477142334,0.0057046702131628,-9.735910415649414,2.4174251556396484,5.024851322174072,4.730303764343262,-9.228959083557127,-0.9613886475563048,-3.651585817337036,-14.388545989990234,-6.945501804351807,10.68240737915039
5,-55.71925354003906,101.54470825195312,-43.68750381469727,29.202730178833008,-34.04199981689453,-2.2198705673217773,5.423778057098389,0.5872736573219299,-2.8642053604125977,15.78889274597168,-6.55564022064209,12.054366111755373,-10.60344123840332,11.87204360961914,-5.667098045349121,-4.914068698883057,1.1743229627609253,2.625178098678589,-4.806268215179443,12.057092666625977,-2.125270366668701,-13.054001808166504,-6.2888712882995605,1.0300499200820925,-5.556540489196777,-0.9189677238464355,-1.9665173292160036,3.723988771438599,-0.4021753668785095,3.265525579452514,-6.003446102142334,-0.5219983458518982,0.1799700111150741,5.496458530426025,-6.941431522369385,0.259253978729248,1.873880386352539,-9.0341157913208,-9.41941738128662,7.859442710876465
5,-130.91786193847656,77.27215576171875,-35.762813568115234,32.988426208496094,-28.21951103210449,-1.868984341621399,-3.172553539276123,17.50235366821289,-13.908400535583496,11.632620811462402,1.781246304512024,3.7159483432769775,-11.317448616027832,11.868474960327148,-3.3713529109954834,-3.852977991104126,0.0255578160285949,0.5854344964027405,-1.0817395448684692,-2.7128751277923584,2.070733070373535,-4.254432201385498,-6.215487003326416,4.11003303527832,-7.208132266998291,-0.7872546315193176,-5.385169982910156,6.420536041259766,-6.010409355163574,1.9633435010910036,4.317052364349365,3.8951408863067623,-6.656800270080566,3.8157126903533936,-1.4955703020095823,-6.950909614562988,-8.666512489318848,4.340674877166748,-5.273963451385498,-7.244819641113281
5,-205.69065856933597,121.7770538330078,-39.33540725708008,31.50736618041992,-16.565317153930664,4.397186279296875,3.628307819366455,8.482756614685059,-6.317869663238525,13.010214805603027,-6.940117835998535,9.123122215270996,-7.186232566833496,5.428918361663818,-1.9069210290908811,6.56580924987793,7.773493766784668,7.046829700469971,-3.227017879486084,-0.9743812680244446,-13.820432662963867,-4.007017135620117,6.299437046051025,5.877886295318604,-9.81553840637207,-2.5967087745666504,-1.8446978330612185,7.100968360900879,-1.2382394075393677,-4.823483467102051,-6.277548313140869,8.966212272644043,5.952508449554443,5.240878105163574,-2.616806030273437,-1.3864500522613523,-9.672561645507812,-6.793567180633545,-2.683730363845825,6.58797550201416
5,-183.2210235595703,126.73921966552734,-39.976165771484375,31.921491622924805,-12.37611198425293,0.8171642422676086,-3.4110798835754395,10.879268646240234,-10.716880798339844,11.2529935836792,-5.466012001037598,12.395502090454102,-5.371706962585449,2.0801148414611816,-2.1831188201904297,6.332392692565918,6.538970947265625,5.790802478790283,-2.152810573577881,-1.0363110303878784,-15.412238121032717,-4.179081916809082,10.559234619140623,7.760387897491455,-8.519664764404297,-3.044948101043701,-1.1977845430374146,4.447771072387695,0.0562522299587726,-6.4277167320251465,-6.866949081420898,8.877409934997559,5.302852153778076,8.423192024230957,-1.7601391077041626,-1.9171558618545528,-10.51229190826416,-3.307781934738159,-5.9639892578125,2.5233049392700195
5,-56.27996444702149,71.58905029296875,-23.989381790161133,40.59010314941406,-14.23532009124756,-6.790302753448486,13.481204986572266,4.7608795166015625,-15.680139541625977,6.356186389923096,-0.7559500336647034,1.8376611471176147,-7.381544589996338,15.604524612426758,1.320048213005066,-0.6054753065109253,1.8575222492218015,4.148955345153809,-5.785336017608643,-3.4535934925079346,0.5355595946311951,-2.72629714012146,-5.004513740539551,4.019278049468994,-1.955371618270874,-4.310330867767334,-8.110280990600586,6.2538838386535645,0.3458806872367859,-4.8889265060424805,-6.834091663360596,9.672130584716797,1.15166974067688,4.80537748336792,-0.4123328626155853,1.251560091972351,-14.785226821899414,-4.452542304992676,0.8148627281188965,0.7057026624679565
5,-60.57947540283203,80.05162811279297,-27.020841598510746,40.406436920166016,-12.79541015625,-7.856346607208252,12.84190845489502,6.194804668426514,-17.088727951049805,4.153249263763428,-0.3535513579845428,2.0694022178649902,-7.832720756530762,12.268978118896484,2.185380458831787,0.3802566230297088,2.697961568832397,6.296083450317383,-5.639599323272705,-1.001204013824463,-0.1010139137506485,-2.5096991062164307,-5.678037166595459,5.287046432495117,-2.9290578365325928,-3.876736879348755,-10.537224769592283,5.429644584655762,1.6063202619552612,-3.378945827484131,-9.226778030395508,7.867068290710449,1.1520916223526,4.183476448059082,1.2480788230895996,3.8441572189331055,-13.517970085144045,-6.5200514793396,0.4623686373233795,0.478128433227539
5,-53.98760223388672,87.18569946289062,-35.6243896484375,40.057090759277344,-17.64414405822754,-3.145122528076172,9.908306121826172,5.758228302001953,-14.245078086853027,6.092323303222656,-3.9387412071228023,1.702006220817566,-8.231199264526367,14.849019050598145,2.9809505939483643,4.724017143249512,3.401801824569702,3.622865915298462,-5.673501968383789,3.773554563522339,0.188102439045906,-4.407540321350098,-9.018393516540527,3.307608127593994,0.3543502688407898,-2.208150625228882,-10.279738426208496,6.6427764892578125,5.342835426330566,-1.404171109199524,-15.345099449157717,3.27485728263855,3.1613609790802,5.001697540283203,0.6527252197265625,3.8898887634277344,-10.988332748413086,-8.771013259887695,0.4347080886363983,7.313570976257324
5,-57.045169830322266,91.54666900634766,-36.29652404785156,36.12340545654297,-16.980546951293945,5.34376335144043,4.851093769073486,5.854919910430908,-9.11026096343994,8.072212219238281,-6.36794376373291,2.2432680130004883,-6.6372175216674805,16.45750617980957,3.362757682800293,7.409836769104004,1.0750917196273804,-1.901850342750549,-6.21200704574585,4.532485961914063,-1.6168428659439087,-3.769360065460205,-10.19105052947998,1.4107590913772583,2.6153900623321533,-1.1835929155349731,-7.750994682312012,7.077695846557617,4.468843460083008,-0.0334512330591678,-18.018726348876957,0.7020108699798584,5.936164379119873,4.433248996734619,-2.8116822242736816,3.4946393966674805,-9.217424392700195,-11.438746452331545,-0.2865780889987945,11.736443519592283
5,-78.01155853271484,97.97947692871094,-33.2290153503418,35.08845901489258,-13.207290649414062,8.172161102294922,4.313769817352295,6.487049102783203,-7.697434902191162,8.98391056060791,-4.825505256652832,3.4034245014190674,-5.105037212371826,15.391287803649902,1.4299501180648804,7.211960792541504,1.200531840324402,-3.796046018600464,-6.163145065307617,4.723723411560059,-3.181889772415161,-1.8987058401107788,-7.099346160888672,1.5139405727386477,-0.1073061525821685,-0.2717132866382599,-5.059133052825928,4.9664177894592285,0.7358199954032898,2.216623067855835,-14.683207511901855,0.5229228138923645,5.434250831604004,1.8343093395233157,-4.968390941619873,3.8315677642822266,-7.1562089920043945,-9.859992027282717,-0.7202761769294739,9.98226833343506
5,-156.54603576660156,135.1917724609375,-41.51311111450195,27.44405746459961,-17.284648895263672,5.235767364501953,-6.784653663635254,6.729567050933838,-10.479607582092283,10.491920471191406,-4.195411682128906,11.585004806518556,-4.615828990936279,3.356736660003662,-3.0720009803771973,4.581889629364014,4.220700263977051,3.608443260192871,-5.019820690155029,-2.6152021884918213,-12.26419162750244,-3.9735665321350098,6.036853790283203,7.876059055328369,-3.889363050460816,-2.455878734588623,-4.290798187255859,4.29497766494751,2.586625814437866,-5.747786521911621,-11.261276245117188,5.879524230957031,6.559518814086914,9.01718521118164,-0.962583303451538,-0.7351798415184021,-10.087488174438477,-5.124483585357666,-5.429634094238281,5.332950115203857
5,-139.0027313232422,134.3903045654297,-41.95405578613281,26.86504173278809,-20.19987297058105,11.157315254211426,-2.218705654144287,2.395770311355591,-7.621409893035889,10.29025650024414,-6.066845893859863,7.162762641906738,-5.069868087768555,8.014850616455078,-2.143641233444214,5.999083995819092,2.793171167373657,2.125128746032715,-8.661209106445312,-1.6789907217025757,-7.930127143859863,-4.253836154937744,0.5121915936470032,5.997833728790283,-2.5422542095184326,-0.9496895670890808,-5.521878242492676,5.822745800018311,3.129714250564575,-4.110128402709961,-14.05903434753418,2.7592904567718506,7.200961112976074,7.94318151473999,-0.6982019543647766,-0.6562128067016602,-9.347179412841797,-9.531306266784668,-4.125555038452148,10.026578903198242
5,-143.3474578857422,132.4150390625,-38.4406852722168,32.850006103515625,-20.457542419433597,5.853002548217773,4.429337024688721,1.98465633392334,-10.709324836730955,15.44428825378418,-7.554409503936768,9.323190689086914,-5.064816474914551,9.6494779586792,-4.682857036590576,4.251926898956299,0.6543937921524048,0.2628026604652405,-7.992488861083984,2.720287084579468,-2.202392578125,-4.861981391906738,1.536671161651611,2.330122709274292,-4.190038204193115,-0.294584721326828,-6.176679611206055,3.447489023208618,0.8576230406761169,0.6394340991973877,-9.928705215454102,1.4851917028427124,2.386813879013061,6.7841796875,-3.2429182529449463,-1.796440839767456,-6.200563430786133,-9.386138916015623,-5.042355060577393,8.285900115966797
5,-114.3814468383789,116.61622619628906,-38.18060302734375,24.7635440826416,-19.572160720825195,6.010502338409424,1.6732255220413208,2.547421455383301,-9.579681396484377,13.37912654876709,-3.629637956619263,8.58048152923584,-4.837215900421143,8.574179649353027,-2.6957271099090576,5.606922149658203,3.9227473735809326,1.7216510772705078,-5.164909839630127,2.68514347076416,-1.0305564403533936,-7.759321689605713,0.2827965319156647,1.3311476707458496,-4.005511283874512,-3.054109573364258,-8.415018081665039,4.7363152503967285,4.941969871520996,0.8289065361022949,-14.067309379577637,1.381370186805725,5.44840145111084,8.795448303222656,-3.319000005722046,0.9139293432235718,-6.609428405761719,-14.649443626403809,-4.7493510246276855,10.559015274047852
5,-67.96479034423828,91.69058990478516,-44.9637336730957,15.533185958862305,-18.904638290405277,11.156758308410645,-2.5171024799346924,3.7376511096954346,-8.973916053771973,7.028323650360107,-1.4169853925704956,3.048389196395874,-6.9606451988220215,10.105594635009766,3.82784652709961,10.072670936584473,8.919269561767578,6.557805061340332,-5.0219597816467285,2.6645867824554443,-4.7645368576049805,-11.319103240966797,-4.705389022827148,3.4864606857299805,-3.381945371627808,-7.226977348327637,-11.697765350341797,13.522692680358888,13.73186206817627,-3.829630136489868,-24.783727645874023,3.8461973667144775,15.142936706542969,12.107786178588867,-2.9698426723480225,5.506810665130615,-10.794836044311523,-21.21214485168457,-5.028116226196289,19.510290145874023
5,-58.7929801940918,86.96465301513672,-49.04442596435547,19.00024032592773,-20.75560569763184,8.895590782165527,-0.0939452797174453,2.676945686340332,-12.385750770568848,5.941316604614258,-4.067234039306641,1.9865660667419436,-8.770951271057129,12.814074516296388,4.937461853027344,10.097681999206545,7.582083702087402,6.755547523498535,-5.6334614753723145,0.8138177394866943,-4.901843547821045,-13.588505744934082,-6.18539571762085,3.7472219467163086,0.5521753430366516,-7.187888622283936,-12.834031105041504,15.251924514770508,15.84801197052002,-4.311290264129639,-27.993276596069336,2.962642908096313,13.986228942871094,12.210625648498535,-2.4178361892700195,6.741536140441895,-8.387465476989746,-20.09294891357422,-5.5441999435424805,19.574447631835938
5,-69.88898468017578,86.65428924560547,-42.83037567138672,30.845478057861328,-25.35043716430664,8.664262771606445,6.355340480804443,1.7080141305923462,-11.940853118896484,10.032459259033203,-9.123665809631348,5.768481731414795,-11.511432647705078,16.393203735351562,0.022494101896882,9.590720176696776,5.787108898162842,3.439961194992065,-5.679734230041504,-2.343465566635132,-2.966042995452881,-10.81288242340088,-1.6680299043655396,2.4634361267089844,0.5637964606285095,-3.932816982269287,-8.443339347839355,9.01577854156494,10.530524253845217,-2.0695035457611084,-21.482608795166016,4.472150802612305,8.043054580688477,8.445588111877441,-2.5492055416107178,5.59364128112793,-8.026219367980957,-13.79522705078125,-1.5728380680084229,12.61509609222412
5,-63.9390983581543,75.20814514160156,-31.378969192504883,39.72262191772461,-22.791017532348636,2.5892722606658936,12.488008499145508,2.324666976928711,-12.138347625732422,10.439552307128906,-7.970837116241455,5.142836570739746,-10.671551704406738,18.855417251586918,-0.6490230560302734,5.44816255569458,3.8610568046569824,2.052976131439209,-5.823261737823486,-2.8390495777130127,-0.0876478105783462,-6.55983829498291,-2.434704542160034,1.8837802410125728,-1.1725157499313354,-2.664791822433472,-5.280851364135742,6.610925197601318,4.68207597732544,-2.7738537788391118,-11.487822532653809,8.40478515625,4.048279285430908,5.148540496826172,-2.691141366958618,2.234474897384644,-12.80276870727539,-6.576207160949707,2.540354490280152,6.701639652252197
5,-184.5274810791016,94.02865600585938,-28.76803398132324,48.331390380859375,-20.957199096679688,-6.17357349395752,19.947519302368164,-4.695921421051025,-5.600540637969971,18.32676124572754,-14.798554420471191,5.57716703414917,-2.1392359733581543,7.86774206161499,-1.5236032009124756,3.3837432861328125,-0.2950174212455749,-2.6513469219207764,-2.688117742538452,4.756197452545166,-7.860791683197021,3.884782075881958,-4.08934497833252,-5.341680526733398,-1.821571350097656,-2.434669017791748,-5.404206275939941,9.567692756652832,-6.036182880401611,1.2440675497055054,4.8290300369262695,3.6763978004455566,-0.6303781867027283,2.651406526565552,-8.619391441345215,4.789020538330078,-8.431583404541016,-5.307607650756836,5.574756622314453,1.933315634727478
5,-183.59458923339844,108.2078094482422,-31.172229766845703,35.354698181152344,-21.794300079345703,-0.8202152252197266,3.87089467048645,4.123571395874023,-5.746554851531982,16.85172462463379,-4.019441604614258,6.353890895843506,-2.333709239959717,2.5958352088928223,-5.061262130737305,2.128605604171753,-0.8252631425857544,-0.7537792921066284,-3.173304796218872,6.617791652679443,-3.214751720428467,4.40544319152832,-1.1219518184661863,-4.56928300857544,-2.276557922363281,0.3239586651325226,-6.986709117889404,6.252456188201904,-3.4286930561065674,2.1243796348571777,7.2288947105407715,4.412992477416992,-5.124818801879883,1.0933818817138672,-10.377840995788574,2.416201114654541,-1.2002007961273191,-5.557627201080322,1.89009428024292,6.999904155731201
5,-205.0497131347656,126.62872314453124,-30.28546142578125,23.475738525390625,-14.133986473083496,8.00956916809082,0.7943287491798401,4.763482093811035,-8.396468162536621,9.466485977172852,-2.005844831466675,1.0205466747283936,-2.8958911895751958,9.71404266357422,-3.1351125240325928,4.492593765258789,-1.513637661933899,-4.372979640960693,-3.8489813804626474,4.395848751068115,-4.168511867523193,-1.1065824031829834,-4.741218090057373,-2.119213819503784,-3.5104548931121826,0.4543906450271606,-6.792705059051514,3.5131702423095703,3.026026725769043,5.551955223083496,-8.924508094787598,-4.098223686218262,-0.4516776204109192,4.277843475341797,-2.276468515396118,2.3989408016204834,-4.598099231719971,-5.682839870452881,-5.321750640869141,5.160135269165039
5,-231.57423400878903,140.3877410888672,-37.40694046020508,25.277925491333008,-16.96562957763672,7.436417579650879,3.407994270324707,4.542607307434082,-10.13960075378418,10.12028980255127,-4.408707141876221,-0.5754702687263489,-2.5997960567474365,11.135143280029297,-2.79987907409668,5.748403072357178,-1.649744987487793,-5.041704177856445,-3.7536799907684326,6.0754714012146,-3.581443548202514,-0.5890160799026489,-6.06787109375,-3.419841766357422,-1.8639931678771973,0.8134841322898865,-7.3987627029418945,2.9411401748657227,2.0318808555603027,5.687358379364014,-8.20946216583252,-5.633767127990723,-1.5120457410812378,3.672099351882935,-3.315253257751465,3.5399560928344727,-2.8767402172088623,-6.727959632873535,-7.619336605072021,4.638627052307129
5,-228.16343688964844,144.754638671875,-40.7636947631836,26.66522216796875,-19.108461380004883,3.088230609893799,2.895720958709717,4.5028395652771,-9.617753028869627,13.071518898010254,-3.416940927505493,-1.121716856956482,-3.5161211490631104,9.313286781311035,-4.85227632522583,6.682093143463135,-0.6173872947692871,-3.760324478149414,-2.1530745029449463,6.485316276550293,-3.190748691558838,-0.5917880535125732,-6.3722243309021,-3.307398796081543,-2.681097984313965,-1.3187958002090454,-7.759893894195557,3.699101209640503,2.889124870300293,5.850310802459717,-7.935748100280762,-5.970919609069824,-2.3437509536743164,3.1726529598236084,-3.860652923583984,4.384081840515137,-2.1442975997924805,-7.198633670806885,-8.562823295593262,4.132105350494385
5,-194.1177673339844,135.76968383789062,-35.82444381713867,19.58197784423828,-16.340377807617188,1.915759801864624,4.116006374359131,6.910539627075195,-5.713428974151611,12.97018051147461,-0.7066366672515869,-0.8825258612632751,-5.493990421295166,7.106154441833496,-5.166924953460693,5.621349334716797,0.6086791753768921,-0.76671302318573,-1.0357776880264282,3.578619718551636,-2.7778186798095703,-0.8033897280693054,-6.079776763916016,-2.290058135986328,-2.0501914024353027,-1.091277837753296,-7.701544284820557,4.497124671936035,4.908330917358398,3.913286685943604,-9.977513313293455,-4.955224514007568,-3.945739984512329,1.985621690750122,-2.74613618850708,4.153558254241943,-4.622427940368652,-6.782270431518555,-7.099524021148682,2.614046573638916
5,-177.0376739501953,134.39599609375,-40.05034255981445,19.716630935668945,-13.997587203979492,2.111533164978028,7.3847880363464355,9.52137565612793,-8.22087287902832,12.328925132751465,0.2155494093894958,-0.6558178067207336,-6.295944213867188,6.294029235839844,-4.682688236236572,4.191600799560547,0.9858624935150146,1.2676935195922852,0.3657582998275757,2.6871299743652344,-2.9416425228118896,1.924148440361023,-7.520080089569092,-2.5427026748657227,-0.6340080499649048,0.2680656611919403,-7.717504024505615,4.143592834472656,5.742500305175781,3.768389940261841,-10.558123588562012,-3.5521278381347656,-3.41068959236145,1.2357927560806274,-1.380881905555725,5.894628524780273,-6.373038291931152,-6.464546203613281,-4.70672082901001,2.07245135307312
5,-205.28135681152344,133.4827423095703,-38.108768463134766,33.14837646484375,-17.13287353515625,-6.436389446258545,10.00186538696289,7.797765254974365,-11.348523139953612,22.56197929382324,-2.461237907409668,-0.8543151021003723,-3.622286319732666,7.150734901428223,-4.6785807609558105,6.871940612792969,5.475440502166748,-1.1695517301559448,0.4474077522754669,8.267951965332031,-3.127399682998657,10.142003059387209,-7.497469902038574,-4.6375412940979,-7.177916526794434,-2.26258397102356,-6.763698101043701,0.2377770543098449,2.844090223312378,8.366756439208984,-3.9486591815948486,-4.990138530731201,-2.0053393840789795,0.0268481913954019,-1.2118134498596191,5.453960418701172,-8.910879135131836,-1.1728696823120115,2.494954824447632,5.791984081268311
5,-161.18692016601562,116.022216796875,-34.30147171020508,37.14654159545898,-19.606863021850582,-13.00672721862793,17.09034538269043,8.123766899108887,-11.537009239196776,18.74199867248535,-2.362719774246216,-1.925795316696167,-4.643638610839844,6.482625961303711,-1.059347152709961,7.102261543273926,7.256579875946045,-0.5786709785461426,-0.7635557055473328,4.460515022277832,-7.0642924308776855,11.94478988647461,-8.601926803588867,-0.3105992674827575,-0.5737734436988831,-5.40371561050415,-9.438236236572266,-0.3058305978775024,0.3050670623779297,1.875602960586548,-5.33722448348999,-1.5990523099899292,1.919134736061096,-0.4032558500766754,2.1071393489837646,5.5888190269470215,-9.6825590133667,-1.1866517066955566,2.9551031589508057,0.4267811775207519
