fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-177.82623291015625,148.89939880371094,-51.36017608642578,18.67969512939453,-22.01753234863281,6.1612935066223145,-5.702199935913086,4.235874652862549,-5.999630451202393,8.086204528808594,-9.07577419281006,3.91030502319336,-1.344096064567566,9.217588424682615,3.6405065059661865,9.493306159973145,1.99519157409668,1.285083532333374,0.03741455078125,1.9484381675720213,-2.554678201675415,-1.6465927362442017,-10.137462615966797,-5.898512840270996,-5.177731990814209,-1.834893584251404,-4.201931476593018,3.2877140045166016,5.256838798522949,5.093887805938721,-7.186080455780029,-4.246128559112549,2.378961563110352,5.215009689331055,-5.191756248474121,3.932631254196167,-4.594257354736328,-11.03228759765625,-8.54183578491211,7.6621785163879395
5,-161.25413513183594,144.8433380126953,-53.81781005859375,12.103097915649414,-20.930286407470703,5.7333760261535645,-7.592402458190918,5.632182598114014,-6.344369411468506,7.760756492614746,-8.505749702453613,5.326488018035889,-2.5660877227783203,8.934447288513184,5.68317461013794,11.033402442932127,5.856091976165772,3.4193131923675537,-1.725732684135437,0.5524427890777588,-4.205389976501465,-2.7713537216186523,-8.479704856872559,-4.035003185272217,-7.27173900604248,-3.4308419227600098,-5.728851318359375,2.8229284286499023,9.04863739013672,7.566531658172607,-5.886894226074219,-6.5681562423706055,-0.4703232944011688,5.944827079772949,-2.8474910259246826,5.0796074867248535,-3.5722641944885254,-12.10906982421875,-10.991778373718262,7.302925109863281
5,-192.9379119873047,135.6134033203125,-45.397743225097656,31.69641876220703,-15.879493713378906,0.6015644669532776,1.740292191505432,1.0677292346954346,-11.168903350830078,10.65212059020996,-9.510706901550291,2.01230525970459,-7.729185104370117,11.754404067993164,7.135426044464111,15.4964017868042,10.99390983581543,5.393500804901123,-1.1327688694000244,7.763401508331299,-0.0754253417253494,-1.2196474075317385,-12.899046897888184,-6.0258660316467285,-7.395136833190918,-3.279010772705078,-9.25799560546875,1.1507383584976196,12.143296241760254,13.957722663879396,-10.673280715942385,-11.565430641174316,4.025918960571289,12.463659286499023,0.6211358308792114,5.391546726226807,2.254879713058472,-9.195199966430664,-18.217849731445312,1.5346873998641968
5,-172.3743896484375,126.5870361328125,-50.428218841552734,36.96299362182617,-15.634150505065918,-2.286379337310791,5.36534309387207,2.884199857711792,-14.8140287399292,9.378776550292969,-9.832987785339355,-0.3253548741340637,-8.275823593139648,13.843132019042969,7.925614833831787,14.003567695617676,12.456878662109377,4.406731605529785,0.0319556966423988,7.71131420135498,-1.6978381872177124,-0.4539908766746521,-13.2655668258667,-4.122804641723633,-5.524166584014893,-2.070395231246948,-11.341065406799316,0.3671178221702575,9.451215744018556,10.903846740722656,-10.529973030090332,-7.894740104675293,2.7662527561187744,10.863999366760254,0.8567986488342285,8.298078536987305,0.3738034069538116,-9.32685089111328,-16.29439353942871,-2.1807973384857178
5,-158.40428161621094,128.76573181152344,-53.51463317871094,32.78977966308594,-15.056743621826172,-7.905020236968994,-1.058842420578003,6.2292070388793945,-12.6823148727417,11.2639741897583,-4.077937126159668,-0.6257906556129456,-9.254756927490234,12.350885391235352,7.401907920837402,11.60824489593506,9.006933212280273,4.326903820037842,0.7350544929504395,8.155858039855957,1.6621490716934204,2.190485715866089,-14.15896701812744,-6.1054229736328125,-6.75377082824707,-3.360278844833374,-11.308696746826172,-0.5151444673538208,10.08108615875244,11.119257926940918,-11.507213592529297,-3.659374713897705,4.69088077545166,7.411639213562012,-3.0412185192108154,8.190814018249512,-0.4071832597255707,-11.788548469543455,-12.102924346923828,1.634485363960266
5,-159.00917053222656,132.972412109375,-52.81352615356445,29.2808780670166,-15.555245399475098,-9.417872428894045,-3.216042280197144,8.5969877243042,-10.704964637756348,13.652507781982422,-2.9089818000793457,-0.8423140645027161,-9.541882514953612,10.16734504699707,5.507104396820068,11.621390342712402,9.040283203125,3.774349451065064,1.0650911331176758,9.633313179016112,0.4883579015731811,0.9214407801628112,-15.127668380737305,-8.011000633239746,-7.17574405670166,-2.6933908462524414,-9.975481033325195,0.6752036809921265,12.965893745422363,12.063170433044434,-14.17793083190918,-4.431087017059326,5.355679035186768,7.848876953125,-2.943557024002075,8.815264701843262,1.2440303564071655,-10.109798431396484,-11.71540641784668,2.89077377319336
5,-159.0582733154297,128.62416076660156,-52.980072021484375,33.035614013671875,-14.49820327758789,-7.750673294067383,0.3973072171211242,7.488447666168213,-12.62163543701172,13.414742469787598,-6.045889854431152,-2.086735725402832,-9.105016708374023,10.79140853881836,8.010825157165527,15.093412399291992,9.694973945617676,2.6956124305725098,0.3510172367095947,9.6491060256958,-1.3137152194976809,-1.1747171878814695,-16.320894241333008,-8.095685958862305,-6.492477416992188,0.4417392015457153,-11.259257316589355,-0.9700710773468018,16.479032516479492,12.213329315185549,-16.228588104248047,-6.291486740112305,3.4321959018707275,9.365076065063477,0.1759074181318283,10.16533088684082,0.3886141180992126,-9.122971534729004,-13.728157043457031,3.1601104736328125
5,-145.56033325195312,124.10782623291016,-55.76081466674805,33.08130645751953,-13.819551467895508,-5.409964561462402,-1.926467776298523,5.244271278381348,-12.088396072387695,12.239178657531738,-6.832197666168213,-0.7760874032974243,-8.456793785095215,10.860107421875,7.551474094390869,15.217070579528809,8.04156494140625,1.7799524068832395,0.9178928136825562,10.947399139404297,-0.7990919947624207,-0.546596884727478,-13.91286563873291,-7.698927879333496,-8.170127868652344,-2.158184051513672,-13.81117057800293,-1.3528189659118652,17.058082580566406,12.159221649169922,-14.282438278198242,-2.801041603088379,3.545171022415161,8.241765975952148,-0.4886441528797149,8.1270170211792,-2.8645150661468506,-11.368582725524902,-13.321651458740234,6.814300060272217
5,-138.4642791748047,126.51541900634766,-53.94417953491211,31.012290954589844,-16.0733585357666,-3.932654857635498,-0.5228698253631592,4.537976741790772,-10.85746955871582,12.696721076965332,-7.114336967468262,1.120555758476257,-9.092975616455078,8.003883361816406,4.922201633453369,11.126291275024414,6.767444133758545,3.8699445724487305,2.484955310821533,10.96009635925293,-1.096975564956665,-0.7000318765640259,-12.882209777832031,-7.947762489318848,-7.628777980804443,-1.4929499626159668,-12.054461479187012,0.5837995409965515,15.289680480957031,11.095519065856934,-13.518046379089355,-3.044820547103882,2.9898719787597656,6.843609809875488,-0.6523469090461731,8.594017028808594,-1.980373501777649,-9.891172409057615,-11.390971183776855,5.5555291175842285
5,-136.6505126953125,129.13258361816406,-50.20524597167969,33.11703109741211,-16.800548553466797,-0.8825189471244812,4.593731880187988,4.712018013000488,-12.463765144348145,12.656585693359377,-9.351898193359377,-0.691219687461853,-8.672289848327637,9.161218643188477,5.654518127441406,10.711424827575684,5.500997066497803,3.12873911857605,0.8328035473823547,8.374493598937988,-1.873785257339477,-0.7599347829818726,-13.314255714416504,-9.08796215057373,-6.6302809715271,0.8145658373832703,-10.83821964263916,0.6111688613891602,11.97938632965088,8.768743515014648,-14.358057975769045,-6.344388008117676,0.4485169351100921,8.63907241821289,0.5903987884521484,8.298230171203613,-1.025834321975708,-8.392446517944336,-10.923330307006836,3.583301305770874
5,-132.97389221191406,127.19662475585938,-46.251220703125,33.74016189575195,-16.47831153869629,-0.3052148520946502,3.476815223693848,5.916405200958252,-11.891845703125,12.859880447387695,-6.75836706161499,-1.5526913404464722,-7.407497406005859,8.745894432067871,3.928525447845459,9.226238250732422,2.2187392711639404,1.3829185962677002,0.3754414319992065,7.282803535461426,-1.7932225465774536,0.2136930376291275,-11.66176986694336,-9.998604774475098,-8.560836791992188,-1.1738040447235107,-11.49856662750244,0.7185479402542114,10.132104873657228,8.098886489868164,-12.198936462402344,-5.542909145355225,0.1763560175895691,8.39600658416748,1.616845965385437,6.421107292175293,-2.5090317726135254,-8.4169282913208,-10.69463062286377,3.727472066879273
5,-119.1333999633789,118.93948364257812,-39.35189437866211,33.26930236816406,-18.127410888671875,-1.7475666999816897,3.4582631587982178,6.3695807456970215,-11.439082145690918,15.426139831542969,-5.146958351135254,-1.34343421459198,-7.799090385437012,8.026272773742676,3.045358657836914,8.942573547363281,1.4318442344665527,-0.3794470131397247,-0.6420335173606873,6.795686721801758,-0.9890835881233216,-0.8711680173873901,-10.342156410217283,-10.758301734924316,-9.78448486328125,0.1142171546816825,-11.617826461791992,1.5125155448913574,10.116310119628906,7.925744533538818,-14.58834457397461,-4.648952007293701,-0.460913211107254,6.737335681915283,3.313366413116455,5.668538570404053,-3.8786752223968506,-6.807980537414551,-8.735742568969727,1.017825961112976
5,-134.95631408691406,135.0064697265625,-53.13605117797852,10.394417762756348,-20.061254501342773,-1.010435938835144,-5.602640151977539,7.872291088104248,-7.6259074211120605,9.167354583740234,-6.716723442077637,3.682348966598511,-6.657215118408203,10.24649143218994,8.453719139099121,12.384591102600098,9.901509284973145,4.0592427253723145,-5.538181304931641,0.9997586607933044,-1.929146647453308,-3.499254941940308,-7.557008743286133,-4.0941972732543945,-7.648859977722168,-5.043059825897217,-9.30343246459961,0.5785120129585266,11.776355743408203,9.379404067993164,-6.1275506019592285,-2.7072787284851074,0.9955289363861084,2.6792612075805664,-2.2092363834381104,4.227656364440918,-5.063792705535889,-13.303733825683594,-10.654825210571287,7.885002613067627
5,-82.16255950927734,88.68038940429688,-32.116085052490234,40.63206100463867,-20.14996910095215,-5.897823810577393,13.65324592590332,6.20186185836792,-16.044490814208984,21.884584426879883,-7.381032943725586,-0.1465715169906616,-8.054258346557617,9.96473503112793,3.959452867507935,8.413421630859375,5.682722091674805,0.9328848123550416,-2.4209022521972656,6.831454277038574,1.963726043701172,-3.7517595291137695,-9.557539939880373,-9.576218605041504,-11.857519149780272,-0.3663592338562011,-11.010887145996094,0.4286573529243469,7.509730339050293,8.566280364990234,-16.807363510131836,-3.867844343185425,-2.122685194015503,4.880475997924805,2.886143207550049,4.999885559082031,-5.846859931945801,-6.07573938369751,-6.501446723937988,-1.564064383506775
5,-64.59673309326172,76.8100814819336,-32.7141227722168,47.16267395019531,-20.09305191040039,-11.66738986968994,17.875659942626953,6.375063419342041,-21.360815048217773,25.49393081665039,-9.356514930725098,0.5131499171257019,-6.314160346984863,12.11688995361328,4.475352764129639,6.151132106781006,6.602677345275879,1.8884836435317995,-4.504334449768066,6.151157855987549,5.335332870483398,-3.8220889568328857,-8.940938949584961,-5.099620819091797,-12.726143836975098,-1.6603827476501465,-9.56474781036377,-1.308302640914917,5.240447998046875,9.730727195739746,-16.672399520874023,-1.8899157047271729,1.3974367380142212,4.364969253540039,0.1727771162986755,5.609597206115723,-7.242693901062012,-9.572149276733398,-5.150824546813965,-0.6921278834342957
5,-76.41211700439453,96.61251068115234,-37.88999557495117,42.88052749633789,-21.1453857421875,-11.441597938537598,10.585172653198242,5.666083335876465,-22.07524681091309,24.143613815307617,-9.175148963928224,3.4953134059906006,-1.9719223976135252,12.308915138244627,4.342896938323975,6.525080680847168,3.91701340675354,-1.462209701538086,-6.766394138336182,2.921152114868164,3.8323798179626474,-3.905324935913086,-7.46538782119751,0.2780704498291015,-7.972249984741211,-0.0094226105138659,-8.339133262634277,-1.7447891235351562,3.7187442779541016,7.693769931793213,-16.885541915893555,0.2788355350494385,4.974571704864502,4.553201675415039,-1.514816164970398,7.612668991088867,-6.535516262054443,-11.4537935256958,-4.2073493003845215,1.21885347366333
5,-111.6490707397461,117.44998931884766,-48.81292724609375,19.233116149902344,-13.884347915649414,-4.447986125946045,-2.781205177307129,12.79454517364502,-9.04185962677002,11.0510835647583,-5.037332057952881,0.8988319635391235,-9.74449634552002,11.833643913269045,12.557323455810549,14.092368125915527,12.089391708374023,6.132868766784668,-6.938232898712158,0.572813093662262,-1.4774507284164429,-3.946571350097656,-10.218985557556152,-2.887786388397217,-7.021533966064453,-2.69528865814209,-11.223309516906738,-1.0699424743652344,13.601601600646973,9.752152442932127,-10.330891609191896,-0.6072771549224854,1.171863317489624,2.0600426197052,-1.6175559759140017,4.586389064788818,-8.423261642456055,-13.51220417022705,-10.96870231628418,5.257728576660156
5,-108.3671417236328,105.6947250366211,-44.83257293701172,28.499004364013672,-6.657810688018799,-4.8565216064453125,-1.107010006904602,13.985557556152344,-9.969947814941406,10.492122650146484,-4.460773944854736,-1.1694188117980957,-10.189504623413086,11.347001075744627,14.294586181640623,14.496193885803224,11.27159309387207,5.94901180267334,-7.697580337524414,-0.3477818965911865,-0.2480540126562118,-2.260002374649048,-11.881644248962402,-3.905409336090088,-8.06205940246582,-1.9195431470870967,-11.41127109527588,-1.5576046705245972,14.596368789672852,10.261277198791504,-13.209701538085938,-2.4578042030334477,0.7491265535354614,5.502318859100342,1.658136963844299,8.54751968383789,-6.48475456237793,-14.779632568359377,-13.416653633117676,2.981555461883545
5,-123.1105728149414,111.68801879882812,-44.74542617797852,27.46787452697754,-10.425907135009766,-5.152099609375,-3.1850297451019287,11.026905059814451,-8.487801551818848,11.137585639953612,-2.723280668258667,0.5730289220809937,-11.250310897827148,9.43613624572754,10.652647972106934,12.485077857971191,8.896878242492676,5.929079055786133,-4.778501033782959,4.185357570648193,3.614662170410156,1.4679648876190186,-12.9537935256958,-8.117884635925293,-10.203649520874023,-3.686633586883545,-10.563552856445312,-1.1652439832687378,15.991801261901855,14.713138580322266,-10.96808910369873,-4.31906270980835,1.412948727607727,6.672000408172607,-0.2870714366436004,9.795793533325195,-0.3375778496265411,-14.642813682556152,-14.012545585632324,5.773854732513428
5,-159.43670654296875,131.8187713623047,-43.83048248291016,19.39480972290039,-15.712552070617676,-0.6148689389228821,-4.419249534606934,8.925963401794434,-5.655744552612305,14.058870315551758,-2.791428327560425,4.671043395996094,-10.74321460723877,7.051231384277344,7.149256229400635,11.439282417297363,9.037420272827148,5.586235046386719,-1.2686192989349363,8.810376167297363,6.359564781188965,0.8186537027359009,-13.454190254211426,-11.44986629486084,-8.024764060974121,-2.407416820526123,-9.687220573425291,-0.2114405930042266,16.210567474365234,16.258441925048828,-10.169600486755373,-8.680218696594238,1.3633166551589966,9.327469825744627,-1.9333223104476929,7.46444845199585,5.059414386749268,-11.539088249206545,-17.822254180908203,4.50665283203125
5,-189.3285980224609,142.4772491455078,-42.62690353393555,17.74941062927246,-15.320953369140623,4.007004737854004,-5.5840935707092285,7.88758659362793,-6.794211864471436,11.378780364990234,-6.712112903594971,4.515581130981445,-10.43915557861328,7.076444149017334,9.42005443572998,12.496644020080566,9.698969841003418,3.898224353790283,-0.5203105807304382,7.495151042938232,1.4305044412612915,-2.522707939147949,-13.718409538269045,-8.27055549621582,-5.9355082511901855,-0.6146882772445679,-9.232312202453612,0.4461331963539123,16.46857261657715,12.954355239868164,-11.0120267868042,-11.68681812286377,2.168057918548584,12.04255485534668,-1.0881164073944092,7.335412502288818,6.207144737243652,-10.40349292755127,-21.969497680664062,2.381927251815796
5,-194.64920043945312,135.26535034179688,-42.62058639526367,26.884178161621094,-12.40964698791504,3.4609251022338867,-4.62046480178833,6.969585418701172,-9.99409008026123,8.030943870544434,-8.047289848327637,0.8404892086982727,-12.066702842712402,11.28023910522461,12.904067993164062,14.856321334838867,8.378389358520508,3.294809341430664,-1.3533411026000977,5.385220527648926,-2.893817663192749,-1.3119473457336426,-15.074783325195312,-3.784613609313965,-8.255230903625488,-2.034580707550049,-8.706745147705078,-1.6988184452056885,18.118133544921875,12.306669235229492,-12.268342971801758,-9.939767837524414,5.61769962310791,9.86884880065918,-0.5292050838470459,8.1712064743042,3.3621938228607178,-14.071222305297852,-21.179981231689453,5.749953746795654
5,-197.8485412597656,135.0103759765625,-42.90599060058594,30.056245803833008,-13.940143585205078,0.8019804358482361,-2.836826801300049,4.168173789978027,-10.135610580444336,10.159300804138184,-6.763839721679688,1.964665412902832,-10.919113159179688,11.364248275756836,10.540507316589355,15.986124992370604,7.459999084472656,6.173720836639404,-1.8524819612503047,6.097661972045898,0.3784822821617126,-0.0655578896403312,-14.862178802490234,-5.037971019744873,-9.73044490814209,-3.5327634811401367,-8.482718467712402,-1.4416353702545166,16.588973999023438,14.955063819885254,-12.228391647338867,-10.1256742477417,6.355231761932373,9.492809295654297,0.0732610374689102,6.7370195388793945,2.145151376724243,-13.28964138031006,-19.275653839111328,7.063218116760254
5,-177.29330444335938,131.43650817871094,-35.893211364746094,32.55645751953125,-15.15509796142578,0.8098162412643433,9.90993881225586,5.944432258605957,-13.01764965057373,16.19571304321289,-1.4563905000686646,-3.955197334289551,-1.5106511116027832,6.605359554290772,-4.647489547729492,-2.0200090408325195,5.89344596862793,-0.3236237168312073,-4.231412410736084,2.8121321201324463,1.7631969451904297,-3.5427489280700684,-2.617165327072144,4.444675445556641,-6.692394256591797,0.1437380760908126,-0.0651634186506271,0.5825704336166382,-3.681110143661499,4.249039649963379,-0.5110151767730713,-2.855100393295288,-1.2019821405410769,2.068142890930176,-3.6348752975463863,-0.4066858887672424,-1.066321611404419,-1.3815490007400513,-4.879495143890381,3.8510513305664062
5,-166.80128479003906,116.19029235839844,-25.843355178833008,37.95198059082031,-15.870535850524902,0.8196747899055481,12.672701835632324,-3.6428353786468506,-10.51099967956543,12.191129684448242,-13.348071098327637,-2.2056596279144287,1.8684476613998413,8.181015014648438,-1.6791925430297852,6.356412887573242,-0.6510723829269409,-3.4495129585266118,-2.69779109954834,4.30324649810791,-5.714357376098633,-0.7906835675239563,-3.782454013824463,0.0077082463540136,-3.2030251026153564,4.232683181762695,-4.494000911712647,0.5542178750038147,-2.9641928672790527,1.6823410987854004,-0.6261155009269714,4.26192569732666,-1.5242515802383425,4.201996803283691,-4.699169158935547,-0.7681928277015686,-2.7867391109466557,-0.2749103307723999,-3.7196779251098633,3.2801220417022705
5,-138.09027099609375,102.77364349365234,-25.645841598510746,38.76185607910156,-25.73121452331543,-0.7603979110717773,8.045891761779785,-10.83543586730957,-10.30344009399414,14.926608085632324,-14.9893159866333,10.56467056274414,5.327252388000488,11.86487865447998,-0.7665574550628662,3.533522844314575,-1.8753358125686648,-4.667835712432861,-9.60394287109375,0.4220237135887146,-7.470907688140869,0.8714635968208313,1.0546153783798218,1.0879366397857666,-1.7412513494491575,3.9695212841033936,-5.549259185791016,-3.2838144302368164,-3.042789936065674,-0.6191253662109375,-2.1375882625579834,1.039363980293274,-5.583963394165039,4.341881275177002,-1.4092568159103394,1.3104339838027954,-2.519028663635254,1.0082374811172483,-6.902575969696045,-3.761390209197998
5,-70.62250518798828,65.77161407470703,-27.79623794555664,45.148582458496094,-21.362060546875,-11.932210922241213,4.052475452423096,4.819065093994141,-17.730392456054688,9.131973266601562,-14.126346588134766,13.651917457580566,-10.94625759124756,7.648752212524414,-1.6865241527557373,1.7226841449737549,1.2350019216537476,-5.160177230834961,-7.180048942565918,3.068127155303955,-9.232104301452637,-3.0635807514190674,2.350842237472534,-1.798510193824768,-10.720661163330078,1.2305675745010376,-3.914883852005005,-5.3825225830078125,-6.767804145812988,4.423820972442627,-0.8500024676322937,-0.8043937683105469,-0.5574070811271667,6.797098159790039,-5.9557271003723145,-4.385717391967773,-3.973153114318848,-0.6165226697921753,-9.772608757019045,-0.9013659358024596
5,-108.58373260498048,64.3289794921875,-28.58874893188477,45.37335205078125,-18.572429656982425,-14.351805686950684,1.4452183246612549,13.780673027038574,-22.47787857055664,9.871146202087402,-9.964117050170898,16.49898338317871,-8.84748649597168,12.20526123046875,3.134398460388184,-0.3873390555381775,2.788105010986328,-7.072391033172607,-5.776618957519531,4.300274848937988,-8.376028060913086,-3.1326744556427,6.3976874351501465,0.7091501951217651,-9.53908348083496,4.086309432983398,0.1944565027952194,-4.221557140350342,-7.860764980316162,4.558055877685547,-0.7764652967453003,0.0305332783609628,-3.436784505844116,9.217215538024902,-4.597375392913818,-4.321034908294678,-6.289672374725342,4.705787181854248,-8.959773063659668,-4.857748031616211
5,-147.13136291503906,82.21611785888672,-26.00537109375,35.63338851928711,-8.167583465576172,-11.66147518157959,-6.807830810546875,26.43665885925293,-23.315614700317383,10.059494018554688,-2.5522587299346924,13.195197105407717,-6.580100059509277,9.667234420776367,2.860429286956787,0.7430275082588196,2.7824833393096924,-6.256679058074951,-4.493775367736816,5.823510646820068,-6.220954418182373,-3.004050970077514,7.424082279205322,2.00396466255188,-10.155559539794922,2.5713346004486084,2.459535837173462,-4.237261295318604,-7.194880485534668,3.864268779754639,-1.1288236379623413,0.5590519309043884,-6.35631275177002,9.696985244750977,-1.1624149084091189,-5.298942565917969,-10.50793743133545,9.048476219177246,-6.560581684112549,-10.283543586730955
5,-163.48548889160156,81.53850555419922,-24.26361846923828,45.46395111083984,-11.91781520843506,-9.171624183654783,1.675574541091919,19.32535552978516,-21.372787475585938,12.532844543457031,-7.691778659820557,9.885963439941406,-9.922722816467283,4.667151927947998,2.4165096282958984,2.691084384918213,4.889081001281738,-0.7622897624969482,-2.1547231674194336,5.41158390045166,-4.37755823135376,-4.7196149826049805,3.2905149459838867,0.6659518480300903,-10.556879043579102,1.1339428424835205,0.1472888588905334,-3.0351498126983643,-4.990756511688232,5.3445563316345215,0.1585284918546676,-0.005787843838334,-4.84307336807251,8.091887474060059,-2.4918782711029053,-4.269026756286621,-8.324555397033691,5.630751132965088,-4.065707683563232,-3.949864387512207
5,-137.66734313964844,81.27630615234375,-27.41251564025879,51.80780792236328,-23.19412422180176,-13.710233688354492,8.987249374389648,2.904927015304565,-18.279521942138672,13.435240745544434,-14.799707412719728,8.078995704650879,-8.57874584197998,2.3506596088409424,0.1863877773284912,4.427598476409912,0.1453135907649994,3.13407826423645,-3.300807476043701,4.578269481658936,-3.2846221923828125,-6.21817684173584,0.2427091598510742,0.2860377430915832,-9.655098915100098,-1.0893172025680542,-2.166816234588623,-0.1757015585899353,-4.331179618835449,3.14650559425354,-1.645376205444336,-2.765526294708252,-1.9704564809799197,5.865762710571289,-2.894938468933105,-3.07474946975708,-3.925058364868164,-0.0476527363061904,-2.8216428756713867,3.09853196144104
5,-103.60436248779295,91.10368347167967,-31.91474914550781,46.28350067138672,-24.02985572814941,-11.907394409179688,4.721859455108643,-2.277670860290528,-16.651142120361328,9.702021598815918,-16.252281188964844,5.889739990234375,-6.919307231903076,0.9641882181167604,-4.27817440032959,4.853074073791504,-2.638026714324951,3.1210386753082275,-5.473846435546875,2.9348795413970947,-4.946767330169678,-6.642685413360596,-1.5879836082458496,0.4057615995407104,-8.202951431274414,-0.6677976250648499,-1.3089947700500488,1.0930421352386477,-4.555213451385498,2.218029260635376,-1.6924957036972046,-2.7110767364501958,-1.890846610069275,3.0160317420959477,-4.521464824676514,-2.9364049434661865,-2.642805576324463,-1.69958233833313,-3.1543667316436768,2.943957805633545
5,-98.53285217285156,100.68677520751952,-40.64908218383789,37.266719818115234,-26.05706024169922,-10.38974952697754,7.260857105255127,-2.8200416564941406,-16.6671199798584,9.457146644592283,-16.819196701049805,4.856936931610107,-5.539168834686279,2.01584792137146,-3.361214637756348,7.7202534675598145,-2.6642603874206543,2.178337574005127,-4.753171920776367,4.321905612945557,-4.9901652336120605,-6.535915374755859,-4.659775257110596,0.0874261111021041,-5.354593276977539,1.564921259880066,-1.7011383771896362,1.525279879570007,-0.0517306476831436,3.273786783218384,-4.433871269226074,-5.0060906410217285,-0.7826657891273499,3.9403772354125977,-4.702804565429688,-2.0921378135681152,-1.5699492692947388,-4.080736637115479,-4.675206184387207,5.107032775878906
5,-112.2403564453125,102.32525634765624,-46.09557723999024,35.64712905883789,-26.59783744812012,-11.446959495544434,8.75239372253418,-1.744104504585266,-16.748748779296875,10.83183479309082,-16.37113380432129,5.332596302032471,-5.290032863616943,1.5775893926620483,-0.5078341364860535,10.92147731781006,-1.8305778503417969,2.6828575134277344,-3.5117311477661133,7.832430839538574,-3.697011709213257,-8.025017738342285,-6.907993793487549,-1.4956693649291992,-5.143749713897705,0.9643216133117676,-4.836251735687256,2.294820547103882,5.593593120574951,4.416097640991211,-6.947249889373779,-7.482283592224121,-0.2250143885612487,7.718975067138672,-1.2417112588882446,-2.4374148845672607,-3.698518037796021,-5.932222843170166,-6.41502857208252,7.189379215240479
5,-140.26953125,110.90281677246094,-30.32141876220703,31.72135162353516,-27.881898880004883,1.4353902339935305,7.815922737121582,-10.929176330566406,-12.237366676330566,14.210885047912598,-11.389230728149414,15.170098304748535,7.609569072723389,11.158809661865234,-2.43131685256958,1.954463243484497,-3.698504686355591,-0.9156167507171632,-9.330681800842283,-2.660788059234619,-7.109443664550781,-0.4371817708015442,2.020540237426758,3.5431761741638184,-1.099978804588318,1.482517957687378,-7.084861278533936,-3.28291392326355,-0.3208507895469665,-2.2817745208740234,-5.619844913482666,-1.698416829109192,-5.015393733978272,6.044592380523682,1.3494030237197876,2.2833430767059326,-2.5641584396362305,-1.4160759449005127,-8.705525398254395,-5.025106430053711
5,-152.37832641601562,111.99334716796876,-38.8775520324707,31.597272872924805,-22.283737182617188,0.7575429677963257,12.739418983459473,-2.2720932960510254,-9.658499717712402,15.378338813781738,-10.920456886291504,5.904951095581055,-2.231656551361084,5.694687843322754,-0.2158238440752029,9.12370491027832,0.9127857089042664,5.542071342468262,-4.58468770980835,-1.9602819681167605,-7.101767063140869,-1.980445981025696,-0.6987672448158264,1.5872471332550049,-3.182593822479248,0.8342248797416687,-4.783638954162598,0.4681642949581146,0.89250648021698,0.5144549012184143,-3.520005702972412,0.7355937361717224,-1.5578709840774536,3.803467512130737,-1.7104287147521973,-0.2995302677154541,-3.0044469833374023,-0.7397977113723755,-4.995067596435547,0.1388014405965805
5,-137.6494903564453,105.4197998046875,-45.52949905395508,35.167484283447266,-24.420080184936523,-6.073984622955322,14.297490119934082,-0.0415220744907856,-8.982195854187012,18.115861892700195,-10.367430686950684,3.910327672958374,-6.9361748695373535,6.629343509674072,2.940917730331421,13.895916938781738,5.133854866027832,6.545173168182373,-2.818129777908325,2.934375524520874,-6.901573181152344,-3.589839458465576,-5.7113871574401855,-0.9646204113960266,-1.2973182201385498,1.8875871896743772,-6.360865116119385,2.4984710216522217,3.107991933822632,3.880430698394776,-6.133225917816162,-1.2474511861801147,0.5032380223274231,4.623738765716553,-2.658153295516968,-1.0363178253173828,-3.8567264080047607,-3.800520896911621,-4.32330846786499,6.145893096923828
5,-119.65995025634766,106.2211685180664,-46.09000778198242,33.26993179321289,-30.13644218444824,-9.3434419631958,10.671680450439451,-2.2212026119232178,-10.69693088531494,20.2445068359375,-10.121417999267578,11.414995193481444,-4.024505138397217,12.660714149475098,5.74200963973999,11.65437126159668,2.386598825454712,2.464480400085449,-1.0950229167938232,10.854193687438965,-1.1471693515777588,-3.9672691822052,-7.346456527709961,-2.297118902206421,0.5403771996498108,2.106233835220337,-11.070775032043455,3.868183135986328,9.926027297973633,5.690508365631104,-12.727283477783203,-4.774785995483398,6.400166034698486,9.986581802368164,-0.7856156229972839,-1.758333444595337,-6.568087577819824,-10.331365585327148,-7.50008487701416,10.117755889892578
