fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-157.3061065673828,136.1807861328125,-5.046916961669922,13.87009334564209,2.378413438796997,17.482133865356445,9.716063499450684,13.922398567199709,-2.648636102676392,0.3114560842514038,-6.994134902954102,5.519196510314941,-3.1585474014282227,1.2114869356155396,-8.188581466674805,2.5535101890563965,-2.6161367893218994,0.457498550415039,-8.054759979248047,0.2071785926818847,-4.277052879333496,1.6988941431045532,-2.329997539520264,2.228829860687256,-5.022756576538086,1.156985878944397,-2.60298228263855,1.0231826305389404,-4.3390793800354,-0.7035919427871704,-3.674830198287964,2.2306430339813232,-3.568185806274414,-0.9859687089920044,-4.649351119995117,2.399421215057373,-2.697930335998535,-2.378903865814209,-5.463371276855469,0.1097612977027893
10,-132.23377990722656,123.30029296875,-7.361864566802978,7.19705057144165,15.357969284057615,18.48876571655273,12.997044563293455,-0.4555038213729858,-1.1929281949996948,2.689185619354248,-9.337140083312988,3.3539538383483887,-2.3634274005889893,2.899587869644165,-9.690744400024414,1.748787760734558,-7.830219268798828,2.9790942668914795,-9.430355072021484,-4.003396987915039,-6.306391716003418,3.2094976902008057,-2.561474323272705,1.9723963737487795,-9.098737716674805,5.359251022338867,-5.855619430541992,4.648318767547607,-6.602753639221191,-0.1442657709121704,-2.9258012771606445,2.636601209640503,-1.298770308494568,-1.0050897598266602,-4.2963547706604,-0.0514799132943153,-1.318566918373108,-3.151606321334839,-3.9203057289123535,-2.197831153869629
10,-122.6502914428711,125.49874877929688,-9.774757385253906,4.143804550170898,18.511320114135746,19.677736282348636,9.10154628753662,-5.144557952880859,-4.3538594245910645,5.819929122924805,-5.429237365722656,-1.0728145837783811,-6.00186014175415,3.5269253253936768,-5.045917987823486,4.210706233978272,-12.394819259643556,-1.4139666557312012,-8.172507286071777,-1.967076659202576,-11.43844223022461,-3.1459615230560303,-2.9451260566711426,4.158621788024902,-8.151458740234375,3.156851530075073,-6.400527477264404,6.059408187866211,-2.4725472927093506,-0.5478349924087524,-5.890740871429443,-0.107942447066307,-0.3673010170459747,0.6245688796043396,-6.109814643859863,-3.5565333366394043,-2.122995615005493,2.2517800331115723,-3.0617387294769287,-3.76968002319336
10,-126.10487365722656,124.6268081665039,-12.216421127319336,4.342880725860596,19.77925109863281,18.631572723388672,9.321223258972168,-6.264501094818115,-4.689367771148682,5.7452592849731445,-5.546025276184082,-0.931059718132019,-6.649898052215576,3.829184055328369,-5.1396660804748535,3.890404939651489,-12.939224243164062,-2.2395715713500977,-8.332999229431152,-2.4265267848968506,-12.23434352874756,-3.5615506172180176,-2.0526857376098637,4.064000606536865,-8.880629539489746,3.4102182388305664,-6.834043502807617,6.176878452301025,-2.191765069961548,-0.4552544355392456,-5.993238925933838,-0.324329525232315,-1.2330631017684937,0.0834648534655571,-7.062511920928955,-3.9410901069641113,-2.1527466773986816,1.853643536567688,-3.714869260787964,-4.406679153442383
8,-210.76345825195312,143.5242156982422,-31.749351501464844,23.634477615356445,5.352494716644287,2.2679924964904785,-4.688477516174316,-0.7016116380691528,-2.201815128326416,6.0436787605285645,-2.025869846343994,-4.580504417419434,-11.353776931762695,-2.610817670822144,-6.17148494720459,-3.7402114868164062,-9.962213516235352,-4.435505390167236,-10.525870323181152,-7.614772796630859,-7.981356620788574,0.3804599940776825,-0.9747376441955566,1.389081954956055,-2.652038335800171,-4.442539691925049,-8.54033374786377,-3.706565618515015,-3.5799951553344727,0.1319804042577743,-2.7586684226989746,0.3351485729217529,-5.237277984619141,-2.374841451644897,-1.817181706428528,-2.75779128074646,-5.673207759857178,-1.6284444332122805,-2.834469556808472,-0.26677006483078
8,-194.52513122558597,148.2404327392578,-37.06193542480469,19.73828125,3.309698820114136,-0.6850080490112305,-0.2328229695558548,-1.205557107925415,-9.919859886169434,5.699099540710449,-8.360922813415527,-6.05158281326294,-9.475509643554688,-6.012508392333984,-9.578710556030272,-4.64960241317749,-11.220447540283203,-7.0072760581970215,-10.96929931640625,-8.089156150817871,-7.052298545837402,3.017573118209839,1.7405215501785278,3.937331438064575,-1.889003872871399,-3.8022518157958975,-9.444987297058104,-5.890785217285156,-3.1865785121917725,1.4301128387451172,-3.0227065086364746,0.4933857917785644,-3.3262572288513184,-0.6012243628501892,-1.8330882787704468,-2.1820547580718994,-4.730851173400879,-0.2716977298259735,-2.389068126678467,-0.8572426438331604
8,-200.8101959228516,149.6710662841797,-29.34387969970703,27.04375267028809,2.834401845932007,4.786385536193848,-4.30640172958374,-2.5465283393859863,-2.874165296554565,7.083747386932373,-5.702756881713867,-7.182805061340332,-11.482656478881836,-3.910501003265381,-10.854377746582031,-7.968487739562988,-10.278142929077148,-8.424962997436523,-11.626806259155272,-5.021173000335693,-4.292018890380859,-0.6576187014579773,-1.3486621379852295,-0.3186635076999664,-5.966579437255859,-5.424163341522217,-6.092886447906494,-4.405849933624268,-2.416780948638916,0.8967740535736084,-2.849972486495972,2.122962474822998,-3.515122890472412,-3.294036388397217,-2.1619834899902344,-2.1187074184417725,-5.072381973266602,-0.8944017887115479,-0.0643540769815445,2.2374658584594727
8,-208.5902099609375,147.1946563720703,-25.649627685546875,26.33879852294922,-1.2109568119049072,2.163888692855835,-4.382843971252441,-3.646177053451538,-3.6273481845855713,7.301056385040283,-6.05072546005249,-6.280820846557617,-14.604233741760254,-3.700446605682373,-10.508953094482422,-8.561111450195312,-9.306361198425291,-6.342931270599365,-8.194988250732422,-2.137505054473877,-4.077027797698975,-1.693086862564087,-3.542205572128296,-3.303469657897949,-7.535715103149414,-3.963501214981079,-2.8444254398345947,-3.5736277103424072,-3.2369537353515625,-1.7656426429748535,-5.649715423583984,-2.4892709255218506,-2.9395511150360107,-2.6378068923950195,-2.449030876159668,1.058061599731445,-1.0890178680419922,3.425766468048096,-0.5446729063987732,-1.3482006788253784
8,-176.3323516845703,127.8197021484375,-14.865107536315918,35.305572509765625,0.6669905781745911,5.698544502258301,-8.735922813415527,-1.8911231756210327,5.139103889465332,4.483915328979492,-5.045961856842041,-2.128624439239502,6.653203010559082,-3.53056001663208,-10.010104179382324,2.0324862003326416,-7.839395046234131,-4.539104461669922,-10.88245677947998,-0.644433856010437,-2.017435312271118,-3.5075082778930664,-5.852425575256348,0.0448832437396049,-3.659169912338257,-3.1651763916015625,-3.1733694076538086,0.7279355525970459,-2.55964732170105,-3.657878160476685,-2.198126077651977,-0.8703919053077698,-3.306400775909424,-1.0903406143188477,-3.704113483428955,-2.288405656814575,-5.330525875091553,-2.8772969245910645,-0.6979122161865234,-2.5943868160247803
8,-141.97744750976562,123.26691436767578,-12.35817527770996,30.8824405670166,0.9449244737625122,5.64968204498291,-9.563355445861816,-0.5904771089553833,2.387441635131836,2.013154983520508,-4.415919780731201,-0.7929213643074036,4.769495487213135,-4.38184928894043,-11.009356498718262,1.805908203125,-10.262703895568848,-5.076642036437988,-8.64718246459961,0.9037584066390992,-3.0041987895965576,-2.537939071655273,-5.088506698608398,1.3682194948196411,-4.906005382537842,-2.9255356788635254,-3.871788501739502,-0.4038496911525726,-3.5799405574798584,-2.213050365447998,-2.964174747467041,-1.4888185262680054,-3.52456283569336,0.0139712737873196,-4.111176013946533,-0.8974810242652893,-3.38307523727417,-2.371913433074951,-1.3471287488937378,-2.59671950340271
8,-93.49886322021484,94.83907318115234,-12.340726852416992,30.33419609069824,4.842947959899902,4.057549476623535,-6.290875434875488,-3.5059211254119877,-5.970147132873535,2.6305036544799805,-8.190449714660645,-3.957275390625,-5.139694213867188,-1.0990036725997925,-8.681295394897461,0.0093277068808674,-10.887139320373535,-1.9601433277130127,-9.012005805969238,-1.6989396810531616,-7.251617908477783,-2.2423312664031982,-8.16978931427002,-2.5036535263061523,-6.561429023742676,-1.3149380683898926,-5.357585906982422,-0.3742429316043854,-5.834262371063232,-0.5779459476470947,-4.1245856285095215,0.5872451663017273,-4.119333744049072,0.5017982721328735,-5.734760761260986,-0.9080449938774108,-4.283756256103516,0.8297255039215088,-1.9998893737792969,0.3508706092834472
10,-361.9977416992188,131.376220703125,-8.050628662109375,21.94151496887207,7.71719217300415,4.600544452667236,-10.733607292175291,5.166378974914551,-3.314009189605713,-4.186880588531494,-5.538915157318115,10.079724311828612,2.91001558303833,5.132719993591309,6.267678260803223,10.637306213378906,3.701070308685303,8.843830108642578,-6.518005847930908,-4.367068767547607,-0.2806981801986694,8.739617347717285,-1.7311872243881226,0.5570678114891052,-4.070462226867676,0.5348799824714661,-4.447179317474365,1.6212948560714722,-1.1693880558013916,3.445175647735596,-1.3296290636062622,3.454866409301758,-1.9997364282608032,0.4060107469558716,-0.3557993769645691,3.7477307319641113,-2.22879695892334,2.323204040527344,-2.5934946537017822,-1.0821175575256348
10,-362.66839599609375,113.6141357421875,4.536871433258057,21.70047950744629,2.014233350753784,15.47480297088623,-14.78986644744873,4.75698184967041,0.9755605459213256,-8.046083450317383,2.9323463439941406,5.495138645172119,3.863400459289551,6.917258739471436,-2.116408586502075,13.522851943969728,4.448439598083496,7.765861988067627,-5.119509696960449,-5.274660587310791,-0.4508223831653595,6.541561603546143,0.619867205619812,-0.2166726440191269,-4.608134746551514,2.618751049041748,-3.462677240371704,-2.042879819869995,-3.7975594997406006,4.1594085693359375,-0.2760241329669952,2.347074031829834,-2.3736395835876465,-0.2332501709461212,-1.3808870315551758,3.1786015033721924,-2.220597982406616,2.2951881885528564,-0.9075135588645936,1.0859670639038086
10,-348.46539306640625,107.67564392089844,-18.98731803894043,37.27452087402344,17.579147338867188,-6.807046413421631,-30.4280948638916,11.656912803649902,-0.5444111824035645,-1.480404019355774,-1.4498234987258911,15.90839385986328,13.362468719482422,9.026018142700195,1.849967122077942,7.660951614379883,8.9591703414917,5.969333648681641,-7.650196075439453,-9.218587875366213,-4.7903594970703125,4.454119682312012,1.5851701498031616,5.300776481628418,-6.808168888092041,3.823742389678955,-1.029000759124756,1.3019733428955078,-0.8092536926269531,4.283053398132324,0.2511641681194305,4.344472408294678,-4.571572780609131,0.2106669694185257,-4.590353488922119,1.0726675987243652,-1.5092296600341797,2.664658784866333,0.0963403582572937,2.083427906036377
10,-344.1608581542969,104.53863525390624,-17.406736373901367,36.63176727294922,18.86138153076172,-9.65145778656006,-25.41833877563477,11.492839813232422,1.727055907249451,-7.1251397132873535,-4.872002601623535,16.96103286743164,15.03488826751709,1.343567967414856,3.9151456356048575,10.877204895019531,12.54665184020996,4.711297988891602,-10.891759872436523,-4.459369659423828,-5.82568359375,3.5517807006835938,3.0839998722076416,0.9993179440498352,-6.617588996887207,2.8286848068237305,0.0413081869482994,0.7540345191955566,-0.4321343004703522,6.710463523864746,0.9627242088317872,3.9521663188934326,-2.7367420196533203,-0.8470377922058105,-7.232253074645996,1.4578580856323242,-0.6653021574020386,0.2681181728839874,-1.2505874633789062,6.02737283706665
10,-355.0634765625,114.30949401855467,-7.62326192855835,29.697654724121094,15.19147777557373,-4.530450344085693,-18.57441711425781,7.281597137451172,-0.0043013910762965,-5.952737808227539,-5.2953267097473145,14.993020057678224,13.375234603881836,1.5046327114105225,5.812518119812012,13.003064155578612,11.81458854675293,6.132471084594727,-9.22902774810791,-7.067972660064697,-6.742698192596436,7.408257961273193,2.540289878845215,-0.9115549325942992,-5.138182163238525,3.681456089019776,-0.5323086380958557,0.9327433109283448,-0.3247442543506622,5.856781959533691,1.0082802772521973,5.390233993530273,-2.358966827392578,-1.0438159704208374,-5.418272018432617,1.518107295036316,-2.305330276489258,0.2889602780342102,-0.7886406183242798,3.8803319931030273
10,-365.7457885742188,119.36132049560548,-20.85838508605957,28.10604476928711,21.619178771972656,0.7283574938774109,-16.115768432617188,10.471177101135254,4.069327354431152,-1.685502290725708,-2.6855318546295166,14.558908462524414,5.720183372497559,6.459029674530029,2.494210720062256,9.028644561767578,8.635968208312988,9.561315536499023,-11.197601318359377,-5.814246654510498,-3.719911336898804,8.888729095458984,3.602636337280273,2.315882444381714,-5.925951480865479,3.212496280670166,-2.030456781387329,-0.8871198296546936,-3.080312728881836,3.592461109161377,2.942708730697632,5.218926906585693,-2.0859358310699463,1.454219102859497,-2.594263792037964,1.7836146354675293,-4.637977600097656,0.4817822277545929,-1.0113930702209473,-0.6080455183982849
10,-340.58251953125,92.81288146972656,-42.40788269042969,41.17148971557617,31.213138580322266,1.0038412809371948,-17.890979766845703,16.11220359802246,13.939061164855955,-3.891049385070801,-2.4415907859802246,15.094935417175291,0.5914156436920166,5.532229900360107,1.1571753025054932,3.715354681015015,5.8590474128723145,8.739218711853027,-11.340741157531738,-3.2189552783966064,-1.9305849075317385,6.741456508636475,5.978908538818359,7.387317180633545,-5.530210494995117,0.0778917968273162,-2.8842337131500244,0.0699700117111206,-5.029667854309082,0.0860956013202667,1.9496262073516848,5.476203441619873,-0.5915722846984863,1.7673777341842651,-2.620413303375244,4.63525915145874,-3.1345632076263428,0.2443511188030243,-4.638045787811279,-0.2911040782928467
10,-342.18072509765625,79.46065521240234,-17.058582305908203,40.11345672607422,8.320731163024902,16.97096061706543,-13.79647159576416,15.109889030456545,9.51445198059082,-6.134705066680908,5.347132205963135,11.386270523071287,-0.6304844617843628,8.17289924621582,1.8467400074005127,3.146122455596924,4.483851909637451,8.215585708618164,-7.056140899658203,-7.251522541046143,-6.517981052398682,9.858169555664062,7.826488494873047,7.622886180877685,-6.95126485824585,1.282727599143982,-0.1291536092758178,-1.5082030296325684,-6.900207996368408,-0.2824260592460632,4.01377010345459,3.173042058944702,-2.3687915802001958,1.9083006381988523,-2.7109947204589844,6.224705219268799,-3.5196187496185303,1.637527346611023,-4.878887176513672,-0.7434102296829224
10,-369.2180480957031,101.20680236816406,1.8941572904586792,25.273324966430664,-0.9849945306777954,23.702611923217773,-5.953951835632324,11.174513816833496,3.5999042987823486,-0.9959608316421508,4.389589786529541,8.019299507141113,2.726816177368164,7.705570697784424,-1.526723027229309,5.0340189933776855,5.963913917541504,8.197026252746582,-8.142199516296387,-10.345256805419922,-7.121943473815918,12.178425788879396,5.782069206237793,3.575831174850464,-7.837911605834961,4.228772640228272,0.5749984383583069,-4.256979942321777,-7.402599334716797,2.9301931858062744,5.623626708984375,1.6111754179000854,-4.061061859130859,2.4744913578033447,-1.5018969774246216,3.841625452041626,-4.720282077789307,2.3721816539764404,-2.877984046936035,-2.2209839820861816
10,-346.80291748046875,101.8548812866211,-13.260421752929688,31.45413589477539,14.663039207458496,11.386497497558594,-6.411129474639893,13.448515892028809,5.846893787384033,-0.3034850656986236,-3.264193058013916,8.344948768615723,7.397993564605713,2.34724760055542,-1.6871893405914309,7.246088027954102,7.134965896606445,6.2562785148620605,-11.255859375,-6.49705982208252,-4.802342891693115,9.365790367126465,3.866689443588257,5.242238998413086,-6.57268762588501,2.213320016860962,0.3274781405925751,-0.9015387296676636,-5.85788106918335,4.103433609008789,3.1014559268951416,2.497067451477051,-2.4634389877319336,2.956651210784912,-3.047365427017212,2.799922466278076,-1.0870459079742432,2.703126907348633,-5.487162590026856,-2.469665288925171
10,-331.0049743652344,92.44271087646484,-17.31593894958496,38.67423629760742,13.529752731323242,13.16189670562744,-9.019858360290527,10.59687614440918,12.06497287750244,-3.613545417785645,-5.251041889190674,13.612637519836426,3.2208118438720703,2.167088270187378,-0.9973194003105164,6.900314331054688,7.491095066070557,6.136875629425049,-13.918400764465332,-1.5886553525924685,-4.546534538269043,8.10289192199707,6.311776638031006,4.456360340118408,-4.231480598449707,0.3355683982372284,-2.310076951980591,-0.8298567533493042,-3.3889753818511963,1.8941764831542969,2.0010907649993896,2.076746940612793,-1.5720880031585691,1.8357396125793457,-4.61382532119751,3.073334217071533,-1.528889775276184,1.708792805671692,-5.956250190734863,-1.8929965496063232
10,-327.51873779296875,86.98941802978516,-10.065156936645508,36.72901153564453,8.214306831359863,19.529489517211918,-15.274687767028809,11.258383750915527,14.113322257995604,-5.657505512237549,-0.0245564188808202,12.817461967468262,2.472768783569336,7.136501312255859,-3.373159170150757,6.393486022949219,3.366838216781616,10.831323623657228,-10.538657188415527,-8.209330558776855,-0.7484818696975708,7.999256134033203,5.498631000518799,1.674076795578003,-2.852767944335937,1.3639622926712036,-5.099649906158447,-1.9179960489273071,-1.773930311203003,2.286886692047119,-0.4505789875984192,3.4367034435272217,-3.539106845855713,0.6169561147689819,-4.091964721679688,3.384750843048096,-3.30226731300354,1.3069769144058228,-2.8890366554260254,-1.4678990840911863
10,-351.0896911621094,93.25567626953124,-9.486513137817385,38.41024017333984,6.190695762634277,12.094764709472656,-16.650907516479492,15.16726016998291,6.254134654998779,-9.89828395843506,4.318855285644531,6.066210746765137,3.41273832321167,6.653757095336914,-1.4641354084014893,10.1209077835083,2.955345630645752,7.634747505187988,-7.784132957458496,-5.442882061004639,-0.2581284642219543,6.627231121063232,0.2192843407392501,-0.2888656854629516,-3.1612443923950195,3.1604526042938232,-4.425850868225098,-1.5727771520614624,-2.947558641433716,2.1903812885284424,-0.6890707612037659,3.9654054641723633,-3.259058713912964,-1.7871237993240356,-0.6627310514450073,2.8700647354125977,-4.1572136878967285,2.5672638416290283,-0.4934686124324798,1.4249980449676514
10,-330.8059997558594,91.76819610595705,-3.4706854820251465,30.97839736938477,10.658166885375977,18.63629150390625,-19.01558494567871,17.335195541381836,6.161259651184082,-3.9253339767456055,0.1818113774061203,7.743876934051514,8.284141540527344,10.015416145324709,-5.164395332336426,8.70207405090332,3.636995315551758,10.981587409973145,-6.741416931152344,-12.66305923461914,2.1550960540771484,4.986048221588135,4.030600547790527,1.477983474731445,-2.9265613555908203,2.346867084503174,-2.875065326690674,-0.4109866321086883,-2.37813138961792,4.209450721740723,-2.2209036350250244,4.884647846221924,-4.484889984130859,1.9977946281433103,-3.857689380645752,3.928498506546021,-1.7711485624313354,2.552010059356689,-3.287058115005493,0.2344661056995391
10,-321.01129150390625,85.1134262084961,-3.752365827560425,37.15327072143555,11.620176315307615,16.956819534301758,-15.206722259521484,20.14675712585449,1.7032625675201416,-5.889834880828857,3.677492618560791,4.66774845123291,3.2449657917022705,14.481619834899902,-4.612058639526367,7.40699291229248,6.190766334533691,9.970379829406738,-5.253780841827393,-11.41092014312744,-2.975496768951416,7.738495826721191,5.920599937438965,-1.7444156408309937,-4.113216876983643,5.033721923828125,-2.9063374996185303,-2.7437658309936523,-2.937252283096313,3.9197239875793457,-0.8502837419509888,5.467753887176514,-3.616844654083252,1.401908040046692,-3.561718225479126,4.946995258331299,-4.899756908416748,3.822007417678833,-2.291554450988769,0.5507153272628784
10,-304.5833740234375,66.90741729736328,5.421911716461182,44.89175415039063,1.195543885231018,28.388259887695312,-20.085289001464844,22.01365852355957,6.130273818969727,-12.569544792175291,13.653983116149902,1.4959595203399658,0.952956199645996,15.222833633422852,-5.342019557952881,8.156787872314453,5.734398365020752,10.438651084899902,-5.730823040008545,-10.410318374633787,-5.907452583312988,10.018718719482422,5.658543109893799,-0.5649230480194092,-3.465837955474853,2.446746349334717,-3.0168068408966064,-3.6718881130218506,-3.555633783340454,3.0911521911621094,0.4748446941375732,6.760636329650879,-3.3720571994781494,1.3732149600982666,-3.8128414154052734,4.818971633911133,-5.978955268859863,3.3281567096710205,-1.1272506713867188,0.2162532955408096
10,-348.4657592773437,98.30330657958984,7.974294185638428,32.86632537841797,5.545989513397217,23.60271644592285,-13.464688301086426,18.714902877807617,4.468262195587158,-6.589764595031738,6.983351707458496,7.7102789878845215,1.003811597824097,12.947295188903809,-5.1895856857299805,11.194342613220217,6.87331485748291,5.865433692932129,-6.303191661834717,-7.96426248550415,-4.664173126220703,6.196018695831299,7.425116539001465,2.8272128105163574,-2.9581518173217773,-0.1266109496355056,0.161203071475029,-1.6911348104476929,-6.113397121429443,3.2395527362823486,-0.6169928908348083,7.081427097320557,-3.0955543518066406,0.8761604428291321,-3.4952287673950195,4.57328462600708,-4.508166790008545,1.5488675832748413,0.2026339024305343,1.9433120489120483
10,-368.740234375,115.7845687866211,-9.911354064941406,28.5758113861084,22.40993881225586,4.768559455871582,-6.149920463562012,15.779924392700195,-1.096272349357605,2.1002485752105717,-1.4633935689926147,8.218035697937012,3.3763692378997803,12.48161506652832,-2.978545904159546,8.468317031860352,7.79734992980957,8.054116249084473,-5.3161396980285645,-8.807572364807129,-5.736133098602295,7.83538293838501,7.779663562774658,3.445675849914551,-3.668658018112183,3.236704111099243,-0.3426487147808075,-2.5299646854400635,-5.202360153198242,2.3310112953186035,-2.0099830627441406,6.779229164123535,-2.6526248455047607,0.0976427122950553,-3.042796850204468,4.44437313079834,-4.3400559425354,2.8220553398132324,1.1525357961654663,1.3211493492126465
10,-340.83233642578125,91.88429260253906,-11.272453308105469,37.23908615112305,20.761533737182617,1.794063687324524,-12.132360458374023,17.502758026123047,-3.594773769378662,-0.9709303379058838,0.1259666830301284,4.847224235534668,8.390789031982422,11.216171264648438,1.9424728155136108,6.625511646270752,6.4491496086120605,17.115455627441406,-7.706151962280273,-10.672317504882812,-7.813235282897949,10.692530632019045,7.300578594207764,2.524156093597412,-3.8290069103240967,4.453362941741943,-1.6663222312927246,-2.541888236999512,-5.014144420623779,1.4838401079177856,1.5520144701004028,6.354240417480469,-3.2507965564727783,0.2759481072425842,-1.475242257118225,1.5647863149642944,-5.172943115234375,2.314319610595703,-0.6257625222206116,1.999552607536316
10,-334.1966857910156,84.61506652832031,4.492125511169434,38.9770393371582,1.48722243309021,12.251384735107422,-20.032814025878903,13.875314712524414,-0.9353830814361572,-12.606202125549316,8.514396667480469,8.548130989074707,8.086339950561523,13.720420837402344,4.043228626251221,9.265372276306152,5.202824115753174,16.317834854125977,-8.712929725646973,-11.492080688476562,-9.503989219665527,10.277213096618652,6.9664306640625,2.62821888923645,-1.77143657207489,3.733668804168701,-1.224435806274414,-0.4593110680580139,-6.667491912841797,2.153608798980713,2.7367734909057617,5.084362030029297,-4.136571407318115,-0.0424328185617923,0.0204681102186441,2.1405532360076904,-5.378702640533447,0.9898669123649596,0.0588738769292831,2.7444937229156494
10,-347.40606689453125,109.64510345458984,2.239551305770874,31.945030212402344,6.657282829284668,5.489422798156738,-29.16392707824707,15.737586975097656,1.294471025466919,-17.9212589263916,7.423973560333252,18.466495513916016,8.586713790893555,8.854909896850586,6.159399032592773,9.472020149230955,8.280667304992676,11.404109954833984,-6.927218437194824,-10.476819038391112,-9.503232955932615,8.189589500427246,3.036860942840576,3.6920042037963863,-2.3926215171813965,2.0347390174865723,-0.9756901264190674,0.2724297940731048,-4.673111438751221,2.0864145755767822,0.9177442193031312,4.575882434844971,-4.686840057373047,-1.1907670497894287,-2.2197444438934326,3.1363673210144043,-4.548086643218994,0.8302031755447388,1.6557211875915527,2.681025743484497
10,-381.3147583007813,105.16194915771484,-14.658391952514648,35.761817932128906,17.074026107788086,4.984585285186768,-7.256025314331055,20.87883949279785,5.546099662780762,-3.777949571609497,-0.1131679192185401,11.651055335998535,1.444043517112732,2.322467088699341,1.8049598932266235,5.299610137939453,1.8700040578842163,8.005290985107422,-10.327488899230955,-4.142930030822754,-1.530544400215149,8.059061050415039,1.5323327779769895,0.6577898263931274,-4.425728797912598,3.6042320728302,-4.259892463684082,-2.848506450653076,-3.2284274101257324,3.141559600830078,-2.242406129837036,4.498795032501221,-2.494441032409668,-1.8162074089050293,-1.43059504032135,3.324673175811768,-4.226040840148926,0.3915489017963409,-1.871123552322388,1.6499884128570557
10,-391.5847778320313,107.33071899414062,-7.681951999664307,27.48383903503418,16.441869735717773,9.595169067382812,-6.961524486541748,18.758275985717773,6.815995693206787,-2.886070251464844,1.9718719720840452,8.981918334960938,1.0923553705215454,4.557240962982178,-1.8410513401031492,3.9469170570373535,2.772002696990967,6.770349025726318,-9.032320976257324,-4.159484386444092,-1.6051684617996216,8.18601131439209,3.3615942001342773,2.554461717605591,-7.162912368774414,4.140947341918945,-2.124049663543701,-5.36568021774292,-4.639262676239014,3.944282770156861,-0.6041615009307861,2.831882953643799,-2.312541007995605,0.2629311978816986,-1.9726569652557373,2.944349765777588,-2.777466297149658,-0.2960391938686371,-3.4383792877197266,1.029800534248352
10,-363.1806335449219,89.95571899414062,-15.97111701965332,38.492454528808594,11.244013786315918,14.810301780700684,-12.863383293151855,19.72433090209961,5.396880149841309,-1.432018518447876,4.273780345916748,1.478171944618225,9.2274808883667,5.489280700683594,-7.192943096160889,6.10641622543335,4.9572858810424805,4.492135047912598,-7.566108703613281,-3.471053123474121,-3.695352077484131,6.722406387329102,5.468665599822998,4.928177356719971,-8.343810081481934,4.605709075927734,-0.8573739528656006,-5.167799472808838,-4.016477584838867,1.473109245300293,2.729703664779663,2.1852095127105717,-4.124331951141357,2.1688127517700195,-1.1498132944107056,3.477541208267212,-3.070464611053467,1.5213078260421753,-4.176424503326416,-0.1204902231693267
10,-368.3876953125,90.2961196899414,-12.523194313049316,37.04451370239258,9.12603759765625,15.47718906402588,-9.480790138244627,18.9404296875,3.72792387008667,0.6075326800346375,3.582210063934326,2.5757083892822266,8.548463821411133,4.585398197174072,-7.137111186981201,7.714279174804687,6.568078517913818,2.2466158866882324,-7.794732570648193,-2.312039613723755,-5.125768661499023,8.433902740478516,6.63560676574707,3.865949869155884,-7.850183963775635,4.23288106918335,-0.8266608715057373,-5.185805320739746,-3.98356556892395,2.3171803951263428,3.446950912475586,3.610736131668091,-5.123325824737549,2.007683277130127,-1.5385456085205078,3.6950860023498535,-2.783366441726685,2.190361499786377,-3.182189702987671,-1.040782451629639
10,-389.1585083007813,108.7602310180664,-10.203987121582031,26.579988479614254,18.268367767333984,7.3089599609375,-4.967302322387695,18.901844024658203,2.6993114948272705,0.9498383402824402,3.035399436950684,10.000831604003906,2.082519054412842,7.694043636322021,-4.338415622711182,5.824478626251221,9.705000877380373,3.9212255477905273,-8.637086868286133,-4.568332672119141,-1.209114909172058,12.671279907226562,4.622790336608887,2.243096351623535,-5.536648750305176,5.555333137512207,-1.9383255243301392,-4.847480773925781,-3.334653615951538,6.068800926208496,1.0624058246612549,3.9021849632263184,-3.482738256454468,0.7913206219673157,-1.0575950145721436,4.921970367431641,-2.125915288925171,1.5782241821289062,-1.2391154766082764,-2.1895856857299805
10,-371.9104614257813,116.05570220947266,-23.851791381835938,36.46871948242188,28.806697845458984,-8.451157569885254,-14.731054306030272,18.1036376953125,-2.220257520675659,-3.17277455329895,0.96312415599823,12.32552433013916,9.999144554138184,11.323914527893066,-1.1796070337295532,8.478611946105957,9.3508939743042,6.854617595672607,-10.727688789367676,-8.944920539855957,-2.351313352584839,7.994449615478516,1.304295301437378,4.659456253051758,-2.437196969985962,4.279510498046875,-2.5029456615448,0.7612454891204834,-2.120628118515014,3.555748701095581,0.2919537425041199,2.5696325302124023,-5.45388126373291,-0.6350122094154358,-0.904325783252716,5.220025062561035,-2.2725653648376465,1.6214089393615725,-0.6256077289581299,0.3890308439731598
