fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-349.1206970214844,109.4381332397461,-26.70871353149414,42.575382232666016,25.705848693847656,-11.606748580932615,-28.86959457397461,12.087778091430664,-2.937324523925781,-2.382146120071411,-3.496832609176636,13.351607322692873,17.32101058959961,11.072073936462402,1.294448733329773,8.9197359085083,8.252996444702148,5.937432289123535,-9.50076389312744,-12.632219314575195,-5.272437572479248,4.809537887573242,-1.9009454250335691,7.147462368011475,-1.769900679588318,2.7069685459136963,-3.061154365539551,4.083117485046387,0.0366627238690853,0.5087683200836182,-1.033625245094299,4.749913692474365,-7.313870906829834,-1.0384888648986816,-2.1053354740142822,2.586534023284912,-1.954067826271057,3.131432056427002,0.0062644826248288,1.3221360445022583
7,-372.4622802734375,119.26426696777344,-14.55012035369873,0.9709380865097046,-24.0919246673584,-7.390076637268066,-15.442985534667969,-13.361074447631836,-13.92253303527832,-4.632748603820801,-3.0587024688720703,-4.282947540283203,-1.6004399061203003,3.1427574157714844,-0.3923583328723907,-7.746267318725586,-6.553056240081787,-1.1238195896148682,-3.379047393798828,-4.87947940826416,-4.9391255378723145,-3.551707029342652,3.388267993927002,0.3137022256851196,1.4162471294403076,-1.7267135381698608,-1.9173444509506223,-2.1096553802490234,-4.520884990692139,-1.6487183570861816,-3.341435670852661,-0.8922304511070251,0.3091757893562317,2.2169783115386963,0.1529830545186996,0.289153516292572,-0.0128557058051228,-0.2395603358745575,-1.3456982374191284,-0.6911014318466187
7,-363.56939697265625,120.58367919921876,0.7988824844360352,-9.240276336669922,-29.612579345703125,-8.406371116638184,-19.510272979736328,-23.89366149902344,-16.673341751098633,-5.226477146148682,-3.729835510253906,-5.944040775299072,-5.182996273040772,1.1873258352279663,-8.20312213897705,-9.14898681640625,1.5639026165008545,1.6174250841140747,-2.1174075603485107,-3.35880446434021,-7.170754432678223,-2.650033473968506,0.7191177010536194,-2.987997531890869,-3.961796998977661,-1.7206357717514038,-0.7404584288597107,-3.2291948795318604,-2.799158811569214,-0.4726746380329132,-3.80563759803772,-3.126704692840576,-1.0710771083831787,0.5102406144142151,-0.3585869967937469,0.4074553549289703,-1.1916930675506592,-0.74986732006073,-1.5313221216201782,-2.5041425228118896
7,-340.9352111816406,139.91282653808594,-10.455171585083008,-21.82571792602539,-35.19712448120117,-10.33371925354004,-18.70779037475586,-20.118968963623047,-21.86420249938965,-6.279117584228516,-0.6807404160499573,0.6110626459121704,-3.063175201416016,2.878971576690674,-5.186764240264893,-8.439834594726562,-5.500158786773682,-5.256624221801758,-5.318467140197754,-7.908752918243408,-5.985589504241943,-0.8880375623703003,2.4660003185272217,-5.07401180267334,-4.237194538116455,-2.4369921684265137,-2.4246597290039062,-1.650481343269348,-3.434860944747925,-2.527979612350464,-2.665400266647339,0.4688674807548523,2.1668155193328857,2.237140893936157,-2.1031227111816406,-0.7032705545425415,0.9222458004951476,1.5604346990585327,-1.170766830444336,-1.755868673324585
7,-369.919677734375,128.70095825195312,-10.436803817749023,-13.733389854431152,-28.52068901062012,-6.513419151306152,-13.645169258117676,-19.615827560424805,-17.587425231933594,-4.553966522216797,-1.872832536697388,0.7118663191795349,0.4114058911800384,4.959702491760254,-5.009914875030518,-7.51158332824707,-4.71950626373291,-4.891829490661621,-3.6907591819763184,-7.007871627807617,-6.805342197418213,0.2326373755931854,4.8814616203308105,-2.0550689697265625,-3.119072914123535,-1.987344026565552,-2.15924072265625,-2.72349214553833,-4.034862041473389,-1.1082662343978882,-1.4523921012878418,0.2259015142917633,3.6020758152008057,2.762585163116455,-0.1950184404850006,0.8471801280975342,0.5209184885025024,0.3538102507591247,-3.085758924484253,-1.6477649211883545
8,-203.14015197753903,112.9786376953125,-15.196026802062988,21.6622314453125,2.2576091289520264,-5.869223594665527,2.6155827045440674,-5.718667984008789,-0.9456411600112916,7.454805850982666,-5.640861034393311,8.064231872558594,-4.652854919433594,1.91971755027771,-0.2588381767272949,-2.439680337905884,-2.990635871887207,1.7772412300109863,-5.447747230529785,2.2243239879608154,-4.740303993225098,0.9645527005195618,-4.819782733917236,1.0237587690353394,-3.773447275161743,0.7415331602096558,-1.991804838180542,1.1013967990875244,-3.4617669582366943,2.130371332168579,-3.532677412033081,1.5004761219024658,-2.276539087295532,-0.243179053068161,-3.766144275665283,0.3154459595680237,-2.679116487503052,0.7938149571418762,-3.448935031890869,0.4315504729747772
8,-176.63613891601562,129.65744018554688,-24.371070861816406,24.434959411621094,-1.2995424270629885,-1.15179443359375,1.824946045875549,-5.991809368133545,-1.4459023475646973,6.517840385437012,-8.017715454101562,7.570556640625,-5.3536787033081055,1.7416889667510986,-3.158658504486084,-1.2206295728683472,-2.631521701812744,0.9768579006195068,-4.644107818603516,2.7288475036621094,-5.150016784667969,1.3526400327682495,-5.739182472229004,0.3045441806316376,-6.133084774017334,-0.2259905636310577,-3.863434314727783,-0.0813955813646316,-4.876861095428467,0.1613586544990539,-5.804740905761719,-1.140402913093567,-4.640460014343262,-0.3472947478294372,-3.094404697418213,1.406294345855713,-3.1598901748657227,1.2306675910949707,-2.459874391555786,1.5960021018981934
8,-146.66290283203125,119.34007263183594,-17.7445011138916,21.2471981048584,0.4768915474414825,-5.913650035858154,-2.23220443725586,-6.944571018218994,-1.814567804336548,6.090453624725342,-9.46699047088623,4.394443035125732,-8.356494903564453,0.6831836104393005,-1.2849061489105225,-3.109960556030273,-5.147281169891357,1.6036028861999512,-4.5741963386535645,5.254158973693848,-1.9610393047332764,1.997376561164856,-3.5193188190460205,1.9431016445159912,-3.0018789768218994,-0.1113638430833816,-5.663216590881348,-2.004059076309204,-7.23470401763916,-2.0288333892822266,-6.178102016448975,0.0367085449397563,-5.446983337402344,-0.3316101729869842,-2.576010704040528,0.7323048114776611,-2.4213130474090576,-0.4019418954849243,-2.773369073867798,2.2857449054718018
8,-140.43069458007812,119.92670440673828,-27.254337310791016,18.77507781982422,1.7214608192443848,-6.921555519104004,-0.2713287770748138,-5.363212585449219,-1.000758409500122,6.8592848777771,-7.449492454528809,3.476158142089844,-8.890710830688477,0.2021888345479965,-2.18447494506836,-1.2893550395965576,-3.7010226249694815,0.4127854406833648,-5.436941146850586,2.376529693603516,-6.136682033538818,1.755956768989563,-4.882320404052734,-1.9102901220321653,-6.548203468322754,0.0607492290437221,-4.430771827697754,0.4221346974372864,-3.738669395446777,1.375774621963501,-4.831451892852783,-0.3522816896438598,-4.701916217803955,-0.1177074983716011,-3.2272207736968994,0.7890273928642273,-2.846191167831421,1.0879005193710327,-1.9511157274246216,0.8841750025749207
8,-166.70802307128906,131.84771728515625,-29.912303924560547,24.54893493652344,0.2260806858539581,-1.6938797235488892,2.5167829990386963,-6.1132588386535645,-1.4175230264663696,6.947079181671143,-7.483227729797363,6.532839775085449,-5.404906749725342,3.7617342472076416,-1.0494756698608398,-0.6472342610359192,-3.360440492630005,-0.8546473979949951,-5.912534713745117,0.5365408062934875,-5.646244525909424,1.4713313579559326,-5.382442474365234,-0.8364123702049255,-6.6538848876953125,-0.8438428640365601,-5.086482524871826,-1.163117289543152,-4.516608238220215,0.686279296875,-4.427622318267822,-0.1176834106445312,-4.76261043548584,-0.9088684916496276,-3.2269766330718994,0.2605737745761871,-3.475466728210449,1.128615379333496,-3.5267341136932373,-0.0995949953794479
8,-140.51611328125,119.1367416381836,-23.870546340942383,20.502445220947266,6.759471893310547,-5.814997673034668,2.5090014934539795,-6.373319149017334,-0.2550262808799743,8.861817359924316,-8.99506664276123,6.468419075012207,-6.194029808044434,0.8375439047813416,-4.539543628692627,-1.2411112785339355,-6.500632286071777,0.95321524143219,-4.159579277038574,1.6498438119888306,-7.568224430084228,2.5334489345550537,-6.197748184204102,-1.526610255241394,-4.876968860626221,-0.5338185429573059,-2.7911651134490967,0.1900061517953872,-3.621134996414185,-0.0956135094165802,-3.366484403610229,1.292576789855957,-4.371236324310303,0.5947039127349854,-2.687540292739868,1.15302574634552,-3.0408215522766118,1.4699461460113523,-3.42215347290039,0.9815025329589844
8,-176.83245849609375,125.43334197998048,-27.413414001464844,26.19904136657715,2.654212474822998,-3.5672175884246826,1.2045527696609497,-4.611729145050049,0.1994937658309936,5.58560848236084,-9.02994155883789,5.804453372955322,-6.441307544708252,-1.3405624628067017,-2.3243696689605717,-2.0370357036590576,-3.7350962162017822,1.2089648246765137,-3.1020700931549072,3.1470515727996826,-5.6114044189453125,0.109507568180561,-6.175122261047363,1.1503195762634275,-5.00386905670166,0.6148844361305237,-3.793764352798462,-0.6505765318870544,-3.658606767654419,0.876587450504303,-4.03589391708374,0.5010842680931091,-4.592054843902588,-0.0320456959307193,-3.422058343887329,-0.7411664724349976,-4.748844146728516,0.7240642309188843,-3.3736727237701416,0.2357970625162124
8,-264.74969482421875,130.167724609375,-25.59428024291992,28.902956008911133,2.1386189460754395,-1.3880969285964966,2.578570604324341,-3.8703880310058594,0.0977345034480094,6.026781558990479,-7.388976097106934,5.188351154327393,-5.27384614944458,-0.8592135906219482,-3.3414411544799805,-1.5426470041275024,-3.333326816558838,1.7719193696975708,-3.252678155899048,3.21624755859375,-4.127053260803223,1.85691237449646,-5.820606708526611,1.9592198133468628,-4.516542434692383,0.9062055349349976,-2.84774112701416,-0.0199106913059949,-3.287992000579834,1.0330413579940796,-4.183497905731201,0.5872414112091064,-3.51957368850708,-0.1633024960756302,-2.7393548488616943,0.5872119665145874,-3.109088182449341,0.7805570960044861,-3.423363208770752,-0.4622310101985931
8,-171.53561401367188,128.1864471435547,-26.8945426940918,24.062633514404297,0.8106788396835327,-1.236433029174805,2.055214166641236,-5.593950271606445,-1.0265259742736816,8.004647254943848,-6.7488203048706055,7.308575630187988,-5.56209659576416,3.904749155044556,-0.8489108085632324,-0.7310718297958374,-3.487078189849853,-0.2607635855674743,-5.997598648071289,0.6419219374656677,-6.756730079650879,0.9790943264961244,-4.698458671569824,-0.0828508660197258,-6.341320037841797,-1.262548327445984,-5.2349042892456055,-0.5362328290939331,-4.611441135406494,-0.2922134399414062,-4.917064666748047,0.0930415689945221,-4.461807727813721,-1.0283111333847046,-3.652089834213257,0.3444659411907196,-3.038581371307373,1.5573841333389282,-2.493551731109619,0.0379583537578582
8,-157.6151123046875,123.22151947021484,-27.609464645385746,22.687589645385746,0.3874047696590423,-1.839119791984558,0.770326554775238,-4.874725341796875,-1.1205826997756958,7.012203693389893,-6.141718864440918,8.799578666687012,-4.039270877838135,2.677386522293091,-0.5657593607902527,-2.471916437149048,-4.096203327178955,-0.0107017802074551,-5.811165809631348,2.7065508365631104,-5.618521690368652,0.2562589049339294,-5.991028785705566,0.3720408678054809,-5.87363338470459,-0.629007875919342,-5.040071964263916,-1.942998290061951,-5.816158771514893,-0.9288796782493592,-5.308542728424072,-0.2596713602542877,-3.2238218784332275,2.037524700164795,-2.616682529449463,0.6871026754379272,-3.964086532592773,0.4496160447597503,-2.493908405303955,0.5442166924476624
8,-146.10702514648438,130.42254638671875,-24.97531509399414,23.79014587402344,3.889807939529419,-10.449060440063477,-2.9466333389282227,-5.615634441375732,-1.6604039669036863,8.33460521697998,-7.6668877601623535,5.383769512176514,-4.828269004821777,0.9992194175720216,-4.3785271644592285,-4.02549409866333,-4.510203838348389,0.1631384193897247,-5.339218616485596,1.808666110038757,-5.809864044189453,2.9950613975524902,-2.381932497024536,3.979947328567505,-1.1140680313110352,3.243459463119507,-2.295133352279663,-0.3342450559139251,-4.313141345977783,0.671437680721283,-4.823000431060791,0.239581286907196,-5.152103424072266,-2.1406118869781494,-6.005340576171875,-0.8473490476608276,-5.515944480895996,-1.6669527292251587,-5.144081592559815,0.3681499660015106
8,-158.25970458984375,128.27159118652344,-29.991744995117188,21.563364028930664,2.36428451538086,-3.4186275005340576,1.9768996238708496,-5.926153659820557,-0.5028532147407532,8.352794647216797,-7.861222267150879,7.2425360679626465,-7.74349308013916,5.4388108253479,-2.6346914768218994,-2.5602355003356934,-5.763179779052734,0.8611974120140076,-7.042806625366211,1.2470688819885254,-7.380978107452393,0.6822752356529236,-5.139248847961426,-1.1767103672027588,-5.958057403564453,-0.1875279396772384,-2.77310562133789,-0.6074941754341125,-3.67036509513855,0.0527701117098331,-3.202921867370605,0.7495148777961731,-2.7712576389312744,-0.0480692163109779,-4.028120040893555,-0.2815427482128143,-3.1804869174957275,0.0805166363716125,-3.452900648117065,0.1182783022522926
8,-135.48304748535156,124.13208770751952,-26.304399490356445,21.251876831054688,-0.7479543685913086,-5.2110466957092285,0.4956621825695038,-11.594221115112305,-0.6030255556106567,8.440300941467285,-7.287084579467773,8.38930606842041,-6.890823841094971,0.2440733313560485,-0.9651862978935242,-2.603080987930298,-5.513689994812012,-0.5176753401756287,-6.733436584472656,0.334781676530838,-7.860527992248535,-0.0023027099668979,-6.331867694854736,1.3612531423568726,-3.7504169940948486,2.9417083263397217,-0.2165922969579696,1.3194580078125,-4.26938009262085,0.6593315005302429,-3.582771778106689,0.9928897619247437,-4.78377628326416,-2.640911102294922,-6.730330467224121,-1.59917414188385,-2.988929986953736,1.691306233406067,-3.5957789421081543,0.2896174192428589
8,-140.818603515625,132.3902130126953,-28.763452529907227,23.74106979370117,2.7225303649902344,-10.665077209472656,-1.4083524942398071,-9.83018684387207,-0.4028176665306091,9.88860321044922,-8.33365249633789,6.1745781898498535,-5.774282932281494,1.808929800987244,-4.297617435455322,-1.7800248861312866,-4.265783786773682,-0.9623098373413086,-3.2181882858276367,1.019841551780701,-8.075045585632324,2.697164297103882,-3.698777675628662,1.6740378141403198,-2.484370231628418,1.7063570022583008,-1.4000028371810913,0.8689771294593811,-3.5704619884490967,1.56328022480011,-5.266825675964356,-0.990251123905182,-6.651852607727051,-3.2769811153411865,-6.467076301574707,-2.076876640319824,-5.83221435546875,-0.2778106033802032,-4.936161518096924,-0.3633880913257599
8,-146.21987915039062,125.2463836669922,-28.14334487915039,19.918344497680664,-4.591699600219727,-6.935031890869141,-0.5265335440635681,-7.404435157775879,0.2640711963176727,6.466902732849121,-7.773321628570557,5.176144123077393,-7.160151958465576,1.035961389541626,-1.2362916469573977,-2.4468190670013428,-2.817671060562134,0.1669101566076278,-5.711224555969238,2.2048110961914062,-6.437408924102783,0.761324942111969,-4.811454772949219,2.1156229972839355,-2.777517795562744,0.8204925060272217,-4.290704250335693,-1.296985387802124,-4.689963340759277,0.9679676294326782,-4.685576438903809,0.1694982945919037,-2.48577880859375,1.9138938188552856,-1.183444619178772,2.200577974319458,-2.91422176361084,0.1254011541604995,-4.021360874176025,0.9932838678359984
8,-140.73634338378906,122.77268981933594,-27.10467338562012,20.3142147064209,-5.598865985870361,-7.60348653793335,2.706460475921631,-7.130218029022217,-0.1263167560100555,5.518675327301025,-8.142948150634766,5.735527992248535,-7.405473709106445,-1.4879757165908811,-1.8845100402832031,-2.6901662349700928,-2.140724897384644,2.2836687564849854,-3.6579296588897705,1.6498476266860962,-6.306793689727783,2.0017147064208984,-5.153224468231201,1.594287633895874,-3.205801725387573,-0.0453418008983135,-4.932114601135254,-1.7879035472869873,-3.9683759212493896,1.8277033567428589,-3.5553126335144043,1.7976113557815552,-1.6539313793182373,1.062825322151184,-2.166792392730713,2.0049400329589844,-3.0176169872283936,0.8652746081352234,-3.1344847679138184,0.9489001631736756
8,-137.56173706054688,124.3881378173828,-27.353605270385746,20.81884002685547,-1.9548070430755613,-4.889772415161133,0.4568361639976501,-6.387079238891602,-1.1912643909454346,7.701133728027344,-8.215971946716309,6.59381914138794,-8.704468727111816,-0.9978016018867492,-0.1836771667003631,-1.902270555496216,-3.038469791412353,1.6056982278823853,-6.257015228271484,2.9263288974761963,-4.715028285980225,0.776432454586029,-4.449264049530029,1.227191925048828,-5.3846435546875,-1.2254979610443115,-5.779364109039307,-1.322226643562317,-5.806859016418457,1.4451298713684082,-4.621180057525635,-1.5177828073501587,-3.948330402374268,0.5198786854743958,-3.651164770126343,0.0381896346807479,-4.09524393081665,0.5678937435150146,-3.127327919006348,0.083213210105896
8,-132.42869567871094,106.12732696533205,-21.36511611938477,15.124068260192873,-3.539925575256348,-3.216237783432007,1.6938058137893677,-8.931984901428223,-3.071561336517334,4.41315507888794,-9.546128273010254,5.999763011932373,-5.929532051086426,-0.8437893986701965,-1.1303218603134155,-2.609817743301392,-3.695046424865722,2.3370418548583984,-4.831785678863525,4.293825149536133,-3.758450984954834,1.1141921281814575,-5.109030246734619,-1.1623475551605225,-6.839914321899414,0.1014971435070037,-3.243061780929565,-0.3260104358196258,-4.509230136871338,-1.1286333799362185,-5.890137195587158,-0.7029247283935547,-2.945826530456543,2.128123998641968,-4.612139701843262,-1.8822157382965088,-3.5943377017974854,2.617650270462036,-2.8560144901275635,0.3969562649726867
8,-122.01903533935548,125.8191375732422,-22.50169944763184,16.254741668701172,-3.544027090072632,-5.282334327697754,-3.761834383010864,-9.467299461364746,-5.140339374542236,1.063113570213318,-11.629992485046388,5.591701030731201,-9.027278900146484,-1.2264370918273926,-1.7221720218658447,-2.780750274658203,-4.673309803009033,0.1016225665807724,-7.753265380859375,1.2280527353286743,-6.488893508911133,0.5025801658630371,-4.088598251342773,0.7866507172584534,-6.666578769683838,-2.591391086578369,-5.643702030181885,-1.363776683807373,-3.987513542175293,0.9104011058807372,-5.12470006942749,0.7701820135116577,-3.371398687362671,1.1857954263687134,-4.34962272644043,0.281094491481781,-1.4289737939834597,2.105232000350952,-2.602039337158203,0.9185169339179992
8,-133.41827392578125,120.00212097167967,-20.04412841796875,16.39512062072754,-2.255363941192627,-4.59273624420166,-2.8688788414001465,-7.244752883911133,-2.344552516937256,3.0713956356048584,-10.00532054901123,5.0452189445495605,-8.898619651794434,0.913416862487793,-1.01009202003479,-2.609827995300293,-4.519330024719238,0.6846964359283447,-6.174228191375732,2.967663288116455,-5.559747695922852,0.8578535318374634,-3.9426136016845694,0.8188268542289734,-5.691794395446777,-0.800500750541687,-4.174259185791016,-1.331373929977417,-4.299662113189697,1.164411544799805,-4.9264984130859375,0.4668836593627929,-4.004654407501221,0.9819930195808412,-3.707197666168213,-0.509210467338562,-1.4581726789474487,1.4386537075042725,-2.6557836532592773,-0.2840471267700195
8,-137.74212646484375,113.06771850585938,-20.240253448486328,18.654586791992188,-1.2119888067245483,-4.1027374267578125,-1.829995036125183,-4.1076979637146,1.449886441230774,6.697242259979248,-8.965187072753906,8.131508827209473,-7.823760032653809,2.374505519866944,-0.1749823689460754,-2.74409294128418,-2.1323556900024414,1.4288907051086426,-5.195725440979004,5.124316215515137,-4.08565616607666,3.21089768409729,-4.380368709564209,1.1647272109985352,-5.339053630828857,-0.0771308615803718,-4.110164642333984,-0.7869513034820557,-4.886334419250488,-0.7652080059051514,-5.862841606140137,-1.1095088720321655,-3.788621425628662,2.391019582748413,-3.0804965496063232,-0.5573943257331848,-2.690520763397217,0.4407127201557159,-3.5733354091644287,-0.9221378564834596
8,-147.9759521484375,131.2428436279297,-29.69305229187012,24.69583511352539,-4.168481349945068,-3.8572757244110103,-0.3392793238162994,-7.990492820739746,-0.570343554019928,5.511931419372559,-5.755896091461182,9.523340225219728,-7.397943019866943,3.563213348388672,-0.4087129235267639,-2.163814067840576,-4.6471123695373535,0.4940206706523895,-1.520325779914856,2.857277631759644,-4.690211772918701,2.1649158000946045,-5.024894714355469,0.3444150984287262,-6.214924335479736,-2.205617904663086,-4.9368438720703125,-1.063315510749817,-3.833886384963989,2.239466667175293,-2.7263622283935547,2.415712833404541,-2.604290723800659,0.499419093132019,-3.901554584503174,-0.26193368434906,-4.467957019805908,-0.2758608162403106,-4.299331188201904,0.5406724214553833
8,-159.8738555908203,123.98856353759766,-15.037148475646973,16.629749298095703,-1.8895542621612549,-1.9677238464355469,-0.0363791361451149,-6.96173620223999,-1.859776496887207,4.094139575958252,-10.183062553405762,5.783138751983643,-6.621833801269531,-1.270317316055298,-2.121941328048706,-0.8973439931869507,-2.574054002761841,1.887432098388672,-4.809694290161133,3.277146100997925,-2.976752758026123,3.9988508224487305,-3.600343942642212,-0.5991082787513733,-6.289312362670898,0.9187104105949402,-3.3431684970855717,-0.5629450678825378,-6.983676433563232,0.1992954015731811,-3.344887018203736,1.2514697313308716,-1.7971194982528689,1.409283995628357,-2.318288803100586,2.265303611755371,-1.9995901584625244,1.3547039031982422,-2.609370470046997,0.7486967444419861
8,-174.59510803222656,120.62093353271484,-19.786340713500977,22.721200942993164,1.1774171590805054,-4.629844665527344,1.0592172145843506,-6.141651630401611,-2.3562333583831787,6.282288074493408,-7.320260047912598,4.831777572631836,-7.829378128051758,0.7660942077636719,-1.2986371517181396,-1.1869889497756958,-2.175100088119507,2.677587509155273,-5.29311466217041,2.206626892089844,-4.257606983184815,1.2555357217788696,-4.368461608886719,1.5226818323135376,-5.370113372802734,1.73540997505188,-2.406421661376953,0.0399789959192276,-2.82179594039917,2.361968517303467,-3.7576324939727774,0.6464589238166809,-3.717427968978882,2.132357120513916,-1.150530457496643,2.384550094604492,-1.993520736694336,2.033790111541748,-2.0092501640319824,1.520476222038269
8,-158.07069396972656,119.53067779541016,-20.37318992614746,16.68445587158203,-3.1797001361846924,-5.055675506591797,-3.0898783206939697,-7.117471218109131,-3.721025228500366,6.019258975982666,-9.7067289352417,3.720014810562134,-7.982733726501465,0.0951266437768936,-1.809178352355957,-2.8854684829711914,-3.084259510040283,0.8798313736915588,-4.687808990478516,3.1904332637786865,-4.707639694213867,2.1227176189422607,-4.405725002288818,0.4641398191452026,-5.31475305557251,0.2054137587547302,-4.458037376403809,-0.057935681194067,-3.8890419006347656,-0.01362279150635,-5.4135355949401855,0.1597651690244674,-4.511469841003418,0.9569694995880128,-1.7774449586868286,1.925034523010254,-2.2263741493225098,2.9656789302825928,-0.6235818266868591,2.0892174243927
8,-161.47132873535156,113.41425323486328,-15.941865921020508,16.872745513916016,-1.8659178018569944,-4.945439338684082,-2.39918851852417,-7.954108715057373,-3.463331699371338,5.6182475090026855,-8.874533653259277,3.837132453918457,-8.211152076721191,-0.0157128050923347,-1.4019601345062256,-2.0606703758239746,-2.5010528564453125,1.0275635719299316,-3.90450930595398,4.5554518699646,-4.248285293579102,0.0946270301938057,-7.454944610595703,-0.7023850083351135,-5.008042812347412,0.1243683472275734,-3.757183074951172,0.4575026035308838,-3.651417016983032,0.893900454044342,-5.848937511444092,-1.0364561080932615,-4.993886470794678,0.6269287467002869,-2.8392391204833984,1.7187535762786863,-1.4690896272659302,1.9834789037704468,-3.0077145099639893,0.4322895109653473
8,-154.21426391601562,117.99920654296876,-19.657575607299805,15.154556274414062,-2.750250816345215,-4.226008415222168,-1.2287657260894775,-7.016004085540772,-1.8401328325271609,5.539610862731934,-9.26138687133789,4.857444286346436,-8.385072708129883,1.0748093128204346,-3.6333200931549072,-3.084936141967773,-2.2190635204315186,-0.901788890361786,-4.563404083251953,4.34716796875,-3.375351428985596,4.5587968826293945,-3.058888435363769,1.7796969413757324,-4.264400005340576,0.2731917798519134,-3.014646053314209,1.1245671510696411,-3.359077215194702,0.9903832674026488,-2.8580501079559326,2.045875072479248,-3.3799703121185303,0.6469008326530457,-3.0659024715423584,1.1711245775222778,-2.866047143936157,1.1162896156311035,-2.361443042755127,0.2993749678134918
8,-116.50240325927734,130.9796600341797,-36.37302017211914,18.5886344909668,-8.68558120727539,-8.505193710327148,-0.1950464844703674,-11.518919944763184,-2.2932417392730717,4.818441867828369,-13.4545316696167,7.370282173156738,-8.302260398864746,-2.566937208175659,-0.7318587303161621,-3.0757110118865967,-3.6214540004730233,-1.173492193222046,-6.368520259857178,2.347095489501953,-6.868768692016602,1.682258367538452,-5.170321941375732,-0.5202900171279907,-6.473207950592041,-0.6124053597450256,-3.0669643878936768,-1.5492124557495115,-5.518986701965332,0.2631095349788666,-4.77445125579834,0.5669308304786682,-4.4882402420043945,-0.4836317300796509,-2.2389018535614014,3.2750003337860107,-0.9163437485694884,1.9127296209335327,-1.7922462224960327,0.0460196249186992
8,-162.62879943847656,118.44867706298828,-13.463567733764648,18.546592712402344,1.091350793838501,0.6749392151832581,1.9343889951705933,-5.903450965881348,-3.3220736980438232,5.413909435272217,-11.979212760925291,4.770395278930664,-7.000926494598389,2.319054365158081,0.0809387043118476,-0.9098918437957764,-2.020006895065308,3.3086886405944824,-2.3938376903533936,3.2460548877716064,-5.021205425262451,1.650744080543518,-3.8848164081573486,1.5921425819396973,-5.842126846313477,-0.7151670455932617,-4.0359416007995605,0.4580343663692474,-5.089848041534424,0.2318352907896042,-5.051754474639893,-0.3384630978107452,-2.9455783367156982,1.3873380422592163,-2.425288677215576,1.0153846740722656,-4.025310516357422,0.9841679930686952,-2.1706056594848637,1.601217269897461
8,-174.36251831054688,120.56586456298828,-15.229477882385254,20.234664916992188,3.844316959381104,-0.9322941303253174,2.17385482788086,-7.879381656646728,-1.5795321464538574,5.506377696990967,-9.586695671081545,5.78194522857666,-3.6474609375,1.1918309926986694,-0.2055432051420211,0.3110565841197967,-2.2423880100250244,2.2112505435943604,-3.065671443939209,3.1493866443634038,-4.188473701477051,2.1880898475646973,-5.7695794105529785,1.978473424911499,-3.792882680892944,-0.4319580197334289,-2.8328237533569336,-1.1138454675674438,-6.850371360778809,-0.8971623778343201,-5.8853440284729,-0.3896951973438263,-2.129927158355713,2.189763069152832,-2.414947986602783,1.961450457572937,-3.4149162769317627,1.5540248155593872,-0.8888673186302185,1.0760655403137207
8,-176.19705200195312,129.0360870361328,-17.17998695373535,23.0853328704834,3.1456961631774902,-2.7597150802612305,-0.2969022989273071,-8.837498664855957,-3.0473432540893555,5.740762710571289,-9.260953903198242,6.603343963623047,-3.905659437179565,1.5317964553833008,0.7801850438117981,0.5521543025970459,-2.5094635486602783,2.815422773361206,-2.784928798675537,4.071837902069092,-3.407101631164551,1.9545820951461792,-5.459508419036865,1.7611613273620603,-4.732882499694824,0.3164444267749786,-4.004913806915283,-1.258228421211243,-6.268074989318848,-1.1265860795974731,-5.606328010559082,0.8437095284461975,-1.677263855934143,2.5190694332122803,-1.5099725723266602,2.9597389698028564,-2.0275564193725586,1.3874435424804688,-2.442304849624634,0.8103883862495422
7,-45.61148452758789,37.33284378051758,-67.16891479492188,-11.122966766357422,-19.53629875183105,-19.471925735473636,-16.843185424804688,-11.867816925048828,-15.564139366149902,3.274452447891236,-11.235721588134766,1.831865310668945,-12.098000526428224,4.405876159667969,-7.115636348724365,0.2139825075864792,-12.639851570129396,4.41102409362793,-9.401134490966797,0.4665326774120331,-3.0368893146514893,-1.8856549263000488,-6.356358051300049,-0.0567633993923664,-3.9507534503936768,3.247731924057007,-6.095777988433838,2.7786991596221924,0.017821978777647,-1.819487452507019,1.233469009399414,-0.2505213618278503,-0.7704136371612549,3.0840160846710205,-5.274428367614746,0.0570144206285476,-5.561529636383057,-0.912023663520813,-0.6463971138000488,-3.508277416229248
