fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-35.06900405883789,47.53569793701172,-70.75310516357422,-12.693686485290527,-17.73965072631836,-19.0081787109375,-17.64771270751953,-7.906729221343994,-9.144668579101562,6.914685726165772,-16.230466842651367,6.913097381591797,-13.100440979003906,4.287743091583252,-8.402716636657715,-0.6130455136299133,-10.650484085083008,5.848055839538574,-11.787452697753906,0.0387766398489475,-7.591207027435303,0.5483368635177612,-5.680943489074707,-1.3732620477676392,-1.0315444469451904,3.659074544906616,-5.879772663116455,0.9564775824546814,-7.038646221160889,-4.655452728271484,-3.0797715187072754,-5.160303592681885,-5.336948394775391,-0.5558749437332153,-4.747365474700928,2.025253295898437,-3.5614309310913086,-2.009801149368286,-4.788450717926025,-0.1478862911462783
7,-38.36811065673828,51.23029327392578,-68.71009826660156,-14.41911506652832,-23.84580993652344,-19.79010581970215,-12.279906272888184,-7.51291036605835,-11.946621894836426,6.784352779388428,-13.075227737426758,6.369552612304688,-12.595389366149902,5.826473712921143,-8.6002779006958,0.3132939338684082,-10.968061447143556,4.395154476165772,-10.767538070678713,0.431986540555954,-2.833951473236084,-1.1679935455322266,-4.784999847412109,-0.6471660733222961,-5.161308288574219,3.5686161518096924,-4.522356033325195,-2.0462472438812256,-2.349260807037353,-3.013587474822998,-2.91760778427124,-2.463573217391968,-4.80241060256958,1.1396815776824951,-5.0251078605651855,1.0908052921295166,-2.616180658340454,-1.0232325792312622,-4.265300273895264,-2.034858465194702
7,-42.26409912109375,50.70967483520508,-72.7979507446289,-10.682507514953612,-19.262243270874023,-12.388769149780272,-21.079906463623047,-5.187586307525635,-14.564356803894045,9.862183570861816,-13.58903694152832,6.088642597198486,-11.998373031616213,1.6897259950637815,-4.843735694885254,-0.3503268957138061,-10.72504997253418,4.101246356964111,-9.326237678527832,-2.2276315689086914,-8.535757064819336,-3.4390382766723637,-6.63634204864502,-3.804032802581787,-4.425562381744385,1.1862655878067017,-6.532488822937012,0.0533314980566501,-4.640251159667969,-2.3882534503936768,-2.2534751892089844,-1.6678699254989624,-3.2893316745758057,3.6584701538085938,-3.5029897689819336,0.0307009480893611,-4.273602485656738,0.2679367661476135,-4.908446788787842,-1.7605555057525637
7,-46.40423583984375,42.17082977294922,-64.64849090576172,-21.4638614654541,-17.0411434173584,-18.7436637878418,-15.440729141235352,-7.993377208709717,-13.281986236572266,8.804129600524902,-16.046226501464844,8.281021118164062,-11.742305755615234,5.653074741363525,-0.7697649598121643,0.9494596123695374,-8.956598281860352,6.819439888000488,-8.893925666809082,-1.765429139137268,-2.9325966835021973,-1.8783307075500488,-5.8423027992248535,-7.186261177062988,-4.410027980804443,0.899358332157135,-7.5326457023620605,5.051548004150391,-4.715475082397461,-1.9209315776824951,-2.522129774093628,-3.779710292816162,-7.665055274963379,-0.3835436105728149,-5.779836177825928,0.355198323726654,-5.314516067504883,-3.066578149795532,-2.901706457138061,-0.323855847120285
7,-42.00572967529297,47.72916030883789,-67.57527923583984,-21.534610748291016,-15.676819801330566,-19.02507209777832,-13.440459251403809,-6.66893482208252,-10.946404457092283,7.219174861907959,-15.71579933166504,9.196999549865724,-10.01937770843506,5.705143928527832,-2.040398359298706,-0.1344655156135559,-8.694008827209473,4.257582664489746,-9.580860137939451,-1.9618823528289795,-3.613047599792481,-2.288595199584961,-4.110690116882324,-5.448991775512695,-6.203536987304688,0.921259343624115,-8.188193321228027,1.647205471992493,-6.798458576202393,-1.7263460159301758,-3.803788900375366,-2.889778614044189,-5.562276363372803,-0.0583890341222286,-5.117612838745117,0.2034430801868438,-5.26010274887085,-1.750197172164917,-3.03825044631958,-1.4918094873428345
10,-262.07623291015625,37.23686981201172,-31.1890926361084,2.658107280731201,-8.798585891723633,1.32804274559021,-4.471648693084717,-3.1481001377105717,1.2447171211242676,12.635109901428224,5.457334518432617,7.256782531738281,-2.5139031410217285,7.856736183166504,-6.18612813949585,9.861639976501465,-2.128476142883301,7.433947086334228,-3.758928060531616,9.301351547241213,-3.74299693107605,1.3646275997161863,-2.5454647541046143,5.164600372314453,1.7403148412704468,4.898125648498535,-3.814119815826416,0.4650251865386963,-4.932144165039063,0.710757851600647,-4.757951736450195,1.855757713317871,-3.279852867126465,1.8258123397827148,-3.762260675430298,0.8165454268455505,-3.800752639770508,0.603131890296936,-1.980619430541992,0.3673252165317535
10,-215.53384399414065,44.25895690917969,-30.337818145751957,-6.3604416847229,-15.880409240722656,-6.306455612182617,-12.13267421722412,-4.727722644805908,-4.945577621459961,8.05058765411377,3.4530203342437744,3.89577317237854,-3.495871067047119,5.533814430236816,-7.844959259033203,8.304381370544434,-6.4443464279174805,5.666672706604004,-5.065831184387207,5.627556324005127,-7.203567981719971,1.4711850881576538,-0.92843097448349,9.239500999450684,4.874476909637451,6.124186992645264,-1.0787615776062012,0.4297703206539154,-5.20375394821167,1.0219908952713013,-3.8334975242614746,4.617773056030273,-3.0291035175323486,1.9573955535888672,-0.6804793477058411,2.7775633335113525,-5.211231708526611,1.2988401651382446,-2.689164161682129,1.388185739517212
10,-217.4449462890625,44.56856918334961,-37.09976196289063,-4.799178600311279,-17.097658157348633,-4.30900239944458,-13.147575378417969,-4.543293476104736,-6.829404830932617,4.505998134613037,3.053879976272583,2.898193120956421,-3.70009994506836,3.876967191696167,-7.107265949249268,5.4397711753845215,-7.949903011322021,5.622659683227539,-3.607797622680664,5.625960826873779,-7.147790431976318,1.719564437866211,-1.9177566766738887,8.323466300964355,7.312568664550781,7.686224460601807,-0.4722362756729126,0.5407240986824036,-3.4528696537017822,1.6477266550064087,-1.6710878610610962,6.154534816741943,-2.379563570022583,2.730876922607422,-0.1565231680870056,5.194994449615479,-4.31919002532959,3.405221939086914,-2.364504098892212,0.8470587730407715
10,-215.6193084716797,42.34147644042969,-43.168113708496094,-4.504215240478516,-17.23628807067871,-6.763064861297607,-13.944406509399414,-5.988150119781494,-10.504168510437012,3.8467283248901367,2.1465952396392822,2.294003963470459,-6.48308801651001,3.675779104232788,-3.7789924144744873,10.489093780517578,-3.326652765274048,6.553023815155029,-1.8881855010986328,5.9857940673828125,-6.560800075531006,1.480562448501587,-1.2611275911331177,5.342740535736084,8.309608459472656,7.332635879516602,-1.4518815279006958,0.5127844214439392,-2.536816120147705,1.0014349222183228,-2.017123222351074,8.39178466796875,0.0196060892194509,4.612996578216553,-0.1667034327983856,3.741325616836548,-6.866731643676758,3.715937376022339,-2.278169870376587,1.0059596300125122
10,-213.5990295410156,40.69385147094727,-43.88203430175781,-2.65043568611145,-18.02806854248047,-9.910242080688477,-11.801051139831545,-5.9329705238342285,-10.19283676147461,3.387293100357056,0.9758367538452148,1.17126202583313,-7.8885393142700195,3.8679354190826416,-4.023643970489502,15.057811737060549,-0.7777121663093567,6.745839595794678,-1.242614984512329,5.346737384796143,-7.162891387939453,0.7704151272773743,-0.5964425802230835,6.083022594451904,6.404305458068848,6.889060497283936,-2.350611925125122,-0.4722922742366791,-2.0061495304107666,0.5243292450904846,-3.0779008865356445,9.662200927734377,-0.6522305011749268,4.437826156616211,-0.6999297738075256,2.120495319366455,-8.33691692352295,2.439002275466919,-1.886275291442871,1.269323229789734
10,-247.9928131103516,38.35371780395508,-41.65082931518555,3.047349214553833,-13.736366271972656,-0.8833537101745605,-5.752416133880615,-4.310946941375732,-0.9688161611557008,6.7186384201049805,1.6926699876785278,4.565915107727051,-4.780384063720703,5.591048240661621,-3.762258529663086,12.794483184814451,-1.6385513544082642,7.504864692687988,-1.0360950231552124,7.766491413116455,-4.026560306549072,1.1798759698867798,-1.0427662134170532,5.310371398925781,1.5997703075408936,5.8619384765625,-3.728531837463379,-1.2947567701339722,-2.511467456817627,0.2558522224426269,-4.182007312774658,6.5557122230529785,-4.028160095214844,2.0235788822174072,-3.2504360675811768,1.4940773248672483,-5.351407051086426,2.518462896347046,-1.1533323526382446,1.272627592086792
10,-296.9656982421875,29.711395263671875,-41.93799209594727,7.448126316070557,-7.1300883293151855,8.433991432189941,-2.9282655715942383,-5.152266025543213,6.199766159057617,13.53857135772705,4.096663475036621,6.871914863586426,-1.4871678352355957,6.971144676208496,-3.304153680801392,9.608221054077148,-1.752194046974182,9.564815521240234,-1.0524872541427612,10.994057655334473,-1.2473406791687012,2.876387119293213,-1.770114779472351,2.5566084384918213,-0.2977079749107361,4.6247735023498535,-5.2877726554870605,1.685167908668518,-1.6318542957305908,-0.2526065111160278,-4.504233360290527,1.907058954238892,-4.760757923126221,1.6623517274856567,-3.4839234352111816,2.012939214706421,-1.8545327186584477,4.1195454597473145,0.0401942506432533,2.1273510456085205
10,-297.9545288085937,29.81287002563477,-44.22747421264648,4.773397445678711,-9.80850601196289,4.279304504394531,-4.619988918304443,-4.724997520446777,3.189235210418701,12.47140121459961,3.709660291671753,6.854545593261719,-0.2894845008850097,8.177390098571777,-3.969469785690308,8.743638038635254,-1.637205958366394,9.888089179992676,-0.6758674383163452,11.687646865844728,1.1451839208602903,3.3993279933929443,-0.9519907236099244,3.6016366481781006,-0.1205537393689155,4.945730686187744,-4.247293472290039,3.909093856811523,0.2486402541399002,0.9023357033729552,-4.406673908233643,1.034772515296936,-4.277079582214356,2.215528964996338,-3.0312323570251465,2.252736091613769,-1.4153112173080444,3.62766432762146,0.3146055042743683,3.824402093887329
7,-126.58464813232422,1.9953380823135376,-17.222810745239258,2.109803438186645,-16.424776077270508,-0.1963072121143341,-7.962127208709717,0.0052222213707864,-9.42962646484375,-2.5603482723236084,-8.611845970153809,-3.5131077766418457,-5.835901260375977,2.287802696228028,-3.301388740539551,5.605424880981445,-5.816498756408691,2.0131351947784424,-7.05338191986084,-1.2345291376113892,-1.0206321477890017,4.309319972991943,-5.045288562774658,3.6849071979522714,0.2129863202571869,7.744304180145264,5.716542720794678,8.121389389038086,-0.0679736509919166,0.8378865718841553,-4.881105422973633,0.9327734112739564,-4.585615158081055,1.518204689025879,-4.523772239685059,1.3281784057617188,-4.205580711364746,4.195106983184815,1.0708751678466797,5.63003396987915
7,-68.50496673583984,-16.79905891418457,-16.61272430419922,-4.521876811981201,-15.528202056884766,0.3482923209667206,-11.132686614990234,-1.2416378259658811,-12.997448921203612,-4.77402400970459,-6.992016792297363,-2.756997346878052,-5.59532356262207,2.7221603393554688,-2.379779815673828,3.8107330799102783,-10.129056930541992,0.4507747888565063,-4.116746425628662,-0.3914932906627655,-2.937936782836914,3.262471914291382,-7.100371360778809,6.291415214538574,2.9686012268066406,8.14428997039795,5.329564571380615,10.06420612335205,-0.3081128001213074,-1.471969723701477,-6.045623302459717,-0.735081672668457,-8.074518203735352,-2.205893516540528,-7.2040557861328125,0.5090903639793396,-4.8393073081970215,5.182885646820068,1.720394730567932,3.7470667362213135
7,-65.49542999267578,-16.16440773010254,-17.458263397216797,-2.896474599838257,-12.27957534790039,3.2970192432403564,-10.295316696166992,-1.2268574237823486,-12.967041015625,-3.1233694553375244,-4.211581707000732,-1.0057063102722168,-4.8843207359313965,3.1993248462677,-1.642763376235962,5.538619518280029,-9.804330825805664,1.065354585647583,-3.484041929244995,-1.8022704124450684,-4.859964847564697,0.6801295876502991,-9.175615310668944,6.116500854492188,1.5219016075134275,4.5433669090271,3.713097333908081,10.951560020446776,0.7718989849090576,0.2558888792991638,-6.0093865394592285,-1.0577760934829712,-7.90001106262207,-3.49421501159668,-7.969429016113281,-0.3286948502063751,-3.89040207862854,3.98356819152832,1.4473804235458374,2.644206523895264
7,-140.781982421875,-13.322686195373535,-26.15496253967285,-8.247190475463867,-17.994089126586914,2.671400547027588,-7.90214204788208,-0.5382753610610962,-7.7376837730407715,-0.8961458802223206,-3.398910999298096,0.600735604763031,-2.338956594467163,5.913200855255127,-0.3912743926048279,9.925332069396973,-3.209978580474853,4.0387864112854,-3.317967414855957,1.3492114543914795,-2.4223735332489014,2.353053092956543,-5.606116771697998,5.16795825958252,-1.2742562294006348,3.1161530017852783,1.1719436645507812,7.727715492248535,1.145461916923523,3.379757165908813,-3.600984573364258,1.566365361213684,-5.193116664886475,-0.7937139868736267,-4.823998928070068,1.9994813203811648,-1.9891798496246336,2.744537830352783,0.3721728026866913,2.322251558303833
7,-95.92091369628906,0.0354102700948715,-13.60857105255127,4.0462164878845215,-8.625741958618164,6.391993999481201,-8.467981338500977,-2.120858669281006,-11.16772747039795,-8.165142059326172,-2.274509906768799,4.394794940948486,-1.0110790729522705,3.5071301460266118,-3.5251309871673584,7.533599853515625,-5.245975017547607,-1.74176824092865,-8.028173446655273,-3.306903123855591,-6.051267623901367,1.407565951347351,-5.092115879058838,5.365769386291504,0.8959895372390747,7.668590545654297,3.655625581741333,5.817089080810547,-0.0054560313001275,2.471322536468506,-5.531230926513672,-1.6943031549453735,-9.779672622680664,-2.4138009548187256,-9.43213176727295,-1.0756915807724,-4.883641719818115,2.894879102706909,0.1919809281826019,2.381699323654175
7,-68.7857894897461,-6.999776840209961,-13.445433616638184,1.4846364259719849,-6.548521995544434,7.954638004302978,-8.568989753723145,-2.5060794353485107,-11.79818344116211,-8.70070743560791,-2.0700268745422363,4.610152721405029,-0.7581989169120789,1.8364324569702148,-5.777222156524658,7.30132246017456,-4.620745658874512,-1.2430219650268557,-7.936245918273926,-2.6138100624084477,-6.918040752410889,1.808005928993225,-5.2099385261535645,6.20331621170044,0.6093610525131226,7.7772626876831055,5.2129740715026855,7.134527206420898,0.3940701484680176,1.8268630504608157,-6.194072723388672,-2.295814037322998,-10.439634323120115,-3.950265884399414,-10.141742706298828,-0.4974991381168365,-5.287951946258545,2.1864373683929443,0.06350889056921,2.565622329711914
7,-132.7660369873047,-10.937975883483888,-23.864376068115234,-5.4281511306762695,-13.507723808288574,7.648390769958496,-6.897875308990479,-0.1339431554079055,-6.520197868347168,-5.296883583068848,-2.9635820388793945,1.6235255002975464,-3.2296385765075684,1.8344017267227173,-3.9426517486572266,8.042801856994629,-2.2632944583892822,2.915860652923584,-5.239698886871338,2.45686149597168,-4.181141376495361,3.0467677116394043,-2.175307273864746,6.434849262237549,-0.1178094521164894,5.400312900543213,1.651614546775818,6.141488075256348,0.4413358569145202,3.066500425338745,-2.985061883926392,1.4053926467895508,-5.044704437255859,0.7077761888504028,-5.523834705352783,1.3423826694488523,-4.1641693115234375,1.362919569015503,-1.1587976217269895,1.6108931303024292
9,-245.7672271728516,100.6424789428711,-17.33716583251953,35.85434341430664,-28.494335174560547,10.37878704071045,-10.950263023376465,-10.030579566955566,-5.9958600997924805,-1.7894110679626465,-11.733142852783203,-1.8686350584030151,-8.991310119628906,6.049844741821289,-3.697349548339844,5.188966751098633,-7.849188804626465,-6.348693370819092,-14.037823677062988,0.211202472448349,-6.621586322784424,1.9310394525527956,-3.2828757762908936,1.6728191375732422,-4.891997814178467,-1.1243034601211548,-5.875242233276367,2.766631841659546,-2.4760992527008057,2.4737038612365723,-5.858685493469238,-0.6629549860954285,-5.251949787139893,-0.3947333097457886,-2.6257266998291016,4.164733409881592,2.306451797485352,2.87581467628479,-2.662130832672119,-1.6110703945159912
9,-242.62928771972656,101.76905822753906,-18.54027557373047,36.27216720581055,-27.520580291748047,9.632482528686523,-11.919450759887695,-10.77413558959961,-5.929673194885254,-1.098362684249878,-11.854744911193848,-1.9344018697738647,-8.243475914001465,5.725834369659424,-3.8946685791015625,5.012502670288086,-7.7923173904418945,-6.290774345397949,-14.731284141540527,-0.2912341952323913,-7.647048950195312,1.1279009580612185,-4.039125442504883,0.6279757022857666,-5.17826509475708,-2.2613956928253174,-6.236364841461182,2.234020709991455,-2.2274975776672363,2.4700348377227783,-5.814335823059082,-1.2846511602401731,-4.548222541809082,-0.4144605994224548,-2.2696211338043213,4.358550071716309,2.883291006088257,2.7004289627075195,-2.9470324516296387,-2.242823362350464
9,-239.21408081054688,97.97021484375,-17.32927894592285,34.636173248291016,-28.73198699951172,12.373146057128906,-12.014700889587402,-9.637737274169922,-5.753471374511719,-1.5361367464065552,-12.941197395324709,-3.0497841835021973,-9.342774391174316,5.496530532836914,-4.033533096313477,4.869114398956299,-8.018501281738281,-6.583540439605713,-13.923833847045898,-1.368234395980835,-6.870861053466797,1.1704940795898438,-4.1286234855651855,0.6548314690589905,-5.610879898071289,-0.536262571811676,-7.330731391906738,2.4023597240448,-2.4811482429504395,2.262659311294556,-6.816102981567383,-1.5090571641921997,-4.992206573486328,-0.1319629848003387,-1.7941757440567017,3.550812005996704,1.8396507501602173,1.842055439949036,-3.2543399333953857,-2.076159954071045
9,-242.2709045410156,101.08403778076172,-17.80401611328125,35.89704895019531,-27.60129165649414,12.133289337158203,-12.974200248718262,-10.610801696777344,-6.145812511444092,-1.2684898376464844,-12.29739761352539,-2.213077545166016,-8.997076988220215,5.688715934753418,-4.380127906799316,4.149588108062744,-8.049142837524414,-7.072144031524658,-14.922606468200684,-1.3554757833480835,-7.380551815032959,1.3959232568740845,-4.052493572235107,0.6072039008140564,-5.625555515289307,-2.12681245803833,-7.906921863555908,2.042539358139038,-1.976022481918335,2.418692111968994,-5.978896617889404,-1.4269355535507202,-5.756492137908936,-0.364700585603714,-2.0692732334136963,3.1213767528533936,2.1326229572296143,1.888453722000122,-3.5701839923858643,-1.939412236213684
9,-241.8404083251953,101.06903839111328,-16.84276008605957,37.172454833984375,-28.483551025390625,12.92959690093994,-13.430649757385254,-9.85267448425293,-6.628934383392334,-1.0205172300338743,-11.90420627593994,-1.5589345693588257,-9.08637237548828,6.401400566101074,-4.638189315795898,4.330375671386719,-8.15893268585205,-6.820439338684082,-14.598433494567873,-1.462387204170227,-7.61147928237915,0.8911944031715393,-4.096204280853272,0.9563775062561036,-5.97086238861084,-1.7840090990066528,-8.070646286010742,1.4996312856674194,-2.0559322834014893,3.0999093055725098,-5.767125129699707,-0.9983972311019896,-5.399994373321533,0.1038893014192581,-1.830489158630371,3.3278095722198486,2.490219831466675,1.9687589406967163,-3.4740653038024902,-2.145047664642334
9,-241.38253784179688,98.57866668701172,-16.92616844177246,36.538848876953125,-28.99980735778809,12.644996643066406,-13.05514907836914,-9.430731773376465,-6.126029968261719,-0.6988370418548584,-11.697589874267578,-2.2054336071014404,-9.103991508483888,6.12080717086792,-4.425594806671143,4.33563756942749,-8.09863567352295,-6.766772270202637,-14.232585906982422,-2.0345239639282227,-7.391738414764404,0.5038130879402161,-4.276284694671631,0.6572847366333008,-5.314371109008789,-1.0574040412902832,-7.50203275680542,2.0949106216430664,-1.99328088760376,3.406109571456909,-6.195247650146484,-1.4861656427383425,-4.886739730834961,-0.1176346987485885,-1.3926982879638672,3.420867443084717,2.323415756225586,2.39675521850586,-3.275299549102783,-2.293074131011963
9,-237.9358673095703,98.91230010986328,-18.595760345458984,33.95283889770508,-28.2861270904541,11.745352745056152,-12.625079154968262,-9.927547454833984,-6.147723197937012,-0.6034433841705322,-11.814001083374023,-2.37841796875,-9.022664070129396,5.102724552154541,-4.269796371459961,3.900142192840576,-8.017119407653809,-6.149398326873779,-14.108848571777344,-1.095926284790039,-7.596662521362305,0.6075568795204163,-3.863981246948242,0.58160799741745,-5.069889068603516,-1.6725184917449951,-6.893681526184082,2.902489185333252,-1.4897316694259644,3.1921188831329346,-6.3151631355285645,-1.736955642700195,-5.251376152038574,-0.1614943295717239,-1.4390898942947388,3.815258264541626,2.00972843170166,2.324655771255493,-3.1483888626098637,-1.4677040576934814
9,-238.85678100585935,101.18580627441406,-20.251258850097656,34.13992691040039,-28.925582885742188,11.936002731323242,-12.40144157409668,-9.845292091369627,-6.472484588623047,-0.8431865572929382,-11.790492057800291,-2.4329302310943604,-9.457794189453123,4.438729286193848,-4.569680213928223,4.368005275726318,-7.484376430511475,-6.056732177734375,-13.988317489624023,-0.9861108064651488,-7.654868602752685,0.4956691861152649,-4.228261470794678,0.8435651063919067,-5.052489757537842,-1.0288457870483398,-6.768517971038818,2.1704604625701904,-1.3202639818191528,2.7494499683380127,-6.208547115325928,-1.2307199239730835,-5.072791576385498,0.0316018164157867,-1.606516718864441,3.915347814559937,2.2764482498168945,1.6583657264709473,-2.946523904800415,-1.4685639142990112
9,-239.23907470703125,96.49300384521484,-17.719018936157227,35.211551666259766,-28.771574020385746,12.68095588684082,-12.62139892578125,-9.24349594116211,-6.031901836395264,-1.235850811004639,-12.04038906097412,-1.1015355587005615,-10.178638458251951,5.287216663360596,-5.070725917816162,4.790105819702148,-7.858928203582764,-6.542224884033203,-14.35041618347168,-0.9126087427139282,-7.2094035148620605,1.0865581035614014,-4.251387119293213,0.9472439289093018,-5.566421508789063,-0.5720981955528259,-7.343141555786133,1.933844804763794,-1.4658057689666748,2.745363473892212,-6.038890361785889,-1.3009213209152222,-4.648327827453613,-0.4316084384918213,-1.797110676765442,3.240159511566162,2.6126649379730225,1.5106393098831177,-2.439527750015259,-2.055370330810547
9,-239.4375915527344,96.67203521728516,-16.881290435791016,35.246620178222656,-28.644718170166016,12.440794944763184,-12.640880584716797,-9.013192176818848,-5.708120346069336,-1.4195250272750854,-12.589288711547852,-1.0831502676010132,-9.964522361755373,6.80355978012085,-4.563887119293213,5.050690650939941,-7.6570048332214355,-5.884345054626465,-14.34550666809082,-0.0076822820119559,-6.544615745544434,1.6605026721954346,-4.38223123550415,1.3358700275421145,-4.854199409484863,-0.3444458246231079,-7.493800640106201,2.288222551345825,-1.244255781173706,3.023982286453247,-5.941242694854736,-1.623576045036316,-4.703783988952637,-0.4285768270492553,-1.5561827421188354,3.529061317443848,2.4436147212982178,1.748401761054993,-2.3824708461761475,-1.7219213247299194
9,-240.89405822753903,99.77438354492188,-18.05332374572754,35.319915771484375,-28.34911346435547,12.141663551330566,-12.657176971435549,-8.99842357635498,-5.796826362609863,-1.6775829792022705,-12.66541576385498,-2.3847172260284424,-9.736845016479492,6.102471351623535,-4.425955295562744,5.043277263641357,-7.209025382995605,-5.347099304199219,-13.68278694152832,-0.0389656759798526,-7.025699138641357,1.1166490316390991,-4.504417896270752,0.674565315246582,-3.8195292949676514,-0.8263720870018005,-7.362768173217773,1.9497740268707275,-1.147830843925476,3.028768301010132,-5.697408676147461,-1.5141913890838623,-4.725091457366943,-0.2424452453851699,-1.7798196077346802,3.770683765411377,2.2712981700897217,1.956997513771057,-2.7646374702453613,-1.8408030271530151
9,-235.54640197753903,93.85735321044922,-15.892931938171388,35.216941833496094,-28.30241203308105,13.215662002563477,-13.902052879333496,-8.942865371704102,-6.32396125793457,-1.6925415992736816,-12.726848602294922,-1.8485621213912964,-10.275403022766112,4.641137599945068,-5.807528972625732,4.673294544219971,-7.916990280151367,-5.271488666534424,-14.099668502807615,-0.9999270439147948,-7.261516094207764,0.6044291853904724,-4.119035720825195,0.2283119708299636,-4.934320449829102,-0.909574806690216,-7.593689441680908,2.2598111629486084,-1.75873863697052,3.0031394958496094,-5.849177360534668,-1.35850727558136,-4.296579360961914,-0.0817600265145301,-1.7822121381759644,3.4600632190704346,2.5342297554016118,2.166655302047729,-2.32231879234314,-2.321141242980957
9,-236.57948303222656,96.08965301513672,-16.424551010131836,35.6760139465332,-28.16674423217773,10.517684936523438,-13.259916305541992,-10.259129524230955,-5.615965843200684,0.3541480600833893,-12.178454399108888,-0.9523174166679382,-9.30445957183838,5.640019416809082,-4.589828014373779,4.680908203125,-8.011372566223145,-5.289434432983398,-14.802793502807615,-0.0337453745305538,-6.989254951477051,0.7939059734344482,-3.842345952987671,0.9106719493865968,-5.794049263000488,-2.104767084121704,-7.36817741394043,2.347756862640381,-2.5150625705718994,3.2614731788635254,-6.166333198547363,-1.1350812911987305,-4.458123683929443,0.0494509674608707,-2.088655948638916,4.3069376945495605,2.451216459274292,1.8973127603530884,-3.1916158199310303,-2.399886131286621
9,-235.0921936035156,93.39177703857422,-16.084178924560547,35.85797882080078,-28.935895919799805,13.679789543151855,-14.149279594421388,-9.343544006347656,-6.536742687225342,-1.0805411338806152,-12.06918239593506,-1.2540563344955444,-10.162243843078612,5.123308181762695,-5.510334968566895,3.830845832824707,-8.078786849975586,-6.022006511688232,-14.70248031616211,-1.1576794385910034,-6.917965888977051,0.08510173112154,-4.792961597442627,0.1379013657569885,-5.165220737457275,-0.0882592052221298,-7.428718090057373,1.9099421501159668,-1.9256786108016968,3.404135704040528,-5.350249290466309,-1.6742902994155884,-4.817844867706299,0.0473021902143955,-1.291957139968872,3.5153229236602783,2.398080348968506,1.873631477355957,-2.6092817783355717,-2.418440341949463
9,-239.4046630859375,97.8927001953125,-16.805753707885742,36.45137405395508,-28.400354385375977,13.097193717956545,-12.881965637207031,-9.435287475585938,-5.750279903411865,-0.6642121076583862,-11.196866989135742,-0.9583688974380492,-9.535846710205078,6.753506660461426,-3.804523706436157,4.262632846832275,-7.563067436218262,-6.528305530548096,-14.298528671264648,-0.5023310780525208,-7.251423358917236,0.3994383215904236,-4.5785908699035645,0.5621240139007568,-4.697115421295166,-0.2216093093156814,-6.817922592163086,1.5873924493789673,-1.1972490549087524,3.599632740020752,-4.824669361114502,-1.709435224533081,-4.985658645629883,0.1479281485080719,-1.0018136501312256,3.944981813430786,2.625999927520752,1.720542550086975,-3.5904266834259038,-2.028073072433472
9,-239.5564422607422,99.45973205566406,-18.786813735961918,36.81936264038086,-25.380390167236328,13.180147171020508,-13.17198085784912,-9.478327751159668,-5.001913070678711,0.4003015458583832,-10.159247398376465,-1.2090526819229126,-9.856779098510742,7.111020565032959,-2.785435676574707,4.437711715698242,-7.371826648712158,-5.84655237197876,-13.28626537322998,0.3835414052009582,-6.953366279602051,1.1397961378097534,-3.828854560852051,1.6978799104690552,-3.380802869796753,-0.8550894260406494,-6.671392917633057,2.423511743545532,-0.5663964748382568,3.981464385986328,-4.780434608459473,-1.6372313499450684,-4.670644283294678,1.0588113069534302,-0.6774500012397766,3.887235641479492,2.6392509937286377,2.328226089477539,-3.277575969696045,-1.809055209159851
9,-238.84312438964844,98.70926666259766,-21.140644073486328,36.09342956542969,-24.230728149414062,13.270606994628906,-13.766810417175291,-10.408499717712402,-5.446583271026611,0.5993635654449463,-10.006424903869627,-2.0646169185638428,-10.537052154541016,6.386353015899658,-3.3221139907836914,3.2116522789001465,-7.843058586120605,-5.444558143615723,-13.38471794128418,-0.3795332610607147,-6.860889434814453,1.3584822416305542,-4.048360824584961,0.5654001235961914,-3.761479616165161,-1.2866441011428833,-6.979182243347168,2.9521491527557373,-0.1610894352197647,4.238521099090576,-4.878143787384033,-1.983482003211975,-4.83090877532959,1.1768380403518677,-0.0715755149722099,3.8705251216888423,2.114557266235352,2.510497093200684,-2.17444109916687,-1.5190430879592896
