fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-235.59686279296875,94.47533416748048,-15.287388801574709,34.78695297241211,-28.729568481445312,11.417229652404783,-12.729063034057615,-9.586784362792969,-4.819869995117188,0.2109640538692474,-12.292604446411133,-1.743334412574768,-10.445526123046877,4.996048927307129,-4.777203559875488,4.8469557762146,-7.803504943847656,-4.996216297149658,-14.490225791931152,-0.6253783106803894,-7.362865447998047,1.0628443956375122,-4.028599262237549,1.4235343933105469,-5.274988651275635,-1.1970678567886353,-7.085322380065918,2.3932273387908936,-2.078709125518799,3.0256686210632324,-5.856139183044434,-0.8559309244155884,-4.699682235717773,-0.102315604686737,-2.121335029602051,3.596316337585449,2.063488245010376,1.960718035697937,-2.699284315109253,-2.4693384170532227
9,-236.91049194335935,97.3359603881836,-16.039960861206055,35.067378997802734,-26.853803634643555,10.457048416137695,-12.30032444000244,-9.640198707580566,-4.628900527954102,-0.3277082443237304,-12.241764068603516,-2.316436052322388,-10.178044319152832,4.945790767669678,-5.18265438079834,4.774979114532471,-8.008171081542969,-5.500179767608643,-14.03803253173828,-0.9577499032020568,-7.731429576873779,0.9308392405509948,-4.314918041229248,1.4768648147583008,-5.003751277923584,-0.6163580417633057,-6.022832870483398,2.3579113483428955,-2.031844139099121,2.5506880283355717,-5.769917964935303,-0.9968691468238832,-3.840278387069702,-0.3394909799098968,-2.1722054481506348,2.713823080062866,1.8721253871917725,2.0815422534942627,-2.724907875061035,-2.085052251815796
9,-236.43687438964844,96.971923828125,-15.34343433380127,35.459381103515625,-26.97473907470703,11.08897876739502,-12.773457527160645,-9.89610195159912,-5.833153247833252,-0.5457096099853516,-12.674280166625977,-1.8355792760849,-10.043926239013672,6.089733123779297,-4.688726902008057,5.221587181091309,-7.770400047302246,-5.687489986419678,-14.984930992126465,-1.1668496131896973,-7.730316162109375,0.7295068502426147,-3.81199049949646,1.163120985031128,-5.468108654022217,-1.0212403535842896,-6.682336330413818,2.185055494308472,-2.9682211875915527,2.7234787940979004,-5.925900459289551,-1.4403717517852783,-4.071826934814453,0.1365195214748382,-1.705127835273743,3.140967845916748,1.6071090698242188,1.6920045614242554,-2.547969102859497,-1.666412353515625
9,-240.2052459716797,99.71475219726562,-15.55254364013672,35.971492767333984,-28.268638610839844,11.54655647277832,-12.851373672485352,-10.617469787597656,-5.613116264343262,-0.3354628682136535,-12.131668090820312,-1.774490475654602,-10.03537940979004,6.282882690429688,-4.005416870117188,5.0247063636779785,-7.261539459228516,-5.698777675628662,-15.339073181152344,-0.7405369877815247,-7.980320453643799,0.9887348413467408,-3.955352544784546,0.837870180606842,-5.376763820648193,-1.2573468685150146,-6.311215877532959,2.060680866241455,-2.2831926345825195,3.055172681808472,-5.874507904052734,-2.2765676975250244,-5.376359939575195,-0.0663036257028579,-1.377205491065979,3.878317832946777,2.125566005706787,1.8417277336120603,-2.466421365737915,-1.682807683944702
9,-241.96212768554688,99.16381072998048,-15.856081008911133,36.2500228881836,-28.017173767089844,11.590120315551758,-12.906577110290527,-10.415975570678713,-5.919003486633301,-0.6243277788162231,-12.043286323547363,-1.7078007459640503,-9.570338249206545,6.593386650085449,-4.062510013580322,5.077411651611328,-7.52451229095459,-5.455020427703857,-14.67356014251709,-0.4557365477085113,-7.256475925445557,1.0763120651245115,-4.922956943511963,0.7754148840904236,-5.790164947509766,-1.3514134883880615,-6.316965103149414,2.1669509410858154,-2.177032232284546,3.2634482383728027,-5.444225311279297,-1.7337884902954102,-5.410635471343994,-0.6723282933235168,-1.7700350284576416,3.661519765853882,2.350301504135132,2.36702299118042,-3.079637050628662,-2.479721546173096
9,-240.24815368652344,96.76781463623048,-15.985608100891112,36.19032287597656,-28.323360443115234,12.13112449645996,-12.851000785827637,-9.798707008361816,-6.489558219909668,-0.7221039533615112,-12.448330879211426,-2.000160217285156,-9.388222694396973,6.421473979949951,-4.41486930847168,5.176095962524414,-7.759802341461182,-6.032339572906494,-14.349496841430664,-0.8056444525718689,-7.002519130706787,1.3432399034500122,-4.497701644897461,1.343896985054016,-5.946871280670166,-1.0486377477645874,-7.390251159667969,1.4449087381362915,-2.687901020050049,2.313849210739136,-5.684735298156738,-1.076106309890747,-5.023900508880615,-0.351890355348587,-1.6176077127456665,3.631458044052124,2.4130196571350098,2.177189588546753,-2.8804519176483154,-2.4814627170562744
9,-237.6715850830078,96.3761978149414,-16.41815185546875,34.96935272216797,-29.012670516967773,12.79250431060791,-12.02878475189209,-9.089638710021973,-5.975449562072754,-0.934425950050354,-12.67702865600586,-2.4581477642059326,-9.59943389892578,5.81137752532959,-4.483163356781006,4.819625854492188,-8.058355331420898,-6.448832035064697,-13.78543472290039,-0.6860460042953491,-7.051129817962647,1.1970149278640747,-4.022861003875732,1.2395830154418943,-5.627212524414063,-0.0093807028606534,-7.3246026039123535,1.380265712738037,-3.024221420288086,2.02626371383667,-6.571996212005615,-1.084568977355957,-4.67183780670166,0.3865770101547241,-1.412668228149414,3.934410810470581,2.227184295654297,1.7598679065704346,-2.7960638999938965,-2.05940055847168
8,-35.02700424194336,-10.55951690673828,-91.71754455566406,15.790956497192385,-18.47661590576172,1.4967548847198486,-12.68242359161377,3.656391859054565,-5.672186374664307,1.155997633934021,-13.582345008850098,-0.8818829655647278,-5.1258320808410645,3.222935676574707,-7.471127033233643,4.955624103546143,-8.571980476379395,4.017699718475342,-6.1313581466674805,-0.367535650730133,-1.995366215705872,3.16705322265625,-3.697026491165161,1.4859225749969482,-7.005094528198242,4.286319732666016,-7.425267696380615,3.638147592544556,-2.4485647678375244,1.6180239915847778,-2.098907709121704,-0.7380266785621643,-3.5942304134368896,1.3110007047653198,-5.596161365509033,0.8210221529006958,-4.338681697845459,0.9623676538467408,-5.8632402420043945,-0.0685101971030235
8,-50.95934677124024,-22.594295501708984,-95.8713836669922,14.775032043457031,-26.89207649230957,-3.294229745864868,-16.67644691467285,-3.707360029220581,-8.35384750366211,0.764028012752533,-13.54956340789795,1.3189947605133057,-4.635308265686035,1.8503936529159544,-7.128082275390625,5.524211406707764,-11.91805934906006,4.527537822723389,-6.120500564575195,0.2344021499156952,-2.7187435626983643,3.988271474838257,-2.1751458644866943,4.573199272155762,-4.973141193389893,6.166489601135254,-5.287724494934082,3.5981481075286865,-2.6635682582855225,0.360897809267044,-3.915686845779419,0.1052139997482299,-2.3435044288635254,1.475056767463684,-4.044475078582764,1.2378805875778198,-1.9998793601989744,3.255344867706299,-3.027359962463379,1.8257114887237549
8,-20.95581817626953,-3.2040319442749023,-86.59690856933594,17.463441848754883,-25.54816436767578,-6.047873497009277,-22.95405960083008,-5.531314849853516,-14.065155982971191,-0.7271926999092102,-16.464262008666992,0.7050129771232605,-6.493229866027832,0.8408725261688232,-5.7528815269470215,3.093958139419556,-7.5743279457092285,3.471464872360229,-2.3580729961395264,-1.5595011711120603,-0.8862663507461548,-0.0487008281052112,-4.063127517700195,-0.4396141767501831,-4.081624984741211,0.9721596837043762,-6.337071895599365,0.1871537268161773,-2.5012969970703125,-0.8479147553443909,-1.8482154607772827,-0.3029300272464752,-3.1401567459106445,0.8114126324653625,-4.584310531616211,2.015218734741211,-2.859945297241211,2.513385057449341,-3.474989652633667,3.0637001991271973
8,-79.68058776855469,2.036951065063477,-98.27786254882812,19.199438095092773,-22.214229583740234,-0.1290775388479232,-20.4608211517334,2.391348123550415,-7.834908485412598,3.0986053943634038,-7.616497993469238,5.158732891082764,-6.1675286293029785,0.4938760101795196,-3.824787855148315,1.7233284711837769,-9.13281536102295,1.1170891523361206,-7.797288417816162,-3.540886878967285,-2.644406080245972,-1.138787031173706,-6.316617965698242,-0.2545388340950012,-4.223773956298828,2.0842301845550537,-4.901947021484375,2.444188356399536,-1.602509379386902,1.0007706880569458,-1.704706072807312,-0.0590209290385246,-3.5808794498443604,2.344776391983032,-3.0902254581451416,5.4703803062438965,-1.2588868141174316,2.890040874481201,-4.447868824005127,2.355956077575684
8,-28.16035461425781,-15.64434814453125,-95.60128784179688,16.35993194580078,-18.61833953857422,-0.4537919759750366,-17.563800811767578,-1.3908276557922363,-7.492912769317627,-0.3477129340171814,-11.288844108581545,1.8858546018600464,-6.088313102722168,-0.4648472666740417,-8.750349998474121,3.3110828399658203,-11.26738452911377,0.583757758140564,-11.138018608093262,-4.072423458099365,-5.567023277282715,1.751343846321106,-5.350690364837647,4.2735915184021,-4.729921340942383,6.8239288330078125,-5.9488205909729,2.886014938354492,-4.495278835296631,-1.07816481590271,-4.1627702713012695,-3.644154787063599,-5.759342193603516,-1.3125078678131104,-5.7161078453063965,-0.110889233648777,-3.784377336502075,0.9860162734985352,-2.497824192047119,0.5705947279930115
8,-24.412015914916992,-11.117786407470703,-89.86300659179688,15.274377822875977,-22.3920841217041,-3.1021671295166016,-17.722274780273438,-2.644045829772949,-8.442370414733887,0.0859087482094764,-11.197686195373535,1.8380579948425293,-6.259576320648193,-2.494180202484131,-10.944500923156738,1.3127107620239258,-13.443917274475098,-0.1254847943782806,-10.564003944396973,-2.5740509033203125,-3.394777774810791,3.095164060592652,-3.534528970718384,3.515388011932373,-7.538633346557617,2.752598762512207,-7.657642841339111,2.727993965148926,-2.870903968811035,0.480175644159317,-2.774119138717652,-2.159740209579468,-3.133244276046753,1.400767207145691,-4.119706153869629,1.081437110900879,-3.687557220458984,-0.2342602908611297,-4.81558084487915,-0.5690787434577942
8,-29.26590156555176,-11.502787590026855,-90.84295654296876,16.20207405090332,-19.643110275268555,-0.7689997553825378,-17.572242736816406,-1.3353440761566162,-7.689594268798828,0.4096343219280243,-11.53191089630127,1.7406847476959229,-6.877810955047607,-0.7697222828865051,-8.924263000488281,2.541147470474243,-11.162965774536133,1.8453896045684812,-8.77475643157959,-2.4019906520843506,-4.314184188842773,1.277020812034607,-3.9085135459899902,3.5746545791625977,-5.947494029998779,4.20354700088501,-6.660674095153809,2.190191984176636,-4.066772937774658,-0.4745579659938812,-2.338430881500244,-1.1433992385864258,-3.360206127166748,0.9999828934669496,-4.497921943664551,1.3228532075881958,-3.6811890602111816,0.4237547814846039,-4.096747875213623,0.5498918294906616
8,-67.28386688232422,-8.496565818786621,-86.79047393798828,24.996517181396484,-14.17600440979004,2.526501178741455,-19.499387741088867,2.3062386512756348,-9.878504753112791,4.017736911773682,-9.191665649414062,6.1215596199035645,-6.874691486358643,1.6608942747116089,-3.4047632217407227,3.746912956237793,-4.194115161895752,3.901362895965576,-1.777307629585266,-2.0402653217315674,0.978632926940918,0.3782858848571777,-1.3807063102722168,0.8818219304084778,-2.1861727237701416,1.263303279876709,-4.322327136993408,1.6489397287368774,-1.7996501922607422,-0.8404723405838013,-1.9005712270736692,0.3820866346359253,-1.942054748535156,0.5644126534461975,-2.866619825363159,2.131598711013794,-2.3589086532592773,1.6009624004364014,-3.542412042617798,1.3662208318710327
8,-35.66412353515625,-12.843154907226562,-100.96844482421876,10.820642471313477,-26.466739654541016,-1.618221402168274,-16.95714569091797,-0.6469860076904297,-8.29511547088623,1.9299393892288208,-12.927576065063477,-0.3952871859073639,-8.980259895324707,-0.0751428306102752,-9.880109786987305,4.558598041534424,-10.554444313049316,3.2606794834136963,-6.228546619415283,-0.0779789164662361,-3.040323495864868,1.0828295946121216,-4.791837692260742,2.973493814468384,-5.913321971893311,4.72175931930542,-6.473278522491455,3.052616596221924,-4.319859027862549,0.1594019830226898,-2.890615224838257,-1.230233073234558,-4.399072170257568,1.84358811378479,-5.556204795837402,0.7980697751045227,-4.9597039222717285,2.08781099319458,-4.918014049530029,1.981807827949524
8,-45.50383758544922,-12.35102367401123,-81.77088928222656,22.673751831054688,-14.551207542419434,2.416256189346313,-16.849912643432617,1.786095380783081,-8.710677146911621,4.166150569915772,-12.744349479675291,2.5930192470550537,-8.559432029724121,0.4004599452018738,-7.329110145568848,1.1974323987960815,-6.106210231781006,2.2180464267730717,-4.470486640930176,-5.413877010345459,-1.9433324337005613,-1.8761695623397827,-0.7341776490211487,2.1549551486968994,-2.5252082347869877,2.183959007263184,-4.036193370819092,1.998148798942566,-1.517957091331482,-1.1196744441986084,-1.7231813669204712,-1.6091029644012451,-1.669389009475708,1.403427004814148,-2.8048906326293945,2.263165235519409,-3.7159841060638423,-0.7507432699203491,-5.977397918701172,-0.362140029668808
8,-45.78684997558594,-11.907112121582031,-87.41378021240234,20.253646850585938,-14.585225105285645,1.722055435180664,-16.777637481689453,0.6587432026863098,-9.572686195373535,3.844107389450073,-12.222061157226562,1.830462098121643,-7.187180995941162,1.601736068725586,-5.629589080810547,3.9455745220184326,-6.234378337860107,2.754135847091675,-3.903235912322998,-2.3325424194335938,-1.0066696405410769,-0.7239243388175964,-1.8984767198562624,2.2930707931518555,-3.730607032775879,2.989629030227661,-4.674274921417236,2.537971258163452,-1.2428213357925415,-1.288385987281799,-1.9516193866729736,-0.5243831276893616,-1.9245600700378416,1.7323733568191528,-3.363723039627075,0.9939394593238832,-2.9982542991638184,0.6875084638595581,-3.6084182262420654,1.433773636817932
8,-31.19589614868164,-15.420856475830078,-89.29076385498047,19.01860618591309,-18.06481170654297,0.4196659922599792,-18.189855575561523,0.2236048579216003,-9.84166145324707,1.3645193576812744,-10.667616844177246,3.268397092819214,-7.01806640625,0.4290407598018646,-7.799422264099121,2.342662811279297,-8.535876274108887,0.8696448802947998,-4.844222545623779,-3.879470109939575,-2.069277763366699,-0.5488815307617188,-4.3309502601623535,-0.1398979574441909,-5.355193138122559,1.6669749021530151,-5.316909790039063,3.180794715881348,-2.766312837600708,0.2178836911916732,-2.0309462547302246,1.2964690923690796,-0.628688633441925,1.5965145826339722,-2.208942651748657,1.6173144578933716,-1.4097425937652588,1.1248313188552856,-4.481344223022461,-0.3592298030853271
8,-63.94096755981445,-6.530449867248535,-93.56982421875,17.69806671142578,-17.553447723388672,3.437722682952881,-18.83426284790039,3.1473548412323,-6.336818695068359,8.242657661437988,-8.199929237365723,6.928403854370117,-4.953362941741943,3.553144931793213,-3.9406464099884033,2.2070233821868896,-5.882216453552246,1.0446778535842896,-2.5169553756713867,-5.140960693359375,-1.1111822128295898,-1.7696620225906372,-2.086486339569092,-1.349621057510376,-4.122329711914063,-1.4395831823349,-5.264818668365479,-0.2315510660409927,-2.27361798286438,-2.16649866104126,-1.312583565711975,-0.681451141834259,-1.9924967288970947,-0.7867602109909058,-4.268869400024414,0.3670277595520019,-2.4153716564178467,1.0481373071670532,-3.968251943588257,2.210657835006714
8,-28.866199493408203,-2.9866302013397217,-88.58731842041016,17.77754020690918,-17.870908737182617,-1.2511937618255615,-18.673250198364254,-0.6349389553070068,-9.907700538635254,-0.7318163514137268,-13.793307304382324,0.0722560957074165,-8.476086616516113,-2.229202508926392,-10.667181015014648,0.3826723098754883,-10.235210418701172,0.1150021851062774,-7.442331790924072,-3.8487374782562256,-3.3037543296813965,-0.0257284566760063,-3.312666416168213,0.439727246761322,-6.381471633911133,1.5853708982467651,-6.168581962585449,1.4046509265899658,-3.6910746097564697,-1.4323674440383911,-1.7546051740646362,0.0307500753551721,-2.8156731128692627,2.4971742630004883,-2.9839000701904297,1.709656834602356,-2.451415061950684,1.2979435920715332,-5.157729625701904,2.10932993888855
8,-101.23253631591795,-9.425982475280762,-96.71617889404295,21.816246032714844,-18.366117477416992,7.456279277801514,-10.497467041015623,4.178632736206055,-3.6912379264831534,5.453261852264404,-10.19452953338623,6.352546215057373,-2.038780689239502,4.598500728607178,-4.179474353790283,5.52867317199707,-6.168750762939453,6.064054489135742,-4.379443168640137,1.3478960990905762,-1.3297683000564575,1.6936079263687134,-2.541940927505493,3.251532554626465,-6.822362899780273,5.191397666931152,-5.47321367263794,1.9384078979492188,-2.2210755348205566,1.1354002952575684,-0.5020236968994141,0.9537751078605652,-2.0312390327453613,2.620279550552368,-5.481274127960205,0.932443618774414,-2.5458991527557373,3.292223691940308,-2.833591938018799,3.2154223918914795
8,-72.46282196044922,-7.024052619934082,-84.88627624511719,24.051158905029297,-17.813793182373047,0.4422838389873504,-18.914167404174805,4.007303237915039,-8.463239669799805,5.834098815917969,-9.495205879211426,5.484530448913574,-7.816934108734131,0.7139291167259216,-3.832528114318848,1.592109441757202,-6.107337951660156,1.5399110317230225,-5.526495933532715,-5.787670135498047,-1.3930416107177734,-0.5253077745437622,-2.2776920795440674,0.4195655882358551,-3.645743846893311,1.526330828666687,-4.854861259460449,0.4991025924682617,-3.014604330062866,-1.395508050918579,-2.163717269897461,-0.263749897480011,-1.712156057357788,0.7174903750419617,-4.839241027832031,1.354660153388977,-3.1779136657714844,1.241894245147705,-4.485445499420166,2.4264440536499023
8,-300.2105407714844,159.2587890625,-3.565995693206787,25.32229423522949,3.919182300567627,5.084466934204102,-2.517909049987793,0.0975156053900718,-7.902246475219727,4.609043598175049,-3.314354419708252,2.0078604221343994,-6.417498588562012,-0.5123905539512634,-4.796768665313721,-0.0430442057549953,-5.088077068328857,1.3880423307418823,-5.550611972808838,0.7061457633972168,-3.863506317138672,0.3070175945758819,-5.162536144256592,-0.7000865936279297,-3.8823258876800537,1.1788015365600586,-5.196459293365479,0.6263992786407471,-3.0775184631347656,1.767909288406372,-2.6793406009674072,2.039306402206421,-2.041620969772339,2.3984391689300537,-1.7006793022155762,1.3706625699996948,-2.475498914718628,1.1007533073425293,-2.2752926349639893,1.0471938848495483
8,-295.4179382324219,156.4679412841797,-4.173248767852783,20.44196319580078,6.913322448730469,1.7749669551849363,-4.3291497230529785,-1.1866713762283323,-1.86128044128418,6.540483474731445,-2.7979624271392822,2.6563210487365723,-5.130406379699707,-1.042506217956543,-8.800427436828613,-2.7290825843811035,-5.933603763580322,2.7987639904022217,-1.8991483449935915,0.0843253582715988,-3.6980481147766113,-6.386516094207764,-5.569100856781006,-2.813605070114136,-2.9018445014953613,0.5193395614624023,-3.475472927093506,1.3779762983322144,-1.8089444637298584,2.312157392501831,-3.1603479385375977,1.293553590774536,-3.886411905288696,2.261930465698242,-3.7086050510406494,3.4782257080078125,-1.515040636062622,5.473311424255371,-3.220997095108032,1.3807944059371948
8,-304.6288146972656,159.44049072265625,-6.583508968353272,24.48233413696289,4.460904598236084,6.485424995422363,-2.277618169784546,-0.8312378525733948,-1.8352456092834477,6.019836902618408,-1.7700587511062622,0.951186180114746,-8.338092803955078,1.8104928731918333,-3.29209303855896,1.0361461639404297,-4.3642988204956055,1.9050407409667969,-5.4089226722717285,-0.2799182534217834,-4.745660305023193,-4.947769641876221,-3.7225306034088135,-0.0703628435730934,-3.800268888473511,2.281820058822632,-2.1740076541900635,2.327597618103028,-2.447989225387573,1.1523466110229492,-2.334742307662964,3.700181484222412,-2.188161849975586,2.611161470413208,-2.4967119693756104,3.414044141769409,-2.383657217025757,3.0247039794921875,-1.7957693338394165,2.447443723678589
8,-294.09967041015625,161.63595581054688,-9.91741180419922,29.788169860839844,5.664984226226807,4.204925060272217,-5.645669460296631,1.9674080610275269,-3.9279799461364746,5.334157943725586,-2.311683177947998,2.0652103424072266,-7.3035569190979,0.897953987121582,-4.55959939956665,1.1830642223358154,-5.274012088775635,1.7786824703216553,-5.030044078826904,0.406063973903656,-3.673827171325684,-3.289964199066162,-5.109923362731934,0.8578882813453674,-3.352454423904419,1.4058564901351929,-3.3214731216430664,0.8155170679092407,-4.156317234039307,0.7055085301399231,-2.649909734725952,1.8079675436019895,-1.9633866548538208,1.8917173147201536,-2.1039018630981445,2.1188650131225586,-1.5891543626785278,1.0247976779937744,-3.7651755809783936,0.8806711435317993
8,-298.7209777832031,164.46640014648438,-8.801655769348145,34.22409439086914,9.344026565551758,9.59125804901123,2.3522253036499023,3.7497646808624263,1.5741252899169922,8.764947891235352,-2.370584726333618,1.0532771348953247,-5.645199775695801,1.073230862617493,-5.807985305786133,-0.5450810790061951,-3.865590810775757,0.2389207035303115,-7.103416919708252,1.9014381170272827,-2.8601889610290527,-0.9856368899345398,-5.59183931350708,-0.9627258777618408,-2.6174044609069824,3.902414560317993,-2.3344669342041016,0.9720563292503356,-3.075835943222046,1.80595338344574,-1.585932374000549,3.119920253753662,-2.280169725418091,0.2007748335599899,-2.4155569076538086,0.1176010072231292,-3.121197462081909,0.5679981708526611,-3.542858362197876,0.2069288045167923
8,-286.3332824707031,154.55580139160156,-9.184775352478027,32.59523010253906,4.382853984832764,4.46962308883667,-5.171342849731445,0.3177975416183471,-3.8043692111968994,2.929246664047241,-4.811648845672607,3.048982620239258,-7.449867725372314,0.2441776245832443,-6.054465293884277,-0.5564603209495544,-4.495487689971924,0.5842885971069336,-4.091983318328857,1.1587854623794556,-6.535774230957031,-1.980640530586243,-6.925264835357666,1.2257459163665771,-3.258845090866089,2.3509976863861084,-1.8425348997116089,0.7123693823814392,-3.3472795486450195,3.0042612552642822,-0.8471008539199829,2.109483003616333,-3.116983652114868,0.2471678406000137,-2.2542638778686523,1.3106107711791992,-1.930597424507141,2.4935617446899414,-3.6549572944641113,1.5278043746948242
8,-256.44976806640625,140.5315399169922,-15.799192428588867,27.25578117370605,4.13048267364502,6.76349687576294,-4.456491470336914,3.4949846267700195,-5.377470970153809,7.51036262512207,-6.725907802581787,2.02376651763916,-4.8181562423706055,0.1222328692674636,-3.307438611984253,1.450563669204712,-4.292231559753418,2.1633095741271973,-7.3877177238464355,-0.0254141744226217,-5.042164325714111,0.6382297277450562,-4.339660167694092,1.5962483882904053,-4.841095447540283,1.5822107791900637,-1.884304165840149,2.3821771144866943,-3.08596420288086,2.9580347537994385,-0.8077424168586731,2.258655309677124,-3.433037042617798,1.0163694620132446,-1.000300049781799,0.3654380440711975,-1.0368989706039429,2.88049840927124,-3.258976697921753,-0.3094461560249328
8,-273.2508239746094,146.71560668945312,-6.585533142089844,21.36393928527832,2.235412359237671,2.5208122730255127,-2.761411190032959,2.0840485095977783,-4.834285259246826,6.317138671875,-4.486030578613281,2.4246325492858887,-7.89186954498291,-0.0936916545033454,-6.447895050048828,1.4390287399291992,-4.9764509201049805,-0.5442811250686646,-7.859376430511475,-0.2177255153656005,-4.626258850097656,0.1476418077945709,-6.593579292297363,2.094233989715576,-1.1692224740982056,1.700135350227356,-2.1364336013793945,2.2427074909210205,-2.3936548233032227,3.333353281021118,-3.7173221111297607,1.499964714050293,-1.551355481147766,3.1160058975219727,-2.2367305755615234,0.5991939306259155,-1.885970950126648,2.989564657211304,-3.677500724792481,-0.381850391626358
5,-250.14260864257807,122.39542388916016,-27.85776138305664,10.625269889831545,-18.02037048339844,6.914217948913574,-4.777544021606445,5.250060558319092,-7.645883083343506,1.804932713508606,-4.915778636932373,1.510387659072876,-1.299459457397461,-0.1970022618770599,-4.276465892791748,2.668121099472046,-2.216804981231689,0.0147679634392261,-6.528390884399414,0.4384246170520782,-7.909018993377685,-0.9794827699661256,-4.579657077789307,1.6680742502212524,-2.5990939140319824,1.3432689905166626,-3.443186521530152,2.67168402671814,-0.7823460102081299,3.285029888153076,-1.6531766653060913,1.2885640859603882,-3.0283210277557373,0.7757601737976074,-3.4430181980133057,-1.2581559419631958,-5.037857532501221,-0.1511988490819931,-2.425368070602417,2.533555746078491
5,-234.7538909912109,127.55767822265624,-29.87094116210937,16.069860458374023,-18.015186309814453,5.60692310333252,-3.997416019439697,1.6912577152252195,-9.17440128326416,2.8804261684417725,-4.496276378631592,3.009885549545288,1.3501538038253784,2.4336371421813965,-4.073513031005859,2.0680997371673584,-3.729282379150391,-0.8068802952766418,-5.462277889251709,0.3122422397136688,-8.86003303527832,-1.2182669639587402,-4.548156261444092,0.6786193251609802,-2.995464324951172,3.004215955734253,-2.9960670471191406,2.19281005859375,-0.328348159790039,3.642821550369263,-1.8215035200119016,0.2488794475793838,-3.604549646377564,0.1853741258382797,-3.413579225540161,0.9104939699172974,-3.064271688461304,0.7888694405555725,-2.619258403778076,1.23127543926239
5,-249.8692626953125,123.14684295654295,-24.333965301513672,12.379623413085938,-16.9078426361084,10.092041015625,-6.689870834350586,3.4246883392333984,-4.697912693023682,1.6501193046569824,-5.9193644523620605,2.1055564880371094,-1.4236197471618652,0.9542333483695984,-1.7378416061401367,2.886483907699585,-3.944131374359131,0.9937387704849244,-4.928021430969238,0.4217070341110229,-6.146449089050293,0.8563648462295532,-3.996958017349243,0.5723324418067932,-4.520811080932617,0.672246515750885,-2.921945810317993,2.6968507766723637,-0.0426235646009445,3.9446089267730713,-1.5229448080062866,1.0355381965637207,-1.96240234375,1.0964733362197876,-2.2552835941314697,0.3093057870864868,-4.138188362121582,-0.2201046794652938,-3.752197980880737,1.7988414764404297
5,-241.93218994140625,124.4497299194336,-31.55265617370605,10.382132530212402,-15.214139938354492,12.202839851379396,-0.8645321130752563,6.510624408721924,-8.337141990661621,-1.760422706604004,-6.072399139404297,2.645211935043335,-0.9704536199569702,0.5811976790428162,-3.35573148727417,2.7590794563293457,-4.503180980682373,-0.3568384647369385,-4.573296546936035,1.3389809131622314,-6.841913223266602,0.3794986009597778,-3.897876501083374,0.2371666580438614,-3.887648105621338,2.149505376815796,-2.876484632492065,2.535414695739746,0.2475207597017288,4.613986968994141,-1.809932231903076,0.6360246539115906,-2.3623201847076416,1.2996037006378174,-2.717040061950684,-0.2859614789485931,-4.216044902801514,-0.67413330078125,-4.314966201782227,2.353818655014038
9,-169.7394256591797,101.98822784423828,-37.109561920166016,-50.1226921081543,-26.836620330810547,-5.239039421081543,-12.61408519744873,2.1323304176330566,-0.6140006184577942,13.38463306427002,-4.076152801513672,-3.0977296829223637,-15.74745273590088,-0.0392708294093608,-8.546152114868164,3.329719305038452,-10.81344223022461,-0.2346932590007782,2.0314598083496094,7.263594150543213,-4.679723262786865,-2.0159711837768555,-7.200713157653809,0.4039925932884216,-2.51401686668396,2.753990650177002,0.9858667254447936,2.0080928802490234,-0.5697092413902283,-0.1030142903327941,-1.3747559785842896,-3.084102869033813,-3.18602991104126,1.7586268186569214,0.1780090779066085,1.4973721504211426,-3.3420872688293457,1.0217609405517578,-0.4341695606708526,2.7569034099578857
5,-395.7178955078125,145.21551513671875,-59.74230194091797,-2.802295446395874,-7.759355068206787,25.6702880859375,2.095410108566284,4.0450310707092285,8.069412231445312,11.696101188659668,1.120596170425415,15.644084930419922,2.924644470214844,6.712055206298828,1.5361350774765017,7.801467895507812,1.992680668830872,8.97653579711914,2.644350528717041,3.97160530090332,-1.2703471183776855,6.947932243347168,-2.7088961601257324,4.933830261230469,-0.6698073148727417,4.0658278465271,-2.0058865547180176,2.1872403621673584,-3.680897235870361,2.6285316944122314,-1.3423360586166382,6.053894996643066,1.417011022567749,4.590248107910156,-1.2565231323242188,3.49228835105896,-0.8841758966445923,2.432857036590576,-1.966633915901184,2.4743411540985107
5,-410.3420715332031,162.29910278320312,-50.72251129150391,-32.054168701171875,-14.18167495727539,15.219365119934082,-1.9905976057052608,0.5187383890151978,0.6380675435066223,6.918871879577637,2.70839524269104,16.8749942779541,17.470014572143555,19.149837493896484,7.862107753753662,2.9251277446746826,-6.22913932800293,-0.0398515984416008,3.953759431838989,12.560235023498535,5.0295515060424805,1.882980227470398,0.0103730214759707,8.25593090057373,5.473286151885986,7.052519798278809,3.987351894378662,5.697644710540772,-0.1064211875200271,1.652545928955078,0.4588974118232727,5.386207103729248,1.0152643918991089,2.100169897079468,3.3059194087982178,4.175197601318359,3.1187918186187744,7.40904426574707,4.606301307678223,7.745762825012207
