fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-379.29144287109375,177.4794464111328,-58.922760009765625,-43.19246292114258,-18.922292709350582,10.662961959838867,-8.878673553466797,-6.539013862609863,3.170358657836914,4.836567401885986,0.7546460032463074,14.781636238098145,12.322468757629396,13.386584281921388,9.978286743164062,5.416604042053223,-1.970325827598572,1.2238459587097168,4.307445049285889,9.08377170562744,4.1062211990356445,-1.7895478010177612,-4.68491268157959,3.2502684593200684,4.903045177459717,4.502793788909912,3.5510671138763428,5.732534408569336,3.8549225330352783,4.760645389556885,3.892791986465454,4.578815937042236,1.6916743516921997,1.3811349868774414,2.368948221206665,3.218358039855957,3.3021860122680664,3.6172220706939697,2.3864974975585938,5.496528625488281
5,-322.9588623046875,183.0051422119141,-92.43306732177734,-43.45719146728516,-17.36372947692871,5.944393157958984,-10.181655883789062,-10.62002944946289,6.857069969177246,-4.7793869972229,0.5863499045372009,23.550447463989254,16.87528419494629,8.327436447143555,11.081403732299805,5.653534889221191,-1.0589059591293335,6.953252792358398,14.079200744628906,4.142881393432617,-1.0389139652252195,4.773120880126953,3.616730213165283,4.4277024269104,5.523453235626221,2.4038376808166504,4.56939172744751,4.037520885467529,1.142946481704712,4.872805595397949,4.058187007904053,1.592188835144043,2.9015300273895264,1.6159327030181885,3.895573854446411,6.027291297912598,2.760061740875244,2.9404826164245605,3.939723491668701,4.830014705657959
5,-190.824951171875,61.35196304321289,-15.565415382385254,35.76565170288086,1.9775458574295044,23.19285774230957,3.3439648151397705,14.168072700500488,4.588602542877197,3.863534688949585,-4.229972362518311,3.80769157409668,-2.978546380996704,2.524352550506592,-3.2517096996307373,2.1019809246063232,-2.1767237186431885,-1.094749093055725,0.7677193880081177,3.4205448627471924,0.7855846285820007,0.9512466788291932,-0.1297892779111862,1.4398473501205444,0.7102617025375366,0.9163778424263,-1.109545111656189,1.947076201438904,1.5142161846160889,3.4111015796661377,0.7281206250190735,2.9499642848968506,0.8397669196128845,2.6355748176574707,-0.4416409134864807,1.2540674209594729,-1.3808748722076416,0.1415485292673111,0.2318892627954483,2.206519842147827
5,-150.02601623535156,85.71723175048828,1.6339844465255735,0.3327358067035675,15.772528648376465,8.071260452270508,-3.5771143436431885,16.38517951965332,-6.213068962097168,3.0311169624328613,0.3458588421344757,12.482499122619627,-9.54884147644043,2.1782867908477783,-7.886085510253906,4.859149932861328,15.171136856079102,23.18990898132324,8.774332046508789,4.156462669372559,-16.468883514404297,-4.184536933898926,0.501026451587677,17.742515563964844,-2.48160457611084,-8.466070175170898,-10.298776626586914,10.302385330200195,5.9767231941223145,-7.934653759002685,-16.449419021606445,3.007883787155152,16.44729995727539,13.10176944732666,-2.8122291564941406,7.597143173217773,3.3440067768096924,-8.798358917236328,-15.201892852783203,10.018412590026855
7,-323.1430969238281,122.25687408447266,8.513134002685547,-3.5464189052581787,-18.87605857849121,5.979472637176514,-19.71480941772461,-20.45447540283203,-11.393320083618164,-18.194805145263672,-5.0888848304748535,8.167669296264648,-4.786327362060547,-8.415213584899902,-8.333671569824219,-7.478885173797607,-0.8739372491836548,6.0174970626831055,7.535166263580322,13.682043075561523,12.341890335083008,8.981653213500977,2.062002658843994,0.65606290102005,0.3758987784385681,1.8025850057601929,-3.126270532608032,-7.554911136627197,-3.395634889602661,-3.2773585319519043,-1.7279515266418457,-6.298953533172607,-6.62406063079834,-4.4694600105285645,-8.726480484008789,1.457887887954712,0.4706640541553497,1.0315698385238647,2.054563283920288,0.530985414981842
7,-137.7028045654297,148.4176788330078,12.764039039611816,5.25690507888794,-8.002910614013672,10.099712371826172,-10.961240768432615,-2.93129563331604,-8.1581449508667,10.207987785339355,-7.323610305786133,2.4953322410583496,1.429486632347107,4.275252342224121,-1.0020716190338137,-1.632407307624817,-4.981522083282471,2.4773757457733154,-5.635685920715332,4.290221214294434,-6.454845905303955,9.005383491516113,-5.679391860961914,2.148046493530273,-13.656708717346191,-1.7276155948638916,-7.803725242614746,-0.3090173006057739,-2.612088441848755,-1.2151734828948977,-9.59451675415039,-5.74697732925415,-10.64315700531006,2.5159575939178467,-6.714504241943359,4.36173677444458,-3.915076732635498,4.968533515930176,-5.672438144683838,-0.5928819179534912
7,-174.7830352783203,144.58595275878906,17.917959213256836,26.17875862121582,1.6076278686523438,16.189817428588867,-10.26942253112793,-0.0692759603261947,-4.172358512878418,10.188743591308594,-11.558979988098145,-2.02081298828125,0.4427714347839355,5.462374687194824,-4.544005393981934,-3.000994920730591,-4.457448482513428,3.765230894088745,-5.317897319793701,0.0723102539777755,-5.962969779968262,7.243478775024414,-3.986086845397949,0.4646209478378296,-11.235836029052734,-1.1831110715866089,-5.96633243560791,-1.2629923820495603,-3.783987045288086,-0.0470925495028495,-9.198206901550291,-6.3309431076049805,-8.726473808288574,1.5524884462356567,-7.038966655731201,1.0782002210617063,-3.829410552978516,3.67916488647461,-3.7158918380737305,-0.8926543593406677
7,-135.595458984375,157.88426208496094,17.578842163085938,2.469435453414917,-15.08492946624756,6.581172466278076,-7.25056791305542,-1.0046640634536743,-6.071292400360107,8.023186683654785,-6.838253974914551,3.234644889831543,-1.5368961095809937,1.754132628440857,-2.2716121673583984,1.8000425100326538,-2.071885108947754,3.1852049827575684,-5.549022197723389,2.593801259994507,-7.66923189163208,2.573146343231201,-6.295950889587402,3.537846088409424,-7.723048686981201,2.08172869682312,-8.218505859375,-1.9064043760299685,-4.387405872344971,-0.1495278477668762,-9.89206600189209,-6.030145168304443,-9.377180099487305,3.9309046268463135,-6.605566024780273,1.3474135398864746,-8.449494361877441,3.834085941314697,-5.455766677856445,0.2087219357490539
7,-221.8422088623047,143.62741088867188,20.059064865112305,31.934215545654297,0.3431883454322815,14.616628646850586,-4.89121675491333,4.780635356903076,-0.7507860660552979,7.149028778076172,-9.72018051147461,-2.9841153621673584,-1.2362991571426392,5.448612689971924,-3.114633798599243,0.1600884199142456,-3.847047328948975,4.326010227203369,-2.9695043563842773,-0.6889247894287109,-8.289657592773438,2.4700021743774414,-3.9694788455963135,1.9448535442352293,-4.228372573852539,1.273324728012085,-5.239614009857178,-2.5498316287994385,-5.788970470428467,-0.8981475234031677,-8.822213172912598,-4.754533767700195,-7.040275573730469,0.4441855251789093,-5.389413356781006,-0.965661346912384,-6.4856858253479,2.269228458404541,-4.1194939613342285,0.2475503087043762
7,-175.93539428710938,150.90826416015625,12.706232070922852,16.899791717529297,-9.84821319580078,9.925533294677734,-8.229904174804688,3.407506465911865,-2.2306649684906006,10.27941608428955,-6.571216583251953,-0.2037528157234192,-2.5568642616271973,5.4595232009887695,-0.3150464296340942,-1.390182375907898,-4.337932586669922,4.662298202514648,-4.42804765701294,0.8973978161811829,-7.761226177215576,5.318884372711182,-5.309597015380859,4.703073501586914,-4.955761432647705,2.116511821746826,-6.994043827056885,-1.5890642404556274,-3.1853342056274414,0.8085681796073914,-5.507673740386963,-5.047081470489502,-9.581364631652832,1.5745434761047363,-7.694011688232422,1.2007848024368286,-5.978305816650391,2.100969076156616,-6.866347312927246,-1.723725438117981
7,-177.53326416015625,155.12100219726562,12.922992706298828,17.52617073059082,-12.006343841552734,12.135777473449709,-4.433797359466553,1.4704402685165403,-3.3006324768066406,4.074131011962891,-10.27064609527588,-0.990424394607544,-7.931179046630859,3.989933729171753,-3.279237508773804,3.45764422416687,-5.260003089904785,0.5554571747779846,-7.952244758605957,1.48300039768219,-7.712921142578125,2.533458948135376,-3.921928644180298,0.9098482728004456,-4.215770721435547,-0.2770573198795318,-3.3317556381225586,-1.8735833168029783,-2.048783302307129,-1.494064211845398,-5.455905914306641,-7.210570335388184,-9.394312858581545,-2.415433645248413,-5.307729244232178,-1.1276289224624634,-4.538630485534668,1.5311232805252075,-3.856576681137085,-0.5515677332878113
7,-159.20697021484375,155.75201416015625,1.2212560176849363,13.01380443572998,-14.482839584350586,4.680913925170898,-9.204083442687988,3.4846537113189697,-4.891339302062988,2.952561855316162,-9.784929275512695,-0.4665170609951019,-5.545722007751465,-0.1507931798696518,-0.361315906047821,-0.8112489581108093,-3.0243444442749023,0.5904985070228577,-6.081660270690918,0.8857572674751282,-7.9242072105407715,2.4791085720062256,-8.677590370178223,3.479945182800293,-2.95719313621521,3.0249507427215576,-5.008472442626953,-0.9066618084907532,-3.2230472564697266,0.6479417085647583,-5.377473831176758,-3.193174123764038,-8.946916580200195,0.8221163153648376,-7.44639778137207,0.6727318167686462,-5.228485107421875,1.4276223182678225,-7.2220354080200195,-0.0280994791537523
7,-263.4090576171875,152.44277954101562,9.656317710876465,13.74679183959961,-12.289780616760254,8.356451034545898,-6.713911056518555,4.203896522521973,-4.760887145996094,4.960191249847412,-10.152320861816406,-2.757208824157715,-7.014307022094727,3.1854665279388428,-1.036194920539856,2.304845094680786,-0.6586016416549683,2.715212821960449,-3.8765692710876474,-0.0011923023266717,-7.747401237487793,3.2108049392700195,-5.414300918579102,3.6250405311584473,-2.8120901584625244,1.6336338520050049,-4.308149337768555,-0.2369595617055893,-3.052876234054565,-0.2579274177551269,-7.1637797355651855,-3.828765630722046,-7.824011325836182,-0.260492205619812,-6.45449161529541,0.5167663097381592,-5.698049545288086,2.396502733230591,-4.275070190429688,0.2827524244785309
7,-264.5619506835937,144.39260864257812,19.568532943725582,18.876338958740234,-10.787359237670898,6.855666160583496,-10.390731811523438,4.95810604095459,-1.1972277164459229,7.277091026306152,-12.674715042114258,0.0439136996865272,-3.523728847503662,6.271360874176025,-2.811969518661499,-2.7063241004943848,-3.943110704421997,3.873113632202149,-4.56249475479126,1.828000783920288,-5.725354671478272,5.011179447174072,-7.5224928855896,1.7894614934921265,-5.305410861968994,2.134368658065796,-8.621137619018555,-2.3184051513671875,-4.224719047546387,0.5411127209663391,-7.808045864105225,-5.046630859375,-8.801919937133789,1.5985171794891355,-5.7497663497924805,-0.5257062911987305,-6.5719804763793945,3.793262481689453,-4.68312931060791,-0.4299241900444031
7,-319.6830749511719,117.75787353515624,12.097347259521484,29.20102882385254,-7.594434261322021,11.9553804397583,-2.992210149765014,9.140286445617676,2.4362637996673584,7.767356872558594,-9.667604446411133,-1.96830153465271,-2.8314216136932373,7.009939670562744,1.999336838722229,1.1828045845031738,-2.4463114738464355,3.9087843894958496,-3.2427594661712646,0.7146664261817932,-6.721628189086914,4.064999580383301,-5.670229911804199,3.815866708755493,-4.75279426574707,0.019586918875575,-7.089189529418945,-1.0969575643539429,-2.502848863601685,0.8281465172767639,-9.267935752868652,-4.367386817932129,-8.671952247619629,1.4911588430404663,-6.5769219398498535,0.931040108203888,-5.490485191345215,4.263826370239258,-4.316018104553223,1.3844830989837646
7,-259.8045959472656,141.11439514160156,25.132701873779297,19.650203704833984,-5.221361637115479,7.172156810760498,-10.73967456817627,2.207707643508911,-0.8684261441230774,11.808712005615234,-10.575565338134766,-2.507373571395874,-2.211050033569336,4.111278057098389,-4.448784351348877,-2.1424617767333984,-4.102339744567871,5.4859490394592285,-4.33416223526001,2.0570836067199707,-7.491604328155518,6.661890029907227,-7.275351524353027,0.6303842067718506,-6.953370571136475,0.6423331499099731,-9.161054611206056,-3.095237493515014,-4.574385166168213,0.5422551035881042,-5.953085422515869,-3.0975940227508545,-8.691490173339844,3.493874311447144,-6.176003456115723,2.3199777603149414,-5.940627574920654,4.56782341003418,-5.504391670227051,0.2203759253025055
7,-239.3954620361328,131.9412078857422,23.034366607666016,16.382829666137695,-7.227426052093506,2.4341866970062256,-13.649422645568848,-3.595199584960937,-7.335812568664551,4.476039886474609,-8.230079650878906,2.2186741828918457,0.4013805985450744,2.3229544162750244,-0.7262243032455444,-2.9894745349884038,-4.8321051597595215,3.48933219909668,-7.2478718757629395,2.9972312450408936,-4.7138447761535645,4.234720230102539,-11.353671073913574,1.800947189331055,-5.464964389801025,5.983006954193115,-4.583553791046143,1.256892204284668,-3.019295692443848,1.5861989259719849,-5.394839763641357,0.3183024525642395,-4.032768249511719,4.692984104156494,-5.7513813972473145,6.609876155853272,-1.2504541873931885,8.272977828979492,-6.171005725860596,-0.1556833833456039
7,-209.60980224609372,128.1613006591797,21.45163917541504,12.09754467010498,-6.487802982330322,0.2097521722316742,-12.440768241882324,-4.545273780822754,-9.473527908325195,3.955592632293701,-7.180165767669678,1.2323542833328247,-0.0865373536944389,4.621354103088379,1.1881822347640991,-4.736991882324219,-4.091620922088623,3.1707072257995605,-6.544303894042969,6.05406665802002,-3.729218482971192,4.619316101074219,-10.317364692687988,2.362444400787353,-4.609256744384766,5.56302547454834,-2.6623661518096924,3.1825480461120605,-1.3864504098892212,1.2754982709884644,-7.273893356323242,0.5098716616630554,-4.923487663269043,3.6268155574798575,-5.913940906524658,5.813887596130371,-2.948492765426636,6.959617137908936,-4.725395202636719,0.2040317803621292
7,-193.61538696289065,125.82308959960938,15.56036376953125,12.321688652038574,-6.474235534667969,-0.2724578976631164,-10.430418968200684,-3.4250693321228027,-10.878741264343262,6.616815090179443,-6.579934120178223,-0.344900906085968,-3.8942136764526367,4.677927970886231,-1.8462954759597776,-3.3239099979400635,-4.871461391448975,2.0600805282592773,-6.040112495422363,7.944902420043945,-1.7801215648651123,4.943259239196777,-9.64174461364746,2.127988576889038,-4.209845066070557,4.109314441680908,-2.715780019760132,2.249841928482056,-2.113101959228516,-0.3970160484313965,-8.481624603271484,0.7166174054145813,-5.157522201538086,1.7675174474716189,-7.494686603546143,2.959514141082764,-4.193031311035156,3.9331674575805664,-5.200727939605713,-0.0189516805112361
7,-218.77230834960935,129.6554412841797,8.200618743896484,17.765384674072266,-6.441672801971436,6.913487911224365,-9.939779281616213,-1.271007776260376,-10.699267387390137,6.126596927642822,-6.877243041992188,-0.0589211098849773,-4.519618511199951,2.699228525161743,-7.397988796234131,-1.8073627948760984,-8.795294761657715,2.4045557975769043,-6.328970909118652,5.355764389038086,-0.8919271230697632,4.262704849243164,-8.174277305603027,0.3719671964645386,-1.7018808126449585,5.375889301300049,-1.0839221477508545,1.329240322113037,-3.5270626544952397,2.0113091468811035,-4.34835958480835,2.9895577430725098,-1.554320216178894,1.490595817565918,-4.925638198852539,1.7334781885147097,-2.446408748626709,2.3665428161621094,-4.603630542755127,-0.4486808478832245
7,-135.48873901367188,42.16067886352539,-63.49585723876953,11.955739974975586,-3.424060344696045,6.770750522613525,-10.258126258850098,4.757662773132324,-13.9352445602417,-1.0234527587890625,-11.87140941619873,6.649609565734863,-8.876693725585938,0.4258210361003876,-9.561928749084473,5.53342866897583,-2.1203038692474365,11.856066703796388,-3.153503179550171,8.757867813110352,2.5638251304626465,0.1739745885133743,-7.723974227905273,5.10893440246582,-2.5475950241088867,1.987694501876831,-8.806564331054688,4.32809591293335,0.2105561643838882,5.988577842712402,-4.294173240661621,3.4711685180664062,-1.6279135942459106,9.32654857635498,-0.957915186882019,7.598055839538574,1.4396871328353882,4.225600242614746,-7.2652411460876465,3.6386003494262695
7,-119.71277618408205,55.76483917236328,-68.43206024169922,19.6929988861084,-0.8102008700370789,12.164436340332031,-2.579208374023437,2.356349468231201,-8.015509605407715,4.182943820953369,-0.5639513731002808,14.056194305419922,-9.237590789794922,4.375000476837158,-2.766801595687866,6.683495044708252,-2.200251817703247,7.615501880645752,-9.79891586303711,3.6367011070251465,5.023307800292969,10.078500747680664,-1.804704070091248,1.1719881296157837,-6.281688213348389,9.703051567077637,-6.856001377105713,1.5749293565750122,0.5319850444793701,10.630614280700684,-2.826442241668701,2.723780632019043,-0.5490115284919739,9.979083061218262,-2.0387122631073,6.550909519195557,-1.1767805814743042,4.977518558502197,-3.922250270843506,6.076121807098389
7,-107.1703643798828,50.08267593383789,-56.43570327758789,21.706167221069336,-2.19191312789917,6.651237964630127,-10.982330322265623,0.5530421137809753,-12.9996919631958,3.524686336517334,-4.2959089279174805,10.615663528442385,-9.433095932006836,9.947691917419434,-2.056670904159546,2.602905511856079,-10.30699634552002,5.151910305023193,-11.316161155700684,3.301654100418091,-3.3957202434539795,4.601576805114746,1.6362636089324951,12.980790138244627,0.2683645784854889,8.954724311828613,-2.899923801422119,7.984915733337402,-1.336843729019165,5.647784233093262,-5.144549369812012,2.138885259628296,0.1960296034812927,10.659042358398438,-2.642123222351074,9.018789291381836,-1.616456151008606,5.247220516204834,-3.6436362266540527,5.709019660949707
7,-198.3599395751953,42.65940475463867,-58.20919799804688,13.39466953277588,-4.476990222930908,5.464574337005615,-4.923038005828857,3.0648610591888428,-7.249567985534668,2.519334554672241,-7.572691917419434,5.998635292053223,-5.849256992340088,5.112306118011475,-1.6932094097137451,5.6280517578125,-3.949748992919922,8.634921073913574,-2.2122788429260254,3.9478561878204346,-0.5368740558624268,5.099524021148682,-0.5122066736221313,4.168025970458984,-4.037109375,4.380475044250488,-2.710514068603516,4.541646957397461,-3.818026304244995,4.450244903564453,-1.194108009338379,4.950552940368652,-1.435897707939148,6.972595691680908,-1.153442621231079,5.432590007781982,-0.7240622043609619,6.033512115478516,-0.0680695474147796,4.392702579498291
7,-88.17179870605469,56.07762908935547,-61.544193267822266,22.323102951049805,-5.463466167449951,4.931966781616211,-11.709023475646973,-0.2971661388874054,-14.608034133911133,-0.1862876713275909,-5.98651933670044,11.52061367034912,-8.89367961883545,16.650724411010742,-1.7616077661514282,-6.746250629425049,-15.819445610046388,6.691741943359375,-11.027998924255373,1.413029432296753,-10.51462459564209,2.4716134071350098,4.8657636642456055,8.676512718200684,-2.9213802814483643,8.686790466308594,-4.526524066925049,3.263349771499634,-3.794468402862549,4.563566207885742,-4.260981559753418,-4.7234625816345215,-2.7237234115600586,12.218661308288574,-2.6082470417022705,8.255579948425293,1.6044819355010986,6.124806880950928,-6.673758506774902,11.238157272338867
7,-126.38021850585938,39.95215606689453,-61.8157958984375,19.30172348022461,-4.929812431335449,11.268799781799316,-6.727987766265869,2.531557559967041,-12.075628280639648,2.154660224914551,-8.430095672607422,11.092756271362305,-9.546839714050291,4.833705902099609,-6.305227279663086,6.360659122467041,-5.038581848144531,10.359137535095217,-7.690398693084717,6.52790117263794,-4.391165733337402,1.4652799367904663,-7.082075119018555,9.889799118041992,-1.766402244567871,6.999079704284668,-4.913516521453857,7.377295970916748,-1.6761648654937744,7.016476154327393,-8.451924324035645,4.095025062561035,0.3386191427707672,8.543157577514648,-3.4837019443511963,7.669152736663818,-2.67772912979126,5.97438907623291,-3.787778377532959,6.345161437988281
7,-123.49677276611328,44.249656677246094,-59.56376266479492,21.015811920166016,-5.594948768615723,10.461522102355955,-6.60565710067749,2.968474864959717,-12.457005500793455,2.640488147735596,-7.8214216232299805,11.665444374084473,-8.747980117797852,6.66542911529541,-6.412428855895996,5.202220916748047,-7.190948486328125,9.910643577575684,-7.854939460754394,6.247238159179688,-4.363478660583496,2.892263889312744,-4.6281585693359375,11.06987476348877,-2.8918473720550537,9.005125999450684,-4.752467155456543,6.424656391143799,-2.6742165088653564,6.57914400100708,-7.721102714538574,4.531765460968018,-1.6836459636688232,9.2249116897583,-3.3493916988372803,8.598302841186523,-1.913714408874512,8.139495849609375,-2.912280797958374,7.002845764160156
5,-57.56696319580078,1.1200847625732422,-90.60504913330078,9.717668533325195,-9.059404373168944,6.063326835632324,-9.433152198791504,6.771592140197754,-5.785864353179932,7.8912177085876465,-12.294610977172852,4.424379348754883,-8.313626289367676,5.71042013168335,-13.547783851623535,6.870456695556641,-8.071372032165527,9.480342864990234,-6.684177875518799,7.463241100311279,-4.647134780883789,4.643951892852783,-2.1873741149902344,6.928683280944824,-10.841569900512695,8.134904861450195,-6.834821224212647,6.966719150543213,-7.707482814788818,8.711487770080566,-5.104494571685791,9.084094047546388,-5.500767230987549,9.334757804870604,-4.334196090698242,5.593410491943359,-2.1619858741760254,2.2000675201416016,-4.132497787475586,5.1175217628479
5,-44.10886001586914,1.6617722511291504,-90.16159057617188,8.187862396240234,-8.451026916503906,4.62873125076294,-11.286267280578612,6.089767456054688,-12.002943992614746,7.162942886352539,-15.23552417755127,4.605005264282227,-8.46257209777832,2.8938205242156982,-14.366704940795898,7.44930362701416,-11.01313018798828,10.555170059204102,-7.013156890869141,7.237682819366455,-5.283985137939453,6.265089988708496,-3.265101432800293,9.179190635681152,-9.88481330871582,10.347084999084473,-8.380929946899414,7.440547466278076,-7.549646854400635,7.987614631652832,-7.644264698028564,9.401182174682615,-6.104318618774414,9.090003967285156,-4.255772590637207,6.4333086013793945,-1.3462255001068115,4.923089981079102,-2.837845087051392,5.426609516143799
5,-34.325439453125,-0.6493186354637146,-90.54331970214844,5.091771602630615,-9.685494422912598,1.9889302253723145,-15.09290885925293,4.523236274719238,-15.382041931152344,7.022485733032227,-15.231579780578612,4.403496742248535,-10.773319244384766,2.691578865051269,-14.888543128967283,4.491879940032959,-15.238040924072266,8.02381420135498,-9.53034782409668,5.47708797454834,-7.101412773132324,5.23171329498291,-4.711251735687256,10.16417407989502,-9.906285285949709,7.084250450134277,-11.683030128479004,6.404551029205322,-7.656127452850342,7.820167064666748,-6.883163928985596,9.53561305999756,-6.997797012329102,7.948829174041748,-5.707201957702637,5.565882682800293,-3.949279546737671,5.0348639488220215,-2.903022289276123,6.049688816070557
5,-49.26403427124024,-6.046704292297363,-95.23030090332033,4.826920986175537,-8.764148712158203,0.9804757833480836,-16.476238250732422,3.8051421642303462,-13.66845417022705,8.02662467956543,-13.981545448303224,4.52108907699585,-10.630415916442873,3.4646759033203125,-14.473347663879396,4.508020877838135,-13.944866180419922,6.484302997589111,-11.09264087677002,4.926902294158936,-7.290616035461426,1.941088318824768,-6.2005228996276855,8.818975448608398,-10.494684219360352,3.897120952606201,-12.394055366516112,4.45382833480835,-8.99581527709961,6.478641986846924,-6.882534503936768,7.402486801147461,-9.376344680786133,6.609613418579102,-7.225741863250732,2.5054469108581543,-5.568826675415039,3.66538405418396,-5.031284809112549,5.7627434730529785
5,-46.90788650512695,0.4653006196022033,-89.2840347290039,5.067144393920898,-9.048672676086426,3.662400484085083,-12.948615074157717,6.294658660888672,-14.001628875732422,7.400075912475586,-15.105645179748535,4.740630149841309,-9.9563570022583,2.6028757095336914,-15.171324729919434,4.9967851638793945,-15.2609224319458,8.572256088256836,-8.765583992004395,5.654086112976074,-7.19143009185791,5.567079544067383,-4.558958530426025,10.14067554473877,-9.699800491333008,8.281171798706055,-10.467329025268556,7.142210006713867,-7.768753528594971,8.089869499206543,-7.114859104156494,9.62453269958496,-6.817805290222168,8.162188529968262,-5.367783546447754,5.680177688598633,-3.629775285720825,4.8621110916137695,-2.913869619369507,6.387866020202637
5,-36.88316345214844,-3.404305458068848,-92.90754699707033,4.700711727142334,-9.44276523590088,0.8619158267974854,-16.916522979736328,3.2716455459594727,-15.697638511657717,6.57086992263794,-15.392552375793455,3.5050923824310303,-12.232046127319336,2.800081729888916,-15.901126861572266,3.3950114250183105,-15.577695846557615,6.381400108337402,-11.725727081298828,4.193982601165772,-8.352948188781738,2.1424400806427,-6.483814239501953,8.35624885559082,-11.26454734802246,3.8461971282958975,-12.65779972076416,4.836461544036865,-9.12520980834961,6.598313808441162,-7.443796634674072,7.853320121765137,-9.6436185836792,6.360139846801758,-7.007441997528076,3.0033483505249023,-5.261094093322754,3.4662771224975586,-4.967504024505615,5.476027488708496
10,-115.40534973144533,68.5271224975586,-24.993247985839844,32.98993682861328,-20.010740280151367,5.411926746368408,-13.892778396606444,-5.723332405090332,-13.993210792541504,-3.299792766571045,-10.70706272125244,-0.3556585609912872,-6.267123222351074,2.1160728931427,-4.12332820892334,-0.0063753901049494,-4.8035502433776855,-0.5838469862937927,-3.438130140304565,1.6731178760528564,-0.591002345085144,1.3771765232086182,-2.495277643203736,2.051865100860596,0.6427121758460999,2.740283727645874,-0.8275863528251648,2.632603883743286,-0.5283679366111755,-0.7451131343841553,-3.524583339691162,4.066249847412109,0.8932101726531982,3.245795965194702,-3.111643075942993,1.8843122720718384,-2.493431329727173,3.155263662338257,0.6788548827171326,5.016084671020508
10,-111.85614776611328,62.21205520629883,-26.326953887939453,30.71611976623535,-20.07682991027832,7.638154029846191,-12.554363250732422,-3.505823850631714,-13.638589859008787,-0.9487983584403992,-7.442124366760254,2.3858344554901123,-3.9925954341888423,1.0201287269592283,-4.559577465057373,-0.0864914581179618,-4.767764568328857,1.0213969945907593,-3.777123689651489,1.8918986320495603,-0.3479917347431183,0.0915652588009834,-3.761613607406616,-0.6980481743812561,-0.9519352316856384,5.164749622344971,2.2377328872680664,3.4048197269439697,-0.6522915363311768,-2.242050647735596,-4.5166544914245605,3.9830801486968994,1.2483413219451904,4.541722774505615,-1.6312980651855469,1.1478890180587769,-2.374237537384033,4.696115016937256,-0.1968557089567184,2.7020654678344727
10,-96.4813232421875,64.752685546875,-28.53263282775879,35.069095611572266,-21.155406951904297,12.043684005737305,-11.540913581848145,-2.368586301803589,-12.73290729522705,0.5995074510574341,-10.016277313232422,1.5204941034317017,-5.799274921417236,2.655431032180786,-3.811619758605957,-0.3449713289737701,-4.252879619598389,1.6445517539978027,-2.339916229248047,1.701459884643555,0.1426072716712951,0.3308326303958893,-3.4807729721069336,1.0466880798339844,1.971071481704712,5.130417823791504,2.5524797439575195,3.9738306999206543,-1.5083305835723877,-3.033630132675171,-4.922111511230469,1.4063756465911863,0.6642460227012634,5.155519008636475,-3.191256046295166,1.4023940563201904,-2.295436382293701,4.669689178466797,1.0307756662368774,3.3635900020599365
10,-90.18394470214844,72.54501342773438,-29.07967185974121,38.031829833984375,-18.631986618041992,13.852354049682615,-9.9679536819458,-1.5846498012542725,-10.188592910766602,2.8807990550994877,-10.613423347473145,5.139951229095459,-7.242212772369385,4.110669136047363,-4.403111934661865,-0.5571186542510986,-3.3868722915649414,1.8138681650161743,0.8122679591178894,1.462937593460083,1.0692321062088013,1.9957940578460691,-1.1864001750946045,2.9148123264312744,3.86630129814148,3.5816643238067627,0.92953360080719,3.093390226364136,-0.3419044017791748,-0.9008417129516602,-3.150207281112671,0.6350995898246765,-1.299623727798462,4.483313083648682,-2.095514297485352,3.4342143535614014,-0.9960078597068788,3.290178060531616,1.209169626235962,4.494165420532227
10,-86.30122375488281,68.32583618164062,-27.36470413208008,34.04964828491211,-17.566999435424805,9.405936241149902,-7.139061450958252,-2.276521921157837,-7.344964981079102,4.3561530113220215,-9.488222122192385,7.638501167297363,-5.204480171203613,6.499698162078857,-6.772445201873779,-1.4049140214920044,-4.6354079246521,-0.8277788758277893,0.1964360922574997,2.342346429824829,2.3851511478424072,1.6290199756622314,-1.0943944454193115,3.1303248405456543,2.011472225189209,4.363738536834717,0.9241103529930116,1.9832432270050049,0.4052543044090271,0.9457132816314696,-4.443455696105957,1.8856141567230225,-1.8326529264450075,3.4256274700164795,-2.1788489818573,1.0394095182418823,-1.9558465480804443,2.334553003311157,-0.7842608094215393,2.8239400386810303
