fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-82.91539764404297,52.66927719116211,-10.436518669128418,30.092679977416992,-9.121417045593262,9.47138500213623,2.657762289047241,-1.676835060119629,-4.523709774017334,5.877207279205322,-10.536412239074709,9.431180953979492,-1.132886528968811,7.656105995178223,-3.364377021789551,2.0574092864990234,-3.521562099456787,0.2586590647697449,2.6119866371154785,3.1111536026000977,4.170071601867676,1.1177482604980469,-2.3908393383026123,0.2619235217571258,1.454026460647583,2.0058841705322266,1.2657181024551392,2.384929656982422,-2.16489839553833,1.061511754989624,-4.57310676574707,2.529591560363769,1.0767821073532104,3.573673963546753,-1.5601298809051514,1.8913053274154663,-3.248983860015869,2.954652547836304,-1.43025803565979,0.928287386894226
10,-82.66324615478516,49.85924911499024,-13.35584831237793,26.717208862304688,-7.464766979217529,9.900163650512695,4.608987808227539,-1.5058646202087402,-4.194834232330322,7.414109230041504,-9.387804985046388,11.058055877685549,-0.7883480787277222,6.568237781524658,-2.9451100826263428,0.5421427488327026,-4.730344295501709,-0.3305272758007049,1.6072126626968384,1.0276803970336914,2.657811403274536,1.456912875175476,-0.3604492843151092,2.8181655406951904,2.4476184844970703,3.3559532165527344,2.532356739044189,2.6246793270111084,-0.8457701802253723,1.8364005088806152,-3.736358165740967,1.8994567394256592,-0.5767178535461426,1.7961058616638184,-2.8494889736175537,1.08517587184906,-3.496250629425049,2.590152740478516,-1.109180927276611,1.1467818021774292
10,-158.52090454101562,154.18980407714844,-25.695030212402344,9.17266082763672,-4.2911248207092285,8.621984481811523,-1.302767038345337,4.592129707336426,-2.1879940032958984,-2.758987665176392,-9.333797454833984,-0.9259440898895264,-4.908047199249268,-1.0884082317352295,-8.591402053833008,3.215888023376465,0.9900440573692322,1.2172890901565552,-4.8537702560424805,-7.384275913238525,-8.663342475891113,4.864693641662598,0.4255404472351074,4.007614612579346,-3.633658409118652,-3.8649613857269287,-1.9819353818893437,0.6521729826927185,2.381929874420166,9.475130081176758,-3.630368232727051,-1.92006516456604,1.6452960968017578,0.800018310546875,-1.449028730392456,0.561221718788147,-3.3883204460144043,-1.7722418308258057,-0.3833672702312469,2.2999393939971924
10,-181.75637817382807,147.00753784179688,-28.354564666748047,10.389918327331545,-3.184868812561035,9.023028373718262,0.850830078125,1.8673900365829468,-7.62384557723999,-8.902067184448242,-6.857496738433838,6.568360805511475,-4.803147792816162,-7.099959373474121,-11.6038236618042,1.1460555791854858,-1.457129955291748,4.169828414916992,0.8053540587425232,-10.491652488708496,-13.805486679077148,7.5840959548950195,4.973001480102539,4.08493709564209,-3.5825443267822266,-5.350442886352539,-5.576518535614014,-2.421597719192505,3.864228248596192,12.944114685058594,-5.518242359161377,-5.143317222595215,2.1707396507263184,-0.0130539825186133,-0.9903804063796996,0.6309729814529419,-4.617424011230469,-6.7493510246276855,0.3587966561317444,9.6927490234375
10,-173.2946014404297,148.14146423339844,-27.28536605834961,11.462597846984863,-4.723347187042236,4.899677753448486,-0.5902107357978821,3.815583944320679,-2.707216024398804,-6.184849739074707,-10.798978805541992,1.0839442014694214,-2.9408774375915527,-2.7499594688415527,-7.824169158935547,2.1823644638061523,-3.641030788421631,-0.4058421552181244,-2.5051305294036865,-8.528806686401367,-7.983270168304443,6.065750598907471,0.6594824194908142,2.6911184787750244,-3.481670379638672,-3.890395402908325,-4.250246047973633,-0.8456509113311768,5.672304630279541,11.69310188293457,-4.897962093353272,-6.23519229888916,0.8188812732696533,0.0088232401758432,-1.577561616897583,0.2686951160430908,-2.175168037414551,-4.014636516571045,-1.1110618114471436,5.420825958251953
10,-128.54513549804688,137.37042236328125,-18.083908081054688,6.739726543426514,-8.094093322753906,1.644774317741394,-11.403538703918455,3.5182878971099854,-3.510478973388672,-1.5281331539154053,-9.480250358581545,-3.0244810581207275,-13.020716667175291,-0.4307347238063812,-9.9396333694458,-3.617066383361816,-11.219648361206056,-7.124664306640625,-7.269813537597656,-5.177493095397949,-3.615666151046753,7.515932559967041,1.256570816040039,5.27178430557251,-3.5010852813720703,1.9355193376541135,-4.309165000915527,-2.7581286430358887,-0.2823503911495209,8.30473518371582,1.1316452026367188,1.0988333225250244,-4.04082727432251,-0.9429972171783448,-3.5902533531188965,0.1318797767162323,-5.213542461395264,-1.762263536453247,-2.332509279251098,4.39992618560791
9,-77.2247543334961,76.95387268066406,7.355826377868652,0.2319162786006927,-1.535352110862732,1.936846613883972,-14.14759922027588,0.6239065527915955,-4.4022135734558105,7.036747932434082,-7.98638105392456,4.903007984161377,-1.373451590538025,5.222650051116943,-4.16256856918335,7.657161712646484,-8.111604690551758,7.133205413818359,1.6183416843414309,5.740883827209473,1.1863856315612793,-0.136934220790863,9.1007080078125,1.7754993438720703,5.428553581237793,3.335428476333618,4.493350028991699,4.560196876525879,-4.125324249267578,0.9480332136154176,-3.7944142818450928,3.240543365478516,-0.2334698736667633,3.6848747730255127,-2.253276824951172,4.226118087768555,-2.9111149311065674,4.821559906005859,-2.1463053226470947,5.565426826477051
9,-93.1785125732422,83.25947570800781,-12.312167167663574,5.850168704986572,-2.409991502761841,-3.123840093612671,-11.524272918701172,2.08838438987732,-9.121282577514648,8.911516189575195,-4.716865539550781,3.984710931777954,-0.9550033211708068,12.16177463531494,-4.769252777099609,7.608749866485596,-4.2871809005737305,8.365005493164062,-1.0728665590286257,6.169514179229736,4.632183074951172,1.4172700643539429,7.100516319274902,-0.6549609899520874,2.1153712272644043,2.83514404296875,5.480205059051514,4.3033061027526855,0.4192674160003662,4.749139785766602,-4.311786651611328,4.215620040893555,0.95987069606781,5.28796911239624,-2.119319200515747,3.2679831981658936,-0.607307493686676,5.229376316070557,-3.034463405609131,3.2091219425201416
9,-118.71080017089844,110.60133361816406,-17.896753311157227,5.028253078460693,6.239818096160889,3.426438093185425,-13.588988304138184,-3.424577474594116,-0.9656590223312378,0.9561695456504822,-5.652486801147461,6.178988933563232,-1.4224680662155151,6.847569465637207,-2.654716730117798,7.71852970123291,-4.459664821624756,5.913327217102051,1.4551512002944946,1.4821304082870483,0.1320034265518188,4.790298461914063,4.9158616065979,0.6119738221168518,5.442490577697754,5.143848419189453,2.821863889694214,3.775186777114868,0.9951090812683104,5.718812942504883,-2.0438337326049805,4.067544460296631,0.8727426528930664,5.284313201904297,-0.8246816992759705,4.589015960693359,0.4696882963180542,5.4968085289001465,-3.153968811035156,3.1709463596343994
9,-85.62287139892578,71.41915130615234,14.421838760375977,-0.383493423461914,-0.809301495552063,1.1244765520095823,-12.615056991577148,3.16828727722168,-4.7468037605285645,4.238549709320068,-9.743599891662598,4.918874740600586,-1.844793915748596,6.329260349273682,-4.647840023040772,10.07598114013672,-5.90418004989624,8.100738525390625,1.2990285158157349,8.245170593261719,5.653212070465088,0.1535750329494476,4.593215465545654,-1.1903653144836426,4.954106330871582,3.230355739593506,5.732600212097168,6.06121301651001,-2.568733692169189,-1.6331642866134644,-8.845451354980469,2.1305034160614014,0.1676284521818161,4.782406330108643,-1.8426522016525269,5.232039451599121,-0.2142779380083084,4.57274866104126,-2.4144058227539062,6.47525691986084
9,-77.13449096679688,83.55777740478516,6.093052387237549,-3.1560757160186768,-3.2168209552764893,-2.24719762802124,-14.53515911102295,2.6737520694732666,-8.40713882446289,6.425094127655029,-8.69507884979248,1.7888721227645874,-4.935818672180176,8.469669342041016,-5.935185432434082,8.358112335205078,-3.757794618606568,8.897031784057617,-0.4246536791324615,11.04636573791504,6.019185543060303,-3.432321786880493,3.683222532272339,0.8294060230255127,6.649101257324219,5.301729679107666,8.726859092712402,5.637469291687012,-2.652066707611084,-1.6870135068893433,-10.232409477233888,0.9171686172485352,1.2811356782913208,4.41567325592041,-2.611384630203247,5.082311630249023,0.2498548477888107,5.367031574249268,-0.3445422053337097,6.648582935333252
9,-92.01515197753906,62.69052505493164,19.74102783203125,8.300345420837402,6.270442008972168,-1.1459383964538574,-8.69885540008545,2.348106861114502,-7.171848297119141,7.913456439971924,-9.364517211914062,7.11611795425415,-1.7970563173294067,8.36288070678711,-3.139425754547119,8.835653305053711,-7.851687908172607,7.664653778076172,-2.5696468353271484,1.7883085012435913,-1.9977998733520508,-2.475123167037964,5.1244940757751465,-1.4426946640014648,6.372130393981934,3.652550220489502,5.279948711395264,7.829699993133545,-0.2354829013347625,3.512843132019043,-2.8713324069976807,4.027331352233887,0.1731808930635452,4.633027076721191,-1.6096234321594238,5.064517974853516,-3.372843027114868,0.2260295003652572,-4.068902015686035,6.082571983337402
9,-77.85865783691406,71.48715209960938,4.914334297180176,3.0844085216522217,9.007513046264648,-0.1870268434286117,-14.653834342956545,0.5286450982093811,-6.270743370056152,5.323451519012451,-9.904717445373535,8.378373146057129,-1.2769291400909424,10.676152229309082,-1.1825402975082395,9.04111671447754,-7.881290435791016,9.127299308776855,0.1243491619825363,0.705832839012146,-1.0275436639785769,-0.3337888419628143,5.919197082519531,-0.4655352532863617,6.925437450408936,3.571784496307373,5.00319242477417,6.715240478515625,-0.2100117653608322,3.6387321949005127,-4.439947605133057,1.8708055019378664,-0.0588118694722652,5.762182235717773,-1.7719334363937378,3.99670934677124,-2.491867780685425,1.9403200149536133,-5.329014301300049,4.839789867401123
9,-107.60144805908205,64.71931457519531,8.433547019958496,3.893929481506348,9.02301025390625,0.3238356113433838,-11.156258583068848,2.947939872741699,-4.4237895011901855,9.01742458343506,-6.866707801818848,9.63961696624756,-1.7054227590560913,9.497438430786133,-1.5586603879928589,9.54909610748291,-7.035017967224121,11.255396842956545,-0.1661847531795501,1.1692742109298706,-1.5232055187225342,-2.3341801166534424,7.251755714416504,-0.6596114039421082,5.974177360534668,2.5805256366729736,3.308490753173828,5.21090030670166,-0.6530870795249939,3.971833467483521,-3.920666694641113,3.053522825241089,0.5390758514404297,4.753489017486572,-0.4914941191673279,4.947529315948486,-1.94518518447876,1.3158248662948608,-5.356827735900879,6.022237777709961
9,-132.92221069335938,67.38457489013672,15.485060691833496,4.208157539367676,1.0812697410583496,1.1233583688735962,-5.207545280456543,1.0451712608337402,-6.433868885040283,9.80990219116211,-5.845847129821777,6.419492721557617,-3.1306498050689697,6.607829570770264,-4.102440357208252,10.366140365600586,-6.658397674560547,8.621182441711426,-2.512033700942993,6.179950714111328,1.5387213230133057,-3.0237796306610107,6.830668926239014,0.8452608585357666,4.523541927337647,4.553924083709717,5.048118591308594,5.651856899261475,-1.2762229442596436,2.7363686561584477,-6.288398742675781,2.983251571655273,-1.45660400390625,4.170056343078613,-1.0310063362121582,5.194289207458496,-2.645319700241089,1.9499431848526,-3.2665817737579346,4.87140417098999
9,-164.21449279785156,94.80062103271484,8.144983291625977,9.590567588806152,1.6815224885940552,1.2382264137268066,-6.947979927062988,1.856056571006775,-2.004883289337158,7.353066921234131,-2.605297565460205,6.866783142089844,-1.6406069993972778,5.87677812576294,-4.222737312316895,7.526177406311035,-4.8189215660095215,7.1676025390625,0.3060730993747711,4.629631996154785,4.784782409667969,0.6872130036354065,6.286925792694092,0.3483152091503143,4.073140621185303,4.203012943267822,3.0028929710388184,4.2635908126831055,-0.8373756408691406,6.323296546936035,-3.22163724899292,3.3117997646331787,1.9614622592926023,3.8224053382873535,-1.8430709838867188,3.623969793319702,-1.153192162513733,3.807973623275757,-2.1786885261535645,4.05203104019165
9,-150.2356414794922,97.01886749267578,15.836454391479492,-6.785647392272949,-7.740250110626221,2.2288172245025635,-4.114379405975342,4.9818501472473145,-5.274948120117188,13.69157886505127,-4.855728626251221,5.653003215789795,-3.683899164199829,7.15569543838501,-4.820902347564697,11.14162540435791,-10.005470275878906,9.886918067932127,-0.6311166286468506,6.357421875,5.879218101501465,1.0119763612747192,9.821871757507324,3.179096221923828,5.818681240081787,1.560383677482605,2.8692007064819336,5.340890884399414,1.2465460300445557,4.064484119415283,-1.874460339546204,8.822505950927734,4.359173774719238,6.613423824310303,0.6295007467269897,4.919560432434082,-1.2359673976898191,1.97286319732666,-4.625731468200684,4.485980987548828
9,-83.1602554321289,86.92291259765625,5.85592794418335,0.688197135925293,-0.7779750823974609,3.911219596862793,-11.364898681640623,1.417198896408081,-6.281581401824951,6.124857425689697,-11.508639335632324,-0.5714900493621826,-8.965597152709961,5.575494289398193,-6.125452995300293,8.797457695007324,-7.863663196563721,12.54396915435791,-0.3839201331138611,7.805261135101318,1.876821517944336,1.444353699684143,8.116564750671387,2.719080686569214,9.560505867004396,5.27147388458252,3.934044599533081,5.700494289398193,0.7009963393211365,3.4536125659942627,-3.7233407497406006,5.065309524536133,1.4823192358016968,5.732100486755371,-0.492371141910553,6.187860488891602,-0.0202012248337268,3.8169898986816406,-2.3993072509765625,5.3948845863342285
9,-133.63035583496094,124.11170196533205,-8.75374984741211,8.61252212524414,-7.217559814453125,4.982369422912598,-13.447195053100586,-1.1519695520401,1.8157378435134888,7.320483207702637,-7.534938812255859,4.332420825958252,-5.488930702209473,6.523938655853272,-4.050053119659424,7.5126261711120605,-2.2748234272003174,5.0087409019470215,1.746752381324768,5.878163814544678,1.6355410814285278,2.7904727458953857,1.9253884553909304,5.88918924331665,2.260199546813965,6.492289066314697,1.3248651027679443,6.000821113586426,-1.7393790483474731,0.7076969742774963,-4.464772701263428,2.537240028381348,-0.2992173433303833,3.628711462020874,-0.1053844094276428,3.826259136199951,1.3001866340637207,3.5905275344848637,0.4935406744480133,2.631596803665161
9,-99.03983306884766,61.47477722167969,17.68111801147461,1.6956225633621216,-1.0253686904907229,2.4173872470855717,-3.482184886932373,4.469857215881348,-5.505241870880127,9.573724746704102,-3.721513986587525,6.452643871307373,-1.8516837358474727,5.615625858306885,-4.638365745544434,9.46189022064209,-4.9582133293151855,9.234648704528809,-0.6697884202003479,5.606054306030273,0.5707234144210815,-1.6824771165847778,7.356343746185303,-2.9978036880493164,4.581974029541016,2.7269399166107178,2.8590328693389893,4.576808929443359,-1.3110535144805908,3.230438709259033,-6.629994869232178,4.063981056213379,1.139542579650879,5.932255744934082,0.0172631591558456,5.882181644439697,-2.157023429870605,3.0544838905334477,-4.500298500061035,5.245316982269287
9,-100.45465850830078,69.81277465820312,16.26740837097168,4.605856895446777,-1.4805912971496582,1.5800788402557373,-6.367640495300293,3.137948513031006,-7.914680480957031,8.938035011291504,-3.989289522171021,6.189715385437012,-2.806938886642456,4.991262912750244,-4.201833724975586,8.764324188232422,-5.855633735656738,9.077598571777344,-0.5017560124397278,6.218209266662598,2.539553642272949,-2.6089675426483154,6.64199161529541,-1.4823086261749268,4.92816686630249,3.702593564987183,4.904319763183594,5.188987255096436,-2.8700320720672607,2.912691831588745,-6.788394927978516,2.075233697891236,-1.2700191736221311,5.153631687164307,0.6183674335479736,5.537515163421631,-2.618302345275879,2.6527421474456787,-3.2521867752075195,4.751571178436279
9,-90.4322280883789,69.47195434570312,13.455496788024902,3.255415916442871,-5.602422714233398,2.4863100051879883,-5.801631927490234,3.675373792648315,-2.28844690322876,10.487935066223145,-3.6036884784698486,5.93904972076416,-4.661357879638672,5.276575565338135,-4.247106075286865,9.246622085571287,-7.721403121948242,5.19383716583252,-1.9688150882720947,3.793436288833618,2.614577054977417,2.565518856048584,8.311200141906738,-1.5506863594055176,3.8174445629119873,2.257143497467041,3.693390369415283,2.9237802028656006,-2.849182367324829,1.5498136281967163,-4.256370067596436,4.549415588378906,0.7886846661567688,5.261456489562988,-0.227238118648529,5.275308132171631,-3.660486459732056,2.070266008377075,-4.505762577056885,3.864722013473511
9,-72.7831039428711,89.08560943603516,0.7197257876396179,-6.16825008392334,-7.770689964294434,-1.373794436454773,-15.053961753845217,-2.886529922485352,-5.143275260925293,8.000937461853027,-5.4486613273620605,1.720083236694336,-4.7025146484375,7.361256122589111,-3.400873899459839,6.827486991882324,-5.834959030151367,8.602763175964355,-0.8841028809547424,5.792241096496582,3.6721036434173584,0.6733415126800537,7.528752326965332,3.199171781539917,6.817363262176514,4.172831058502197,4.101626873016357,3.6537675857543945,-3.0687572956085205,1.7925697565078735,-4.336117267608643,4.016976356506348,-0.219907060265541,5.037018299102783,-0.7763983011245728,4.623988628387451,-1.2729889154434204,2.620348691940308,-2.151001214981079,4.637417793273926
9,-66.07882690429688,81.02288055419922,2.1734347343444824,-6.153491020202637,-12.32250690460205,-6.570972442626953,-9.131083488464355,3.254164218902588,-3.101179361343384,9.153556823730469,-1.4729208946228027,2.905627727508545,-3.815500497817993,8.185310363769531,-4.737407684326172,7.515182018280029,-5.769144058227539,8.811687469482422,-1.5577194690704346,4.489130973815918,0.5605846047401428,-1.6654648780822754,4.563022136688232,2.65140438079834,5.804204940795898,2.3144917488098145,3.1225850582122803,4.1656670570373535,-2.078826427459717,2.0112011432647705,-4.592351913452148,4.869396209716797,-0.3860373198986053,6.714508056640625,1.9968593120574951,5.84689998626709,0.0614833496510982,3.870436191558838,-1.2728173732757568,3.9791901111602783
9,-48.025516510009766,89.55137634277344,-10.769593238830566,-5.132795333862305,-13.857447624206545,-8.588377952575684,-9.52152156829834,0.9375582337379456,-5.559554576873779,8.90160846710205,0.4529996514320373,0.5946614742279053,-6.672908782958984,7.998173713684082,-7.469142436981201,8.579954147338867,-4.240183830261231,5.917329788208008,-3.212661027908325,6.214454174041748,2.0616161823272705,1.9672192335128784,4.971436023712158,2.2831296920776367,5.579967975616455,2.19839859008789,2.315080165863037,3.427020311355591,-1.3265548944473269,2.3564884662628174,-4.432256698608398,3.173248767852783,-1.2263877391815186,5.69213342666626,0.9429892897605896,4.599414348602295,-1.2392284870147705,2.357460021972656,-1.8847695589065552,4.598577499389648
9,-130.047119140625,67.22227478027344,19.61280059814453,-5.783589839935303,-2.787052869796753,7.18488359451294,-2.775064706802368,2.9166269302368164,-5.095797538757324,10.038962364196776,-1.6791300773620603,4.841141700744629,-4.075168609619141,7.933091163635254,-2.561859607696533,10.999834060668944,-7.131763935089111,8.882901191711426,-2.2659051418304443,6.179328918457031,1.8389503955841064,-0.1330597996711731,7.025179862976074,-2.160721063613892,4.32692813873291,2.0153398513793945,4.881579399108887,5.586508274078369,-0.1132457479834556,5.223902225494385,-4.933995246887207,5.002736568450928,3.3661882877349854,6.859004497528076,1.1274343729019165,5.83375883102417,-4.05185079574585,2.148254156112671,-1.9973490238189695,5.748190879821777
9,-163.42210388183594,120.43865203857422,-0.6896209120750427,8.380166053771973,-1.35825514793396,3.912744045257568,-12.95268440246582,0.0312388874590396,1.0369925498962402,2.6224822998046875,-6.020894527435303,3.675736904144287,-3.6428089141845694,7.974382877349853,-3.3675765991210938,6.101703643798828,-2.4994053840637207,4.978395462036133,1.1818629503250122,3.5035488605499268,2.956406354904175,4.039243698120117,2.1058335304260254,4.262704372406006,5.005520820617676,8.788631439208984,3.499894857406616,5.586069107055664,0.6228411793708801,3.949446678161621,-2.477926731109619,2.509300947189331,-0.5993492007255554,4.329966068267822,-1.488800048828125,3.5810680389404297,0.8077337741851807,4.716602325439453,-0.3192615807056427,3.030958890914917
9,-73.5434799194336,97.0885009765625,-0.6798591613769531,-3.7721426486968994,-4.6956467628479,-1.110121726989746,-16.17121124267578,-6.751253128051758,-5.774363994598389,5.373983383178711,-5.208269119262695,1.675029993057251,-7.298943996429443,7.373714923858643,-5.915109157562256,5.368308544158936,-7.0548272132873535,6.949471473693848,-1.6560308933258057,4.5357208251953125,4.680903434753418,2.637904405593872,8.018754005432129,3.8379406929016113,7.262745380401611,5.693057537078857,1.6549742221832275,2.950416088104248,-2.4508285522460938,3.4480059146881104,-1.9548269510269165,4.92354679107666,0.1094095632433891,6.283623695373535,1.4548263549804688,5.557027339935303,-0.4003324210643768,4.162790298461914,-2.6592438220977783,2.978595733642578
9,-74.06620025634766,94.1679458618164,5.246866226196289,3.473986387252808,-1.2357439994812012,5.052112102508545,-15.418212890625,-4.632431507110596,-4.488284111022949,5.829138278961182,-6.081204891204834,0.95606791973114,-8.267295837402344,4.660107612609863,-7.514110565185547,6.676231384277344,-4.711583614349365,4.795689582824707,-1.935430765151977,3.83902907371521,1.6747307777404783,0.5577144026756287,4.694684028625488,-1.4762866497039795,6.448270320892334,2.9555819034576416,1.4302088022232056,2.959904432296753,-1.2607009410858154,3.5957751274108887,-3.3237392902374268,4.118320941925049,1.4907315969467163,4.981304168701172,-1.3598843812942505,4.884340286254883,-1.5427757501602173,3.055827379226685,-4.260919094085693,3.788745403289795
9,-64.07533264160156,85.75466918945312,-3.083454132080078,0.2010371088981628,0.234554573893547,2.744334936141968,-15.914416313171388,-0.6999790668487549,-4.769426345825195,4.583324432373047,-9.441762924194336,5.211339473724365,-2.1615490913391118,5.579340934753418,-3.692379951477051,8.992116928100586,-6.8935322761535645,7.239668369293213,0.7649986147880554,3.976783990859986,1.3391058444976809,0.3885204792022705,8.867870330810547,-1.0322222709655762,5.826751232147217,2.261277675628662,3.395993709564209,5.599569320678711,-1.8977717161178589,2.717079401016236,-4.838929176330566,3.310177803039551,0.5862883925437927,4.759202003479004,-2.177065134048462,4.82534646987915,-1.5348923206329346,3.5922908782958984,-3.3965115547180176,3.78927493095398
9,-106.40159606933594,66.40232849121094,18.35599136352539,5.780651569366455,2.129410982131958,3.3522205352783203,-6.504539966583252,3.606797695159912,-3.732268810272217,11.09550952911377,-7.123978137969971,4.00242280960083,-3.994988679885864,5.651041030883789,-3.3203470706939697,8.192888259887695,-9.9132661819458,6.925508975982666,-0.6980538368225098,6.025619983673096,2.192304372787476,-1.9327963590621948,6.520936965942383,-0.2830919921398163,4.760344982147217,1.2648948431015017,3.302210092544556,5.155858039855957,-3.448436975479126,2.0455915927886963,-4.609865188598633,3.614169597625733,0.6280598640441895,5.160577297210693,0.1657087504863739,5.935215473175049,-2.700295925140381,3.3755924701690674,-3.619815826416016,5.791860103607178
9,-94.67298889160156,62.75352096557617,14.35085105895996,10.49774169921875,4.028215408325195,2.981527805328369,-2.554267168045044,4.4408698081970215,-4.880039691925049,9.411050796508787,-4.390487194061279,3.4679148197174072,-4.665006637573242,4.565456390380859,-5.364804744720459,6.797642230987549,-9.967728614807127,5.717512130737305,-2.4520351886749268,3.753873825073242,-0.1076499223709106,-0.5326855778694153,6.462718486785889,-2.4687228202819824,4.27797269821167,0.6775654554367065,2.183988094329834,3.7485191822052,-2.143246650695801,3.1200737953186035,-3.343212366104126,4.865708351135254,1.8051674365997317,6.445642948150635,0.1200232952833175,5.591323375701904,-4.20760440826416,2.206479549407959,-3.3429887294769287,5.168548583984375
9,-102.11824798583984,98.29602813720705,-10.15689754486084,9.832542419433594,-0.9794949889183044,0.308080106973648,-13.714299201965332,-0.7857309579849243,-4.463675498962402,2.116561889648437,-0.2878576815128326,2.1515188217163086,0.2003679275512695,7.364727973937988,-2.3137965202331543,7.73182487487793,-6.027798175811768,5.021236896514893,2.763021230697632,4.555359363555908,0.0130564076825976,4.5079755783081055,3.5768747329711914,0.3941364586353302,3.974515199661255,4.234443664550781,2.459106683731079,5.118974685668945,-1.05234694480896,3.050264835357666,-5.082265377044678,2.485023260116577,0.1423080116510391,3.7586355209350586,-2.245051860809326,2.1589555740356445,-0.7147595882415771,4.6642842292785645,-2.6151726245880127,3.753637790679932
10,-233.11849975585935,163.9344024658203,-43.070796966552734,-21.170509338378903,-35.66465759277344,-28.82636260986328,-16.296977996826172,14.840721130371094,-24.86847877502441,3.185363531112671,3.4397547245025635,4.848170757293701,2.1184332370758057,10.633343696594238,4.707454204559326,12.715577125549316,11.00718593597412,3.551987409591675,0.8905826210975647,4.892868518829346,2.7824995517730717,-1.3860688209533691,0.8173204660415649,9.330398559570312,-5.388533592224121,1.5378048419952393,3.736038208007813,-0.694485068321228,-0.6250642538070679,3.621274471282959,-2.566589117050171,-4.792642116546631,-3.318814277648926,-1.4353567361831665,-1.8533552885055544,4.248418807983398,7.728744029998779,-0.8144651055335999,0.7159804701805115,-1.7392061948776243
10,-341.5888061523437,153.42832946777344,-17.072994232177734,-10.231185913085938,-19.559356689453125,-10.741154670715332,-0.4000608325004577,15.223065376281738,-6.344479084014893,4.274705410003662,12.62747573852539,11.34451961517334,8.266796112060547,12.855717658996582,11.750682830810549,11.084461212158203,12.131218910217283,7.632082462310791,1.0307838916778564,1.536566138267517,8.888825416564941,7.491488933563232,9.935609817504885,7.168221950531006,-4.302099227905273,0.3634929060935974,5.682631015777588,1.1213394403457642,1.911715030670166,4.006221294403076,-3.448786735534668,-2.256312608718872,2.8207247257232666,5.58572244644165,2.156996488571167,1.9617637395858765,5.833438873291016,-2.0023837089538574,-2.0370543003082275,-2.9828782081604004
10,-302.9850769042969,139.93435668945312,-31.41700935363769,-10.455452919006348,-16.440082550048828,-11.42877960205078,-1.434593677520752,8.542784690856934,-10.699642181396484,2.715623378753662,11.271202087402344,9.991799354553224,11.47169589996338,13.817635536193848,2.9508419036865234,3.014005184173584,2.897965431213379,-4.294132232666016,-3.5085837841033936,8.410063743591309,11.185378074645996,-0.2841047942638397,-1.2763534784317017,5.316478729248047,-0.1695379912853241,-0.2577369213104248,4.337688446044922,-0.8358668684959412,0.5462821125984192,-0.1820700317621231,-4.99487829208374,-2.638469696044922,0.5551525950431824,4.887408256530762,-3.4742090702056885,-0.0079168155789375,-1.811739921569824,-3.7998108863830566,-4.648469924926758,-2.660928249359131
10,-306.6405639648437,161.10606384277344,-37.33855438232422,-8.529956817626953,-24.178163528442383,-10.29780101776123,-4.566410064697266,7.863972187042236,-15.297945976257324,1.9500011205673216,12.20887565612793,5.713003635406494,1.4682523012161257,7.5489678382873535,2.5487349033355717,6.714048385620117,2.6765472888946533,-3.203286409378052,-2.7593679428100586,6.135045528411865,6.100931644439697,-1.3810911178588867,-1.286181092262268,1.6747692823410034,-2.5658180713653564,0.0854970887303352,4.128739833831787,-0.7281790375709534,2.8736040592193604,0.3389754891395569,-2.323305606842041,-0.1652323752641677,-2.546692371368408,2.0972917079925537,-1.223824977874756,1.2863800525665283,-0.1048010364174842,-1.3446308374404907,-2.6315741539001465,-3.135632038116455
9,-140.12002563476562,74.0007553100586,-63.50190734863281,-0.9301359057426452,-6.533479690551758,8.708295822143555,-6.276993751525879,-0.2233832031488418,-14.119340896606444,2.072911500930786,-6.700193405151367,10.550559997558594,-7.716183185577393,5.590895652770996,-4.31146764755249,9.80510425567627,0.0412470661103725,12.330769538879396,7.489822387695312,11.530925750732422,2.335656881332397,4.474576950073242,-0.1956519037485122,8.666642189025879,-2.0188450813293457,5.514932632446289,-4.690717697143555,1.7891606092453003,-5.679267883300781,4.200010299682617,-1.5088956356048584,5.393260478973389,-1.2535359859466553,7.541845321655273,-0.3757446408271789,4.82529354095459,-1.5149273872375488,2.409116506576538,-3.4624552726745605,4.156036376953125
