fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-131.5813446044922,80.41592407226562,-77.8287582397461,-17.622156143188477,-12.030259132385254,5.856092929840088,-7.380127429962158,-0.4001791179180145,-15.119390487670898,0.025154797360301,-7.808803081512451,12.119796752929688,-6.210460662841797,1.2210654020309448,-0.4601902663707733,17.050704956054688,4.534142017364502,11.867558479309082,10.131720542907717,12.546298027038574,2.939638614654541,3.651918888092041,0.1024747639894485,10.156256675720217,-3.066622257232666,3.878805637359619,-7.214616775512695,2.626595973968506,-3.105848789215088,4.332534313201904,-1.220061421394348,6.623027801513672,-0.7306263446807861,7.743513107299805,-1.6246055364608765,3.5706441402435303,-1.250831961631775,2.041886329650879,-2.7160940170288086,3.899470806121826
9,-184.96751403808597,80.64126586914062,-37.76085662841797,9.304290771484377,-6.985970973968506,-1.0261788368225098,-5.560145378112793,2.3571510314941406,-8.566012382507324,-1.4967530965805054,-6.41932487487793,6.958089828491211,-2.7468247413635254,4.812455654144287,-6.559931755065918,7.643086910247803,5.8351731300354,9.773335456848145,2.848597526550293,7.163540363311768,1.3705168962478638,3.1723434925079346,-3.257659435272217,3.1342406272888184,-1.032696008682251,2.8762805461883545,-4.65531587600708,2.8366174697875977,-2.269670248031616,4.144334316253662,-2.423240423202514,5.676382064819336,0.850843071937561,3.857863664627075,0.8221582770347595,4.411230087280273,0.7824260592460632,2.315342903137207,-2.1613659858703613,3.0241756439208984
9,-109.13477325439452,76.58743286132812,-110.42748260498048,-8.933009147644043,-1.5277847051620483,0.2999618649482727,-6.513640880584717,4.465742588043213,-13.166289329528809,-2.200530767440796,-9.266955375671388,11.465752601623535,-1.3318487405776978,4.426672458648682,-5.260127067565918,9.254227638244627,-1.4769878387451172,10.337392807006836,-0.0219735167920589,7.521278381347656,1.6337735652923584,7.814038276672363,-0.3109832108020782,10.81552028656006,-0.6385451555252075,8.863266944885254,-1.9196484088897705,7.731764316558838,-2.6993753910064697,5.153396129608154,-2.3792099952697754,3.65523362159729,-2.642325162887573,3.747055768966675,-1.7640990018844604,3.963715076446533,0.1008616089820861,2.623136043548584,-0.9098746180534364,4.981380939483643
10,-131.4834442138672,121.36223602294922,4.424509048461914,-15.043521881103516,19.35124969482422,-14.753533363342283,0.7815426588058472,-2.080461978912353,-2.1821835041046143,1.97094988822937,2.008896350860596,11.317526817321776,15.422348022460938,5.239884853363037,0.059133730828762,-10.482300758361816,-3.869263410568237,0.4632165431976318,-2.309634208679199,2.524829626083374,-4.996425151824951,0.5408675074577332,-0.0017853409517556,3.138209342956543,-3.07100510597229,-1.3917752504348757,-7.411352157592773,-1.4538304805755615,-6.275297164916992,1.6387362480163574,-1.1614949703216553,1.6370000839233398,-1.1120574474334717,2.1610090732574463,-0.6749092936515808,3.448366403579712,-0.3138723969459533,1.7148147821426392,-1.7144834995269775,1.283922791481018
10,-229.5977020263672,86.6393814086914,38.47409057617188,-9.720909118652344,39.773284912109375,-3.4626424312591557,18.378097534179688,8.698598861694336,0.0460116229951381,-0.6066213250160217,-0.974345088005066,11.98267936706543,9.425437927246094,-1.311116099357605,1.2511026859283447,-2.738953113555908,7.640594959259033,-3.384962320327759,-3.3369953632354736,13.117998123168944,-7.59028434753418,-1.2135440111160278,4.472516536712647,1.410900592803955,-5.524416923522949,1.222472071647644,-3.9455599784851074,0.4870442450046539,-5.553378105163574,1.9499709606170652,-2.7554080486297607,1.373766541481018,-0.4709587693214416,0.9292412996292114,-2.7145795822143555,2.872853279113769,-2.948992729187012,0.3030806183815002,-0.2560686767101288,3.055020809173584
10,-237.30755615234372,87.67137908935547,44.93388748168945,-10.097310066223145,42.72407150268555,1.0772275924682615,17.55501365661621,8.855533599853516,0.7879174947738647,1.443978190422058,-0.1524462252855301,7.743611812591553,6.252301216125488,-2.6161413192749023,4.084758758544922,0.82094407081604,8.628092765808105,-1.7827926874160769,-4.0927019119262695,7.698606967926025,-7.20628547668457,-2.2243576049804688,0.135725051164627,-0.5781980156898499,-4.111961841583252,0.0681980028748512,-3.2096526622772217,1.6936123371124268,-5.9404296875,3.2055037021636963,-1.7531026601791382,3.9398598670959473,2.578864097595215,2.586350440979004,-0.2212681770324707,4.473855972290039,-1.1734058856964111,0.8415301442146301,-0.396377831697464,2.4822916984558105
10,-237.42367553710935,79.31210327148438,40.7337646484375,-5.446576118469238,32.96192169189453,2.867014646530152,16.62923812866211,8.544309616088867,4.074765682220459,-0.6384819746017456,0.6174678206443787,11.967015266418455,7.985398292541504,1.3912125825881958,4.905533790588379,0.5097848176956177,6.015658378601074,-2.387788772583008,-4.3577189445495605,8.415162086486816,-2.9748785495758057,1.0514981746673584,2.5467145442962646,2.4527528285980225,-5.84361457824707,0.2182851880788803,-3.991361141204834,1.0662866830825806,-7.340615272521973,-0.7933512330055237,-3.565490484237671,0.2699001431465149,0.4642461538314819,4.131932258605957,-0.862325131893158,2.972018957138061,-2.8077855110168457,2.4882328510284424,0.3636253476142883,2.609086751937866
9,-241.2633514404297,136.49542236328125,-49.60188293457031,-18.67410659790039,-34.00731658935547,-28.84125518798828,-32.3111686706543,-24.61834144592285,-32.87976837158203,-19.188446044921875,-16.945463180541992,-11.964996337890623,-25.717079162597656,-23.28872299194336,-23.070222854614254,-8.963934898376465,-13.89325714111328,-1.035425066947937,-1.6840474605560305,2.601269245147705,-6.436861991882324,-3.99074387550354,-1.049302101135254,6.49583911895752,1.6177915334701538,-2.760104179382324,-1.1066826581954956,7.803967952728271,4.904458999633789,-1.250820875167847,-8.797554969787598,3.783071994781494,-0.5593148469924927,-2.7430553436279297,0.1944323480129242,8.392561912536621,-1.1305958032608032,4.912384033203125,-0.654903769493103,-2.880361557006836
8,-107.96728515625,248.6414794921875,-136.06719970703125,13.113758087158203,30.867176055908203,-57.621376037597656,28.840431213378903,17.232820510864258,-32.40311050415039,18.04068756103516,-5.10898494720459,-21.44644927978516,23.36776351928711,0.1051768064498901,-6.601932048797607,16.429847717285156,-14.2819242477417,-11.914859771728516,7.746641159057617,-11.569987297058104,0.1143303588032722,7.085831642150879,-15.024144172668455,-3.0063416957855225,0.4160650074481964,-10.718660354614258,5.024794101715088,0.1172474473714828,-11.82249355316162,-0.5321505069732666,-8.126182556152344,-10.703539848327637,3.719872951507568,-2.76889705657959,-2.1330063343048096,4.294958591461182,-8.371203422546387,-5.329058647155762,2.401385545730591,-4.401646137237549
8,-107.2866439819336,249.5813751220703,-135.15345764160156,13.883357048034668,31.431285858154297,-57.07242965698242,29.526018142700195,17.596216201782227,-31.9739990234375,18.37636375427246,-4.876600742340088,-21.869686126708984,23.27353286743164,0.4184850752353668,-6.1957526206970215,16.513229370117188,-14.097526550292969,-11.946718215942385,7.822041034698486,-11.240155220031738,0.4642964601516723,7.1504387855529785,-14.445368766784668,-2.0657289028167725,0.8740438222885132,-10.761845588684082,5.405735969543457,0.6535634994506836,-11.445192337036133,-0.1175971254706382,-7.412472248077393,-9.899033546447754,4.459887504577637,-2.431612491607666,-1.9531694650650024,4.538261413574219,-7.976222515106201,-4.6630635261535645,3.0439298152923584,-4.40880823135376
8,-107.21100616455078,252.0791015625,-134.622802734375,14.35790729522705,31.852367401123047,-57.52194595336914,30.034656524658203,18.40345573425293,-31.66495704650879,18.884252548217773,-4.762221813201904,-21.609811782836918,23.85161018371582,0.8234030604362488,-5.891951560974121,16.89864158630371,-13.853453636169434,-11.470666885375977,8.051948547363281,-11.099947929382324,0.8042405843734741,7.282520771026611,-14.279772758483888,-1.9133819341659544,0.3232841789722442,-10.957075119018556,5.856101512908936,0.938346028327942,-10.813626289367676,0.6662381291389465,-7.398755073547363,-9.808820724487305,4.867969989776611,-2.299904584884644,-1.8530217409133911,4.69648027420044,-7.710963726043701,-4.330461502075195,2.841930627822876,-4.685889720916748
8,-107.4639663696289,251.8059539794922,-134.8804473876953,14.177054405212402,31.786521911621094,-57.520633697509766,30.165868759155277,18.137548446655277,-32.188804626464844,18.617691040039062,-4.798784255981445,-21.4995231628418,23.519989013671875,0.0121760284528136,-6.33127498626709,16.615257263183594,-14.24503231048584,-11.404276847839355,8.095699310302734,-11.38451862335205,0.8687719702720642,7.44633150100708,-14.712173461914062,-2.314264297485352,0.4126583039760589,-11.099534034729004,5.481265544891357,1.0449362993240356,-10.74032211303711,0.5576945543289185,-7.181732177734375,-9.974079132080078,4.085595607757568,-2.655115842819214,-1.8533204793930051,4.745387554168701,-7.472070693969727,-4.319626808166504,2.5123119354248047,-4.738615989685059
8,-110.27362060546876,252.95407104492188,-135.56729125976562,15.468323707580566,32.29752349853516,-57.66449737548828,29.630277633666992,17.261241912841797,-32.919227600097656,18.620874404907227,-4.566676616668701,-21.425556182861328,23.110816955566406,-0.5568989515304565,-6.5013957023620605,16.735937118530273,-14.653918266296388,-11.95038604736328,8.058869361877441,-11.737707138061523,0.2673301994800567,7.415664196014404,-14.623899459838867,-2.4203989505767822,0.2752001881599426,-11.57642650604248,5.185891151428223,1.03507399559021,-11.02426052093506,0.4549454748630523,-6.644541263580322,-9.727394104003906,3.712315797805786,-3.1428680419921875,-2.093430995941162,4.647650241851807,-7.648515224456787,-4.78946590423584,2.147650957107544,-4.861974239349365
5,-136.0327911376953,72.34649658203125,-5.911990642547607,13.701448440551758,0.4059949219226837,19.11764144897461,0.2260577082633972,12.449719429016112,-1.4954116344451904,6.544031620025635,-1.4605377912521362,4.8163228034973145,-3.89408540725708,4.336397647857666,-5.92038106918335,0.0743327066302299,-5.191828727722168,2.5911033153533936,-4.395130157470703,1.3087255954742432,-7.432656764984131,-0.6035639643669128,-6.288963794708252,0.1176853403449058,-4.9958086013793945,1.4530497789382937,-3.348366498947144,0.8065857887268066,-5.875169277191162,-0.0328928679227829,-5.401412963867188,0.4881035387516022,-3.7249557971954346,-0.0948804318904876,-4.843254089355469,-1.4364354610443115,-4.423025131225586,0.4845442175865173,-4.707749366760254,-0.5337116718292236
5,-120.0526123046875,72.0805435180664,-12.110845565795898,14.383954048156738,-4.719501972198486,16.84452247619629,-0.8624894618988037,12.617304801940918,2.903693437576294,7.878983974456787,-1.2410446405410769,5.089358806610107,-4.754369258880615,3.333665370941162,-6.652977466583252,-1.7452871799468994,-6.711308479309082,1.786428689956665,-2.415433645248413,1.8965277671813965,-6.833034515380859,1.2280919551849363,-5.280097484588623,0.2292656451463699,-5.169961929321289,0.3518656194210052,-5.10058069229126,0.321288526058197,-4.6065850257873535,0.5823646187782288,-4.874776840209961,0.7176129221916199,-4.936842918395996,-1.088063359260559,-4.841714859008789,-0.4599530100822449,-4.709885597229004,-0.91623717546463,-4.857787609100342,-0.1690858155488968
5,-64.78179168701172,25.54609680175781,-22.36886978149414,9.135226249694824,1.8576571941375728,16.02005958557129,-2.599858522415161,7.06085729598999,1.5546058416366575,9.697500228881836,1.8021360635757449,7.625819683074951,-4.770490646362305,0.8938108086585999,-4.99252462387085,3.2266528606414795,-2.660423040390014,1.4318767786026,-3.816509962081909,3.1396329402923584,-3.598129749298096,1.0158478021621704,-5.0913848876953125,3.488358497619629,-2.62740421295166,0.7649557590484619,-4.233855724334717,-0.6225236654281616,-5.738359451293945,-0.3660198152065277,-7.778925895690918,-0.5627304911613464,-3.840163469314575,-0.9488964676856996,-4.615012168884277,0.5219551920890808,-4.737922668457031,-2.7322301864624023,-2.970997810363769,0.4286795258522033
5,-99.30042266845705,59.27799224853516,-12.857247352600098,13.553733825683594,-5.0442214012146,13.88685131072998,-3.366743564605713,13.127729415893556,3.3774406909942627,8.328389167785645,-1.5807851552963257,4.921926498413086,-6.791640281677246,2.089062213897705,-5.95835018157959,-0.6993361711502075,-7.459101676940918,0.8851926922798157,-2.279465436935425,2.5731489658355717,-6.86307430267334,-0.6818642020225525,-6.4439377784729,0.2964377403259277,-4.314046859741211,0.701819121837616,-4.732011795043945,-0.9279202818870544,-4.94569206237793,0.3602898120880127,-5.181979179382324,-0.3902040719985962,-4.1719160079956055,0.3721092045307159,-3.458129644393921,-0.2007086873054504,-4.629062175750732,-1.0160561800003052,-3.75044584274292,-0.1453591883182525
5,-105.04334259033205,61.86813735961914,-8.152474403381348,17.235158920288086,-5.398608207702637,13.580806732177734,-4.756629943847656,11.84885025024414,0.9312207102775574,6.248188018798828,-1.456880807876587,5.267824649810791,-8.404781341552734,1.8315855264663696,-5.876817226409912,1.7586930990219116,-3.9049065113067623,1.2867379188537598,-3.962362051010132,1.226499319076538,-7.091167449951172,-0.9287486672401428,-5.360251903533936,-0.4370627105236053,-4.4903998374938965,2.3702638149261475,-3.458540439605713,-1.065173864364624,-4.631577491760254,1.0881298780441284,-5.12375545501709,-0.803410530090332,-3.7796919345855713,1.66737961769104,-1.4086686372756958,1.017143487930298,-4.6907958984375,-1.054648518562317,-4.71439790725708,-1.8560519218444824
5,-106.36474609375,60.320289611816406,-9.093520164489746,20.32286262512207,-5.308385372161865,13.99932861328125,-5.034355163574219,10.82294750213623,1.051051378250122,4.359041690826416,-1.323916792869568,6.718551635742188,-6.953552722930908,2.2011404037475586,-5.959706783294678,0.6497691869735718,-2.000497341156006,2.482465982437134,-3.86953353881836,0.128951147198677,-7.462310791015625,0.4001654386520386,-3.857920646667481,0.0038292945828288,-4.2934417724609375,2.6721553802490234,-3.7947208881378174,-0.7593187093734741,-4.630317687988281,2.530534267425537,-3.55617356300354,-0.2297032922506332,-4.529895782470703,1.9766302108764648,-0.6233384013175964,1.4684159755706787,-4.683191776275635,-1.5916197299957275,-5.5195088386535645,-2.0832130908966064
5,-92.99159240722656,49.47315216064453,-12.127012252807615,19.18003463745117,-4.223099231719971,15.396507263183594,-3.9524080753326416,11.27748680114746,-0.4615660607814789,5.021300792694092,-1.2032585144042969,7.637370586395264,-5.04274845123291,2.4796199798583984,-6.401201248168945,-0.8700538873672485,-2.297807455062866,1.6197638511657717,-5.4928388595581055,-1.5276411771774292,-8.04146957397461,1.690194845199585,-3.8430254459381104,0.2255237996578216,-4.4332356452941895,1.5350522994995115,-3.822610378265381,-0.7031539082527161,-6.491459369659424,0.6011419892311096,-2.847958564758301,-0.2371777594089508,-5.641751289367676,1.7880799770355225,-1.5641571283340454,-0.5795039534568787,-4.214774131774902,-0.5197181105613708,-5.45594596862793,-1.4081071615219116
5,-113.2681121826172,70.37345123291016,-21.8477840423584,16.664051055908203,-0.4729316234588623,15.899304389953612,-5.32280969619751,7.96299934387207,2.3625173568725586,6.362969875335693,-5.4674973487854,5.2021002769470215,-6.904144287109375,3.431900978088379,-2.248563766479492,2.9480998516082764,-3.2635998725891118,1.207344651222229,-3.4737837314605717,0.3182869553565979,-8.678962707519531,-1.2387405633926392,-3.5726678371429443,1.7863689661026,-3.709437370300293,0.625278115272522,-2.1303200721740723,0.342652827501297,-6.64915657043457,-1.1701924800872805,-5.156735420227051,1.7074912786483765,-2.390326976776123,0.2421363443136215,-2.746221780776977,1.460651397705078,-3.47304105758667,-0.2210400551557541,-3.04984450340271,-1.142820954322815
9,-70.69297790527344,-11.402310371398926,-32.5035514831543,-19.90494537353516,-26.7509880065918,-3.229727506637573,-14.854785919189451,-3.497952699661255,-7.215715408325195,-4.150555610656738,-5.318269729614258,1.946225881576538,-2.3521108627319336,5.414891719818115,-3.3100764751434326,8.208569526672363,2.7659292221069336,3.935404062271118,1.9710774421691892,6.586446762084961,-2.3407230377197266,6.648564338684082,-2.0762407779693604,5.390156269073486,-0.6001871228218079,3.359822988510132,0.7726594805717468,5.583469867706299,0.5019259452819824,3.244710683822632,-3.60322642326355,2.4319348335266118,-0.4023371934890747,2.655003070831299,-1.557413935661316,1.7357773780822754,-2.235679626464844,0.958315908908844,-1.7152972221374512,2.163252830505371
9,-56.16846466064453,-13.651252746582031,-32.219322204589844,-21.04427528381348,-26.46901512145996,-3.2934675216674805,-15.415674209594728,-2.8943655490875244,-6.928082942962647,-3.7746832370758057,-5.242642402648926,1.3376320600509644,-1.918424248695373,4.748773574829102,-2.4690215587615967,7.095868110656738,3.395132541656494,4.030594348907471,2.2846243381500244,7.239703178405762,-2.750917196273804,6.382465362548828,-3.05618667602539,4.093813419342041,0.1967830806970596,3.477425575256348,1.522446870803833,5.722333908081055,0.367576390504837,3.582568645477295,-4.089847087860107,2.242516040802002,-1.1414023637771606,2.3103530406951904,-1.5293177366256714,1.93261194229126,-2.258424997329712,1.8760608434677124,-1.4316331148147583,2.651695728302002
9,-57.965476989746094,-12.17242431640625,-32.41583633422852,-21.372583389282227,-27.028100967407227,-3.441833734512329,-15.05357265472412,-3.6971514225006095,-6.578276634216309,-4.083663463592529,-5.519361972808838,0.3970259428024292,-1.7514115571975708,5.171771049499512,-1.858484387397766,6.916460037231445,3.371367216110229,4.557540893554688,2.684044361114502,7.021844387054443,-2.7646405696868896,5.516088962554932,-2.497352123260498,4.805711269378662,-0.0008259150199592,3.159461975097656,1.5497794151306152,5.808548450469971,0.6965824365615845,3.5662107467651367,-2.372082233428955,2.097620010375977,-1.5675193071365356,2.9357595443725586,-1.5833144187927246,2.4391391277313232,-1.8730027675628664,1.73364520072937,-1.800100564956665,2.83276915550232
9,-48.598670959472656,-13.9100923538208,-33.67413330078125,-20.350833892822266,-27.12800025939941,-3.100229501724243,-14.677016258239746,-3.710261583328247,-7.743088722229004,-5.542806625366211,-5.9112324714660645,0.7926806211471558,-1.2074607610702517,6.23568868637085,-0.7695280909538269,7.334543228149414,2.3077354431152344,5.097108840942383,1.978564500808716,5.901522636413574,-1.9693931341171265,4.929694652557373,-2.3455615043640137,5.0898542404174805,-1.0305771827697754,3.5724663734436035,1.5695242881774902,6.370038986206055,0.5554600358009338,2.7421555519104004,-2.378899574279785,1.9435114860534668,-1.952246904373169,3.707958459854126,-1.3617428541183472,1.7889658212661743,-1.9035136699676516,1.3993674516677856,-1.502656102180481,2.800696849822998
9,-37.13909149169922,-17.362838745117188,-33.73370742797852,-19.447566986083984,-25.926040649414062,-2.8190839290618896,-14.543042182922363,-2.7379541397094727,-9.580668449401855,-5.944477558135986,-4.85289192199707,2.168299674987793,-0.9105263352394104,6.334995746612549,-1.148303747177124,6.729421615600586,1.776539921760559,5.098249435424805,0.7080383896827698,5.118164539337158,-2.3314967155456543,4.830860137939453,-2.776358127593994,5.368476867675781,-0.1994945555925369,4.970202445983887,1.8802003860473635,5.885339260101318,-0.4504782557487488,1.6450823545455933,-4.618368148803711,2.628592014312744,-2.0375452041625977,2.749575138092041,-1.490415334701538,0.9352084398269652,-2.2348337173461914,1.7708431482315063,-0.6546142101287842,2.994800329208374
9,-88.63876342773438,-12.257159233093262,-29.620946884155277,-15.411758422851562,-28.343698501586918,-3.029680728912353,-13.494205474853516,-2.5928306579589844,-7.3481831550598145,-5.176928043365479,-4.62567949295044,2.6396846771240234,-2.0314829349517822,4.785073280334473,-4.347725868225098,6.953273773193359,0.2100191563367843,5.469695568084717,0.2680126428604126,5.077037811279297,-2.5367660522460938,5.371410369873047,-3.107590913772583,6.585178375244141,0.2996256351470947,5.12069034576416,1.2577682733535769,5.666440963745117,0.3502322435379028,0.9501606225967408,-3.222944498062134,3.80902910232544,-1.5606013536453247,1.8064409494400024,-0.8174232840538025,0.9519936442375184,-2.655442237854004,1.7567445039749146,-0.7862686514854431,3.141585350036621
9,-477.7471008300781,88.61014556884766,5.411876678466797,19.69586181640625,-17.137006759643555,16.683916091918945,0.548359751701355,-13.3713960647583,27.0198917388916,3.831289052963257,-14.130980491638184,25.681703567504883,-12.030125617980955,17.202482223510742,9.312286376953123,4.667550563812256,8.748878479003906,13.432961463928224,-11.246957778930664,12.67966651916504,-4.850270748138428,-0.8028229475021362,1.0508224964141846,-0.929259717464447,1.616824507713318,5.765152931213379,-0.9948417544364928,4.843095779418945,1.7112051248550415,-0.3006559312343597,2.391955852508545,4.287015438079834,2.474142551422119,3.63834810256958,-1.8295215368270876,2.027012348175049,-2.8170480728149414,1.784450650215149,-1.832191824913025,3.0556366443634038
9,-489.9845581054688,80.92063903808594,8.20245361328125,26.045808792114254,-12.453818321228027,18.53261947631836,1.114499568939209,-14.66653823852539,24.99306869506836,4.633171081542969,-12.705766677856444,26.22296714782715,-11.938626289367676,15.884915351867676,7.8950934410095215,3.284878969192505,6.609395503997803,12.383277893066406,-11.804380416870115,13.3115234375,-2.5664584636688232,0.7912440896034241,3.16505765914917,-0.3170973062515259,0.2338982671499252,3.9236016273498535,-3.078496217727661,3.6170287132263184,2.868133783340454,0.2172935307025909,2.4831271171569824,3.5287327766418457,1.261409878730774,3.909644365310669,-1.3523266315460205,3.293704032897949,-0.6910033226013184,3.065286874771118,-2.2009944915771484,2.556238889694214
9,-492.6016845703125,76.3292007446289,7.907567977905273,27.27851867675781,-11.117476463317873,20.257551193237305,3.5491702556610107,-13.353686332702637,25.97943878173828,3.818747520446777,-12.025032043457031,27.82718849182129,-12.105316162109377,15.646981239318848,6.364772796630859,2.858225107192993,6.742453575134277,11.97018051147461,-14.130623817443848,12.818342208862305,-1.9115365743637085,1.0873035192489624,1.271939992904663,-0.7797316312789917,2.792943954467773,5.9922709465026855,-2.042128086090088,4.512667179107666,3.475960731506348,-0.1862535029649734,1.0569024085998535,2.122084379196167,0.0331728719174861,3.5668768882751465,-1.5307879447937012,2.0346004962921143,-1.4184681177139282,2.953921318054199,-2.2742300033569336,3.07170844078064
9,-497.4010925292969,72.31734466552734,7.398378372192383,28.703279495239254,-9.762836456298828,22.940671920776367,6.487224102020264,-12.8600435256958,24.110620498657227,3.4891064167022705,-11.225629806518556,27.72138977050781,-12.382451057434082,13.96543788909912,4.472116470336914,1.8325470685958865,6.342859745025635,11.943635940551758,-12.491110801696776,13.219568252563477,-1.9297195672988887,2.4744834899902344,2.5295565128326416,-0.1695186197757721,1.970135807991028,4.80068826675415,-3.2636055946350098,2.793035984039306,2.849036931991577,1.248451590538025,1.8743375539779663,1.8612325191497805,0.0881333127617836,3.1003212928771973,-1.9017002582550049,2.4196760654449463,-1.7180429697036743,2.9532809257507324,-2.293266534805298,2.3844573497772217
8,-324.1160583496094,84.35823822021484,13.37748908996582,-5.305708408355713,-1.9737621545791624,1.8632824420928955,5.402312755584717,-9.002891540527344,8.086091995239258,-8.99460506439209,1.7645878791809082,-0.0678250938653945,-5.379184246063232,-0.2736739218235016,-5.772993564605713,-0.4506809413433075,-4.397099494934082,1.939316272735596,-7.237478256225586,4.179724216461182,-6.961165428161621,4.558769226074219,-5.291268348693848,1.78955078125,-4.028004169464111,2.5317015647888184,-1.7675403356552124,1.8720372915267944,-1.0886263847351074,1.8124418258666992,-2.404036045074463,0.760928213596344,-3.4208388328552246,0.962148129940033,-2.2964608669281006,-0.1474567502737045,-2.237118721008301,0.6176872253417969,-0.9768980145454408,0.8857254385948181
8,-319.0001220703125,79.83767700195312,4.740572929382324,-3.3797600269317627,-5.709070682525635,2.8939194679260254,4.253766059875488,-7.129446983337402,6.177615165710449,-11.57014274597168,2.320054769515991,-0.7411195635795593,-6.531987190246582,-1.1614099740982056,-2.1971752643585205,-3.0999114513397217,-2.8902618885040283,1.508866548538208,-7.409742832183838,2.807774543762207,-8.00275707244873,4.085921764373779,-4.752779960632324,2.062392234802246,-4.068765640258789,2.5086419582366943,-1.849587559700012,0.8930873870849609,-2.3071649074554443,1.8100398778915403,-2.843805313110352,1.5368130207061768,-2.977255344390869,1.421776294708252,-1.777847170829773,1.3122175931930542,-2.552701234817505,0.6215458512306213,-4.072627067565918,1.764143705368042
8,-292.7139587402344,87.30371856689453,-18.87871742248535,-10.788053512573242,-7.665407180786133,6.904847145080566,7.56348991394043,-10.324849128723145,5.61304235458374,-15.919983863830566,-0.4055738449096679,1.8189473152160645,-4.540605545043945,-1.6745411157608032,-2.7205464839935303,0.0469317138195037,-4.07823371887207,2.2125089168548584,-8.206815719604492,3.868127822875977,-7.966499328613281,2.976146936416626,-6.3023786544799805,1.8200103044509888,-3.922219276428223,1.2320895195007324,-2.224931001663208,1.335291028022766,-3.050554752349853,1.6893340349197388,-3.683414459228516,1.8200905323028564,-4.4437255859375,-1.8225843906402588,-2.9972403049468994,-1.5634634494781494,-3.2118823528289795,0.8573178052902222,-3.320904493331909,0.4418744146823883
8,-315.1076965332031,72.55126953125,16.1202335357666,11.57578945159912,-6.719341278076172,13.438665390014648,4.117311477661133,-6.49039888381958,11.702717781066896,-14.173537254333496,3.218508005142212,5.067948818206787,-6.536498546600342,-0.6789647936820984,2.153890371322632,-2.750951051712036,-2.731945514678955,2.3674044609069824,-6.769359111785889,5.170513153076172,-6.734741687774658,3.213102340698242,-4.159064769744873,2.0328972339630127,-4.711384296417236,2.818822860717773,-4.001916408538818,0.8932182192802429,-3.504983425140381,0.892997145652771,-3.263977289199829,0.5354928374290466,-2.87449049949646,0.693022608757019,-2.8662445545196533,0.3337372541427612,-3.031252384185791,1.042870283126831,-3.807208299636841,1.1955164670944214
8,-304.9062805175781,76.8022689819336,3.344264507293701,7.326877593994141,-7.215527534484863,18.31741523742676,5.471571922302246,-6.835750579833984,10.658153533935549,-15.507830619812012,3.6817471981048575,7.115281105041504,-7.351300239562988,-2.484194278717041,0.1651390790939331,-1.498881220817566,-1.6004793643951416,2.3611955642700195,-6.883072853088379,3.4780876636505127,-6.284531593322754,3.624249219894409,-4.544192790985107,2.5859920978546143,-4.517730712890625,3.569352149963379,-3.699784755706787,1.4278481006622314,-1.9530820846557615,1.698650598526001,-3.5192995071411133,0.8395064473152161,-2.9814276695251465,1.834800362586975,-2.604356050491333,0.8699501156806946,-3.4507837295532227,1.118574142456055,-2.741931676864624,1.089880108833313
8,-317.771484375,80.97187805175781,8.988059997558594,0.7562363743782043,7.701517105102539,1.9074174165725708,8.218520164489746,-5.520976543426514,8.995085716247559,-10.76122760772705,1.720211625099182,2.8652586936950684,-5.750244140625,2.100424766540528,-4.878561973571777,1.5646480321884155,-5.687736034393311,2.355895757675171,-5.557054042816162,7.00752592086792,-9.308709144592283,1.7269712686538696,-4.567230701446533,4.700993537902832,-2.7741384506225586,2.104941368103028,-1.6085649728775024,3.81312894821167,-2.655040979385376,1.0988303422927856,-0.6849676370620728,3.386474370956421,-3.970940113067627,0.80352783203125,-1.963142156600952,-0.3391284942626953,-2.680190324783325,1.9697794914245603,-2.655073642730713,-0.7456133961677551
8,-312.5974426269531,71.35778045654297,16.122629165649414,15.928949356079102,-2.8517627716064453,16.12307357788086,3.646442651748657,-5.221319675445557,17.090970993041992,-14.594468116760254,4.62931489944458,6.383969783782959,-7.805157661437988,0.6669622659683228,1.1474162340164185,-2.854116678237915,-3.1628968715667725,3.7379891872406006,-5.967805862426758,5.368170261383057,-7.562839508056641,2.9519922733306885,-4.602704048156738,3.793119430541992,-6.239757537841797,1.6723551750183103,-3.2487382888793945,0.0984347537159919,-4.131839275360107,1.1564751863479614,-1.807015299797058,0.137754738330841,-4.954029083251953,0.1897645592689514,-3.8536977767944336,0.3638624548912048,-1.7148338556289673,1.497633695602417,-3.887845277786255,1.0362452268600464
