fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-318.34716796875,67.39196014404297,15.861663818359377,18.42154693603516,-3.4267725944519043,11.418764114379885,1.6072067022323608,-5.739980220794678,17.831497192382812,-15.299776077270508,2.2591922283172607,5.9546732902526855,-7.719305992126465,-0.3522364497184753,-0.5088236927986145,-2.675581455230713,-3.3720922470092773,3.166861057281494,-6.841363430023193,4.450392723083496,-6.11778450012207,5.4804768562316895,-6.384774208068848,2.3430986404418945,-5.333388328552246,1.8246657848358157,-3.0487301349639893,-0.0911019369959831,-2.666304111480713,1.1248462200164795,-3.3418102264404297,-0.2168109267950058,-2.976449966430664,1.411229968070984,-4.241091728210449,-0.1650659292936325,-2.332658290863037,0.4929562509059906,-3.3666434288024902,1.500337839126587
7,-289.7530212402344,88.02479553222656,6.030065059661865,8.906712532043457,-10.256103515625,5.795929908752441,-8.746228218078613,-6.353043079376221,5.841013431549072,-11.618727684020996,-1.1415729522705078,2.562245607376098,-7.17837381362915,-1.5455127954483032,-2.556295156478882,-2.5935323238372803,-1.3717328310012815,0.8000655770301819,-6.6803789138793945,2.886316061019897,-7.1205363273620605,0.9885730147361756,-3.861902475357056,1.1661864519119265,-4.218692779541016,0.0591317750513553,-3.619389057159424,1.2890135049819946,-4.473042011260986,0.2998625040054321,-4.7492499351501465,1.7240262031555176,-5.052769184112549,1.5590720176696775,-4.04296875,0.2904970347881317,-1.7648837566375732,-0.8498908281326294,-3.849015235900879,-0.6020620465278625
7,-306.2530822753906,81.21405792236328,11.233718872070312,14.405255317687988,-10.888474464416504,7.039639472961426,-8.67741870880127,-5.541922569274902,5.783825397491455,-14.87179946899414,-1.0160720348358154,2.768656015396118,-5.843041896820068,-2.0567891597747803,0.7061924338340759,-1.8967976570129397,-1.919910550117493,1.4623234272003174,-6.078700065612793,4.459237575531006,-4.98546314239502,1.567893147468567,-4.625094413757324,1.265675663948059,-4.465450763702393,0.685773491859436,-4.217480659484863,0.5740858912467957,-4.544425010681152,0.7985552549362183,-5.517312049865723,1.6896932125091553,-5.163987636566162,0.6814523339271545,-4.411612510681152,-0.2514252066612243,-3.3457581996917725,2.3005619049072266,-2.4190807342529297,-0.1268529295921325
7,-302.0459899902344,71.87793731689453,4.335325241088867,18.8626766204834,-5.716809749603272,13.086698532104492,-5.079978466033936,-7.431840896606445,8.145452499389648,-13.70578956604004,0.9303682446479796,5.979642391204834,-5.95248556137085,-1.704545021057129,0.7278887033462524,-1.0928548574447632,-0.9009796977043152,1.6964147090911863,-6.65973711013794,3.1031007766723637,-4.237385749816895,1.5274543762207031,-5.815828323364258,0.4721079170703888,-3.7639970779418954,0.6268681287765503,-4.6732683181762695,-0.7514802813529968,-4.19043493270874,1.4452018737792969,-5.1575775146484375,1.4629396200180054,-4.996277809143066,2.2845137119293213,-5.18044900894165,0.2997424304485321,-3.2937004566192627,0.1350805461406707,-2.3663792610168457,0.2980989813804626
7,-283.76715087890625,39.40330505371094,0.7690893411636353,30.82352638244629,-21.50185203552246,19.779098510742188,-7.798956394195557,-5.341054439544678,12.377880096435549,-10.011980056762695,-0.3714179694652557,1.4604120254516602,-7.859798431396484,1.0937840938568115,0.8948882222175598,-4.650221824645996,2.043851375579834,1.8684711456298828,-7.305594444274902,2.773045539855957,-3.240309953689575,0.7320289611816406,-6.380801677703857,1.8804197311401367,-5.938646793365479,2.482595682144165,-6.316526889801025,0.6519206762313843,-4.110065460205078,4.298684120178223,-4.853724956512451,1.539939522743225,-4.592730522155762,3.232916831970215,-3.451965570449829,1.437677979469299,-0.3500411510467529,-0.506017804145813,-2.361069202423096,-0.3573375344276428
7,-306.12384033203125,24.2037410736084,5.683506488800049,33.74435043334961,-19.999679565429688,22.00973129272461,-4.885220050811768,-4.568336009979248,14.109200477600098,-15.611333847045898,-0.6284019351005554,2.771661758422852,-8.796371459960938,0.1915092319250106,-0.5378692150115967,-8.066423416137695,-1.088357925415039,1.021125078201294,-10.33126449584961,4.003531455993652,-5.146695137023926,-0.3222741782665252,-7.036498546600342,0.8282639980316162,-7.217976093292236,2.3728084564208984,-6.155377864837647,-0.4644745290279388,-4.6002583503723145,2.7519426345825195,-6.339442253112793,1.480259656906128,-4.370680809020996,2.6605799198150635,-5.065626621246338,1.1227277517318726,-3.2701070308685303,-0.0355159565806388,-1.8320307731628416,-0.6352549195289612
7,-294.2821655273437,34.3068733215332,11.759957313537598,33.691444396972656,-12.174257278442385,20.56471061706543,-2.706694364547729,-3.965170383453369,15.863831520080566,-17.60018539428711,-2.1414740085601807,3.601559638977051,-9.089245796203612,-2.639589071273804,3.0615055561065674,-6.08277702331543,1.1819965839385986,1.828753113746643,-7.485507011413574,0.6222919821739197,-5.448293209075928,0.5908312201499939,-5.515471935272217,0.7504349946975708,-7.469509124755859,2.9550106525421143,-4.452516555786133,0.0829924121499061,-4.816371440887451,1.8476791381835935,-2.3955886363983154,2.672642469406128,-4.385121822357178,3.204702854156494,-2.5633914470672607,1.5396183729171753,-2.430736780166626,1.9810353517532349,-1.5219670534133911,-0.2539369165897369
7,-308.3265686035156,29.53729057312012,4.77765417098999,32.28751373291016,-20.221269607543945,16.256412506103516,4.0586419105529785,-11.608552932739258,13.811203002929688,-16.793872833251953,-0.2708978354930877,4.565584182739258,-9.054444313049316,1.712006449699402,3.4242162704467773,-8.60753059387207,-0.5728665590286255,-3.1543519496917725,-7.563725471496582,4.664428234100342,-6.8900675773620605,-4.668299674987793,-6.478085041046143,2.804215431213379,-6.7013840675354,0.8320091366767883,-4.888611793518066,0.0065850936807692,-3.292220115661621,-0.4426444470882416,-4.633858680725098,1.9477781057357788,-5.786213874816895,0.914831519126892,-4.056743621826172,0.956961750984192,-3.027237892150879,0.5930778980255127,-2.1853485107421875,-0.8544681072235107
10,-281.7344970703125,103.3481674194336,8.322861671447754,-16.97359275817871,-3.2538349628448486,10.225454330444336,3.1278324127197266,4.9445414543151855,-2.6815338134765625,-0.8387528657913208,0.506276547908783,4.437944412231445,1.8686844110488887,-0.3734562993049621,1.1381185054779053,5.497119903564453,0.1909959018230438,6.018085956573486,-1.9256212711334229,3.941842555999756,-4.265707015991211,2.8219478130340576,-3.974037408828736,2.593183279037476,-3.776973247528076,2.331772327423096,-2.368870735168457,2.976149797439575,-2.829999685287476,2.5712387561798096,-2.0983407497406006,1.8488173484802248,-3.189411401748657,1.035984754562378,-3.823052406311035,-0.8285086154937744,-4.174081325531006,0.3104970157146454,-2.811318635940552,0.586007297039032
10,-289.44293212890625,104.20256805419922,9.558123588562012,-17.34543800354004,-2.668086528778076,13.175850868225098,4.794735908508301,4.651586055755615,-2.022658109664917,-1.4357669353485107,-0.1159202232956886,3.448970317840576,1.826583981513977,-0.0319532379508018,0.908807933330536,5.789263725280762,0.7121986150741577,6.076354026794434,-2.507751703262329,4.266469478607178,-4.2433857917785645,2.772611141204834,-4.4857177734375,2.2863948345184326,-4.512655258178711,1.285344123840332,-3.129200220108032,2.2308003902435303,-3.2245750427246094,2.5004546642303467,-2.2511682510375977,1.4196046590805054,-3.385372400283813,0.4382438063621521,-3.6908233165740967,-0.0106019750237464,-3.876850843429565,-0.1601979583501815,-2.832069635391236,1.1077868938446045
10,-308.4727783203125,116.33348083496094,2.2842557430267334,-16.657133102416992,0.421069860458374,13.943100929260254,4.784092426300049,3.2332305908203125,-2.1071105003356934,-0.4876257181167602,-1.6017416715621948,1.3754757642745972,-0.0398030951619148,0.7475945949554443,3.320687294006348,6.956774711608887,-0.910937249660492,5.016603469848633,-2.463141441345215,2.05756950378418,-4.32433032989502,2.6579370498657227,-4.780656814575195,1.922621488571167,-4.624896049499512,1.848852515220642,-4.877969741821289,0.8117391467094421,-4.53749418258667,2.306175470352173,-1.5020372867584229,2.587592363357544,-3.0906670093536377,0.0283656325191259,-3.840231418609619,0.1044209226965904,-4.665276527404785,-0.915703296661377,-3.2515368461608887,-0.7882494926452637
7,-272.6888732910156,93.38423919677734,28.98165702819824,-41.68326950073242,26.83811378479004,-21.87034797668457,13.244270324707031,-13.91975212097168,11.176775932312012,-14.40695858001709,6.550274848937988,-2.6363861560821533,-5.019457340240479,-1.1566691398620603,-4.347806930541992,2.1353883743286133,-8.313150405883789,7.165761470794678,-9.453716278076172,4.761166095733643,-6.953155994415283,5.349164009094238,-8.33414077758789,3.311742782592773,-6.763789176940918,2.5023083686828613,-5.669476509094238,2.9453158378601074,-2.731947898864746,1.443612813949585,-1.787403583526611,1.5550416707992554,-2.9051661491394043,0.6555280685424805,-2.821098566055298,0.3634220659732818,-2.670175075531006,0.1541448831558227,-2.2527015209198,0.4407676756381988
7,-264.08172607421875,88.2120132446289,18.97296142578125,-36.75942611694336,28.1646671295166,-18.983991622924805,10.575071334838867,-11.30615520477295,13.270484924316406,-16.51616859436035,8.544673919677734,-3.108522653579712,-5.391452789306641,-0.8317795395851135,-3.168149471282959,1.336430907249451,-7.139377593994141,7.814038276672363,-8.304567337036133,4.189284801483154,-5.25779390335083,5.41169023513794,-8.38296890258789,4.020653247833252,-5.3478546142578125,2.730159282684326,-4.964056968688965,3.4906139373779297,-2.6169674396514893,1.2948054075241089,-1.4786334037780762,1.8215196132659912,-3.3151841163635254,1.3515353202819824,-2.077925682067871,1.045662522315979,-2.522637367248535,1.1245477199554443,-2.165767192840576,0.7425751686096191
7,-305.4726867675781,99.10903930664062,42.81258392333984,-43.29494094848633,29.46751976013184,-21.2476749420166,15.828349113464355,-15.177278518676758,12.30389404296875,-11.809370040893556,4.031986236572266,-2.527834177017212,-0.9485477805137634,-2.5260703563690186,-4.158012866973877,2.2044663429260254,-7.287294387817383,5.936542510986328,-8.377432823181152,5.181655406951904,-7.472025394439697,4.2804365158081055,-6.354043483734131,3.37784194946289,-7.207698822021484,2.5808563232421875,-5.521897315979004,1.9981502294540403,-3.844313859939575,1.0725822448730469,-3.319028615951538,1.5948519706726074,-3.47837495803833,0.7841631174087524,-3.1763648986816406,0.9198005199432372,-3.340381383895874,-0.672974705696106,-3.4601945877075195,-0.6031437516212463
7,-282.130126953125,88.43598937988281,25.12190055847168,-36.254356384277344,34.537052154541016,-19.03608703613281,12.807442665100098,-11.492112159729004,14.81773567199707,-14.311796188354492,4.541257858276367,-1.2907840013504028,-3.2265660762786865,-2.315882682800293,-2.197616577148437,3.725909471511841,-6.278059959411621,6.05923318862915,-6.944833278656006,4.116421222686768,-9.506147384643556,3.054636001586914,-5.940453052520752,3.1841814517974854,-5.934993743896484,3.4539928436279297,-5.524293899536133,3.912443161010742,-4.705863952636719,0.6068926453590393,-3.456012964248657,1.2846291065216064,-3.753729820251465,0.9116130471229552,-3.34504771232605,-0.4287854731082916,-3.604247093200684,-0.4992793202400207,-3.1535916328430176,-1.6720166206359863
7,-401.6849670410156,156.64341735839844,-27.1510066986084,6.169749736785889,1.3021811246871948,4.121618747711182,-19.67658805847168,-0.544072151184082,3.5550692081451416,-1.5176352262496948,2.6130666732788086,26.133501052856445,11.625093460083008,9.525691032409668,1.4468238353729248,-3.917961597442627,-18.898759841918945,-6.80915117263794,2.6882777214050293,-0.0743413493037223,-17.59414291381836,-9.104819297790527,1.7102833986282349,10.561153411865234,2.8763885498046875,6.197469711303711,8.291980743408203,-2.1679887771606445,-9.94396686553955,-6.297607898712158,-0.8840709328651428,-5.501173496246338,-14.578286170959473,-5.263551235198975,-2.272606134414673,2.9186041355133057,8.505664825439453,12.949274063110352,-3.030208110809326,-10.056450843811035
7,-392.3463134765625,158.7849578857422,-30.694719314575195,5.49753475189209,1.1395817995071411,10.401618003845217,-20.917137145996094,-6.981923580169678,4.479658126831055,-2.062417984008789,4.199522495269775,27.424604415893555,11.073466300964355,8.864463806152344,2.5760624408721924,4.239469051361084,-15.50137710571289,-9.019713401794434,-1.8639912605285645,-4.139214515686035,-13.420469284057615,-2.027908563613892,1.9466726779937744,4.748563289642334,0.4220380783081054,12.094935417175291,4.346116065979004,-8.128409385681152,-6.952316284179688,1.901347279548645,1.8130244016647337,-6.410578727722168,-10.39063835144043,-1.548937439918518,1.704319953918457,1.9052376747131348,3.957688093185425,2.1758432388305664,-8.633182525634766,-4.062556266784668
7,-397.9598083496094,156.20018005371094,-29.35190200805664,1.8287692070007324,3.7476165294647217,14.564047813415527,-20.752424240112305,-8.609724044799805,1.073944330215454,-5.2106757164001465,5.432339668273926,32.73505401611328,14.822039604187012,6.819296360015869,-3.4328651428222656,5.730278968811035,-10.622764587402344,-7.501697540283203,-3.08245062828064,-2.9602551460266118,-10.30301570892334,-0.0185955241322517,2.8969242572784424,2.902940511703491,-0.4645265936851501,10.635689735412598,1.4210638999938965,-8.878762245178223,-8.24494457244873,3.195389747619629,3.1713008880615234,-4.888223171234131,-10.334024429321287,-1.7930738925933838,2.435267448425293,1.5458182096481323,3.5271143913269043,-0.6588923931121826,-9.76915168762207,-1.1162198781967163
7,-419.5334167480469,160.1094207763672,-13.00821590423584,5.678351402282715,-0.8835263848304749,6.048275470733643,-9.034162521362305,-4.486580848693848,3.5561230182647705,-3.729603052139282,-1.6828380823135376,15.101576805114746,15.369173049926758,8.069321632385254,4.499067783355713,3.801200389862061,-2.065558910369873,-3.2469851970672607,-3.720477342605591,-1.420141577720642,-3.06801176071167,-3.277827024459839,-2.8145673274993896,-1.123905062675476,2.5218160152435303,2.85538101196289,-0.2177957892417907,-2.213714838027954,-5.08582067489624,-0.4209789633750915,4.419496059417725,1.0389376878738403,-2.7237346172332764,-5.474932670593262,-4.82237720489502,-5.036379337310791,-1.7184395790100098,2.05294132232666,1.4019930362701416,-1.8377528190612795
10,-175.1376190185547,140.46163940429688,-81.45895385742188,-11.451497077941896,-11.944056510925291,-4.414290904998779,-3.4201250076293945,5.08494758605957,-1.6392035484313965,8.77352523803711,-8.037632942199707,1.0413824319839478,-4.501070976257324,-3.807797908782959,-6.081444263458252,2.09292984008789,-10.26059627532959,-0.0822698548436164,-2.902574062347412,-1.9747635126113887,-1.9540823698043823,1.4808515310287476,-6.722797870635986,4.253575325012207,-5.870882987976074,1.4968132972717283,-1.0824180841445925,-0.6799913644790649,-1.8176904916763303,2.235307216644287,1.7114603519439695,3.269822597503662,-0.986300766468048,-0.0251634195446968,-2.797468423843384,1.4408011436462402,1.6476134061813354,2.0433924198150635,1.4253902435302734,1.404181718826294
10,-105.4173812866211,147.98822021484375,-80.66377258300781,-11.87206745147705,-21.03778648376465,-6.250245571136475,-0.6418242454528809,4.337829113006592,-1.1152087450027466,3.421026945114136,-6.5167412757873535,2.9698596000671387,-2.9177937507629395,2.326021671295166,-7.431839466094971,-0.0252119302749633,-6.503787517547607,6.643707752227783,-0.4147277474403381,-2.286468505859375,-0.7116910219192505,-0.4136810600757599,-3.1799705028533936,1.9147320985794067,-3.936812400817871,1.277585744857788,-2.997079372406006,-5.02037239074707,-2.0916638374328613,6.712832927703857,-1.9709538221359253,0.927270531654358,-2.15279483795166,-1.176430583000183,-1.3931854963302612,2.558641195297241,-0.0739697813987732,1.2173104286193848,1.7980765104293823,2.55392861366272
10,-90.23751068115234,153.31256103515625,-75.58573150634766,-11.68206787109375,-17.532140731811523,1.035951852798462,-0.5931760668754578,3.1136715412139893,-0.6873651146888733,7.983039855957031,-4.386109828948975,4.488294124603272,-5.219671726226807,0.9053364396095276,-5.586593627929688,1.9761970043182373,-6.265655994415283,5.158817768096924,-2.904460191726685,-2.367397785186768,-3.9657540321350098,0.016184989362955,-5.98354959487915,7.447205066680908,-2.93990159034729,5.457410335540772,-3.9324703216552734,-2.1697885990142822,-0.5511923432350159,5.544025897979736,-1.0884243249893188,0.1216582357883453,-2.557802677154541,0.236063078045845,-3.854258537292481,3.7494382858276367,0.8107370138168335,0.591772198677063,-1.5617393255233765,1.214763045310974
10,-75.02111053466797,131.88839721679688,-82.54341888427734,-11.356335639953612,-11.604735374450684,-1.7516673803329468,-5.587870597839356,-0.624975860118866,-4.534163475036621,5.687778949737549,-9.590849876403809,1.1823984384536743,-5.122934341430664,5.787721633911133,-3.5995805263519287,5.955222129821777,-7.639482021331787,5.5837178230285645,-2.27082896232605,2.718505859375,0.5057300925254822,3.180143356323242,-2.52864146232605,1.139867663383484,-5.497941017150879,3.420133590698242,-2.0914418697357178,4.436068058013916,-3.6755259037017822,4.834340572357178,-2.298544883728028,0.4020830392837524,-5.294341564178467,1.2653180360794067,-0.977467954158783,2.7782866954803467,-1.6061365604400637,2.680271863937378,-1.4426491260528564,1.3767393827438354
10,-82.40060424804688,145.9404754638672,-77.68861389160156,-8.641586303710938,-16.580949783325195,-0.3685601353645324,0.0793417766690254,2.4260499477386475,-3.1950626373291016,7.44491720199585,-4.939352989196777,3.4412107467651367,-6.596263408660889,-0.3505891561508178,-7.971597194671631,-0.5792455673217773,-9.047497749328612,7.742056846618652,-2.9371092319488525,3.1758947372436523,-1.4714645147323608,1.635860562324524,-8.011629104614258,0.9516448378562928,-4.163166999816895,0.0162155944854021,-1.232765555381775,-0.6200497150421143,-2.17216157913208,3.7584095001220703,-3.53183913230896,-0.0654418617486953,-3.886826753616333,0.3291669189929962,-3.829049587249756,-0.3070522248744964,0.4000385701656341,0.4215970635414123,-2.6267921924591064,0.2489397376775741
10,-80.05039978027344,147.5795440673828,-79.82421875,-2.1654484272003174,-13.75876235961914,-1.0512326955795288,-1.8439512252807615,5.435030937194824,0.1788613498210907,7.579054832458496,-6.631637573242188,5.162500858306885,-7.036539077758789,1.6371228694915771,-3.991025447845459,1.208675503730774,-4.525721073150635,5.34138822555542,-1.2898063659667969,-0.9548025727272034,-4.118638038635254,3.0397119522094727,-5.463586807250977,5.4549241065979,-3.1327362060546875,2.4167709350585938,-3.692099094390869,-2.4022531509399414,-1.6909881830215454,5.815474510192871,-2.4215903282165527,1.4540396928787231,-3.289824962615967,-1.2171427011489868,-1.23982834815979,1.756754755973816,0.9611622095108032,-0.4597863554954529,-0.1943642050027847,-0.7196685075759888
10,-77.00313568115234,125.3161163330078,-26.099349975585938,14.881773948669434,-7.348322868347168,-2.9968268871307373,0.8713759779930115,6.518851280212402,-7.589992046356201,1.99552321434021,-3.8175606727600098,2.477830171585083,-10.258652687072754,-0.5942021012306213,-11.955546379089355,4.955854415893555,-4.851715087890625,8.149262428283691,-0.0689078122377395,4.434380054473877,1.3290202617645264,2.7293694019317627,-5.34614372253418,7.116535663604736,-3.504997730255127,2.414647102355957,-3.68773365020752,6.847440242767334,-5.906151294708252,9.786724090576172,-0.2228840291500091,6.785569667816162,-2.987059593200684,2.490222215652466,-1.3482872247695925,5.989589214324951,3.1325771808624268,8.577569961547852,3.539692640304565,4.482228755950928
10,-45.69738006591797,98.23249053955078,-28.672138214111328,21.234107971191406,-3.928733110427856,-6.286147117614746,-3.5910892486572266,7.740242958068848,-9.695642471313477,6.109729290008545,-3.736969470977783,6.645858287811279,-12.449577331542969,6.311673164367676,-11.804944038391112,4.90696907043457,-8.460880279541016,6.029077529907227,-1.995616436004639,7.646153926849365,0.9474591612815856,7.526598453521728,-8.000920295715332,6.779022216796875,-9.429104804992676,6.344586849212647,-4.580924987792969,2.920594930648804,-3.9173929691314697,9.994282722473145,-2.416351079940796,3.329617977142334,-3.79512619972229,3.230681896209717,-3.45259690284729,7.742464065551758,0.0659687742590904,5.553818702697754,-0.7240980863571167,5.725451469421387
10,-67.86259460449219,103.5644760131836,-20.91153717041016,16.615169525146484,-0.99665504693985,-4.447486877441406,-4.929324150085449,6.326319217681885,-10.205707550048828,0.5871639251708984,-5.944814205169678,1.0749613046646118,-14.197607040405272,3.832848310470581,-13.656670570373535,0.1599609702825546,-10.557374000549316,4.170285224914551,-7.25900936126709,-5.012086868286133,-10.865189552307127,1.815101981163025,-12.626299858093262,4.651349067687988,-5.521344184875488,6.1234660148620605,-2.1859350204467773,4.153597354888916,-5.301560401916504,4.996533393859863,-4.477209091186523,6.305036067962647,0.159399926662445,5.912566184997559,-3.9475486278533936,6.179487228393555,-4.058340549468994,6.359334945678711,0.9386571049690248,7.6971116065979
10,-78.8628921508789,119.37574768066406,-29.194860458374023,13.737281799316406,-1.1647305488586426,-6.144138813018799,-6.199230194091797,3.070725679397583,-15.385809898376465,0.6319953799247742,-6.826511383056641,0.4108401536941528,-14.121296882629396,1.7166550159454346,-14.477474212646484,-1.177846074104309,-16.101778030395508,2.7704222202301025,-8.294875144958496,-5.456482887268066,-10.591560363769531,-3.1386187076568604,-12.68532371520996,1.3057790994644165,-5.246430397033691,5.301644802093506,-2.818701267242432,6.415556907653809,-3.8337366580963135,3.928281307220459,-2.111867427825928,7.210415363311768,1.3268873691558838,8.398463249206543,-0.4882862865924835,6.51618242263794,-3.674816370010376,5.842409610748291,0.2484214156866073,8.598247528076172
10,-74.75489807128906,107.8984146118164,-26.94056510925293,21.583484649658203,-3.25309419631958,-11.56304168701172,-14.897351264953612,4.59279727935791,-14.413314819335938,-1.1634269952774048,-7.845142841339111,-5.309177875518799,-17.10326385498047,-0.8212918639183044,-11.97330093383789,2.345333814620972,-8.139866828918457,6.035438537597656,-7.371711254119873,-8.52005672454834,-8.32861614227295,1.8666090965271,-8.089925765991211,5.775933742523193,-3.913919925689697,11.029850006103516,-2.559246778488159,4.6874165534973145,-5.18659782409668,3.9231245517730713,-1.148848295211792,10.800436973571776,4.024715423583984,9.409384727478027,-2.964521646499634,3.5874812602996826,-1.4101871252059937,3.7698700428009033,-0.0029225212056189,4.335423946380615
10,-87.46117401123047,114.82975006103516,-25.31485366821289,13.433269500732422,-14.230048179626465,-16.029268264770508,-13.460805892944336,2.703699111938477,-15.418987274169922,0.5023104548454285,-5.890705585479736,1.0841200351715088,-15.521984100341797,5.384029865264893,-11.9680814743042,3.917451858520508,-3.258955478668213,5.123710632324219,-3.4932701587677,-2.2455949783325195,-7.1678876876831055,1.1663497686386108,-5.463619709014893,8.084741592407227,-4.979113578796387,7.807557106018066,-2.3280787467956543,2.504310369491577,-5.845415115356445,6.830248832702637,0.6057546734809875,6.492969512939453,-1.0491515398025513,6.218183994293213,-1.7517482042312622,7.989807605743408,1.2257150411605835,7.574733734130859,2.3595495223999023,2.3528451919555664
5,-68.18931579589844,119.11936950683594,-66.01094818115234,-15.490313529968262,-26.75187110900879,-3.2069451808929443,-11.118276596069336,1.886182188987732,-12.26697826385498,9.904431343078612,-5.1199140548706055,0.6705618500709534,-11.089709281921388,3.1019222736358643,-14.382835388183594,-0.3706800937652588,-6.499611854553223,5.778830528259277,-5.31812858581543,2.759385585784912,-6.070459365844727,4.5908522605896,-11.26044750213623,-2.299828290939331,-11.331088066101074,-0.3684263825416565,-1.8121132850646973,4.102853298187256,-1.999465823173523,1.5660643577575684,-3.841810941696167,-0.5901802182197571,1.3042808771133425,3.0544278621673584,-2.576432466506958,0.5259488224983215,-3.087402582168579,1.1534876823425293,-5.369643211364746,0.5209767818450928
5,-65.84838104248047,121.79141235351562,-70.00013732910156,-13.870072364807127,-15.091423988342283,-4.957422733306885,-10.360662460327148,6.2640485763549805,-12.691344261169434,13.871661186218262,-4.353786468505859,-1.3187237977981567,-13.104212760925291,3.9471852779388423,-13.576953887939451,4.699310302734375,-6.622857570648193,6.90880012512207,-3.825567960739136,0.9980893731117249,-3.790245771408081,6.524847984313965,-6.640844345092773,2.3261959552764893,-6.079132556915283,-0.3183256685733795,-1.1546635627746582,5.845154285430908,-1.028706669807434,3.74852466583252,-6.339890480041504,-3.946563243865967,-0.1269633769989013,7.305695056915283,0.6865899562835693,-0.6136297583580017,-4.787127494812012,1.7044349908828735,-5.881860733032227,-0.9652761220932008
5,-75.46417999267578,128.63861083984375,-70.88052368164062,-13.9108247756958,-16.88788414001465,-1.4635547399520874,-8.236854553222656,6.506467819213867,-10.946210861206056,15.73188018798828,-1.1743824481964111,-0.2899865508079529,-10.595541954040527,5.575216770172119,-11.425711631774902,6.191154956817627,-3.894906997680664,6.023369789123535,-4.471597671508789,2.960317611694336,-1.3356577157974243,7.768299102783203,-5.026542663574219,3.0370864868164062,-7.957022190093994,2.721233367919922,-0.7539568543434143,3.8997278213500977,-2.611647129058838,4.7179718017578125,-3.5851337909698486,-0.4711574614048004,2.0321643352508545,6.673545837402344,1.474838137626648,3.437302350997925,-1.7222485542297363,2.6692256927490234,-3.807713031768799,0.7591311931610107
5,-72.76696014404297,123.81974792480467,-68.4948501586914,-12.36198902130127,-20.875917434692383,-5.264791965484619,-7.631394863128662,4.562828063964844,-8.804268836975098,12.92988109588623,-0.6695939302444458,0.6901399493217468,-8.375432014465332,5.392032146453857,-10.757678031921388,4.080208778381348,-1.1816489696502686,6.444562911987305,-3.6942138671875,3.40898871421814,0.0801182091236114,5.8456711769104,-5.874040126800537,2.667774438858032,-9.801549911499023,3.720505475997925,-0.3198587894439697,2.817471504211426,-3.6579315662384033,2.4501383304595947,-4.715955257415772,1.3575280904769895,1.4732893705368042,6.375965118408203,1.108110427856445,4.748051166534424,-1.842966079711914,1.0971912145614624,-1.1992239952087402,1.54294753074646
5,-68.4838638305664,124.97542572021484,-71.99788665771484,-12.755062103271484,-23.44412612915039,-3.2479088306427,-6.005295753479004,1.3978996276855469,-3.5175023078918457,9.860189437866213,-5.074423789978027,-2.087573766708374,-10.355588912963867,1.5575580596923828,-13.600253105163574,2.705857515335083,-6.595587253570557,1.74066162109375,-2.459531545639038,3.627550840377808,-6.952762126922607,2.0812976360321045,-10.644033432006836,4.346117496490479,-7.875193119049072,2.882950782775879,-6.901046752929688,4.437960147857666,-3.300856828689575,2.427438497543335,-6.264682292938232,-1.1577255725860596,-3.104034900665283,2.3238816261291504,-3.1079015731811523,3.889108657836914,-2.3222110271453857,2.1300666332244877,-4.626742362976074,-0.7550479173660278
5,-67.64945983886719,121.97882080078124,-67.02709197998047,-16.114585876464844,-24.150707244873047,-6.27034854888916,-12.440906524658203,-1.5080639123916626,-11.512557983398438,12.102859497070312,-4.534704685211182,-2.069671630859375,-11.030037879943848,2.8035671710968018,-15.433032035827637,0.7319343686103821,-5.17110538482666,5.865857601165772,-4.850249767303467,1.175167202949524,-6.534303188323975,3.7831082344055176,-12.797075271606444,0.1478210836648941,-10.621820449829102,3.0556023120880127,-1.1716164350509644,4.479871273040772,-6.277850151062012,-2.3877933025360107,-3.99076771736145,-0.0063039967790246,0.4943771064281463,4.008739471435547,-3.765527248382568,-0.0737011432647705,-1.989265203475952,2.152292490005493,-3.5331594944000244,1.2654759883880615
8,-410.363037109375,22.64075469970703,8.546958923339844,32.6046028137207,12.525177001953123,-13.88494110107422,10.921814918518066,3.99068021774292,-27.320785522460938,2.6964199542999268,2.766237258911133,-16.832664489746094,-0.8110402822494507,1.0812394618988037,-11.464232444763184,-1.2227100133895874,6.902143955230713,-8.016080856323242,2.620059967041016,35.55509185791016,11.664116859436035,25.49199867248535,5.967677116394043,-1.6626930236816406,-10.68964672088623,5.115434169769287,5.351441860198975,-0.4477702379226684,-14.401832580566406,-7.587164402008057,-12.9866304397583,3.7824130058288574,-10.988120079040527,-13.86893081665039,-20.68516159057617,1.7462764978408811,-5.465527534484863,0.2822165489196777,9.347925186157228,33.896785736083984
