fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-176.09881591796875,-64.38092803955078,-3.4693453311920166,53.28799819946289,-5.812463283538818,-19.619802474975582,-1.8085377216339111,8.413066864013672,-36.61323165893555,6.216064929962158,1.1921879053115845,-8.727082252502441,-4.184996604919434,5.895297050476074,5.733832836151123,13.77248764038086,27.461435317993164,26.015701293945312,5.347898960113525,8.383766174316406,-11.0584716796875,9.001153945922852,0.4165680706501007,6.267733573913574,-14.215240478515623,-13.655177116394045,-28.900564193725582,12.022055625915527,-11.614459991455078,-11.21251106262207,-5.440200805664063,19.3298282623291,34.64628982543945,13.393898010253906,10.117956161499023,16.3397159576416,-9.756413459777832,-17.136272430419922,-7.384298324584961,17.50756072998047
7,-170.24851989746094,-50.85361862182617,-10.163376808166504,52.54926300048828,-6.787405014038086,-23.31764411926269,-3.3968610763549805,9.108901023864746,-33.80279541015625,1.3396741151809692,2.814444303512573,-12.247312545776367,-6.919294357299805,5.6686625480651855,3.722130298614502,16.10553741455078,28.68746566772461,28.207210540771484,9.270983695983888,10.500911712646484,-13.870951652526855,7.256844520568848,2.3176565170288086,8.845490455627441,-11.941946029663086,-11.042779922485352,-23.43830680847168,12.231191635131836,-10.172380447387695,-13.071223258972168,-3.610402584075928,21.08279228210449,30.575244903564453,12.31724452972412,7.675715446472168,16.830867767333984,-6.0270514488220215,-12.19551944732666,-4.554774761199951,18.30898094177246
10,-241.24459838867188,72.51346588134766,11.568854331970217,25.372663497924805,7.673405647277832,20.104530334472656,2.542950391769409,17.051706314086914,-4.483373165130615,16.50341033935547,-6.002528667449951,13.347393989562988,-4.516386985778809,9.79509162902832,-2.3166987895965576,7.405964851379394,-5.975244998931885,5.86032772064209,-5.443684101104736,2.5957984924316406,-5.324141979217529,7.668478012084961,-7.585762023925781,7.358604431152344,-7.208066940307617,7.173740863800049,-7.279176712036133,7.472594261169434,-5.1519775390625,8.515880584716797,-7.250435829162598,7.624096870422363,-6.036940097808838,3.5083742141723637,-3.370410680770874,4.5920515060424805,-3.661088466644287,1.8413528203964236,-2.1741926670074463,0.9400559663772584
10,-231.5155792236328,76.31875610351562,9.286877632141112,21.69704818725586,5.641452789306641,18.758846282958984,5.245035171508789,16.323787689208984,-2.9836742877960205,16.1337890625,-4.372361183166504,13.171135902404783,-4.109736442565918,7.820913791656494,-2.7620272636413574,6.537251949310303,-4.96670389175415,4.21373987197876,-3.954489707946777,1.8249940872192385,-3.8009192943573,8.061375617980957,-6.468350410461426,7.76760721206665,-5.8602399826049805,7.291868209838867,-7.384046077728271,5.997283458709717,-6.479866027832031,8.285634994506836,-7.743193626403809,8.487751007080078,-6.453274726867676,5.140987873077393,-4.235371112823486,5.7049713134765625,-4.754796504974365,3.196293592453003,-2.891318321228028,2.103867292404175
10,-230.5259246826172,56.3336067199707,12.650911331176758,29.89995002746582,14.63954257965088,16.4267520904541,-1.9615905284881592,23.49728012084961,-2.44602108001709,16.41342544555664,-8.922874450683594,11.556979179382324,-0.8573426008224487,9.229484558105469,-4.130615711212158,7.147918701171875,-2.3920891284942627,2.68682861328125,-3.7810256481170654,2.005167245864868,-3.2775166034698486,6.166158676147461,-6.661828517913818,6.90242862701416,-7.254525661468506,7.856586456298828,-7.412789344787598,6.209681510925293,-7.53040885925293,8.194570541381836,-6.440525531768799,4.854519367218018,-5.155505180358887,3.150845050811768,-5.31751823425293,4.833198547363281,-3.6074650287628174,3.151952028274536,-6.396259307861328,3.087341547012329
10,-245.8052520751953,73.83221435546875,12.982293128967283,23.47682380676269,21.07699966430664,11.563081741333008,-1.120766043663025,21.55937767028809,-0.4990719556808471,12.094882011413574,-6.975979804992676,16.613222122192383,-5.361469268798828,8.366485595703125,-0.5826060175895691,5.181774139404297,-5.296704292297363,1.2297335863113403,-1.0123144388198853,1.5032492876052856,-4.91747522354126,6.856029510498047,-7.719218730926514,5.704860687255859,-9.19495964050293,10.282474517822266,-8.927164077758789,5.902871131896973,-8.525697708129883,10.240683555603027,-8.986905097961426,5.21735143661499,-5.539788722991943,4.020387649536133,-5.9947285652160645,6.015382289886475,-3.775703191757202,4.397200107574463,-5.108727931976318,4.29750919342041
10,-237.68556213378903,70.28132629394531,12.786096572875977,22.41806411743164,18.971080780029297,14.293295860290527,-2.228846788406372,21.49419403076172,-1.2503600120544434,15.346846580505373,-7.820196628570557,15.513733863830566,-5.775364398956299,7.897768497467041,0.1689063310623169,3.9921138286590576,-5.440609455108643,-0.9704806804656982,-0.2506102621555328,1.2290990352630615,-4.014199733734131,6.634378910064697,-7.6695451736450195,5.735044956207275,-8.366393089294434,9.063946723937988,-9.499117851257324,7.357726573944092,-7.269106388092041,9.864405632019045,-9.340652465820312,6.537453651428223,-6.010987758636475,3.166137933731079,-5.039483070373535,6.114501476287842,-4.370946407318115,4.528273582458496,-4.103404998779297,5.047460556030273
10,-222.3744964599609,52.32972717285156,13.778703689575195,28.565507888793945,8.768810272216797,20.45903587341309,-3.8411307334899902,23.022686004638672,-4.449165344238281,20.045392990112305,-8.816390991210938,11.718192100524902,-1.7857530117034912,7.681984901428223,-1.020053148269653,4.732555389404297,-3.481451749801636,0.1300393193960189,-1.269107222557068,0.9225412607192992,-3.2371840476989746,6.23806095123291,-7.978767395019531,6.7589497566223145,-7.5394606590271,7.213882923126221,-8.176584243774414,8.30816650390625,-6.056369781494141,7.686573028564453,-7.654492378234863,6.824495315551758,-6.253155708312988,2.2422351837158203,-3.724179267883301,5.842193603515625,-4.59761381149292,3.787086009979248,-4.176160335540772,3.6410300731658936
10,-242.3359375,77.7625503540039,12.175305366516112,23.151586532592773,8.998148918151855,13.64950466156006,5.591192722320557,17.785419464111328,-1.1766213178634644,14.473590850830078,-3.35800576210022,12.896286964416504,-3.291975259780884,8.372912406921387,-2.784488677978516,5.732125759124756,-3.835276365280152,3.988648891448975,-3.4633584022521973,1.796605110168457,-3.688084125518799,8.325248718261719,-6.376744270324707,7.310096740722656,-5.515989780426025,7.444371223449707,-7.563492298126221,7.222412109375,-7.620220184326172,8.784436225891113,-8.489190101623535,8.06309986114502,-5.606402397155762,6.346539974212647,-5.784152030944824,5.9324049949646,-5.237951755523682,3.62251615524292,-4.066650867462158,1.9944872856140137
10,-236.9308624267578,66.89790344238281,9.82414722442627,31.64591407775879,11.19484043121338,12.22146224975586,3.0756123065948486,22.32197570800781,-2.1264753341674805,13.00155544281006,-3.948509931564331,12.92076301574707,-4.344559192657471,10.032240867614746,-0.7206950783729553,4.164493083953857,-3.2991862297058105,5.386246681213379,-4.629930019378662,0.5429459810256958,-2.7874643802642822,7.547486782073975,-8.037181854248047,6.449468612670898,-5.516919136047363,7.294764518737793,-8.113632202148438,8.551380157470703,-7.489226818084717,7.524967193603516,-8.004547119140625,7.238056659698486,-6.442817687988281,5.115088939666748,-6.365524291992188,5.837643623352051,-5.023324489593506,3.467966794967652,-5.339742660522461,1.5081764459609983
10,-243.74473571777344,70.84383392333984,10.115163803100586,31.729320526123047,13.9519624710083,10.470406532287598,5.623476505279541,21.64080619812012,-3.250033140182495,12.896021842956545,-2.8043763637542725,11.958521842956545,-5.6323723793029785,11.668582916259766,-0.8238099217414856,3.009298086166382,-2.241285800933838,4.16122579574585,-4.409414768218994,1.7935492992401123,-2.2468652725219727,5.44021463394165,-8.03776741027832,6.633886337280273,-5.378749370574951,6.915951251983643,-8.456549644470215,9.027673721313477,-7.931094646453857,6.680434226989746,-7.57242488861084,7.65972375869751,-7.394697666168213,4.803546905517578,-6.3018317222595215,5.339292526245117,-5.317797183990479,3.9306271076202393,-5.951344966888428,1.4945043325424194
10,-239.17169189453125,62.32998275756836,13.32932186126709,32.49180603027344,11.51831340789795,17.041702270507812,5.253477573394775,19.925262451171875,-4.928521156311035,13.925580978393556,-2.672367811203003,13.437917709350586,-5.783552169799805,9.39777946472168,-1.0070253610610962,3.550117254257202,-2.7280948162078857,1.5285626649856567,-2.772299289703369,3.6389238834381104,-3.5450968742370605,4.422093868255615,-6.796512126922607,6.682159900665283,-6.043215751647949,6.154883861541748,-7.845005989074707,8.383719444274902,-7.351043224334717,7.473461151123047,-8.2307710647583,8.180222511291504,-6.428219795227051,4.832270622253418,-5.187203407287598,4.154546737670898,-5.730387210845947,3.300985097885132,-5.573461055755615,2.0967698097229004
10,-223.0077209472656,51.19173812866211,14.121943473815918,34.152523040771484,7.054849147796631,23.152477264404297,-0.0292476583272218,20.123640060424805,-4.039726257324219,15.414913177490234,-5.047865867614746,17.156715393066406,-6.1927595138549805,7.224740505218506,0.8862154483795166,3.966292381286621,-4.34331750869751,0.8238592147827148,-0.7673231959342957,2.539977788925171,-3.5923871994018555,4.81038236618042,-6.942841529846191,6.565438747406006,-6.798374652862549,6.038304805755615,-7.389706134796143,7.220128059387207,-5.897595882415772,7.608767986297607,-8.142264366149902,8.029582023620605,-5.5863938331604,4.50551700592041,-3.9799516201019287,3.2703583240509038,-5.344943046569824,3.57499623298645,-4.814663887023926,2.371156454086304
10,-228.69696044921875,56.168251037597656,13.49215316772461,30.4835205078125,9.27089023590088,21.844432830810547,0.0456922240555286,18.93051528930664,-5.034589767456055,14.956299781799316,-5.018748760223389,17.554706573486328,-7.197683334350586,7.672327995300293,0.8667224049568176,5.906932353973389,-5.304613590240479,1.471894145011902,0.6955519914627075,2.0765204429626465,-3.9090869426727295,5.419517517089844,-6.958466529846191,6.881784915924072,-7.258234977722168,7.147703647613525,-7.278721332550049,6.5373148918151855,-5.946334362030029,7.310397148132324,-7.797957420349121,7.279512882232666,-5.5427656173706055,4.874284744262695,-4.733902454376221,3.106055736541748,-4.755228042602539,3.9272072315216064,-4.666528701782227,2.119723081588745
10,-244.65304565429688,69.92459869384766,11.866546630859377,24.548614501953125,16.806682586669922,16.446075439453125,2.769245147705078,17.124652862548828,-1.9080266952514648,12.726627349853516,-5.183823585510254,15.81382656097412,-4.955866813659668,7.761802196502685,-3.178925037384033,9.18248176574707,-3.8063089847564697,0.4714314341545105,-1.6409703493118286,5.079981327056885,-4.7065019607543945,4.883978843688965,-6.232913017272949,7.179940223693848,-8.016705513000488,7.511011600494385,-8.398391723632812,7.014016151428223,-6.801517963409424,7.87783670425415,-7.340291976928711,7.005341529846191,-5.779047966003418,4.279280185699463,-5.518097877502441,5.109599590301514,-4.285774230957031,3.5219063758850098,-5.541468620300293,2.7239506244659424
10,-243.38661193847656,69.12848663330078,11.162487983703612,25.311283111572266,19.02037811279297,12.793050765991213,1.94380784034729,19.558868408203125,1.114051342010498,14.675857543945312,-8.338896751403809,12.580328941345217,-1.0243566036224363,8.765752792358398,-7.099781513214111,9.140578269958496,-2.1808362007141118,0.4672176837921142,-4.507949352264404,5.412334442138672,-3.759206771850586,5.100653171539307,-5.566791534423828,6.870927333831787,-7.744174003601074,7.181172847747803,-8.405488014221191,6.901393890380859,-7.078927993774414,8.374308586120605,-6.619705677032471,6.462677478790283,-5.103123188018799,3.274099349975586,-6.00306510925293,5.856415748596191,-3.813647985458374,3.2411882877349854,-6.054461479187012,3.201679944992065
7,-155.88780212402344,137.70262145996094,-46.7135124206543,15.92018985748291,-13.817245483398438,3.143907070159912,-12.598186492919922,2.800243616104126,-12.168706893920898,5.982296466827393,-6.5014166831970215,6.466624736785889,-4.635313034057617,1.5220929384231567,-5.23935079574585,1.951530694961548,-8.719894409179688,1.2132552862167358,-5.376154899597168,-0.8463281393051147,-5.688395023345947,-1.0975679159164429,-5.13441276550293,-0.2523697912693023,-6.123717784881592,-0.478903591632843,-5.150623321533203,-0.1905027031898498,-6.076451301574707,-1.91815447807312,-5.6852850914001465,-1.178969383239746,-5.123218536376953,-1.252416729927063,-5.587654113769531,-0.6991322040557861,-4.388779640197754,0.148724690079689,-3.937363147735596,-0.4053319096565246
7,-166.6229705810547,134.03822326660156,-41.76404571533203,20.70098114013672,-11.24679946899414,7.153563022613525,-10.487371444702148,2.017145872116089,-11.110490798950195,8.118413925170898,-6.234592914581299,4.692854881286621,-4.201659202575684,1.2901108264923096,-6.030283451080322,2.610326766967773,-7.392922401428223,1.6302437782287598,-5.140141010284424,0.4517713189125061,-3.612941265106201,-0.420759916305542,-6.029201507568359,-0.3539833426475525,-6.7553019523620605,-1.3143383264541626,-7.493339061737059,-2.3604774475097656,-5.74951171875,-0.8678944110870361,-5.160891532897949,-0.3179441094398498,-4.942139148712158,-2.582679271697998,-5.210317134857178,-0.8431880474090576,-2.868485689163208,0.1379169821739196,-5.4558515548706055,-0.6461089849472046
7,-160.31729125976562,128.6800994873047,-40.827396392822266,19.352615356445312,-11.54694938659668,8.066554069519043,-10.508282661437988,2.23949933052063,-10.6682710647583,8.364767074584961,-5.184178829193115,5.330850124359131,-5.825185298919678,0.3769580125808716,-5.87352466583252,4.320524215698242,-5.7281813621521,1.627704381942749,-6.665316581726074,-0.3467190265655517,-3.524279356002808,0.6827042698860168,-5.501832485198975,0.0395976603031158,-6.172962188720703,-0.0123347900807857,-6.623164176940918,-1.8354121446609497,-6.829240798950195,-1.8111062049865725,-5.245230197906494,-0.8292890787124634,-5.313389778137207,-1.6993690729141235,-5.083793640136719,-0.9299112558364868,-3.297738552093506,-0.534758985042572,-5.775234222412109,-0.6469854712486267
7,-152.964599609375,129.40724182128906,-44.07096862792969,17.771162033081055,-11.98843765258789,5.882852554321289,-11.026105880737305,3.256866931915283,-9.364364624023438,9.457595825195312,-6.78067684173584,4.894496440887451,-6.020228862762451,0.669624388217926,-6.155492305755615,2.176087617874145,-6.495979309082031,2.884997844696045,-6.898066520690918,-1.192063331604004,-3.2826859951019287,1.4428688287734983,-4.669658184051514,-0.5701047778129578,-7.089099407196045,-0.2963052093982696,-5.871775150299072,-1.2080354690551758,-5.611841678619385,-1.243383288383484,-4.11638879776001,-1.424330234527588,-4.138840675354004,-0.1786451786756515,-3.9259870052337646,-1.903288006782532,-5.183349132537842,-0.9299992322921752,-5.518931865692139,-0.7796434760093689
7,-154.97525024414062,131.7093048095703,-46.52273178100586,20.401700973510746,-13.11819553375244,5.77684497833252,-11.212623596191406,4.6246724128723145,-7.991192817687988,9.309531211853027,-5.51064395904541,5.520831108093262,-4.98269510269165,2.0544638633728027,-5.734732151031494,1.0108773708343506,-8.682958602905273,1.2975813150405884,-5.3638434410095215,-0.113164909183979,-3.5866987705230717,1.3327854871749878,-4.8662943840026855,-0.9568413496017456,-6.42618465423584,-1.3709182739257812,-6.373763561248779,-0.2570976614952087,-4.219858646392822,-1.5527276992797852,-5.345175743103027,-2.102577447891236,-4.097656726837158,-0.9281406998634338,-4.679906845092773,-2.7790253162384038,-5.691424369812012,-1.0045490264892578,-5.080601215362549,-0.521885871887207
7,-152.56564331054688,130.94696044921875,-51.252098083496094,18.40268898010254,-17.752790451049805,6.027826309204102,-13.930627822875977,0.9516533017158508,-13.814209938049316,0.3959686756134033,-5.456402778625488,3.915473461151123,-1.6161293983459473,1.3161646127700806,-9.241003036499023,0.7927951812744141,-8.813676834106445,1.80767560005188,-4.635153770446777,-1.016669988632202,-3.4322423934936523,1.0619395971298218,-2.416424512863159,0.9749075770378112,-5.328990936279297,-0.8706599473953247,-6.029332160949707,-0.349889189004898,-2.344031572341919,-1.769334077835083,-6.935888290405273,-1.9858006238937376,-4.612900257110596,-1.3653405904769895,-3.389866352081299,-0.0633984133601188,-2.8919973373413086,1.5841821432113647,-2.4300014972686768,0.1877470463514328
7,-167.6510772705078,133.89341735839844,-47.80376052856445,16.280851364135742,-15.4518404006958,2.5325164794921875,-11.18373203277588,1.58739972114563,-13.617358207702637,5.69870138168335,-4.646503925323486,1.9033299684524536,-6.116785526275635,-0.0603471435606479,-6.494504928588867,0.4734530448913574,-6.839189052581787,1.363548755645752,-3.767956972122192,-0.4075674712657928,-4.265278339385986,0.4584202468395233,-3.636221885681152,-0.057732418179512,-7.175580978393555,-3.0347707271575928,-6.32388162612915,-1.3520448207855225,-3.4237349033355717,-1.1217256784439087,-3.811533212661743,-1.5147730112075806,-3.3928046226501465,-0.1981999427080154,-1.320234298706055,0.9434381127357484,-1.6855629682540894,0.4268047213554382,-1.838489651679993,-1.0054364204406738
7,-146.785400390625,131.3961639404297,-47.01877212524414,13.200481414794922,-13.112098693847656,5.900405406951904,-11.953169822692873,5.341784477233887,-8.131962776184082,8.095311164855957,-7.61575984954834,1.6638243198394775,-6.472866535186768,1.8720886707305908,-5.984891414642334,2.0865535736083984,-7.953042507171631,2.294257879257202,-5.232798099517822,-1.085978627204895,-7.0225372314453125,-2.0071613788604736,-6.381716728210449,-0.9537919759750366,-5.760461330413818,-0.9921795725822448,-7.527621746063232,-2.192842721939087,-4.577924728393555,-0.9927406311035156,-4.564812183380127,-0.0141119100153446,-3.3839428424835205,0.4753835201263428,-2.728792667388916,-0.7592957019805908,-2.8814916610717773,-0.9789099097251892,-3.9996185302734375,-1.3966330289840698
10,-127.57920837402344,97.51748657226562,-62.41414642333984,2.4797682762146,-16.3070125579834,-1.436112403869629,-22.457555770874023,-3.267109632492065,-3.1627397537231445,-0.3721402585506439,-13.649714469909668,-5.664813041687012,-6.687117576599121,11.29600429534912,-4.996130466461182,8.453495025634766,-11.734536170959473,5.145801544189453,-9.320405960083008,3.595468521118164,5.161036491394043,-1.1994662284851074,-1.7775307893753052,6.252401351928711,-8.895946502685547,8.306550025939941,-0.5500336289405823,12.698927879333496,-2.5385611057281494,4.7790632247924805,-4.985680103302002,3.264622688293457,-0.4187979698181152,3.101522207260132,-1.786888837814331,2.948936939239502,-5.604672908782959,-0.1407638043165207,-6.774051189422607,3.699458360671997
10,-116.46427917480467,101.19571685791016,-69.37899780273438,2.437891721725464,-10.885490417480469,0.1631447076797485,-22.805465698242188,-5.13642168045044,-9.283924102783203,-0.7327090501785278,-10.8362455368042,-3.272194623947144,-7.281101703643799,5.995291709899902,-5.992890357971191,9.968308448791504,-12.855313301086426,7.1744561195373535,-9.3547945022583,3.65450930595398,4.744133949279785,-1.4719825983047483,-0.0970283895730972,6.879525661468506,-7.883106231689453,10.316817283630373,-0.6209315657615662,12.25165843963623,-2.735659122467041,2.912046432495117,-5.2058868408203125,6.694650650024414,-2.2127485275268555,1.6868205070495603,-4.9264655113220215,2.1613268852233887,-4.789971828460693,1.831547856330872,-4.828466892242432,2.66653823852539
10,-103.96400451660156,104.5535125732422,-63.38637924194336,-3.326453447341919,-12.616226196289062,-6.893881320953369,-22.819765090942383,-9.834829330444336,-7.91075325012207,0.4060505032539367,-6.880267143249512,0.412729948759079,-8.99953556060791,4.694963455200195,-9.151329040527344,5.774476051330566,-9.59790325164795,4.788688659667969,-6.7503767013549805,2.228121519088745,2.3874380588531494,0.7338570952415466,-1.3150790929794312,8.362080574035645,-6.538632869720459,10.366634368896484,-1.0608866214752195,8.303060531616211,-3.239175319671631,3.741565942764282,-1.4149409532546997,8.382322311401367,-2.3372068405151367,1.666472315788269,-4.806116104125977,2.4657204151153564,-6.04593563079834,3.889959573745728,-3.5822620391845703,1.2410902976989746
10,-116.94549560546876,107.2844009399414,-61.04741287231445,1.5223325490951538,-14.769527435302734,-2.258904933929444,-21.96840476989746,-7.16552734375,-9.761107444763184,3.7853283882141113,-6.187275409698486,0.5822070837020874,-10.72121238708496,2.675941705703736,-8.5895357131958,7.569540023803711,-9.435483932495115,8.864497184753418,-3.9206063747406006,5.904472351074219,3.828069925308228,2.24648666381836,-1.6113030910491943,12.18806266784668,-7.130565643310547,7.2084641456604,-3.0656208992004395,9.75871467590332,-3.800979614257813,3.7809207439422607,-1.9556457996368408,7.813455581665039,-1.848324418067932,0.6900916695594788,-3.498400449752808,5.547417640686035,-2.5186891555786133,7.337532043457031,-3.961091756820679,1.7631993293762207
10,-126.72020721435548,106.00456237792967,-60.19676971435547,2.566474437713623,-13.284978866577148,-1.603621482849121,-21.512187957763672,-6.503904819488525,-9.28245735168457,2.2599148750305176,-6.083301544189453,1.245085835456848,-9.407981872558594,4.003209114074707,-7.473681449890137,7.113819122314453,-10.589776992797852,8.677952766418457,-4.384581089019775,4.2296528816223145,3.874228000640869,1.8135979175567627,0.4027500450611114,12.239978790283203,-5.317063331604004,9.23741626739502,-2.0460474491119385,10.39932632446289,-2.7017765045166016,4.421631336212158,-2.8106727600097656,7.137798309326172,-1.7238805294036863,1.865442514419556,-2.5557546615600586,3.571882486343384,-4.470916748046875,5.76986026763916,-6.564688682556152,1.720616102218628
10,-135.0625457763672,102.5622100830078,-60.430545806884766,2.888105869293213,-12.067214965820312,-1.8046183586120603,-24.25394630432129,-7.147010803222656,-8.756964683532715,2.07253646850586,-7.213631629943848,2.1365296840667725,-9.65591049194336,5.304540634155273,-8.026568412780762,7.853838920593262,-9.107121467590332,9.71270751953125,-3.6537952423095694,4.086293697357178,7.202529430389404,2.6070382595062256,1.453696846961975,10.56179904937744,-7.204805850982666,8.602550506591797,-2.048274278640747,10.154441833496094,-5.38076114654541,2.710615634918213,-1.162325143814087,6.436015605926514,-3.2435061931610107,1.4755527973175049,-2.760622024536133,3.099937438964844,-4.966288089752197,6.786903381347656,-5.1689982414245605,1.9957362413406368
5,-158.39524841308594,76.48641967773438,-25.995176315307617,9.509095191955566,-18.91350555419922,15.011116027832031,1.277113437652588,22.35535430908203,5.381692409515381,9.579667091369627,0.6074696183204651,15.03050708770752,3.9145219326019287,9.705429077148438,-1.0486972332000732,9.729303359985352,2.376800775527954,1.860094666481018,1.7477349042892456,3.668091535568237,-0.2773241698741913,1.7734098434448242,2.306727647781372,0.8432000279426575,2.3957619667053223,5.265511989593506,-0.2826908230781555,2.9594039916992188,1.6406296491622925,2.822789669036865,1.1023191213607788,4.424770355224609,1.7851544618606567,4.134917736053467,0.3331078588962555,1.8444119691848757,0.5582323670387268,3.3967626094818115,0.5366861820220947,2.009387254714966
5,-176.05104064941406,-3.708498954772949,-4.248847484588623,11.16933822631836,0.1604629606008529,14.43978214263916,2.350249767303467,3.625030755996704,-4.121093273162842,-9.078185081481934,-6.991674900054932,3.3990626335144043,-3.0612637996673584,-2.0916707515716557,0.737078845500946,5.815086841583252,-5.149618625640869,1.85106897354126,-7.990245819091797,0.6450894474983215,-7.426791667938232,-0.2863423824310303,-8.838327407836914,-0.9963799715042114,-2.5391180515289307,-1.026941418647766,-4.155640125274658,11.223034858703612,-1.17271089553833,2.7238881587982178,1.1794441938400269,3.0793352127075195,1.136725902557373,5.363658905029297,-2.2817578315734863,2.1238980293273926,1.3421800136566162,1.6516718864440918,-1.0512633323669434,5.7823100090026855
5,-206.12550354003903,9.502583503723145,3.386651039123535,11.417196273803713,-5.396895885467529,19.719776153564453,7.498987674713135,3.195775032043457,-4.81587028503418,-8.544340133666992,-8.400480270385742,5.129539966583252,-11.147029876708984,-3.975732088088989,-0.0536298304796218,5.978333950042725,-3.065905332565308,-3.3991286754608154,-5.629158973693848,1.867537498474121,-9.469005584716797,-0.9543092250823976,-0.9761794209480286,-0.5791226029396057,-3.4070818424224854,0.7146118879318237,-1.0081799030303955,5.105978012084961,1.0798192024230957,4.15935754776001,-0.1821639835834503,2.9581472873687744,0.1321730017662048,5.026401519775391,-1.7552989721298218,2.781325101852417,0.2798597514629364,-1.3333102464675903,-3.4934515953063965,3.3989264965057373
5,-265.7077941894531,3.7028822898864746,-12.069705963134766,13.709356307983398,-7.628671169281006,16.913795471191406,7.335249423980713,5.485129833221436,-9.133522987365724,-4.693236827850342,-0.2218285053968429,5.772909641265869,-5.534674167633057,-0.5432554483413696,1.4434353113174438,9.98757553100586,-2.442100763320923,3.13523006439209,-6.573997974395752,1.3511466979980469,-6.43052339553833,5.748048782348633,-3.055104255676269,2.3380379676818848,-1.1405246257781982,2.0463497638702397,-3.005850076675415,6.136314868927002,-1.5274267196655271,7.2392258644104,1.050370454788208,2.646416664123535,3.103389263153076,4.497603416442871,-0.6908177137374878,3.812835693359375,1.91896390914917,-1.689848780632019,-3.0756897926330566,3.784754514694214
5,-248.6617126464844,16.344314575195312,-3.1990208625793457,19.4204044342041,-0.082885593175888,16.652605056762695,4.64185094833374,7.558138847351074,-6.283195018768311,-4.224302768707275,0.5104572176933289,7.236833095550537,-4.270216464996338,-0.1402080655097961,-2.314823865890503,11.574335098266602,-1.8171566724777224,0.1919808089733123,-6.723582267761231,2.2555527687072754,-6.941812038421631,2.2198729515075684,-3.716194868087769,3.0086708068847656,-1.312536120414734,2.1226487159729004,-2.8894526958465576,4.3075456619262695,-1.752011775970459,5.964631080627441,-0.4986523687839508,3.7172696590423584,1.7599843740463257,4.326873779296875,-0.0192930437624454,5.218468189239502,0.0645551979541778,0.8292948603630066,-2.2090978622436523,2.780750036239624
5,-198.2836761474609,6.966824054718018,1.176207184791565,9.000330924987793,-1.5870904922485352,24.102684020996094,9.371935844421388,2.880456924438477,-4.369653224945068,-6.932158946990967,-8.519059181213379,8.587981224060059,-9.650396347045898,1.1609395742416382,-2.0832364559173584,9.84300136566162,-2.105680465698242,-0.985867440700531,-4.292428970336914,3.760873079299927,-11.953621864318848,3.424135446548462,2.075746774673462,4.117053508758545,-4.328525066375732,-0.9857352375984192,-0.1512661278247833,9.500481605529783,0.2330058366060257,4.775121688842773,3.0146069526672363,5.691979885101318,-0.138977512717247,4.06879186630249,1.1079436540603638,4.40654993057251,0.0824489668011665,1.5661178827285769,-1.741047501564026,4.878949165344238
5,-206.54849243164065,18.380645751953125,-3.0704264640808105,13.489418983459473,-1.6983498334884644,23.29878616333008,6.949852466583252,2.4240024089813232,-3.477919340133667,-5.807676315307617,-4.751372337341309,7.946774482727051,-9.893031120300291,3.5283939838409424,0.4973897039890289,8.468790054321289,-5.561740398406982,0.985819399356842,-3.898728847503662,2.7122466564178467,-8.933965682983398,4.722472667694092,-3.272582769393921,1.945003628730774,-4.1233086585998535,1.1852256059646606,2.120537042617798,9.56374168395996,-1.3545576333999634,5.7901811599731445,3.766514301300049,3.411346197128296,-0.8235321640968323,6.147791862487793,0.4020189642906189,1.2533392906188965,-0.994023859500885,1.1355161666870115,-2.367576837539673,1.5015990734100342
5,-301.2188720703125,29.468564987182617,8.402353286743164,15.872174263000488,-8.532581329345703,13.255337715148926,6.514834880828857,9.8656005859375,-11.113553047180176,2.079086303710937,0.9598850607872008,7.740273952484131,-7.353828430175781,-1.2367076873779297,-3.605902671813965,7.105694770812988,-4.1933274269104,3.751927614212036,-4.640183925628662,0.9097123146057128,-2.2151854038238525,3.111664056777954,-5.983267307281494,4.705301761627197,-0.9671030640602112,2.48722243309021,-0.6866714358329773,3.062267303466797,-1.3060429096221924,3.571098566055298,-1.723110556602478,4.4362897872924805,-1.6906278133392334,2.61576247215271,-2.5136191844940186,2.570340394973755,0.3429951965808868,1.1824418306350708,-2.573049783706665,3.83497166633606
