fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-323.205810546875,136.87525939941406,-51.16084289550781,-66.17359924316406,-37.85698318481445,-24.36233139038086,-18.889036178588867,-7.547746658325195,-18.99881935119629,7.008639335632324,15.751663208007812,11.937911987304688,7.410028457641602,11.312246322631836,2.9745290279388428,-8.096890449523926,-7.311304092407227,-4.995516300201416,-9.856032371520996,-5.947295188903809,-0.0644650310277938,4.6513671875,10.054400444030762,6.749148368835449,-3.56211256980896,-1.3400801420211792,-2.3685779571533203,-0.622329831123352,1.6296987533569336,1.7171592712402344,-3.444078207015991,-1.2249189615249634,0.1940350979566574,2.6101560592651367,0.1634101867675781,2.0396728515625,-1.132171869277954,1.29770827293396,0.8762872219085693,1.257606863975525
7,-297.9050598144531,144.9810028076172,-43.784446716308594,-54.39091873168945,-36.69768524169922,-24.05843544006348,-20.00397109985352,-10.083434104919434,-19.94697380065918,1.0010868310928345,9.463244438171388,9.140071868896484,4.848027229309082,11.822195053100586,0.2354849427938461,-10.485581398010254,-8.705269813537598,-0.3686191737651825,-8.624238967895508,-4.321047782897949,3.637378215789795,8.232183456420898,6.461818218231201,3.640106439590454,-3.91927981376648,0.7370978593826294,-1.4581787586212158,-0.613243043422699,-1.8033928871154783,-2.367653608322144,-3.3387935161590576,1.5280052423477173,1.164395809173584,0.2585350573062897,-5.4117431640625,-2.7580955028533936,-3.1013758182525635,1.8221068382263184,0.8791678547859192,-1.3694050312042236
7,-327.7808837890625,121.06568145751952,-40.08120346069336,-40.682125091552734,-37.767669677734375,-19.129199981689453,-20.71949005126953,-2.4213435649871826,-26.056543350219727,10.948776245117188,12.37729549407959,7.537353515625,8.412317276000977,6.793777942657471,-6.953812122344971,-14.688026428222656,-12.36720848083496,-2.80073356628418,-5.12733793258667,-3.5871260166168213,-0.1757223755121231,7.8528032302856445,7.234487056732178,2.5881474018096924,-7.588852405548096,4.161456108093262,7.986015796661377,2.605567455291748,-1.354548692703247,1.0672868490219116,-2.022477865219116,2.179737091064453,2.663872718811035,2.814905405044556,-0.2139957100152969,0.0438735000789165,-2.5255298614501958,-3.4171700477600098,-2.287553548812866,-0.5282835960388184
7,-358.4245300292969,135.5782928466797,-41.98273849487305,-44.26333236694336,-24.743364334106445,-24.10395622253418,-22.201190948486328,-5.690391540527344,-14.718164443969728,0.2442703694105148,8.149449348449707,11.495978355407717,10.417791366577148,8.925495147705078,-7.683163166046143,-14.115160942077637,-4.448112487792969,-2.008399486541748,-4.853003978729248,-2.8368289470672607,0.1172059997916221,3.585514783859253,5.075982570648193,2.8185880184173584,-1.578917384147644,2.4418272972106934,-2.0935137271881104,-3.938408374786377,1.603630781173706,4.842703342437744,-0.2410451173782348,0.2015955299139022,1.77656352519989,0.6679325103759766,-3.047255277633667,-0.5570864081382751,-2.199531078338623,0.322942703962326,0.7928158044815063,2.134525775909424
5,-406.9179992675781,167.96958923339844,-5.899883270263672,23.97083854675293,-0.7272570133209229,14.635025024414062,2.6323347091674805,12.842411994934082,-2.606861352920532,10.271700859069824,5.045244693756104,5.035169124603272,4.208768367767334,4.057676315307617,1.7404729127883911,4.134852886199951,-2.3538568019866943,2.3685803413391118,-4.621452331542969,-0.9030984044075012,-4.967922210693359,3.3428962230682373,1.4924346208572388,4.705123424530029,0.856695830821991,0.4375333487987518,-3.300055265426636,-1.015184760093689,-4.105270385742188,2.3793129920959477,0.1538915038108825,3.577255725860596,-1.1688987016677856,1.5446105003356934,0.4523752927780151,2.30316424369812,-2.530035734176636,-0.176594391465187,-0.8924503922462463,0.7994280457496643
5,-383.3379211425781,169.7782440185547,-7.318569660186768,24.06684875488281,-1.3620896339416504,17.993974685668945,2.0628597736358643,12.99365520477295,-3.3882739543914795,9.488574981689451,4.950106143951416,4.838813781738281,4.087201118469238,4.675065994262695,1.4412964582443235,4.701962471008301,-2.0640480518341064,3.030611515045166,-4.475330352783203,-1.012619137763977,-5.380381107330322,3.4658336639404297,0.3631555438041687,3.4192705154418945,-0.2812049686908722,0.80937659740448,-2.8776512145996094,-0.2758113443851471,-3.8562285900115967,3.0447278022766118,-0.2690190076828003,2.8166635036468506,-2.0037038326263428,1.0867325067520142,0.6812563538551331,2.7888894081115723,-3.3149209022521973,-0.3408222198486328,-1.3689979314804075,0.7890785336494446
5,-383.2377624511719,169.77777099609375,-9.237101554870604,25.15727806091309,-0.0420514568686485,17.83548927307129,3.0915799140930176,13.109824180603027,-3.793225526809693,9.955962181091309,5.709892272949219,5.369458198547363,4.062828063964844,3.471351146697998,0.8942143321037292,4.205455780029297,-2.436875104904175,4.003383159637451,-3.805161237716675,-1.1082688570022583,-5.198882102966309,3.599059820175171,0.6945928931236267,3.9492201805114746,-0.6991710066795349,0.4779587090015411,-2.6521217823028564,-0.3005353510379791,-3.361680507659912,3.4203338623046875,0.0324133597314357,3.240996122360229,-1.7416036128997805,1.5759097337722778,0.9675633311271667,2.907345771789551,-2.631198644638061,-1.014859318733215,-1.8828110694885252,1.5844653844833374
5,-375.4449462890625,160.6883544921875,-5.398006916046143,24.51787757873535,-0.5929638743400574,17.783573150634766,3.585969924926758,13.567012786865234,-3.1737449169158936,10.983345985412598,6.594983577728272,7.705383777618408,4.044597148895264,2.886075019836426,0.7952634692192078,2.5129690170288086,-3.46115517616272,2.534262418746948,-5.494925498962402,-1.789588212966919,-4.871034622192383,2.9596970081329346,2.474069118499756,4.126646041870117,-1.595665693283081,-0.2516553103923797,-3.4751923084259038,-1.7040780782699585,-4.110141277313232,2.0528666973114014,-0.7673225402832031,2.620402336120605,-1.56499183177948,1.817246675491333,1.5051990747451782,1.8213794231414795,-0.9386779069900512,-1.1316906213760376,-1.979248046875,1.5588808059692385
5,-362.9605407714844,151.7447052001953,-0.6082784533500671,23.77263641357422,-3.068204402923584,17.69066619873047,1.8588768243789675,12.786139488220217,-3.203588485717773,12.138293266296388,6.723371505737305,9.827237129211426,4.750233173370361,5.5350022315979,0.6060149073600769,2.3858296871185303,-4.363358020782471,1.4302749633789062,-7.685367584228516,-3.455214023590088,-5.539776802062988,4.372836589813232,4.3639912605285645,5.001244068145752,-2.693234443664551,0.8260358572006226,-4.999561309814453,-3.303474187850952,-6.400580406188965,-0.2216275185346603,-1.2094292640686035,1.7234258651733398,-2.339829921722412,4.285999774932861,2.015740394592285,3.181753158569336,-0.806702196598053,-0.465029239654541,-3.098970890045166,1.2069581747055054
5,-359.928955078125,152.27084350585938,-0.9576987624168396,25.224781036376957,-3.639495611190796,17.243053436279297,-0.2254817336797714,11.269461631774902,-2.4186112880706787,12.484006881713867,7.512602806091309,9.84563159942627,5.780674457550049,6.645082950592041,1.3835057020187378,3.065889358520508,-3.7482330799102783,0.932468056678772,-7.060398578643799,-3.4866342544555664,-6.148378849029541,6.054248809814453,5.417783737182617,5.90322208404541,-1.9006730318069456,1.2325719594955444,-4.842724800109863,-4.636697769165039,-8.133995056152344,-0.2817529141902923,-0.4952448010444641,2.381727695465088,-1.4727212190628052,5.735869407653809,2.0201690196990967,4.108936309814453,-0.7847657799720764,-0.2976382374763489,-2.2553727626800537,0.7398273348808289
5,-360.6673278808594,154.17819213867188,-3.234774112701416,28.339330673217773,-2.214977741241455,16.992000579833984,-0.4051480591297149,10.190442085266112,-1.0309287309646606,10.553396224975586,8.044421195983887,10.917824745178224,7.541995048522949,4.931747913360596,2.6780476570129395,2.507175922393799,-1.5978045463562012,1.365942358970642,-6.464558124542236,-4.481999397277832,-6.022091388702393,6.25382661819458,8.324402809143066,6.593144416809082,-0.1682995408773422,1.3925219774246216,-3.712889194488525,-5.181653499603272,-7.564198970794678,1.0323107242584229,0.2834851145744324,2.501565933227539,0.967227578163147,5.329486846923828,3.2026896476745605,4.389866828918457,1.0050976276397705,-0.5049216747283936,-1.5250041484832764,0.6283569931983948
5,-355.22686767578125,148.8558807373047,-2.794311046600342,29.54082298278809,-1.8387385606765747,17.547210693359375,-0.9390169978141784,10.680888175964355,-2.14250922203064,8.54576301574707,8.165860176086426,14.309866905212402,8.730401039123535,3.85905385017395,0.8667944669723511,2.529597282409668,-2.135205030441284,2.489687442779541,-6.563990116119385,-6.1923604011535645,-6.7834882736206055,6.398341655731201,9.75105094909668,6.972646236419678,0.0760275423526763,2.584897756576538,-4.557853698730469,-5.607375144958496,-7.606284618377685,1.4506802558898926,0.0866496935486793,1.0775151252746582,1.1195756196975708,6.812058925628662,3.295715570449829,5.382297515869141,2.2901875972747803,-1.059253454208374,-3.451808452606201,2.182592391967773
5,-354.6498718261719,148.49952697753906,-3.0140321254730225,28.78165054321289,-3.2893171310424805,17.628360748291016,-2.7112090587615967,11.45273780822754,-2.9411017894744877,8.336417198181152,6.982203006744385,15.30943775177002,8.321305274963379,3.858678579330444,-0.1597023606300354,4.696546077728272,-3.2647242546081543,2.9474496841430664,-5.971585273742676,-6.237602233886719,-7.641672134399414,7.31073522567749,8.442244529724121,7.05535364151001,-0.8895283341407776,2.626093626022339,-5.281147003173828,-6.206058979034424,-8.709940910339355,2.592629194259644,-0.3876866996288299,1.2329609394073486,1.1985684633255005,7.686892509460449,2.527536153793335,5.7135539054870605,1.5576316118240356,-0.815179169178009,-4.826414585113525,2.801727056503296
5,-355.1893615722656,149.6881561279297,-3.426161527633667,27.951662063598636,-5.054708480834961,18.627418518066406,-2.686732530593872,12.05238437652588,-3.4324846267700195,7.855905532836914,6.119391918182373,14.68150806427002,7.904265880584717,3.54042649269104,0.7528146505355835,5.333977699279785,-2.550093650817871,3.4612627029418945,-5.732693195343018,-6.223014831542969,-7.190971374511719,7.819922924041748,8.35318374633789,7.209452152252197,-1.2921326160430908,1.8984522819519043,-5.140989303588867,-6.6835527420043945,-8.909799575805664,2.354215621948242,-0.7354464530944824,1.328967809677124,1.279168963432312,7.143414974212647,2.7355287075042725,5.318929195404053,0.7745172381401062,-0.8877562880516052,-4.161048889160156,2.0160882472991943
10,-585.6574096679688,158.09844970703125,17.386686325073242,5.376553535461426,4.4150567054748535,7.542862892150879,10.26126194000244,14.268111228942873,3.3975298404693604,10.643588066101074,2.742042064666748,2.944326400756836,5.853197574615479,10.523237228393556,-0.1305564492940902,5.998417377471924,0.1862189173698425,-0.6651193499565125,-0.1114855632185936,5.399450778961182,-1.043284296989441,7.593038558959961,4.925853252410889,3.1556918621063232,-0.7566605806350708,6.587767124176025,0.2840543985366821,3.205381155014038,0.6180275082588196,1.164896845817566,-4.865292549133301,2.035928249359131,-1.5819673538208008,2.523143529891968,1.0226545333862305,3.057668685913086,-2.4726290702819824,0.9819973707199096,-1.1330183744430542,-0.0938390418887138
10,-558.1969604492188,176.95501708984375,28.160533905029297,-3.111987590789795,0.560723602771759,5.6302900314331055,8.98964786529541,8.903928756713867,-0.037651989609003,14.54719066619873,5.612488269805908,3.065091609954834,8.168407440185547,12.572285652160645,-2.481480121612549,5.794909954071045,0.7498766779899597,0.2190934121608734,0.2911409139633178,6.885127067565918,-3.5405478477478027,3.976095676422119,2.1873939037323,1.7680050134658811,-2.4729766845703125,5.554229736328125,-2.166832685470581,2.033544540405273,-0.8994335532188416,-1.1061357259750366,-6.480261325836182,3.071892261505127,-2.045868396759033,0.1900453567504882,-0.6181170344352722,3.712194204330444,-1.3876674175262451,2.5422303676605225,-0.94313383102417,1.445096492767334
10,-552.3828735351562,170.80596923828125,17.04857063293457,1.0341448783874512,7.506264209747314,10.174278259277344,11.383874893188477,11.822395324707031,3.6949615478515625,11.531776428222656,2.772674798965454,2.9364187717437744,5.992552280426025,8.967144012451172,-2.107627868652344,4.843770980834961,0.6971991062164307,0.2517659962177276,-2.671959400177002,3.868515729904175,-2.052849054336548,5.542807102203369,1.3174268007278442,2.6887481212615967,0.3325420320034027,5.7425737380981445,-1.203763723373413,3.493321418762207,0.0942567139863967,-0.4853052198886871,-5.555300712585449,2.925983428955078,-0.2142483443021774,2.024158000946045,0.2415583133697509,3.843694925308228,-1.6357852220535278,0.4811038374900818,-1.4598358869552612,1.5909769535064695
10,-565.6483154296875,170.47378540039062,29.59206771850586,-1.3617124557495115,0.6245799660682678,5.29885721206665,12.540441513061523,10.9107084274292,1.5840771198272705,10.989624977111816,2.5426061153411865,1.7912781238555908,8.841464042663574,11.650858879089355,-0.6026344895362854,6.640045166015625,1.9697099924087524,-0.8286640644073486,-1.0542720556259155,4.943232536315918,-1.0258755683898926,6.618931770324707,3.849275588989258,2.091366767883301,-0.1663087904453277,5.567094802856445,-1.3326964378356934,2.132130622863769,1.3214508295059204,-0.4049620330333709,-5.12008810043335,1.2169495820999146,-2.0419225692749023,1.6548902988433838,1.557263731956482,3.005022525787353,-1.4969401359558103,1.5910629034042358,-1.7275019884109497,0.0526819787919521
9,-275.9208679199219,54.968292236328125,-48.300819396972656,-16.79930877685547,-0.3622109591960907,10.689217567443848,-0.9772042632102966,6.798283576965332,11.11047077178955,11.275460243225098,-1.8305195569992063,-9.940045356750488,-4.398772716522217,7.539533138275146,2.243875026702881,4.929178237915039,3.6803598403930655,2.1443262100219727,-6.354118824005127,1.3582290410995483,1.6230134963989258,0.3226666152477264,-3.683800458908081,0.0332427620887756,-1.163490653038025,2.097166061401367,-0.9168106913566588,1.431346416473389,2.2445228099823,2.7513458728790283,-3.4684271812438965,-0.8613784313201904,3.500438451766968,4.213021755218506,1.4622246026992798,0.384731262922287,-0.9786533117294312,0.0026222330052405,-2.9002368450164795,2.530829668045044
7,-277.1667785644531,55.14568328857422,-35.51418685913086,-11.926831245422363,-3.6968624591827393,11.270557403564451,10.613076210021973,13.521656036376951,7.172318458557129,12.013256072998049,1.0536301136016846,-5.437150478363037,-0.9477678537368774,8.927898406982422,3.405243396759033,2.85939884185791,4.19599723815918,3.0503087043762207,-3.049227476119995,0.7241545915603638,2.7787139415740967,3.397348403930664,-0.9468929171562196,1.2101613283157349,-2.6016108989715576,-2.5423803329467773,-1.3913967609405518,2.05329704284668,2.710818290710449,4.945726871490479,-2.065117120742798,-2.104491949081421,0.4014816284179687,2.79394268989563,0.4790371358394623,1.0448778867721558,-0.4817239642143249,-0.1918260753154754,-2.5134389400482178,1.0624395608901978
5,-338.88360595703125,23.05665397644043,-27.36357307434082,-6.589515686035156,5.577088832855225,14.096039772033691,7.919432163238525,10.49171543121338,3.6101574897766113,-1.4780867099761963,-3.574576139450073,4.3497700691223145,5.889720439910889,4.46049165725708,0.4996912479400635,1.9523241519927976,-0.8912597298622131,1.2676548957824707,2.194352149963379,1.9887102842330933,-3.9033031463623047,0.0869919583201408,0.8290224075317383,1.9700160026550293,1.384292721748352,-0.5952551960945129,-2.662214756011963,1.881136417388916,0.2921275198459625,2.116856575012207,1.3285847902297974,-0.3291572630405426,-0.1974615007638931,0.733522355556488,0.4004620909690857,1.9049863815307615,-0.3972051441669464,-0.0864591374993324,-2.225425720214844,0.1290896236896515
9,-284.72198486328125,57.62192153930664,-33.969688415527344,-16.12257194519043,-5.345175266265869,8.6417875289917,7.408938884735107,11.632682800292969,6.11013126373291,3.254135847091675,-3.2473256587982178,-1.959634780883789,-0.0835243985056877,4.693405628204346,0.665669858455658,5.49572229385376,3.2861857414245605,-1.9350210428237915,-3.983027696609497,5.12645959854126,5.064713001251221,1.2904117107391355,-2.424844264984131,-1.3704719543457031,-0.9698278307914734,5.399901866912842,2.4383065700531006,-1.150207281112671,-3.116419553756714,-1.7067937850952148,1.967160940170288,3.851886034011841,-0.0248925555497407,-0.1695883721113205,-1.907617211341858,-1.0331482887268066,-2.6068851947784424,-1.818761944770813,-0.4732817709445953,2.2985527515411377
10,-325.4690246582031,41.240230560302734,-46.72062683105469,-10.73266887664795,17.13570785522461,25.09538459777832,12.746004104614258,5.5572028160095215,-7.279167175292969,0.2458560317754745,11.624248504638672,8.874067306518555,-2.4322547912597656,-0.6488119959831238,2.889002084732056,2.166983366012573,1.426117181777954,8.039068222045898,0.9423744082450868,-2.555020570755005,3.308384895324707,1.9330949783325195,-5.515093803405762,2.3349769115448,-0.944747805595398,-2.6234209537506104,-0.626327633857727,2.5129425525665283,2.388156652450561,-0.9597654938697816,-2.181922197341919,4.405820369720459,0.4847087562084198,1.897870779037476,-1.8612579107284544,-0.3912390768527984,-2.288935422897339,1.6331357955932615,1.4017184972763062,-4.218539714813232
5,-289.8857116699219,141.3557891845703,-16.065317153930664,6.240200519561768,-0.4747504889965057,4.3610005378723145,3.816072463989258,3.140416383743286,4.3535919189453125,12.513648986816406,-2.857175350189209,2.0178332328796387,3.350166082382202,4.642300128936768,-0.4568246901035309,6.450820446014404,-4.865890502929688,1.6308177709579468,-10.309439659118652,-3.7877309322357178,-8.81091022491455,-1.3946647644042969,-7.255619525909424,-0.0289797708392143,-5.084401607513428,0.7009345889091492,-4.444125652313232,1.5789471864700315,-0.429597944021225,4.948807716369629,-5.276374816894531,0.4971516728401184,-6.190018177032471,-3.022735357284546,-7.413670063018799,-2.187853574752808,-6.976532936096191,-3.0987749099731445,-5.710761070251465,-1.5387827157974243
5,-405.3896179199219,132.02685546875,-13.93039608001709,-2.327231884002685,3.983350992202759,5.631168842315674,4.785915851593018,1.513606071472168,-7.09193229675293,7.25355863571167,0.1894854754209518,3.0701889991760254,-1.814491271972656,0.3160106837749481,-4.11486291885376,4.551706314086914,-3.767212390899658,0.5123130679130554,-6.375272274017334,-1.164603352546692,-6.187972545623779,0.017864640802145,-5.195645332336426,0.5805622935295105,-4.29927396774292,-0.8522785902023315,-5.647670269012451,-0.4036361873149872,-3.719927310943604,1.017695069313049,-3.517622232437134,1.0304754972457886,-5.922215461730957,-1.793234944343567,-4.494137287139893,-0.5412511229515076,-4.187192916870117,0.3182359337806701,-4.526552677154541,0.0611690804362297
9,-230.19891357421875,94.75621795654295,-1.0836125612258911,7.268412113189697,-6.291125774383545,3.0187008380889893,0.1902451813220977,0.7922452092170715,-9.470947265625,-2.038944959640503,-6.96541690826416,-4.965657234191895,-8.385965347290039,-0.9338194131851196,-5.127443790435791,0.0372457727789878,-5.01742696762085,2.9923110008239746,-4.510223388671875,1.2101691961288452,-5.253464698791504,1.99285888671875,-4.032257080078125,1.307357668876648,-6.177109241485596,2.719987392425537,-4.169147491455078,2.433464288711548,-5.518194198608398,1.873254656791687,-3.607808589935303,2.1654651165008545,-4.995422840118408,1.5799895524978638,-4.004049301147461,1.699030518531799,-3.5845694541931152,1.673567771911621,-3.347527503967285,1.381848931312561
10,-485.3573303222656,125.67891693115234,-10.560980796813965,23.935792922973636,7.984596729278564,19.62987327575684,12.571929931640623,14.370528221130373,-4.256471157073975,5.227050304412842,2.0875890254974365,7.387633800506592,-6.112132549285889,0.0580269694328308,-0.5303568243980408,7.212959289550781,-1.6559460163116455,-0.5855352282524109,-6.804847717285156,0.0500890910625457,-3.4551401138305664,0.5771070718765259,-6.448544979095459,0.920832633972168,-3.6445579528808594,2.443737268447876,-1.4123203754425049,-0.3617167770862579,-6.955917835235596,0.3528342843055725,-2.7271227836608887,0.6024420261383057,-3.431401491165161,-0.0565813370048999,-4.631471633911133,-1.3951516151428225,-4.708583354949951,0.2318120598793029,-3.389901161193848,2.501056909561157
10,-467.2602844238281,120.86429595947266,-14.509164810180664,25.189075469970703,7.709325313568115,17.814315795898438,11.39436149597168,13.032246589660645,-4.598526477813721,6.7723002433776855,3.2639646530151367,8.234066009521484,-7.176713943481445,-0.9628487229347228,-1.9267325401306152,6.64446496963501,-2.2790441513061523,-0.0800705403089523,-6.990723133087158,0.2572063505649566,-3.3989315032958984,0.0332216471433639,-7.494596481323242,-0.5644193291664124,-4.651277542114258,2.058670282363892,-1.9389714002609253,-0.7499467134475708,-6.946208477020264,0.2325924932956695,-2.3748958110809326,1.096636414527893,-3.574007511138916,0.0493356771767139,-3.396061658859253,0.1941378861665725,-3.0198659896850586,1.566232681274414,-2.3555023670196533,2.539841651916504
10,-436.8771667480469,113.10904693603516,-15.382885932922363,26.095298767089844,1.1291500329971311,7.983858585357666,2.656738519668579,14.00997829437256,1.6609472036361694,10.290233612060549,0.9476941227912904,7.70264720916748,-2.640878438949585,3.2230775356292725,-2.7824931144714355,2.729318857192993,-6.092824459075928,0.865321934223175,-2.9872796535491943,0.3580517768859863,-6.306362628936768,-0.8281805515289307,-5.5830841064453125,2.287320613861084,-3.5965347290039062,1.493498682975769,-2.949625015258789,0.3984962105751037,-5.10849142074585,-0.3379742503166199,-4.669085502624512,-0.3580406606197357,-1.9677603244781492,0.9410341382026672,-3.4970591068267822,1.5180844068527222,-2.72576117515564,1.0032002925872805,-2.274003505706787,1.6985896825790403
10,-403.8638305664063,107.73717498779295,-18.02631378173828,21.55482292175293,-6.306992530822754,6.815971374511719,-0.0992140546441078,9.954496383666992,-0.9334157705307008,10.748984336853027,1.633134841918945,9.550443649291992,-0.680047333240509,5.234041213989258,-1.7428839206695557,1.7489542961120603,-5.056027889251709,0.991456925868988,-5.18166446685791,-0.2030970454216003,-3.932938575744629,1.4683595895767212,-3.7012805938720703,2.6506052017211914,-4.577733993530273,-0.2436792850494384,-4.339240550994873,0.3987511098384857,-5.670760631561279,-0.4778208136558532,-3.712191104888916,-1.0937020778656006,-2.6768674850463867,0.7498624920845032,-5.34291934967041,-0.2669923901557922,-2.4980309009552,1.5534119606018066,-2.639780044555664,1.3789504766464231
10,-398.0899353027344,148.23748779296875,-2.310474157333374,18.74213981628418,0.846311092376709,18.021461486816406,5.750909328460693,4.877648830413818,-4.362392425537109,3.810894727706909,11.17483901977539,19.929834365844727,4.357579708099365,-2.3293416500091557,-4.871971607208252,3.3772881031036377,3.524988174438477,5.136173248291016,-0.1970202475786209,-3.4022772312164307,-3.343083143234253,3.101781129837036,-1.165976881980896,-1.788753628730774,-5.404973983764648,-2.1517796516418457,-1.6020246744155884,-0.1029505357146263,-2.908086061477661,-0.0696648135781288,1.4358779191970823,0.5432173013687134,-0.8239889144897461,-0.0649617686867713,-2.7664756774902344,-3.1998989582061768,-4.685841083526611,0.4946544468402862,-0.8313503861427307,-0.2671428620815277
10,-452.4722900390625,127.66990661621094,-0.266434907913208,27.304882049560547,-0.550874650478363,7.739848613739014,1.2843191623687744,15.26128101348877,9.96381664276123,10.424909591674805,-1.5067088603973389,3.720136642456055,-6.55148458480835,-0.3038551211357116,-2.243621349334717,2.52952241897583,-3.489409685134888,2.172547578811645,-3.627596139907837,-1.203044056892395,-4.8162455558776855,-1.727571725845337,-4.389088153839111,-0.2015832215547561,-6.270634174346924,-0.3255688548088074,-2.562023162841797,-1.644096612930298,-4.262872219085693,0.6562443375587463,-1.3710286617279053,0.5719068646430969,-1.1853914260864258,0.7830055952072144,-3.3984291553497314,-0.8483902812004089,-3.939521312713623,1.2489866018295288,-0.1705723106861114,1.9004700183868408
7,-125.12274169921876,-34.00495529174805,-21.61349296569824,9.985291481018066,5.704273223876953,13.734688758850098,-8.558969497680664,-1.0652775764465332,-9.78342056274414,-0.528467059135437,-11.739953994750977,-1.1952558755874634,-9.217856407165527,-13.12932014465332,-11.396499633789062,-3.783935308456421,-3.2628962993621826,-4.883614540100098,-14.78005313873291,2.455843687057495,-1.9369724988937376,2.028346538543701,-3.8036162853240967,0.4309509396553039,-5.138779163360596,1.5750106573104858,-0.2754591703414917,1.948209881782532,-3.240942001342773,-3.7135143280029297,-2.097358226776123,1.3768748044967651,-6.7963385581970215,-0.1094634011387825,-5.004690170288086,0.6282527446746826,-1.5049713850021362,1.0108649730682373,-3.4234774112701416,-0.5618829727172852
7,-101.15370178222656,-41.37995147705078,-25.65465545654297,4.757414817810059,5.858004570007324,12.877777099609377,-10.96297836303711,1.5529499053955078,-9.716899871826172,0.3882018625736236,-12.186687469482422,-0.8110238909721375,-7.040277481079102,-14.67051601409912,-9.434228897094728,-2.976839542388916,-3.0798099040985107,-6.028024673461914,-14.39430809020996,2.591908693313598,-2.732843399047852,1.335761785507202,-4.735958576202393,-0.5356091260910034,-5.102046489715576,0.5202115178108215,-1.0349193811416626,2.0008602142333984,-3.650371551513672,-3.9789669513702393,-1.6859800815582275,0.8467923402786255,-5.743202686309815,0.6247287392616272,-4.746298313140869,1.3112117052078247,-1.17401385307312,0.6293307542800903,-3.2390871047973637,-0.3927092254161834
7,-92.73966217041016,-40.73409652709961,-28.024702072143555,-0.4271637499332428,3.9261763095855713,14.2291898727417,-8.780448913574219,0.7992725968360901,-12.002105712890623,-0.5868385434150696,-10.126956939697266,-0.3776278495788574,-8.438283920288086,-14.78207015991211,-9.241583824157717,-1.7326486110687256,-4.261760234832764,-5.002959251403809,-15.118897438049316,2.473567485809326,-3.1583139896392822,2.818871021270752,-4.139884948730469,-1.736925721168518,-5.092307090759277,1.4051493406295776,-0.0471297465264797,1.9594032764434812,-3.689955949783325,-3.170976400375366,-1.1805630922317505,0.3642546534538269,-5.02811336517334,1.189353108406067,-4.07899808883667,1.057802438735962,-1.62125563621521,1.4089001417160034,-1.942630648612976,-0.0202067643404006
8,-246.8293914794922,83.63367462158203,-70.91966247558594,-11.769660949707031,-16.27491569519043,-1.5361672639846802,16.334115982055664,27.90942001342773,19.501813888549805,10.04401969909668,-9.420889854431152,5.515069484710693,-4.214417934417725,-4.943929195404053,1.828233003616333,4.733411312103272,-6.830255031585693,4.185829162597656,5.476178169250488,-2.929957866668701,-2.544112205505371,1.9401636123657229,2.9896481037139893,1.1133215427398682,-1.9821937084198,6.1941328048706055,-3.013967275619507,2.556177854537964,3.967040061950684,-3.313018798828125,-1.0615071058273315,11.755731582641602,3.0068235397338867,2.4947519302368164,3.5232300758361816,4.531113624572754,-0.0362448692321777,-0.9291170835494996,6.61892032623291,4.323843955993652
7,-284.0043640136719,97.63924407958984,-23.56707000732422,-20.23980712890625,-13.87393856048584,0.6859263181686401,2.8263278007507324,6.614131450653076,4.066587448120117,8.504386901855469,7.942023277282715,16.46847152709961,-7.871992111206055,-2.4276657104492188,-1.974362850189209,-2.817699193954468,-1.8190906047821045,6.460851192474365,-4.084648609161377,-2.2589962482452397,-0.6199256181716919,1.3054423332214355,-1.6126694679260254,1.4313539266586304,-2.9443905353546143,3.6062090396881104,-1.9088828563690183,3.616496801376343,0.4618926644325256,1.1215941905975342,-0.15235635638237,2.881927251815796,-0.4586971998214721,1.768596649169922,0.8477813005447388,0.9214991927146912,2.0627999305725098,3.202705383300781,1.730836033821106,3.640209674835205
7,-220.91554260253903,108.91984558105467,-46.380897521972656,-37.15640258789063,-19.32235336303711,-8.051356315612793,-1.595869779586792,7.880643844604492,8.863944053649902,14.81956958770752,5.730945587158203,10.887407302856444,-9.957735061645508,-3.6917049884796143,-2.717649459838867,0.0330765843391418,-4.52928638458252,-0.0948512628674507,-4.581637382507324,-4.203698635101318,-3.015740871429444,-1.83713960647583,-1.8342092037200928,1.176053166389465,-2.5481321811676025,2.910709381103516,-1.7325352430343628,2.7049992084503174,1.5422834157943726,3.0933494567871094,-1.07374370098114,3.9949426651000977,2.581252098083496,3.924987554550171,1.390953779220581,0.0792850106954574,-0.4567871987819671,1.4287307262420654,1.736338496208191,2.430581331253052
