fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-303.6307983398437,118.32733154296876,-48.13630676269531,-42.924102783203125,-17.063337326049805,-10.253790855407717,-22.035890579223636,-10.125713348388672,-12.036810874938965,-11.768686294555664,0.0178826358169317,4.008351802825928,9.83184814453125,20.06414794921875,4.579164028167725,2.607785940170288,-0.9442230463027954,1.876523733139038,-0.6064760088920593,-2.8016462326049805,5.337343692779541,-1.7431524991989136,-1.777845025062561,2.6934351921081543,7.438438415527344,5.3463006019592285,2.807167291641236,1.868229866027832,-0.0775329247117042,-1.2752645015716553,-3.852282285690308,-6.395211696624756,-3.0249838829040527,-3.580127716064453,-4.631469249725342,-0.6687604188919067,-2.2098958492279053,-2.987078905105591,-0.8405017852783203,-2.829376459121704
7,-187.5590057373047,131.45156860351562,-24.541404724121094,-5.247681617736816,-18.91071319580078,-8.65182113647461,-28.2825927734375,-10.63454246520996,-20.10598564147949,-5.561986923217773,-15.553352355957031,-7.8373332023620605,-15.930048942565918,-6.31396484375,-15.28675937652588,-8.685276985168457,-15.1331148147583,-7.641117572784424,-14.259933471679688,-6.595324993133545,-11.940130233764648,-4.455097675323486,-6.970860958099365,-5.423582077026367,-10.716896057128906,-7.787407875061035,-12.304726600646973,-7.660214900970459,-10.582728385925291,-3.41072678565979,-8.282061576843262,-3.2439119815826416,-6.125401973724365,-2.9165992736816406,-7.580175399780273,-3.286902666091919,-8.039721488952637,-2.832571268081665,-6.327098846435547,-2.3899614810943604
7,-102.76206970214844,110.52783966064452,-21.761354446411133,-6.012358665466309,-14.008711814880373,-5.459366321563721,-21.20599174499512,-10.176060676574709,-18.07322120666504,-2.9578616619110107,-13.944544792175291,-3.4636354446411133,-14.205327987670898,-8.125794410705566,-16.64866065979004,-11.175674438476562,-16.295629501342773,-6.995848178863525,-13.11638355255127,-6.715503692626953,-11.15853786468506,-3.557199478149414,-12.116555213928224,-5.628799915313721,-9.542954444885254,-5.208681106567383,-9.22370719909668,-4.962371826171875,-10.192047119140623,-5.357166290283203,-12.871216773986816,-5.669686794281006,-7.978373050689697,-4.90635871887207,-8.172239303588867,-4.486282825469971,-7.911635875701904,-4.463197231292725,-8.265260696411133,-4.136525630950928
7,-96.5874481201172,108.06593322753906,-22.33694648742676,-6.565199851989746,-15.725058555603027,-7.805144786834717,-21.287946701049805,-8.557439804077148,-18.083667755126957,-3.719768285751343,-11.984596252441406,-1.1183578968048096,-11.95077133178711,-9.05616283416748,-17.155590057373047,-10.689164161682127,-15.729857444763184,-5.382858276367188,-12.755692481994627,-6.4333672523498535,-14.111639976501465,-5.922572612762451,-13.994287490844728,-8.096192359924316,-9.922171592712402,-4.99422025680542,-8.473479270935059,-4.92581033706665,-10.60999584197998,-4.783993244171143,-12.229118347167969,-4.268857955932617,-7.220396995544434,-3.0479774475097656,-8.188152313232422,-5.124423503875732,-8.25971794128418,-3.675228118896485,-5.738274574279785,-2.4660122394561768
7,-188.7567443847656,131.37405395507812,-26.655590057373047,-2.939476490020752,-22.57057380676269,-8.534276962280273,-30.36417388916016,-11.068381309509276,-16.943763732910156,-5.487117767333984,-15.545336723327637,-7.999322414398193,-14.752915382385254,-4.905379772186279,-13.999678611755373,-7.190896987915039,-13.46544075012207,-9.427451133728027,-16.634862899780273,-9.507989883422852,-12.33599090576172,-5.741135597229004,-7.793842315673828,-6.539646625518799,-9.932697296142578,-6.230525016784668,-11.647229194641112,-6.052363395690918,-8.251978874206543,-2.65058708190918,-8.762785911560059,-2.124841690063477,-3.705503702163696,-2.51025390625,-8.534539222717285,-3.868553876876831,-9.06074333190918,-4.170809268951416,-7.185887813568115,-3.7044429779052734
7,-141.5297088623047,134.460693359375,-11.466979026794434,15.510442733764648,-5.990505218505859,-3.193058729171753,-13.283991813659668,-4.053757667541504,-10.525403022766112,-1.908368825912476,-5.679274559020996,0.8917175531387329,-2.8331408500671387,5.187479019165039,3.006392002105713,8.65509033203125,2.3382503986358643,6.237309455871582,-3.911055088043213,2.041977405548096,-6.064757347106934,-0.6398774981498718,-3.1170132160186768,-0.2222088426351547,-2.623265504837036,2.342270612716675,2.3336181640625,6.672630786895752,1.14892840385437,5.530715465545654,0.3555752635002136,5.5846028327941895,1.930570602416992,3.443132162094116,-2.271525621414185,0.4891482591629028,-4.004001140594482,2.49690842628479,1.5671374797821045,1.2040917873382568
7,-162.69488525390625,135.3836212158203,-5.084864139556885,14.861261367797852,-2.57646107673645,2.525247097015381,-10.992745399475098,-5.607526302337647,-8.973934173583984,4.128967761993408,-6.130943298339844,3.8514037132263184,1.1372305154800415,4.486675262451172,3.5046980381011963,8.327434539794922,-2.2801551818847656,5.0317254066467285,-1.6416975259780884,2.4620964527130127,-0.0958554372191429,1.8808311223983765,-2.0182101726531982,1.1239726543426514,-0.7310935258865356,3.1753950119018555,1.8860764503479004,2.915817975997925,-2.9196720123291016,2.3729772567749023,-0.1809354722499847,2.501304149627685,-0.4507299065589905,3.366907358169556,-0.1161175519227981,3.526275396347046,0.0968706905841827,3.22390365600586,0.7707985043525696,1.0219806432724
7,-115.3350601196289,131.5642852783203,-45.33917999267578,24.089807510375977,-16.498769760131836,8.418231010437012,-2.156702756881714,8.003052711486816,-8.953656196594238,1.8135387897491453,-9.128469467163086,-7.524628639221191,-2.483876943588257,-4.552621364593506,-13.383209228515623,4.966940879821777,-11.053353309631348,-6.285765171051025,-0.8301388621330261,-1.0936073064804075,-7.10933256149292,-0.2283092886209488,-7.808688640594482,1.7575243711471558,-3.333802461624145,-1.8466540575027464,-2.9007818698883057,2.096824407577514,-4.23741626739502,1.3323938846588137,-2.357870101928711,0.9467998743057252,-4.439236164093018,2.514898538589477,-2.4751574993133545,-0.5619381666183472,-4.564896583557129,0.7248998284339905,-5.216927528381348,-2.114463806152344
7,-123.18602752685548,132.56231689453125,-46.87287521362305,16.551057815551758,-13.04676914215088,7.838827610015869,-3.3195135593414307,8.834978103637695,-11.417588233947754,2.4111149311065674,-7.653363227844238,-8.221927642822266,-1.4096145629882812,-6.366096496582031,-15.275993347167969,2.3373236656188965,-12.123014450073242,-6.766401767730713,-0.382840633392334,0.6558648943901062,-7.205542087554932,0.7940617799758911,-8.021924018859863,0.239321231842041,-1.9195683002471924,0.2242027819156646,-2.751908540725708,4.200680255889893,-4.425298690795898,1.4641343355178833,-0.7493684887886047,-2.1487526893615723,-2.977940797805786,1.8762651681900024,-1.753551721572876,0.1873864829540252,-5.378974914550781,1.063998103141785,-3.98781156539917,-1.5552706718444824
5,-130.13902282714844,137.82276916503906,-42.103397369384766,7.628262519836426,0.2041287720203399,17.657194137573242,-3.3115580081939697,4.239408016204834,-17.616409301757812,-4.701557636260986,-11.832616806030272,-5.809828281402588,-10.824235916137695,-7.588859558105469,-8.177789688110352,-2.157550096511841,-10.996012687683104,-5.524190902709961,-13.494199752807615,-4.998042106628418,-17.654624938964844,-1.473481297492981,-10.242186546325684,-3.930694341659546,-10.497764587402344,-2.3492918014526367,-11.629992485046388,-4.410380363464356,-5.5875773429870605,-0.794640839099884,-5.865469455718994,-0.9845336079597472,-5.781723976135254,2.292064428329468,-5.375374794006348,-2.6567142009735107,-4.302490234375,-0.5055644512176514,-6.743716716766357,-4.958487033843994
5,-138.62754821777344,139.1584930419922,-41.82259368896485,7.665564060211182,-0.3599355220794678,18.518430709838867,-2.8755598068237305,5.243643760681152,-18.13672637939453,-4.122364044189453,-11.177431106567385,-5.418314456939697,-10.41154670715332,-7.348816394805908,-7.390902996063232,-2.0098764896392822,-10.836136817932127,-6.089643478393555,-13.93307399749756,-5.084600925445557,-17.696264266967773,-1.28205406665802,-9.549968719482422,-3.211758852005005,-10.243818283081056,-2.180027961730957,-12.148351669311523,-4.706750869750977,-5.25657320022583,-0.6825409531593323,-5.987011909484863,-1.34057879447937,-6.351314067840576,1.624373435974121,-6.015804290771484,-2.983372926712036,-4.235897541046143,-0.4044440388679504,-7.0658278465271,-5.646498680114746
5,-138.619384765625,139.21624755859375,-41.97065353393555,7.47835636138916,-0.5355638861656189,18.561628341674805,-2.680699586868286,5.497076511383057,-18.001230239868164,-4.212944984436035,-11.471670150756836,-5.804079055786133,-10.418498992919922,-7.418266296386719,-7.382572650909424,-1.895713806152344,-10.937728881835938,-6.117397785186768,-13.83599090576172,-5.106928825378418,-17.724590301513672,-1.3142390251159668,-9.633855819702148,-3.2842071056365967,-10.298457145690918,-2.2513277530670166,-12.190417289733888,-4.562133312225342,-5.040754318237305,-0.472845047712326,-5.914855003356934,-1.3376541137695312,-6.419926643371582,1.7863247394561768,-5.928771495819092,-2.957752227783203,-4.179792404174805,-0.4017835855484009,-6.981339454650879,-5.414498329162598
5,-138.61155700683594,139.19064331054688,-41.89411163330078,7.685572147369385,-0.6064776182174683,18.484811782836918,-2.730795383453369,5.437667369842529,-18.2252254486084,-4.224808216094971,-11.574667930603027,-5.8226189613342285,-10.522375106811523,-7.3076491355896,-7.479382038116455,-1.9330253601074217,-10.772967338562012,-5.942253112792969,-13.949715614318848,-5.1797776222229,-17.94629669189453,-1.4218577146530151,-9.748783111572266,-3.377037048339844,-10.27406406402588,-2.27792763710022,-12.362115859985352,-4.770827293395996,-5.303056240081787,-0.4292070567607879,-5.819185733795166,-1.3620870113372805,-6.380053520202637,1.879660487174988,-5.888988018035889,-2.7640535831451416,-4.121072769165039,-0.5448556542396545,-7.02556848526001,-5.40985107421875
5,-138.68592834472656,138.97720336914062,-41.74945831298828,7.554447650909424,-0.316894918680191,18.53367805480957,-2.894665479660034,4.917238235473633,-18.40203666687012,-4.387905597686768,-11.292091369628906,-5.622076988220215,-10.472956657409668,-7.444427490234375,-7.573504447937012,-2.154365301132202,-10.762001037597656,-5.9716901779174805,-13.842180252075195,-5.1064043045043945,-17.726266860961914,-1.4544081687927246,-9.66080093383789,-3.4480481147766118,-10.377273559570312,-2.2074074745178223,-12.1670560836792,-4.752066135406494,-5.328597068786621,-0.6345586776733398,-5.86739444732666,-1.3846688270568848,-6.278388023376465,1.7012368440628052,-5.965023040771484,-3.015995502471924,-4.30117130279541,-0.553073525428772,-7.073467254638672,-5.5820794105529785
5,-138.5843963623047,139.08889770507812,-42.06999588012695,7.408651828765869,-0.5188832879066467,18.48992347717285,-2.821322441101074,5.3425164222717285,-18.12550163269043,-4.199136734008789,-11.340415954589844,-5.669920921325684,-10.46187973022461,-7.437933444976807,-7.387681007385254,-1.968406558036804,-11.040656089782717,-6.177659511566162,-13.85333251953125,-5.065088272094727,-17.675487518310547,-1.4302008152008057,-9.694147109985352,-3.3623831272125244,-10.32388401031494,-2.2369415760040283,-12.18856143951416,-4.671304702758789,-5.212469577789307,-0.6509495377540588,-5.914997577667236,-1.3423606157302856,-6.419894218444824,1.6666550636291504,-6.054183483123779,-3.127923011779785,-4.285868644714356,-0.4540892243385315,-7.035238265991211,-5.574391841888428
5,-169.4261932373047,94.55054473876952,-7.283581256866455,37.77333068847656,-3.770871877670288,8.69132137298584,-1.4404057264328003,12.284563064575195,-11.517186164855955,-6.568551063537598,-3.1954751014709477,4.067827701568604,-11.931252479553224,6.439437389373779,-13.373046875,-3.3612964153289795,0.8826057314872742,-1.1127347946166992,-9.072888374328612,-4.373662948608398,5.52350378036499,-4.842543601989746,-0.829160749912262,4.785955905914307,-8.600462913513184,-1.57895827293396,-2.435872793197632,3.736995935440064,-6.39370584487915,-3.603816270828247,1.761690378189087,-2.809966564178467,-5.73986291885376,-0.2771637439727783,-5.332541465759277,-4.136474132537842,-2.4566352367401123,0.11812724173069,-5.130853652954102,3.312708139419556
5,-158.05238342285156,91.24299621582033,-7.788449287414551,37.851707458496094,-3.562675714492798,8.205358505249023,-2.7632923126220703,11.215824127197266,-10.072535514831545,-7.09292459487915,-4.573060512542725,3.0221681594848637,-10.30397605895996,6.71727180480957,-15.8601713180542,-2.8662209510803223,2.743123769760132,-1.5663256645202637,-8.963231086730957,-4.881167411804199,5.597727298736572,-3.849001884460449,0.631347119808197,3.266777992248535,-9.899347305297852,-1.6411534547805786,-2.1050479412078857,3.048389196395874,-6.133267402648926,-2.875227928161621,1.8040106296539309,-3.7348668575286874,-7.1747212409973145,-1.7107412815093994,-4.865742206573486,-2.923231363296509,-1.927771806716919,0.7036091685295105,-6.246645450592041,2.033271551132202
5,-166.5131378173828,96.64737701416016,-6.912684917449951,38.02191925048828,-5.029637813568115,8.301712989807129,-3.598040103912353,7.499450206756592,-10.463980674743652,-5.04863977432251,-7.84403657913208,2.5706281661987305,-10.472271919250488,7.496601581573486,-13.683764457702637,-3.2937116622924805,2.165635585784912,-2.5904247760772705,-7.173277854919434,-5.005884647369385,4.898287773132324,-3.1081793308258057,0.1545970886945724,3.327633142471313,-9.41610622406006,0.1372526288032531,-2.08986234664917,2.7748477458953857,-6.594059944152832,-2.777146100997925,-1.0295699834823608,-3.3655574321746826,-5.662309646606445,-3.3121862411499023,-3.475519895553589,-2.3283560276031494,-1.835463285446167,1.776102066040039,-5.3070597648620605,1.4814386367797852
5,-169.15243530273438,97.31139373779295,-6.550817012786865,36.79502487182617,-5.7472243309021,8.809720993041992,-2.3377959728240967,5.78322696685791,-11.731247901916504,-3.4013473987579346,-9.434040069580078,4.1156110763549805,-9.29763889312744,8.495962142944336,-11.366047859191896,-2.27120041847229,1.5991603136062622,-2.8640012741088867,-6.894222259521484,-7.238197326660156,3.4156084060668945,-3.4812657833099365,-0.1236786171793937,2.9648451805114746,-9.186933517456056,2.91154146194458,-2.0156164169311523,3.4734303951263428,-7.210893630981445,-3.305651426315308,-1.5111868381500244,-1.758344054222107,-4.437790870666504,-4.932733058929443,-4.772291660308838,-3.66673755645752,-1.752028226852417,1.5706706047058103,-5.178081035614014,2.919022798538208
5,-173.92193603515625,97.14456176757812,-7.709762096405029,34.315879821777344,-5.966261863708496,8.398663520812988,-0.9113444685935974,7.125277519226074,-11.862857818603516,-2.219368457794189,-9.7806978225708,5.020644664764404,-8.87242317199707,8.528343200683594,-10.435317039489746,-1.7592861652374268,0.9720829725265504,-2.448607444763184,-7.4893035888671875,-7.636775970458984,3.1949830055236816,-2.701207399368286,-0.0197316873818635,2.775705575942993,-8.718587875366211,3.21725869178772,-2.114810943603516,4.466952323913574,-7.056780815124512,-3.9329097270965576,-0.5843241214752197,-1.108620524406433,-5.596880435943604,-4.365392208099365,-5.307467460632324,-4.371684074401856,-1.6416449546813965,1.2370431423187256,-7.233229160308838,3.416928768157959
5,-176.10340881347656,97.70651245117188,-9.241113662719728,31.72412109375,-7.746289730072021,10.445242881774902,0.1567224264144897,8.859223365783691,-9.987037658691406,-0.58165442943573,-10.465548515319824,4.9786376953125,-10.96747875213623,9.496235847473145,-6.214421272277832,-1.899190068244934,-0.2582445442676544,-3.477745532989502,-7.623273849487305,-6.165477752685547,2.4146711826324463,-2.256590843200684,0.5387274026870728,2.64328932762146,-7.910476684570312,2.3503577709198,-3.919476270675659,5.593589782714844,-5.521059036254883,-2.869137048721313,-1.18788743019104,0.0077763376757502,-4.793502807617188,-3.6053466796875,-4.611093521118164,-3.839238405227661,-3.289194345474243,0.1591439396142959,-6.464974880218506,2.117546319961548
5,-175.04434204101562,95.035888671875,-10.529560089111328,30.111875534057617,-8.9371919631958,11.398760795593262,1.5222861766815186,10.734454154968262,-7.145826816558838,0.5520802140235901,-9.943053245544434,5.831484794616699,-11.842056274414062,9.872340202331545,-2.364607334136963,-2.091991186141968,-1.255171537399292,-4.323240280151367,-6.473879814147949,-5.237573623657227,1.4926837682724,-1.3168580532073977,2.028440475463867,0.5542391538619995,-7.127154350280762,1.92008376121521,-4.080819606781006,7.008358001708984,-5.744647979736328,-2.7901391983032227,-2.742661237716675,1.9831961393356323,-3.354065179824829,-4.359881401062012,-4.681485176086426,-2.011934995651245,-5.574892044067383,-0.5871320962905884,-4.2159037590026855,-0.4906596839427948
5,-179.14068603515625,95.89676666259766,-10.630763053894045,27.487106323242188,-10.007596969604492,10.094715118408203,0.6742535829544067,11.673417091369627,-5.763312816619873,-1.4194639921188354,-8.378302574157715,5.008591175079346,-11.747735977172852,10.303242683410645,1.1298279762268066,-0.266995370388031,-0.576884388923645,-3.0522539615631104,-5.910141468048096,-6.121457099914551,1.0151737928390503,-0.4505636990070343,2.3993072509765625,-0.3991602659225464,-6.494282245635986,2.2860043048858643,-2.807652473449707,6.371633529663086,-6.338496208190918,-2.0319149494171143,-1.3657777309417725,1.2039475440979004,-4.475934982299805,-3.5805389881134038,-3.272646427154541,-1.7961031198501587,-6.709266662597656,0.4862472414970398,-3.266380071640014,-0.8878557682037354
5,-161.9117431640625,78.4509506225586,1.4036654233932495,42.33339309692383,-1.0445294380187988,6.407533645629883,0.3893374800682068,13.87815284729004,-13.133806228637695,-1.424832463264465,-0.1738923341035843,2.263563871383667,-10.50512981414795,8.777387619018555,-8.357556343078613,1.3641799688339231,-2.5119259357452397,1.2598047256469729,-1.4980597496032717,-6.4657301902771,8.433796882629395,-5.9270758628845215,-1.136674880981445,2.7906672954559326,-4.728490829467773,0.8984026312828064,-1.159509539604187,2.878995656967163,0.5759546160697937,-0.3305405080318451,4.2741312980651855,-1.7257882356643677,-1.4045968055725098,0.7856210470199585,-2.4379279613494877,0.17142353951931,-3.9802401065826416,1.8663870096206665,-6.591749668121338,0.7461029887199402
5,-154.45849609375,83.36003112792969,0.941074550151825,40.31258010864258,-3.9214375019073486,4.247171401977539,-1.8350597620010376,9.511703491210938,-13.540450096130373,-2.653512477874756,-3.090240240097046,3.365934371948242,-10.897461891174316,4.036672115325928,-8.884560585021973,1.7910422086715698,-1.6821290254592896,-0.8991520404815674,-1.6504396200180054,-6.225059509277344,5.428183555603027,-4.060394287109375,-1.4395759105682373,3.171517372131348,-3.898258924484253,2.488586187362671,-1.4156756401062012,3.064345121383667,-1.6034969091415403,1.0684741735458374,1.873728632926941,-1.9000346660614011,-1.2757607698440552,0.5999709963798523,-3.38044810295105,-1.7325875759124756,-4.06021785736084,-0.0302047505974769,-7.36783504486084,0.1774709820747375
5,-153.9050750732422,83.8839111328125,0.130965769290924,37.7166633605957,-3.958308696746826,4.189319610595703,-2.3333547115325928,8.672800064086914,-12.31893539428711,-2.172837018966675,-3.1655478477478027,5.179797649383545,-12.502188682556152,2.1066718101501465,-7.594664573669434,1.1018308401107788,-1.6989405155181885,-1.6186630725860596,-1.4056004285812378,-7.178775310516357,4.627903461456299,-3.2606751918792725,-1.2630953788757324,4.076018810272217,-2.7071938514709477,3.295344591140747,-1.8536978960037231,3.098524808883667,-2.574711322784424,1.866674542427063,1.7065874338150024,-2.692080497741699,-2.2267024517059326,-0.0782996416091919,-3.782998561859131,-3.481841802597046,-4.6899003982543945,0.1628262251615524,-8.166248321533203,0.1756628304719925
5,-157.9325714111328,83.75538635253906,-0.5183550715446472,36.06339263916016,-4.4581685066223145,4.755929470062256,-1.2053029537200928,9.10574722290039,-10.590608596801758,-0.5792561173439026,-2.884642601013184,5.070916652679443,-13.35191535949707,4.504424095153809,-5.825564384460449,-0.0005585995968431,-2.042498826980591,-2.05556321144104,-1.5538069009780884,-8.024055480957031,4.724280834197998,-3.556901454925537,-0.546221137046814,3.000046491622925,-3.0716700553894043,2.350271701812744,-2.757723093032837,4.030010223388672,-2.6348493099212646,0.4045191407203674,1.9764931201934812,-2.4995391368865967,-1.9445363283157349,-0.968415915966034,-4.176576137542725,-3.9463205337524414,-4.438477993011475,1.7309114933013916,-6.236354827880859,0.9496191143989564
5,-168.47097778320312,90.16947174072266,-2.2226195335388184,33.843528747558594,-4.686729431152344,6.272520065307617,0.6268913149833679,8.024155616760254,-9.755627632141112,1.8087109327316284,-2.9049460887908936,3.476771116256714,-15.05506992340088,7.47593879699707,-3.280090570449829,-1.1139158010482788,-2.712381362915039,-2.6920371055603027,-2.0218000411987305,-5.658565998077393,3.3596692085266118,-1.9650287628173828,1.9528605937957764,3.1835451126098637,-2.923520803451538,1.5334047079086304,-4.982038021087647,3.073815107345581,-3.654144048690796,-0.8779374361038208,0.5449756979942322,-1.7803027629852295,-2.4247610569000244,-1.8811479806900024,-4.39687442779541,-4.776298522949219,-4.04923152923584,2.707748889923096,-4.708853244781494,0.7501152753829956
5,-185.57818603515625,97.70709991455078,-4.507565498352051,28.63422966003418,-4.331037998199463,7.698968410491943,-0.3418125808238983,7.936673164367676,-10.040520668029783,2.645670175552368,-3.356920957565308,4.046969413757324,-13.526999473571776,6.188436985015869,-3.242327928543091,-2.13683557510376,-2.920754909515381,-1.505488038063049,-1.2753616571426392,-3.856168031692505,2.146040678024292,0.4848867356777191,1.679334044456482,2.1571381092071533,-2.1810476779937744,1.9093797206878664,-5.978590965270996,2.6008453369140625,-5.43281888961792,-0.4202871024608612,-0.7055641412734985,-0.2759050726890564,-3.372745513916016,-1.760922074317932,-4.242589950561523,-4.684726715087891,-4.013717174530029,1.9739391803741453,-4.160130023956299,0.9485962986946106
8,-369.8790283203125,101.22441864013672,-36.54932403564453,6.0424394607543945,3.1162805557250977,5.788722515106201,0.9457349181175232,17.57341194152832,8.891057968139648,17.59737205505371,-1.7112462520599363,11.210907936096191,7.846984386444092,7.090786933898926,1.481218338012695,7.0956549644470215,3.387864589691162,2.762834072113037,0.1889910101890564,15.199021339416504,-0.8502869606018066,-1.485892415046692,-3.136869430541992,-3.0059010982513428,-7.949265480041504,-2.6851422786712646,-4.998411178588867,7.5396552085876465,0.1772245317697525,-2.3317482471466064,-4.826550006866455,10.073830604553224,-1.4929516315460205,2.7857515811920166,0.1977799236774444,4.927229881286621,-3.4008238315582275,-0.5025831460952759,-1.1878159046173096,5.017162322998047
8,-370.3518371582031,102.06089782714844,-36.67189025878906,3.9483935832977295,3.138145446777344,6.238132476806641,1.0630528926849363,18.06956672668457,8.917559623718262,17.686277389526367,-1.6926302909851074,11.136004447937012,8.886774063110352,7.935668468475342,1.1420480012893677,6.637496471405029,3.771644830703736,2.1101808547973637,0.0609941631555557,14.687341690063477,-0.8411690592765808,-1.0889464616775513,-2.9615132808685303,-2.837761878967285,-7.7286858558654785,-2.794405937194824,-5.051519393920898,8.124175071716309,0.4515933096408844,-2.4072866439819336,-5.04518985748291,10.325424194335938,-1.7320541143417358,2.6951398849487305,0.2168928831815719,4.973068237304688,-4.108401298522949,-0.8658818006515503,-1.228615641593933,5.062301158905029
8,-371.1858825683594,101.75267791748048,-36.0464096069336,3.7439606189727774,4.437854766845703,6.5443434715271,0.597381591796875,18.621850967407227,9.323857307434082,18.244787216186523,-1.5826077461242676,11.175251960754396,9.832727432250977,8.307693481445312,0.8035793304443359,6.577211856842041,4.328579425811768,1.6866698265075684,0.1383612751960754,15.098641395568848,-0.7240782380104065,-1.4302239418029783,-3.092147827148437,-2.3956732749938965,-6.848954677581787,-3.073785781860352,-4.992630958557129,8.717549324035645,0.8063826560974121,-2.561469793319702,-5.3695454597473145,10.096845626831056,-1.8343513011932373,2.5745465755462646,0.3606822788715362,4.824490070343018,-4.163650989532471,-1.265588641166687,-1.3232135772705078,5.261106491088867
8,-319.6932067871094,121.99095916748048,1.279148817062378,18.44610595703125,8.55756664276123,0.1724248230457306,6.442188262939453,6.323379993438721,3.141091823577881,20.71187973022461,5.663791656494141,8.278875350952148,3.280062437057495,-1.584675669670105,-1.3027218580245972,1.7656265497207642,-6.211227416992188,8.505444526672363,6.542453765869141,13.288912773132324,-0.6395547986030579,6.103883743286133,0.3950170576572418,4.6260666847229,-5.229711532592773,0.5801405906677246,1.17004656791687,8.437007904052734,4.03762149810791,5.688040733337402,0.8835572600364685,4.702170372009277,0.2390671372413635,6.604075908660889,6.002542495727539,7.874709129333496,6.68958854675293,4.840805530548096,-1.5570619106292725,2.860595464706421
8,-321.3910827636719,121.88321685791016,0.236283540725708,17.497154235839844,7.982931137084961,-0.6970258951187134,4.691729545593262,6.882915496826172,1.9277037382125852,20.118423461914062,5.252887725830078,8.209839820861816,1.3542132377624512,-2.1198177337646484,-2.769537687301636,0.8737327456474304,-6.994621276855469,8.24169635772705,5.768978595733643,13.155855178833008,-0.8395103216171265,5.991916656494141,-0.0606132894754409,4.7442498207092285,-5.448189735412598,0.4140939116477966,0.4996269047260284,8.460992813110352,3.454328775405884,5.764087677001953,0.6863322854042053,4.877626419067383,-0.5255529284477234,7.523037910461426,5.383156776428223,8.174104690551758,5.889876365661621,5.093851566314697,-1.309181809425354,3.2833237648010254
8,-321.73956298828125,122.48625183105467,-0.4481492340564728,17.57773208618164,8.127063751220703,-1.7267221212387085,4.7868733406066895,7.232079029083252,1.48368239402771,19.364974975585938,5.391473293304443,9.213634490966797,1.2394428253173828,-2.125999212265014,-2.361287832260132,0.6068242788314819,-7.746572971343994,8.13762092590332,5.490772247314453,12.975866317749023,-0.8028157949447632,6.421266555786133,-0.1945588588714599,4.419780254364014,-5.195808410644531,0.3572098016738891,0.4984924793243408,8.56067943572998,3.1326382160186768,5.098188400268555,0.4775756597518921,4.936973571777344,-0.1467623859643936,7.899634838104248,4.786552906036377,7.702768802642822,6.204452991485596,5.612004280090332,-1.248757004737854,2.69221568107605
8,-321.1895751953125,122.67444610595705,-0.1996033936738968,18.281200408935547,8.16265869140625,-1.6923907995224,4.889715671539307,7.103045463562012,1.5784449577331543,19.31326103210449,5.143971920013428,9.980019569396973,2.472986221313477,-2.286806583404541,-2.1719744205474854,1.3526198863983154,-6.93670129776001,7.941045761108398,5.325644493103027,13.433414459228516,-0.8740444183349609,7.079160213470459,-0.0301195923238992,4.369760513305664,-5.243106365203857,0.6724564433097839,0.0188704915344715,9.155524253845217,3.5746407508850098,4.686870098114014,0.2255380600690841,4.2755126953125,0.3032728135585785,8.678292274475098,4.792763233184815,7.899359226226807,7.144428253173828,5.900695323944092,-1.0991251468658447,2.756097316741944
8,-320.8919677734375,123.52318572998048,-0.3861946165561676,17.46959114074707,8.59326171875,-0.7643735408782959,5.120173931121826,7.291008472442627,2.027377128601074,19.30369758605957,5.301805019378662,10.336813926696776,3.642033338546753,-1.7427515983581543,-2.1066362857818604,1.8168144226074217,-6.547245979309082,8.255334854125977,6.0230393409729,13.19270133972168,-1.1395303010940552,6.482831001281738,0.1108090057969093,4.970373630523682,-5.211407661437988,0.6058502197265625,-0.666563868522644,9.691367149353027,4.363661766052246,5.045333385467529,0.3836779296398163,4.555894374847412,0.6573158502578735,8.817695617675781,4.666385173797607,7.94998025894165,7.412318229675293,6.23662805557251,-0.9319018721580504,2.8479909896850586
8,-321.0965881347656,124.07250213623048,-0.8115167617797852,16.23172378540039,7.8741774559021,-1.2867177724838257,4.696993827819824,7.471205711364746,1.7764599323272705,18.01497459411621,5.224242687225342,10.331151008605955,3.1961727142333984,-1.6257073879241943,-2.160891056060791,0.7607885599136353,-7.590192794799805,7.571894645690918,5.626080989837647,12.645386695861816,-1.2138546705245972,6.188873291015625,0.6139810681343079,4.865690231323242,-4.95083475112915,0.1731927841901779,-1.3008644580841064,9.013594627380373,4.558816909790039,5.205711841583252,-0.1005169674754142,4.250058650970459,1.0003594160079956,8.57666015625,3.611365795135498,6.83370304107666,7.755618095397949,6.759068965911865,-0.9019057154655457,2.5638270378112797
