fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-349.9967346191406,222.58724975585935,27.334142684936523,3.025459051132202,5.994128704071045,16.73847007751465,22.76733016967773,16.79204750061035,9.87417697906494,0.0420307852327823,-0.490384966135025,-5.762876987457275,-4.8232197761535645,4.57667350769043,7.638482570648193,6.2493085861206055,4.537103176116943,4.443570613861084,-2.079867124557495,-5.955891132354736,-5.889426708221436,-5.134059429168701,0.6730212569236755,-1.2498458623886108,-6.9098286628723145,-5.324767112731934,0.9204487204551696,6.741010665893555,2.074047327041626,-4.714398384094238,-4.537374019622803,-3.472773313522339,1.3615918159484863,4.952367305755615,0.9455391764640808,-5.048024654388428,-9.076057434082031,-6.872641086578369,-1.9862807989120483,1.0636041164398191
5,-348.40850830078125,223.04298400878903,26.43606376647949,0.5506925582885742,4.742701053619385,16.50743865966797,23.689727783203125,16.87401580810547,9.73320484161377,0.0299265868961811,-0.5184964537620544,-5.468032360076904,-5.225436210632324,4.733715534210205,8.563735961914062,6.049063682556152,3.835555076599121,4.044003009796143,-1.4028348922729492,-5.242380619049072,-6.167665481567383,-5.336375713348389,0.9974792003631592,-0.8200166821479797,-6.633777618408203,-5.48856782913208,0.6329626441001892,6.796516418457031,2.848485946655273,-4.079895496368408,-5.1676926612854,-3.722586154937744,2.404101848602295,5.30996561050415,0.4498230516910553,-4.619988918304443,-8.188220024108887,-7.605715751647949,-2.8108158111572266,1.4129728078842163
5,-347.9999694824219,221.1676788330078,28.24015045166016,0.8723493218421936,4.479646682739258,16.26158905029297,23.516189575195312,16.281648635864258,10.353418350219728,1.4096009731292725,-0.5610438585281372,-6.282738208770752,-6.326967239379883,4.645382404327393,8.519234657287598,5.7966718673706055,4.497344970703125,4.375136375427246,-1.4397529363632202,-5.388169288635254,-6.3721184730529785,-5.5180535316467285,1.482534646987915,-0.4741075038909912,-6.881370067596436,-4.895286083221436,1.157145619392395,6.439139366149902,3.192786693572998,-3.316268920898437,-5.1367597579956055,-4.224628448486328,1.6122400760650637,5.312647342681885,0.8777207136154175,-5.246840476989746,-8.642311096191406,-8.00078010559082,-3.846930503845215,0.276762843132019
5,-345.5912780761719,218.9527130126953,27.68746566772461,3.750479221343994,3.8431570529937744,17.059898376464844,22.97371482849121,16.152833938598633,10.942814826965332,1.765532374382019,0.7455641627311707,-6.920470714569092,-6.874385356903076,4.172859191894531,8.204208374023438,6.801592826843262,5.314702987670898,4.077024936676025,-2.3320651054382324,-5.050144672393799,-6.727382183074951,-6.7591094970703125,0.6982784271240234,-0.9751632809638976,-6.1648359298706055,-3.615212440490722,1.3775687217712402,5.9593682289123535,3.380510091781616,-3.1944968700408936,-5.196087837219238,-4.055188655853272,1.042186260223389,4.935342788696289,1.0581533908843994,-5.087618827819824,-8.86469841003418,-7.988162517547607,-4.281099796295166,-1.033991456031799
5,-393.0435180664063,178.45706176757812,-63.268184661865234,-29.829309463500977,20.80923843383789,-10.512310981750488,-17.358394622802734,1.884310603141785,5.523229122161865,4.625939846038818,10.051297187805176,8.14736557006836,2.3800482749938965,5.784591197967529,4.154344081878662,3.800891637802124,7.151402950286865,3.332405567169189,1.2620668411254885,3.5043387413024902,3.9994943141937256,3.2542524337768555,3.0443813800811768,2.651756525039673,3.282949686050415,3.0878705978393555,0.6595125198364258,0.5021554231643677,1.0114679336547852,0.2206094115972519,-0.8295480012893677,-0.9431856274604796,-1.1370718479156494,-1.9673197269439695,-1.4881243705749512,0.0171200316399335,-0.4678729176521301,-2.572150468826294,-2.3351986408233643,-1.9064183235168457
10,-134.2907257080078,102.60313415527344,-27.12838363647461,-0.9333871006965636,6.666256427764893,6.480637550354004,8.569860458374023,6.451124668121338,-12.01541519165039,15.428719520568848,-1.6738351583480835,0.9715664386749268,6.769927978515625,-0.4176077842712402,-1.0731135606765747,8.670949935913086,-1.2232155799865725,9.58604907989502,-4.968966484069824,3.0205888748168945,-3.686542510986328,5.263217926025391,-0.6313731074333191,3.1601717472076416,-0.3935928642749786,4.49329948425293,-3.0229623317718506,3.4392826557159424,-3.309584140777588,1.6144421100616455,-0.8942453265190125,2.3900368213653564,-2.141263961791992,2.908529043197632,-2.4800710678100586,2.311847686767578,-2.106020927429199,3.0373926162719727,-1.5097423791885376,2.303928136825561
10,-139.9096221923828,105.23731994628906,-28.19927024841309,-3.0367026329040527,5.287622928619385,5.32588529586792,8.298909187316895,6.854727745056152,-12.388822555541992,15.879002571105955,-4.006470680236816,1.2081048488616943,5.336186408996582,-0.3461370766162872,-1.1635721921920776,8.359180450439453,-2.0822250843048096,10.146355628967283,-5.548532962799072,3.1249196529388428,-4.441049098968506,3.1566741466522217,-2.633568286895752,3.2413249015808105,0.3812488615512848,4.750496864318848,-3.631032943725586,2.5611133575439453,-4.913031578063965,0.0380964539945125,-2.665921688079834,1.8576865196228027,-2.093871831893921,3.7792255878448486,-1.8215372562408447,2.3129327297210693,-2.3872690200805664,3.199592113494873,-0.4249531626701355,2.032496929168701
10,-139.6442108154297,103.98657989501952,-47.56632614135742,-4.6348652839660645,3.0779685974121094,11.074825286865234,14.059344291687012,5.002202987670898,-9.879920959472656,14.808134078979492,-2.2097373008728027,2.619859218597412,-2.7436399459838867,-1.3694143295288086,1.9230338335037231,11.243622779846191,0.2990476191043854,6.523830413818359,-6.001815319061279,4.130125522613525,-3.662668943405152,1.4145668745040894,-0.5159611105918884,4.436180114746094,1.4281320571899414,4.6106133460998535,-2.9912805557250977,3.297366142272949,-0.9129257798194884,2.019082307815552,-0.9869651198387146,2.3991899490356445,0.2356716394424438,4.244951248168945,-1.6373509168624878,1.4441440105438232,-0.7428796887397766,4.658839702606201,-1.0996812582015991,1.9230235815048216
10,-124.72006225585938,98.42008209228516,-50.00089263916016,-15.351865768432615,0.0313703045248985,7.844444274902344,16.997556686401367,8.052001953125,-9.61582851409912,16.71274757385254,-0.460661917924881,1.66257643699646,-3.483967065811157,-4.123763561248779,2.998266220092773,11.066049575805664,0.0960101559758186,7.761378765106201,-7.519048690795898,3.444913148880005,-3.761393785476685,0.2412746399641037,-0.9008861184120178,4.078821659088135,1.4938817024230957,6.059218883514404,-4.625486373901367,2.836993455886841,-0.9862266182899476,1.9831387996673584,-1.884880304336548,1.1770811080932615,-0.3649534583091736,3.808389186859131,-1.9945188760757449,1.3882769346237185,-0.7835231423377991,4.916228294372559,-0.9993540048599244,0.2607574164867401
10,-104.23907470703124,90.82969665527344,-45.9375228881836,-21.91988182067871,0.1457668989896774,4.685170650482178,18.243803024291992,9.921894073486328,-10.364299774169922,17.85418701171875,-1.0967738628387451,3.3128979206085205,-3.09818434715271,-4.656922817230225,1.905936360359192,12.500834465026855,-0.8625652194023132,8.136932373046875,-7.078367710113525,3.748078584671021,-2.533151626586914,-0.0956714525818824,-0.2371966391801834,3.5234529972076416,1.482141375541687,6.862878322601318,-4.669096946716309,2.399574518203736,-0.7546682357788086,1.9157299995422363,-1.547036051750183,1.1927902698516846,-0.4239588975906372,4.128647327423096,-1.53229820728302,1.36538565158844,-1.94138777256012,3.713831663131714,-0.959987223148346,-0.5268834233283997
10,-74.39872741699219,86.02214813232422,-41.02854537963867,-24.079790115356445,1.805003046989441,3.5965335369110107,14.327857971191406,10.24093532562256,-12.412870407104492,16.646303176879883,-4.785253524780273,1.3118040561676023,-2.118687868118286,-4.925989627838135,-1.3993288278579712,12.03081512451172,-0.9802405834197998,8.11817741394043,-4.685622692108154,4.070369720458984,-1.287257194519043,0.6632033586502075,0.270624428987503,3.997676134109497,0.7051288485527039,7.005981922149658,-2.644903898239136,2.722756862640381,0.2092633843421936,2.006779909133911,-0.2622010409832001,1.085771560668945,-0.2142389267683029,3.4114770889282227,-1.270069599151611,0.4639096856117248,-2.766296863555908,2.1735780239105225,-0.661179780960083,-0.2619320154190063
10,-67.52227783203125,102.8452606201172,-55.22529983520508,-21.79177665710449,-2.173511266708374,4.815500259399414,13.437655448913574,12.058646202087402,-12.59368896484375,14.716996192932127,-5.834101676940918,-0.4999231398105621,-3.467037439346313,-7.168181896209717,-1.5678277015686035,12.063037872314451,0.5749760270118713,8.955595016479492,-4.584551811218262,5.194602489471436,-0.8637577295303345,1.076460838317871,0.1423199623823166,5.047360897064209,0.8339571952819824,7.595878601074219,-1.4599547386169434,2.776962757110596,-0.0710509642958641,2.099349975585937,-0.7942478656768799,0.5734143257141113,-0.5200842618942261,3.738726377487183,-1.422823786735535,1.0336886644363403,-3.146926164627075,2.565637826919556,0.0898216813802719,-0.5934617519378662
10,-81.03836059570312,117.86973571777344,-77.74606323242188,-17.20216178894043,-12.458741188049316,6.822327136993408,19.88657569885254,17.738967895507812,-11.565998077392578,14.013739585876465,-2.0328128337860107,2.1165904998779297,-5.572015285491943,-12.459012985229492,1.977522611618042,14.572598457336426,3.040592908859253,11.740029335021973,-5.197174072265625,7.037627220153809,-0.4589888751506805,-0.281505823135376,-0.9584874510765076,5.013570785522461,0.6458061337471008,8.116132736206055,-1.975545883178711,2.9122352600097656,-0.1588426232337951,2.623740196228028,-0.8272227644920349,0.5681037902832031,-0.3553017973899841,5.23030424118042,-2.380641222000122,2.7426884174346924,-3.199488401412964,4.126742362976074,1.7944269180297852,-1.3447765111923218
10,-83.13066864013672,109.15213012695312,-90.34933471679688,-15.796951293945312,-22.702617645263672,9.721613883972168,23.87645721435547,24.685693740844727,-11.425312995910645,14.911150932312012,1.807964324951172,4.002053260803223,-6.217146873474121,-17.256223678588867,3.222274780273437,16.42275047302246,2.949878215789795,13.83620262145996,-5.155554294586182,8.08838939666748,-1.1297591924667358,-3.2686927318573,-3.744860410690308,3.654531478881836,0.493509978055954,8.290621757507324,-2.452021837234497,2.4225244522094727,0.4782504141330719,2.6773698329925537,-2.019587993621826,-1.1232138872146606,-0.9718389511108398,5.274919509887695,-2.208552122116089,2.3640401363372803,-2.7991716861724854,4.619087219238281,3.2223520278930664,-1.5286309719085691
10,-101.02489471435548,102.38978576660156,-80.774169921875,-14.06553840637207,-22.230661392211918,3.8292837142944336,19.862564086914062,29.912487030029297,-4.318674564361572,15.043527603149414,-2.1532371044158936,1.143161654472351,-2.4118425846099854,-12.73792552947998,3.106299877166748,14.554442405700684,1.4446187019348145,12.95987033843994,-1.6162601709365845,5.923797607421875,-3.3610126972198486,-1.898999571800232,-2.0654847621917725,1.537489652633667,-0.3823234140872955,5.293121337890625,-1.6647933721542358,1.2916820049285889,0.0631589069962501,1.2092691659927368,-2.883835792541504,-1.3862144947052002,-1.930763363838196,2.893417835235596,-2.403911590576172,0.3688625395298004,-2.06653380393982,2.333105564117432,2.230630397796631,-1.0681133270263672
10,-125.16514587402344,87.48660278320312,-61.92061996459961,-17.054777145385742,-12.5010404586792,8.914833068847656,14.572288513183594,16.617698669433594,-12.756647109985352,13.184959411621094,-1.4986519813537598,3.820405960083008,-2.5738725662231445,-4.699576377868652,4.899170875549316,10.098220825195312,1.143462061882019,9.705936431884766,-4.813531398773193,6.023829936981201,0.7957760095596313,-0.5865600109100342,-1.0224391222000122,0.8152252435684204,-3.1194779872894287,4.0397138595581055,-3.3709988594055176,1.6113324165344238,-1.184125304222107,1.6461656093597412,-2.3745687007904053,-0.7273255586624146,-2.8323843479156494,1.8704618215560915,-3.3778913021087646,0.3782344162464142,-2.0345849990844727,1.0366780757904053,1.4241167306900024,0.865755558013916
10,-123.15979766845705,90.86955261230467,-58.09899520874024,-24.019466400146484,-12.365227699279783,2.54043197631836,7.63253927230835,9.02443504333496,-8.848750114440918,17.833724975585938,-3.993650197982788,-1.381149411201477,-7.816715240478516,-4.171894073486328,5.248327732086182,8.399455070495605,2.0335841178894043,8.878549575805664,-6.265151500701904,3.2123613357543945,2.591038703918457,-1.687917709350586,-3.324401617050171,-0.451250284910202,-3.183220386505127,3.67026686668396,-4.359069347381592,1.4778506755828855,-1.9050874710083008,0.8858980536460876,-3.104706287384033,-2.097938060760498,-2.5250205993652344,0.857722282409668,-2.789759397506714,0.2164075523614883,-2.2277753353118896,0.8597636818885803,-0.123165413737297,0.7638111710548401
10,-138.918212890625,104.1308135986328,-29.27353286743164,-2.005384922027588,4.295161724090576,7.600356578826904,9.17581558227539,6.3103508949279785,-14.474724769592283,15.338266372680664,-4.9067206382751465,2.7303338050842285,5.741134643554688,0.1729706823825836,-1.398071050643921,5.795691013336182,-3.716351270675659,8.337845802307129,-4.051206588745117,4.257864952087402,-4.58052921295166,2.5565104484558105,-3.247605562210083,2.783864736557007,-0.0746789425611496,3.3440968990325928,-4.044244289398193,2.782923698425293,-3.99745774269104,0.1039505004882812,-3.410372495651245,1.486843228340149,-2.368139266967773,2.807547092437744,-1.3571654558181765,2.4864234924316406,-3.088053703308105,3.503248929977417,-0.2977505028247833,1.3364077806472778
10,-142.19212341308594,103.57056427001952,-30.900094985961918,-1.3732696771621704,-0.6385032534599304,4.595199108123779,8.583551406860352,6.529312610626221,-11.32430934906006,15.340569496154783,-3.268157720565796,3.1294891834259038,4.50515604019165,-0.2808932363986969,-0.5628060102462769,5.81079626083374,-3.923825025558472,7.925487518310547,-3.4770896434783936,4.870105266571045,-4.786006450653076,2.630408525466919,-1.843579649925232,3.519278049468994,0.0470667332410812,2.751892328262329,-4.001241683959961,3.537755012512207,-3.1806750297546387,1.3550162315368652,-3.4091155529022217,0.8669220209121704,-2.5103020668029785,1.957483530044556,-2.231639623641968,2.2307448387146,-2.6653084754943848,3.640366792678833,-1.5273922681808472,1.511124849319458
10,-135.73324584960938,106.10968780517578,-32.760986328125,-2.343040943145752,-1.530178189277649,5.0222907066345215,8.623213768005371,6.665327072143555,-9.562753677368164,16.723737716674805,-1.7459886074066162,4.165441036224365,2.430109977722168,0.7333723306655884,-0.6777622699737549,7.059823036193848,-2.7696568965911865,6.936480522155762,-4.524820327758789,5.328662395477295,-3.806672334671021,2.4108428955078125,-2.027132511138916,3.387043237686157,0.0379267558455467,3.4829609394073486,-3.442390918731689,2.201200008392334,-3.4352548122406006,2.059166431427002,-2.6578617095947266,1.193122625350952,-2.538557529449463,1.939138412475586,-2.276571989059448,2.0902321338653564,-2.826904535293579,1.8385182619094849,-2.5487289428710938,1.3291884660720823
10,-139.69839477539062,107.8891143798828,-32.96370315551758,2.362268447875977,3.040086269378662,11.927443504333496,10.377884864807127,5.584256172180176,-8.875601768493652,16.15195655822754,0.7430704832077026,7.244927883148193,2.2166643142700195,2.1384286880493164,-1.473472237586975,6.604458808898926,-3.062782287597656,6.037380218505859,-3.68562126159668,6.444325923919678,-1.6044747829437256,3.193650007247925,-2.2420337200164795,3.063067674636841,0.470509797334671,3.740798234939575,-2.19980263710022,1.9333006143569944,-1.834567070007324,2.9697024822235107,-1.142887830734253,2.929002523422241,-2.398122549057007,2.7903199195861816,-0.9812691807746888,3.213294267654419,-1.8393279314041135,2.569082498550415,-1.3864564895629885,1.7824620008468628
10,-152.97914123535156,107.58431243896484,-34.5950927734375,2.7120237350463867,4.353436470031738,15.825098991394045,11.634927749633787,4.190852642059326,-11.747690200805664,12.815353393554688,2.1713500022888184,9.582208633422852,1.064231514930725,1.112393140792847,-2.701496362686157,8.011615753173828,-2.829042196273804,5.738818168640137,-4.805938720703125,6.838158130645752,-0.9067713618278505,4.50067663192749,-1.7034982442855835,3.2063024044036865,0.2783019542694092,2.6394081115722656,-2.6303884983062744,1.6445289850234983,-0.8507306575775146,2.6850616931915283,-1.0441521406173706,3.1826093196868896,-1.4275397062301636,5.138361930847168,-0.2698147296905517,3.455363273620605,-1.306747317314148,3.728102207183838,-1.3579503297805786,1.6390026807785034
10,-163.04452514648438,107.3411102294922,-37.266021728515625,-1.297504425048828,3.229799032211304,14.460591316223145,11.262789726257324,4.262405872344971,-13.201335906982422,10.670254707336426,0.637868344783783,7.446274757385254,-0.6542507410049438,-1.1116307973861694,-2.507843255996704,9.310830116271973,-1.7489569187164309,5.208561897277832,-6.425260543823242,5.214232921600342,-1.5729846954345703,3.9898407459259033,-1.4178553819656372,3.3336164951324463,0.5039828419685364,2.827946901321411,-2.374324321746826,0.6673455834388733,-2.3403215408325195,0.8196457028388977,-2.2980411052703857,1.8563202619552608,-0.7888604402542114,5.780553340911865,-0.7022414803504944,1.4522347450256348,-2.621896982192993,2.222057819366455,-2.086463451385498,0.9085612893104552
10,-158.83590698242188,101.41747283935548,-35.64590835571289,-2.3521595001220703,6.008841514587402,13.883533477783203,9.72830295562744,4.036437511444092,-13.97878360748291,10.81690502166748,-0.990671694278717,5.564352512359619,-0.4230534136295318,-0.9937037825584412,-0.8066792488098145,9.126383781433104,-1.572313904762268,5.311201572418213,-5.750608921051025,4.333253860473633,-0.6441217064857483,2.607879638671875,-0.6496939063072205,3.757102012634277,2.155329942703247,3.878278970718384,-0.6912634968757629,2.14744234085083,-0.7963297367095947,0.4527727365493774,-2.1663312911987305,1.891676902770996,-0.1773198843002319,4.721408843994141,-1.001758694648743,0.2059946209192276,-2.929839372634888,1.7587357759475708,-1.300533413887024,1.555787205696106
10,-148.0046844482422,100.24126434326172,-40.43782806396485,-0.2640238106250763,6.112575054168701,13.534918785095217,10.583614349365234,3.1309735774993896,-12.647743225097656,12.438980102539062,-2.641488790512085,5.403936386108398,-1.6181340217590332,-0.0685101747512817,0.2053179442882537,10.269346237182615,-1.200587272644043,5.560832500457764,-5.586637496948242,4.128764629364014,-1.9184478521347048,1.6969372034072876,-0.4044342339038849,4.256556034088135,2.249147653579712,3.967275381088257,-0.9255498051643372,3.1758644580841064,-0.131428450345993,1.2705329656600952,-1.7977700233459473,2.3063855171203613,-0.0737330242991447,4.210231781005859,-1.1153442859649658,0.8724686503410339,-2.2097294330596924,2.9594528675079346,-1.3322230577468872,2.5512073040008545
9,-98.74400329589844,95.43975830078124,-7.900917053222656,12.322076797485352,-23.549379348754883,-1.8222663402557373,-12.796127319335938,9.205174446105955,3.642202854156494,13.414053916931152,-0.4527518153190613,1.8486394882202148,-16.37107276916504,-4.539918422698975,-11.895487785339355,2.4736461639404297,-6.4291605949401855,-0.5077453851699829,-3.213533401489258,2.748952627182007,-1.4273316860198977,1.9022216796875,-1.4525070190429688,2.884211778640747,-1.2145204544067385,-0.0004979392979294,-5.840037822723389,0.6925482749938965,-3.442420244216919,6.838216781616211,-1.0787049531936646,-3.8738820552825928,-7.338759899139404,0.2434988766908645,-2.151615858078003,1.041347622871399,-1.428743600845337,1.7172678709030151,-3.1146106719970703,2.189414978027344
9,-49.19841766357422,106.0976791381836,-5.813238143920898,15.626896858215332,-22.50427627563477,-2.01685094833374,-14.569600105285645,9.160562515258787,-0.0924469158053398,13.203980445861816,-6.230393886566162,-2.4393625259399414,-14.99742317199707,3.164961099624634,-12.144645690917969,2.6011159420013428,-4.443142890930176,-1.913668394088745,-7.848747730255127,-0.3777602612972259,1.9824806451797483,0.7810245752334595,-1.3285201787948608,1.41150164604187,-4.503074169158936,-1.5125651359558103,-4.408714771270752,3.5254547595977783,-5.634725570678711,0.374028593301773,0.4712728261947632,-0.7444724440574646,-9.488654136657717,-1.7647171020507812,-4.053687572479248,1.4757630825042725,-0.5757285356521606,1.857545495033264,1.8695495128631592,4.799435138702393
9,-47.1496696472168,103.96762084960938,-9.68962574005127,18.203044891357425,-18.78878593444824,2.8630988597869877,-13.705470085144045,10.8779935836792,3.748805046081543,13.845550537109377,-4.6736907958984375,5.56210994720459,-10.624700546264648,4.538451194763184,-15.105157852172852,1.2911489009857178,-5.33696985244751,-5.343864440917969,-8.322144508361816,0.10877525806427,-0.2695899605751037,1.5481553077697754,-1.061382532119751,2.908102512359619,-1.241830825805664,-2.9953339099884038,-4.511737823486328,3.135004758834839,-5.633970260620117,0.0026557790115475,-2.195919990539551,0.0426634214818477,-7.259620189666748,-0.4803597331047058,-2.9112415313720703,3.5640926361083984,1.7232993841171265,3.276359796524048,3.7348616123199454,7.037153244018555
9,-49.08050155639648,109.08496856689452,-3.4279959201812744,19.418458938598636,-22.484838485717773,-0.5512614846229553,-10.876385688781738,8.233240127563477,0.4527208507061004,12.809270858764648,-7.376262187957764,-1.900282621383667,-14.766780853271484,4.602048873901367,-10.610878944396973,2.119706869125366,-2.5683364868164062,-0.0583332702517509,-8.272525787353516,0.2792969346046448,4.881920337677002,5.370547771453857,-5.853644847869873,-2.7279343605041504,-7.148782730102539,-4.635834693908691,-5.0911970138549805,-2.3681480884552,-6.332888603210449,5.262648105621338,-4.056768417358398,-3.073389768600464,-2.2820053100585938,2.427583932876587,-1.0428719520568848,5.70363712310791,1.5991108417510986,2.564685583114624,-3.909130334854126,-1.8944497108459477
9,-52.06167602539063,102.10906219482422,-9.223104476928713,28.306642532348636,-19.394821166992188,4.087221145629883,-7.557390689849853,9.03424835205078,1.6254256963729858,13.223490715026855,-7.739493370056152,2.765469074249268,-11.108724594116213,-0.3051206469535827,-12.267948150634766,-2.3277747631073,-5.404134750366211,-1.9055455923080444,-7.495310306549072,-0.1842710524797439,3.3824448585510254,3.635719537734986,-4.64993143081665,-3.233180522918701,-5.3032097816467285,0.2831055819988251,-5.441229343414307,0.6905219554901123,-5.939461708068848,0.1189060136675834,-4.667169094085693,-1.1664661169052124,-8.994095802307129,-1.7968661785125732,-2.356827735900879,0.944003403186798,-0.7776722311973572,3.666959762573242,0.6911560893058777,3.059415102005005
9,-52.304237365722656,107.14505004882812,-6.347753524780273,24.480127334594727,-18.45969009399414,3.295785903930664,-8.241193771362305,10.656167984008787,1.7303919792175293,15.61471462249756,-6.5227227210998535,4.684676170349121,-9.378801345825195,-0.5802500247955322,-15.370197296142578,0.760554313659668,-2.998889684677124,0.9504701495170592,-5.300017356872559,-0.4843065440654754,2.1729636192321777,5.313361644744873,-2.6200509071350098,-3.0530638694763184,-6.532930850982666,-3.4644885063171387,-7.609915733337402,-0.0100139109417796,-6.054268836975098,2.138784408569336,-1.7352839708328247,-1.2684999704360962,-5.361878871917725,-2.0677194595336914,-3.662585735321045,1.663688898086548,-0.7097670435905457,1.5553934574127195,-5.666036605834961,0.7656404972076416
9,-49.716575622558594,109.81049346923828,-7.961456775665283,15.696632385253906,-23.006893157958984,0.1125812828540802,-13.287603378295898,8.322901725769043,-0.4209379553794861,11.444657325744627,-7.94468879699707,-1.513576626777649,-15.000574111938477,3.962319850921631,-10.601685523986816,4.3276472091674805,-2.599066972732544,-0.2215662598609924,-6.293447971343994,0.4990659356117248,2.479492664337158,0.4525322914123535,-1.935817837715149,0.3485925197601318,-3.7557506561279297,-2.845313549041748,-5.453860759735107,3.386289358139038,-6.196917533874512,-1.813729166984558,0.1664636433124542,3.7984869480133057,-8.0150728225708,-2.4242610931396484,-5.399665832519531,1.015084981918335,1.259953856468201,2.937055826187134,3.570507526397705,5.100289821624756
8,-316.0257263183594,158.0731964111328,51.233184814453125,27.820188522338867,11.196338653564451,16.68875503540039,23.445056915283203,-0.1068005859851837,-9.845699310302734,7.25637149810791,-5.971192836761475,-9.158899307250977,1.5172615051269531,2.462393283843994,-13.3152494430542,6.828472137451172,-1.4236838817596436,-8.367253303527832,-2.751133441925049,-1.359512448310852,-11.697342872619627,2.176935911178589,-3.5040557384490967,-4.45887565612793,-5.322115898132324,-1.2989078760147097,-10.470108032226562,-1.966252088546753,-4.800025463104248,-2.648465871810913,-1.6118417978286743,-0.7781484723091125,-6.730878829956055,0.5675968527793884,-6.360394477844238,-2.180556058883667,-2.892530918121338,-2.49692964553833,-4.715641021728516,-0.9319307804107666
8,-326.4317321777344,135.72171020507812,47.14662170410156,36.3093147277832,3.037100315093994,19.89745712280273,21.585712432861328,-0.3784482777118683,-1.2563225030899048,3.1589062213897705,-3.271944522857666,-5.870439052581787,-5.854877471923828,3.089905023574829,-14.640067100524902,4.988654613494873,-1.6093357801437378,-10.03262710571289,1.9164201021194456,1.802128314971924,-12.395424842834473,1.2681636810302734,-5.674839973449707,-5.111400604248047,-6.064082145690918,-0.982396364212036,-8.548295974731445,-0.4296324253082275,-3.8574378490448,-4.812137126922607,-3.802253246307373,0.3979935050010681,-6.498840808868408,2.0093882083892822,-7.076864242553711,-3.857577085494995,-3.805988550186157,-2.1619133949279785,-3.4818716049194336,0.6782057881355286
8,-310.3329467773437,166.4527130126953,61.24224853515625,33.103763580322266,8.958154678344727,12.232763290405272,15.277017593383787,-5.135424137115479,-11.47344207763672,5.067453861236572,-3.411489963531494,-7.846170425415039,2.173119306564331,3.624182939529419,-16.03212547302246,4.475133419036865,-2.551632165908813,-9.762161254882812,-2.141899585723877,-3.1483097076416016,-12.601771354675291,2.548475980758667,-2.243436813354492,-3.1075072288513184,-5.128569602966309,-0.7357766628265381,-10.533385276794434,-3.145625591278076,-5.322964668273926,-3.1048583984375,-0.6155263781547546,-0.8486725687980652,-9.020357131958008,0.7521985769271851,-4.569602012634277,-0.6822972297668457,-1.6476351022720337,-1.772599220275879,-3.5246477127075195,0.1998578161001205
8,-320.7558288574219,155.4689483642578,60.315391540527344,38.62983703613281,9.363863945007324,11.794570922851562,16.222904205322266,-4.613692760467529,-11.795135498046877,3.731421947479248,-5.219954490661621,-6.716187000274658,3.43034029006958,4.362757205963135,-16.593467712402344,3.880118370056152,-2.8315646648406982,-9.429094314575195,-1.8146439790725708,-1.389008402824402,-12.487801551818848,1.6664714813232422,-3.286133050918579,-2.5562140941619877,-5.009851932525635,-1.3709580898284912,-11.520177841186523,-1.8956873416900637,-3.969994306564331,-3.672975778579712,-1.9781004190444944,-1.206169843673706,-8.541839599609375,2.4126760959625244,-4.848762512207031,-1.5076555013656616,-1.5038087368011477,-1.2198355197906494,-4.166919708251953,0.2226717472076416
8,-92.21907806396484,-1.1113775968551636,-34.882598876953125,-28.271949768066406,-36.806034088134766,-1.731611728668213,7.256641864776611,4.471904754638672,-1.3285915851593018,-5.8503618240356445,-17.620481491088867,-11.988818168640137,-11.770550727844238,6.464405059814453,-0.5803035497665405,1.587929368019104,-6.356555461883545,-3.463268756866455,-9.499577522277832,0.2074797302484512,-2.57570219039917,7.264155864715576,-4.432187557220459,0.5741388201713562,-6.305500507354736,2.828651428222656,1.3062982559204102,2.2955095767974854,1.268235683441162,7.539639472961426,7.3759918212890625,8.436664581298828,5.264505863189697,5.957749843597412,-3.100648164749145,1.9508795738220213,2.1936047077178955,4.761058807373047,2.5413482189178467,1.750811219215393
8,-273.3811950683594,56.65208053588867,-50.64127349853516,-32.24247741699219,-41.31381988525391,-8.271564483642578,0.8816109299659729,4.623614311218262,-4.925837993621826,-7.179133892059326,-12.629682540893556,-5.111765384674072,-5.878777027130127,5.384708404541016,8.380476951599121,3.703600168228149,-2.8466596603393555,0.000333075528033,1.9385986328125,7.545486927032471,3.0451035499572754,5.650257110595703,1.257959485054016,3.304694414138794,1.5678138732910156,7.3439860343933105,4.3092875480651855,0.5492337942123413,-1.6394810676574707,4.457549095153809,2.103743076324463,2.353480339050293,-0.1159084811806678,2.473317146301269,-1.2516037225723269,3.44211220741272,2.528709173202514,5.574650287628174,3.147489309310913,3.259587287902832
