fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-440.0804138183594,147.5523223876953,14.476898193359377,2.990906000137329,29.3101806640625,27.64323616027832,18.62709617614746,20.574975967407227,16.648807525634766,7.090893745422363,9.41411590576172,14.27386474609375,9.22464084625244,2.143160820007324,1.773792743682861,7.01722526550293,11.540663719177246,7.368530750274658,-4.434054374694824,-11.183329582214355,-4.882725238800049,9.87698745727539,15.982659339904783,4.625142574310303,-2.3303794860839844,3.061044216156006,3.591793298721313,-3.56718111038208,-4.77921199798584,6.573329448699951,12.513331413269045,5.507123947143555,0.3535851240158081,1.2124061584472656,2.43135404586792,2.879784345626831,3.2452914714813232,2.6640100479125977,1.4082698822021484,-0.4853661060333252
8,-447.7787170410156,152.1671600341797,3.2987656593322754,-3.001583337783813,29.113622665405277,23.780075073242188,17.972854614257812,21.159603118896484,12.98469352722168,4.342769622802734,9.506505966186523,13.829551696777344,9.264185905456545,1.3822298049926758,-0.1017651408910751,7.903457164764404,13.066177368164062,7.674394130706787,-3.640591859817505,-12.530423164367676,-7.270928859710693,10.744269371032717,18.23911666870117,4.487381458282471,-4.031564712524414,2.5730483531951904,3.2451817989349365,-6.068267822265625,-5.777363300323486,8.378059387207031,12.893136978149414,3.5132241249084477,-1.033634901046753,1.0897798538208008,2.632188081741333,3.647707462310791,3.598337173461914,1.9370816946029663,0.9412367343902588,-1.0764070749282837
8,-457.33544921875,156.9120330810547,-3.674834966659546,-6.735839366912842,27.5117130279541,21.36057472229004,18.03321075439453,20.530460357666016,11.196566581726074,3.4214720726013184,9.345660209655762,15.2018461227417,10.05522918701172,1.6522610187530518,1.8823750019073489,10.530194282531738,15.685349464416504,10.180585861206056,-2.9509735107421875,-14.233922958374023,-9.494922637939451,11.008108139038086,20.180444717407227,5.68248462677002,-4.563656330108643,2.487333059310913,4.187404632568359,-7.534270763397217,-8.658944129943848,8.27140998840332,15.204683303833008,4.524003982543945,-1.491613507270813,0.8539410829544067,1.8787710666656492,2.868547201156616,3.347766399383545,1.6481759548187256,1.3107008934020996,-1.454623460769653
8,-478.9067077636719,170.90518188476562,-14.240448951721191,1.8304818868637085,16.006187438964844,21.79109764099121,20.242116928100582,15.889896392822266,10.01836395263672,2.4875988960266118,9.10203742980957,15.766798973083496,9.217188835144045,3.0601181983947754,3.27212142944336,9.583581924438477,15.510645866394045,12.477129936218262,-0.2231724858283996,-13.580963134765623,-10.958866119384766,8.387407302856445,20.76567649841309,7.944580554962158,-2.6755027770996094,2.2068119049072266,3.9424328804016113,-6.550151824951172,-9.444400787353516,7.324941158294678,15.230477333068848,6.337606906890869,-0.7994992733001709,0.6186590194702148,1.4350184202194214,2.689565420150757,4.679564952850342,1.991403341293335,1.328395128250122,-0.0719714760780334
9,-162.64878845214844,115.97034454345705,-31.527177810668945,0.1724634617567062,-15.74321174621582,4.0642266273498535,-14.895451545715332,-3.5765271186828613,-11.129764556884766,-4.292043209075928,-9.444485664367676,3.3363637924194336,-9.664522171020508,-1.4339511394500732,-3.852063179016113,-1.8368600606918333,-7.365097999572754,-2.6663599014282227,-6.330513000488281,-3.7171030044555664,-7.193854808807373,1.276434063911438,-5.609841346740723,-0.0319883301854133,-4.151502132415772,1.383513331413269,-4.702573776245117,1.8280237913131716,-0.3722914457321167,3.771801233291626,-3.1490750312805176,0.1001852601766586,-5.789391994476318,-0.6015141010284424,-4.779091358184815,0.4300521314144134,-2.636881113052368,0.2310604900121688,-3.208756446838379,0.116599902510643
9,-207.74688720703125,112.6151351928711,-30.01313591003418,-0.1015539467334747,-16.097929000854492,3.721645832061768,-10.02669906616211,-1.616863250732422,-11.338635444641112,-6.683156490325928,-10.24467945098877,5.100662708282471,-6.430280208587647,1.0898088216781616,-3.521480798721313,3.0028975009918213,-6.6250834465026855,1.7707382440567017,-2.3816921710968018,-2.367629289627075,-8.085378646850586,2.002774477005005,-3.6267435550689697,-0.0682085081934928,-5.740088939666748,-0.5464544892311096,-5.678637504577637,0.1711619198322296,-3.652111530303955,5.147190570831299,-3.455073833465576,-1.1250654458999634,-5.018166542053223,0.2945349514484405,-4.944359302520752,-0.4522998332977295,-2.421139001846313,3.3323121070861816,-1.816582441329956,-0.2097923010587692
9,-200.2766876220703,97.45050811767578,-20.126707077026367,-0.4966143071651459,-14.108675003051758,3.317021608352661,-9.866022109985352,-4.498276710510254,-9.737308502197266,-3.105140924453736,-8.800500869750977,2.246342897415161,-9.679635047912598,-2.98026704788208,-6.931684970855713,-0.9278879165649414,-7.927752494812012,-1.086591720581055,-6.500931262969971,-1.366471290588379,-6.018391132354736,0.4998965263366699,-5.154387950897217,-0.8499472141265869,-3.948758363723755,2.1894898414611816,-3.1983659267425537,3.806596517562866,-2.2741801738739014,0.7109431624412537,-3.625808715820313,2.0315725803375244,-2.64066743850708,1.187777400016785,-4.706022262573242,0.4463352262973785,-3.527228116989136,1.1905378103256226,-0.9749554991722108,1.1158193349838257
9,-197.7251434326172,108.38665008544922,-24.80004119873047,3.2993760108947754,-14.198848724365234,5.786945343017578,-7.856361865997314,-3.9539120197296143,-6.647734642028809,-2.5376408100128174,-7.864131450653076,1.4319336414337158,-8.661952018737793,-2.165109157562256,-5.881622314453125,0.0893709361553192,-7.2896552085876465,-0.6515588760375977,-5.894608020782471,-0.3666793406009674,-5.017708778381348,2.54003381729126,-4.900413036346436,-0.7413535714149475,-5.243437767028809,1.064510941505432,-2.879384279251098,3.593977451324463,-2.114915370941162,1.3248871564865112,-3.665409564971924,1.8633394241333008,-2.8886969089508057,1.0931293964385986,-3.8369719982147217,1.0061297416687012,-3.306272268295288,2.840702772140503,-0.3622340261936188,1.2711879014968872
9,-181.17784118652344,115.7506332397461,-28.18624687194824,5.075842380523682,-12.2733793258667,4.541005611419678,-14.924477577209473,-3.710427761077881,-5.506021022796631,-0.2094291746616363,-9.24870777130127,-0.4231542646884918,-9.30040454864502,0.1799310743808746,-5.379208087921143,-2.7510673999786377,-6.898244380950928,-0.6038842797279358,-6.210943222045898,-3.6277644634246826,-7.536369800567627,3.3080129623413086,-4.370353698730469,2.5051400661468506,-1.9135193824768064,2.176670551300049,-4.577032566070557,0.4110945761203766,-4.098252773284912,3.0130622386932373,-2.102322816848755,-0.5684900283813477,-7.694056034088135,-0.4016972482204437,-3.654473543167114,3.0584142208099365,-1.8083933591842647,1.638115167617798,-2.64595890045166,0.1467791944742202
9,-207.0389709472656,113.62518310546876,-24.401153564453125,4.248551368713379,-15.978989601135254,3.675327777862549,-13.002996444702148,-5.580345153808594,-5.660429000854492,-2.2199947834014893,-8.19289493560791,0.1308703124523162,-9.879813194274902,0.752691388130188,-4.824124336242676,0.4511819779872894,-6.521531105041504,-1.522907018661499,-4.963915824890137,0.9226903319358826,-5.596776962280273,-0.1497056931257248,-6.308692455291748,1.172090768814087,-3.5507571697235107,2.544327735900879,-3.601517677307129,3.541187524795532,-1.4844691753387451,0.8239084482192993,-3.694737434387207,2.2641520500183105,-3.595632553100586,0.8128893971443176,-5.019525527954102,-0.5172494649887085,-5.4258294105529785,-1.524008870124817,-1.0082324743270874,2.3156051635742188
7,-50.33732223510742,38.30936813354492,-21.18851089477539,32.299705505371094,-10.104923248291016,30.14884376525879,-11.375288963317873,23.083948135375977,-7.359260082244873,15.405718803405762,-8.36776065826416,9.56374454498291,-5.194621562957764,8.20862102508545,-4.083581924438477,6.138318538665772,-2.2850728034973145,1.7269928455352783,-2.665742874145508,0.758865237236023,-4.026060104370117,0.5150675773620605,-1.5143365859985352,2.4097275733947754,-2.6191155910491943,3.6198437213897705,-4.45205020904541,2.457261562347412,-2.361853837966919,1.8750505447387693,-3.388864755630493,0.8258251547813416,-3.677053928375244,-0.0144814141094684,-4.624610424041748,0.8478654026985168,-3.0203232765197754,0.727373480796814,-4.811034202575684,-1.053803563117981
7,-49.22532653808594,39.76506042480469,-19.572813034057617,31.83827781677246,-7.776181221008301,28.272085189819336,-13.709988594055176,21.71807289123535,-8.749170303344727,14.303750038146973,-10.570022583007812,8.48900318145752,-5.594465255737305,9.056583404541016,-3.858180522918701,5.541154384613037,-3.308481454849243,1.2113196849822998,-2.8274567127227783,2.00523042678833,-2.4155991077423096,1.0618840456008911,-2.7339680194854736,1.8915786743164065,-2.713850498199463,1.6889348030090332,-3.543935537338257,2.646862506866455,-0.7691333889961243,1.1577564477920532,-3.5698063373565674,-0.0033146461937576,-5.253026485443115,-2.01879620552063,-6.439355373382568,-1.0009729862213137,-2.544962167739868,2.774123191833496,-4.423713207244873,-1.0925161838531494
7,-46.03981018066406,39.76137924194336,-20.66214942932129,31.943574905395508,-8.969415664672852,28.48136711120605,-16.21643829345703,19.789506912231445,-8.596647262573242,14.874835014343262,-10.0823392868042,9.997210502624512,-3.666628837585449,8.396980285644531,-3.189417600631714,6.055798053741455,-3.1108217239379883,1.6896860599517822,-4.209491729736328,1.0718963146209717,-3.116506576538086,0.7814882397651672,-1.8784525394439695,1.7657495737075806,-5.02329158782959,2.434051036834717,-3.9825501441955566,3.524146795272827,-1.9690314531326292,1.223666429519653,-3.2418830394744877,0.9299713373184204,-4.428402423858643,0.4131442606449127,-3.627394199371338,-0.0386286079883575,-4.354060649871826,0.7150636911392212,-3.9445834159851074,-1.064830660820007
7,-29.7210636138916,37.84180068969727,-18.885154724121094,29.084566116333008,-8.644527435302734,30.455904006958008,-14.978313446044922,19.92012023925781,-9.932201385498049,12.0413179397583,-11.714269638061523,6.8424601554870605,-4.451130390167236,8.516000747680664,-3.745972871780396,5.662234783172607,-0.843298077583313,1.6596635580062866,-3.2077529430389404,-1.5677253007888794,-6.047881603240967,0.6720886826515198,-1.3301656246185305,3.1652870178222656,-3.21225643157959,1.9154250621795652,-5.630360126495361,0.2324556857347488,-2.210456371307373,1.2977451086044312,-2.373921155929565,0.4359646737575531,-5.377584934234619,-1.6053273677825928,-5.399786949157715,-0.0879501029849052,-3.3679747581481934,0.0798946544528007,-3.429710865020752,-0.0989160984754562
7,-21.79084014892578,38.26670455932617,-19.74294662475586,29.51472282409668,-9.001171112060547,30.344078063964844,-16.297998428344727,18.861055374145508,-10.027509689331056,14.150691986083984,-12.601887702941896,7.091017723083496,-5.483217716217041,7.843743324279785,-4.468225479125977,7.149465560913086,-0.7096486687660217,1.2175647020339966,-4.521389484405518,-1.0352237224578855,-4.935013294219971,2.3293886184692383,-0.8187714219093323,4.932504653930664,-3.444645881652832,2.4011495113372803,-6.27473258972168,1.2188338041305542,-2.0542685985565186,1.8958269357681277,-2.1425063610076904,2.349242687225342,-5.093772888183594,-2.531266689300537,-6.104555130004883,-1.8048040866851809,-4.674025058746338,0.6696974635124207,-2.8028550148010254,-0.747377336025238
7,-38.52373123168945,39.01945495605469,-18.55939674377441,29.54081916809082,-6.255197525024414,29.306596755981445,-17.905799865722656,19.568891525268555,-8.800729751586914,13.977245330810549,-12.681563377380373,7.184189796447754,-4.834582805633545,9.00583267211914,-3.0431909561157227,7.38144588470459,-2.390761137008667,-0.1438217908143997,-4.918500900268555,1.4963834285736084,-4.321799278259277,0.5399141907691956,-1.1303781270980835,4.240350723266602,-3.8289973735809326,2.992661952972412,-5.021626949310303,2.0046815872192383,-1.4703625440597534,0.6011115908622742,-4.484941482543945,0.552791178226471,-4.086565971374512,-1.833359241485596,-6.891531467437744,-1.6251474618911743,-3.879107236862183,0.2228826135396957,-4.4380316734313965,-0.5880754590034485
10,-177.20201110839844,59.52214813232422,-15.41692352294922,-16.520591735839844,-36.54649353027344,25.2253475189209,-38.470741271972656,21.534799575805664,10.192503929138184,26.175695419311523,-3.132110357284546,3.050652265548706,-2.368701696395874,6.17750358581543,-5.888652324676514,14.044567108154297,-6.508095264434815,8.568146705627441,-0.2034312635660171,-2.070566415786743,5.844135761260986,10.321423530578612,1.955469846725464,4.736739635467529,0.7515615820884705,4.078169345855713,0.2485570460557937,3.628426551818848,-2.225616455078125,0.6268389821052551,-4.62048864364624,3.074700832366944,0.4571474492549896,2.4999871253967285,2.610646724700928,-1.1902563571929932,3.697244167327881,0.1586047410964965,-0.8467628359794617,3.027876377105713
7,-192.0365753173828,115.18038940429688,-104.39147186279295,5.066249370574951,-27.45099449157715,0.7401110529899597,28.78118705749512,11.476512908935549,-14.395877838134766,6.486591339111328,18.23530578613281,3.157145500183105,-8.829951286315918,-4.215279579162598,3.69209623336792,-3.3178436756134038,-3.5963919162750244,-4.478806495666504,-9.310532569885254,8.874269485473633,-3.8859143257141113,-7.72482967376709,6.931160926818848,-0.6797950267791748,-0.6603152751922607,1.1683474779129028,-6.344326496124268,-1.7185531854629517,1.5516573190689087,5.4746503829956055,-6.878997802734375,0.3121565580368042,4.281746864318848,-0.1490963548421859,0.7026587724685669,0.8309912085533142,0.559350311756134,3.1582462787628174,2.3927788734436035,0.4681631028652191
8,-160.5165557861328,87.77987670898438,-94.53775787353516,-10.97634983062744,-18.13102531433105,56.81382369995117,44.59831237792969,12.385009765625,-8.554611206054688,11.890249252319336,-0.3474667370319366,-10.485885620117188,-7.153273105621338,20.051204681396484,0.4826909005641937,3.4484033584594727,7.462706089019775,1.7491616010665894,0.1570970863103866,5.838359355926514,-9.23305892944336,0.7668632864952087,3.925751209259033,4.423948287963867,6.134708881378174,0.5796076655387878,-7.049912929534912,2.389911413192749,0.1466108560562133,-1.4936100244522097,5.44160795211792,9.79343605041504,-4.706484317779541,-3.544541597366333,2.5829379558563232,3.344827175140381,0.4025681316852569,-0.0378248021006584,1.7264224290847778,2.336687564849853
9,-132.68270874023438,-5.302083015441895,12.116233825683594,20.28118896484375,10.806682586669922,19.173812866210938,6.665595054626465,-1.3378006219863892,7.181231498718262,2.0405538082122803,-4.398716926574707,-9.049431800842283,-12.198829650878906,0.258563369512558,-7.476575374603271,-0.8191467523574829,-14.256847381591797,-11.2724609375,1.6060117483139038,-9.788066864013672,-1.1839194297790527,3.238760709762573,-16.216527938842773,3.971511125564575,-6.5566582679748535,1.8073952198028564,-7.262181758880615,0.7136263847351074,-3.376791477203369,0.502393364906311,-3.9887852668762207,-0.693566083908081,-7.929571151733398,1.8846323490142824,-2.193264961242676,-1.2709629535675049,-0.5272548794746399,-5.949210643768311,-2.91039514541626,-1.2003804445266724
9,-149.2752685546875,-1.8733386993408203,5.930482864379883,20.337329864501957,9.953936576843262,20.217782974243164,7.364872932434082,3.1898722648620605,9.881940841674805,1.748813509941101,-3.2779712677001958,-9.153053283691406,-8.39640998840332,4.334120750427246,-8.267203330993652,-1.2853193283081057,-13.371116638183594,-12.674583435058594,3.043525457382202,-9.565573692321776,-3.257134199142456,2.774029016494751,-15.015419006347656,-0.5643236637115479,-9.207392692565918,3.2141098976135254,-6.812411785125732,-0.827007532119751,-2.137518882751465,-1.6183701753616333,-4.112477779388428,-0.7190157175064087,-7.9088311195373535,2.9771413803100586,-4.290122985839844,-3.549452066421509,-0.3922419548034668,-2.737978935241699,-2.198657274246216,0.899840772151947
9,-120.1745834350586,-8.450518608093262,14.00696849822998,22.37456512451172,2.529883861541748,18.05440330505371,3.492569923400879,-1.060639500617981,9.625874519348145,-1.0988357067108154,-1.231492280960083,-8.11669635772705,-11.286977767944336,5.799405097961426,-9.209342956542969,-3.411583423614502,-12.950957298278809,-12.061386108398438,3.8013761043548575,-12.647934913635254,-2.5183980464935303,2.9240682125091557,-15.722220420837402,1.354370355606079,-8.613548278808594,2.906454563140869,-4.164979457855225,-2.7083165645599365,-2.993563413619995,-0.2591611742973327,-3.768496036529541,1.5290173292160034,-8.325706481933594,2.7641639709472656,-1.957659363746643,-5.738421440124512,1.6866871118545532,-3.79840898513794,-3.819449424743652,1.4187946319580078
9,-104.65260314941406,-9.92874813079834,13.27104663848877,18.22818756103516,-0.072212241590023,13.224885940551758,2.00577712059021,-0.5717509984970093,9.729161262512209,1.5075467824935913,-2.825340747833252,-9.962517738342283,-12.177803993225098,2.5385475158691406,-10.728059768676758,-1.5465394258499146,-11.737175941467283,-13.933375358581545,3.263606309890747,-12.283809661865234,-3.836247682571411,3.7812581062316895,-15.958598136901855,2.251217603683472,-7.569096088409424,3.9893624782562256,-5.438905715942383,-2.0905439853668213,-3.888349056243897,1.1143393516540527,-1.26170551776886,0.906510293483734,-6.313245296478272,2.8157339096069336,-0.9619686603546144,-5.849973201751709,-0.0873713195323944,-5.115414619445801,-3.0470449924468994,1.274438738822937
9,-111.84822082519533,-4.860898494720459,11.432491302490234,14.689311981201172,0.8951959609985352,11.065508842468262,3.364641666412353,1.4619643688201904,8.7267427444458,0.445755660533905,-4.975561141967773,-9.98757553100586,-13.834698677062988,0.181669071316719,-9.29847526550293,-0.4514712393283844,-13.053154945373535,-14.803446769714355,2.963244915008545,-10.832693099975586,-3.5958166122436523,3.8423874378204346,-17.173933029174805,1.7121479511260986,-6.935426712036133,3.541567325592041,-5.729055404663086,-2.038846254348755,-3.77327036857605,1.5469664335250854,-2.730720996856689,1.0290783643722534,-6.869659900665283,3.3404576778411865,-1.6196026802062988,-7.001175403594971,-0.3220255970954895,-6.515386581420898,-3.025947332382202,0.7499465346336365
9,-115.59017944335938,-9.025897979736328,13.313093185424805,17.868383407592773,1.85918927192688,16.746334075927734,5.1000752449035645,2.070322275161743,6.652738094329834,-1.8803919553756716,-4.631282329559326,-9.921966552734377,-13.51183032989502,5.150009632110596,-9.408044815063477,-3.869823694229126,-15.348037719726562,-14.163800239562988,3.9006290435791016,-9.117605209350586,-1.3503646850585938,1.792449116706848,-19.38943099975586,2.69667911529541,-7.816953659057617,3.079174280166626,-4.87523078918457,-1.9411808252334597,-3.1883866786956787,1.7085726261138916,-4.664684295654297,1.0210697650909424,-10.141409873962402,3.5190112590789795,-3.4814348220825195,-7.761822700500488,0.5219500660896301,-7.218033313751221,-3.3141849040985107,0.7675584554672241
9,-103.8074188232422,-16.32415008544922,13.95911693572998,18.017520904541016,2.832573175430298,16.35971450805664,6.012502193450928,1.6931865215301514,1.4578393697738647,-1.2350949048995972,-5.125249862670898,-11.070043563842772,-12.332322120666504,7.82530403137207,-10.983622550964355,-7.88093900680542,-14.545243263244627,-12.257041931152344,3.4838755130767822,-8.414603233337402,-1.7308356761932373,-0.9090015888214112,-18.99979019165039,3.830924034118652,-6.557090759277344,1.1145178079605105,-5.619290351867676,0.9584105610847472,-4.358973979949951,1.405110239982605,-3.5918939113616943,-2.180290699005127,-10.296268463134766,2.613684892654419,-4.610879421234131,-6.56538724899292,-0.4088782668113708,-6.608043670654297,-2.379729986190796,-0.2968125641345978
9,-87.38150024414062,-14.12339973449707,11.371116638183594,11.801387786865234,1.4919408559799194,11.384889602661133,5.664915561676025,2.0695695877075195,-2.1215827465057373,1.2632585763931274,-8.455848693847656,-9.018599510192873,-11.955671310424805,4.619265079498291,-10.64680004119873,-6.254171371459961,-15.279685974121094,-10.056329727172852,4.821310997009277,-9.61890983581543,-5.11551570892334,-1.8392573595047,-15.7791109085083,4.676661968231201,-5.951636791229248,0.2048976719379425,-7.163342952728272,2.783254146575928,-6.6321539878845215,0.9235665798187256,-2.0682857036590576,-4.182609558105469,-6.501981258392334,1.4438124895095823,-5.0290303230285645,-5.952929496765137,-0.8607997894287109,-5.3504319190979,-3.0488147735595703,-1.387750506401062
8,-171.87606811523438,233.8041076660156,-103.36167907714844,4.70303201675415,20.125354766845703,-59.83636474609375,1.802012324333191,-4.623186111450195,-41.14445114135742,5.501055240631104,-7.252510070800781,-24.933351516723636,7.474261283874512,-11.223127365112305,-18.39873313903809,4.978546142578125,-13.413074493408203,-12.037944793701172,4.749272346496582,-10.42466640472412,-3.734188079833984,2.2989022731781006,-14.23735237121582,-0.9178652167320251,5.135902404785156,-10.829081535339355,-1.8142979145050049,0.6387144923210144,-9.63284397125244,-4.013862609863281,-6.210131168365479,-4.192897319793701,9.419925689697266,0.3007763922214508,-5.770930290222168,5.575416088104248,3.0324594974517822,-0.6205006241798401,0.2054833173751831,-3.273275136947632
8,-170.19549560546875,221.48165893554688,-95.53990936279295,1.9159778356552124,15.436861991882324,-57.63322448730469,2.2407920360565186,-1.8350356817245483,-37.00246047973633,3.010462522506714,-11.556998252868652,-28.582612991333008,3.6327133178710938,-11.327951431274414,-17.64612579345703,3.757299423217773,-12.658524513244627,-10.081953048706056,3.378448724746704,-17.08673095703125,-11.283897399902344,3.0491509437561035,-7.411437511444092,1.414109468460083,4.705568313598633,-8.32131576538086,-0.8845260739326477,-3.480806827545166,-12.605112075805664,0.6277917623519897,1.6770204305648804,-2.663752555847168,5.344257354736328,-1.432384967803955,-4.744331359863281,3.877228260040283,-1.7838644981384275,-1.7796638011932373,5.86615514755249,1.066049337387085
8,-170.7849578857422,221.6348419189453,-91.98114013671876,1.3037588596343994,19.79535675048828,-52.384307861328125,-0.2943649291992187,-3.9858531951904297,-36.558631896972656,3.354142189025879,-6.542464733123779,-22.83074760437012,2.8590521812438965,-14.16123867034912,-17.37135887145996,6.599926948547363,-10.919977188110352,-12.471912384033203,2.9333736896514893,-10.622408866882324,-5.108619689941406,3.7701923847198486,-10.1710844039917,-2.752133846282959,2.47857928276062,-7.933573246002197,-0.3925600349903106,-1.812839388847351,-11.081910133361816,-1.584346055984497,-0.6300414800643921,-2.2721283435821533,5.367591857910156,-1.6850004196166992,-4.172336101531982,4.329580783843994,-0.2319783568382263,0.0123592223972082,4.539552688598633,-1.3136093616485596
8,-166.55418395996094,234.8624420166016,-77.81231689453125,-0.6164699792861938,12.77302074432373,-53.04947662353516,3.504594326019287,0.7650411128997803,-36.509986877441406,0.1950099766254425,-6.667886734008789,-20.13666534423828,9.686429977416992,-4.751521110534668,-14.400345802307127,3.596376180648804,-13.632003784179688,-13.713106155395508,3.144385576248169,-12.497459411621094,-9.03480625152588,4.5001983642578125,-8.018087387084961,-4.233241081237793,2.302971363067627,-6.59038782119751,-0.3317039012908935,-1.702184796333313,-11.326148986816406,-0.2807101309299469,1.0130631923675537,-6.8792724609375,-0.1430002599954605,-2.28344202041626,-5.818206310272217,3.731759548187256,3.3507587909698486,0.5341972708702087,3.151473045349121,-1.024796485900879
8,-181.2489318847656,218.7486267089844,-70.94024658203125,2.578744411468506,14.926393508911133,-46.553466796875,3.3985800743103027,-2.9280447959899902,-36.21335983276367,0.9293729662895204,-5.967432498931885,-20.33443260192871,5.111423015594482,-9.635530471801758,-16.068653106689453,3.923346519470215,-10.789124488830566,-10.809057235717772,4.432051181793213,-8.059588432312012,-3.115952014923096,5.168920516967773,-10.636737823486328,-6.088502883911133,1.0805567502975464,-6.44353723526001,0.7130971550941467,-1.5538783073425293,-11.766616821289062,-1.4628660678863523,0.0968086346983909,-5.060700416564941,2.1153781414031982,-2.333425283432007,-6.236292839050293,2.8257815837860107,0.9259086847305298,-0.0961667522788047,4.593086242675781,-1.5294947624206543
8,-216.4657745361328,269.6517333984375,-94.9756851196289,13.83642864227295,28.120424270629883,-54.118011474609375,11.742633819580078,1.501848220825195,-38.93432235717773,8.895851135253906,-6.795756816864014,-23.5834903717041,11.992085456848145,-8.87300968170166,-13.779776573181152,12.64382266998291,-9.045818328857422,-7.54561185836792,9.675682067871094,-9.73038387298584,-3.111786127090454,3.7615811824798575,-16.31376075744629,-5.435185432434082,1.1292458772659302,-10.51087474822998,1.5621984004974363,-0.992569386959076,-12.046781539916992,1.7335312366485596,-0.3055380582809448,-6.542562484741211,3.4404070377349854,-4.16738224029541,-8.449662208557129,1.0277979373931885,-3.9120819568634033,-2.7149901390075684,2.464081048965454,-6.202896595001221
5,-229.18746948242188,120.39879608154295,-67.94344329833984,-49.58580017089844,-68.50701141357422,0.6501126289367676,-38.46873474121094,3.951355218887329,16.66543960571289,11.600322723388672,11.858723640441896,-16.540504455566406,-7.890625953674316,2.3549344539642334,-8.147871971130371,-0.7983703017234802,-12.750373840332031,-0.655558168888092,-8.903328895568848,-7.968512535095215,2.579536437988281,0.0058385352604091,1.5973113775253296,9.844182014465332,0.4505998790264129,1.7758467197418213,-3.046058893203736,1.53767192363739,-0.2651003301143646,-1.2090458869934082,-5.61827278137207,-5.609580039978027,-4.727766036987305,-8.56132698059082,1.628836989402771,-2.922119617462158,1.4470914602279663,-3.0368213653564453,-6.121743679046631,-0.6598548889160156
10,-80.1658706665039,46.83538818359375,-4.020974159240723,-25.92941665649414,-8.77362060546875,-23.280866622924805,-28.54522132873535,-4.995698928833008,-24.201807022094727,8.79479694366455,-26.197479248046875,1.8161360025405884,-19.57946014404297,-3.4998080730438232,-18.7714786529541,-2.2465968132019043,-17.397735595703125,2.455121755599976,-14.276375770568848,-2.96345853805542,-5.118191242218018,-4.378349304199219,-7.439241409301758,-6.270013809204102,-4.812390804290772,-4.714938640594482,-2.5218665599823,-1.740223407745361,-5.784476280212402,1.6601322889328003,-8.071295738220215,0.8123432397842407,-4.887174606323242,-1.6068655252456665,-5.452818393707275,-2.2983338832855225,-3.641422986984253,0.1383693069219589,-1.2382487058639526,-1.3366442918777466
10,-95.4613800048828,49.71645736694336,-5.663331985473633,-21.11997604370117,-6.945284366607666,-22.082674026489254,-30.346355438232425,-6.931177616119385,-25.927471160888672,6.9730634689331055,-26.95848846435547,2.644127368927002,-16.746904373168945,-3.544962167739868,-20.155651092529297,-3.3693935871124268,-17.128978729248047,1.6296972036361694,-14.505359649658203,-3.5823299884796143,-4.521662712097168,-2.699796676635742,-5.4750590324401855,-5.443065166473389,-3.478792667388916,-3.372220516204834,-1.2441222667694092,-1.3537033796310425,-6.512809753417969,1.569442629814148,-8.322505950927734,1.0481762886047363,-5.614410877227783,-0.2003968507051468,-6.0737128257751465,-1.6766071319580078,-3.360635280609131,-0.0559269562363624,-1.62059223651886,-1.6713855266571045
10,-118.11542510986328,40.96864700317383,-13.79922866821289,-13.179219245910645,-3.711657285690308,-20.236989974975582,-28.24081039428711,-4.595841407775879,-23.404865264892575,3.858126401901245,-27.188894271850582,-1.748673439025879,-18.041210174560547,-4.902312755584717,-21.11406517028809,-6.121823310852051,-14.556829452514648,-0.3141644895076751,-11.316876411437988,-5.7943854331970215,-3.356910228729248,-3.016685485839844,-4.075810432434082,-6.171367168426514,-4.066207885742188,-4.103209972381592,-2.598408937454224,-1.5614852905273438,-4.489986896514893,2.8504092693328857,-7.380314826965332,0.613679051399231,-7.123059749603272,0.9401952624320984,-5.979315757751465,1.5855650901794434,-3.2428295612335205,1.134412407875061,-1.0270756483078003,-1.0066475868225098
10,-137.11131286621094,47.79375457763672,-23.60076141357422,-11.612398147583008,-2.8046414852142334,-17.408496856689453,-20.900087356567383,-3.3888425827026367,-13.232904434204102,4.061312675476074,-22.12640953063965,-1.0127346515655518,-14.616687774658203,-1.0504281520843506,-18.273550033569336,-3.2993383407592773,-11.421927452087402,6.385074615478516,-10.738078117370604,-0.197617307305336,-3.791517972946167,2.8109872341156006,-4.614902019500732,-1.8626338243484497,-2.1368274688720703,-2.1435062885284424,-1.749589920043945,-2.407094240188598,-1.5241436958312988,1.9422014951705933,-5.908214569091797,1.2128639221191406,-6.293545722961426,2.9910144805908203,-5.367161750793457,3.325270175933838,-4.217120170593262,1.6062922477722168,-0.7086561918258667,1.5354758501052856
10,-182.70420837402344,29.300228118896484,-40.958194732666016,-6.00849199295044,-3.198512554168701,-14.15394115447998,-15.950407028198242,-1.5912070274353027,-10.459064483642578,1.665616750717163,-16.672365188598633,-2.8915390968322754,-10.627127647399902,-0.8961736559867859,-12.986322402954102,-2.589160442352295,-8.329204559326172,3.610379695892334,-9.563956260681152,-1.8807333707809448,-4.597412586212158,0.1108334511518478,-5.860997200012207,-2.5371735095977783,-4.119160175323486,-2.6081275939941406,-3.0930368900299072,-1.0919370651245115,-1.8021379709243772,2.0266106128692627,-4.628882884979248,0.4674813151359558,-4.832657814025879,2.1036434173583984,-5.80088996887207,2.097240209579468,-5.18799352645874,0.6837120056152344,-1.7766286134719849,0.5186202526092529
