fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-141.76290893554688,31.96116828918457,-29.81912612915039,-14.608500480651855,-7.038756847381592,-17.61020851135254,-20.8641357421875,-1.4098684787750244,-16.629281997680664,4.590694904327393,-21.64725685119629,-2.5683093070983887,-15.067818641662598,-2.7164340019226074,-15.559011459350586,-2.0856857299804688,-11.05946159362793,3.43122935295105,-10.297728538513184,-3.2277045249938965,-3.972790002822876,-2.474308013916016,-5.2404327392578125,-3.4225873947143555,-4.854252338409424,-4.506962776184082,-3.104156970977783,-0.3061583936214447,-3.31333327293396,2.188884258270264,-5.622903823852539,0.3060958087444305,-5.694034099578857,0.2073983699083328,-6.022960662841797,1.2304054498672483,-4.328369617462158,0.3740081787109375,-1.2239561080932615,-0.0609759502112865
10,-78.1670913696289,59.19475936889648,-5.014759540557861,-24.20784950256348,-10.09999656677246,-22.508146286010746,-29.95565414428711,-2.37695574760437,-23.14018440246582,8.850168228149414,-27.298173904418945,-0.788110077381134,-17.516435623168945,-3.2138912677764893,-18.709613800048828,-2.791577100753784,-14.583284378051758,4.171077728271484,-14.106624603271484,-5.744955062866211,-5.366006851196289,-3.191170692443848,-4.507241725921631,-6.483068943023682,-5.92316198348999,-5.703121662139893,-2.6620635986328125,-0.4434195160865783,-6.175510406494141,3.62612533569336,-9.306591987609863,0.2367354333400726,-7.431258201599121,-0.672800600528717,-5.236647129058838,0.7794567942619324,-1.928444266319275,-0.6165299415588379,-1.709965705871582,-2.370411872863769
10,-183.20327758789065,41.437286376953125,-3.920621156692505,-12.61713695526123,-5.3401360511779785,-14.094929695129396,-19.76066398620605,1.158791422843933,-21.22524642944336,3.468301296234131,-21.33650779724121,1.455891489982605,-11.450541496276855,-4.7839674949646,-11.92084789276123,1.766134262084961,-11.814249992370604,-1.5303701162338257,-11.641057014465332,-6.270725250244141,-5.666592597961426,-5.686420917510986,-7.120975017547607,-5.15279483795166,-6.811984062194824,-6.329498767852783,-3.7015533447265625,1.2120692729949951,-5.505936145782471,5.135594844818115,-7.993785858154297,-2.1112582683563232,-6.899574279785156,-2.8586673736572266,-5.735845565795898,0.6809823513031006,-2.508372068405152,-0.9005409479141235,-3.6414194107055664,-3.6542227268218994
10,-169.26736450195312,31.11852264404297,-0.6644018888473511,-13.735898971557615,-1.2180010080337524,-11.81374168395996,-21.42180061340332,2.406371831893921,-21.0853214263916,6.193711280822754,-18.55388069152832,3.232195377349853,-11.702106475830078,-4.978246688842773,-12.685507774353027,2.088259220123291,-14.878435134887695,-1.09431254863739,-13.80221176147461,-4.222884178161621,-7.428710460662842,-6.714871883392334,-8.61452865600586,-4.83927583694458,-4.955185413360596,-5.171902656555176,-4.719766139984131,-2.9690191745758057,-8.805014610290527,1.0145171880722046,-10.077519416809082,-2.181674003601074,-6.005366802215576,-3.9217097759246826,-5.477819919586182,-2.6078152656555176,-3.0253169536590576,-2.145641565322876,-2.7826404571533203,-5.309839248657227
10,-131.9860076904297,30.220014572143555,5.558953285217285,-23.942325592041016,-2.857388734817505,-16.558837890625,-24.352052688598636,4.432096004486084,-23.815452575683597,10.101914405822754,-19.793779373168945,3.842632293701172,-11.779277801513672,-2.367684841156006,-11.043062210083008,4.309724807739258,-14.757060050964355,-0.908419132232666,-13.567514419555664,-3.546550750732422,-7.634532928466797,-7.837820053100586,-10.421040534973145,-3.5713815689086914,-4.077124118804932,-3.778924226760864,-3.5487427711486816,-3.3933937549591064,-9.501500129699709,0.4828391671180725,-8.818883895874023,-2.394227743148804,-4.063217639923096,-5.016623973846436,-4.4476637840271,-3.756603479385376,-3.121718168258667,-2.614874839782715,-3.020923376083374,-6.1052350997924805
10,-168.30665588378906,29.3940372467041,-2.194509983062744,-16.50901985168457,-2.134601831436157,-13.31258773803711,-19.325084686279297,3.456686496734619,-19.141530990600582,7.677754878997803,-17.914920806884766,3.6273610591888423,-11.697931289672852,-2.884376049041748,-12.201860427856444,3.512802600860596,-11.591198921203612,-0.0066099222749471,-10.080767631530762,-2.956644296646118,-4.127486705780029,-5.268089771270752,-6.959532737731934,-2.574514627456665,-3.862548112869263,-2.670020818710327,-3.781865358352661,-1.8596783876419067,-8.498906135559082,1.067759990692139,-8.964613914489746,-2.0083160400390625,-4.852293014526367,-3.431370258331299,-5.929101943969727,-2.552950620651245,-3.0757153034210205,-2.0377066135406494,-3.775104761123657,-4.376713752746582
10,-129.151123046875,33.34771728515625,-20.9844970703125,-15.12629508972168,-3.578497648239136,-17.22478485107422,-24.380216598510746,-6.194615840911865,-21.139137268066406,2.207054615020752,-25.950035095214844,-3.076076030731201,-15.765949249267578,-3.145831346511841,-16.51754379272461,-4.275766849517822,-13.697508811950684,0.7673497796058655,-14.358749389648438,-5.117361545562744,-5.265676021575928,-1.7815089225769043,-4.963029384613037,-5.719182014465332,-4.451058387756348,-4.8755202293396,-2.493616104125977,-2.739229679107666,-6.184834957122803,1.113835096359253,-8.266324996948242,0.368674099445343,-7.152068614959717,1.3265377283096311,-6.756198883056641,0.702207088470459,-4.668716430664063,-0.4277752041816711,-1.2545228004455566,-0.876665472984314
10,-109.2016372680664,30.39750099182129,0.919568657875061,-25.886558532714844,-12.02676486968994,-23.565093994140625,-27.29645538330078,3.796149015426636,-26.376953125,7.243855476379394,-24.30441665649414,1.5640416145324707,-14.762971878051758,-4.754654407501221,-15.304610252380373,0.0056652114726603,-18.75279426574707,-2.0863757133483887,-14.37510871887207,-3.2326676845550537,-2.7497236728668213,-7.342400074005127,-8.4419584274292,-3.735926628112793,-7.086845397949219,-5.002373695373535,-5.241633415222168,-2.109379291534424,-11.215560913085938,3.161576986312866,-11.159302711486816,-3.1111271381378174,-3.588779926300049,-3.741600513458252,-3.355616331100464,-2.9771080017089844,-2.096412181854248,-1.8149694204330444,-2.026935577392578,-4.576314449310303
10,-134.8913116455078,35.39398193359375,-19.194448471069336,-10.712573051452637,-3.515701532363892,-18.04842758178711,-21.261873245239254,-3.525660514831543,-17.743350982666016,3.785228967666626,-20.102338790893555,-0.3620112538337707,-14.780617713928224,-3.605276107788086,-20.9642276763916,-3.982332229614258,-13.506929397583008,5.065142631530762,-9.349538803100586,0.0518056377768516,-2.9844837188720703,0.6580172181129456,-3.816998243331909,-4.047987937927246,-2.24361252784729,-2.891930103302002,-2.3672902584075928,-1.3055065870285034,-4.592702388763428,2.462333917617798,-6.813129425048828,0.7299048900604248,-5.97830057144165,1.871556282043457,-6.638979434967041,1.322133183479309,-5.240281105041504,-1.1040172576904297,-2.2775301933288574,0.252850592136383
10,-147.88638305664062,33.82764434814453,-22.687833786010746,-8.146016120910645,0.1987277418375015,-15.974908828735352,-19.47621726989746,-3.7114992141723633,-15.937593460083008,3.4657061100006104,-18.90571975708008,0.3902219533920288,-13.85067367553711,-2.4819583892822266,-19.024150848388672,-2.535706758499145,-11.389548301696776,3.200421094894409,-9.885194778442385,-0.856354832649231,-2.607091188430786,-0.4295216798782348,-5.480139255523682,-3.669291019439697,-3.2288317680358887,-2.039982318878174,-2.6639928817749023,-1.0200783014297483,-2.6455416679382324,2.6028199195861816,-5.886033058166504,-0.7274079918861389,-6.933565616607666,1.3846983909606934,-7.676834106445312,1.2968283891677856,-6.304800510406494,0.2567348480224609,-1.9850571155548096,0.2385539710521698
10,-100.13238525390624,32.775535583496094,0.4909500777721405,-19.88739776611328,-3.935635805130005,-22.968616485595703,-28.834667205810547,-3.457549810409546,-26.896411895751957,4.552858352661133,-28.447025299072266,-0.3943966925144195,-19.22060775756836,-4.872021675109863,-18.724409103393555,-4.34312915802002,-14.727680206298828,-0.7098748683929443,-10.516846656799316,-3.246690273284912,-1.812207579612732,-4.959348201751709,-8.295104026794434,-6.284385681152344,-6.649209976196289,-4.26807975769043,-6.403677463531494,-1.2258473634719849,-6.778942584991455,4.309779167175293,-10.14071273803711,-0.4755465686321258,-8.217103958129883,-2.977870464324951,-7.110739707946777,-0.5960219502449036,-6.284683704376221,-1.5649402141571045,-1.9608491659164429,-0.1821359992027282
10,-121.56812286376952,35.15409851074219,-12.927745819091797,-13.120072364807127,-3.6438372135162354,-19.527442932128903,-24.257028579711918,-4.068068504333496,-24.489734649658203,1.3669379949569702,-24.01060104370117,-0.4376229047775268,-17.93512725830078,-4.027730464935303,-19.146034240722656,-4.150356769561768,-12.910165786743164,0.3705845773220062,-10.404020309448242,-3.682533264160156,-3.312584400177002,-3.222066640853882,-6.058352470397949,-7.192191123962402,-5.902015209197998,-4.994115829467773,-3.811736106872559,-0.506800651550293,-3.722851037979126,4.33035135269165,-7.774539470672607,-0.2917867302894592,-7.95268964767456,-1.6957613229751587,-6.792349338531494,-1.0771422386169434,-5.299832820892334,-0.8021057844161987,-0.6515691876411438,-0.179360345005989
10,-124.82981872558594,32.91081237792969,-13.443974494934082,-13.363981246948242,-2.198489189147949,-18.07059669494629,-22.27758407592773,-3.789175033569336,-23.94145965576172,1.6563283205032349,-24.57613182067871,-0.8901095390319824,-18.146242141723636,-3.4631810188293457,-19.74405860900879,-6.027404308319092,-12.237945556640623,0.4316182732582092,-8.631067276000977,-4.887983798980713,-4.723782539367676,-3.963451623916626,-6.30118989944458,-7.16426420211792,-5.764833927154541,-4.109683990478516,-3.970593452453613,-1.1398944854736328,-4.376447677612305,4.395150184631348,-6.612566947937012,1.6622480154037476,-7.875598907470703,0.2267065495252609,-7.884424686431885,0.1922702193260193,-4.666690349578857,-0.1015795692801475,-0.9880210757255554,-1.0822032690048218
10,-106.42977905273438,54.56132125854492,-14.340529441833496,-21.731273651123047,-10.459699630737305,-23.367944717407227,-24.03023910522461,-5.7202467918396,-20.357139587402344,4.744179248809815,-22.611915588378903,1.3691210746765137,-13.997350692749023,-2.5539121627807617,-19.86897087097168,-5.871581554412842,-16.412111282348633,3.9584157466888423,-13.207536697387695,-1.4393177032470703,-4.966821670532227,0.8679217100143433,-6.983116149902344,-6.27403736114502,-4.494935989379883,-2.2734580039978027,-0.0731977224349975,-1.1123244762420654,-1.312473177909851,3.927536725997925,-4.326716899871826,4.285555839538574,-6.220066070556641,0.6388105154037476,-7.827287673950195,1.0887980461120603,-2.5225887298583984,0.9575302004814148,-3.284277439117432,-2.456087589263916
10,-143.1174774169922,17.3909854888916,-21.06694221496582,-14.25455379486084,-6.112662315368652,-20.329111099243164,-23.451229095458984,-1.855140328407288,-21.470600128173828,4.067094802856445,-21.33179473876953,-2.5651485919952397,-18.109769821166992,-5.615421295166016,-17.834854125976562,-4.685850143432617,-14.821829795837402,1.1017779111862185,-14.010653495788574,-2.029470205307007,-3.006397008895874,-2.3024699687957764,-6.908166408538818,-4.537981033325195,-4.185795783996582,-4.133152961730957,-4.234158515930176,-2.7850375175476074,-8.871275901794434,1.2946633100509644,-8.201116561889648,-0.576123833656311,-6.975777626037598,1.1407244205474854,-5.261036396026611,-0.5907554030418396,-5.764611721038818,-1.635361909866333,-1.4968795776367188,-0.8245787620544434
10,-90.26539611816406,21.71348762512207,1.5724471807479858,-26.96986198425293,-8.000505447387695,-24.02749252319336,-30.785314559936523,-2.123744487762451,-31.75465202331543,6.907583713531494,-27.75327682495117,-1.324437141418457,-20.404346466064453,-6.35891580581665,-18.013578414916992,-3.729714393615722,-18.79355812072754,-2.815725326538086,-13.590267181396484,-3.0164597034454346,2.017547845840454,-4.533752918243408,-6.492321491241455,-8.923286437988281,-5.979936599731445,-6.742404937744141,-6.857959747314453,-2.3315422534942627,-10.770368576049805,3.021549940109253,-10.773036003112791,-2.935605049133301,-6.232729434967041,-1.663434982299805,-4.321044445037842,-2.848590850830078,-6.402909755706787,-3.7158572673797607,-2.384453296661377,-0.7664932608604431
10,-93.01091766357422,23.672691345214844,5.851568698883057,-33.1920051574707,-9.021307945251465,-23.887954711914062,-30.18062973022461,0.1999954879283905,-33.0908317565918,7.341153144836426,-27.60977554321289,-1.6389836072921753,-19.68234634399414,-7.319365501403809,-17.56861686706543,-3.431503772735596,-17.37163543701172,-4.580249786376953,-12.643510818481444,-3.3539721965789795,2.76662826538086,-4.304439067840576,-5.848995208740234,-8.630789756774902,-6.145525932312012,-6.590950012207031,-6.585109233856201,-1.162543773651123,-10.687973976135254,2.273942708969116,-10.15302276611328,-4.055012226104736,-5.106180191040039,-3.1427009105682373,-4.127311706542969,-1.6911754608154297,-5.816356658935547,-3.5370705127716064,-4.439035415649414,0.2827367484569549
10,-141.49850463867188,32.404014587402344,-11.112469673156738,-7.600106239318848,-1.6057778596878052,-16.15966033935547,-22.352266311645508,-2.146901845932007,-21.82512664794922,3.128617763519287,-23.099851608276367,-1.066159963607788,-16.602148056030273,-5.291762351989746,-18.72966766357422,-2.74372935295105,-15.129658699035645,0.2477816492319107,-10.38046169281006,-3.1673946380615234,-1.5469690561294556,-2.407231330871582,-4.851430416107178,-5.85807991027832,-4.006702423095703,-4.336594104766846,-4.699530601501465,-1.659273386001587,-6.822004318237305,4.364015102386475,-7.523897647857666,0.1321994960308075,-6.717226028442383,0.0683648884296417,-5.439955711364746,-0.3830241858959198,-4.9033403396606445,-1.2432096004486084,-2.2456769943237305,-1.0894449949264526
10,-107.10770416259766,49.099266052246094,-6.514342784881592,-16.6856689453125,-6.230642318725586,-21.025903701782227,-25.48076820373535,-5.084485530853272,-24.615253448486328,4.956797122955322,-25.014095306396484,0.9415040612220764,-17.004993438720703,-2.5318260192871094,-20.3907527923584,-4.26539421081543,-18.171253204345703,-0.531369686126709,-13.269062995910645,-2.6868226528167725,-2.072188377380371,-0.4693304598331451,-5.905186653137207,-7.923812389373779,-4.189332485198975,-4.238394737243652,-1.70363450050354,-1.8889718055725095,-5.1871418952941895,4.147366523742676,-6.230230331420898,2.304011821746826,-6.877746105194092,1.2217307090759275,-6.347860813140869,0.1208256930112838,-4.533835411071777,-0.3156134188175201,-3.0601093769073486,-1.994136929512024
