fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-109.95491027832033,56.27465057373047,-12.370213508605955,-18.84955596923828,-9.510662078857422,-24.376359939575195,-26.84015655517578,-7.530634880065918,-22.65447998046875,4.791507244110107,-22.848533630371094,1.6725666522979736,-15.215567588806152,-0.9249495267868042,-18.995227813720703,-4.859279155731201,-17.437088012695312,-0.779687225818634,-14.26838207244873,-1.3144773244857788,-2.398473024368286,1.1563820838928225,-7.096385955810547,-6.645486831665039,-4.745352745056152,-3.645652532577514,-1.1122307777404783,-0.5953969359397888,-2.620180368423462,4.23171329498291,-4.624914169311523,2.9204776287078857,-6.0846757888793945,2.7401232719421387,-6.530082702636719,0.8066428899765015,-4.077332019805908,0.3585022389888763,-3.517433881759644,-2.0298352241516118
10,-124.26659393310548,48.910736083984375,-18.605567932128903,-17.545164108276367,-9.564330101013184,-23.94068145751953,-26.695199966430664,-7.637633800506592,-20.22995948791504,5.225337505340576,-21.62952423095703,0.5212235450744629,-14.62678337097168,-1.7480816841125488,-17.571340560913086,-4.680574417114258,-16.169626235961914,-0.2393767237663269,-13.74674129486084,-1.3015975952148438,-2.9042365550994877,0.7995147705078125,-6.510933876037598,-5.431519031524658,-3.5787410736083984,-2.696449279785156,-0.7438572645187378,-0.0999814271926879,-2.058033227920532,4.498162269592285,-3.859678506851196,3.515255928039551,-5.179365158081055,2.947455883026123,-5.275403499603272,0.9999402165412904,-3.744718551635742,0.6506720781326294,-2.9970943927764893,-1.962019920349121
10,-132.45883178710938,33.87553787231445,-18.66533470153809,-13.888006210327148,-6.446681499481201,-20.21060562133789,-26.10801124572754,-3.916177988052368,-22.207489013671875,2.720515727996826,-26.104398727416992,-4.187014579772949,-18.58563995361328,-5.563079357147217,-16.720844268798828,-3.0320065021514893,-13.975756645202637,-0.9268603920936584,-13.34477710723877,-3.58132004737854,-4.111192226409912,-4.641156196594238,-7.459900379180908,-6.493142127990723,-6.934025764465332,-5.4603447914123535,-4.949996471405029,-0.2659249603748321,-6.666252136230469,1.9453989267349243,-7.386695384979248,0.1799605637788772,-5.9221954345703125,-1.9121397733688357,-5.903258323669434,-0.7624310851097107,-3.5849342346191406,-0.0496840737760067,-1.3344810009002686,-0.1303401738405227
9,-362.4019470214844,91.09442901611328,-18.262283325195312,37.11411285400391,19.245080947875977,19.765079498291016,23.151784896850582,15.262162208557127,4.389678001403809,12.812573432922363,4.214859485626221,14.764275550842283,1.2501822710037231,8.055610656738281,0.1774841696023941,6.765504837036133,0.2228048741817474,3.3520522117614746,-1.3335176706314087,6.79916524887085,0.8864222168922424,8.66184139251709,-3.7448651790618896,3.877128839492798,-0.8353728652000427,6.702942848205566,0.6216759085655212,3.1719329357147217,-1.6610523462295532,2.2890946865081787,0.9005157947540283,4.29193925857544,-0.9922817945480348,1.6615968942642212,-2.5082712173461914,2.1017606258392334,-0.3691776692867279,1.896693229675293,-3.281707286834717,2.2258620262146
9,-378.07757568359375,117.43464660644533,-24.25529289245605,50.422630310058594,20.273874282836918,30.245868682861328,19.5513916015625,5.952789783477783,1.5577226877212524,8.270171165466309,-0.2613955736160278,10.057618141174316,-1.7812824249267578,-0.3056034445762634,0.2890876531600952,4.865775108337402,0.0256546325981616,1.7423584461212158,-1.7124748229980469,5.193870067596436,-3.698352575302124,1.3042875528335571,-5.778646469116211,0.433301717042923,-4.233473777770996,1.67244553565979,-1.6608426570892334,-1.7540360689163208,-6.689303398132324,1.3883942365646362,1.7389014959335327,2.6623880863189697,-4.42870044708252,-1.765087366104126,-1.6243430376052856,4.270926475524902,-0.2973785102367401,-1.3995524644851685,-5.544345855712891,-0.3366028368473053
9,-345.67730712890625,86.69966125488281,-19.365955352783203,38.39530944824219,21.540605545043945,19.99121856689453,23.186403274536133,11.93150520324707,4.837193489074707,12.540369033813477,7.333662033081055,13.959148406982422,1.5808409452438354,6.887079238891602,1.3179550170898438,8.678263664245605,1.6326812505722046,3.7381207942962646,-0.4443835616111755,7.907740116119385,1.8299604654312132,9.015918731689451,-3.760629892349243,6.389932155609131,-0.6071137189865112,7.321935176849365,0.2543556094169616,5.048063278198242,0.0525326579809188,2.7889292240142822,-0.1179301515221595,4.025049209594727,-1.608345866203308,2.8992764949798584,-1.549130082130432,1.3934502601623535,-1.4546732902526855,1.1439839601516724,-3.596585750579834,2.377528667449951
9,-348.5896301269531,96.0903549194336,-39.03595733642578,48.40443420410156,4.904427528381348,10.531404495239258,10.983851432800291,2.5484697818756104,12.00596809387207,3.753872394561768,4.464132308959961,11.876053810119627,3.167795419692993,6.725396633148193,4.456298828125,2.302851438522339,-3.4047956466674805,4.418795108795166,2.1538329124450684,7.0786614418029785,-6.97984504699707,5.594500541687012,-1.7233062982559204,4.246981620788574,-0.622832715511322,2.901496648788452,-1.311671495437622,-1.971133589744568,-4.241785049438477,2.5372307300567627,-0.242252767086029,0.6798524856567383,-3.936382293701172,0.5983940958976746,-3.527360677719116,4.14705228805542,-0.8317516446113586,1.7118312120437622,-3.3821420669555664,1.937385320663452
9,-365.33935546875,109.7905502319336,-42.04253387451172,42.79392623901367,12.054694175720217,21.01734733581543,12.029667854309082,-2.8234312534332275,7.845500469207764,9.394733428955078,-1.7531808614730835,11.067380905151367,3.683182716369629,7.553868293762207,1.240343689918518,7.815938949584961,1.5407541990280151,4.825704574584961,-4.255608081817627,1.230599284172058,-2.605243444442749,3.1571502685546875,-6.785539627075195,0.453730046749115,-2.3238370418548584,2.6853246688842773,-0.7702503800392151,3.968302011489868,-0.8206847906112671,3.187285900115967,-3.2937917709350586,0.4005820751190185,-4.04999303817749,0.2923400402069092,-3.526587724685669,-0.2829343974590301,-2.424928903579712,2.1761579513549805,-3.2833378314971924,2.1705660820007324
9,-335.2540588378906,103.55179595947266,-52.94699478149414,53.30820846557617,4.199435234069824,15.730409622192385,9.778193473815918,-6.25965690612793,9.485795974731444,0.8582994937896729,2.4443607330322266,20.476163864135746,7.574330806732178,4.668139457702637,-1.3337332010269165,4.77030611038208,-0.1910711675882339,5.161863327026367,-5.097766876220703,4.694319725036621,-6.246407508850098,6.207120895385742,0.4809852540493011,3.003662347793579,-2.622093439102173,-0.92999529838562,0.1123518720269203,0.2658270299434662,-3.0329349040985107,2.1813790798187256,-0.0282000936567783,2.4250688552856445,-3.7319998741149902,1.5014609098434448,-3.720893383026123,2.456104040145874,-2.4699530601501465,0.2995645999908447,-2.5158302783966064,-0.6074114441871643
9,-343.94415283203125,104.12539672851562,-47.26164245605469,53.359375,3.8189520835876474,15.444440841674805,10.775993347167969,-0.1994184404611587,12.130928993225098,7.291468620300293,3.731382608413696,11.763592720031738,0.0510724894702434,4.436310291290283,0.3299221992492676,5.964107036590576,-4.804348945617676,2.0490047931671143,-1.4705039262771606,3.9093596935272217,-5.0815253257751465,3.969099283218384,-3.1641862392425537,3.5317671298980717,-3.993211030960083,1.3806086778640747,-1.647978663444519,1.8776918649673464,-0.5104784369468689,3.7427706718444815,-3.197725772857666,3.0431697368621826,-2.253115177154541,3.109989643096924,-1.3566737174987793,2.912338733673096,-1.3443362712860107,1.4289757013320925,-2.4097228050231934,1.0554829835891724
9,-378.4319763183594,112.40652465820312,-43.03308868408203,50.92919158935547,2.629981517791748,12.23202133178711,5.808411121368408,4.379064083099365,10.305068969726562,9.857569694519045,2.316887855529785,11.446002960205078,3.175807476043701,3.844992637634277,-0.8755772709846497,6.921977996826172,-1.4902291297912598,8.053394317626953,3.1677284240722656,6.5437774658203125,-6.965362548828125,5.440410137176514,-2.736964225769043,4.689415454864502,-1.4817321300506592,2.6386680603027344,0.3415465652942657,-0.248439610004425,-0.8443577885627747,-0.8101415634155273,-2.920353412628174,2.9245316982269287,-2.2466495037078857,1.4826674461364746,-3.4786782264709477,3.0320029258728027,-2.8647103309631348,3.741864681243897,-3.731712818145752,2.3539297580718994
7,-344.9903869628906,99.17012786865234,-31.11026763916016,35.08670425415039,4.4693803787231445,-3.0345590114593506,11.643540382385254,5.097723484039307,-1.0396472215652466,1.337315559387207,2.664942502975464,-0.1354063153266906,-3.7294654846191406,3.425009250640869,-1.0990195274353027,5.186583518981934,6.324740886688232,14.600969314575195,5.953768730163574,4.146223068237305,-6.736281394958496,1.1053292751312256,-8.032276153564453,5.503576755523682,-2.671388864517212,-0.7118933200836182,-6.658030033111572,1.274067759513855,1.1203625202178955,0.6588296890258789,-7.799024105072021,-3.1615145206451416,2.327538251876831,11.069418907165527,3.766348838806152,6.651761054992676,-0.4611192047595978,-3.030484676361084,-9.50834846496582,-0.1246188804507255
7,-340.6546325683594,109.19278717041016,-38.47785568237305,25.68726348876953,-0.9628520011901855,1.2587077617645264,15.917657852172852,2.884029626846313,-2.713950157165528,1.543299913406372,-2.085218667984009,1.6087085008621216,-5.802923679351807,4.584203243255615,-1.1044529676437378,8.574676513671875,5.976242065429688,11.248212814331056,4.141593933105469,9.18783950805664,-2.3338191509246826,0.8357448577880859,-7.73167610168457,3.604801177978516,-1.341882824897766,-0.0612576864659786,-6.271966934204102,0.4022369384765625,3.152837038040161,5.081206321716309,-6.661410331726074,-7.036086082458496,-0.6414855122566223,9.2835111618042,2.888301372528076,7.658081531524658,2.0373334884643555,-4.230229377746582,-13.348834991455078,1.0388332605361938
7,-351.9349365234375,88.4687728881836,-40.25419235229492,39.92173004150391,4.295495510101318,-7.370358467102051,26.84279060363769,3.122849702835083,-8.601615905761719,1.3275655508041382,2.239780902862549,-2.4894039630889893,-2.9483208656311035,5.135421276092529,-4.300295829772949,5.473773002624512,-1.522313117980957,8.641424179077148,1.5180234909057615,12.568404197692873,-0.7815147638320923,7.613883972167969,-4.235406398773193,1.0718353986740112,1.6241352558135986,1.4763239622116089,-3.462250232696533,0.808860182762146,-0.5705543756484985,1.9022536277771,-3.869375705718994,-2.8831796646118164,-6.351865291595459,0.9506199955940248,0.3983510732650757,7.107929706573486,-2.120044231414795,-1.5385149717330933,-2.675644874572754,3.585439443588257
7,-355.2920837402344,103.4173355102539,-33.10633850097656,34.995784759521484,1.815590262413025,3.788621425628662,5.862906455993652,-0.3568480312824249,-3.886723041534424,-0.9135844707489014,-3.5588936805725098,-0.0541905649006366,-7.35633659362793,7.723145961761475,4.057243347167969,11.29763412475586,9.0201997756958,9.999338150024414,-1.4615358114242554,-2.4585723876953125,-13.75368309020996,-0.2970552444458008,-7.206888675689697,0.4145048260688782,-10.2597074508667,-3.677354097366333,-5.0192484855651855,3.056583404541016,-1.3973830938339231,0.6919726729393005,-3.216064214706421,5.999629497528076,4.637398719787598,3.161410093307495,-4.146656513214111,2.2738168239593506,-8.606856346130371,-8.767603874206543,-9.028365135192873,4.972657203674316
7,-391.7195129394531,126.24983978271484,-41.5320930480957,26.81688690185547,0.8452063798904419,6.44766902923584,15.969918251037598,8.738737106323242,2.640669345855713,-3.69220757484436,1.8812841176986692,1.0228073596954346,-5.700489521026611,4.614171504974365,2.370737314224243,1.5605766773223877,-6.533934116363525,4.908872604370117,-2.7926597595214844,-2.187630653381348,-3.637162685394287,5.675326347351074,-7.812261581420898,1.9336210489273071,1.216838002204895,-0.3889777958393097,-7.565027713775635,7.139753341674805,7.070789337158203,-0.3540380895137787,-9.215694427490234,3.4734857082366943,3.094916343688965,4.133304119110107,-1.4466090202331543,2.947401762008667,-5.951248645782471,-5.489826679229736,-4.128011226654053,5.722592830657959
7,-339.43975830078125,77.22773742675781,-36.13903045654297,42.84421920776367,-23.77608108520508,-12.7810640335083,27.081764221191406,-8.41567325592041,-6.435046672821045,13.79623317718506,-9.740191459655762,-0.6114559173583984,-1.1221367120742798,1.587717890739441,6.821033000946045,6.6359968185424805,-0.0470040068030357,6.64719820022583,2.036247730255127,-0.2517532706260681,-0.341889888048172,7.171667098999023,-8.529609680175781,3.9935460090637207,-5.130098342895508,-1.966050148010254,-3.5538034439086914,1.8545507192611692,-2.408141613006592,2.2426791191101074,3.615058183670044,3.702763080596924,-0.6237444877624512,7.282270431518555,3.5261318683624268,1.7854691743850708,-2.7970919609069824,3.8462862968444815,-3.4571261405944824,-1.5799463987350464
7,-297.7458190917969,102.95336151123048,-37.63008499145508,27.692737579345703,-1.129825472831726,4.800621509552002,10.268011093139648,2.765873908996582,-0.1130683347582817,-0.9574705958366394,-2.419572353363037,-3.9228947162628174,-9.955801010131836,5.250557899475098,-1.1518962383270264,5.280120849609375,-4.090706825256348,4.3274431228637695,-6.794466972351074,1.7900032997131348,-8.69593620300293,1.9866409301757808,-8.157785415649414,2.2927095890045166,-4.78499698638916,-0.8182422518730164,-2.51453185081482,2.7453885078430176,-3.970998525619507,-4.154879570007324,-7.572999477386475,1.1935323476791382,2.74781346321106,7.984667778015137,1.7994295358657837,3.550969123840332,-5.40524435043335,-1.2970929145812988,0.965811014175415,9.41966152191162
7,-337.209716796875,116.19126892089844,-45.74678421020508,25.86445426940918,-10.779693603515623,-1.2860444784164429,21.816556930541992,1.0790271759033203,-0.97822368144989,11.041008949279783,-3.603327512741089,-6.148478031158447,-1.2967146635055542,6.708109855651856,0.4471973776817322,10.563602447509766,2.569423198699951,2.6577742099761963,-2.627280712127685,1.858114242553711,-6.599155426025391,2.3353779315948486,-9.691858291625977,3.942315340042114,1.4248154163360596,2.891886949539185,-4.752574443817139,4.434215068817139,1.0105613470077517,-1.5358797311782837,-9.179689407348633,3.2086026668548584,5.005290508270264,7.040064334869385,0.4177625179290771,4.177521705627441,-5.709551811218262,-6.44186544418335,-3.1681771278381348,7.247989654541016
7,-307.7366638183594,84.12918090820312,-26.636987686157227,36.31327819824219,3.5220701694488525,-0.044557586312294,8.204052925109863,9.101096153259276,-2.802197933197021,-1.1021385192871094,0.4483917653560638,3.517493486404419,-8.222014427185059,-3.573382377624512,-5.552834510803223,0.3824529945850372,-0.0890182107686996,15.805399894714355,4.063432216644287,1.9677573442459104,-8.004436492919922,-0.3274815678596496,-7.378796577453613,5.938118934631348,3.795743942260742,0.8117310404777527,-13.349020957946776,-0.0032106314320117,4.619720935821533,2.460202217102051,-11.756048202514648,-3.310994863510132,3.81611704826355,9.065332412719728,0.6892445683479309,3.518076181411743,2.053429126739502,1.147224187850952,-12.070664405822754,-5.3266448974609375
